candidate_recipe	candidate_current_status	source_neighbor_count	incoming_semantic_action	scope_context_mode	incoming_scope_action	factor_gate_status	rescue_decision	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	conditional_literal_reading_de	surface_or_occurrence_prediction
OT+AIR+DY	ABSENT	2	K	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	L_AIR_RIGHT_FALLBACK	CLOSE:K	FOCUS:OWNER<-AIR	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	K	STATEMENT_SCOPE_INHERITED__SAME_HEAD	K	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	L_AIR_RIGHT_FALLBACK	FOCUS:K<-AIR|CLOSE:K	NONE	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	OK	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	L_AIR_RIGHT_FALLBACK	CLOSE:OK	FOCUS:OWNER<-AIR	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	OK	STATEMENT_SCOPE_INHERITED__SAME_HEAD	OK	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	L_AIR_RIGHT_FALLBACK	FOCUS:OK<-AIR|CLOSE:OK	NONE	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	P	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	L_AIR_RIGHT_FALLBACK	CLOSE:P	FOCUS:OWNER<-AIR	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	P	STATEMENT_SCOPE_INHERITED__SAME_HEAD	P	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	L_AIR_RIGHT_FALLBACK	FOCUS:P<-AIR|CLOSE:P	NONE	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	R	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	L_AIR_RIGHT_FALLBACK	CLOSE:R	FOCUS:OWNER<-AIR	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	R	STATEMENT_SCOPE_INHERITED__SAME_HEAD	R	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	L_AIR_RIGHT_FALLBACK	CLOSE:R	FOCUS:R<-AIR	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	S	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	L_AIR_RIGHT_FALLBACK	CLOSE:S	FOCUS:OWNER<-AIR	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	S	STATEMENT_SCOPE_INHERITED__SAME_HEAD	S	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	L_AIR_RIGHT_FALLBACK	FOCUS:S<-AIR|CLOSE:S	NONE	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	SH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	L_AIR_RIGHT_FALLBACK	CLOSE:SH	FOCUS:OWNER<-AIR	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	SH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	SH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	L_AIR_RIGHT_FALLBACK	FOCUS:SH<-AIR|CLOSE:SH	NONE	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	T	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	L_AIR_RIGHT_FALLBACK	CLOSE:T	FOCUS:OWNER<-AIR	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AIR+DY	ABSENT	2	T	STATEMENT_SCOPE_INHERITED__SAME_HEAD	T	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	L_AIR_RIGHT_FALLBACK	FOCUS:T<-AIR|CLOSE:T	NONE	NONE	DANACH · BAHN · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	CH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:CH	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	CH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:CH<-AL|CLOSE:CH	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	CHD	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:CHD	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	CHD	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CHD	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:CHD<-AL|CLOSE:CHD	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	K	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:K	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	K	STATEMENT_SCOPE_INHERITED__SAME_HEAD	K	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:K<-AL|CLOSE:K	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	OK	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:OK	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	OK	STATEMENT_SCOPE_INHERITED__SAME_HEAD	OK	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OK<-AL|CLOSE:OK	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	P	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:P	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	P	STATEMENT_SCOPE_INHERITED__SAME_HEAD	P	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AL|CLOSE:P	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	R	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:R	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	R	STATEMENT_SCOPE_INHERITED__SAME_HEAD	R	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:R<-AL|CLOSE:R	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	S	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:S	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	S	STATEMENT_SCOPE_INHERITED__SAME_HEAD	S	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:S<-AL|CLOSE:S	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	SH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:SH	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	SH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	SH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:SH<-AL|CLOSE:SH	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	T	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:T	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AL+DY	OBSERVED	1	T	STATEMENT_SCOPE_INHERITED__SAME_HEAD	T	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:T<-AL|CLOSE:T	NONE	NONE	DANACH · ZIELORT · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	CH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:CH	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	CH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:CH<-AR|CLOSE:CH	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	CHD	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:CHD	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	CHD	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CHD	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:CHD<-AR|CLOSE:CHD	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	K	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:K	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	K	STATEMENT_SCOPE_INHERITED__SAME_HEAD	K	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:K<-AR|CLOSE:K	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	OK	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:OK	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	OK	STATEMENT_SCOPE_INHERITED__SAME_HEAD	OK	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OK<-AR|CLOSE:OK	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	P	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:P	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	P	STATEMENT_SCOPE_INHERITED__SAME_HEAD	P	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR|CLOSE:P	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	R	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:R	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	R	STATEMENT_SCOPE_INHERITED__SAME_HEAD	R	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:R<-AR|CLOSE:R	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	S	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:S	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	S	STATEMENT_SCOPE_INHERITED__SAME_HEAD	S	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:S<-AR|CLOSE:S	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	SH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:SH	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	SH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	SH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:SH<-AR|CLOSE:SH	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	T	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:T	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+AR+DY	OBSERVED	1	T	STATEMENT_SCOPE_INHERITED__SAME_HEAD	T	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	AL_AR_ORDERED_FALLBACK	FOCUS:T<-AR|CLOSE:T	NONE	NONE	DANACH · AUSGANG · SCHLUSS	NO
OT+DY	ABSENT	1	CH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:CH	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	CH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:CH	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	CHD	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:CHD	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	CHD	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CHD	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:CHD	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	K	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:K	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	K	STATEMENT_SCOPE_INHERITED__SAME_HEAD	K	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:K	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	OK	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:OK	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	OK	STATEMENT_SCOPE_INHERITED__SAME_HEAD	OK	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:OK	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	P	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:P	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	P	STATEMENT_SCOPE_INHERITED__SAME_HEAD	P	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:P	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	R	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:R	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	R	STATEMENT_SCOPE_INHERITED__SAME_HEAD	R	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:R	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	S	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:S	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	S	STATEMENT_SCOPE_INHERITED__SAME_HEAD	S	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:S	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	SH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:SH	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	SH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	SH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:SH	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	T	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:T	NONE	NONE	DANACH · SCHLUSS	NO
OT+DY	ABSENT	1	T	STATEMENT_SCOPE_INHERITED__SAME_HEAD	T	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	NONE	CLOSE:T	NONE	NONE	DANACH · SCHLUSS	NO
OT+E+DY+AIR	ABSENT	1	CH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	OWNER_CONTEXT|L_AIR_RIGHT_FALLBACK	FOCUS:OWNER<-E|CLOSE:CH	FOCUS:OWNER<-AIR	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	CH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:CH<-E|FOCUS:CH<-AIR|CLOSE:CH	NONE	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	CHD	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	OWNER_CONTEXT|L_AIR_RIGHT_FALLBACK	FOCUS:OWNER<-E|CLOSE:CHD	FOCUS:OWNER<-AIR	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	CHD	STATEMENT_SCOPE_INHERITED__SAME_HEAD	CHD	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:CHD<-E|FOCUS:CHD<-AIR|CLOSE:CHD	NONE	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	K	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	OWNER_CONTEXT|L_AIR_RIGHT_FALLBACK	FOCUS:OWNER<-E|CLOSE:K	FOCUS:OWNER<-AIR	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	K	STATEMENT_SCOPE_INHERITED__SAME_HEAD	K	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:K<-E|FOCUS:K<-AIR|CLOSE:K	NONE	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	OK	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	OWNER_CONTEXT|L_AIR_RIGHT_FALLBACK	FOCUS:OWNER<-E|CLOSE:OK	FOCUS:OWNER<-AIR	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	OK	STATEMENT_SCOPE_INHERITED__SAME_HEAD	OK	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:OK<-E|FOCUS:OK<-AIR|CLOSE:OK	NONE	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	P	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	OWNER_CONTEXT|L_AIR_RIGHT_FALLBACK	FOCUS:OWNER<-E|CLOSE:P	FOCUS:OWNER<-AIR	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	P	STATEMENT_SCOPE_INHERITED__SAME_HEAD	P	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:P<-E|FOCUS:P<-AIR|CLOSE:P	NONE	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	R	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	OWNER_CONTEXT|L_AIR_RIGHT_FALLBACK	FOCUS:OWNER<-E|CLOSE:R	FOCUS:OWNER<-AIR	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	R	STATEMENT_SCOPE_INHERITED__SAME_HEAD	R	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:R<-E|CLOSE:R	FOCUS:R<-AIR	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	S	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	OWNER_CONTEXT|L_AIR_RIGHT_FALLBACK	FOCUS:OWNER<-E|CLOSE:S	FOCUS:OWNER<-AIR	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	S	STATEMENT_SCOPE_INHERITED__SAME_HEAD	S	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:S<-E|FOCUS:S<-AIR|CLOSE:S	NONE	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	SH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	OWNER_CONTEXT|L_AIR_RIGHT_FALLBACK	FOCUS:OWNER<-E|CLOSE:SH	FOCUS:OWNER<-AIR	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	SH	STATEMENT_SCOPE_INHERITED__SAME_HEAD	SH	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:SH<-E|FOCUS:SH<-AIR|CLOSE:SH	NONE	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	T	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_AMBER_LOCAL_APPENDIX	RESCUED_AMBER	OWNER_CONTEXT|L_AIR_RIGHT_FALLBACK	FOCUS:OWNER<-E|CLOSE:T	FOCUS:OWNER<-AIR	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AIR	ABSENT	1	T	STATEMENT_SCOPE_INHERITED__SAME_HEAD	T	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:T<-E|FOCUS:T<-AIR|CLOSE:T	NONE	NONE	DANACH · GRAD I · SCHLUSS · BAHN	NO
OT+E+DY+AL	ABSENT	1	CH	OWNER_SCOPE_RESET__SEMANTIC_HEAD_CARRIED	NONE	FACTOR_GREEN_CROSS_PAGE	RESCUED_GREEN	OWNER_CONTEXT|AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-E|FOCUS:OWNER<-AL|CLOSE:CH	NONE	NONE	DANACH · GRAD I · SCHLUSS · ZIELORT	NO
