locus	page	physical_folio	section	currier	hand	group_index	group_count	token	wrapper	residual_host	family_surface	record_state	line_position	field_position	previous_state	next_state	own_dy_closure	dy_adjacency	field_index	register
f83v.16	f83v	f83	B	B	2	8	10	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	B|B|2
f83v.19	f83v	f83	B	B	2	6	9	chear	che	ar	KJAC	AR_REFERENCE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	3	B|B|2
f83v.19	f83v	f83	B	B	2	7	9	checkhy	che	ckhy	KJUA	CARRIER_STATE	LATE	FIELD_INTERNAL	AR_REFERENCE	AL_STATE	0	PREV0_NEXT0	3	B|B|2
f83v.2	f83v	f83	B	B	2	2	10	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OL_STATE	DY_RESOLUTION	1	PREV0_NEXT1	1	B|B|2
f83v.2	f83v	f83	B	B	2	4	10	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	DY_RESOLUTION	AR_REFERENCE	1	PREV1_NEXT0	3	B|B|2
f83v.2	f83v	f83	B	B	2	9	10	chey	che	y	KJA	CARRIER_STATE	LATE	FIELD_INTERNAL	OT_AL_LOCAL	AR_REFERENCE	0	PREV0_NEXT0	3	B|B|2
f83v.20	f83v	f83	B	B	2	2	8	cheor	che	or	KJAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.20	f83v	f83	B	B	2	4	8	cheol	che	ol	KJAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83v.20	f83v	f83	B	B	2	8	8	cheal	che	al	KJAB	AL_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	2	B|B|2
f83v.21	f83v	f83	B	B	2	4	7	sheol	sh	eol	LJAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83v.22	f83v	f83	B	B	2	1	7	char	ch	ar	KAC	AR_REFERENCE	FIRST	FIELD_START	BOS	AR_REFERENCE	0	PREV0_NEXT0	1	B|B|2
f83v.22	f83v	f83	B	B	2	4	7	shckhey	sh	ckhey	LUJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	AL_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.22	f83v	f83	B	B	2	6	7	cheor	che	or	KJAC	CARRIER_STATE	LATE	FIELD_INTERNAL	AL_STATE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.23	f83v	f83	B	B	2	3	7	chckhedy	ch	ckhe	KUJBA	DY_RESOLUTION	EARLY	CLOSE	OTHER	OL_STATE	1	PREV0_NEXT0	1	B|B|2
f83v.23	f83v	f83	B	B	2	4	7	sheol	sh	eol	LJAB	OL_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	2	B|B|2
f83v.23	f83v	f83	B	B	2	6	7	shckhy	sh	ckhy	LUA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	2	B|B|2
f83v.24	f83v	f83	B	B	2	2	7	cheedy	che	e	KKBA	DY_RESOLUTION	FIRST	CLOSE	BOS	DY_RESOLUTION	1	PREV0_NEXT1	1	B|B|2
f83v.24	f83v	f83	B	B	2	6	7	shldy	sh	l	LBBA	DY_RESOLUTION	LATE	CLOSE	AL_STATE	OTHER	1	PREV0_NEXT0	3	B|B|2
f83v.25	f83v	f83	B	B	2	2	8	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	B|B|2
f83v.25	f83v	f83	B	B	2	7	8	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	AL_STATE	AL_STATE	1	PREV0_NEXT0	1	B|B|2
f83v.26	f83v	f83	B	B	2	2	7	chear	che	ar	KJAC	AR_REFERENCE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.26	f83v	f83	B	B	2	3	7	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	AR_REFERENCE	0	PREV0_NEXT0	1	B|B|2
f83v.26	f83v	f83	B	B	2	5	7	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	AR_REFERENCE	Q_OUTER_STATE	1	PREV0_NEXT0	1	B|B|2
f83v.27	f83v	f83	B	B	2	2	6	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83v.27	f83v	f83	B	B	2	3	6	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	OL_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	B|B|2
f83v.27	f83v	f83	B	B	2	5	6	cheeky	che	eky	KKQA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	OL_STATE	0	PREV0_NEXT0	2	B|B|2
f83v.28	f83v	f83	B	B	2	2	8	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83v.28	f83v	f83	B	B	2	3	8	cheedy	che	e	KKBA	DY_RESOLUTION	MIDDLE	CLOSE	OL_STATE	OL_STATE	1	PREV0_NEXT0	1	B|B|2
f83v.29	f83v	f83	B	B	2	2	7	cheal	che	al	KJAB	AL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83v.29	f83v	f83	B	B	2	3	7	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	AL_STATE	CARRIER_STATE	1	PREV0_NEXT0	1	B|B|2
f83v.29	f83v	f83	B	B	2	4	7	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	AL_STATE	0	PREV1_NEXT0	2	B|B|2
f83v.3	f83v	f83	B	B	2	2	10	chcthy	ch	cthy	KUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.3	f83v	f83	B	B	2	5	10	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	DY_RESOLUTION	DY_RESOLUTION	1	PREV1_NEXT1	2	B|B|2
f83v.3	f83v	f83	B	B	2	9	10	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	ENTRY_STATE	OTHER	1	PREV0_NEXT0	3	B|B|2
f83v.30	f83v	f83	B	B	2	2	6	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.30	f83v	f83	B	B	2	5	6	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OT_AL_LOCAL	OT_AL_LOCAL	0	PREV0_NEXT0	1	B|B|2
f83v.32	f83v	f83	B	B	2	3	6	sheol	sh	eol	LJAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.32	f83v	f83	B	B	2	6	6	sheol	sh	eol	LJAB	OL_STATE	LAST	OPEN_TAIL_END	AL_STATE	EOS	0	PREV0_NEXT0	1	B|B|2
f83v.33	f83v	f83	B	B	2	1	4	shey	sh	ey	LJA	CARRIER_STATE	FIRST	FIELD_START	BOS	OTHER	0	PREV0_NEXT0	1	B|B|2
f83v.4	f83v	f83	B	B	2	8	10	sheoldy	sh	eol	LJABBA	DY_RESOLUTION	LATE	CLOSE	AR_REFERENCE	OL_STATE	1	PREV0_NEXT0	3	B|B|2
f83v.5	f83v	f83	B	B	2	2	10	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	AL_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	B|B|2
f83v.5	f83v	f83	B	B	2	4	10	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	OL_STATE	0	PREV0_NEXT0	2	B|B|2
f83v.5	f83v	f83	B	B	2	8	10	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	OTHER	DY_RESOLUTION	1	PREV0_NEXT1	2	B|B|2
f83v.7	f83v	f83	B	B	2	4	10	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.8	f83v	f83	B	B	2	4	5	ched	che	d	KJB	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	2	B|B|2
f84v.1	f84v	f84	B	B	2	3	5	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	AR_REFERENCE	0	PREV0_NEXT0	2	B|B|2
f84v.12	f84v	f84	B	B	2	4	9	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	DY_RESOLUTION	DY_RESOLUTION	1	PREV1_NEXT1	2	B|B|2
f84v.13	f84v	f84	B	B	2	2	10	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f84v.13	f84v	f84	B	B	2	5	10	chckhedy	ch	ckhe	KUJBA	DY_RESOLUTION	MIDDLE	CLOSE	DY_RESOLUTION	DY_RESOLUTION	1	PREV1_NEXT1	2	B|B|2
f84v.14	f84v	f84	B	B	2	12	13	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	ENTRY_STATE	0	PREV0_NEXT0	3	B|B|2
f84v.16	f84v	f84	B	B	2	3	13	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f84v.16	f84v	f84	B	B	2	6	13	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f84v.17	f84v	f84	B	B	2	3	12	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OT_OL_LOCAL	ENTRY_STATE	0	PREV0_NEXT0	1	B|B|2
f84v.17	f84v	f84	B	B	2	7	12	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	2	B|B|2
f84v.18	f84v	f84	B	B	2	5	11	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	Q_OUTER_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	3	B|B|2
f84v.18	f84v	f84	B	B	2	8	11	shckhy	sh	ckhy	LUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	3	B|B|2
f84v.19	f84v	f84	B	B	2	3	12	sheky	sh	eky	LJQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f84v.19	f84v	f84	B	B	2	6	12	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	AL_STATE	0	PREV0_NEXT0	1	B|B|2
f84v.19	f84v	f84	B	B	2	8	12	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	AL_STATE	AR_REFERENCE	1	PREV0_NEXT0	1	B|B|2
f84v.20	f84v	f84	B	B	2	4	5	shedy	sh	e	LJBA	DY_RESOLUTION	LAST	CLOSE	DY_RESOLUTION	EOS	1	PREV1_NEXT0	2	B|B|2
f84v.22	f84v	f84	B	B	2	4	11	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	2	B|B|2
f84v.23	f84v	f84	B	B	2	4	7	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	OL_STATE	OTHER	1	PREV0_NEXT0	1	B|B|2
f84v.27	f84v	f84	B	B	2	3	6	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	OTHER	DY_RESOLUTION	1	PREV0_NEXT1	1	B|B|2
f84v.28	f84v	f84	B	B	2	2	6	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	AL_STATE	DY_RESOLUTION	1	PREV0_NEXT1	1	B|B|2
f84v.28	f84v	f84	B	B	2	4	6	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	DY_RESOLUTION	ENTRY_STATE	1	PREV1_NEXT0	3	B|B|2
f84v.29	f84v	f84	B	B	2	2	6	shedy	sh	e	LJBA	DY_RESOLUTION	FIRST	CLOSE	BOS	Q_OUTER_STATE	1	PREV0_NEXT0	1	B|B|2
f84v.3	f84v	f84	B	B	2	2	6	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OTHER	DY_RESOLUTION	1	PREV0_NEXT1	1	B|B|2
f84v.32	f84v	f84	B	B	2	2	7	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	AL_STATE	0	PREV1_NEXT0	2	B|B|2
f84v.33	f84v	f84	B	B	2	1	8	shedy	sh	e	LJBA	DY_RESOLUTION	FIRST	CLOSE	BOS	Q_OUTER_STATE	1	PREV0_NEXT0	1	B|B|2
f84v.33	f84v	f84	B	B	2	4	8	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	AR_REFERENCE	0	PREV1_NEXT0	3	B|B|2
f84v.34	f84v	f84	B	B	2	3	11	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	B|B|2
f84v.34	f84v	f84	B	B	2	8	11	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	1	B|B|2
f84v.35	f84v	f84	B	B	2	1	10	shor	sh	or	LAC	CARRIER_STATE	FIRST	FIELD_START	BOS	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f84v.35	f84v	f84	B	B	2	4	10	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	OL_STATE	CARRIER_STATE	1	PREV0_NEXT0	1	B|B|2
f84v.35	f84v	f84	B	B	2	8	10	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	2	B|B|2
f84v.36	f84v	f84	B	B	2	6	11	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	2	B|B|2
f84v.36	f84v	f84	B	B	2	7	11	shes	sh	es	LJC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OL_STATE	0	PREV0_NEXT0	2	B|B|2
f84v.36	f84v	f84	B	B	2	9	11	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	OL_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	2	B|B|2
f84v.37	f84v	f84	B	B	2	1	9	chckhy	ch	ckhy	KUA	CARRIER_STATE	FIRST	FIELD_START	BOS	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f84v.37	f84v	f84	B	B	2	3	9	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	B|B|2
f84v.38	f84v	f84	B	B	2	6	8	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	3	B|B|2
f84v.39	f84v	f84	B	B	2	8	9	shckhy	sh	ckhy	LUA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	OL_STATE	0	PREV1_NEXT0	3	B|B|2
f84v.5	f84v	f84	B	B	2	3	7	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	DY_RESOLUTION	ED_MEDIUM	1	PREV1_NEXT0	2	B|B|2
f84v.6	f84v	f84	B	B	2	4	5	sheky	sh	eky	LJQA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	3	B|B|2
f84v.8	f84v	f84	B	B	2	5	6	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	DY_RESOLUTION	Q_OUTER_STATE	1	PREV1_NEXT0	3	B|B|2
f85r1.1	f85r1	f85	T	B	2	3	11	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	2	T|B|2
f85r1.1	f85r1	f85	T	B	2	9	11	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	ENTRY_STATE	ENTRY_STATE	1	PREV0_NEXT0	3	T|B|2
f85r1.1	f85r1	f85	T	B	2	11	11	shey	sh	ey	LJA	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	3	T|B|2
f85r1.10	f85r1	f85	T	B	2	3	4	cheod	che	od	KJAB	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	T|B|2
f85r1.11	f85r1	f85	T	B	2	6	12	chdal	ch	dal	KBAB	AL_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	CARRIER_STATE	0	PREV0_NEXT0	2	T|B|2
f85r1.11	f85r1	f85	T	B	2	7	12	chor	ch	or	KAC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	CARRIER_STATE	0	PREV0_NEXT0	2	T|B|2
f85r1.16	f85r1	f85	T	B	2	1	5	shoiin	sh	oiin	LAG	CARRIER_STATE	FIRST	FIELD_START	BOS	AR_REFERENCE	0	PREV0_NEXT0	1	T|B|2
f85r1.17	f85r1	f85	T	B	2	2	11	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	T|B|2
f85r1.17	f85r1	f85	T	B	2	4	11	shor	sh	or	LAC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	T|B|2
f85r1.2	f85r1	f85	T	B	2	2	12	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	T|B|2
f85r1.21	f85r1	f85	T	B	2	2	11	cheody	che	o	KJABA	DY_RESOLUTION	FIRST	CLOSE	BOS	OTHER	1	PREV0_NEXT0	1	T|B|2
f85r1.21	f85r1	f85	T	B	2	10	11	chor	ch	or	KAC	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	CARRIER_STATE	0	PREV0_NEXT0	3	T|B|2
f85r1.21	f85r1	f85	T	B	2	11	11	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	3	T|B|2
f85r1.22	f85r1	f85	T	B	2	3	6	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	OTHER	0	PREV0_NEXT0	1	T|B|2
f85r1.23	f85r1	f85	T	B	2	2	11	shodaiin	sh	odaiin	LABAG	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	T|B|2
f85r1.23	f85r1	f85	T	B	2	6	11	ches	che	s	KJC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	OTHER	0	PREV0_NEXT0	2	T|B|2
f85r1.23	f85r1	f85	T	B	2	8	11	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	2	T|B|2
f85r1.3	f85r1	f85	T	B	2	5	11	chy	ch	y	KA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	2	T|B|2
f85r1.3	f85r1	f85	T	B	2	9	11	cheol	che	ol	KJAB	OL_STATE	LATE	FIELD_START	DY_RESOLUTION	ENTRY_STATE	0	PREV1_NEXT0	3	T|B|2
f85r1.31	f85r1	f85	T	B	2	2	10	shdar	sh	dar	LBAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	OTHER	AR_REFERENCE	0	PREV0_NEXT0	1	T|B|2
f85r1.32	f85r1	f85	T	B	2	2	11	chol	ch	ol	KAB	OL_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	T|B|2
f85r1.33	f85r1	f85	T	B	2	2	11	shey	sh	ey	LJA	CARRIER_STATE	FIRST	FIELD_START	BOS	OTHER	0	PREV0_NEXT0	1	T|B|2
f85r1.8	f85r1	f85	T	B	2	10	11	shdar	sh	dar	LBAC	AR_REFERENCE	LATE	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	3	T|B|2
f85r2.12	f85r2	f85	C	B	2	3	4	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ED_MEDIUM	ENTRY_STATE	0	PREV0_NEXT0	1	C|B|2
f85r2.13	f85r2	f85	C	B	2	2	5	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OTHER	DY_RESOLUTION	1	PREV0_NEXT1	1	C|B|2
f85r2.13	f85r2	f85	C	B	2	5	5	chy	ch	y	KA	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	3	C|B|2
f85r2.15	f85r2	f85	C	B	2	3	5	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	OTHER	0	PREV0_NEXT0	1	C|B|2
f85r2.18	f85r2	f85	C	B	2	4	5	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	C|B|2
f85r2.19	f85r2	f85	C	B	2	3	5	chckhy	ch	ckhy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	2	C|B|2
f85r2.19	f85r2	f85	C	B	2	5	5	chedy	che	dy	KJBA	CARRIER_STATE	LAST	FIELD_START	DY_RESOLUTION	EOS	0	PREV1_NEXT0	3	C|B|2
f85r2.23	f85r2	f85	C	B	2	3	5	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	C|B|2
f85r2.3	f85r2	f85	C	B	2	3	5	shodaiin	sh	odaiin	LABAG	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	AR_REFERENCE	0	PREV1_NEXT0	2	C|B|2
f85r2.4	f85r2	f85	C	B	2	2	5	sheo	sh	eo	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OTHER	0	PREV0_NEXT0	1	C|B|2
f85r2.4	f85r2	f85	C	B	2	4	5	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	1	C|B|2
f85r2.9	f85r2	f85	C	B	2	6	6	chckhey	ch	ckhey	KUJA	CARRIER_STATE	LAST	FIELD_START	DY_RESOLUTION	EOS	0	PREV1_NEXT0	3	C|B|2
f86v3.14	f86v3	f86	C	B	2	3	7	shodain	sh	odain	LABAF	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	C|B|2
f86v3.14	f86v3	f86	C	B	2	4	7	shor	sh	or	LAC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	C|B|2
f86v3.18	f86v3	f86	C	B	2	5	7	shol	sh	ol	LAB	OL_STATE	LATE	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	3	C|B|2
f86v3.18	f86v3	f86	C	B	2	6	7	sheody	sh	eo	LJABA	DY_RESOLUTION	LAST	CLOSE	OL_STATE	EOS	1	PREV0_NEXT0	3	C|B|2
f86v3.19	f86v3	f86	C	B	2	5	10	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	C|B|2
f86v3.19	f86v3	f86	C	B	2	7	10	chol	ch	ol	KAB	OL_STATE	LATE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	2	C|B|2
f86v3.20	f86v3	f86	C	B	2	4	9	chody	ch	o	KABA	DY_RESOLUTION	MIDDLE	CLOSE	AR_REFERENCE	DY_RESOLUTION	1	PREV0_NEXT1	1	C|B|2
f86v3.21	f86v3	f86	C	B	2	4	9	shdy	sh	dy	LBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	C|B|2
f86v3.23	f86v3	f86	C	B	2	3	8	shdy	sh	dy	LBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	C|B|2
f86v3.26	f86v3	f86	C	B	2	1	9	shor	sh	or	LAC	CARRIER_STATE	FIRST	FIELD_START	BOS	OTHER	0	PREV0_NEXT0	1	C|B|2
f86v3.26	f86v3	f86	C	B	2	5	9	sheey	sh	eey	LKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ED_MEDIUM	OTHER	0	PREV0_NEXT0	2	C|B|2
f86v3.27	f86v3	f86	C	B	2	7	8	cheeor	che	eor	KKAC	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	ED_MEDIUM	0	PREV1_NEXT0	2	C|B|2
f86v3.29	f86v3	f86	C	B	2	4	5	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	DY_RESOLUTION	AR_REFERENCE	1	PREV1_NEXT0	2	C|B|2
f86v3.31	f86v3	f86	C	B	2	2	7	chy	ch	y	KA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	ENTRY_STATE	0	PREV1_NEXT0	2	C|B|2
f86v3.32	f86v3	f86	C	B	2	4	6	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	2	C|B|2
f86v3.32	f86v3	f86	C	B	2	6	6	cheody	che	o	KJABA	DY_RESOLUTION	LAST	CLOSE	Q_OUTER_STATE	EOS	1	PREV0_NEXT0	2	C|B|2
f86v3.5	f86v3	f86	C	B	2	3	7	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	C|B|2
f86v3.6	f86v3	f86	C	B	2	3	8	chcthy	ch	cthy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	C|B|2
