fold_id	operation_id	operation_family	old_edge	new_edge	stratum	rank_within_stratum	training_edge_types	training_edge_occurrence_support	training_edge_folios	operation_set_sha256	held_folio_excluded_before_discovery	claim_state
f73	SUFFIX_REPLACE:eol>ody	SUFFIX_REPLACE	eol	ody	SUFFIX_REPLACE:OLD3_NEW3	11	43	707	94	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:eol>ol	SUFFIX_REPLACE	eol	ol	SUFFIX_REPLACE:OLD3_NEW2	22	54	1459	99	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:eol>or	SUFFIX_REPLACE	eol	or	SUFFIX_REPLACE:OLD3_NEW2	28	49	906	94	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:eor>ody	SUFFIX_REPLACE	eor	ody	SUFFIX_REPLACE:OLD3_NEW3	28	33	463	93	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:eos>ody	SUFFIX_REPLACE	eos	ody	SUFFIX_REPLACE:OLD3_NEW3	30	32	394	77	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ey>ody	SUFFIX_REPLACE	ey	ody	SUFFIX_REPLACE:OLD2_NEW3	3	92	1888	99	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ey>ol	SUFFIX_REPLACE	ey	ol	SUFFIX_REPLACE:OLD2_NEW2	3	119	2806	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ey>or	SUFFIX_REPLACE	ey	or	SUFFIX_REPLACE:OLD2_NEW2	8	97	2079	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ey>os	SUFFIX_REPLACE	ey	os	SUFFIX_REPLACE:OLD2_NEW2	24	53	1335	96	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:hdy>hey	SUFFIX_REPLACE	hdy	hey	SUFFIX_REPLACE:OLD3_NEW3	4	53	965	97	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:hdy>hol	SUFFIX_REPLACE	hdy	hol	SUFFIX_REPLACE:OLD3_NEW3	25	35	830	99	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:hdy>hor	SUFFIX_REPLACE	hdy	hor	SUFFIX_REPLACE:OLD3_NEW3	27	35	641	92	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:hdy>hy	SUFFIX_REPLACE	hdy	hy	SUFFIX_REPLACE:OLD3_NEW2	14	64	1079	99	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:hey>hol	SUFFIX_REPLACE	hey	hol	SUFFIX_REPLACE:OLD3_NEW3	10	43	1147	100	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:hey>hor	SUFFIX_REPLACE	hey	hor	SUFFIX_REPLACE:OLD3_NEW3	13	41	938	99	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:hey>hy	SUFFIX_REPLACE	hey	hy	SUFFIX_REPLACE:OLD3_NEW2	7	84	1547	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:hol>hor	SUFFIX_REPLACE	hol	hor	SUFFIX_REPLACE:OLD3_NEW3	24	35	871	96	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:hol>hy	SUFFIX_REPLACE	hol	hy	SUFFIX_REPLACE:OLD3_NEW2	27	49	1185	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:iin>in	SUFFIX_REPLACE	iin	in	SUFFIX_REPLACE:OLD3_NEW2	2	118	3989	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:iin>ir	SUFFIX_REPLACE	iin	ir	SUFFIX_REPLACE:OLD3_NEW2	21	54	1830	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:iin>ldy	SUFFIX_REPLACE	iin	ldy	SUFFIX_REPLACE:OLD3_NEW3	22	35	1500	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:iin>ly	SUFFIX_REPLACE	iin	ly	SUFFIX_REPLACE:OLD3_NEW2	19	55	1805	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:in>ir	SUFFIX_REPLACE	in	ir	SUFFIX_REPLACE:OLD2_NEW2	23	53	2018	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:od>ody	SUFFIX_REPLACE	od	ody	SUFFIX_REPLACE:OLD2_NEW3	21	37	409	84	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:od>ol	SUFFIX_REPLACE	od	ol	SUFFIX_REPLACE:OLD2_NEW2	30	39	1114	97	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ody>ol	SUFFIX_REPLACE	ody	ol	SUFFIX_REPLACE:OLD3_NEW2	4	97	1802	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ody>oly	SUFFIX_REPLACE	ody	oly	SUFFIX_REPLACE:OLD3_NEW3	31	32	361	88	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ody>or	SUFFIX_REPLACE	ody	or	SUFFIX_REPLACE:OLD3_NEW2	8	80	1128	101	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ody>os	SUFFIX_REPLACE	ody	os	SUFFIX_REPLACE:OLD3_NEW2	20	55	513	87	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ol>oly	SUFFIX_REPLACE	ol	oly	SUFFIX_REPLACE:OLD2_NEW3	20	37	1118	98	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ol>or	SUFFIX_REPLACE	ol	or	SUFFIX_REPLACE:OLD2_NEW2	5	117	2165	100	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:ol>os	SUFFIX_REPLACE	ol	os	SUFFIX_REPLACE:OLD2_NEW2	20	59	1264	99	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f73	SUFFIX_REPLACE:or>os	SUFFIX_REPLACE	or	os	SUFFIX_REPLACE:OLD2_NEW2	22	54	693	96	b055628db5f92e2a942f19045fa5002587b3835921784ca7553c86524091467c	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:a	PREFIX_ADD		a	PREFIX_ADD:NEW1	10	55	934	86	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:al	PREFIX_ADD		al	PREFIX_ADD:NEW2	10	48	3061	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ar	PREFIX_ADD		ar	PREFIX_ADD:NEW2	28	16	1407	99	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:c	PREFIX_ADD		c	PREFIX_ADD:NEW1	13	14	106	56	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ch	PREFIX_ADD		ch	PREFIX_ADD:NEW2	1	282	7363	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:chd	PREFIX_ADD		chd	PREFIX_ADD:NEW3	32	19	1464	99	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:che	PREFIX_ADD		che	PREFIX_ADD:NEW3	1	158	5601	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:chk	PREFIX_ADD		chk	PREFIX_ADD:NEW3	31	19	1480	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:cho	PREFIX_ADD		cho	PREFIX_ADD:NEW3	2	137	4159	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:cph	PREFIX_ADD		cph	PREFIX_ADD:NEW3	19	25	1225	98	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:cth	PREFIX_ADD		cth	PREFIX_ADD:NEW3	16	28	1509	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:d	PREFIX_ADD		d	PREFIX_ADD:NEW1	3	209	6933	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:da	PREFIX_ADD		da	PREFIX_ADD:NEW2	9	51	938	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:dal	PREFIX_ADD		dal	PREFIX_ADD:NEW3	9	40	2962	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:dar	PREFIX_ADD		dar	PREFIX_ADD:NEW3	25	21	1963	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:dch	PREFIX_ADD		dch	PREFIX_ADD:NEW3	13	30	1757	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:do	PREFIX_ADD		do	PREFIX_ADD:NEW2	14	40	1528	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:dol	PREFIX_ADD		dol	PREFIX_ADD:NEW3	23	22	2201	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:dy	PREFIX_ADD		dy	PREFIX_ADD:NEW2	20	26	871	98	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:e	PREFIX_ADD		e	PREFIX_ADD:NEW1	14	13	528	87	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:f	PREFIX_ADD		f	PREFIX_ADD:NEW1	12	27	1923	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:k	PREFIX_ADD		k	PREFIX_ADD:NEW1	9	90	4086	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ka	PREFIX_ADD		ka	PREFIX_ADD:NEW2	31	12	299	88	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:kch	PREFIX_ADD		kch	PREFIX_ADD:NEW3	26	21	1931	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ke	PREFIX_ADD		ke	PREFIX_ADD:NEW2	21	24	1933	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:kee	PREFIX_ADD		kee	PREFIX_ADD:NEW3	30	19	1544	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ko	PREFIX_ADD		ko	PREFIX_ADD:NEW2	19	27	1268	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:l	PREFIX_ADD		l	PREFIX_ADD:NEW1	5	161	6197	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:lk	PREFIX_ADD		lk	PREFIX_ADD:NEW2	16	31	2487	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:lo	PREFIX_ADD		lo	PREFIX_ADD:NEW2	17	30	1779	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:o	PREFIX_ADD		o	PREFIX_ADD:NEW1	1	392	9500	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:od	PREFIX_ADD		od	PREFIX_ADD:NEW2	25	21	1581	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:oe	PREFIX_ADD		oe	PREFIX_ADD:NEW2	29	15	295	88	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:of	PREFIX_ADD		of	PREFIX_ADD:NEW2	23	22	1536	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ok	PREFIX_ADD		ok	PREFIX_ADD:NEW2	6	100	4341	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:oka	PREFIX_ADD		oka	PREFIX_ADD:NEW3	21	24	622	83	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:oke	PREFIX_ADD		oke	PREFIX_ADD:NEW3	7	46	3471	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:oko	PREFIX_ADD		oko	PREFIX_ADD:NEW3	18	25	1519	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ol	PREFIX_ADD		ol	PREFIX_ADD:NEW2	4	131	5388	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:olk	PREFIX_ADD		olk	PREFIX_ADD:NEW3	29	19	1855	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:op	PREFIX_ADD		op	PREFIX_ADD:NEW2	7	60	3625	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:or	PREFIX_ADD		or	PREFIX_ADD:NEW2	18	27	1950	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ot	PREFIX_ADD		ot	PREFIX_ADD:NEW2	5	119	4900	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ota	PREFIX_ADD		ota	PREFIX_ADD:NEW3	15	29	578	94	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ote	PREFIX_ADD		ote	PREFIX_ADD:NEW3	8	41	2848	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:oto	PREFIX_ADD		oto	PREFIX_ADD:NEW3	12	30	2201	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:p	PREFIX_ADD		p	PREFIX_ADD:NEW1	8	99	4278	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:pch	PREFIX_ADD		pch	PREFIX_ADD:NEW3	14	29	2191	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:po	PREFIX_ADD		po	PREFIX_ADD:NEW2	15	32	1816	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:pol	PREFIX_ADD		pol	PREFIX_ADD:NEW3	24	22	1643	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:q	PREFIX_ADD		q	PREFIX_ADD:NEW1	2	288	6045	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:qe	PREFIX_ADD		qe	PREFIX_ADD:NEW2	27	19	673	83	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:qo	PREFIX_ADD		qo	PREFIX_ADD:NEW2	2	248	7316	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:qoe	PREFIX_ADD		qoe	PREFIX_ADD:NEW3	28	20	1359	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:qok	PREFIX_ADD		qok	PREFIX_ADD:NEW3	4	82	4477	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:qol	PREFIX_ADD		qol	PREFIX_ADD:NEW3	17	26	1776	98	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:qop	PREFIX_ADD		qop	PREFIX_ADD:NEW3	10	33	3283	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:qot	PREFIX_ADD		qot	PREFIX_ADD:NEW3	5	70	3619	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:r	PREFIX_ADD		r	PREFIX_ADD:NEW1	11	47	2683	100	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:ro	PREFIX_ADD		ro	PREFIX_ADD:NEW2	30	13	420	88	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:s	PREFIX_ADD		s	PREFIX_ADD:NEW1	7	117	4372	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:sa	PREFIX_ADD		sa	PREFIX_ADD:NEW2	26	21	463	85	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:sh	PREFIX_ADD		sh	PREFIX_ADD:NEW2	3	143	4930	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f75	PREFIX_ADD:she	PREFIX_ADD		she	PREFIX_ADD:NEW3	3	95	4151	101	aee6573bc0b71ae000bb43e403a193c9c7a775a2b325b818b3a31052fbe53c4b	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
