folio_id	world_view	witness_renderer	register	hand	layout_folio_ordinal	physical_lines	visible_paragraphs	source_groups	page_layout_role	annotation_tags
CONTROL_Y:R4_S2:F0052	CONTROL_Y	R4_S2	R4	S2	52	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0053	CONTROL_Y	R4_S2	R4	S2	53	8	3	43	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0054	CONTROL_Y	R4_S2	R4	S2	54	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0055	CONTROL_Y	R4_S2	R4	S2	55	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0056	CONTROL_Y	R4_S2	R4	S2	56	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0057	CONTROL_Y	R4_S2	R4	S2	57	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0058	CONTROL_Y	R4_S2	R4	S2	58	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0059	CONTROL_Y	R4_S2	R4	S2	59	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0060	CONTROL_Y	R4_S2	R4	S2	60	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0061	CONTROL_Y	R4_S2	R4	S2	61	8	3	44	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0062	CONTROL_Y	R4_S2	R4	S2	62	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0063	CONTROL_Y	R4_S2	R4	S2	63	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0064	CONTROL_Y	R4_S2	R4	S2	64	13	5	73	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0065	CONTROL_Y	R4_S2	R4	S2	65	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0066	CONTROL_Y	R4_S2	R4	S2	66	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0067	CONTROL_Y	R4_S2	R4	S2	67	7	3	37	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0068	CONTROL_Y	R4_S2	R4	S2	68	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0069	CONTROL_Y	R4_S2	R4	S2	69	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0070	CONTROL_Y	R4_S2	R4	S2	70	5	2	25	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0071	CONTROL_Y	R4_S2	R4	S2	71	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0072	CONTROL_Y	R4_S2	R4	S2	72	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0073	CONTROL_Y	R4_S2	R4	S2	73	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0074	CONTROL_Y	R4_S2	R4	S2	74	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0075	CONTROL_Y	R4_S2	R4	S2	75	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0076	CONTROL_Y	R4_S2	R4	S2	76	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0077	CONTROL_Y	R4_S2	R4	S2	77	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0078	CONTROL_Y	R4_S2	R4	S2	78	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0079	CONTROL_Y	R4_S2	R4	S2	79	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0080	CONTROL_Y	R4_S2	R4	S2	80	5	2	28	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0081	CONTROL_Y	R4_S2	R4	S2	81	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0082	CONTROL_Y	R4_S2	R4	S2	82	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0083	CONTROL_Y	R4_S2	R4	S2	83	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0084	CONTROL_Y	R4_S2	R4	S2	84	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0085	CONTROL_Y	R4_S2	R4	S2	85	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0086	CONTROL_Y	R4_S2	R4	S2	86	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0087	CONTROL_Y	R4_S2	R4	S2	87	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0088	CONTROL_Y	R4_S2	R4	S2	88	1	1	3	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0089	CONTROL_Y	R4_S2	R4	S2	89	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0090	CONTROL_Y	R4_S2	R4	S2	90	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0091	CONTROL_Y	R4_S2	R4	S2	91	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0092	CONTROL_Y	R4_S2	R4	S2	92	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0093	CONTROL_Y	R4_S2	R4	S2	93	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0094	CONTROL_Y	R4_S2	R4	S2	94	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0095	CONTROL_Y	R4_S2	R4	S2	95	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0096	CONTROL_Y	R4_S2	R4	S2	96	3	1	13	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0097	CONTROL_Y	R4_S2	R4	S2	97	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0098	CONTROL_Y	R4_S2	R4	S2	98	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0099	CONTROL_Y	R4_S2	R4	S2	99	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0100	CONTROL_Y	R4_S2	R4	S2	100	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0101	CONTROL_Y	R4_S2	R4	S2	101	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0102	CONTROL_Y	R4_S2	R4	S2	102	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0103	CONTROL_Y	R4_S2	R4	S2	103	17	6	99	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0104	CONTROL_Y	R4_S2	R4	S2	104	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0105	CONTROL_Y	R4_S2	R4	S2	105	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0106	CONTROL_Y	R4_S2	R4	S2	106	5	2	29	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0107	CONTROL_Y	R4_S2	R4	S2	107	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0108	CONTROL_Y	R4_S2	R4	S2	108	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0109	CONTROL_Y	R4_S2	R4	S2	109	3	1	15	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0110	CONTROL_Y	R4_S2	R4	S2	110	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0111	CONTROL_Y	R4_S2	R4	S2	111	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0112	CONTROL_Y	R4_S2	R4	S2	112	13	5	76	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0113	CONTROL_Y	R4_S2	R4	S2	113	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0114	CONTROL_Y	R4_S2	R4	S2	114	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0115	CONTROL_Y	R4_S2	R4	S2	115	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0116	CONTROL_Y	R4_S2	R4	S2	116	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0117	CONTROL_Y	R4_S2	R4	S2	117	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0118	CONTROL_Y	R4_S2	R4	S2	118	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0119	CONTROL_Y	R4_S2	R4	S2	119	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0120	CONTROL_Y	R4_S2	R4	S2	120	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0121	CONTROL_Y	R4_S2	R4	S2	121	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R4_S2:F0122	CONTROL_Y	R4_S2	R4	S2	122	5	2	28	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0000	CONTROL_Y	R5_S1	R5	S1	0	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0001	CONTROL_Y	R5_S1	R5	S1	1	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0002	CONTROL_Y	R5_S1	R5	S1	2	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0003	CONTROL_Y	R5_S1	R5	S1	3	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0004	CONTROL_Y	R5_S1	R5	S1	4	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0005	CONTROL_Y	R5_S1	R5	S1	5	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0006	CONTROL_Y	R5_S1	R5	S1	6	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0007	CONTROL_Y	R5_S1	R5	S1	7	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0008	CONTROL_Y	R5_S1	R5	S1	8	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0009	CONTROL_Y	R5_S1	R5	S1	9	5	2	28	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0010	CONTROL_Y	R5_S1	R5	S1	10	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0011	CONTROL_Y	R5_S1	R5	S1	11	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0012	CONTROL_Y	R5_S1	R5	S1	12	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0013	CONTROL_Y	R5_S1	R5	S1	13	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0014	CONTROL_Y	R5_S1	R5	S1	14	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0015	CONTROL_Y	R5_S1	R5	S1	15	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0016	CONTROL_Y	R5_S1	R5	S1	16	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0017	CONTROL_Y	R5_S1	R5	S1	17	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0018	CONTROL_Y	R5_S1	R5	S1	18	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0019	CONTROL_Y	R5_S1	R5	S1	19	5	2	28	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0020	CONTROL_Y	R5_S1	R5	S1	20	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0021	CONTROL_Y	R5_S1	R5	S1	21	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0022	CONTROL_Y	R5_S1	R5	S1	22	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0023	CONTROL_Y	R5_S1	R5	S1	23	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0024	CONTROL_Y	R5_S1	R5	S1	24	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0025	CONTROL_Y	R5_S1	R5	S1	25	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0026	CONTROL_Y	R5_S1	R5	S1	26	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0027	CONTROL_Y	R5_S1	R5	S1	27	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0028	CONTROL_Y	R5_S1	R5	S1	28	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0029	CONTROL_Y	R5_S1	R5	S1	29	5	2	28	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0030	CONTROL_Y	R5_S1	R5	S1	30	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0031	CONTROL_Y	R5_S1	R5	S1	31	15	5	88	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0032	CONTROL_Y	R5_S1	R5	S1	32	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0033	CONTROL_Y	R5_S1	R5	S1	33	11	4	66	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0034	CONTROL_Y	R5_S1	R5	S1	34	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0035	CONTROL_Y	R5_S1	R5	S1	35	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0036	CONTROL_Y	R5_S1	R5	S1	36	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0037	CONTROL_Y	R5_S1	R5	S1	37	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0038	CONTROL_Y	R5_S1	R5	S1	38	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0039	CONTROL_Y	R5_S1	R5	S1	39	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0040	CONTROL_Y	R5_S1	R5	S1	40	16	6	93	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0041	CONTROL_Y	R5_S1	R5	S1	41	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0042	CONTROL_Y	R5_S1	R5	S1	42	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0043	CONTROL_Y	R5_S1	R5	S1	43	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0044	CONTROL_Y	R5_S1	R5	S1	44	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0045	CONTROL_Y	R5_S1	R5	S1	45	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0046	CONTROL_Y	R5_S1	R5	S1	46	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0047	CONTROL_Y	R5_S1	R5	S1	47	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0048	CONTROL_Y	R5_S1	R5	S1	48	8	3	48	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0049	CONTROL_Y	R5_S1	R5	S1	49	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0050	CONTROL_Y	R5_S1	R5	S1	50	16	6	92	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0051	CONTROL_Y	R5_S1	R5	S1	51	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0052	CONTROL_Y	R5_S1	R5	S1	52	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_Y:R5_S1:F0053	CONTROL_Y	R5_S1	R5	S1	53	8	3	43	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
