field_id	edition	page	physical_folio	star_ordinal	record_scope	locus	line_depth	field_index	field_group_count	group_tokens	page_hosts	compiler_skeleton	template_id	ends_dy	ends_b3
RF1b|f114v.38|F02	RF1b	f114v	f114	12	BODY	f114v.38	2	2	3	otaiin|okal|dalr	ot|ok|alr	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0]]"	e889fef7306aa000	0	0
RF1b|f114v.39|F01	RF1b	f114v	f114	12	BODY	f114v.39	3	1	2	qo|oeecheedy	o|oeechee	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	1e48f7c38c5f8860	1	0
RF1b|f114v.39|F02	RF1b	f114v	f114	12	BODY	f114v.39	3	2	8	o|kecheokeo|oteo|daiin|okaiin|choty|odaiin|otam	o|kecheokeo|eo|aiin|ok|y|d|a	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""OT"",""NONE"",0,0,0],[""NONE"",""O"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,1]]"	7efaa2b3796138e4	0	1
RF1b|f114v.40|F01	RF1b	f114v	f114	12	BODY	f114v.40	4	1	10	eeo|chea|y|oteey|qotaiin|cheol|oteeey|daiin|oteey|teeedy	eeo|a|y|eey|ot|l|eeey|aiin|eey|eee	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	e62c8169351101ae	1	0
RF1b|f114v.40|F02	RF1b	f114v	f114	12	BODY	f114v.40	4	2	1	dm	m	"[[""d"",""NONE"",""NONE"",0,0,0]]"	38442a9178b8bd07	0	0
RF1b|f114v.41|F01	RF1b	f114v	f114	12	BODY	f114v.41	5	1	4	yaiin|oeeoy|akeey|cheody	y|oeeoy|akeey|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	aadfa92da843ac53	1	0
RF1b|f114v.41|F02	RF1b	f114v	f114	12	BODY	f114v.41	5	2	5	qokaiin|otain|al|kain|choty	ok|ot|al|k|y	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""ch"",""OT"",""NONE"",0,0,0]]"	d2f187c8acd28626	0	0
ZL3b|f115r.1|F01	ZL3b	f115r	f115	1	OPEN	f115r.1	0	1	4	fshhdar|qopchol|qochedain|otedy	fshhd|opchol|ched|e	"[[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""O"",""ain"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	1f9cc5ea0d51a05b	1	0
ZL3b|f115r.1|F02	ZL3b	f115r	f115	1	OPEN	f115r.1	0	2	3	cheop|ol|teeedy	op|l|eee	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	ed821f52d169878c	1	0
ZL3b|f115r.1|F03	ZL3b	f115r	f115	1	OPEN	f115r.1	0	3	2	oroiir|oechedy	oroiir|oeche	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
ZL3b|f115r.1|F04	ZL3b	f115r	f115	1	OPEN	f115r.1	0	4	1	oteedy	ee	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
ZL3b|f115r.1|F05	ZL3b	f115r	f115	1	OPEN	f115r.1	0	5	1	qotchedy	che	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
ZL3b|f115r.2|F01	ZL3b	f115r	f115	1	BODY	f115r.2	1	1	2	dcheeos|shedy	cheeos|e	"[[""d"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	f11f6728d409a157	1	0
ZL3b|f115r.2|F02	ZL3b	f115r	f115	1	BODY	f115r.2	1	2	4	qokeeo|qoky|qokeeor|cheody	okeeo|oky|okeeor|o	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	c96eebe512be9571	1	0
ZL3b|f115r.2|F03	ZL3b	f115r	f115	1	BODY	f115r.2	1	3	4	qokeeo|qokeo|rorol|kcheody	okeeo|okeo|rorol|kcheo	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	3939f7cf17e88348	1	0
ZL3b|f115r.2|F04	ZL3b	f115r	f115	1	BODY	f115r.2	1	4	1	qokchy	okchy	"[[""q"",""NONE"",""NONE"",0,0,0]]"	d06079efb9833ad5	0	0
ZL3b|f115r.3|F01	ZL3b	f115r	f115	1	BODY	f115r.3	2	1	10	qol|cheol|chor|od|qol|chedy|qockheos|cholor|daar|oraro	l|l|or|d|l|y|ockheos|olor|a|oraro	"[[""q"",""O"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""q"",""O"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	3a16f8e08492a643	0	0
IT2a|f115r.1|F01	IT2a	f115r	f115	1	OPEN	f115r.1	0	1	4	fshdar|qopchol|qochedain|otedy	fshd|opchol|ched|e	"[[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""O"",""ain"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	1f9cc5ea0d51a05b	1	0
IT2a|f115r.1|F02	IT2a	f115r	f115	1	OPEN	f115r.1	0	2	1	cheopolteeedy	opolteee	"[[""che"",""NONE"",""NONE"",0,1,0]]"	a82a5aded53eef2c	1	0
IT2a|f115r.1|F03	IT2a	f115r	f115	1	OPEN	f115r.1	0	3	2	oroiir|oechedy	oroiir|oeche	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
IT2a|f115r.1|F04	IT2a	f115r	f115	1	OPEN	f115r.1	0	4	1	oteedy	ee	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
IT2a|f115r.1|F05	IT2a	f115r	f115	1	OPEN	f115r.1	0	5	1	qotchedy	che	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
IT2a|f115r.2|F01	IT2a	f115r	f115	1	BODY	f115r.2	1	1	2	dcheeos|shedy	cheeos|e	"[[""d"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	f11f6728d409a157	1	0
IT2a|f115r.2|F02	IT2a	f115r	f115	1	BODY	f115r.2	1	2	4	qokeeo|qoky|qokeeor|cheody	okeeo|oky|okeeor|o	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	c96eebe512be9571	1	0
IT2a|f115r.2|F03	IT2a	f115r	f115	1	BODY	f115r.2	1	3	4	qokeeo|qokeo|rorol|kcheody	okeeo|okeo|rorol|kcheo	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	3939f7cf17e88348	1	0
IT2a|f115r.2|F04	IT2a	f115r	f115	1	BODY	f115r.2	1	4	1	qokchy	okchy	"[[""q"",""NONE"",""NONE"",0,0,0]]"	d06079efb9833ad5	0	0
IT2a|f115r.3|F01	IT2a	f115r	f115	1	BODY	f115r.3	2	1	9	qolcheol|chor|od|qol|chedy|qockheos|cholor|daar|oraro	olcheol|or|d|l|y|ockheos|olor|a|oraro	"[[""q"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""q"",""O"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	a6a9dc9e2a75624e	0	0
RF1b|f115r.1|F01	RF1b	f115r	f115	1	OPEN	f115r.1	0	1	4	fshhdar|qopchol|qochedain|otedy	fshhd|opchol|ched|e	"[[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""O"",""ain"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	1f9cc5ea0d51a05b	1	0
RF1b|f115r.1|F02	RF1b	f115r	f115	1	OPEN	f115r.1	0	2	2	cheopol|teeedy	opol|eee	"[[""che"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	6c5ff797585cc32c	1	0
RF1b|f115r.1|F03	RF1b	f115r	f115	1	OPEN	f115r.1	0	3	2	oroiir|oechedy	oroiir|oeche	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
RF1b|f115r.1|F04	RF1b	f115r	f115	1	OPEN	f115r.1	0	4	1	oteedy	ee	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
RF1b|f115r.1|F05	RF1b	f115r	f115	1	OPEN	f115r.1	0	5	1	qotchedy	che	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
RF1b|f115r.2|F01	RF1b	f115r	f115	1	BODY	f115r.2	1	1	2	dcheeos|shedy	cheeos|e	"[[""d"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	f11f6728d409a157	1	0
RF1b|f115r.2|F02	RF1b	f115r	f115	1	BODY	f115r.2	1	2	4	qokeeo|qoky|qokeeor|cheody	okeeo|oky|okeeor|o	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	c96eebe512be9571	1	0
RF1b|f115r.2|F03	RF1b	f115r	f115	1	BODY	f115r.2	1	3	4	qokeeo|qokeo|rarol|kcheody	okeeo|okeo|rarol|kcheo	"[[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	3939f7cf17e88348	1	0
RF1b|f115r.2|F04	RF1b	f115r	f115	1	BODY	f115r.2	1	4	1	qokchy	okchy	"[[""q"",""NONE"",""NONE"",0,0,0]]"	d06079efb9833ad5	0	0
RF1b|f115r.3|F01	RF1b	f115r	f115	1	BODY	f115r.3	2	1	10	qol|cheal|chor|od|qol|chedy|qockheos|cholor|daar|oraro	l|al|or|d|l|y|ockheos|olor|a|oraro	"[[""q"",""O"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""q"",""O"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	e28d34fe564c6a43	0	0
ZL3b|f115r.4|F01	ZL3b	f115r	f115	2	OPEN	f115r.4	0	1	2	dchedain|qokeedy	ched|okee	"[[""d"",""NONE"",""ain"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	0c702997fd1e5f92	1	0
ZL3b|f115r.4|F02	ZL3b	f115r	f115	2	OPEN	f115r.4	0	2	1	olkeechdy	olkeech	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f115r.4|F03	ZL3b	f115r	f115	2	OPEN	f115r.4	0	3	7	chor|chey|kchor|orchedar|otar|sheod|qoteedy	or|y|kchor|orched|ot|eod|ee	"[[""ch"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	3d31fa96c5c06a2b	1	0
ZL3b|f115r.4|F04	ZL3b	f115r	f115	2	OPEN	f115r.4	0	4	1	dardyr	ardyr	"[[""d"",""NONE"",""NONE"",0,0,0]]"	38442a9178b8bd07	0	0
ZL3b|f115r.5|F01	ZL3b	f115r	f115	2	BODY	f115r.5	1	1	1	ycheedy	ychee	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f115r.5|F02	ZL3b	f115r	f115	2	BODY	f115r.5	1	2	5	chedar|olkees|sheed|qodain|qoteedy	d|olkees|eed|d|ee	"[[""che"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""O"",""ain"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	d401dfeffeb3ed97	1	0
ZL3b|f115r.5|F03	ZL3b	f115r	f115	2	BODY	f115r.5	1	3	1	qokedy	oke	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
ZL3b|f115r.5|F04	ZL3b	f115r	f115	2	BODY	f115r.5	1	4	3	qokeed|lchedar|qotchedy	okeed|lched|che	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	96ba953d57d56e55	1	0
ZL3b|f115r.5|F05	ZL3b	f115r	f115	2	BODY	f115r.5	1	5	1	ro	ro	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
ZL3b|f115r.6|F01	ZL3b	f115r	f115	2	BODY	f115r.6	2	1	2	cheo|ckhdy	o|ckh	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	34fd8acb541c6797	1	0
ZL3b|f115r.6|F02	ZL3b	f115r	f115	2	BODY	f115r.6	2	2	1	qotchdy	ch	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
ZL3b|f115r.6|F03	ZL3b	f115r	f115	2	BODY	f115r.6	2	3	1	qokedy	oke	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
ZL3b|f115r.6|F04	ZL3b	f115r	f115	2	BODY	f115r.6	2	4	5	qokar|okeeeosaiin|chl|chedar|chody	ok|okeeeos|l|d|o	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""ar"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	42ad17a512d77153	1	0
ZL3b|f115r.6|F05	ZL3b	f115r	f115	2	BODY	f115r.6	2	5	3	qotar|chedam|chd	ot|a|d	"[[""q"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",1,0,1],[""ch"",""NONE"",""NONE"",0,0,0]]"	fdf9ed9cddd04f46	0	0
ZL3b|f115r.7|F01	ZL3b	f115r	f115	2	BODY	f115r.7	3	1	8	dar|chedy|qotchy|chedy|chedar|shey|otain|chorar	ar|y|chy|y|d|ey|ot|or	"[[""d"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""q"",""OT"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""che"",""NONE"",""ar"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0]]"	b9e4f69047b35553	0	0
IT2a|f115r.4|F01	IT2a	f115r	f115	2	OPEN	f115r.4	0	1	2	dchedain|qokeedy	ched|okee	"[[""d"",""NONE"",""ain"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	0c702997fd1e5f92	1	0
IT2a|f115r.4|F02	IT2a	f115r	f115	2	OPEN	f115r.4	0	2	1	olkeechdy	olkeech	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f115r.4|F03	IT2a	f115r	f115	2	OPEN	f115r.4	0	3	7	chor|chey|kchor|orchedar|otar|sheod|qoteedy	or|y|kchor|orched|ot|eod|ee	"[[""ch"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	3d31fa96c5c06a2b	1	0
IT2a|f115r.4|F04	IT2a	f115r	f115	2	OPEN	f115r.4	0	4	1	dardyr	ardyr	"[[""d"",""NONE"",""NONE"",0,0,0]]"	38442a9178b8bd07	0	0
IT2a|f115r.5|F01	IT2a	f115r	f115	2	BODY	f115r.5	1	1	1	ycheedy	ychee	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f115r.5|F02	IT2a	f115r	f115	2	BODY	f115r.5	1	2	5	chedar|olkees|sheed|qodain|qoteedy	d|olkees|eed|d|ee	"[[""che"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""O"",""ain"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	d401dfeffeb3ed97	1	0
IT2a|f115r.5|F03	IT2a	f115r	f115	2	BODY	f115r.5	1	3	1	qokedy	oke	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
IT2a|f115r.5|F04	IT2a	f115r	f115	2	BODY	f115r.5	1	4	3	qokeed|lchedar|qotchedy	okeed|lched|che	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	96ba953d57d56e55	1	0
IT2a|f115r.5|F05	IT2a	f115r	f115	2	BODY	f115r.5	1	5	1	ro	ro	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
IT2a|f115r.6|F01	IT2a	f115r	f115	2	BODY	f115r.6	2	1	1	cheockhdy	ockh	"[[""che"",""NONE"",""NONE"",0,1,0]]"	a82a5aded53eef2c	1	0
IT2a|f115r.6|F02	IT2a	f115r	f115	2	BODY	f115r.6	2	2	1	qotchdy	ch	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
IT2a|f115r.6|F03	IT2a	f115r	f115	2	BODY	f115r.6	2	3	1	qokedy	oke	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
IT2a|f115r.6|F04	IT2a	f115r	f115	2	BODY	f115r.6	2	4	5	qokar|okeeeosaiin|chl|chedar|chody	ok|okeeeos|l|d|o	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""ar"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	42ad17a512d77153	1	0
IT2a|f115r.6|F05	IT2a	f115r	f115	2	BODY	f115r.6	2	5	3	qotar|chedam|chd	ot|a|d	"[[""q"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",1,0,1],[""ch"",""NONE"",""NONE"",0,0,0]]"	fdf9ed9cddd04f46	0	0
IT2a|f115r.7|F01	IT2a	f115r	f115	2	BODY	f115r.7	3	1	1	darchedy	arche	"[[""d"",""NONE"",""NONE"",0,1,0]]"	ab361f25ccd5eeab	1	0
IT2a|f115r.7|F02	IT2a	f115r	f115	2	BODY	f115r.7	3	2	6	qotchy|chedy|chedar|shey|otain|chorar	chy|y|d|ey|ot|or	"[[""q"",""OT"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""che"",""NONE"",""ar"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0]]"	2ae49c2c2a2b0561	0	0
RF1b|f115r.4|F01	RF1b	f115r	f115	2	OPEN	f115r.4	0	1	2	dchedain|qokeedy	ched|okee	"[[""d"",""NONE"",""ain"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	0c702997fd1e5f92	1	0
RF1b|f115r.4|F02	RF1b	f115r	f115	2	OPEN	f115r.4	0	2	1	olkeechdy	olkeech	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f115r.4|F03	RF1b	f115r	f115	2	OPEN	f115r.4	0	3	7	chor|chey|kchor|orchedar|otar|sheod|qoteedy	or|y|kchor|orched|ot|eod|ee	"[[""ch"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	3d31fa96c5c06a2b	1	0
RF1b|f115r.4|F04	RF1b	f115r	f115	2	OPEN	f115r.4	0	4	1	dardyr	ardyr	"[[""d"",""NONE"",""NONE"",0,0,0]]"	38442a9178b8bd07	0	0
RF1b|f115r.5|F01	RF1b	f115r	f115	2	BODY	f115r.5	1	1	1	ycheedy	ychee	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f115r.5|F02	RF1b	f115r	f115	2	BODY	f115r.5	1	2	5	chedar|olkees|sheed|qodain|qoteedy	d|olkees|eed|d|ee	"[[""che"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""O"",""ain"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	d401dfeffeb3ed97	1	0
RF1b|f115r.5|F03	RF1b	f115r	f115	2	BODY	f115r.5	1	3	1	qokedy	oke	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
RF1b|f115r.5|F04	RF1b	f115r	f115	2	BODY	f115r.5	1	4	3	qokeed|lchedar|qotchedy	okeed|lched|che	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	96ba953d57d56e55	1	0
RF1b|f115r.5|F05	RF1b	f115r	f115	2	BODY	f115r.5	1	5	1	ro	ro	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
RF1b|f115r.6|F01	RF1b	f115r	f115	2	BODY	f115r.6	2	1	2	cheo|ckhdy	o|ckh	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	34fd8acb541c6797	1	0
RF1b|f115r.6|F02	RF1b	f115r	f115	2	BODY	f115r.6	2	2	1	qotchdy	ch	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
RF1b|f115r.6|F03	RF1b	f115r	f115	2	BODY	f115r.6	2	3	1	qokedy	oke	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
RF1b|f115r.6|F04	RF1b	f115r	f115	2	BODY	f115r.6	2	4	5	qokar|okeeeoraiin|chl|chedar|chody	ok|okeeeor|l|d|o	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""ar"",0,0,0],[""ch"",""NONE"",""NONE"",0,1,0]]"	42ad17a512d77153	1	0
RF1b|f115r.6|F05	RF1b	f115r	f115	2	BODY	f115r.6	2	5	3	qotar|chedam|chd	ot|a|d	"[[""q"",""NONE"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",1,0,1],[""ch"",""NONE"",""NONE"",0,0,0]]"	fdf9ed9cddd04f46	0	0
RF1b|f115r.7|F01	RF1b	f115r	f115	2	BODY	f115r.7	3	1	8	dar|chedy|qotchy|chedy|chedar|shey|otain|chorar	ar|y|chy|y|d|ey|ot|or	"[[""d"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""q"",""OT"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""che"",""NONE"",""ar"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0]]"	b9e4f69047b35553	0	0
ZL3b|f115r.8|F01	ZL3b	f115r	f115	3	OPEN	f115r.8	0	1	13	kcheor|cheol|orair|ot|chedar|lor|aiin|qokain|qoteeol|dar|ar|al|opchedy	kcheor|l|or|ot|d|lor|aiin|ok|eeol|ar|ar|al|opche	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ain"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	dde6e5aed4cd7cfb	1	0
ZL3b|f115r.8|F02	ZL3b	f115r	f115	3	OPEN	f115r.8	0	2	1	darom	aro	"[[""d"",""NONE"",""NONE"",0,0,1]]"	fc4aa88b843d11e7	0	1
ZL3b|f115r.9|F01	ZL3b	f115r	f115	3	BODY	f115r.9	1	1	2	dchedaiin|qoteeedy	ched|eee	"[[""d"",""NONE"",""aiin"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	7cf146284011b30e	1	0
