world_index	COORDINATE	HOST_SIBLING	HOST_COORD_ADDITIVE	max_three_cell_equivalent_gain_bits
6739	-9.724741617180	-61.356543205617	-53.863509691583	-9.724741617180
6740	-21.043697564147	-54.326967613449	-58.152890046382	-21.043697564147
6741	-29.178664734276	-62.084393902993	-74.045283506055	-29.178664734276
6742	-29.371127572444	-24.093246244388	-36.246598685617	-24.093246244388
6743	-31.194378898427	-57.260493872690	-71.237097639903	-31.194378898427
6744	-26.386473483807	-55.453672785658	-64.622371138251	-26.386473483807
6745	-13.041590678266	-72.346621550832	-68.170437097884	-13.041590678266
6746	-33.242528685891	-55.250708694809	-71.275462249485	-33.242528685891
6747	-25.491436184168	-64.224130939587	-72.497791992541	-25.491436184168
6748	-22.325095560654	-57.287269761586	-62.394590191026	-22.325095560654
6749	-34.001804412960	-32.423530819488	-49.207560101234	-32.423530819488
6750	-28.168352862530	-40.504777631843	-51.455355363159	-28.168352862530
6751	-15.217929668144	-51.379767766812	-49.379922303741	-15.217929668144
6752	-27.129330018953	-57.678118051106	-67.589672938845	-27.129330018953
6753	-27.874072458461	-30.926331042690	-41.582628369936	-27.874072458461
6754	-26.203095394168	-37.909382591948	-46.894702854901	-26.203095394168
6755	-28.447331365739	-50.540711759949	-61.770267994474	-28.447331365739
6756	-24.007059312468	-56.519550087515	-63.308834268769	-24.007059312468
6757	-32.499167999151	-49.291299437914	-64.572692305851	-32.499167999151
6758	-30.992989229154	-45.546226336909	-59.321440434849	-30.992989229154
6759	-30.575778167829	-68.478896672937	-81.836899709552	-30.575778167829
6760	-27.504711826889	-55.875776279018	-66.162712974693	-27.504711826889
6761	-27.035929262765	-62.183317102900	-72.001471234450	-27.035929262765
6762	-26.733558710851	-55.310908553786	-64.826692133423	-26.733558710851
6763	-30.326415969947	-42.621228863412	-55.729869702145	-30.326415969947
6764	-20.469987144776	-58.909829747241	-62.162041760803	-20.469987144776
6765	-28.170931989498	-75.780520076511	-86.733676934795	-28.170931989498
6766	-28.520774948610	-46.055681787433	-57.358681604829	-28.520774948610
6767	-27.700243398882	-53.558678748209	-64.041147015877	-27.700243398882
6768	-25.107620700505	-54.738366877192	-62.628212446483	-25.107620700505
6769	-25.988372817229	-49.442932954263	-58.213530640277	-25.988372817229
6770	-28.985895223203	-43.553049126994	-55.321169218982	-28.985895223203
6771	-31.850703152547	-61.010690350653	-75.643618371986	-31.850703152547
6772	-20.144697567396	-63.144697087912	-66.071619524094	-20.144697567396
6773	-26.062568209136	-50.513284390201	-59.358077468123	-26.062568209136
6774	-18.329208060250	-46.586143757577	-47.697576686613	-18.329208060250
6775	-22.672473259768	-58.496406964744	-63.951105093298	-22.672473259768
6776	-26.367756101616	-54.762240830959	-63.912221801360	-26.367756101616
6777	-13.735454602091	-64.569665989531	-61.087345460408	-13.735454602091
6778	-14.254052486337	-57.079745777824	-54.116023132947	-14.254052486337
6779	-27.864465483728	-62.309404035723	-72.956094388237	-27.864465483728
6780	-17.841271187975	-63.703427076476	-64.326923133236	-17.841271187975
6781	-22.127479361631	-51.903022263292	-56.812726493710	-22.127479361631
6782	-16.356336905118	-62.624583781282	-61.763145555185	-16.356336905118
6783	-34.274677951864	-41.687007140196	-58.743909960847	-34.274677951864
6784	-17.376000280898	-67.884517260961	-68.042742410644	-17.376000280898
6785	-20.014319815641	-69.798238555702	-72.594783240128	-20.014319815641
6786	-34.957770771611	-41.988429670291	-59.728425310688	-34.957770771611
6787	-26.233794917270	-42.827742046362	-51.843761832419	-26.233794917270
6788	-14.292497760444	-54.217311584549	-51.292034213778	-14.292497760444
6789	-29.489131159093	-66.797727154347	-79.069083182225	-29.489131159093
6790	-20.055532150436	-59.357759690500	-62.195516709722	-20.055532150436
6791	-29.303414412912	-57.414404906298	-69.500044187995	-29.303414412912
6792	-26.441802313884	-57.413140237339	-66.637167420009	-26.441802313884
6793	-20.510177366154	-52.251920945274	-55.544323180213	-20.510177366154
6794	-21.903054927638	-57.376117785003	-62.061397581426	-21.903054927638
6795	-21.046989752886	-58.364827202971	-62.194041824643	-21.046989752886
6796	-12.254167647607	-47.511381984569	-42.547774500961	-12.254167647607
6797	-25.833988313233	-55.064327398122	-63.680540580141	-25.833988313233
6798	-27.094800315003	-69.110600633040	-78.987625816829	-27.094800315003
6799	-23.485980852931	-62.828933424894	-69.097139146611	-23.485980852931
6800	-22.949615967683	-61.766562404463	-67.498403240931	-22.949615967683
6801	-18.692877870509	-76.280027160484	-77.755129899779	-18.692877870509
6802	-27.367829326093	-52.109958541754	-62.260012736633	-27.367829326093
6803	-34.122336089663	-55.084759700959	-71.989320659408	-34.122336089663
6804	-16.676852708222	-54.689687487711	-54.148765064719	-16.676852708222
6805	-15.605044169468	-36.015843766387	-34.403112804640	-15.605044169468
6806	-28.209365275340	-58.676262138102	-69.667852282227	-28.209365275340
6807	-16.321159039999	-59.485015683533	-58.588399592318	-16.321159039999
6808	-36.064446998089	-40.379859125429	-59.226530992304	-36.064446998089
6809	-17.307785772506	-51.700885459521	-51.790896100813	-17.307785772506
6810	-28.305335029584	-41.072885955354	-52.160445853724	-28.305335029584
6811	-15.040057875855	-45.416963434935	-43.239246179575	-15.040057875855
6812	-17.285003482367	-56.337916048210	-56.405144399363	-17.285003482367
6813	-28.570812491365	-35.098053511476	-46.451090871626	-28.570812491365
6814	-30.138313555940	-54.948544328993	-67.869082753719	-30.138313555940
6815	-32.183524417350	-48.987927795750	-63.953677081885	-32.183524417350
6816	-26.056373648833	-62.558513882199	-71.397112399817	-26.056373648833
6817	-27.748904897516	-65.635331323448	-76.166461089749	-27.748904897516
6818	-19.928406886402	-49.197483397296	-51.908115152484	-19.928406886402
6819	-28.068722093313	-27.506872426292	-38.357819388391	-27.506872426292
6820	-28.448856055458	-52.377583890318	-63.608664814562	-28.448856055458
6821	-24.251326376409	-49.636665589776	-56.670216834971	-24.251326376409
6822	-25.605959023628	-53.672511560514	-62.060695452928	-25.605959023628
6823	-12.630538449860	-54.668738885709	-50.081502204354	-12.630538449860
6824	-15.264080936696	-69.956473782904	-68.002779588386	-15.264080936696
6825	-24.134409249153	-57.029292674579	-63.945926792517	-24.134409249153
6826	-31.001942176956	-54.078716133941	-67.862883179683	-31.001942176956
6827	-32.689770571842	-44.729237378592	-60.201232819220	-32.689770571842
6828	-12.541363520750	-42.265348519752	-37.588936909288	-12.541363520750
6829	-29.573386943361	-41.665724368030	-54.021336180177	-29.573386943361
6830	-25.382818841647	-62.245558820525	-70.410602530958	-25.382818841647
6831	-24.153554704227	-46.243881739296	-53.179661312308	-24.153554704227
6832	-34.952949480534	-50.031918608017	-67.767092957337	-34.952949480534
6833	-23.976118307271	-36.383813921854	-43.142157097911	-23.976118307271
6834	-18.407890143777	-51.915567970927	-53.105682983490	-18.407890143777
6835	-34.826188692416	-28.691078500420	-46.299492061622	-28.691078500420
6836	-19.116499117577	-53.790071306942	-55.688795293305	-19.116499117577
6837	-16.560072313658	-50.569370499195	-49.911667681638	-16.560072313658
6838	-24.441555174187	-57.591669582583	-64.815449625556	-24.441555174187
6839	-28.287472189779	-52.066672980874	-63.136370039439	-28.287472189779
6840	-25.997395976527	-72.817086044092	-81.596706889405	-25.997395976527
6841	-31.126670883333	-54.724351372499	-68.633247124617	-31.126670883333
6842	-19.117486534726	-58.102865824959	-60.002577228470	-19.117486534726
6843	-19.547604452623	-62.758770909709	-65.088600231118	-19.547604452623
6844	-23.415557427540	-64.613088659181	-70.810870955507	-23.415557427540
6845	-32.397535132757	-47.432889436139	-62.612649437682	-32.397535132757
6846	-19.403875345228	-51.983373944397	-54.169474158410	-19.403875345228
6847	-31.874155100199	-43.338127258692	-57.994507227676	-31.874155100199
6848	-11.453402028792	-43.980127151974	-38.215754049552	-11.453402028792
6849	-21.749552057614	-43.766723326943	-48.298500253343	-21.749552057614
6850	-22.945678446492	-49.051518812614	-54.779422127892	-22.945678446492
6851	-20.362072081748	-50.640893466661	-53.785190417194	-20.362072081748
6852	-17.994925279619	-60.496965628462	-61.274115776866	-17.994925279619
6853	-25.168361448486	-57.959841636269	-65.910427953541	-25.168361448486
6854	-29.696371395216	-48.360677440508	-60.839273704510	-29.696371395216
6855	-20.973981840425	-41.814875169517	-45.571081878728	-20.973981840425
6856	-32.672866407643	-54.244841040417	-69.699932316846	-32.672866407643
6857	-23.263966051389	-55.371938248600	-61.418129168775	-23.263966051389
6858	-19.800408243730	-70.195550274306	-72.778183386822	-19.800408243730
6859	-25.840929733056	-27.943596221021	-36.566750822863	-25.840929733056
6860	-32.210710314800	-51.409813252506	-66.402748436092	-32.210710314800
6861	-29.668620862005	-44.789076164032	-57.239921894822	-29.668620862005
6862	-23.323212965553	-47.444534640781	-53.549972475120	-23.323212965553
6863	-23.585190308513	-61.808710365392	-68.176125542691	-23.585190308513
6864	-22.851392995825	-51.960659949839	-57.594277814450	-22.851392995825
6865	-23.183457041242	-64.806481375969	-70.772163285997	-23.183457041242
6866	-25.187721788462	-47.788346223776	-55.758292881024	-25.187721788462
6867	-26.231343943145	-57.269632213812	-66.283201025743	-26.231343943145
6868	-27.354701996264	-66.452966173514	-76.589893038564	-27.354701996264
6869	-31.074499963601	-68.419645002630	-82.276369835017	-31.074499963601
6870	-33.940985368002	-66.470945260399	-83.194155497186	-33.940985368002
6871	-25.628544850907	-61.175525916308	-69.586295636001	-25.628544850907
6872	-32.400613290581	-56.054021514714	-71.236859674082	-32.400613290581
6873	-17.471318226865	-50.497731073415	-50.751274169065	-17.471318226865
6874	-18.172589540676	-51.196294841880	-52.151109251342	-18.172589540676
6875	-25.419037051603	-59.021777448705	-67.223039369094	-25.419037051603
6876	-24.028424433005	-56.358438686943	-63.169087988733	-24.028424433005
6877	-28.566681467281	-39.600119065931	-50.949025401998	-28.566681467281
6878	-19.214255899517	-45.144330753677	-47.140811521980	-19.214255899517
6879	-26.604892066445	-47.478259669361	-56.865376604592	-26.604892066445
6880	-33.380601579837	-52.258123265096	-68.420949713719	-33.380601579837
6881	-33.710614250322	-43.659472192619	-60.152311311727	-33.710614250322
6882	-18.466960675326	-54.817651639985	-56.066837184096	-18.466960675326
6883	-27.318633478657	-65.496318881556	-75.597177228999	-27.318633478657
6884	-26.618896068940	-57.760261739370	-67.161382677096	-26.618896068940
6885	-21.590112123526	-35.799600492407	-40.171937484718	-21.590112123526
6886	-25.925037875410	-49.038233233767	-57.745495977963	-25.925037875410
6887	-14.715552034508	-50.803208688761	-48.300985592054	-14.715552034508
6888	-29.488831541021	-53.374924260123	-65.645980669930	-29.488831541021
6889	-18.476868262773	-62.356188735133	-63.615281866692	-18.476868262773
6890	-18.262396599439	-34.967708122695	-36.012329590920	-18.262396599439
6891	-27.332478399555	-56.962733566333	-67.077436834674	-27.332478399555
6892	-21.661629930190	-60.057589736911	-64.501444535887	-21.661629930190
6893	-27.334725978252	-41.574888112366	-51.691838959404	-27.334725978252
6894	-20.646697832352	-53.217601725908	-56.646524427046	-20.646697832352
6895	-13.794061825929	-50.618839247878	-47.195125942593	-13.794061825929
6896	-33.437984403259	-48.223332470529	-64.443541742574	-33.437984403259
6897	-20.705209659584	-57.798469380872	-61.285903909242	-20.705209659584
6898	-16.578538574497	-57.182800348782	-56.543563792065	-16.578538574497
6899	-25.908963980132	-56.621907258124	-65.313096107042	-25.908963980132
6900	-27.505210440789	-48.554001895980	-58.841437205556	-27.505210440789
6901	-17.805006763895	-62.337571615804	-62.924803248486	-17.805006763895
6902	-26.589439033686	-68.924213590159	-78.295877492631	-26.589439033686
6903	-22.651140117879	-40.794265433830	-46.227630420494	-22.651140117879
6904	-29.996124935723	-44.826814573469	-57.605164377977	-29.996124935723
6905	-16.504243607573	-47.352622143665	-46.639090620024	-16.504243607573
6906	-28.068426695142	-43.905028917635	-54.755680481563	-28.068426695142
6907	-24.359158714679	-48.386262498715	-55.527646082179	-24.359158714679
6908	-21.926528242356	-40.256695068017	-44.965448179159	-21.926528242356
6909	-24.671077841813	-37.570647206979	-45.023949917578	-24.671077841813
6910	-21.203172559756	-54.885712528469	-58.871109957011	-21.203172559756
6911	-28.693314486595	-49.423021624460	-60.898560979841	-28.693314486595
6912	-21.384688698206	-50.283782389709	-54.450695956701	-21.384688698206
6913	-14.302303213535	-52.733986126608	-49.818514208929	-14.302303213535
6914	-14.063638575573	-64.422922865502	-61.268786309861	-14.063638575573
6915	-27.587619132090	-60.632138199086	-71.001982199962	-27.587619132090
6916	-28.227061948111	-48.893028992705	-59.902315809602	-28.227061948111
6917	-31.868317911771	-42.148807125971	-56.799349906527	-31.868317911771
6918	-17.633475716341	-56.295552716780	-56.711253301907	-17.633475716341
6919	-20.259356687029	-57.834951693601	-60.876533249416	-20.259356687029
6920	-24.492832080306	-47.041401825824	-54.316458774915	-24.492832080306
6921	-26.609964256143	-63.226897369770	-72.619086494699	-26.609964256143
6922	-31.933593873531	-68.527045993292	-83.242864735609	-31.933593873531
6923	-25.016933856903	-51.845981026395	-59.645139752084	-25.016933856903
6924	-19.899632616091	-57.096678445154	-59.778535930030	-19.899632616091
6925	-36.609834098068	-44.005158117232	-63.397217084086	-36.609834098068
6926	-22.303557907405	-55.235124880144	-60.320907656335	-22.303557907405
6927	-37.636588869639	-42.934223957793	-63.353037696218	-37.636588869639
6928	-28.420591643990	-54.445918410828	-65.648734923604	-28.420591643990
6929	-25.868422523241	-65.430103227199	-74.080750619226	-25.868422523241
6930	-13.792148977097	-39.454674398200	-36.029048244083	-13.792148977097
6931	-19.667146538724	-45.582862658118	-48.032234065629	-19.667146538724
6932	-16.252656968157	-56.168279172661	-55.203161009603	-16.252656968157
6933	-27.353434536340	-51.114131164480	-61.249790569605	-27.353434536340
6934	-17.637678716690	-50.398245485123	-50.818149070599	-17.637678716690
6935	-19.077990673680	-65.819958623399	-67.680174165865	-19.077990673680
6936	-26.565887486766	-49.268697453397	-58.616809808949	-26.565887486766
6937	-22.681139593254	-50.158939364176	-55.622303826215	-22.681139593254
6938	-22.745583479031	-71.171870440426	-76.699678788243	-22.745583479031
6939	-26.209719250861	-52.358728600922	-61.350672720569	-26.209719250861
6940	-36.776508611449	-40.752684451419	-60.311417931654	-36.776508611449
6941	-25.422688936931	-47.471818693814	-55.676732499531	-25.422688936931
6942	-11.503975053351	-38.556337359991	-32.842537282127	-11.503975053351
6943	-30.711240091980	-55.253135794061	-68.746600754827	-30.711240091980
6944	-27.353096057242	-56.793290638242	-66.928611564270	-27.353096057242
6945	-29.208351750713	-60.241862410388	-72.232439029888	-29.208351750713
6946	-32.640868329107	-49.470750053265	-64.893843251158	-32.640868329107
6947	-26.831566277775	-42.505571356703	-52.119362503265	-26.831566277775
6948	-21.131791312175	-58.607161627454	-62.521177808415	-21.131791312175
6949	-20.410888873043	-53.071936729634	-56.265050471462	-20.410888873043
6950	-17.448547708324	-61.722230101079	-61.953002678189	-17.448547708324
6951	-22.704256185153	-44.426960771814	-49.913441825753	-22.704256185153
6952	-36.139779160456	-52.533903052025	-71.455907081267	-36.139779160456
6953	-26.187144389652	-45.848695655886	-54.818064914324	-26.187144389652
6954	-16.830829438120	-53.903615360507	-53.516669667412	-16.830829438120
6955	-27.073560691096	-58.044636325381	-67.900421885263	-27.073560691096
6956	-19.910274423908	-45.482885246546	-48.175384539239	-19.910274423908
6957	-25.380716735552	-51.492748257965	-59.655689862302	-25.380716735552
