candidate	candidate_aliases	behavior_block	external_axis	loci	feature_loci	feature_positive	feature_negative	axis_positive_without_feature	physical_folios	pooled_risk_difference	informative_strata	eligible_feature_loci	conditional_effect	conditional_z	local_two_sided_p	unhedged_loci	unhedged_conditional_effect	unhedged_local_p	lofo_min_effect	lofo_max_effect	lofo_sign_stable	label	bonferroni_all_p
RATE:NW=q>=0.50	RATE:NW=q>=0.50	NW	STAR_OR_SKY	332	10	5	5	175	8	-0.0434782608696	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.50	RATE:NW=q>=0.50	NW	WATER_OR_APPARATUS	332	10	1	9	37	8	-0.0149068322981	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=s>=0.10	RATE:NW=s>=0.10	NW	FIGURE	332	11	6	5	135	7	0.124893797791	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=s>=0.10	RATE:NW=s>=0.10	NW	PLANT	332	11	2	9	79	7	-0.0642877371849	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=s>=0.10	RATE:NW=s>=0.10	NW	REL_ARRAY_OR_GROUP	332	11	2	9	33	7	0.0790144435004	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=s>=0.10	RATE:NW=s>=0.10	NW	STAR_OR_SKY	332	11	5	6	175	7	-0.0906258850184	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.10	RATE:NW=sh>=0.10	NW	PLANT	332	113	24	89	57	18	-0.0478845920718	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.25	RATE:NW=sh>=0.25	NW	FIGURE	332	25	16	9	125	14	0.232833876221	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.25	RATE:NW=sh>=0.25	NW	PLANT	332	25	3	22	78	14	-0.134071661238	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.25	RATE:NW=sh>=0.25	NW	STAR_OR_SKY	332	25	14	11	166	14	0.0192833876221	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.50	RATE:NW=sh>=0.50	NW	FIGURE	332	11	6	5	135	8	0.124893797791	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.50	RATE:NW=sh>=0.50	NW	PLANT	332	11	1	10	80	8	-0.158312092892	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.50	RATE:NW=sh>=0.50	NW	STAR_OR_SKY	332	11	8	3	172	8	0.191447182101	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.50	RATE:NW=sh>=0.50	NW	WATER_OR_APPARATUS	332	11	0	11	38	8	-0.118380062305	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.10	RATE:P=0>=0.10	P	FIGURE	332	268	109	159	32	19	-0.0932835820896	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.10	RATE:P=0>=0.10	P	PLANT	332	268	57	211	24	19	-0.162313432836	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.25	RATE:P=0>=0.25	P	PLANT	332	182	45	137	36	18	0.00725274725275	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.50	RATE:P=0>=0.50	P	FIGURE	332	32	11	21	130	10	-0.0895833333333	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.50	RATE:P=0>=0.50	P	PLANT	332	32	5	27	76	10	-0.0970833333333	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.50	RATE:P=0>=0.50	P	REL_ARRAY_OR_GROUP	332	32	4	28	31	10	0.0216666666667	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.50	RATE:P=0>=0.50	P	WATER_OR_APPARATUS	332	32	2	30	36	10	-0.0575	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.75	RATE:P=0>=0.75	P	FIGURE	332	6	1	5	140	5	-0.262781186094	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.75	RATE:P=0>=0.75	P	PLANT	332	6	0	6	81	5	-0.248466257669	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.75	RATE:P=0>=0.75	P	REL_ARRAY_OR_GROUP	332	6	1	5	34	5	0.0623721881391	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.75	RATE:P=0>=0.75	P	STAR_OR_SKY	332	6	4	2	176	5	0.126789366053	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.75	RATE:P=0>=0.75	P	WATER_OR_APPARATUS	332	6	0	6	38	5	-0.116564417178	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.10	RATE:P=1>=0.10	P	PLANT	332	267	59	208	22	19	-0.11748775569	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.25	RATE:P=1>=0.25	P	PLANT	332	127	30	97	51	19	-0.0125600153639	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.50	RATE:P=1>=0.50	P	FIGURE	332	11	3	8	138	7	-0.157179269329	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.50	RATE:P=1>=0.50	P	PLANT	332	11	4	7	77	7	0.123760974228	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.50	RATE:P=1>=0.50	P	REL_ARRAY_OR_GROUP	332	11	2	9	33	7	0.0790144435004	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.50	RATE:P=1>=0.50	P	STAR_OR_SKY	332	11	5	6	175	7	-0.0906258850184	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.50	RATE:P=1>=0.50	P	WATER_OR_APPARATUS	332	11	1	10	37	7	-0.0243557065987	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=2>=0.10	RATE:P=2>=0.10	P	PLANT	332	287	70	217	11	19	-0.000542005420054	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=2>=0.25	RATE:P=2>=0.25	P	PLANT	332	167	42	125	39	19	0.0151333696244	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=2>=0.50	RATE:P=2>=0.50	P	FIGURE	332	25	14	11	127	11	0.146319218241	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=2>=0.50	RATE:P=2>=0.50	P	PLANT	332	25	8	17	73	11	0.0822149837134	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=2>=0.50	RATE:P=2>=0.50	P	STAR_OR_SKY	332	25	12	13	168	11	-0.0672312703583	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.10	RATE:P=3>=0.10	P	FIGURE	332	258	111	147	30	19	0.0248271527341	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.10	RATE:P=3>=0.10	P	PLANT	332	258	57	201	24	19	-0.103394091766	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.25	RATE:P=3>=0.25	P	PLANT	332	50	10	40	71	15	-0.0517730496454	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.25	RATE:P=3>=0.25	P	STAR_OR_SKY	332	50	33	17	147	15	0.138723404255	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.50	RATE:P=3>=0.50	P	FIGURE	332	12	7	5	134	9	0.164583333333	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.50	RATE:P=3>=0.50	P	PLANT	332	12	1	11	80	9	-0.166666666667	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.50	RATE:P=3>=0.50	P	STAR_OR_SKY	332	12	9	3	171	9	0.215625	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.50	RATE:P=3>=0.50	P	WATER_OR_APPARATUS	332	12	1	11	37	9	-0.0322916666667	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.10	RATE:P=4>=0.10	P	PLANT	332	122	38	84	43	18	0.106713505074	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.25	RATE:P=4>=0.25	P	PLANT	332	47	18	29	63	15	0.161926091825	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.50	RATE:P=4>=0.50	P	FIGURE	332	26	8	18	133	8	-0.126948215184	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.50	RATE:P=4>=0.50	P	PLANT	332	26	14	12	67	8	0.319507290096	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.50	RATE:P=4>=0.50	P	REL_ARRAY_OR_GROUP	332	26	4	22	31	8	0.0525389643037	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.50	RATE:P=4>=0.50	P	WATER_OR_APPARATUS	332	26	4	22	34	8	0.042735042735	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.75	RATE:P=4>=0.75	P	FIGURE	332	11	3	8	138	7	-0.157179269329	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.75	RATE:P=4>=0.75	P	PLANT	332	11	6	5	75	7	0.311809685641	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.75	RATE:P=4>=0.75	P	REL_ARRAY_OR_GROUP	332	11	2	9	33	7	0.0790144435004	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.75	RATE:P=4>=0.75	P	REL_ENCLOSURE	332	11	1	10	36	7	-0.0212404418012	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.75	RATE:P=4>=0.75	P	WATER_OR_APPARATUS	332	11	2	9	36	7	0.0696686491079	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=0>=0.50	RATE:PDY=0>=0.50	PDY	FIGURE	332	300	126	174	15	19	-0.04875	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=0>=0.50	RATE:PDY=0>=0.50	PDY	PLANT	332	300	78	222	3	19	0.16625	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=0>=0.50	RATE:PDY=0>=0.50	PDY	REL_ARRAY_OR_GROUP	332	300	31	269	4	19	-0.0216666666667	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=0>=0.75	RATE:PDY=0>=0.75	PDY	PLANT	332	139	38	101	43	17	0.0505833675029	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.10	RATE:PDY=1>=0.10	PDY	PLANT	332	204	46	158	35	19	-0.0479473039216	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.25	RATE:PDY=1>=0.25	PDY	PLANT	332	55	15	40	66	15	0.0344601247128	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.50	RATE:PDY=1>=0.50	PDY	FIGURE	332	8	7	1	134	5	0.461419753086	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.50	RATE:PDY=1>=0.50	PDY	PLANT	332	8	0	8	81	5	-0.25	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.50	RATE:PDY=1>=0.50	PDY	REL_ARRAY_OR_GROUP	332	8	2	6	33	5	0.148148148148	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.50	RATE:PDY=1>=0.50	PDY	REL_EXPLICIT_ATTACHMENT	332	8	1	7	57	5	-0.0509259259259	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.50	RATE:PDY=1>=0.50	PDY	REL_PROXIMITY	332	8	4	4	160	5	0.00617283950617	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.50	RATE:PDY=1>=0.50	PDY	STAR_OR_SKY	332	8	5	3	175	5	0.0848765432099	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.10	RATE:PDY=BOS>=0.10;RATE:PF=BOS>=0.10;RATE:PW=BOS>=0.10	PDY	PLANT	332	168	37	131	44	19	-0.0480545876887	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.25	RATE:PDY=BOS>=0.25;RATE:PF=BOS>=0.25;RATE:PW=BOS>=0.25	PDY	FIGURE	332	58	21	37	120	11	-0.0758872388623	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.25	RATE:PDY=BOS>=0.25;RATE:PF=BOS>=0.25;RATE:PW=BOS>=0.25	PDY	PLANT	332	58	11	47	70	11	-0.065819280141	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.25	RATE:PDY=BOS>=0.25;RATE:PF=BOS>=0.25;RATE:PW=BOS>=0.25	PDY	REL_ARRAY_OR_GROUP	332	58	4	54	31	11	-0.04417316889	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.25	RATE:PDY=BOS>=0.25;RATE:PF=BOS>=0.25;RATE:PW=BOS>=0.25	PDY	WATER_OR_APPARATUS	332	58	2	56	36	11	-0.0969041026932	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.50	RATE:PDY=BOS>=0.50;RATE:PF=BOS>=0.50;RATE:PW=BOS>=0.50	PDY	FIGURE	332	15	5	10	136	8	-0.0956887486856	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.50	RATE:PDY=BOS>=0.50;RATE:PF=BOS>=0.50;RATE:PW=BOS>=0.50	PDY	PLANT	332	15	1	14	80	8	-0.185699263933	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.50	RATE:PDY=BOS>=0.50;RATE:PF=BOS>=0.50;RATE:PW=BOS>=0.50	PDY	REL_ARRAY_OR_GROUP	332	15	3	12	32	8	0.0990536277603	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.50	RATE:PDY=BOS>=0.50;RATE:PF=BOS>=0.50;RATE:PW=BOS>=0.50	PDY	STAR_OR_SKY	332	15	10	5	170	8	0.130389064143	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.50	RATE:PDY=BOS>=0.50;RATE:PF=BOS>=0.50;RATE:PW=BOS>=0.50	PDY	WATER_OR_APPARATUS	332	15	1	14	37	8	-0.0500525762355	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=NONE>=0.50	RATE:PF=NONE>=0.50	PF	FIGURE	332	310	134	176	7	19	0.114076246334	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=NONE>=0.50	RATE:PF=NONE>=0.50	PF	PLANT	332	310	79	231	2	19	0.163929618768	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=NONE>=0.50	RATE:PF=NONE>=0.50	PF	REL_ARRAY_OR_GROUP	332	310	34	276	1	19	0.0642228739003	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=NONE>=0.75	RATE:PF=NONE>=0.75	PF	PLANT	332	175	43	132	38	18	0.00367606915378	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=O>=0.10	RATE:PF=O>=0.10	PF	PLANT	332	79	18	61	63	18	-0.0211637564417	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=O>=0.10	RATE:PF=O>=0.10	PF	STAR_OR_SKY	332	79	44	35	136	18	0.0194126182018	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=O>=0.25	RATE:PF=O>=0.25	PF	FIGURE	332	9	2	7	139	6	-0.208118335053	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=O>=0.25	RATE:PF=O>=0.25	PF	PLANT	332	9	4	5	77	6	0.206054351565	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=O>=0.25	RATE:PF=O>=0.25	PF	REL_ARRAY_OR_GROUP	332	9	0	9	35	6	-0.108359133127	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=O>=0.25	RATE:PF=O>=0.25	PF	STAR_OR_SKY	332	9	5	4	175	6	0.0137598899209	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=O>=0.25	RATE:PF=O>=0.25	PF	WATER_OR_APPARATUS	332	9	0	9	38	6	-0.117647058824	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=OT>=0.10	RATE:PF=OT>=0.10	PF	PLANT	332	40	10	30	71	15	0.00684931506849	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=OT>=0.25	RATE:PF=OT>=0.25	PF	FIGURE	332	13	10	3	131	8	0.358572462021	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=OT>=0.25	RATE:PF=OT>=0.25	PF	PLANT	332	13	3	10	78	8	-0.0137448758138	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=OT>=0.25	RATE:PF=OT>=0.25	PF	STAR_OR_SKY	332	13	8	5	172	8	0.0761996624066	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.10	RATE:PW=NONE>=0.10	PW	FIGURE	332	307	132	175	9	19	0.0699674267101	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.10	RATE:PW=NONE>=0.10	PW	PLANT	332	307	76	231	5	19	0.0475570032573	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.10	RATE:PW=NONE>=0.10	PW	STAR_OR_SKY	332	307	164	143	16	19	-0.105798045603	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.10	RATE:PW=NONE>=0.10	PW	WATER_OR_APPARATUS	332	307	37	270	1	19	0.0805211726384	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.25	RATE:PW=NONE>=0.25	PW	PLANT	332	276	71	205	10	19	0.0786749482402	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.25	RATE:PW=NONE>=0.25	PW	STAR_OR_SKY	332	276	145	131	35	19	-0.0996376811594	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.50	RATE:PW=NONE>=0.50	PW	FIGURE	332	45	24	21	117	15	0.125667828107	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.50	RATE:PW=NONE>=0.50	PW	PLANT	332	45	16	29	65	15	0.129074719319	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.75	RATE:PW=NONE>=0.75	PW	FIGURE	332	13	8	5	133	9	0.198456715698	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.75	RATE:PW=NONE>=0.75	PW	PLANT	332	13	4	9	77	9	0.0663129973475	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.75	RATE:PW=NONE>=0.75	PW	STAR_OR_SKY	332	13	6	7	174	9	-0.0839160839161	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=ch>=0.10	RATE:PW=ch>=0.10	PW	PLANT	332	105	23	82	58	18	-0.0364589888819	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=ch>=0.25	RATE:PW=ch>=0.25	PW	FIGURE	332	10	7	3	134	7	0.283850931677	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=ch>=0.25	RATE:PW=ch>=0.25	PW	PLANT	332	10	1	9	80	7	-0.148447204969	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=ch>=0.25	RATE:PW=ch>=0.25	PW	REL_ARRAY_OR_GROUP	332	10	1	9	34	7	-0.0055900621118	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=ch>=0.25	RATE:PW=ch>=0.25	PW	STAR_OR_SKY	332	10	8	2	172	7	0.265838509317	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=ch>=0.25	RATE:PW=ch>=0.25	PW	WATER_OR_APPARATUS	332	10	1	9	37	7	-0.0149068322981	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=che>=0.10	RATE:PW=che>=0.10	PW	PLANT	332	47	12	35	69	15	0.0132138857783	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=che>=0.25	RATE:PW=che>=0.25	PW	FIGURE	332	7	1	6	140	4	-0.287912087912	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=che>=0.25	RATE:PW=che>=0.25	PW	PLANT	332	7	5	2	76	4	0.48043956044	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=che>=0.25	RATE:PW=che>=0.25	PW	REL_ARRAY_OR_GROUP	332	7	0	7	35	4	-0.107692307692	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=che>=0.25	RATE:PW=che>=0.25	PW	STAR_OR_SKY	332	7	2	5	178	4	-0.261978021978	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=che>=0.25	RATE:PW=che>=0.25	PW	WATER_OR_APPARATUS	332	7	0	7	38	4	-0.116923076923	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=d>=0.10	RATE:PW=d>=0.10	PW	PLANT	332	67	19	48	62	16	0.0496198254013	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=d>=0.25	RATE:PW=d>=0.25	PW	FIGURE	332	10	4	6	137	8	-0.0254658385093	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=d>=0.25	RATE:PW=d>=0.25	PW	PLANT	332	10	3	7	78	8	0.0577639751553	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=d>=0.25	RATE:PW=d>=0.25	PW	STAR_OR_SKY	332	10	6	4	174	8	0.0596273291925	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=d>=0.25	RATE:PW=d>=0.25	PW	WATER_OR_APPARATUS	332	10	0	10	38	8	-0.11801242236	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.10	RATE:PW=q>=0.10	PW	FIGURE	332	263	115	148	26	19	0.0604507632116	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.10	RATE:PW=q>=0.10	PW	PLANT	332	263	59	204	22	19	-0.0945059789497	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.25	RATE:PW=q>=0.25	PW	FIGURE	332	50	31	19	110	11	0.229929078014	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.25	RATE:PW=q>=0.25	PW	PLANT	332	50	13	37	68	11	0.018865248227	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.25	RATE:PW=q>=0.25	PW	STAR_OR_SKY	332	50	23	27	157	11	-0.0967375886525	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.50	RATE:PW=q>=0.50	PW	FIGURE	332	10	5	5	136	7	0.0776397515528	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.50	RATE:PW=q>=0.50	PW	PLANT	332	10	3	7	78	7	0.0577639751553	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.50	RATE:PW=q>=0.50	PW	STAR_OR_SKY	332	10	5	5	175	7	-0.0434782608696	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.50	RATE:PW=q>=0.50	PW	WATER_OR_APPARATUS	332	10	2	8	36	7	0.088198757764	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=s>=0.10	RATE:PW=s>=0.10	PW	FIGURE	332	5	3	2	138	4	0.177981651376	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
