observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	raw_token	previous_page_host	compiler_key	nl_bucket	compiler_bucket	hybrid_bucket	host_length
GDT276:f82r.4:G004	f82r	f82	f82r.4	4	8	OTHER_B	B	B	2	1	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	l	ldy	keey	"[""OTHER_B"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	165	135	41	1
GDT276:f82r.4:G005	f82r	f82	f82r.4	5	8	OTHER_B	B	B	2	1	2	FIRST	NONE	0	OT	0	NONE	0	0	0	0	NONE	eey	oteey	l	"[""OTHER_B"",1,2,""FIRST"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	19	108	136	3
GDT276:f82r.4:G006	f82r	f82	f82r.4	6	8	OTHER_B	B	B	2	1	2	MIDDLE	q	1	NONE	0	al	0	0	0	0	NONE	ok	qokal	eey	"[""OTHER_B"",1,2,""MIDDLE"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	161	146	235	2
GDT276:f82r.4:G007	f82r	f82	f82r.4	7	8	OTHER_B	B	B	2	1	2	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	eckhy	sheckhy	ok	"[""OTHER_B"",1,2,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	94	53	41	5
GDT276:f82r.4:G008	f82r	f82	f82r.4	8	8	OTHER_B	B	B	2	1	2	LAST	q	1	NONE	0	NONE	0	0	1	0	NONE	oky	qoky	eckhy	"[""OTHER_B"",1,2,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	3	151	218	3
GDT276:f82r.7:G001	f82r	f82	f82r.7	1	9	OTHER_B	B	B	2	1	1	ONLY	d	0	NONE	0	NONE	1	0	0	0	NONE	she	dshedy	<LINE_BOS>	"[""OTHER_B"",1,1,""ONLY"",""d"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	104	176	250	3
GDT276:f82r.7:G002	f82r	f82	f82r.7	2	9	OTHER_B	B	B	2	1	2	FIRST	s	0	NONE	0	aiin	0	0	0	0	NONE	ot	sotaiin	she	"[""OTHER_B"",1,2,""FIRST"",""s"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	197	80	89	2
GDT276:f82r.7:G003	f82r	f82	f82r.7	3	9	OTHER_B	B	B	2	1	2	MIDDLE	q	1	NONE	0	ar	0	0	0	0	NONE	ok	qokar	ot	"[""OTHER_B"",1,2,""MIDDLE"",""q"",1,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	116	1	16	2
GDT276:f82r.7:G004	f82r	f82	f82r.7	4	9	OTHER_B	B	B	2	1	2	LAST	sh	0	NONE	0	NONE	1	0	0	0	NONE	e	shedy	ok	"[""OTHER_B"",1,2,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	113	108	32	1
GDT276:f82r.7:G005	f82r	f82	f82r.7	5	9	OTHER_B	B	B	2	1	3	ONLY	s	0	NONE	0	NONE	1	0	0	0	NONE	olshe	solshedy	e	"[""OTHER_B"",1,3,""ONLY"",""s"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	188	62	105	5
GDT276:f82r.7:G006	f82r	f82	f82r.7	6	9	OTHER_B	B	B	2	1	4	FIRST	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	qokeey	olshe	"[""OTHER_B"",1,4,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	47	99	193	5
GDT276:f82r.7:G007	f82r	f82	f82r.7	7	9	OTHER_B	B	B	2	1	4	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	oky	qoky	okeey	"[""OTHER_B"",1,4,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	121	41	107	3
GDT276:f82r.7:G008	f82r	f82	f82r.7	8	9	OTHER_B	B	B	2	1	4	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ls	ls	oky	"[""OTHER_B"",1,4,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	49	102	54	2
GDT276:f82r.7:G009	f82r	f82	f82r.7	9	9	OTHER_B	B	B	2	1	4	LAST	che	0	NONE	0	NONE	0	0	1	0	NONE	ey	cheey	ls	"[""OTHER_B"",1,4,""LAST"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	113	213	49	2
GDT276:f82r.19:G001	f82r	f82	f82r.19	1	5	OTHER_B	B	B	2	1	1	FIRST	NONE	0	NONE	0	ain	0	0	0	0	AQA	ok	okain	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""AQA""]"	146	106	31	2
GDT276:f82r.19:G002	f82r	f82	f82r.19	2	5	OTHER_B	B	B	2	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	AQA	ar	char	ok	"[""OTHER_B"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQA""]"	206	211	107	2
GDT276:f82r.19:G003	f82r	f82	f82r.19	3	5	OTHER_B	B	B	2	1	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	AQA	ok	okain	ar	"[""OTHER_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""AQA""]"	35	6	175	2
GDT276:f82r.19:G004	f82r	f82	f82r.19	4	5	OTHER_B	B	B	2	1	1	LAST	q	1	NONE	0	NONE	1	0	0	0	AQA	okee	qokeedy	ok	"[""OTHER_B"",1,1,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""AQA""]"	252	252	128	4
GDT276:f82r.19:G005	f82r	f82	f82r.19	5	5	OTHER_B	B	B	2	1	2	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	AQA	lchy	lchy	okee	"[""OTHER_B"",1,2,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""AQA""]"	148	44	33	4
GDT276:f82r.23:G001	f82r	f82	f82r.23	1	9	OTHER_B	B	B	2	1	1	FIRST	che	0	NONE	0	NONE	0	0	0	0	NONE	ey	cheey	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	146	18	63	2
GDT276:f82r.23:G002	f82r	f82	f82r.23	2	9	OTHER_B	B	B	2	1	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	cthey	qcthey	ey	"[""OTHER_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	45	115	0	5
GDT276:f82r.23:G003	f82r	f82	f82r.23	3	9	OTHER_B	B	B	2	1	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	qokeey	cthey	"[""OTHER_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	45	115	9	5
GDT276:f82r.23:G004	f82r	f82	f82r.23	4	9	OTHER_B	B	B	2	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lcheey	lcheey	okeey	"[""OTHER_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	45	87	81	6
GDT276:f82r.23:G005	f82r	f82	f82r.23	5	9	OTHER_B	B	B	2	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	lcheey	"[""OTHER_B"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	45	103	207	4
GDT276:f82r.23:G006	f82r	f82	f82r.23	6	9	OTHER_B	B	B	2	1	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	y	chey	aiin	"[""OTHER_B"",1,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	112	56	73	1
GDT276:f82r.23:G007	f82r	f82	f82r.23	7	9	OTHER_B	B	B	2	1	1	LAST	q	1	NONE	0	NONE	1	0	0	0	NONE	okeee	qokeeedy	y	"[""OTHER_B"",1,1,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	193	177	73	5
GDT276:f82r.23:G008	f82r	f82	f82r.23	8	9	OTHER_B	B	B	2	1	2	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	NONE	lche	lchedy	okeee	"[""OTHER_B"",1,2,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	26	23	41	4
GDT276:f82r.23:G009	f82r	f82	f82r.23	9	9	OTHER_B	B	B	2	1	3	ONLY	NONE	0	NONE	0	ar	0	0	1	0	NONE	l	lar	lche	"[""OTHER_B"",1,3,""ONLY"",""NONE"",0,""NONE"",""0"",""ar"",""0"",""0"",1,0,""NONE""]"	192	102	141	1
GDT276:f82r.26:G001	f82r	f82	f82r.26	1	9	OTHER_B	B	B	2	1	1	FIRST	t	0	NONE	0	NONE	0	0	0	0	NONE	shey	tshey	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	146	141	102	4
GDT276:f82r.26:G002	f82r	f82	f82r.26	2	9	OTHER_B	B	B	2	1	1	LAST	q	1	NONE	0	NONE	1	0	0	0	NONE	okee	qokeedy	shey	"[""OTHER_B"",1,1,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	165	177	55	4
GDT276:f82r.26:G003	f82r	f82	f82r.26	3	9	OTHER_B	B	B	2	1	2	FIRST	che	0	NONE	0	NONE	0	0	0	0	NONE	al	cheal	okee	"[""OTHER_B"",1,2,""FIRST"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	244	116	240	2
GDT276:f82r.26:G004	f82r	f82	f82r.26	4	9	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	NONE	0	ar	0	0	0	0	NONE	lched	lchedar	al	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	87	31	13	5
GDT276:f82r.26:G005	f82r	f82	f82r.26	5	9	OTHER_B	B	B	2	1	2	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	s	ches	lched	"[""OTHER_B"",1,2,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	39	248	18	1
GDT276:f82r.26:G006	f82r	f82	f82r.26	6	9	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aiin	aiin	s	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	68	134	70	4
GDT276:f82r.26:G007	f82r	f82	f82r.26	7	9	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	OT	0	NONE	0	0	0	0	NONE	eey	oteey	aiin	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	12	15	164	3
GDT276:f82r.26:G008	f82r	f82	f82r.26	8	9	OTHER_B	B	B	2	1	2	MIDDLE	q	1	NONE	0	aiin	0	0	0	0	NONE	ok	qokaiin	eey	"[""OTHER_B"",1,2,""MIDDLE"",""q"",1,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	161	182	129	2
GDT276:f82r.26:G009	f82r	f82	f82r.26	9	9	OTHER_B	B	B	2	1	2	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	okey	okey	ok	"[""OTHER_B"",1,2,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	201	140	9	4
GDT276:f82r.27:G001	f82r	f82	f82r.27	1	8	OTHER_B	B	B	2	1	1	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	NONE	pche	pchedy	<LINE_BOS>	"[""OTHER_B"",1,1,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	104	61	108	4
GDT276:f82r.27:G002	f82r	f82	f82r.27	2	8	OTHER_B	B	B	2	1	2	FIRST	NONE	0	NONE	0	al	0	0	0	0	NONE	rshe	rsheal	pche	"[""OTHER_B"",1,2,""FIRST"",""NONE"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	197	216	165	4
GDT276:f82r.27:G003	f82r	f82	f82r.27	3	8	OTHER_B	B	B	2	1	2	LAST	d	0	NONE	0	NONE	1	0	0	0	NONE	al	daldy	rshe	"[""OTHER_B"",1,2,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	220	39	194	2
GDT276:f82r.27:G004	f82r	f82	f82r.27	4	8	OTHER_B	B	B	2	1	3	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	okee	qokeedy	al	"[""OTHER_B"",1,3,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	190	201	213	4
GDT276:f82r.27:G005	f82r	f82	f82r.27	5	8	OTHER_B	B	B	2	1	4	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	NONE	rshe	rshedy	okee	"[""OTHER_B"",1,4,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	28	54	178	4
GDT276:f82r.27:G006	f82r	f82	f82r.27	6	8	OTHER_B	B	B	2	1	5	ONLY	q	1	OT	0	NONE	1	0	0	0	NONE	ee	qoteedy	rshe	"[""OTHER_B"",1,5,""ONLY"",""q"",1,""OT"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	149	12	74	2
GDT276:f82r.27:G007	f82r	f82	f82r.27	7	8	OTHER_B	B	B	2	1	6	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	okee	qokeedy	ee	"[""OTHER_B"",1,6,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	159	246	70	4
GDT276:f82r.27:G008	f82r	f82	f82r.27	8	8	OTHER_B	B	B	2	1	7	ONLY	NONE	0	NONE	0	NONE	1	0	1	1	NONE	loche	lochedy	okee	"[""OTHER_B"",1,7,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",1,1,""NONE""]"	106	31	12	5
GDT276:f82v.5:G001	f82v	f82	f82v.5	1	9	OTHER_B	B	B	2	1	1	FIRST	t	0	NONE	0	NONE	0	0	0	0	NONE	okol	tokol	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	146	141	102	4
GDT276:f82v.5:G002	f82v	f82	f82v.5	2	9	OTHER_B	B	B	2	1	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	olfche	olfchedy	okol	"[""OTHER_B"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	89	135	217	6
GDT276:f82v.5:G003	f82v	f82	f82v.5	3	9	OTHER_B	B	B	2	1	2	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	okee	qokeedy	olfche	"[""OTHER_B"",1,2,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	233	75	222	4
GDT276:f82v.5:G004	f82v	f82	f82v.5	4	9	OTHER_B	B	B	2	1	3	FIRST	q	1	NONE	0	al	0	0	0	0	NONE	oked	qokedal	okee	"[""OTHER_B"",1,3,""FIRST"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	150	75	17	4
GDT276:f82v.5:G005	f82v	f82	f82v.5	5	9	OTHER_B	B	B	2	1	3	MIDDLE	sh	0	O	0	NONE	0	0	0	0	NONE	l	shol	oked	"[""OTHER_B"",1,3,""MIDDLE"",""sh"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	43	241	4	1
GDT276:f82v.5:G006	f82v	f82	f82v.5	6	9	OTHER_B	B	B	2	1	3	MIDDLE	q	1	NONE	0	al	0	0	0	0	NONE	ot	qotal	l	"[""OTHER_B"",1,3,""MIDDLE"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	139	6	45	2
GDT276:f82v.5:G007	f82v	f82	f82v.5	7	9	OTHER_B	B	B	2	1	3	MIDDLE	NONE	0	OT	0	al	0	0	0	0	NONE	d	otdal	ot	"[""OTHER_B"",1,3,""MIDDLE"",""NONE"",0,""OT"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	98	153	5	1
GDT276:f82v.5:G008	f82v	f82	f82v.5	8	9	OTHER_B	B	B	2	1	3	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	al	dal	d	"[""OTHER_B"",1,3,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	79	127	252	2
GDT276:f82v.5:G009	f82v	f82	f82v.5	9	9	OTHER_B	B	B	2	1	3	LAST	NONE	0	NONE	0	NONE	1	0	1	0	NONE	olshe	olshedy	al	"[""OTHER_B"",1,3,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",1,0,""NONE""]"	171	45	224	5
GDT276:f82v.8:G001	f82v	f82	f82v.8	1	10	OTHER_B	B	B	2	1	1	FIRST	q	1	NONE	0	ain	0	0	0	0	NONE	ok	qokain	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	146	115	209	2
GDT276:f82v.8:G002	f82v	f82	f82v.8	2	10	OTHER_B	B	B	2	1	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	eol	sheol	ok	"[""OTHER_B"",1,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	206	32	162	3
GDT276:f82v.8:G003	f82v	f82	f82v.8	3	10	OTHER_B	B	B	2	1	1	LAST	q	1	OT	0	NONE	1	0	0	0	NONE	ee	qoteedy	eol	"[""OTHER_B"",1,1,""LAST"",""q"",1,""OT"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	89	233	120	2
GDT276:f82v.8:G004	f82v	f82	f82v.8	4	10	OTHER_B	B	B	2	1	2	FIRST	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	ee	"[""OTHER_B"",1,2,""FIRST"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	244	222	70	1
GDT276:f82v.8:G005	f82v	f82	f82v.8	5	10	OTHER_B	B	B	2	1	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okey	qokey	y	"[""OTHER_B"",1,2,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	255	131	103	4
GDT276:f82v.8:G006	f82v	f82	f82v.8	6	10	OTHER_B	B	B	2	1	2	LAST	q	1	NONE	0	NONE	1	0	0	0	NONE	oke	qokedy	okey	"[""OTHER_B"",1,2,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	67	151	205	3
GDT276:f82v.8:G007	f82v	f82	f82v.8	7	10	OTHER_B	B	B	2	1	3	FIRST	q	1	NONE	0	NONE	0	0	0	0	NONE	okol	qokol	oke	"[""OTHER_B"",1,3,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	169	42	2	4
GDT276:f82v.8:G008	f82v	f82	f82v.8	8	10	OTHER_B	B	B	2	1	3	MIDDLE	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	okol	"[""OTHER_B"",1,3,""MIDDLE"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	77	189	117	1
GDT276:f82v.8:G009	f82v	f82	f82v.8	9	10	OTHER_B	B	B	2	1	3	MIDDLE	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	y	"[""OTHER_B"",1,3,""MIDDLE"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	198	189	230	1
GDT276:f82v.8:G010	f82v	f82	f82v.8	10	10	OTHER_B	B	B	2	1	3	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	lchy	lchy	y	"[""OTHER_B"",1,3,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	72	5	85	4
GDT276:f82v.9:G001	f82v	f82	f82v.9	1	9	OTHER_B	B	B	2	1	1	ONLY	s	0	NONE	0	NONE	1	0	0	0	NONE	olshe	solshedy	<LINE_BOS>	"[""OTHER_B"",1,1,""ONLY"",""s"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	104	241	114	5
GDT276:f82v.9:G002	f82v	f82	f82v.9	2	9	OTHER_B	B	B	2	1	2	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	NONE	lche	lchedy	olshe	"[""OTHER_B"",1,2,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	233	23	141	4
GDT276:f82v.9:G003	f82v	f82	f82v.9	3	9	OTHER_B	B	B	2	1	3	ONLY	d	0	NONE	0	NONE	1	0	0	0	NONE	olshe	dolshedy	lche	"[""OTHER_B"",1,3,""ONLY"",""d"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	12	24	248	5
GDT276:f82v.9:G004	f82v	f82	f82v.9	4	9	OTHER_B	B	B	2	1	4	FIRST	q	1	NONE	0	al	0	0	0	0	NONE	ok	qokal	olshe	"[""OTHER_B"",1,4,""FIRST"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	47	229	210	2
GDT276:f82v.9:G005	f82v	f82	f82v.9	5	9	OTHER_B	B	B	2	1	4	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	eckhy	sheckhy	ok	"[""OTHER_B"",1,4,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	211	88	132	5
GDT276:f82v.9:G006	f82v	f82	f82v.9	6	9	OTHER_B	B	B	2	1	4	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	ey	shey	eckhy	"[""OTHER_B"",1,4,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	14	88	130	2
GDT276:f82v.9:G007	f82v	f82	f82v.9	7	9	OTHER_B	B	B	2	1	4	MIDDLE	t	0	NONE	0	NONE	0	0	0	0	NONE	eeol	teeol	ey	"[""OTHER_B"",1,4,""MIDDLE"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	121	204	58	4
GDT276:f82v.9:G008	f82v	f82	f82v.9	8	9	OTHER_B	B	B	2	1	4	LAST	NONE	0	OT	0	NONE	1	0	0	0	NONE	ee	oteedy	eeol	"[""OTHER_B"",1,4,""LAST"",""NONE"",0,""OT"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	144	248	56	2
GDT276:f82v.9:G009	f82v	f82	f82v.9	9	9	OTHER_B	B	B	2	1	5	ONLY	q	1	NONE	0	NONE	1	0	1	0	NONE	oke	qokedy	ee	"[""OTHER_B"",1,5,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",1,0,""NONE""]"	5	185	10	3
GDT276:f82v.13:G001	f82v	f82	f82v.13	1	8	OTHER_B	B	B	2	1	1	ONLY	t	0	NONE	0	NONE	1	0	0	0	NONE	che	tchedy	<LINE_BOS>	"[""OTHER_B"",1,1,""ONLY"",""t"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	104	23	153	3
GDT276:f82v.13:G002	f82v	f82	f82v.13	2	8	OTHER_B	B	B	2	1	2	FIRST	q	1	NONE	0	NONE	0	0	0	0	NONE	octhes	qocthes	che	"[""OTHER_B"",1,2,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	197	92	199	6
GDT276:f82v.13:G003	f82v	f82	f82v.13	3	8	OTHER_B	B	B	2	1	2	MIDDLE	q	1	NONE	0	ar	0	0	0	0	NONE	ok	qokar	octhes	"[""OTHER_B"",1,2,""MIDDLE"",""q"",1,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	150	1	192	2
GDT276:f82v.13:G004	f82v	f82	f82v.13	4	8	OTHER_B	B	B	2	1	2	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	ckhy	chckhy	ok	"[""OTHER_B"",1,2,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	94	212	20	4
GDT276:f82v.13:G005	f82v	f82	f82v.13	5	8	OTHER_B	B	B	2	1	2	MIDDLE	q	1	NONE	0	ain	0	0	0	0	NONE	ok	qokain	ckhy	"[""OTHER_B"",1,2,""MIDDLE"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	19	3	164	2
GDT276:f82v.13:G006	f82v	f82	f82v.13	6	8	OTHER_B	B	B	2	1	2	MIDDLE	ch	0	NONE	0	aiin	0	0	0	0	NONE	olk	cholkaiin	ok	"[""OTHER_B"",1,2,""MIDDLE"",""ch"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	94	147	75	3
GDT276:f82v.13:G007	f82v	f82	f82v.13	7	8	OTHER_B	B	B	2	1	2	LAST	ch	0	NONE	0	NONE	1	0	0	0	NONE	ckh	chckhdy	olk	"[""OTHER_B"",1,2,""LAST"",""ch"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	69	223	205	3
GDT276:f82v.13:G008	f82v	f82	f82v.13	8	8	OTHER_B	B	B	2	1	3	ONLY	q	1	NONE	0	NONE	1	0	1	0	NONE	okol	qokoldy	ckh	"[""OTHER_B"",1,3,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",1,0,""NONE""]"	48	36	27	4
GDT276:f82v.18:G001	f82v	f82	f82v.18	1	10	OTHER_B	B	B	2	1	1	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	NONE	ykee	ykeedy	<LINE_BOS>	"[""OTHER_B"",1,1,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	104	61	108	4
GDT276:f82v.18:G002	f82v	f82	f82v.18	2	10	OTHER_B	B	B	2	1	2	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	okee	qokeedy	ykee	"[""OTHER_B"",1,2,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	26	75	116	4
GDT276:f82v.18:G003	f82v	f82	f82v.18	3	10	OTHER_B	B	B	2	1	3	FIRST	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	okee	"[""OTHER_B"",1,3,""FIRST"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	150	186	222	1
