locus	page	physical_folio	register	group_index	group_count	token	residual_host	field_index	field_count	position_in_field	field_length	normalized_field_index	normalized_within_field_position	field_start	after_dy
f78v.18	f78v	f78	B|B	9	9	qor	or	3	3	1	1	1	0.5	1	1
f78v.19	f78v	f78	B|B	2	7	ol	ol	2	4	1	3	0.333333333333	0	1	1
f78v.19	f78v	f78	B|B	4	7	shedy	e	2	4	3	3	0.333333333333	1	0	0
f78v.2	f78v	f78	B|B	5	11	otedy	ote	5	7	1	1	0.666666666667	0.5	1	1
f78v.2	f78v	f78	B|B	9	11	dol	ol	7	7	3	5	1	0.5	0	0
f78v.2	f78v	f78	B|B	10	11	oty	oty	7	7	4	5	1	0.75	0	0
f78v.21	f78v	f78	B|B	4	8	otaiin	otaiin	3	4	1	4	0.666666666667	0	1	1
f78v.21	f78v	f78	B|B	5	8	ol	ol	3	4	2	4	0.666666666667	0.333333333333	0	0
f78v.21	f78v	f78	B|B	7	8	shedy	e	3	4	4	4	0.666666666667	1	0	0
f78v.24	f78v	f78	B|B	2	9	shedy	e	1	5	2	2	0	1	0	0
f78v.24	f78v	f78	B|B	3	9	ol	ol	2	5	1	2	0.25	0	1	1
f78v.24	f78v	f78	B|B	4	9	sheedy	ee	2	5	2	2	0.25	1	0	0
f78v.24	f78v	f78	B|B	8	9	shol	ol	5	5	1	2	1	0	1	1
f78v.25	f78v	f78	B|B	1	9	teeol	eeol	1	2	1	6	0	0	1	0
f78v.25	f78v	f78	B|B	4	9	ol	ol	1	2	4	6	0	0.6	0	0
f78v.25	f78v	f78	B|B	5	9	or	or	1	2	5	6	0	0.8	0	0
f78v.25	f78v	f78	B|B	7	9	or	or	2	2	1	3	1	0	1	1
f78v.25	f78v	f78	B|B	8	9	ol	ol	2	2	2	3	1	0.5	0	0
f78v.25	f78v	f78	B|B	9	9	sham	am	2	2	3	3	1	1	0	0
f78v.26	f78v	f78	B|B	2	9	or	or	1	4	2	3	0	0.5	0	0
f78v.26	f78v	f78	B|B	3	9	sheedy	ee	1	4	3	3	0	1	0	0
f78v.26	f78v	f78	B|B	4	9	otain	otain	2	4	1	3	0.333333333333	0	1	1
f78v.26	f78v	f78	B|B	5	9	ol	ol	2	4	2	3	0.333333333333	0.5	0	0
f78v.26	f78v	f78	B|B	6	9	shedy	e	2	4	3	3	0.333333333333	1	0	0
f78v.26	f78v	f78	B|B	7	9	sol	ol	3	4	1	2	0.666666666667	0	1	1
f78v.27	f78v	f78	B|B	5	11	ol	ol	1	1	5	11	0.5	0.4	0	0
f78v.27	f78v	f78	B|B	7	11	sheey	eey	1	1	7	11	0.5	0.6	0	0
f78v.27	f78v	f78	B|B	8	11	ol	ol	1	1	8	11	0.5	0.7	0	0
f78v.28	f78v	f78	B|B	5	10	ol	ol	1	2	5	6	0	0.8	0	0
f78v.28	f78v	f78	B|B	6	10	oteedy	otee	1	2	6	6	0	1	0	0
f78v.28	f78v	f78	B|B	9	10	aiin	aiin	2	2	3	4	1	0.666666666667	0	0
f78v.30	f78v	f78	B|B	2	10	shol	ol	1	1	2	10	0.5	0.111111111111	0	0
f78v.30	f78v	f78	B|B	3	10	sain	ain	1	1	3	10	0.5	0.222222222222	0	0
f78v.30	f78v	f78	B|B	5	10	or	or	1	1	5	10	0.5	0.444444444444	0	0
f78v.32	f78v	f78	B|B	2	6	cheor	or	1	1	2	6	0.5	0.2	0	0
f78v.32	f78v	f78	B|B	3	6	sheol	eol	1	1	3	6	0.5	0.4	0	0
f78v.32	f78v	f78	B|B	4	6	dy	y	1	1	4	6	0.5	0.6	0	0
f78v.8	f78v	f78	B|B	2	9	otedy	ote	2	7	1	1	0.166666666667	0.5	1	1
f78v.8	f78v	f78	B|B	4	9	oteedy	otee	3	7	2	2	0.333333333333	1	0	0
f78v.8	f78v	f78	B|B	9	9	dain	ain	7	7	1	1	1	0.5	1	1
f79r.14	f79r	f79	B|B	5	10	qol	ol	1	1	5	10	0.5	0.444444444444	0	0
f79r.14	f79r	f79	B|B	7	10	chey	y	1	1	7	10	0.5	0.666666666667	0	0
f79r.14	f79r	f79	B|B	8	10	dain	ain	1	1	8	10	0.5	0.777777777778	0	0
f79r.14	f79r	f79	B|B	10	10	qol	ol	1	1	10	10	0.5	1	0	0
f79r.16	f79r	f79	B|B	1	9	shain	ain	1	2	1	4	0	0	1	0
f79r.16	f79r	f79	B|B	6	9	sheey	eey	2	2	2	5	1	0.25	0	0
f79r.17	f79r	f79	B|B	2	11	shy	y	1	1	2	11	0.5	0.1	0	0
f79r.17	f79r	f79	B|B	5	11	air	air	1	1	5	11	0.5	0.4	0	0
f79r.17	f79r	f79	B|B	6	11	or	or	1	1	6	11	0.5	0.5	0	0
f79r.17	f79r	f79	B|B	8	11	otaiin	otaiin	1	1	8	11	0.5	0.7	0	0
f79r.17	f79r	f79	B|B	11	11	ol	ol	1	1	11	11	0.5	1	0	0
f79r.18	f79r	f79	B|B	4	10	chey	y	1	1	4	10	0.5	0.333333333333	0	0
f79r.18	f79r	f79	B|B	6	10	otain	otain	1	1	6	10	0.5	0.555555555556	0	0
f79r.18	f79r	f79	B|B	7	10	otain	otain	1	1	7	10	0.5	0.666666666667	0	0
f79r.18	f79r	f79	B|B	9	10	ol	ol	1	1	9	10	0.5	0.888888888889	0	0
f79r.18	f79r	f79	B|B	10	10	dam	am	1	1	10	10	0.5	1	0	0
f79r.24	f79r	f79	B|B	5	8	otain	otain	4	4	1	4	1	0	1	1
f79r.24	f79r	f79	B|B	6	8	otchey	otchey	4	4	2	4	1	0.333333333333	0	0
f79r.24	f79r	f79	B|B	8	8	y	y	4	4	4	4	1	1	0	0
f79r.25	f79r	f79	B|B	2	8	qotshy	otshy	1	2	2	6	0	0.2	0	0
f79r.25	f79r	f79	B|B	3	8	qol	ol	1	2	3	6	0	0.4	0	0
f79r.25	f79r	f79	B|B	6	8	shedy	e	1	2	6	6	0	1	0	0
f79r.25	f79r	f79	B|B	7	8	oteey	oteey	2	2	1	2	1	0	1	1
f79r.26	f79r	f79	B|B	3	8	qotchey	otchey	2	5	1	2	0.25	0	1	1
f79r.26	f79r	f79	B|B	7	8	shol	ol	5	5	1	2	1	0	1	1
f79r.29	f79r	f79	B|B	2	9	qochey	ochey	1	2	2	3	0	0.5	0	0
f79r.29	f79r	f79	B|B	7	9	dchol	chol	2	2	4	6	1	0.6	0	0
f79r.29	f79r	f79	B|B	8	9	dchy	chy	2	2	5	6	1	0.8	0	0
f79r.34	f79r	f79	B|B	4	6	sheey	eey	2	2	2	4	1	0.333333333333	0	0
f79r.34	f79r	f79	B|B	5	6	teol	eol	2	2	3	4	1	0.666666666667	0	0
f79r.34	f79r	f79	B|B	6	6	oteedy	otee	2	2	4	4	1	1	0	0
f79r.38	f79r	f79	B|B	3	4	sheol	eol	1	1	3	4	0.5	0.666666666667	0	0
f79r.4	f79r	f79	B|B	1	11	teey	eey	1	1	1	11	0.5	0	1	0
f79r.4	f79r	f79	B|B	11	11	ol	ol	1	1	11	11	0.5	1	0	0
f79r.41	f79r	f79	B|B	2	9	shedy	e	1	3	2	2	0	1	0	0
f79r.41	f79r	f79	B|B	3	9	qotain	otain	2	3	1	2	0.5	0	1	1
f79r.41	f79r	f79	B|B	4	9	oteedy	otee	2	3	2	2	0.5	1	0	0
f79r.41	f79r	f79	B|B	6	9	ol	ol	3	3	2	5	1	0.25	0	0
f79r.41	f79r	f79	B|B	7	9	ol	ol	3	3	3	5	1	0.5	0	0
f79r.7	f79r	f79	B|B	5	10	ol	ol	2	2	4	9	1	0.375	0	0
f79r.7	f79r	f79	B|B	8	10	chey	y	2	2	7	9	1	0.75	0	0
f79r.7	f79r	f79	B|B	9	10	qoty	oty	2	2	8	9	1	0.875	0	0
f79r.8	f79r	f79	B|B	2	9	cheedy	e	1	3	2	2	0	1	0	0
f79r.9	f79r	f79	B|B	1	9	saiin	aiin	1	3	1	2	0	0	1	0
f79r.9	f79r	f79	B|B	2	9	shedy	e	1	3	2	2	0	1	0	0
f79r.9	f79r	f79	B|B	5	9	sheol	eol	3	3	2	6	1	0.2	0	0
f79r.9	f79r	f79	B|B	7	9	qoty	oty	3	3	4	6	1	0.6	0	0
f79v.12	f79v	f79	B|B	4	8	qoteedy	otee	4	8	1	1	0.428571428571	0.5	1	1
f79v.12	f79v	f79	B|B	7	8	qotedy	ote	7	8	1	1	0.857142857143	0.5	1	1
f79v.13	f79v	f79	B|B	1	9	dain	ain	1	3	1	7	0	0	1	0
f79v.15	f79v	f79	B|B	6	8	dy	y	3	3	4	6	1	0.6	0	0
f79v.15	f79v	f79	B|B	7	8	teey	eey	3	3	5	6	1	0.8	0	0
f79v.16	f79v	f79	B|B	1	9	dol	ol	1	3	1	5	0	0	1	0
f79v.16	f79v	f79	B|B	2	9	sheey	eey	1	3	2	5	0	0.25	0	0
f79v.16	f79v	f79	B|B	3	9	qol	ol	1	3	3	5	0	0.5	0	0
f79v.16	f79v	f79	B|B	7	9	qol	ol	3	3	1	3	1	0	1	1
f79v.17	f79v	f79	B|B	1	10	qol	ol	1	1	1	10	0.5	0	1	0
f79v.17	f79v	f79	B|B	2	10	sheey	eey	1	1	2	10	0.5	0.111111111111	0	0
f79v.17	f79v	f79	B|B	3	10	chol	ol	1	1	3	10	0.5	0.222222222222	0	0
f79v.17	f79v	f79	B|B	4	10	ol	ol	1	1	4	10	0.5	0.333333333333	0	0
f79v.17	f79v	f79	B|B	9	10	otain	otain	1	1	9	10	0.5	0.888888888889	0	0
f79v.2	f79v	f79	B|B	1	7	qoteedy	otee	1	2	1	1	0	0.5	1	0
f79v.2	f79v	f79	B|B	3	7	qoty	oty	2	2	2	6	1	0.2	0	0
f79v.20	f79v	f79	B|B	1	10	dchedy	che	1	3	1	1	0	0.5	1	0
f79v.20	f79v	f79	B|B	4	10	shedy	e	2	3	3	3	0.5	1	0	0
f79v.20	f79v	f79	B|B	8	10	oty	oty	3	3	4	6	1	0.6	0	0
f79v.21	f79v	f79	B|B	1	9	dshey	shey	1	3	1	3	0	0	1	0
f79v.21	f79v	f79	B|B	3	9	sheedy	ee	1	3	3	3	0	1	0	0
f79v.21	f79v	f79	B|B	6	9	otshdy	otsh	2	3	3	3	0.5	1	0	0
f79v.21	f79v	f79	B|B	7	9	dain	ain	3	3	1	3	1	0	1	1
f79v.25	f79v	f79	B|B	2	9	ol	ol	1	3	2	3	0	0.5	0	0
f79v.25	f79v	f79	B|B	4	9	qotain	otain	2	3	1	2	0.5	0	1	1
f79v.25	f79v	f79	B|B	5	9	oteedy	otee	2	3	2	2	0.5	1	0	0
f79v.25	f79v	f79	B|B	7	9	otshey	otshey	3	3	2	4	1	0.333333333333	0	0
f79v.25	f79v	f79	B|B	8	9	sain	ain	3	3	3	4	1	0.666666666667	0	0
f79v.25	f79v	f79	B|B	9	9	ol	ol	3	3	4	4	1	1	0	0
f79v.26	f79v	f79	B|B	4	9	otedy	ote	2	3	3	3	0.5	1	0	0
f79v.26	f79v	f79	B|B	7	9	ol	ol	3	3	3	5	1	0.5	0	0
f79v.28	f79v	f79	B|B	7	8	otaiin	otaiin	3	3	2	3	1	0.5	0	0
f79v.35	f79v	f79	B|B	1	11	qor	or	1	2	1	10	0	0	1	0
f79v.35	f79v	f79	B|B	4	11	chl	l	1	2	4	10	0	0.333333333333	0	0
f79v.35	f79v	f79	B|B	5	11	ol	ol	1	2	5	10	0	0.444444444444	0	0
f79v.35	f79v	f79	B|B	7	11	dain	ain	1	2	7	10	0	0.666666666667	0	0
f79v.35	f79v	f79	B|B	8	11	otain	otain	1	2	8	10	0	0.777777777778	0	0
f79v.35	f79v	f79	B|B	9	11	ol	ol	1	2	9	10	0	0.888888888889	0	0
f79v.35	f79v	f79	B|B	10	11	oteedy	otee	1	2	10	10	0	1	0	0
f79v.36	f79v	f79	B|B	2	5	ol	ol	1	1	2	5	0.5	0.25	0	0
f79v.39	f79v	f79	B|B	3	10	sheey	eey	2	2	2	9	1	0.125	0	0
f79v.39	f79v	f79	B|B	4	10	or	or	2	2	3	9	1	0.25	0	0
f79v.39	f79v	f79	B|B	5	10	or	or	2	2	4	9	1	0.375	0	0
f79v.39	f79v	f79	B|B	6	10	aiin	aiin	2	2	5	9	1	0.5	0	0
f79v.39	f79v	f79	B|B	9	10	dor	or	2	2	8	9	1	0.875	0	0
f79v.40	f79v	f79	B|B	2	10	aiin	aiin	1	2	2	8	0	0.142857142857	0	0
f79v.40	f79v	f79	B|B	4	10	ol	ol	1	2	4	8	0	0.428571428571	0	0
f79v.40	f79v	f79	B|B	10	10	ol	ol	2	2	2	2	1	1	0	0
f79v.8	f79v	f79	B|B	5	8	sheedy	ee	3	5	2	2	0.5	1	0	0
f79v.8	f79v	f79	B|B	7	8	qoteedy	otee	4	5	2	2	0.75	1	0	0
f7r.3	f7r	f7	H|A	3	6	sheey	eey	1	1	3	6	0.5	0.4	0	0
f7r.3	f7r	f7	H|A	5	6	qotchy	otchy	1	1	5	6	0.5	0.8	0	0
f7r.4	f7r	f7	H|A	4	7	daiin	aiin	1	1	4	7	0.5	0.5	0	0
f7r.5	f7r	f7	H|A	1	2	oaiir	oaiir	1	1	1	2	0.5	0	1	0
f7r.5	f7r	f7	H|A	2	2	otaiin	otaiin	1	1	2	2	0.5	1	0	0
f7r.7	f7r	f7	H|A	3	8	chol	ol	1	2	3	6	0	0.4	0	0
f7r.7	f7r	f7	H|A	4	8	otchol	otchol	1	2	4	6	0	0.6	0	0
f7r.7	f7r	f7	H|A	5	8	dain	ain	1	2	5	6	0	0.8	0	0
f7r.7	f7r	f7	H|A	7	8	shol	ol	2	2	1	2	1	0	1	1
f7r.7	f7r	f7	H|A	8	8	chotchy	otchy	2	2	2	2	1	1	0	0
f7r.8	f7r	f7	H|A	3	8	choty	oty	1	1	3	8	0.5	0.285714285714	0	0
f7r.8	f7r	f7	H|A	5	8	shol	ol	1	1	5	8	0.5	0.571428571429	0	0
f7r.8	f7r	f7	H|A	7	8	choty	oty	1	1	7	8	0.5	0.857142857143	0	0
f7r.8	f7r	f7	H|A	8	8	dain	ain	1	1	8	8	0.5	1	0	0
f7v.1	f7v	f7	H|A	3	8	tchody	cho	1	2	3	3	0	1	0	0
f7v.1	f7v	f7	H|A	6	8	dy	y	2	2	3	5	1	0.5	0	0
f7v.1	f7v	f7	H|A	7	8	daiin	aiin	2	2	4	5	1	0.75	0	0
f7v.2	f7v	f7	H|A	1	9	chochy	ochy	1	1	1	9	0.5	0	1	0
f7v.2	f7v	f7	H|A	3	9	daiin	aiin	1	1	3	9	0.5	0.25	0	0
f7v.2	f7v	f7	H|A	6	9	daiin	aiin	1	1	6	9	0.5	0.625	0	0
f7v.5	f7v	f7	H|A	2	4	qotchy	otchy	1	1	2	4	0.5	0.333333333333	0	0
f7v.5	f7v	f7	H|A	4	4	tcheey	cheey	1	1	4	4	0.5	1	0	0
f80r.14	f80r	f80	B|B	2	12	shl	l	1	1	2	12	0.5	0.0909090909091	0	0
f80r.14	f80r	f80	B|B	6	12	qotchy	otchy	1	1	6	12	0.5	0.454545454545	0	0
f80r.14	f80r	f80	B|B	8	12	dy	y	1	1	8	12	0.5	0.636363636364	0	0
f80r.15	f80r	f80	B|B	6	10	chey	y	4	4	2	6	1	0.2	0	0
f80r.15	f80r	f80	B|B	10	10	sy	y	4	4	6	6	1	1	0	0
f80r.16	f80r	f80	B|B	4	11	ol	ol	3	4	2	6	0.666666666667	0.2	0	0
f80r.16	f80r	f80	B|B	11	11	oty	oty	4	4	3	3	1	1	0	0
f80r.18	f80r	f80	B|B	2	11	sheol	eol	1	2	2	5	0	0.25	0	0
f80r.20	f80r	f80	B|B	1	11	qoteedy	otee	1	3	1	1	0	0.5	1	0
f80r.20	f80r	f80	B|B	5	11	qoty	oty	2	3	4	7	0.5	0.5	0	0
f80r.20	f80r	f80	B|B	7	11	otain	otain	2	3	6	7	0.5	0.833333333333	0	0
f80r.20	f80r	f80	B|B	8	11	shedy	e	2	3	7	7	0.5	1	0	0
f80r.21	f80r	f80	B|B	1	11	shedy	e	1	2	1	1	0	0.5	1	0
f80r.21	f80r	f80	B|B	7	11	teol	eol	2	2	6	10	1	0.555555555556	0	0
f80r.21	f80r	f80	B|B	8	11	sheol	eol	2	2	7	10	1	0.666666666667	0	0
f80r.25	f80r	f80	B|B	5	13	sol	ol	1	2	5	6	0	0.8	0	0
f80r.25	f80r	f80	B|B	7	13	dol	ol	2	2	1	7	1	0	1	1
f80r.25	f80r	f80	B|B	12	13	teol	eol	2	2	6	7	1	0.833333333333	0	0
f80r.27	f80r	f80	B|B	3	10	otaiin	otaiin	1	1	3	10	0.5	0.222222222222	0	0
f80r.27	f80r	f80	B|B	5	10	ol	ol	1	1	5	10	0.5	0.444444444444	0	0
f80r.31	f80r	f80	B|B	3	8	sol	ol	1	2	3	7	0	0.333333333333	0	0
f80r.31	f80r	f80	B|B	4	8	chey	y	1	2	4	7	0	0.5	0	0
f80r.33	f80r	f80	B|B	8	8	ol	ol	1	1	8	8	0.5	1	0	0
f80r.36	f80r	f80	B|B	3	11	tain	ain	1	1	3	11	0.5	0.2	0	0
f80r.36	f80r	f80	B|B	4	11	oteey	oteey	1	1	4	11	0.5	0.3	0	0
f80r.36	f80r	f80	B|B	10	11	ol	ol	1	1	10	11	0.5	0.9	0	0
f80r.40	f80r	f80	B|B	4	7	qotain	otain	2	3	3	5	0.5	0.5	0	0
f80r.43	f80r	f80	B|B	1	8	sor	or	1	1	1	8	0.5	0	1	0
f80r.45	f80r	f80	B|B	2	8	shedy	e	1	2	2	2	0	1	0	0
f80r.45	f80r	f80	B|B	5	8	qotain	otain	2	2	3	6	1	0.4	0	0
f80r.51	f80r	f80	B|B	2	11	ol	ol	1	1	2	11	0.5	0.1	0	0
f80r.51	f80r	f80	B|B	6	11	daiin	aiin	1	1	6	11	0.5	0.5	0	0
f80r.51	f80r	f80	B|B	8	11	otain	otain	1	1	8	11	0.5	0.7	0	0
f80r.51	f80r	f80	B|B	9	11	chey	y	1	1	9	11	0.5	0.8	0	0
f80v.14	f80v	f80	B|B	1	9	tshedy	she	1	5	1	1	0	0.5	1	0
f80v.14	f80v	f80	B|B	3	9	shedy	e	2	5	2	2	0.25	1	0	0
f80v.14	f80v	f80	B|B	7	9	qoty	oty	4	5	1	2	0.75	0	1	1
f80v.16	f80v	f80	B|B	1	11	cheol	ol	1	3	1	7	0	0	1	0
f80v.16	f80v	f80	B|B	4	11	dy	y	1	3	4	7	0	0.5	0	0
f80v.16	f80v	f80	B|B	6	11	dy	y	1	3	6	7	0	0.833333333333	0	0
f80v.16	f80v	f80	B|B	9	11	oty	oty	2	3	2	3	0.5	0.5	0	0
f80v.18	f80v	f80	B|B	2	6	qol	ol	2	3	1	3	0.5	0	1	1
f80v.18	f80v	f80	B|B	5	6	or	or	3	3	1	2	1	0	1	1
f80v.22	f80v	f80	B|B	1	8	dchedy	che	1	3	1	1	0	0.5	1	0
f80v.22	f80v	f80	B|B	3	8	ol	ol	2	3	2	6	0.5	0.2	0	0
f80v.22	f80v	f80	B|B	4	8	chey	y	2	3	3	6	0.5	0.4	0	0
f80v.22	f80v	f80	B|B	6	8	or	or	2	3	5	6	0.5	0.8	0	0
f80v.22	f80v	f80	B|B	7	8	shedy	e	2	3	6	6	0.5	1	0	0
f80v.24	f80v	f80	B|B	4	10	qoty	oty	2	2	3	9	1	0.25	0	0
f80v.24	f80v	f80	B|B	6	10	otaiin	otaiin	2	2	5	9	1	0.5	0	0
f80v.24	f80v	f80	B|B	7	10	ol	ol	2	2	6	9	1	0.625	0	0
f80v.24	f80v	f80	B|B	10	10	daiin	aiin	2	2	9	9	1	1	0	0
f80v.25	f80v	f80	B|B	2	10	qoty	oty	2	2	1	9	1	0	1	1
f80v.25	f80v	f80	B|B	8	10	or	or	2	2	7	9	1	0.75	0	0
f80v.29	f80v	f80	B|B	4	5	ol	ol	1	1	4	5	0.5	0.75	0	0
f80v.3	f80v	f80	B|B	1	7	schedy	che	1	3	1	1	0	0.5	1	0
f80v.3	f80v	f80	B|B	5	7	otaiin	otaiin	3	3	3	5	1	0.5	0	0
f80v.3	f80v	f80	B|B	7	7	qol	ol	3	3	5	5	1	1	0	0
f80v.34	f80v	f80	B|B	1	9	dol	ol	1	2	1	6	0	0	1	0
f80v.35	f80v	f80	B|B	1	12	tol	ol	1	1	1	12	0.5	0	1	0
f80v.35	f80v	f80	B|B	4	12	y	y	1	1	4	12	0.5	0.272727272727	0	0
f80v.35	f80v	f80	B|B	5	12	qol	ol	1	1	5	12	0.5	0.363636363636	0	0
f80v.35	f80v	f80	B|B	6	12	qol	ol	1	1	6	12	0.5	0.454545454545	0	0
f80v.35	f80v	f80	B|B	9	12	ol	ol	1	1	9	12	0.5	0.727272727273	0	0
f80v.35	f80v	f80	B|B	12	12	ldy	l	1	1	12	12	0.5	1	0	0
f80v.6	f80v	f80	B|B	5	9	shedy	e	2	4	3	3	0.333333333333	1	0	0
f80v.7	f80v	f80	B|B	2	8	tchey	chey	1	2	2	4	0	0.333333333333	0	0
f80v.7	f80v	f80	B|B	4	8	shedy	e	1	2	4	4	0	1	0	0
f80v.7	f80v	f80	B|B	5	8	qotshey	otshey	2	2	1	4	1	0	1	1
f81r.10	f81r	f81	B|B	1	6	chol	ol	1	2	1	3	0	0	1	0
f81r.10	f81r	f81	B|B	2	6	dain	ain	1	2	2	3	0	0.5	0	0
f81r.10	f81r	f81	B|B	3	6	otedy	ote	1	2	3	3	0	1	0	0
f81r.10	f81r	f81	B|B	5	6	qotain	otain	2	2	2	3	1	0.5	0	0
f81r.12	f81r	f81	B|B	2	6	tedy	e	2	4	1	1	0.333333333333	0.5	1	1
f81r.12	f81r	f81	B|B	3	6	ol	ol	3	4	1	2	0.666666666667	0	1	1
f81r.12	f81r	f81	B|B	4	6	sheedy	ee	3	4	2	2	0.666666666667	1	0	0
f81r.15	f81r	f81	B|B	1	5	sain	ain	1	3	1	3	0	0	1	0
f81r.15	f81r	f81	B|B	2	5	ol	ol	1	3	2	3	0	0.5	0	0
f81r.15	f81r	f81	B|B	3	5	cheedy	e	1	3	3	3	0	1	0	0
f81r.15	f81r	f81	B|B	5	5	otedy	ote	3	3	1	1	1	0.5	1	1
f81r.20	f81r	f81	B|B	2	7	qol	ol	2	2	1	6	1	0	1	1
f81r.21	f81r	f81	B|B	1	7	dshedy	she	1	2	1	1	0	0.5	1	0
f81r.21	f81r	f81	B|B	4	7	oteey	oteey	2	2	3	6	1	0.4	0	0
f81r.22	f81r	f81	B|B	3	9	qol	ol	1	1	3	9	0.5	0.25	0	0
f81r.22	f81r	f81	B|B	4	9	ol	ol	1	1	4	9	0.5	0.375	0	0
f81r.22	f81r	f81	B|B	5	9	daiin	aiin	1	1	5	9	0.5	0.5	0	0
f81r.22	f81r	f81	B|B	6	9	ol	ol	1	1	6	9	0.5	0.625	0	0
f81r.22	f81r	f81	B|B	8	9	ol	ol	1	1	8	9	0.5	0.875	0	0
f81r.28	f81r	f81	B|B	4	7	chey	y	2	2	3	6	1	0.4	0	0
f81r.28	f81r	f81	B|B	5	7	taiin	aiin	2	2	4	6	1	0.6	0	0
f81r.31	f81r	f81	B|B	1	11	sol	ol	1	5	1	2	0	0	1	0
f81r.31	f81r	f81	B|B	2	11	shedy	e	1	5	2	2	0	1	0	0
f81r.31	f81r	f81	B|B	3	11	ol	ol	2	5	1	2	0.25	0	1	1
f81r.31	f81r	f81	B|B	5	11	shedy	e	3	5	1	1	0.5	0.5	1	1
f81r.31	f81r	f81	B|B	6	11	shy	y	4	5	1	2	0.75	0	1	1
f81r.31	f81r	f81	B|B	10	11	or	or	5	5	3	4	1	0.666666666667	0	0
f81r.4	f81r	f81	B|B	1	7	dchedy	che	1	3	1	1	0	0.5	1	0
f81r.4	f81r	f81	B|B	3	7	ol	ol	2	3	2	5	0.5	0.25	0	0
f81r.4	f81r	f81	B|B	4	7	ol	ol	2	3	3	5	0.5	0.5	0	0
f81r.6	f81r	f81	B|B	2	7	ol	ol	1	1	2	7	0.5	0.166666666667	0	0
f81r.6	f81r	f81	B|B	4	7	oteey	oteey	1	1	4	7	0.5	0.5	0	0
f81r.6	f81r	f81	B|B	5	7	shor	or	1	1	5	7	0.5	0.666666666667	0	0
f81r.6	f81r	f81	B|B	7	7	ol	ol	1	1	7	7	0.5	1	0	0
f81r.8	f81r	f81	B|B	3	6	oty	oty	2	2	2	5	1	0.25	0	0
f81r.8	f81r	f81	B|B	5	6	oteey	oteey	2	2	4	5	1	0.75	0	0
f81r.9	f81r	f81	B|B	2	4	qotedy	ote	1	3	2	2	0	1	0	0
f81v.17	f81v	f81	B|B	3	9	ol	ol	2	4	2	3	0.333333333333	0.5	0	0
f81v.17	f81v	f81	B|B	4	9	shedy	e	2	4	3	3	0.333333333333	1	0	0
f81v.17	f81v	f81	B|B	8	9	dl	l	4	4	3	4	1	0.666666666667	0	0
f81v.18	f81v	f81	B|B	2	10	chey	y	2	5	1	5	0.25	0	1	1
f81v.18	f81v	f81	B|B	3	10	ol	ol	2	5	2	5	0.25	0.25	0	0
f81v.18	f81v	f81	B|B	5	10	ol	ol	2	5	4	5	0.25	0.75	0	0
f81v.18	f81v	f81	B|B	6	10	shedy	e	2	5	5	5	0.25	1	0	0
f81v.2	f81v	f81	B|B	6	12	ol	ol	2	2	5	11	1	0.4	0	0
f81v.2	f81v	f81	B|B	10	12	ol	ol	2	2	9	11	1	0.8	0	0
f81v.2	f81v	f81	B|B	12	12	dl	l	2	2	11	11	1	1	0	0
f81v.21	f81v	f81	B|B	8	9	qol	ol	3	3	4	5	1	0.75	0	0
f81v.24	f81v	f81	B|B	5	10	qol	ol	2	4	3	4	0.333333333333	0.666666666667	0	0
f81v.24	f81v	f81	B|B	6	10	cheedy	e	2	4	4	4	0.333333333333	1	0	0
f81v.24	f81v	f81	B|B	8	10	teol	eol	3	4	2	3	0.666666666667	0.5	0	0
f81v.27	f81v	f81	B|B	4	7	tedy	e	2	4	1	1	0.333333333333	0.5	1	1
f81v.7	f81v	f81	B|B	2	9	ol	ol	1	2	2	8	0	0.142857142857	0	0
f81v.7	f81v	f81	B|B	4	9	daiin	aiin	1	2	4	8	0	0.428571428571	0	0
f81v.7	f81v	f81	B|B	6	9	daiin	aiin	1	2	6	8	0	0.714285714286	0	0
f81v.7	f81v	f81	B|B	8	9	schedy	che	1	2	8	8	0	1	0	0
f81v.7	f81v	f81	B|B	9	9	qol	ol	2	2	1	1	1	0.5	1	1
f82r.2	f82r	f82	B|B	1	8	dchedy	che	1	4	1	1	0	0.5	1	0
f82r.2	f82r	f82	B|B	4	8	dy	y	3	4	2	3	0.666666666667	0.5	0	0
f82r.23	f82r	f82	B|B	5	9	daiin	aiin	1	3	5	7	0	0.666666666667	0	0
f82r.23	f82r	f82	B|B	6	9	chey	y	1	3	6	7	0	0.833333333333	0	0
f82r.26	f82r	f82	B|B	1	9	tshey	shey	1	2	1	2	0	0	1	0
f82r.26	f82r	f82	B|B	6	9	aiin	aiin	2	2	4	7	1	0.5	0	0
f82r.26	f82r	f82	B|B	7	9	oteey	oteey	2	2	5	7	1	0.666666666667	0	0
f82r.27	f82r	f82	B|B	6	8	qoteedy	otee	5	7	1	1	0.666666666667	0.5	1	1
f82r.4	f82r	f82	B|B	4	8	ldy	l	1	2	4	4	0	1	0	0
f82r.4	f82r	f82	B|B	5	8	oteey	oteey	2	2	1	4	1	0	1	1
f82r.7	f82r	f82	B|B	1	9	dshedy	she	1	4	1	1	0	0.5	1	0
f82r.7	f82r	f82	B|B	2	9	sotaiin	otaiin	2	4	1	3	0.333333333333	0	1	1
f82r.7	f82r	f82	B|B	4	9	shedy	e	2	4	3	3	0.333333333333	1	0	0
