checkpoint_id	phase	status	discovery_pages	holdout_page	images_opened	new_ai_visual_rows	joint_solver_run	result_artifact	notes
GDT268_CKPT001	Q20_WRAPPER_STAGE_TRANSFER	Q13_WRAPPER_STAGE_SAME_DIRECTION_WEAK_NONCONFIRMING_IN_Q20	13_Q20_PAGES_170_RECORDS_PER_READING_ZL_Q_PLUS0.025611_9_OF13_OR1.189_MAX2P_0.172464_BARE_MINUS0.039920_9_OF13_OR0.849_MAX2P_0.191749_IT_RF_SAME_SIGN_PASS180	f84r	0	0	0	gdt268_result.json	The q13 q/bare record-stage directions echo weakly in Stars but do not pass the frozen family test, so q is not a confirmed universal ordinal or semantic operator and no meaning translation or f84r access follows
GDT269_CKPT001	Q13_WRAPPER_HOST_CONDITIONAL	Q13_Q_STAGE_SURVIVES_EXACT_HOST_PAGE_CONDITIONING_BUT_IS_POSITION_SENSITIVE	632_Q_OR_BARE_30_MOVABLE_HOST_PAGE_STRATA_211_OCC_12_HOSTS_9_PAGES_OR1.990_EXACTP_0.037997_PAGE_SIGNP_0.021442_POSITION_MATCH_OR1.595_P0.286925_PASS67	f84r	0	0	0	gdt269_result.json	The q13 q earlier-record association survives exact PAGE_HOST and page conditioning but weakens under within-field position matching; q is a reusable constructional renderer in record-template organization, not a semantic prefix word meaning translation or f84r access
GDT270_CKPT001	Q13_Q_OUTER_LAYER_ISOLATION	Q13_Q_SEPARABLE_OUTER_RECORD_STAGE_RENDERER_COMPILER_MATCHED_EXPLORATORY	OTHER_COMPILER_MATCH_26_STRATA_121_OCC_10_HOSTS_ALL9_PAGES_OR3.030_EXACTP0.003740_MAX14P0.044834_PLUS_POSITION_58_OCC_OR3.330_EXACTP0.039823_MAX14P0.017544_PASS69	f84r	0	0	0	gdt270_result.json	q remains earlier-record-associated after exact host page and all non-wrapper compiler coordinates are fixed, so it is a separable outer q13 renderer; fine local structure is underpowered and no semantic prefix word meaning translation or f84r access follows
GDT271_CKPT001	Q20_Q_OUTER_LAYER_TRANSFER_FREEZE	FROZEN_BEFORE_GDT271_CONDITIONAL_ASSOCIATION_SCORING	ZL_PRIMARY_Q_EARLY_EXACT_HOST_PAGE_OTHER_COMPILER_128_MOVABLE_STRATA_668_OCC_33_HOSTS_13_PAGES_3_VARIANTS_MAX3_GATE_PASS15	f84r	0	0	0	gdt271_frozen_prediction.json	The q13 exact compiler-matched q EARLY direction is frozen before GDT271 conditional scoring on Q20; metric-level transfer only, no semantic prefix word meaning translation or f84r access
GDT271_CKPT002	Q20_Q_OUTER_LAYER_TRANSFER	Q13_Q_OUTER_STAGE_Q20_COMPILER_MATCHED_TRANSFER_NONCONFIRMING	ZL_U_PLUS11.471_OR1.338_EXACT_DIRECTIONAL_P0.039759_7_OF13_POSITIVE_MAX3P0.135359_IT_RF_SAME_AGGREGATE_7_OF13_PASS47	f84r	0	0	0	gdt271_result.json	The compiler-matched q-EARLY direction has a weak aggregate Q20 echo but fails the frozen page gate, so q remains a q13-local separable renderer and no universal operator semantic prefix word meaning translation or f84r access follows
GDT272_CKPT001	Q_DENSITY_MECHANISM_FREEZE	PREDICTORS_FROZEN_BEFORE_GDT271_PAGE_SCORE_JOIN	13_Q20_PAGES_GROUP_FIELD_LINE_EARLY_LATE_RATIOS_FROZEN_PRIMARY_GROUP_POSITIVE_MAX3_65536_GATE_PASS11	f84r	0	0	0	gdt272_frozen_prediction.json	Density predictors are frozen before joining q outcomes to test whether q is expansion-density conditioned rather than a universal ordinal; no semantic q value word meaning translation or f84r access
GDT272_CKPT002	Q_DENSITY_MECHANISM	Q_DENSITY_EXPANSION_MECHANISM_NOT_SUPPORTED_IN_Q20	GROUP_R_MINUS0.134_RHO_MINUS0.115_SIGNS7_OF13_LOO_POS2_OF13_MAX3P0.7990_FIELD_R_MINUS0.320_LINE_R_MINUS0.154_PASS19	f84r	0	0	0	gdt272_result.json	The q13 length correlation does not transfer as a Q20 density mechanism, so q remains a separable but register-local constructional renderer with unresolved function and no semantic value word meaning translation or f84r access
GDT273_CKPT001	Q13_FIELD_SEQUENCE_GRAMMAR	Q13_FIELD_ORDER_NOT_PREDICTIVE_BEYOND_POSITION_AND_RECORD_SIZE	33_RECORDS_701_FIELDS_668_TRANSITIONS_9_FOLIOS_ALL4_HELD_GAINS_NEGATIVE_END2_ALTERNATION_Z_MINUS3.054_MAX4P0.00805_SIZE4_CLUSTER_Z_PLUS3.153_MAX4P0.00683_PASS88	f84r	0	0	0	gdt273_result.json	q13 fields have nonrandom size and endpoint topology but coarse previous-field state does not predict an unseen folio beyond record size and target position; preserve hierarchical boundaries without assigning clauses roles words meanings translation or f84r access
GDT274_CKPT001	Q13_EXECUTABLE_FORMAL_GRAMMAR	Q13_HIERARCHICAL_TEMPLATE_GRAMMAR_CHECKPOINT	33_RECORDS_240_LINES_701_FIELDS_1896_GROUPS_EXACT_RAW_HOST_COMPILER_LINES_UNIQUE_0_OF240_CROSSFOLIO_EXACT_SIZE124_OF240_COARSE_SIZE_END208_OF240_PASS1636	f84r	0	0	0	gdt274_result.json	q13 reuses coarse physical-line scaffolds across folios while every complete rendered line sequence is unique; this is an executable formal record grammar with all content values unassigned and no role word language plaintext translation or f84r access
GDT275_CKPT001	Q13_SCAFFOLD_CONTENT_PREDICTION	Q13_REUSABLE_SCAFFOLD_DOES_NOT_PREDICT_EXACT_CONTENT_IDENTITY	1896_EVENTS_9_FOLIOS_HOST_GAIN80.756_9_OF9_NULL80.812_Z_MINUS0.044_MAX2P0.6706_RAW_GAIN33.009_5_OF9_NULL35.038_MAX2P0.8819_PASS22	f84r	0	0	0	gdt275_result.json	The reusable coarse q13 line scaffold carries no held-folio exact PAGE_HOST or raw identity signal beyond exact structural opportunities; stop scaffold-slot gloss mining and retain latent/distributed content only, with no meaning translation or f84r access
GDT276_CKPT001	RESIDUAL_CHANNEL_WORLD_COMPARISON_FREEZE	FROZEN_BEFORE_GDT276_SCORING	5_WORLDS_LOFO_256_CONTEXT_BUCKETS_FIXED_BAYES_PRIORS_PAGE_PAST_ONLY_FULL_COMPILER_NUISANCE_64_MATCHED_CONTROLS_PASS12	f84r	0	0	0	gdt276_design.json	Freeze residual entropy and MDL comparison across compressed language abbreviation-heavy language local codebook technical notation and hybrid with opaque PAGE_HOST target only; no meaning language plaintext translation or f84 access
GDT276_CKPT002	RESIDUAL_CHANNEL_WORLD_COMPARISON	RESIDUAL_CHANNEL_QUANTIFIED_ABBREVIATION_HEAVY_LANGUAGE_MDL_LEAD_EXPLORATORY	8448_GROUPS_91_FOLIOS_COMPILER_CHAR67619.98_BITS_8.0043_PER_GROUP_WINS80_OF91_VS_COMPRESSED70519.67_MATCHED_SAVE3080.52_SD95.80_P1_OF65_TECH_TOKEN75568.48_LOCAL76616.78_HYBRID77845.20_PASS8758	f84r	0	0	0	gdt276_result.json	The residual is best coded as compiler-conditioned graphematic form rather than exact PAGE_HOST codebook or previous-host sequence; this constrains the generator but assigns no language role meaning plaintext translation and accesses no f84 formal content
GDT277_CKPT001	GDT276_SIGNATURE_GROUND_TRUTH_CALIBRATION	GDT276_SIGNATURE_NOT_ARCHITECTURE_SPECIFIC	4476_EVENTS_EACH_6_PANELS_EXACT_LENGTH_STRUCTURE_ALPHABET_CAPACITY_A_B_B2_AND_VMS_SIGNATURE_YES_NUREMBERG_EXPANDED_DIPLOMATIC_NO_LOFO_SAFE_STRUCTURED3_AND_VMS_RANK_DIRECTION_YES_PASS2979	f84r	0	0	0	gdt277_result.json	GDT276 remains byte-frozen; its compiler-conditioned character lead is shared by lexical-codebook factorial-notation and human-grown distributed controls, so the operational world name is not language or abbreviation evidence; Voynich magnitude remains exploratory and no meaning plaintext translation or f84 access follows
GDT281_CKPT001	EDGE_PROFILE_COLLISION_SENSITIVITY_FREEZE	FROZEN_BEFORE_GDT281_EXACT_CONTEXT_SCORING	4_NATIVE_PANELS_3_LAYOUT_BRIDGES_16_EDGE_SUBSETS_EXACT_IMMUTABLE_CONTEXT_64_INHERITED_NULL_WORLDS_PASS28	f84r	0	0	0	gdt281_design.json	GDT280 is byte-frozen before replacing only SHA256-mod256 context buckets with exact tuples; test whether Latin RIGHT_FAMILY versus weak Voynich OUTER_WRAPPER direction survives without collision noise, with no new corpus feature threshold semantics substring language translation or f84 access
GDT281_CKPT002	EDGE_PROFILE_COLLISION_SENSITIVITY	HASH_COLLISION_SENSITIVITY_PRESERVES_LATIN_RIGHT_VOYNICH_WRAPPER_SPLIT	3_LATIN_RIGHT_FAMILY_LEADS_VMS_OUTER_WRAPPER_LEAD_PUBLISHED_AND_LOFO_SAFE_LATIN_CONSTANT_RENDERER_ZERO_VMS_SAFE_EDGE_EXACT0.3337_VS_HASHED0.0319_PASS461	f84r	0	0	0	gdt281_result.json	Exact tuples preserve the directional Latin-right versus Voynich-wrapper split but retire the hashed Voynich magnitude-collapse argument; exact magnitudes have unequal context capacity and imply no q-prefix morphology abbreviation language meaning translation or f84 access
GDT282_CKPT001	OUTER_WRAPPER_CLASS_TRANSFER_FREEZE	FROZEN_BEFORE_GDT282_SCORING	5_FIXED_WRAPPER_MODELS_8_CLASS_ABLATIONS_HELD_FOLIO_SECTION_HAND_64_INHERITED_WORLDS_PASS28	f84r	0	0	0	gdt282_design.json	Freeze a collision-free transfer test of wrapper presence versus q-binary versus full wrapper identity; q flag is exactly redundant with wrapper=q, with no substring semantics morphology language meaning translation or f84 access
GDT282_CKPT001_CORRECTION	OUTER_WRAPPER_CLASS_TRANSFER_FREEZE	FROZEN_ABLATION_RULE_CLARIFIED_BEFORE_SCORING	8_ABLATIONS_EACH_MAP_ONLY_NAMED_CLASS_TO_OTHER_ALL_OTHER_IDENTITIES_FIXED_PASS28	f84r	0	0	0	gdt282_design.json	Pre-score clarification: NONE is preserved for non-NONE ablations and removed only by its own ablation; all primary models transfer gates and seals remain unchanged
GDT282_CKPT001_INSTRUMENT_CORRECTION	OUTER_WRAPPER_CLASS_TRANSFER_FREEZE	INVALID_BIJECTIVE_RENAME_DISCARDED_BEFORE_RESULT_PUBLICATION	FIRST_LOCAL_RUN_EXPOSED_8_FORCED_ZERO_LOSSES_CORRECTED_TO_EXHAUSTIVE_8_ONE_VS_REST_PROBES_PASS29	f84r	0	0	0	gdt282_design.json	Renaming one class to a new unique label cannot change an exact context partition; primary transfer results were already exposed but unchanged, and the corrected exhaustive diagnostic is frozen before scoring
GDT282_CKPT002	OUTER_WRAPPER_CLASS_TRANSFER	OUTER_WRAPPER_IDENTITY_TRANSFERS_ACROSS_REGISTERS	8448_EVENTS_91_FOLIOS_FULL_GAIN_SAFE0.1927_SECTION0.0255_HAND0.0108_BEATS_PRESENCE_ALL3_POSITIVE5OF6_SECTIONS_3OF4_HANDS_Q_REDUNDANT_PASS2539	f84r	0	0	0	gdt282_result.json	Full opaque wrapper identity transfers weakly beyond folio section and hand while q is only one redundant class; no prefix morphology abbreviation function language meaning translation or f84 access
GDT283_CKPT001	WRAPPER_HOST_COUPLING_LOCALIZATION_FREEZE	FROZEN_BEFORE_GDT283_SCORING	4_PANELS_2_MODELS_4_CHARACTER_COMPONENTS_8_UNSEEN_HOST_BUCKETS_64_FIRSTCHAR_LENGTH_MATCHED_WORLDS_PASS28	f84r	0	0	0	gdt283_design.json	Freeze positional and unseen-host localization of the wrapper channel without host substring mining; no morphology abbreviation function language meaning translation or f84 access
GDT283_CKPT001_CLARIFICATION	WRAPPER_HOST_COUPLING_LOCALIZATION_FREEZE	FROZEN_SEED_MAXT_AND_BUCKET_SIGN_RULE_BEFORE_SCORING	SEED_GDT283_FIRSTCHAR_LENGTH_MATCHED_V1_MAX4_STANDARDIZED_TOTAL_GAIN_BUCKET_SIGN_SUMMED_HELD_GAIN_PASS29	f84r	0	0	0	gdt283_design.json	Pre-score clarification fixes exact randomization/maxT/bucket-sign definitions without changing the panel endpoint gates or seal
GDT283_CKPT002	WRAPPER_HOST_COUPLING_LOCALIZATION	WRAPPER_CHANNEL_SURVIVES_UNSEEN_HOST_TYPES_AND_INTERNAL_POSITIONS	VMS_STANDARD0.1305_NESTED0.3152_INTERNAL0.0501_8OF8_BUCKETS_LOCAL_AND_MAX4_P1OF65_POSITION_INITIAL0.1727_INTERNAL0.0385_FINAL_MINUS0.0392_EOS_MINUS0.0416_PASS163	f84r	0	0	0	gdt283_result.json	Wrapper/host coupling generalizes beyond exact host identities and the first character but has a Voynich onset-heavy/terminal-negative profile unlike positive-all-position Latin controls; no morphology function language meaning translation or f84 access
GDT284_CKPT001	WRAPPER_POSITIONAL_PROFILE_CALIBRATION_FREEZE	FROZEN_BEFORE_GDT284_SCORING	12_PANELS_8448_EVENTS_EACH_GDT283_COMPONENTS_AND_NULLS_RAW_DISTANCE_SIGN_RANK_PASS14	f84r	0	0	0	gdt284_design.json	Freeze architecture calibration before scoring; no corpus or encoder tuning semantics substring mining translation or f84 access
GDT284_CKPT001_CORRECTION	WRAPPER_POSITIONAL_PROFILE_CALIBRATION_FREEZE	CORRECTED_FROZEN_BEFORE_AUTHORITATIVE_GDT284_SCORING	2_ZERO_WRAPPER_PANELS_PLUS2_ZERO_CONTEXT_REUSE_PANELS_EXCLUDED_FROM_SIGN_AND_MAXT_PASS15	f84r	0	0	0	gdt284_design.json	Failed first attempt wrote no result artifacts; capacity correction is explicit and leaves the eight scored profiles and frozen decision unchanged
GDT284_CKPT002	WRAPPER_POSITIONAL_PROFILE_CALIBRATION	VOYNICH_POSITIONAL_PROFILE_DISTINCT_IN_CURRENT_CONTROLS	STANDARD_VMS_PLUS_PLUS_MINUS_MINUS_ZERO_MATCHES_NEAREST_LATIN_SCHOLASTIC0.0935_NESTED_PLUS_PLUS_PLUS_PLUS_MATCHES_AUGSBURG_PLUS3_LATIN_PASS169	f84r	0	0	0	gdt284_result.json	Standard terminal-negative residual is unique in the finite scored panel but vanishes under unseen-host exclusion; no architecture identity morphology language meaning translation or f84 access
GDT285_CKPT001	EXACT_HOST_REUSE_TERMINAL_LOCALIZATION_FREEZE	FROZEN_BEFORE_GDT285_SCORING	4_PANELS_3_MODES_5_RECURRENCE_BINS_5_MATCHED_DONOR_TIERS_PASS12	f84r	0	0	0	gdt285_design.json	Freeze direct exact-host versus equal-count nonhost deletion mechanism test; no substring semantics meaning translation or f84 access
GDT285_CKPT001_FAILURE	EXACT_HOST_REUSE_TERMINAL_LOCALIZATION	IMPLEMENTATION_FAILURE_NO_RESULT_EXPOSED	MULTIPROCESS_WORKER_RETURN_DEFAULTDICT_NOT_PICKLEABLE_NO_ARTIFACT_OR_NUMERICAL_RESULT_WRITTEN	f84r	0	0	0	gdt285_design.json	Mechanical return-container repair only; frozen scientific design unchanged
GDT285_CKPT002	EXACT_HOST_REUSE_TERMINAL_LOCALIZATION	TERMINAL_PENALTY_REQUIRES_EXACT_HOST_REUSE	7661_RECURRENT_VMS_EVENTS_STANDARD_ONSET0.1863_TERMINAL_MINUS0.0840_EXACT_EXCLUDED_ONSET0.2945_TERMINAL0.0190_MATCHED_TERMINAL_MINUS0.0850_ALL4_GATES_PASS203	f84r	0	0	0	gdt285_result.json	Terminal penalty requires exact-host training support in this scorer; equal donor volume is exact but50.7percent use tier4 and held-page history remains; no lexeme morphology language meaning translation or f84 access
GDT286_CKPT001	HOST_TO_WRAPPER_TRANSFER_FREEZE	FROZEN_BEFORE_GDT286_SCORING	8_PANELS_SHAPE_VS_EXACT_HOST_VS_HOST_POSITION_LOFO_SECTION_HAND_64_SHAPE_MATCHED_NULLS_PASS12	f84r	0	0	0	gdt286_design.json	Freeze reverse opaque host-to-wrapper prediction without substring semantics lexical meaning translation or f84 access
GDT286_CKPT002	HOST_TO_WRAPPER_TRANSFER	WRAPPER_CONTEXT_CONDITIONED_HOST_VARIANT	VMS_HOST_GAIN0.1298_POSITION_INCREMENT0.0320_SECTION0.4224_HAND0.4131_MAX8_P1OF65_NULL_MOBILE411OF8448_EXCESS0.0123_PASS312	f84r	0	0	0	gdt286_result.json	Weak cross-folio host alignment plus positive host-by-slot interaction; strict null low-mobility and contextuality shared by notation controls; no lexeme morphology language meaning translation or f84 access
GDT287_CKPT001	JOINT_WRAPPER_HOST_FACTORIZATION	POSTHOC_JOINT_FACTORIZATION_SYNTHESIS	VMS_HOST_FIRST_CONTEXTUAL9.5597_BEATS_WRAPPER_FIRST_BY0.0314_BITS_PER_EVENT_LATIN3OF3_WRAPPER_FIRST_FACTORIAL_AND_AUGSBURG_CONTEXTUAL_PASS42	f84r	0	0	0	gdt287_result.json	Leading operational order is host/address selection then slot-conditioned wrapper rendering, but exposed small margin is not causal and assigns no word meaning language translation or f84 access
GDT288_CKPT001	OPERATIONAL_GENERATIVE_GRAMMAR	HYBRID_RECORD_SHORTHAND_LEADING_GENERATIVE_THEORY	FROZEN_GDT276_TO_GDT287_SYNTHESIS_HOST_FIRST_SLOT_CONDITIONED_WRAPPER_EDGE_CLOSURE_SIX_NOVEL_PREDICTIONS_PASS10	f84r	0	0	0	gdt288_result.json	YOLO abductive working theory only; hybrid record shorthand leads pure abbreviation and pure notation, with zero new scores glosses semantics translation or f84 access
GDT289_CKPT000	CROSS_HOST_WRAPPER_POSITION_TRANSFER_FREEZE	FROZEN_BEFORE_GDT289_SCORING	EIGHT_PANELS_TARGET_HOST_POSITION_CELL_FORBIDDEN_OTHER_HOST_BUCKET_TRANSITIONS_64_NULL_WORLDS_PASS18	f84r	0	0	0	gdt289_design.json	Frozen test of compact cross-host position-conditioned wrapper transfer; no substring morphology function meaning translation or f84 access
GDT289_CKPT001	CROSS_HOST_WRAPPER_POSITION_TRANSFER_FREEZE_CORRECTION	CORRECTED_FROZEN_BEFORE_GDT289_SCORING	HELD_OUTCOME_ALIGNMENT_NULL_EXACT_FOLIO_REGISTER_POSITION_LENGTH_HOST_EDGE_STRATA_64_WORLDS_PASS19	f84r	0	0	0	gdt289_design.json	Pre-score capacity correction; predictions freeze before held wrapper permutations; no score meaning translation or f84 access
GDT289_CKPT002	CROSS_HOST_WRAPPER_POSITION_TARGET_HISTORY_CLARIFICATION	CORRECTED_FROZEN_BEFORE_GDT289_SCORING	NO_TARGET_PAGE_WRAPPER_OUTCOMES_ENTER_ANY_PREDICTOR_PASS20	f84r	0	0	0	gdt289_design.json	Pre-score clarification makes held-out outcome-alignment null exact for fixed predictions; no score meaning translation or f84 access
GDT289_CKPT003	CROSS_HOST_WRAPPER_POSITION_IMPLEMENTATION_FAILURE	IMPLEMENTATION_FAILURE_NO_RESULT_PUBLISHED	MULTIPROCESS_RETURN_CONTAINER_NOT_SERIALIZABLE_NO_OUTPUTS_WRITTEN	f84r	0	0	0	gdt289_design.json	Only returned defaultdict serialization is repaired; frozen scientific model unchanged and no target score or f84 access exposed
GDT289_CKPT004	CROSS_HOST_WRAPPER_POSITION_NULL_CAPACITY_CORRECTION	CAPACITY_CORRECTED_FROZEN_BEFORE_GDT289_SCORING	FOUR_ZERO_VARIANCE_CONTROLS_RETAINED_DESCRIPTIVE_MAXT_FROZEN_OVER_FOUR_VARIABLE_PANELS_PASS22	f84r	0	0	0	gdt289_design.json	Pre-effect capacity correction after stopped scorer; only counts mobility and null SD exposed, no target decision or f84 access
GDT289_CKPT005	CROSS_HOST_WRAPPER_POSITION_ZERO_VARIANCE_REPORTING_CORRECTION	POSTSCORE_REPORTING_CORRECTION_NO_DECISION_CHANGE	ZERO_VARIANCE_CONTROL_LOCAL_AND_MAXT_P_VALUES_NOW_NA_PASS24	f84r	0	0	0	gdt289_design.json	Removes floating-order pseudo-tails only; all scores Voynich gates status and f84 seal unchanged
GDT289_CKPT006	CROSS_HOST_WRAPPER_POSITION_TRANSFER	HOST_POSITION_EFFECT_REQUIRES_HOST_SPECIFIC_TABLE	VMS7347_GAIN_MINUS0.1790_BUCKETS0OF8_POSITIONS0OF4_SECTION_MINUS0.1791_HAND_MINUS0.1865_MAX4P1_PASS316	f84r	0	0	0	gdt289_result.json	Compact cross-host wrapper-position transition is falsified; retain only richer host-specific or latent-class rendering, no meaning translation or f84 access
GDT290_CKPT000	LATENT_HOST_RENDERER_CLASSES_FREEZE	FROZEN_BEFORE_GDT290_SCORING	K4_OPAQUE_OTHER_POSITION_PROFILES_TARGET_CELL_AND_HOST_BUCKET_EXCLUDED_K2_K8_SENSITIVITIES_64_NULLS_PASS18	f84r	0	0	0	gdt290_design.json	Frozen compact latent-class successor to failed universal transition; no glyph similarity substring meaning translation or f84 access
GDT290_CKPT001	LATENT_HOST_RENDERER_CLASSES_CAPACITY_CORRECTION	CAPACITY_CORRECTED_FROZEN_BEFORE_GDT290_SCORING	LATIN_SCHOLASTIC_ZERO_K4_ROWS_UNSCORED_OTHER_SEVEN_FROZEN_PASS19	f84r	0	0	0	gdt290_design.json	Stopped first invocation exposed counts only; no effect decision meaning translation or f84 access
GDT290_CKPT002	LATENT_HOST_RENDERER_CLASSES	HOST_POSITION_RENDERING_REMAINS_LEXICALIZED_OR_HIGH_CAPACITY	VMS_K4_MINUS0.3851_0OF8_BUCKETS_0OF4_POSITIONS_SECTION_MINUS0.3955_HAND_MINUS0.3977_K2_MINUS0.4397_K8_MINUS0.3089_PASS310	f84r	0	0	0	gdt290_result.json	Compact 2/4/8 latent renderer-class rescue fails; retain exact-host-local high-capacity or omitted-record-variable alternatives, no meaning translation or f84 access
GDT291_CKPT000	HOST_POSITION_CONTEXT_DECOMPOSITION_FREEZE	FROZEN_BEFORE_GDT291_SCORING	SEVEN_NESTED_MODELS_RECORD_AND_NONWRAPPER_COMPILER_CONTEXT_TARGET_HISTORY_FREE_PRIORS5_11_22_PASS16	f84r	0	0	0	gdt291_design.json	Frozen omitted-context decomposition before conceding exact-host/high-capacity rendering; no meaning translation or f84 access
GDT291_CKPT001	HOST_POSITION_CONTEXT_DECOMPOSITION	HOST_POSITION_EFFECT_REDUCED_BUT_REMAINS	VMS_ANCHOR0.0344_RICH0.0286_HOSTRICH0.1228_PRIOR5_0.0059_PRIOR22_0.0404_SECTION0.0274_HAND0.0252_PASS682	f84r	0	0	0	gdt291_result.json	Known record/compiler context removes little of exact host-position association; retain high-capacity or omitted selector, no meaning translation or f84 access
GDT292_CKPT000	RIGHT_FAMILY_CLOSURE_CHANNEL_FREEZE	FROZEN_BEFORE_GDT292_SCORING	EIGHT_8448_EVENT_PANELS_EXACT_DY_B3_LINE_PARAGRAPH_CLOSURE_LOFO_PRIOR11_SENS5_22_64_NULLS_PASS17	f84r	0	0	0	gdt292_design.json	Frozen same-group formal right-family to closure test; no suffix meaning translation plaintext or f84 access
