boundary_id	locus	page	physical_folio	register	boundary_index	group_count	position_quartile	dy_boundary	previous_page_host	next_page_host	previous_edge	next_edge	semantic_role
f77r.38|B002	f77r.38	f77r	f77	OTHER_B	2	9	0	1	e	ee	e	e	UNASSIGNED
f77r.38|B003	f77r.38	f77r	f77	OTHER_B	3	9	1	1	ee	ok	e	k	UNASSIGNED
f77r.38|B004	f77r.38	f77r	f77	OTHER_B	4	9	1	0	ok	cphey	k	y	UNASSIGNED
f77r.38|B005	f77r.38	f77r	f77	OTHER_B	5	9	2	0	cphey	l	y	l	UNASSIGNED
f77r.38|B006	f77r.38	f77r	f77	OTHER_B	6	9	2	0	l	lt	l	t	UNASSIGNED
f77r.38|B007	f77r.38	f77r	f77	OTHER_B	7	9	3	0	lt	e	t	e	UNASSIGNED
f77r.38|B008	f77r.38	f77r	f77	OTHER_B	8	9	4	1	e	l	e	l	UNASSIGNED
f77r.39|B001	f77r.39	f77r	f77	OTHER_B	1	7	0	0	l	ey	l	y	UNASSIGNED
f77r.39|B002	f77r.39	f77r	f77	OTHER_B	2	7	0	0	ey	eckhey	y	y	UNASSIGNED
f77r.39|B003	f77r.39	f77r	f77	OTHER_B	3	7	1	0	eckhey	lsheey	y	y	UNASSIGNED
f77r.39|B004	f77r.39	f77r	f77	OTHER_B	4	7	2	0	lsheey	yk	y	k	UNASSIGNED
f77r.39|B005	f77r.39	f77r	f77	OTHER_B	5	7	3	0	yk	ee	k	e	UNASSIGNED
f77r.39|B006	f77r.39	f77r	f77	OTHER_B	6	7	4	1	ee	l	e	l	UNASSIGNED
f77r.40|B001	f77r.40	f77r	f77	OTHER_B	1	8	0	0	aiiin	l	n	l	UNASSIGNED
f77r.40|B002	f77r.40	f77r	f77	OTHER_B	2	8	0	0	l	eee	l	e	UNASSIGNED
f77r.40|B003	f77r.40	f77r	f77	OTHER_B	3	8	1	1	eee	ok	e	k	UNASSIGNED
f77r.40|B004	f77r.40	f77r	f77	OTHER_B	4	8	2	0	ok	eeol	k	l	UNASSIGNED
f77r.40|B005	f77r.40	f77r	f77	OTHER_B	5	8	2	0	eeol	ot	l	t	UNASSIGNED
f77r.40|B006	f77r.40	f77r	f77	OTHER_B	6	8	3	0	ot	o	t	o	UNASSIGNED
f77r.40|B007	f77r.40	f77r	f77	OTHER_B	7	8	4	1	o	y	o	y	UNASSIGNED
f77r.41|B001	f77r.41	f77r	f77	OTHER_B	1	2	0	0	aiin	h	n	h	UNASSIGNED
f77r.44|B001	f77r.44	f77r	f77	OTHER_B	1	8	0	0	eey	epche	y	e	UNASSIGNED
f77r.44|B002	f77r.44	f77r	f77	OTHER_B	2	8	0	1	epche	l	e	l	UNASSIGNED
f77r.44|B003	f77r.44	f77r	f77	OTHER_B	3	8	1	0	l	e	l	e	UNASSIGNED
f77r.44|B004	f77r.44	f77r	f77	OTHER_B	4	8	2	1	e	oke	e	e	UNASSIGNED
f77r.44|B005	f77r.44	f77r	f77	OTHER_B	5	8	2	0	oke	ey	e	y	UNASSIGNED
f77r.44|B006	f77r.44	f77r	f77	OTHER_B	6	8	3	0	ey	loly	y	y	UNASSIGNED
f77r.44|B007	f77r.44	f77r	f77	OTHER_B	7	8	4	0	loly	y	y	y	UNASSIGNED
f77r.45|B001	f77r.45	f77r	f77	OTHER_B	1	5	0	0	ok	s	k	s	UNASSIGNED
f77r.45|B002	f77r.45	f77r	f77	OTHER_B	2	5	1	0	s	lche	s	e	UNASSIGNED
f77r.45|B003	f77r.45	f77r	f77	OTHER_B	3	5	2	0	lche	al	e	l	UNASSIGNED
f77r.45|B004	f77r.45	f77r	f77	OTHER_B	4	5	4	0	al	r	l	r	UNASSIGNED
f77r.46|B001	f77r.46	f77r	f77	OTHER_B	1	4	0	0	aiin	lchpsheey	n	y	UNASSIGNED
f77r.46|B002	f77r.46	f77r	f77	OTHER_B	2	4	2	0	lchpsheey	al	y	l	UNASSIGNED
f77r.46|B003	f77r.46	f77r	f77	OTHER_B	3	4	4	0	al	l	l	l	UNASSIGNED
f77r.48|B001	f77r.48	f77r	f77	OTHER_B	1	2	0	0	d	oloky	d	y	UNASSIGNED
f77v.10|B002	f77v.10	f77v	f77	OTHER_B	2	10	0	0	ckhy	al	y	l	UNASSIGNED
f77v.10|B003	f77v.10	f77v	f77	OTHER_B	3	10	1	0	al	e	l	e	UNASSIGNED
f77v.10|B004	f77v.10	f77v	f77	OTHER_B	4	10	1	1	e	ok	e	k	UNASSIGNED
f77v.10|B005	f77v.10	f77v	f77	OTHER_B	5	10	2	0	ok	y	k	y	UNASSIGNED
f77v.10|B006	f77v.10	f77v	f77	OTHER_B	6	10	2	0	y	oke	y	e	UNASSIGNED
f77v.10|B007	f77v.10	f77v	f77	OTHER_B	7	10	3	1	oke	l	e	l	UNASSIGNED
f77v.10|B008	f77v.10	f77v	f77	OTHER_B	8	10	3	0	l	e	l	e	UNASSIGNED
f77v.10|B009	f77v.10	f77v	f77	OTHER_B	9	10	4	1	e	lol	e	l	UNASSIGNED
f77v.11|B001	f77v.11	f77v	f77	OTHER_B	1	10	0	0	ockhy	l	y	l	UNASSIGNED
f77v.11|B002	f77v.11	f77v	f77	OTHER_B	2	10	0	0	l	y	l	y	UNASSIGNED
f77v.11|B003	f77v.11	f77v	f77	OTHER_B	3	10	1	0	y	sheed	y	d	UNASSIGNED
f77v.11|B004	f77v.11	f77v	f77	OTHER_B	4	10	1	0	sheed	ok	d	k	UNASSIGNED
f77v.11|B005	f77v.11	f77v	f77	OTHER_B	5	10	2	0	ok	y	k	y	UNASSIGNED
f77v.11|B006	f77v.11	f77v	f77	OTHER_B	6	10	2	0	y	al	y	l	UNASSIGNED
f77v.11|B007	f77v.11	f77v	f77	OTHER_B	7	10	3	0	al	e	l	e	UNASSIGNED
f77v.11|B008	f77v.11	f77v	f77	OTHER_B	8	10	3	1	e	okee	e	e	UNASSIGNED
f77v.11|B009	f77v.11	f77v	f77	OTHER_B	9	10	4	1	okee	al	e	l	UNASSIGNED
f77v.12|B001	f77v.12	f77v	f77	OTHER_B	1	11	0	1	lche	ed	e	d	UNASSIGNED
f77v.12|B002	f77v.12	f77v	f77	OTHER_B	2	11	0	0	ed	oke	d	e	UNASSIGNED
f77v.12|B003	f77v.12	f77v	f77	OTHER_B	3	11	0	1	oke	ok	e	k	UNASSIGNED
f77v.12|B004	f77v.12	f77v	f77	OTHER_B	4	11	1	0	ok	y	k	y	UNASSIGNED
f77v.12|B005	f77v.12	f77v	f77	OTHER_B	5	11	1	0	y	ok	y	k	UNASSIGNED
f77v.12|B006	f77v.12	f77v	f77	OTHER_B	6	11	2	0	ok	e	k	e	UNASSIGNED
f77v.12|B007	f77v.12	f77v	f77	OTHER_B	7	11	2	1	e	y	e	y	UNASSIGNED
f77v.12|B008	f77v.12	f77v	f77	OTHER_B	8	11	3	0	y	l	y	l	UNASSIGNED
f77v.12|B009	f77v.12	f77v	f77	OTHER_B	9	11	3	0	l	y	l	y	UNASSIGNED
f77v.12|B010	f77v.12	f77v	f77	OTHER_B	10	11	4	0	y	la	y	a	UNASSIGNED
f77v.13|B001	f77v.13	f77v	f77	OTHER_B	1	12	0	0	or	eol	r	l	UNASSIGNED
f77v.13|B002	f77v.13	f77v	f77	OTHER_B	2	12	0	0	eol	y	l	y	UNASSIGNED
f77v.13|B003	f77v.13	f77v	f77	OTHER_B	3	12	0	0	y	okee	y	e	UNASSIGNED
f77v.13|B004	f77v.13	f77v	f77	OTHER_B	4	12	1	1	okee	ar	e	r	UNASSIGNED
f77v.13|B005	f77v.13	f77v	f77	OTHER_B	5	12	1	0	ar	e	r	e	UNASSIGNED
f77v.13|B006	f77v.13	f77v	f77	OTHER_B	6	12	2	1	e	y	e	y	UNASSIGNED
f77v.13|B007	f77v.13	f77v	f77	OTHER_B	7	12	2	0	y	ok	y	k	UNASSIGNED
f77v.13|B008	f77v.13	f77v	f77	OTHER_B	8	12	2	0	ok	y	k	y	UNASSIGNED
f77v.13|B009	f77v.13	f77v	f77	OTHER_B	9	12	3	0	y	okey	y	y	UNASSIGNED
f77v.13|B010	f77v.13	f77v	f77	OTHER_B	10	12	3	0	okey	lshe	y	e	UNASSIGNED
f77v.13|B011	f77v.13	f77v	f77	OTHER_B	11	12	4	1	lshe	al	e	l	UNASSIGNED
f77v.15|B001	f77v.15	f77v	f77	OTHER_B	1	3	0	0	l	k	l	k	UNASSIGNED
f77v.15|B002	f77v.15	f77v	f77	OTHER_B	2	3	4	0	k	ey	k	y	UNASSIGNED
f77v.16|B001	f77v.16	f77v	f77	OTHER_B	1	8	0	0	ed	aiin	d	n	UNASSIGNED
f77v.16|B002	f77v.16	f77v	f77	OTHER_B	2	8	0	0	aiin	ok	n	k	UNASSIGNED
f77v.16|B003	f77v.16	f77v	f77	OTHER_B	3	8	1	0	ok	e	k	e	UNASSIGNED
f77v.16|B004	f77v.16	f77v	f77	OTHER_B	4	8	2	1	e	oke	e	e	UNASSIGNED
f77v.16|B005	f77v.16	f77v	f77	OTHER_B	5	8	2	1	oke	ok	e	k	UNASSIGNED
f77v.16|B006	f77v.16	f77v	f77	OTHER_B	6	8	3	0	ok	e	k	e	UNASSIGNED
f77v.16|B007	f77v.16	f77v	f77	OTHER_B	7	8	4	1	e	asy	e	y	UNASSIGNED
f77v.17|B001	f77v.17	f77v	f77	OTHER_B	1	7	0	1	olche	l	e	l	UNASSIGNED
f77v.17|B002	f77v.17	f77v	f77	OTHER_B	2	7	0	0	l	e	l	e	UNASSIGNED
f77v.17|B003	f77v.17	f77v	f77	OTHER_B	3	7	1	1	e	okche	e	e	UNASSIGNED
f77v.17|B004	f77v.17	f77v	f77	OTHER_B	4	7	2	1	okche	okeey	e	y	UNASSIGNED
f77v.17|B005	f77v.17	f77v	f77	OTHER_B	5	7	3	0	okeey	aiin	y	n	UNASSIGNED
f77v.17|B006	f77v.17	f77v	f77	OTHER_B	6	7	4	0	aiin	olol	n	l	UNASSIGNED
f77v.18|B001	f77v.18	f77v	f77	OTHER_B	1	7	0	0	ok	eol	k	l	UNASSIGNED
f77v.18|B002	f77v.18	f77v	f77	OTHER_B	2	7	0	0	eol	eke	l	e	UNASSIGNED
f77v.18|B003	f77v.18	f77v	f77	OTHER_B	3	7	1	1	eke	okey	e	y	UNASSIGNED
f77v.18|B004	f77v.18	f77v	f77	OTHER_B	4	7	2	0	okey	ok	y	k	UNASSIGNED
f77v.18|B005	f77v.18	f77v	f77	OTHER_B	5	7	3	0	ok	al	k	l	UNASSIGNED
f77v.18|B006	f77v.18	f77v	f77	OTHER_B	6	7	4	0	al	aly	l	y	UNASSIGNED
f77v.19|B001	f77v.19	f77v	f77	OTHER_B	1	7	0	0	or	ey	r	y	UNASSIGNED
f77v.19|B002	f77v.19	f77v	f77	OTHER_B	2	7	0	0	ey	ok	y	k	UNASSIGNED
f77v.19|B003	f77v.19	f77v	f77	OTHER_B	3	7	1	0	ok	al	k	l	UNASSIGNED
f77v.19|B004	f77v.19	f77v	f77	OTHER_B	4	7	2	0	al	aiiin	l	n	UNASSIGNED
f77v.19|B005	f77v.19	f77v	f77	OTHER_B	5	7	3	0	aiiin	y	n	y	UNASSIGNED
f77v.19|B006	f77v.19	f77v	f77	OTHER_B	6	7	4	0	y	l	y	l	UNASSIGNED
f77v.21|B001	f77v.21	f77v	f77	OTHER_B	1	6	0	0	ok	alche	k	e	UNASSIGNED
f77v.21|B002	f77v.21	f77v	f77	OTHER_B	2	6	1	1	alche	ey	e	y	UNASSIGNED
f77v.21|B004	f77v.21	f77v	f77	OTHER_B	4	6	3	0	otas	olky	s	y	UNASSIGNED
f77v.21|B005	f77v.21	f77v	f77	OTHER_B	5	6	4	0	olky	arory	y	y	UNASSIGNED
f77v.22|B001	f77v.22	f77v	f77	OTHER_B	1	7	0	0	l	y	l	y	UNASSIGNED
f77v.22|B002	f77v.22	f77v	f77	OTHER_B	2	7	0	0	y	oqok	y	k	UNASSIGNED
f77v.22|B003	f77v.22	f77v	f77	OTHER_B	3	7	1	0	oqok	olk	k	k	UNASSIGNED
f77v.22|B004	f77v.22	f77v	f77	OTHER_B	4	7	2	0	olk	ckhy	k	y	UNASSIGNED
f77v.22|B005	f77v.22	f77v	f77	OTHER_B	5	7	3	0	ckhy	ok	y	k	UNASSIGNED
f77v.22|B006	f77v.22	f77v	f77	OTHER_B	6	7	4	0	ok	ar	k	r	UNASSIGNED
f77v.23|B001	f77v.23	f77v	f77	OTHER_B	1	9	0	0	ok	es	k	s	UNASSIGNED
f77v.23|B003	f77v.23	f77v	f77	OTHER_B	3	9	1	1	e	or	e	r	UNASSIGNED
f77v.23|B004	f77v.23	f77v	f77	OTHER_B	4	9	1	0	or	l	r	l	UNASSIGNED
f77v.23|B005	f77v.23	f77v	f77	OTHER_B	5	9	2	0	l	oky	l	y	UNASSIGNED
f77v.23|B006	f77v.23	f77v	f77	OTHER_B	6	9	2	0	oky	s	y	s	UNASSIGNED
f77v.23|B007	f77v.23	f77v	f77	OTHER_B	7	9	3	0	s	l	s	l	UNASSIGNED
f77v.23|B008	f77v.23	f77v	f77	OTHER_B	8	9	4	0	l	al	l	l	UNASSIGNED
f77v.26|B001	f77v.26	f77v	f77	OTHER_B	1	2	0	0	airol	e	l	e	UNASSIGNED
f77v.27|B001	f77v.27	f77v	f77	OTHER_B	1	9	0	1	she	ok	e	k	UNASSIGNED
f77v.27|B002	f77v.27	f77v	f77	OTHER_B	2	9	0	0	ok	d	k	d	UNASSIGNED
f77v.27|B003	f77v.27	f77v	f77	OTHER_B	3	9	1	0	d	fche	d	e	UNASSIGNED
f77v.27|B004	f77v.27	f77v	f77	OTHER_B	4	9	1	1	fche	ky	e	y	UNASSIGNED
f77v.27|B005	f77v.27	f77v	f77	OTHER_B	5	9	2	0	ky	ain	y	n	UNASSIGNED
f77v.27|B006	f77v.27	f77v	f77	OTHER_B	6	9	2	0	ain	y	n	y	UNASSIGNED
f77v.27|B007	f77v.27	f77v	f77	OTHER_B	7	9	3	0	y	ok	y	k	UNASSIGNED
f77v.27|B008	f77v.27	f77v	f77	OTHER_B	8	9	4	0	ok	l	k	l	UNASSIGNED
f77v.28|B001	f77v.28	f77v	f77	OTHER_B	1	3	0	1	yche	oke	e	e	UNASSIGNED
f77v.28|B002	f77v.28	f77v	f77	OTHER_B	2	3	4	1	oke	oked	e	d	UNASSIGNED
f77v.30|B001	f77v.30	f77v	f77	OTHER_B	1	9	0	0	ey	l	y	l	UNASSIGNED
f77v.30|B002	f77v.30	f77v	f77	OTHER_B	2	9	0	0	l	eey	l	y	UNASSIGNED
f77v.30|B003	f77v.30	f77v	f77	OTHER_B	3	9	1	0	eey	oke	y	e	UNASSIGNED
f77v.30|B004	f77v.30	f77v	f77	OTHER_B	4	9	1	1	oke	lche	e	e	UNASSIGNED
f77v.30|B005	f77v.30	f77v	f77	OTHER_B	5	9	2	1	lche	ok	e	k	UNASSIGNED
f77v.30|B006	f77v.30	f77v	f77	OTHER_B	6	9	2	0	ok	al	k	l	UNASSIGNED
f77v.30|B007	f77v.30	f77v	f77	OTHER_B	7	9	3	0	al	aiin	l	n	UNASSIGNED
f77v.30|B008	f77v.30	f77v	f77	OTHER_B	8	9	4	0	aiin	y	n	y	UNASSIGNED
f77v.32|B001	f77v.32	f77v	f77	OTHER_B	1	2	0	0	ycheey	olshe	y	e	UNASSIGNED
f77v.33|B001	f77v.33	f77v	f77	OTHER_B	1	5	0	0	ok	ky	k	y	UNASSIGNED
f77v.33|B002	f77v.33	f77v	f77	OTHER_B	2	5	1	0	ky	r	y	r	UNASSIGNED
f77v.33|B003	f77v.33	f77v	f77	OTHER_B	3	5	2	0	r	y	r	y	UNASSIGNED
f77v.33|B004	f77v.33	f77v	f77	OTHER_B	4	5	4	0	y	ok	y	k	UNASSIGNED
f77v.34|B001	f77v.34	f77v	f77	OTHER_B	1	8	0	1	olkche	ar	e	r	UNASSIGNED
f77v.34|B002	f77v.34	f77v	f77	OTHER_B	2	8	0	0	ar	yt	r	t	UNASSIGNED
f77v.34|B003	f77v.34	f77v	f77	OTHER_B	3	8	1	0	yt	y	t	y	UNASSIGNED
f77v.34|B004	f77v.34	f77v	f77	OTHER_B	4	8	2	0	y	yche	y	e	UNASSIGNED
f77v.34|B005	f77v.34	f77v	f77	OTHER_B	5	8	2	1	yche	lkchey	e	y	UNASSIGNED
f77v.34|B006	f77v.34	f77v	f77	OTHER_B	6	8	3	0	lkchey	oke	y	e	UNASSIGNED
f77v.34|B007	f77v.34	f77v	f77	OTHER_B	7	8	4	1	oke	rched	e	d	UNASSIGNED
f77v.36|B002	f77v.36	f77v	f77	OTHER_B	2	6	1	1	e	oke	e	e	UNASSIGNED
f77v.36|B003	f77v.36	f77v	f77	OTHER_B	3	6	2	1	oke	lche	e	e	UNASSIGNED
f77v.36|B004	f77v.36	f77v	f77	OTHER_B	4	6	3	1	lche	oke	e	e	UNASSIGNED
f77v.36|B005	f77v.36	f77v	f77	OTHER_B	5	6	4	1	oke	l	e	l	UNASSIGNED
f77v.37|B001	f77v.37	f77v	f77	OTHER_B	1	2	0	1	che	ot	e	t	UNASSIGNED
f77v.39|B001	f77v.39	f77v	f77	OTHER_B	1	8	0	0	cheol	kche	l	e	UNASSIGNED
f77v.39|B002	f77v.39	f77v	f77	OTHER_B	2	8	0	1	kche	ockhey	e	y	UNASSIGNED
f77v.39|B003	f77v.39	f77v	f77	OTHER_B	3	8	1	0	ockhey	ok	y	k	UNASSIGNED
f77v.39|B004	f77v.39	f77v	f77	OTHER_B	4	8	2	0	ok	ok	k	k	UNASSIGNED
f77v.39|B005	f77v.39	f77v	f77	OTHER_B	5	8	2	0	ok	e	k	e	UNASSIGNED
f77v.39|B006	f77v.39	f77v	f77	OTHER_B	6	8	3	1	e	l	e	l	UNASSIGNED
f77v.40|B001	f77v.40	f77v	f77	OTHER_B	1	8	0	0	okeey	rol	y	l	UNASSIGNED
f77v.40|B002	f77v.40	f77v	f77	OTHER_B	2	8	0	0	rol	or	l	r	UNASSIGNED
f77v.40|B003	f77v.40	f77v	f77	OTHER_B	3	8	1	0	or	ey	r	y	UNASSIGNED
f77v.40|B004	f77v.40	f77v	f77	OTHER_B	4	8	2	0	ey	ok	y	k	UNASSIGNED
f77v.40|B005	f77v.40	f77v	f77	OTHER_B	5	8	2	0	ok	aiin	k	n	UNASSIGNED
f77v.40|B006	f77v.40	f77v	f77	OTHER_B	6	8	3	0	aiin	e	n	e	UNASSIGNED
f77v.41|B001	f77v.41	f77v	f77	OTHER_B	1	10	0	0	y	lche	y	e	UNASSIGNED
f77v.41|B002	f77v.41	f77v	f77	OTHER_B	2	10	0	1	lche	lk	e	k	UNASSIGNED
f77v.41|B003	f77v.41	f77v	f77	OTHER_B	3	10	1	0	lk	y	k	y	UNASSIGNED
f77v.41|B005	f77v.41	f77v	f77	OTHER_B	5	10	2	0	ar	d	r	d	UNASSIGNED
f77v.41|B006	f77v.41	f77v	f77	OTHER_B	6	10	2	0	d	ldchey	d	y	UNASSIGNED
f77v.41|B007	f77v.41	f77v	f77	OTHER_B	7	10	3	0	ldchey	l	y	l	UNASSIGNED
f77v.41|B008	f77v.41	f77v	f77	OTHER_B	8	10	3	0	l	r	l	r	UNASSIGNED
f77v.41|B009	f77v.41	f77v	f77	OTHER_B	9	10	4	0	r	l	r	l	UNASSIGNED
f77v.42|B001	f77v.42	f77v	f77	OTHER_B	1	3	0	0	cheey	okeey	y	y	UNASSIGNED
f77v.6|B001	f77v.6	f77v	f77	OTHER_B	1	11	0	1	ete	e	e	e	UNASSIGNED
f77v.6|B002	f77v.6	f77v	f77	OTHER_B	2	11	0	1	e	ol	e	l	UNASSIGNED
f77v.6|B003	f77v.6	f77v	f77	OTHER_B	3	11	0	0	ol	d	l	d	UNASSIGNED
f77v.6|B004	f77v.6	f77v	f77	OTHER_B	4	11	1	0	d	al	d	l	UNASSIGNED
f77v.6|B005	f77v.6	f77v	f77	OTHER_B	5	11	1	0	al	ar	l	r	UNASSIGNED
f77v.6|B006	f77v.6	f77v	f77	OTHER_B	6	11	2	0	ar	opshe	r	e	UNASSIGNED
f77v.6|B007	f77v.6	f77v	f77	OTHER_B	7	11	2	1	opshe	e	e	e	UNASSIGNED
f77v.6|B008	f77v.6	f77v	f77	OTHER_B	8	11	3	1	e	e	e	e	UNASSIGNED
f77v.6|B009	f77v.6	f77v	f77	OTHER_B	9	11	3	1	e	oke	e	e	UNASSIGNED
f77v.6|B010	f77v.6	f77v	f77	OTHER_B	10	11	4	1	oke	al	e	l	UNASSIGNED
f77v.8|B001	f77v.8	f77v	f77	OTHER_B	1	10	0	0	okeeey	e	y	e	UNASSIGNED
f77v.8|B002	f77v.8	f77v	f77	OTHER_B	2	10	0	1	e	okee	e	e	UNASSIGNED
f77v.8|B003	f77v.8	f77v	f77	OTHER_B	3	10	1	1	okee	odykey	e	y	UNASSIGNED
f77v.8|B004	f77v.8	f77v	f77	OTHER_B	4	10	1	0	odykey	oke	y	e	UNASSIGNED
f77v.8|B005	f77v.8	f77v	f77	OTHER_B	5	10	2	1	oke	rshee	e	e	UNASSIGNED
f77v.8|B006	f77v.8	f77v	f77	OTHER_B	6	10	2	1	rshee	aiiin	e	n	UNASSIGNED
f77v.8|B007	f77v.8	f77v	f77	OTHER_B	7	10	3	0	aiiin	eol	n	l	UNASSIGNED
f77v.8|B008	f77v.8	f77v	f77	OTHER_B	8	10	3	0	eol	ee	l	e	UNASSIGNED
f77v.8|B009	f77v.8	f77v	f77	OTHER_B	9	10	4	1	ee	yry	e	y	UNASSIGNED
f77v.9|B001	f77v.9	f77v	f77	OTHER_B	1	2	0	0	cheol	kshey	l	y	UNASSIGNED
f78r.11|B001	f78r.11	f78r	f78	OTHER_B	1	8	0	0	oky	okee	y	e	UNASSIGNED
f78r.11|B002	f78r.11	f78r	f78	OTHER_B	2	8	0	1	okee	eety	e	y	UNASSIGNED
f78r.11|B003	f78r.11	f78r	f78	OTHER_B	3	8	1	0	eety	ee	y	e	UNASSIGNED
f78r.11|B004	f78r.11	f78r	f78	OTHER_B	4	8	2	1	ee	otey	e	y	UNASSIGNED
f78r.11|B005	f78r.11	f78r	f78	OTHER_B	5	8	2	0	otey	ckhe	y	e	UNASSIGNED
f78r.11|B006	f78r.11	f78r	f78	OTHER_B	6	8	3	1	ckhe	okol	e	l	UNASSIGNED
f78r.11|B007	f78r.11	f78r	f78	OTHER_B	7	8	4	0	okol	or	l	r	UNASSIGNED
f78r.12|B001	f78r.12	f78r	f78	OTHER_B	1	8	0	0	or	eke	r	e	UNASSIGNED
f78r.12|B002	f78r.12	f78r	f78	OTHER_B	2	8	0	1	eke	okol	e	l	UNASSIGNED
f78r.12|B003	f78r.12	f78r	f78	OTHER_B	3	8	1	0	okol	kech	l	h	UNASSIGNED
f78r.12|B004	f78r.12	f78r	f78	OTHER_B	4	8	2	1	kech	e	h	e	UNASSIGNED
f78r.12|B005	f78r.12	f78r	f78	OTHER_B	5	8	2	1	e	l	e	l	UNASSIGNED
f78r.12|B006	f78r.12	f78r	f78	OTHER_B	6	8	3	0	l	e	l	e	UNASSIGNED
f78r.12|B007	f78r.12	f78r	f78	OTHER_B	7	8	4	1	e	ckhe	e	e	UNASSIGNED
f78r.15|B001	f78r.15	f78r	f78	OTHER_B	1	7	0	1	chckhe	okch	e	h	UNASSIGNED
f78r.15|B002	f78r.15	f78r	f78	OTHER_B	2	7	0	1	okch	oke	h	e	UNASSIGNED
f78r.15|B003	f78r.15	f78r	f78	OTHER_B	3	7	1	1	oke	oke	e	e	UNASSIGNED
f78r.15|B004	f78r.15	f78r	f78	OTHER_B	4	7	2	1	oke	al	e	l	UNASSIGNED
f78r.15|B006	f78r.15	f78r	f78	OTHER_B	6	7	4	0	okeed	olk	d	k	UNASSIGNED
f78r.16|B001	f78r.16	f78r	f78	OTHER_B	1	5	0	0	okol	ed	l	d	UNASSIGNED
f78r.16|B002	f78r.16	f78r	f78	OTHER_B	2	5	1	0	ed	ok	d	k	UNASSIGNED
f78r.16|B003	f78r.16	f78r	f78	OTHER_B	3	5	2	0	ok	d	k	d	UNASSIGNED
f78r.20|B001	f78r.20	f78r	f78	OTHER_B	1	2	0	0	l	e	l	e	UNASSIGNED
f78r.22|B001	f78r.22	f78r	f78	OTHER_B	1	5	0	0	yched	ok	d	k	UNASSIGNED
f78r.22|B002	f78r.22	f78r	f78	OTHER_B	2	5	1	0	ok	aiin	k	n	UNASSIGNED
f78r.22|B003	f78r.22	f78r	f78	OTHER_B	3	5	2	0	aiin	ckh	n	h	UNASSIGNED
f78r.22|B004	f78r.22	f78r	f78	OTHER_B	4	5	4	1	ckh	lr	h	r	UNASSIGNED
f78r.23|B001	f78r.23	f78r	f78	OTHER_B	1	2	0	0	ain	eor	n	r	UNASSIGNED
f78r.24|B001	f78r.24	f78r	f78	OTHER_B	1	5	0	1	okee	ke	e	e	UNASSIGNED
f78r.24|B002	f78r.24	f78r	f78	OTHER_B	2	5	1	1	ke	okeey	e	y	UNASSIGNED
f78r.24|B003	f78r.24	f78r	f78	OTHER_B	3	5	2	0	okeey	oke	y	e	UNASSIGNED
f78r.24|B004	f78r.24	f78r	f78	OTHER_B	4	5	4	1	oke	olol	e	l	UNASSIGNED
f78r.25|B001	f78r.25	f78r	f78	OTHER_B	1	4	0	1	okee	keol	e	l	UNASSIGNED
f78r.25|B003	f78r.25	f78r	f78	OTHER_B	3	4	4	0	olkeey	r	y	r	UNASSIGNED
f78r.27|B001	f78r.27	f78r	f78	OTHER_B	1	2	0	0	ckh	aiil	h	l	UNASSIGNED
f78r.3|B001	f78r.3	f78r	f78	OTHER_B	1	6	0	1	e	opche	e	e	UNASSIGNED
f78r.3|B002	f78r.3	f78r	f78	OTHER_B	2	6	1	1	opche	oke	e	e	UNASSIGNED
f78r.3|B003	f78r.3	f78r	f78	OTHER_B	3	6	2	1	oke	y	e	y	UNASSIGNED
f78r.3|B004	f78r.3	f78r	f78	OTHER_B	4	6	3	0	y	okol	y	l	UNASSIGNED
f78r.3|B005	f78r.3	f78r	f78	OTHER_B	5	6	4	0	okol	oky	l	y	UNASSIGNED
f78r.31|B001	f78r.31	f78r	f78	OTHER_B	1	8	0	1	olkee	eckhy	e	y	UNASSIGNED
f78r.31|B002	f78r.31	f78r	f78	OTHER_B	2	8	0	0	eckhy	oke	y	e	UNASSIGNED
f78r.31|B003	f78r.31	f78r	f78	OTHER_B	3	8	1	1	oke	ot	e	t	UNASSIGNED
f78r.31|B004	f78r.31	f78r	f78	OTHER_B	4	8	2	0	ot	e	t	e	UNASSIGNED
f78r.31|B005	f78r.31	f78r	f78	OTHER_B	5	8	2	1	e	ot	e	t	UNASSIGNED
f78r.31|B006	f78r.31	f78r	f78	OTHER_B	6	8	3	0	ot	olche	t	e	UNASSIGNED
f78r.31|B007	f78r.31	f78r	f78	OTHER_B	7	8	4	1	olche	cth	e	h	UNASSIGNED
f78r.32|B001	f78r.32	f78r	f78	OTHER_B	1	9	0	1	oke	ckh	e	h	UNASSIGNED
f78r.32|B002	f78r.32	f78r	f78	OTHER_B	2	9	0	1	ckh	ok	h	k	UNASSIGNED
f78r.32|B003	f78r.32	f78r	f78	OTHER_B	3	9	1	0	ok	y	k	y	UNASSIGNED
f78r.32|B004	f78r.32	f78r	f78	OTHER_B	4	9	1	0	y	alky	y	y	UNASSIGNED
f78r.32|B005	f78r.32	f78r	f78	OTHER_B	5	9	2	0	alky	lk	y	k	UNASSIGNED
f78r.32|B006	f78r.32	f78r	f78	OTHER_B	6	9	2	0	lk	ykee	k	e	UNASSIGNED
f78r.32|B007	f78r.32	f78r	f78	OTHER_B	7	9	3	1	ykee	okaly	e	y	UNASSIGNED
