observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	previous_page_host	nl_bucket	compiler_bucket	hybrid_bucket	host_length	control_id	ground_truth_architecture	source_observation_id	source_folio_hash	source_line_hash	source_surface_sha256
GDT276:f105r.24:G001	f105r	f105	f105r.24	1	13	R1	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c?nanh	<LINE_BOS>	149	253	49	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H5d2edbdee8c9e4c63a06b4	9add581e21b0	c45376c38dcc	b913e77ae068bfc48837e7ca19fd1ad3f559a5a1d4dba6eca9fbf8819de6ede4
GDT276:f105r.24:G003	f105r	f105	f105r.24	3	13	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c??ga?	c?nanh	201	54	84	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H2898c5bc0b264deaa29155	9add581e21b0	75f3a073a53f	49e42833c957cf67863234d985609c91b0b2766535e1568f584b9476d3bd512d
GDT276:f105r.24:G004	f105r	f105	f105r.24	4	13	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c?ym?q	c??ga?	2	54	25	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H5f01dbd9775a0eb7b705d2	be2d06298ee1	454bcb82eeda	45ff36ace4a9dc4ed1145622a3b42f6cff388490c60cbcb5d249792dd66e0bfb
GDT276:f105r.24:G006	f105r	f105	f105r.24	6	13	R1	S	B	3	2	1	MIDDLE	o	0	NONE	0	t	0	1	0	0	NONE	a?	c?ym?q	46	205	184	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hca55c261da09fc5911ed3b	5797dbd6688b	87ff73630173	13592068399b5a0920a79cf3c6f7b22062be3a4f1135401176607f45f14594ba
GDT276:f105r.24:G007	f105r	f105	f105r.24	7	13	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	y	0	0	0	0	NONE	cp??i	a?	2	148	112	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Ha98c9e4c91bc46f6ff5bc9	b2d478d11e1b	67f038336ecf	c56f287db356413e6cb59037ff783fc051928639828ce172d772cafa9bd8708d
GDT276:f105r.24:G008	f105r	f105	f105r.24	8	13	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c?kdndh	cp??i	44	54	245	7	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H20bb7439d84de937132823	50c0d0f56629	897f9d506966	b0957df56ff1d33ebee7eda74efa67827a9cf7e11d474a038726dffdddad7e15
GDT276:f105r.24:G010	f105r	f105	f105r.24	10	13	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cqaes?	c?kdndh	135	54	161	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H515b87d32e110c8bb9214a	be2d06298ee1	f457774a0314	4396eba8ccdcc44a2d149fe0fd4d5554557b413f69e14141ddb38606facd831f
GDT276:f105r.24:G011	f105r	f105	f105r.24	11	13	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	t	0	1	0	0	NONE	a?	cqaes?	216	239	175	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H8be1923c04fb8bc57189dc	5797dbd6688b	bc00dcb9803f	559d9f919727ac4ac676df9c3e5bfff1d4c5a3504783828aa0ef3c5f39e4d928
GDT276:f105r.25:G005	f105r	f105	f105r.25	5	6	R1	S	B	3	2	4	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cq?oh?	<LINE_BOS>	203	219	3	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H093b29e559636fcc1810ee	be2d06298ee1	ac170c7183d2	ec93a9d599bdb214bed84126055d3fd16f81290b9636aaf07b198c42da28ccd0
GDT276:f105r.25:G006	f105r	f105	f105r.25	6	6	R1	S	B	3	2	4	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	cnaesa	cq?oh?	188	140	11	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H005483d50a934df286a999	be2d06298ee1	4cbf36349f36	48c408c30a46a8805f23efb8172ed4536def8b8e45497d9e975e36b37ea9b3f8
GDT276:f105r.27:G003	f105r	f105	f105r.27	3	7	R1	S	B	3	2	1	MIDDLE	o	0	NONE	0	u	0	1	0	0	NONE	a?	<LINE_BOS>	243	224	11	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H57557e1ff60cfc7a0a8e84	5797dbd6688b	f66008381915	8483a9ebd1ec60c0e79cc02c140a9b6342ea027841b9b8babdfcda5b2239b00b
GDT276:f105r.34:G001	f105r	f105	f105r.34	1	11	R1	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ao	<LINE_BOS>	149	253	49	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hc1d50fdf08c9d13d9cbcb1	5797dbd6688b	b41b8d87811d	fb8e20fc2e4c3f248c60c39bd652f3c1347298bb977b8b4d5903b85055620603
GDT276:f105r.34:G003	f105r	f105	f105r.34	3	11	R1	S	B	3	2	1	MIDDLE	o	0	NONE	0	NONE	0	0	0	0	NONE	ag	ao	210	162	25	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hced7bed0d99e5f86ec410c	5797dbd6688b	c3680382c0f4	511f9f3be252622539f6a3ed830e083c46f7bd1c6a14e03195c07a256637f92c
GDT276:f105r.34:G009	f105r	f105	f105r.34	9	11	R1	S	B	3	2	1	MIDDLE	q	0	NONE	0	u	0	1	0	0	NONE	ag	ag	219	37	230	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hdb1a93ce143c5dacd08b67	5797dbd6688b	3ce248b31a88	26e13b236a14f8be4833bdc9f5e854d07de698d16560e18cafff0cbd050c99ed
GDT276:f105r.34:G010	f105r	f105	f105r.34	10	11	R1	S	B	3	2	1	MIDDLE	q	0	NONE	0	NONE	0	0	0	0	NONE	ao	ag	219	161	211	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H00b76d3bf6968be7d022e9	53859c106e0e	9d3432eadb4a	5ed5cdd4368d6f5acde662b69ad469554735437e2ec1581fd5666d3782dcac13
GDT276:f105r.34:G011	f105r	f105	f105r.34	11	11	R1	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	clsg	ao	48	135	73	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H32f11b7eaa0dccbd4cf098	d494587ae000	b72136b41b1f	bc565446e22e0449f932911c5ed9b1c562dffee0c2a07ab07603afac5081e52a
GDT276:f105r.36:G001	f105r	f105	f105r.36	1	11	R1	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cegtd	<LINE_BOS>	149	253	49	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H2e26944c89e1c57e70bbf2	b2d478d11e1b	d61fb1d8f7d7	7a7f592918c7a2a61740d0b8253b6d3a1358562434786478b7f48bf8814ed77e
GDT276:f105r.36:G002	f105r	f105	f105r.36	2	11	R1	S	B	3	2	1	MIDDLE	sq	0	NONE	0	t	0	0	0	0	NONE	ao	cegtd	16	125	180	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H08b5e1b8e32527398fb5cb	53859c106e0e	4d83270a5580	a1097e15ef3a7d6930e5f43097d8536f80a197b4d85044c57b75aef78b9fc837
GDT276:f105r.36:G003	f105r	f105	f105r.36	3	11	R1	S	B	3	2	1	MIDDLE	so	0	NONE	0	t	0	1	0	0	NONE	a?	ao	210	95	196	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H18069722eef3613df4b6ee	53859c106e0e	18690049dfa9	fbb0db02af883a6b913f148e86fecd6d5795c0156324de831d2c5239f641cb07
GDT276:f105r.36:G006	f105r	f105	f105r.36	6	11	R1	S	B	3	2	1	MIDDLE	q	0	NONE	0	u	0	1	0	0	NONE	ao	a?	2	37	68	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	He46ff51c0ca9ca69434772	53859c106e0e	d2cd6942c028	863c0f1e948095ab323762acc48aea91aa850200bfd6913a870eaad0e50f8b4c
GDT276:f105r.36:G007	f105r	f105	f105r.36	7	11	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	u	0	1	0	0	NONE	ao	ao	210	81	183	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H9567ea347433b2bb3ff38e	53859c106e0e	634fbfadda9c	3623e1478e28f0e6a583a5353993b338a4666e52341feb149c5e48ca70191ffd
GDT276:f105r.36:G008	f105r	f105	f105r.36	8	11	R1	S	B	3	2	1	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	ckkdh	ao	210	66	194	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H04b61dc2eb5bcff5225b3c	b2d478d11e1b	c0cd1283a657	be22d504d63693a840520c3758720764acd23b541c5ae071d42137c8fabbb895
GDT276:f105v.1:G001	f105v	f105	f105v.1	1	9	R1	S	B	3	1	1	FIRST	s	0	NONE	0	NONE	0	0	0	0	NONE	c?kgnde	<LINE_BOS>	209	98	3	7	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H8dbd43e3ee3222b7f51320	d494587ae000	bb15899a7147	a4025656f8c3be699eb41c66db21b38d2f86a55cec3899b4d9ec1010378b9786
GDT276:f105v.1:G003	f105v	f105	f105v.1	3	9	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cafesddh	c?kgnde	214	87	96	8	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hbc025a0353af843bb5cfd4	9add581e21b0	b711058cb223	6f79da4ead5a457f05e0367a9fdaa1661cdb5bab678767c45af4dcbe0e6ff2c7
GDT276:f105v.1:G004	f105v	f105	f105v.1	4	9	R1	S	B	3	1	1	MIDDLE	s	0	NONE	0	r	0	0	0	0	NONE	ay	cafesddh	200	120	7	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H11f64e95787a0288056072	743a017dfc35	9c0e59bba24f	257bce51791d1ffdca1d1524729aa3ba80c5bb672b30edf46af1b4f4b3e9a0c8
GDT276:f105v.1:G005	f105v	f105	f105v.1	5	9	R1	S	B	3	1	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	capdes	ay	227	26	164	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H20965edde63c07efd1f36c	fcb0e5205111	a4731ec32678	4e007dfe7fe444783c51e5eae3fd0257e6dcceecbd89c498677f17db359c7a6c
GDT276:f105v.1:G006	f105v	f105	f105v.1	6	9	R1	S	B	3	1	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cq?of?	capdes	75	92	74	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H73e94ea95b5047b74c1e63	fcb0e5205111	1abdb21cfd01	8add58542d8f1106a101e5c142df2b0c42a35227a2cf7ed9d41c40a2acad9521
GDT276:f105v.1:G008	f105v	f105	f105v.1	8	9	R1	S	B	3	1	3	ONLY	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c?kdng	cq?of?	149	87	217	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H71023bfc1d0e9d9849ec5f	fcb0e5205111	217f55fe6444	5ded0fbba084a4b5a55dce6af6ce646bc597cf810e11f4477a6828914c338d82
GDT276:f105v.1:G009	f105v	f105	f105v.1	9	9	R1	S	B	3	1	4	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	cegi	c?kdng	174	235	100	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H178d446c9c3add3eba56d1	d494587ae000	b72136b41b1f	9bab51f3ac3bdfb3a270f2bb9775fa94d3dee391da995a069cb4138a89d13fbb
GDT276:f105v.4:G001	f105v	f105	f105v.4	1	8	R1	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cyisedh	<LINE_BOS>	209	169	222	7	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hdcfd1a14fadd822f088f7e	370716c27f0f	84f117e4481e	6ad2214c5ebbd18cec39dbce811cefec75cef16b015a23cccc0b416f1f71df23
GDT276:f105v.4:G002	f105v	f105	f105v.4	2	8	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	k	0	0	0	0	NONE	clkpmdh	cyisedh	200	216	179	7	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H57d0ddcb9e871384d02511	370716c27f0f	aac465cdb469	28810b1094773fa7d2b95e4bd28709d676a20e8fe837633acc2b0354c9b4b960
GDT276:f105v.4:G007	f105v	f105	f105v.4	7	8	R1	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cakdh	clkpmdh	179	62	48	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H12fb3a56b3d63927967536	b2d478d11e1b	79fa5000b24f	51beef02bdaf345031cc8232dace76020d081eceae05eacd3bb079949fb53119
GDT276:f105v.7:G001	f105v	f105	f105v.7	1	7	R1	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ctkpqi	<LINE_BOS>	209	169	222	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	He4c3c05ffbb0eead89b382	fcb0e5205111	e157dae7c602	9aa419a4b1678ce85283e674b53984c69407d62021ead285de614fd8ddb614b8
GDT276:f105v.7:G002	f105v	f105	f105v.7	2	7	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	s	0	1	0	0	NONE	a?	ctkpqi	200	125	159	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hef56af9e664913bfaacc8a	743a017dfc35	45052f512f57	3689647f2f6593aef6ff07aee5022137676e852f06b58b031909b273392f5a22
GDT276:f105v.7:G003	f105v	f105	f105v.7	3	7	R1	S	B	3	1	1	MIDDLE	o	0	NONE	0	s	0	1	0	0	NONE	a?	a?	225	194	115	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	He5cc3d6dba23f8a5992524	743a017dfc35	7235c552a4e1	9cbdf91732da4f8ce0986ef7a5bf3122821fc181cfecf2463f385d4550097b6c
GDT276:f105v.7:G005	f105v	f105	f105v.7	5	7	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aah	a?	225	87	53	3	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H8f5e6fdb8933ad4742260f	b2d478d11e1b	66cd91176f0d	57add6cd692137b657fa6c97c80dcb717e60e0663c40a9a2c5a01cb911390d11
GDT276:f105v.7:G006	f105v	f105	f105v.7	6	7	R1	S	B	3	1	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	liaa?f	aah	138	26	222	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Ha6705acf5fbc22b39f186d	fcb0e5205111	509c41ff6186	254ca1c7f07a2611e438536de63ada28b23134810002a82b3bca0184666d6def
GDT276:f105v.7:G007	f105v	f105	f105v.7	7	7	R1	S	B	3	1	2	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	liaakf	liaa?f	118	98	141	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H8b2f9c1c4a1fa11971839a	07d1bca8426e	f61387efeff1	f2553b7312f170a0616012d7f4d1ca3bed3601425e230016f8dbcf7cc2ac357d
GDT276:f105v.16:G001	f105v	f105	f105v.16	1	12	R1	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ci?d	<LINE_BOS>	209	169	222	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H62b398ddde4e41e398c2a2	370716c27f0f	a7c795ae6c78	cd9eda3323a69901123c469ab5e0877db18cec0c5c5563212d4f3b8a1b8d754a
GDT276:f105v.16:G002	f105v	f105	f105v.16	2	12	R1	S	B	3	1	1	MIDDLE	d	0	NONE	0	u	0	1	0	0	NONE	a?	ci?d	242	75	133	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H2de4d3377a8545509d2505	743a017dfc35	7235c552a4e1	f3a7a2d72660301c51f0e7527e8898e059b857b3c5c6362da7f586a504bcdb00
GDT276:f105v.16:G003	f105v	f105	f105v.16	3	12	R2	S	B	3	1	1	MIDDLE	q	0	NONE	0	s	0	1	0	0	NONE	ao	a?	14	27	6	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H70ad044542025249b2fabd	dbf4116f1652	0bfb826fc964	d4e3352f4064233471277433a3455035d95a650de3de8de4ba88c53167581c28
GDT276:f105v.16:G005	f105v	f105	f105v.16	5	12	R2	S	B	3	1	1	MIDDLE	d	0	NONE	0	k	0	0	0	0	NONE	ao	ao	31	207	103	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H5cb16842cd326fa7198ba0	dbf4116f1652	0bfb826fc964	83c50bed24818d867edc9b8264e533f9dc55aca99fcf37232a9333591803ce01
GDT276:f105v.16:G006	f105v	f105	f105v.16	6	12	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	s	0	0	0	0	NONE	cikd	ao	134	19	35	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H165b3fd6b7775725fb2134	370716c27f0f	7424824cc106	ea8103305fb0bf3210207ee8a62447fcc011e74fbc7b0e16e2fcf399db26f76e
GDT276:f105v.16:G007	f105v	f105	f105v.16	7	12	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ctgppg	cikd	187	87	174	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hf4f33c747e33c3a012b694	50c0d0f56629	897f9d506966	1beaf787edef6eb0b835717f91cdd811b367164365a5b13e2a867fae7c226e6a
GDT276:f105v.16:G008	f105v	f105	f105v.16	8	12	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	y	0	0	0	0	NONE	ctif	ctgppg	155	184	129	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	He5df163cf45c35e8f7986c	370716c27f0f	0cda3e38b1a7	5f1983b9916a0ede4220f6b0835c9c879ea7b1cdfb48e46863156f18a4c7c2dc
GDT276:f105v.16:G009	f105v	f105	f105v.16	9	12	R2	S	B	3	1	1	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	a?	ctif	26	116	16	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H8127762b7bfd428b4aedc7	dbf4116f1652	0bfb826fc964	da5bcc8845f81fa2e265aee815107326a78ed6334106b2b805d92c97320dfbbb
GDT276:f105v.16:G011	f105v	f105	f105v.16	11	12	R2	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	uy	0	0	0	0	NONE	am	a?	14	136	129	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Heb5a122ccfdc7ad85b76d6	dbf4116f1652	4b316514e685	8594c85f940e3b42bcb77e51724ce486cb7f1a33fd96c5df6303467bcdc8ab97
GDT276:f105v.16:G012	f105v	f105	f105v.16	12	12	R1	S	B	3	1	1	LAST	NONE	0	NONE	0	k	0	0	1	1	NONE	cmgtg	am	165	98	141	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	He8c4e9854c6b1bb3b3a015	b2d478d11e1b	1ebf43a35dea	bc14df59c83581db88d7db3522b3d9dd475b2993c1f2a07b4e2e3c161c77cdc5
GDT276:f105v.18:G001	f105v	f105	f105v.18	1	10	R1	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lct?f	<LINE_BOS>	149	253	49	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H4c23127de7565188a9f42c	83bdc0f3e242	b2df2d88c803	03f9bfa2d98b6be117eb1c2b779aef44f0bfede4bedb22c81705f3471f10d881
GDT276:f105v.18:G003	f105v	f105	f105v.18	3	10	R2	S	B	3	2	1	MIDDLE	d	0	NONE	0	u	0	0	0	0	NONE	ao	lct?f	253	239	12	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Ha717ea03e185edd2fb0082	dbf4116f1652	13df682e2d45	bbe3fe026e80c2bccb9d4f48da4bc9d8e859e2cedba11efb69d55cc47b2272b8
GDT276:f105v.18:G006	f105v	f105	f105v.18	6	10	R1	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cdkfg	ao	131	51	129	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	He698dde79d0b40a19aba63	83bdc0f3e242	a7d557a76bca	ff2cc3dade969e5bb92df44c2bbddcdf935b0c39c134d8a3c3444ddb025ff5d9
GDT276:f105v.18:G007	f105v	f105	f105v.18	7	10	R1	S	B	3	2	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cnim?e	cdkfg	140	194	15	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H14950f4c51759b54d978de	50c0d0f56629	04088b6fabe5	e55e90aa75031345f8467042139a34e46d884103be8fee46620db9fd6943379f
GDT276:f105v.18:G008	f105v	f105	f105v.18	8	10	R2	S	B	3	2	2	MIDDLE	sd	0	NONE	0	u	0	0	0	0	NONE	ao	cnim?e	182	103	30	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Ha2ad62ee9a601dc84bbb78	dbf4116f1652	442c1ea0dc0e	4531ec5d3b179e16c14bc91d12cd0b5b2538046a1d95a9110939a9217a5b114e
GDT276:f105v.18:G009	f105v	f105	f105v.18	9	10	R2	S	B	3	2	2	MIDDLE	sd	0	NONE	0	k	0	0	0	0	NONE	ao	ao	56	37	178	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hc11df06bf16170c078eed6	dbf4116f1652	46e64c374970	db0ef85421fd326d239e948e4365b4b09ef20b9bc9fc5bd85f1ac82bef9d18dc
GDT276:f105v.18:G010	f105v	f105	f105v.18	10	10	R1	S	B	3	2	2	LAST	NONE	0	NONE	0	s	0	0	1	0	NONE	coind	ao	67	178	172	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hd6de2da610a8e65b192a0e	0ccf61b7229a	57193d9002c4	fb53dd44ff79038b44747097a869a6f56a0f783a8fe18c4a8aaf5ba7a59dd2ee
GDT276:f105v.26:G002	f105v	f105	f105v.26	2	12	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hchgtgr	<LINE_BOS>	243	54	183	7	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H8c91b37570b4ab1aee53da	4b3fb375d139	b21a5ec3d384	8aa75ee135f8db3fe710ad9f21d6b3b040e8aabdfc5f0e25ac52a356594b19fe
GDT276:f105v.26:G003	f105v	f105	f105v.26	3	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	a?	hchgtgr	6	123	214	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H09968f9c14de8b8eca035d	dbf4116f1652	46e64c374970	9aaf680776b98fd17fe63376120525cbcdffc01bc66f71df96b6e90b87f39b86
GDT276:f105v.26:G004	f105v	f105	f105v.26	4	12	R2	S	B	3	2	1	MIDDLE	d	0	NONE	0	k	0	0	0	0	NONE	ao	a?	185	217	209	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H4903c44f3b8eb3b8f0068f	dbf4116f1652	da39ea7ff22c	83c50bed24818d867edc9b8264e533f9dc55aca99fcf37232a9333591803ce01
