locus	page	physical_folio	section	currier	hand	register	group_index	group_count	token	wrapper	inner_d	local_frame	page_host	right_family	dy_closure	b3	position_quartile
f86v5.24	f86v5	f86	T	B	2	OTHER_B	5	9	kchody	NONE	0	NONE	kcho	NONE	1	0	2
f86v5.24	f86v5	f86	T	B	2	OTHER_B	6	9	chckhy	ch	0	NONE	ckhy	NONE	0	0	2
f86v5.24	f86v5	f86	T	B	2	OTHER_B	7	9	otaiin	NONE	0	NONE	ot	aiin	0	0	3
f86v5.24	f86v5	f86	T	B	2	OTHER_B	8	9	olkar	NONE	0	NONE	olk	ar	0	0	3
f86v5.24	f86v5	f86	T	B	2	OTHER_B	9	9	otaiin	NONE	0	NONE	ot	aiin	0	0	4
f86v5.25	f86v5	f86	T	B	2	OTHER_B	1	6	sair	s	0	NONE	air	NONE	0	0	0
f86v5.25	f86v5	f86	T	B	2	OTHER_B	2	6	kain	NONE	0	NONE	k	ain	0	0	0
f86v5.25	f86v5	f86	T	B	2	OTHER_B	3	6	ar	NONE	0	NONE	ar	NONE	0	0	1
f86v5.25	f86v5	f86	T	B	2	OTHER_B	4	6	alosheey	NONE	0	NONE	alosheey	NONE	0	0	2
f86v5.25	f86v5	f86	T	B	2	OTHER_B	5	6	qoeey	q	0	O	eey	NONE	0	0	3
f86v5.25	f86v5	f86	T	B	2	OTHER_B	6	6	lkesy	NONE	0	NONE	lkesy	NONE	0	0	4
f86v5.27	f86v5	f86	T	B	2	OTHER_B	1	11	pchor	NONE	0	NONE	pchor	NONE	0	0	0
f86v5.27	f86v5	f86	T	B	2	OTHER_B	2	11	ypchor	NONE	0	NONE	ypchor	NONE	0	0	0
f86v5.27	f86v5	f86	T	B	2	OTHER_B	3	11	aiin	NONE	0	NONE	aiin	NONE	0	0	0
f86v5.27	f86v5	f86	T	B	2	OTHER_B	4	11	otar	NONE	0	NONE	ot	ar	0	0	1
f86v5.27	f86v5	f86	T	B	2	OTHER_B	5	11	shody	sh	0	NONE	o	NONE	1	0	1
f86v5.27	f86v5	f86	T	B	2	OTHER_B	6	11	pchykar	NONE	0	NONE	pchyk	ar	0	0	2
f86v5.27	f86v5	f86	T	B	2	OTHER_B	7	11	ytar	NONE	0	NONE	yt	ar	0	0	2
f86v5.27	f86v5	f86	T	B	2	OTHER_B	8	11	odar	NONE	0	O	d	ar	0	0	2
f86v5.27	f86v5	f86	T	B	2	OTHER_B	9	11	oeees	NONE	0	O	eees	NONE	0	0	3
f86v5.27	f86v5	f86	T	B	2	OTHER_B	10	11	aral	NONE	0	NONE	ar	al	0	0	3
f86v5.27	f86v5	f86	T	B	2	OTHER_B	11	11	om	NONE	0	NONE	o	NONE	0	1	4
f86v5.29	f86v5	f86	T	B	2	OTHER_B	1	9	ysheoar	NONE	0	NONE	ysheo	ar	0	0	0
f86v5.29	f86v5	f86	T	B	2	OTHER_B	2	9	qoteody	q	0	OT	eo	NONE	1	0	0
f86v5.29	f86v5	f86	T	B	2	OTHER_B	3	9	qokar	q	0	NONE	ok	ar	0	0	1
f86v5.29	f86v5	f86	T	B	2	OTHER_B	4	9	shody	sh	0	NONE	o	NONE	1	0	1
f86v5.29	f86v5	f86	T	B	2	OTHER_B	6	9	tchey	t	0	NONE	chey	NONE	0	0	2
f86v5.29	f86v5	f86	T	B	2	OTHER_B	7	9	ytchy	NONE	0	NONE	ytchy	NONE	0	0	3
f86v5.29	f86v5	f86	T	B	2	OTHER_B	8	9	tal	t	0	NONE	al	NONE	0	0	3
f86v5.29	f86v5	f86	T	B	2	OTHER_B	9	9	tar	t	0	NONE	ar	NONE	0	0	4
f86v5.3	f86v5	f86	T	B	2	OTHER_B	1	9	shedy	sh	0	NONE	e	NONE	1	0	0
f86v5.3	f86v5	f86	T	B	2	OTHER_B	2	9	chdy	ch	1	NONE	y	NONE	0	0	0
f86v5.3	f86v5	f86	T	B	2	OTHER_B	3	9	qokar	q	0	NONE	ok	ar	0	0	1
f86v5.3	f86v5	f86	T	B	2	OTHER_B	4	9	okeeey	NONE	0	NONE	okeeey	NONE	0	0	1
f86v5.3	f86v5	f86	T	B	2	OTHER_B	5	9	sheokaiin	sh	0	NONE	eok	aiin	0	0	2
f86v5.3	f86v5	f86	T	B	2	OTHER_B	6	9	cheoky	che	0	NONE	oky	NONE	0	0	2
f86v5.3	f86v5	f86	T	B	2	OTHER_B	7	9	oteeodail	NONE	0	NONE	oteeodail	NONE	0	0	3
f86v5.3	f86v5	f86	T	B	2	OTHER_B	8	9	otaiin	NONE	0	NONE	ot	aiin	0	0	3
f86v5.3	f86v5	f86	T	B	2	OTHER_B	9	9	otain	NONE	0	NONE	ot	ain	0	0	4
f86v5.31	f86v5	f86	T	B	2	OTHER_B	1	10	tol	t	0	O	l	NONE	0	0	0
f86v5.31	f86v5	f86	T	B	2	OTHER_B	2	10	kaiin	NONE	0	NONE	k	aiin	0	0	0
f86v5.31	f86v5	f86	T	B	2	OTHER_B	3	10	ytchdy	NONE	0	NONE	ytch	NONE	1	0	0
f86v5.31	f86v5	f86	T	B	2	OTHER_B	4	10	chol	ch	0	O	l	NONE	0	0	1
f86v5.31	f86v5	f86	T	B	2	OTHER_B	5	10	ytedy	NONE	0	NONE	yte	NONE	1	0	1
f86v5.31	f86v5	f86	T	B	2	OTHER_B	6	10	ytain	NONE	0	NONE	yt	ain	0	0	2
f86v5.31	f86v5	f86	T	B	2	OTHER_B	7	10	qodaiin	q	0	O	d	aiin	0	0	2
f86v5.31	f86v5	f86	T	B	2	OTHER_B	8	10	ytody	NONE	0	NONE	yto	NONE	1	0	3
f86v5.31	f86v5	f86	T	B	2	OTHER_B	9	10	ykeshy	NONE	0	NONE	ykeshy	NONE	0	0	3
f86v5.31	f86v5	f86	T	B	2	OTHER_B	10	10	ar	NONE	0	NONE	ar	NONE	0	0	4
f86v5.32	f86v5	f86	T	B	2	OTHER_B	1	12	dshey	d	0	NONE	shey	NONE	0	0	0
f86v5.32	f86v5	f86	T	B	2	OTHER_B	2	12	ytchy	NONE	0	NONE	ytchy	NONE	0	0	0
f86v5.32	f86v5	f86	T	B	2	OTHER_B	3	12	dy	d	0	NONE	y	NONE	0	0	0
f86v5.32	f86v5	f86	T	B	2	OTHER_B	4	12	qotal	q	0	NONE	ot	al	0	0	1
f86v5.32	f86v5	f86	T	B	2	OTHER_B	5	12	shdy	sh	1	NONE	y	NONE	0	0	1
f86v5.32	f86v5	f86	T	B	2	OTHER_B	6	12	or	NONE	0	NONE	or	NONE	0	0	1
f86v5.32	f86v5	f86	T	B	2	OTHER_B	7	12	aiin	NONE	0	NONE	aiin	NONE	0	0	2
f86v5.32	f86v5	f86	T	B	2	OTHER_B	8	12	chody	ch	0	NONE	o	NONE	1	0	2
f86v5.32	f86v5	f86	T	B	2	OTHER_B	9	12	chey	che	0	NONE	y	NONE	0	0	2
f86v5.32	f86v5	f86	T	B	2	OTHER_B	10	12	ol	NONE	0	O	l	NONE	0	0	3
f86v5.32	f86v5	f86	T	B	2	OTHER_B	11	12	teody	t	0	NONE	eo	NONE	1	0	3
f86v5.32	f86v5	f86	T	B	2	OTHER_B	12	12	aiin	NONE	0	NONE	aiin	NONE	0	0	4
f86v5.33	f86v5	f86	T	B	2	OTHER_B	1	10	qokeey	q	0	NONE	okeey	NONE	0	0	0
f86v5.34	f86v5	f86	T	B	2	OTHER_B	1	9	oteey	NONE	0	OT	eey	NONE	0	0	0
f86v5.34	f86v5	f86	T	B	2	OTHER_B	2	9	ol	NONE	0	O	l	NONE	0	0	0
f86v5.34	f86v5	f86	T	B	2	OTHER_B	3	9	tey	t	0	NONE	ey	NONE	0	0	1
f86v5.34	f86v5	f86	T	B	2	OTHER_B	4	9	choaiin	ch	0	NONE	o	aiin	0	0	1
f86v5.34	f86v5	f86	T	B	2	OTHER_B	5	9	ysheedy	NONE	0	NONE	yshee	NONE	1	0	2
f86v5.34	f86v5	f86	T	B	2	OTHER_B	6	9	ychedy	NONE	0	NONE	yche	NONE	1	0	2
f86v5.34	f86v5	f86	T	B	2	OTHER_B	7	9	ytaiin	NONE	0	NONE	yt	aiin	0	0	3
f86v5.34	f86v5	f86	T	B	2	OTHER_B	8	9	otam	NONE	0	OT	a	NONE	0	1	3
f86v5.34	f86v5	f86	T	B	2	OTHER_B	9	9	aiin	NONE	0	NONE	aiin	NONE	0	0	4
f86v5.35	f86v5	f86	T	B	2	OTHER_B	1	11	ychey	NONE	0	NONE	ychey	NONE	0	0	0
f86v5.35	f86v5	f86	T	B	2	OTHER_B	2	11	or	NONE	0	NONE	or	NONE	0	0	0
f86v5.35	f86v5	f86	T	B	2	OTHER_B	3	11	aiin	NONE	0	NONE	aiin	NONE	0	0	0
f86v5.35	f86v5	f86	T	B	2	OTHER_B	4	11	ytair	NONE	0	NONE	yt	air	0	0	1
f86v5.35	f86v5	f86	T	B	2	OTHER_B	5	11	ytaim	NONE	0	NONE	ytai	NONE	0	1	1
f86v5.35	f86v5	f86	T	B	2	OTHER_B	6	11	otal	NONE	0	NONE	ot	al	0	0	2
f86v5.35	f86v5	f86	T	B	2	OTHER_B	7	11	shod	sh	0	O	d	NONE	0	0	2
f86v5.36	f86v5	f86	T	B	2	OTHER_B	1	9	shody	sh	0	NONE	o	NONE	1	0	0
f86v5.36	f86v5	f86	T	B	2	OTHER_B	2	9	qoty	q	0	OT	y	NONE	0	0	0
f86v5.36	f86v5	f86	T	B	2	OTHER_B	3	9	chody	ch	0	NONE	o	NONE	1	0	1
f86v5.36	f86v5	f86	T	B	2	OTHER_B	4	9	ytody	NONE	0	NONE	yto	NONE	1	0	1
f86v5.36	f86v5	f86	T	B	2	OTHER_B	5	9	olkey	NONE	0	NONE	olkey	NONE	0	0	2
f86v5.36	f86v5	f86	T	B	2	OTHER_B	6	9	otoloty	NONE	0	NONE	otoloty	NONE	0	0	2
f86v5.36	f86v5	f86	T	B	2	OTHER_B	7	9	oltal	NONE	0	NONE	olt	al	0	0	3
f86v5.36	f86v5	f86	T	B	2	OTHER_B	8	9	oky	NONE	0	NONE	oky	NONE	0	0	3
f86v5.36	f86v5	f86	T	B	2	OTHER_B	9	9	dam	d	0	NONE	a	NONE	0	1	4
f86v5.37	f86v5	f86	T	B	2	OTHER_B	1	8	dchol	d	0	NONE	chol	NONE	0	0	0
f86v5.37	f86v5	f86	T	B	2	OTHER_B	2	8	chedy	che	1	NONE	y	NONE	0	0	0
f86v5.37	f86v5	f86	T	B	2	OTHER_B	3	8	qotain	q	0	NONE	ot	ain	0	0	1
f86v5.37	f86v5	f86	T	B	2	OTHER_B	4	8	otaiin	NONE	0	NONE	ot	aiin	0	0	1
f86v5.37	f86v5	f86	T	B	2	OTHER_B	5	8	ol	NONE	0	O	l	NONE	0	0	2
f86v5.39	f86v5	f86	T	B	2	OTHER_B	1	5	yteody	NONE	0	NONE	yteo	NONE	1	0	0
f86v5.39	f86v5	f86	T	B	2	OTHER_B	2	5	chedy	che	1	NONE	y	NONE	0	0	1
f86v5.39	f86v5	f86	T	B	2	OTHER_B	3	5	qoteey	q	0	OT	eey	NONE	0	0	2
f86v5.39	f86v5	f86	T	B	2	OTHER_B	4	5	octhy	NONE	0	NONE	octhy	NONE	0	0	3
f86v5.39	f86v5	f86	T	B	2	OTHER_B	5	5	dy	d	0	NONE	y	NONE	0	0	4
f86v5.5	f86v5	f86	T	B	2	OTHER_B	1	11	daiin	d	0	NONE	aiin	NONE	0	0	0
f86v5.5	f86v5	f86	T	B	2	OTHER_B	2	11	or	NONE	0	NONE	or	NONE	0	0	0
f86v5.5	f86v5	f86	T	B	2	OTHER_B	3	11	otol	NONE	0	OT	ol	NONE	0	0	0
f86v5.5	f86v5	f86	T	B	2	OTHER_B	4	11	otshey	NONE	0	OT	shey	NONE	0	0	1
f86v5.5	f86v5	f86	T	B	2	OTHER_B	5	11	otal	NONE	0	NONE	ot	al	0	0	1
f86v5.5	f86v5	f86	T	B	2	OTHER_B	6	11	olkey	NONE	0	NONE	olkey	NONE	0	0	2
f86v5.5	f86v5	f86	T	B	2	OTHER_B	7	11	chcthody	ch	0	NONE	ctho	NONE	1	0	2
f86v5.5	f86v5	f86	T	B	2	OTHER_B	8	11	ytar	NONE	0	NONE	yt	ar	0	0	2
f86v5.5	f86v5	f86	T	B	2	OTHER_B	9	11	dal	d	0	NONE	al	NONE	0	0	3
f86v5.5	f86v5	f86	T	B	2	OTHER_B	10	11	ar	NONE	0	NONE	ar	NONE	0	0	3
f86v5.5	f86v5	f86	T	B	2	OTHER_B	11	11	okary	NONE	0	NONE	okary	NONE	0	0	4
f86v5.7	f86v5	f86	T	B	2	OTHER_B	1	9	pdaiin	NONE	0	NONE	pd	aiin	0	0	0
f86v5.7	f86v5	f86	T	B	2	OTHER_B	2	9	qoteedy	q	0	OT	ee	NONE	1	0	0
f86v5.7	f86v5	f86	T	B	2	OTHER_B	3	9	opchey	NONE	0	NONE	opchey	NONE	0	0	1
f86v5.7	f86v5	f86	T	B	2	OTHER_B	4	9	qopor	q	0	NONE	opor	NONE	0	0	1
f86v5.7	f86v5	f86	T	B	2	OTHER_B	5	9	otol	NONE	0	OT	ol	NONE	0	0	2
f86v5.7	f86v5	f86	T	B	2	OTHER_B	6	9	kshdy	NONE	0	NONE	ksh	NONE	1	0	2
f86v5.7	f86v5	f86	T	B	2	OTHER_B	7	9	qopcheey	q	0	NONE	opcheey	NONE	0	0	3
f86v5.7	f86v5	f86	T	B	2	OTHER_B	8	9	shdar	sh	0	NONE	d	ar	0	0	3
f86v5.7	f86v5	f86	T	B	2	OTHER_B	9	9	fchcfhy	NONE	0	NONE	fchcfhy	NONE	0	0	4
f86v5.8	f86v5	f86	T	B	2	OTHER_B	1	11	octhal	NONE	0	NONE	octh	al	0	0	0
f86v5.8	f86v5	f86	T	B	2	OTHER_B	2	11	shckhy	sh	0	NONE	ckhy	NONE	0	0	0
f86v5.8	f86v5	f86	T	B	2	OTHER_B	3	11	otshey	NONE	0	OT	shey	NONE	0	0	0
f86v5.8	f86v5	f86	T	B	2	OTHER_B	4	11	opor	NONE	0	NONE	opor	NONE	0	0	1
f86v5.8	f86v5	f86	T	B	2	OTHER_B	5	11	shey	sh	0	NONE	ey	NONE	0	0	1
f86v5.8	f86v5	f86	T	B	2	OTHER_B	7	11	ar	NONE	0	NONE	ar	NONE	0	0	2
f86v5.8	f86v5	f86	T	B	2	OTHER_B	8	11	otar	NONE	0	NONE	ot	ar	0	0	2
f86v5.8	f86v5	f86	T	B	2	OTHER_B	9	11	aiin	NONE	0	NONE	aiin	NONE	0	0	3
f86v5.8	f86v5	f86	T	B	2	OTHER_B	10	11	chdy	ch	1	NONE	y	NONE	0	0	3
f86v6.10	f86v6	f86	T	B	2	OTHER_B	1	10	sarar	s	0	NONE	ar	ar	0	0	0
f86v6.10	f86v6	f86	T	B	2	OTHER_B	2	10	ykaiin	NONE	0	NONE	yk	aiin	0	0	0
f86v6.10	f86v6	f86	T	B	2	OTHER_B	4	10	sheol	sh	0	NONE	eol	NONE	0	0	1
f86v6.10	f86v6	f86	T	B	2	OTHER_B	5	10	qckhy	q	0	NONE	ckhy	NONE	0	0	1
f86v6.10	f86v6	f86	T	B	2	OTHER_B	6	10	dalor	d	0	NONE	alor	NONE	0	0	2
f86v6.11	f86v6	f86	T	B	2	OTHER_B	1	11	qokaiin	q	0	NONE	ok	aiin	0	0	0
f86v6.11	f86v6	f86	T	B	2	OTHER_B	2	11	olkeey	NONE	0	NONE	olkeey	NONE	0	0	0
f86v6.11	f86v6	f86	T	B	2	OTHER_B	4	11	or	NONE	0	NONE	or	NONE	0	0	1
f86v6.11	f86v6	f86	T	B	2	OTHER_B	5	11	cheeaiin	che	0	NONE	e	aiin	0	0	1
f86v6.11	f86v6	f86	T	B	2	OTHER_B	6	11	yteedy	NONE	0	NONE	ytee	NONE	1	0	2
f86v6.11	f86v6	f86	T	B	2	OTHER_B	7	11	qoko	q	0	NONE	oko	NONE	0	0	2
f86v6.11	f86v6	f86	T	B	2	OTHER_B	8	11	lchdol	NONE	0	NONE	lchdol	NONE	0	0	2
f86v6.11	f86v6	f86	T	B	2	OTHER_B	9	11	or	NONE	0	NONE	or	NONE	0	0	3
f86v6.11	f86v6	f86	T	B	2	OTHER_B	10	11	chcphar	ch	0	NONE	cph	ar	0	0	3
f86v6.11	f86v6	f86	T	B	2	OTHER_B	11	11	ar	NONE	0	NONE	ar	NONE	0	0	4
f86v6.12	f86v6	f86	T	B	2	OTHER_B	2	4	qokal	q	0	NONE	ok	al	0	0	1
f86v6.12	f86v6	f86	T	B	2	OTHER_B	3	4	otar	NONE	0	NONE	ot	ar	0	0	2
f86v6.12	f86v6	f86	T	B	2	OTHER_B	4	4	ykairolky	NONE	0	NONE	ykairolky	NONE	0	0	4
f86v6.16	f86v6	f86	T	B	2	OTHER_B	1	10	taiin	t	0	NONE	aiin	NONE	0	0	0
f86v6.16	f86v6	f86	T	B	2	OTHER_B	2	10	okaiin	NONE	0	NONE	ok	aiin	0	0	0
f86v6.16	f86v6	f86	T	B	2	OTHER_B	3	10	qokaiin	q	0	NONE	ok	aiin	0	0	0
f86v6.16	f86v6	f86	T	B	2	OTHER_B	5	10	otain	NONE	0	NONE	ot	ain	0	0	1
f86v6.16	f86v6	f86	T	B	2	OTHER_B	6	10	chey	che	0	NONE	y	NONE	0	0	2
f86v6.16	f86v6	f86	T	B	2	OTHER_B	7	10	okam	NONE	0	NONE	oka	NONE	0	1	2
f86v6.16	f86v6	f86	T	B	2	OTHER_B	8	10	qokar	q	0	NONE	ok	ar	0	0	3
f86v6.16	f86v6	f86	T	B	2	OTHER_B	9	10	qokain	q	0	NONE	ok	ain	0	0	3
f86v6.16	f86v6	f86	T	B	2	OTHER_B	10	10	okaiin	NONE	0	NONE	ok	aiin	0	0	4
f86v6.18	f86v6	f86	T	B	2	OTHER_B	1	11	ytaiin	NONE	0	NONE	yt	aiin	0	0	0
f86v6.18	f86v6	f86	T	B	2	OTHER_B	2	11	ytair	NONE	0	NONE	yt	air	0	0	0
f86v6.18	f86v6	f86	T	B	2	OTHER_B	3	11	dalol	d	0	NONE	alol	NONE	0	0	0
f86v6.18	f86v6	f86	T	B	2	OTHER_B	4	11	ytal	NONE	0	NONE	yt	al	0	0	1
f86v6.18	f86v6	f86	T	B	2	OTHER_B	5	11	dar	d	0	NONE	ar	NONE	0	0	1
f86v6.18	f86v6	f86	T	B	2	OTHER_B	6	11	aiiin	NONE	0	NONE	aiiin	NONE	0	0	2
f86v6.18	f86v6	f86	T	B	2	OTHER_B	7	11	chol	ch	0	O	l	NONE	0	0	2
f86v6.18	f86v6	f86	T	B	2	OTHER_B	8	11	olkchey	NONE	0	NONE	olkchey	NONE	0	0	2
f86v6.18	f86v6	f86	T	B	2	OTHER_B	9	11	lkar	NONE	0	NONE	lk	ar	0	0	3
f86v6.18	f86v6	f86	T	B	2	OTHER_B	10	11	otal	NONE	0	NONE	ot	al	0	0	3
f86v6.23	f86v6	f86	T	B	2	OTHER_B	1	13	qokar	q	0	NONE	ok	ar	0	0	0
f86v6.23	f86v6	f86	T	B	2	OTHER_B	2	13	olkedy	NONE	0	NONE	olke	NONE	1	0	0
f86v6.23	f86v6	f86	T	B	2	OTHER_B	4	13	chedy	che	1	NONE	y	NONE	0	0	1
f86v6.23	f86v6	f86	T	B	2	OTHER_B	5	13	qokar	q	0	NONE	ok	ar	0	0	1
f86v6.23	f86v6	f86	T	B	2	OTHER_B	6	13	opchedy	NONE	0	NONE	opche	NONE	1	0	1
f86v6.23	f86v6	f86	T	B	2	OTHER_B	7	13	dar	d	0	NONE	ar	NONE	0	0	2
f86v6.23	f86v6	f86	T	B	2	OTHER_B	9	13	ar	NONE	0	NONE	ar	NONE	0	0	2
f86v6.23	f86v6	f86	T	B	2	OTHER_B	10	13	dair	d	0	NONE	air	NONE	0	0	3
f86v6.23	f86v6	f86	T	B	2	OTHER_B	11	13	ain	NONE	0	NONE	ain	NONE	0	0	3
f86v6.23	f86v6	f86	T	B	2	OTHER_B	12	13	ol	NONE	0	O	l	NONE	0	0	3
f86v6.23	f86v6	f86	T	B	2	OTHER_B	13	13	keodar	NONE	0	NONE	keod	ar	0	0	4
f86v6.25	f86v6	f86	T	B	2	OTHER_B	1	10	yteedy	NONE	0	NONE	ytee	NONE	1	0	0
f86v6.25	f86v6	f86	T	B	2	OTHER_B	2	10	qokar	q	0	NONE	ok	ar	0	0	0
f86v6.25	f86v6	f86	T	B	2	OTHER_B	3	10	olkar	NONE	0	NONE	olk	ar	0	0	0
f86v6.26	f86v6	f86	T	B	2	OTHER_B	1	11	saiin	s	0	NONE	aiin	NONE	0	0	0
f86v6.26	f86v6	f86	T	B	2	OTHER_B	2	11	shor	sh	0	NONE	or	NONE	0	0	0
f86v6.26	f86v6	f86	T	B	2	OTHER_B	3	11	shekaiin	sh	0	NONE	ek	aiin	0	0	0
f86v6.26	f86v6	f86	T	B	2	OTHER_B	4	11	chedy	che	1	NONE	y	NONE	0	0	1
f86v6.26	f86v6	f86	T	B	2	OTHER_B	6	11	qokchy	q	0	NONE	okchy	NONE	0	0	2
f86v6.26	f86v6	f86	T	B	2	OTHER_B	7	11	orchcthy	NONE	0	NONE	orchcthy	NONE	0	0	2
f86v6.27	f86v6	f86	T	B	2	OTHER_B	1	12	alshdr	NONE	0	NONE	alshdr	NONE	0	0	0
f86v6.27	f86v6	f86	T	B	2	OTHER_B	2	12	lkar	NONE	0	NONE	lk	ar	0	0	0
f86v6.27	f86v6	f86	T	B	2	OTHER_B	3	12	dal	d	0	NONE	al	NONE	0	0	0
f86v6.27	f86v6	f86	T	B	2	OTHER_B	4	12	kshd	NONE	0	NONE	kshd	NONE	0	0	1
f86v6.27	f86v6	f86	T	B	2	OTHER_B	5	12	shdar	sh	0	NONE	d	ar	0	0	1
f86v6.27	f86v6	f86	T	B	2	OTHER_B	6	12	shedy	sh	0	NONE	e	NONE	1	0	1
f86v6.27	f86v6	f86	T	B	2	OTHER_B	7	12	qody	q	0	NONE	o	NONE	1	0	2
f86v6.27	f86v6	f86	T	B	2	OTHER_B	8	12	sheey	sh	0	NONE	eey	NONE	0	0	2
f86v6.27	f86v6	f86	T	B	2	OTHER_B	9	12	qotedy	q	0	OT	e	NONE	1	0	2
f86v6.27	f86v6	f86	T	B	2	OTHER_B	10	12	olkeey	NONE	0	NONE	olkeey	NONE	0	0	3
f86v6.27	f86v6	f86	T	B	2	OTHER_B	11	12	qokchdy	q	0	NONE	okch	NONE	1	0	3
f86v6.27	f86v6	f86	T	B	2	OTHER_B	12	12	ramshy	NONE	0	NONE	ramshy	NONE	0	0	4
f86v6.28	f86v6	f86	T	B	2	OTHER_B	1	13	qokaiin	q	0	NONE	ok	aiin	0	0	0
f86v6.28	f86v6	f86	T	B	2	OTHER_B	2	13	qokar	q	0	NONE	ok	ar	0	0	0
f86v6.28	f86v6	f86	T	B	2	OTHER_B	3	13	okar	NONE	0	NONE	ok	ar	0	0	0
f86v6.28	f86v6	f86	T	B	2	OTHER_B	4	13	qotar	q	0	NONE	ot	ar	0	0	1
f86v6.28	f86v6	f86	T	B	2	OTHER_B	5	13	lor	NONE	0	NONE	lor	NONE	0	0	1
f86v6.28	f86v6	f86	T	B	2	OTHER_B	6	13	qokchdy	q	0	NONE	okch	NONE	1	0	1
f86v6.28	f86v6	f86	T	B	2	OTHER_B	7	13	dar	d	0	NONE	ar	NONE	0	0	2
f86v6.28	f86v6	f86	T	B	2	OTHER_B	8	13	shey	sh	0	NONE	ey	NONE	0	0	2
f86v6.3	f86v6	f86	T	B	2	OTHER_B	1	12	qolchy	q	0	NONE	olchy	NONE	0	0	0
f86v6.3	f86v6	f86	T	B	2	OTHER_B	2	12	olkeedy	NONE	0	NONE	olkee	NONE	1	0	0
f86v6.3	f86v6	f86	T	B	2	OTHER_B	3	12	chdal	ch	0	NONE	d	al	0	0	0
f86v6.3	f86v6	f86	T	B	2	OTHER_B	4	12	chedy	che	1	NONE	y	NONE	0	0	1
f86v6.3	f86v6	f86	T	B	2	OTHER_B	5	12	chor	ch	0	NONE	or	NONE	0	0	1
f86v6.3	f86v6	f86	T	B	2	OTHER_B	6	12	ar	NONE	0	NONE	ar	NONE	0	0	1
f86v6.30	f86v6	f86	T	B	2	OTHER_B	2	9	tshed	t	0	NONE	shed	NONE	0	0	0
f86v6.30	f86v6	f86	T	B	2	OTHER_B	3	9	qopchey	q	0	NONE	opchey	NONE	0	0	1
f86v6.30	f86v6	f86	T	B	2	OTHER_B	4	9	paroiin	NONE	0	NONE	paroiin	NONE	0	0	1
f86v6.30	f86v6	f86	T	B	2	OTHER_B	5	9	chefchy	che	0	NONE	fchy	NONE	0	0	2
f86v6.30	f86v6	f86	T	B	2	OTHER_B	6	9	qopar	q	0	NONE	op	ar	0	0	2
f86v6.30	f86v6	f86	T	B	2	OTHER_B	7	9	qopchedy	q	0	NONE	opche	NONE	1	0	3
f86v6.31	f86v6	f86	T	B	2	OTHER_B	1	11	dair	d	0	NONE	air	NONE	0	0	0
f86v6.31	f86v6	f86	T	B	2	OTHER_B	2	11	chepy	che	0	NONE	py	NONE	0	0	0
f86v6.31	f86v6	f86	T	B	2	OTHER_B	3	11	qokaiin	q	0	NONE	ok	aiin	0	0	0
f86v6.31	f86v6	f86	T	B	2	OTHER_B	4	11	olkar	NONE	0	NONE	olk	ar	0	0	1
f86v6.31	f86v6	f86	T	B	2	OTHER_B	5	11	olkchdy	NONE	0	NONE	olkch	NONE	1	0	1
f86v6.32	f86v6	f86	T	B	2	OTHER_B	1	12	qokeey	q	0	NONE	okeey	NONE	0	0	0
f86v6.32	f86v6	f86	T	B	2	OTHER_B	2	12	qoeear	q	0	O	ee	ar	0	0	0
f86v6.32	f86v6	f86	T	B	2	OTHER_B	3	12	chsey	ch	0	NONE	sey	NONE	0	0	0
f86v6.32	f86v6	f86	T	B	2	OTHER_B	4	12	oky	NONE	0	NONE	oky	NONE	0	0	1
f86v6.32	f86v6	f86	T	B	2	OTHER_B	5	12	qokar	q	0	NONE	ok	ar	0	0	1
f86v6.36	f86v6	f86	T	B	2	OTHER_B	1	10	dairal	d	0	NONE	air	al	0	0	0
f86v6.36	f86v6	f86	T	B	2	OTHER_B	2	10	daiin	d	0	NONE	aiin	NONE	0	0	0
f86v6.36	f86v6	f86	T	B	2	OTHER_B	3	10	qokar	q	0	NONE	ok	ar	0	0	0
f86v6.38	f86v6	f86	T	B	2	OTHER_B	2	10	otal	NONE	0	NONE	ot	al	0	0	0
f86v6.38	f86v6	f86	T	B	2	OTHER_B	3	10	kal	NONE	0	NONE	k	al	0	0	0
f86v6.38	f86v6	f86	T	B	2	OTHER_B	4	10	toror	t	0	NONE	oror	NONE	0	0	1
f86v6.38	f86v6	f86	T	B	2	OTHER_B	5	10	olaiin	NONE	0	O	l	aiin	0	0	1
f86v6.38	f86v6	f86	T	B	2	OTHER_B	7	10	olkeey	NONE	0	NONE	olkeey	NONE	0	0	2
f86v6.38	f86v6	f86	T	B	2	OTHER_B	8	10	qoedy	q	0	O	e	NONE	1	0	3
f86v6.38	f86v6	f86	T	B	2	OTHER_B	9	10	lkaiin	NONE	0	NONE	lk	aiin	0	0	3
f86v6.38	f86v6	f86	T	B	2	OTHER_B	10	10	oltam	NONE	0	NONE	olta	NONE	0	1	4
f86v6.4	f86v6	f86	T	B	2	OTHER_B	1	12	dshor	d	0	NONE	shor	NONE	0	0	0
f86v6.4	f86v6	f86	T	B	2	OTHER_B	2	12	shdy	sh	1	NONE	y	NONE	0	0	0
f86v6.4	f86v6	f86	T	B	2	OTHER_B	3	12	shor	sh	0	NONE	or	NONE	0	0	0
f86v6.4	f86v6	f86	T	B	2	OTHER_B	4	12	ol	NONE	0	O	l	NONE	0	0	1
