scope	page	physical_folio	record_id	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	abstract_role_like	source_tokens	page_hosts	compiler_cells	claim_state
Q13	f82v	f82	Q13|f82v|R02	10	10	1.0	2	f82v.38	DY	RECORD_CLOSER_LIKE	qokaiin|sholdy	ok|l	q:NONE:0:aiin:0:0|sh:O:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	1	38	0.02631578947368421	1	f83r.3	DY	SHORT_ARGUMENT_LIKE	olkeedy	olkee	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	2	38	0.05263157894736842	2	f83r.3	DY	SHORT_ARGUMENT_LIKE	qotal|chkeedy	ot|kee	q:NONE:0:al:0:0|ch:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	3	38	0.07894736842105263	4	f83r.3	DY	INSTRUCTION_CLAUSE_LIKE	chey|daiin|chey|lchedy	y|aiin|y|lche	che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	4	38	0.10526315789473684	3	f83r.3	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokaiin|qotal|dar	ok|ot|ar	q:NONE:0:aiin:0:0|q:NONE:0:al:0:0|d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	5	38	0.13157894736842105	1	f83r.6	DY	SHORT_ARGUMENT_LIKE	schedy	che	s:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	6	38	0.15789473684210525	3	f83r.6	DY	INSTRUCTION_CLAUSE_LIKE	chedchy|qokal|olchedy	chy|ok|olche	che:NONE:1:NONE:0:0|q:NONE:0:al:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	7	38	0.18421052631578946	3	f83r.6	DY	INSTRUCTION_CLAUSE_LIKE	qokaiin|chedy|qokeedy	ok|y|okee	q:NONE:0:aiin:0:0|che:NONE:1:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	8	38	0.21052631578947367	1	f83r.6	DY	SHORT_ARGUMENT_LIKE	lchedy	lche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	9	38	0.23684210526315788	1	f83r.6	LINE_END	SHORT_ARGUMENT_LIKE	qoky	oky	q:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	10	38	0.2631578947368421	2	f83r.8	DY	SHORT_ARGUMENT_LIKE	pchedal|otedy	pched|e	NONE:NONE:0:al:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	11	38	0.2894736842105263	4	f83r.8	LINE_END	INSTRUCTION_CLAUSE_LIKE	shecthedchy|qoky|chedy|chary	ecthedchy|oky|y|ary	sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0|ch:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	12	38	0.3157894736842105	2	f83r.11	DY	SHORT_ARGUMENT_LIKE	sor|shedy	or|e	s:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	13	38	0.34210526315789475	4	f83r.11	DY	INSTRUCTION_CLAUSE_LIKE	qokaiin|chkain|shcthey|qokedy	ok|k|cthey|oke	q:NONE:0:aiin:0:0|ch:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	14	38	0.3684210526315789	2	f83r.11	DY	SHORT_ARGUMENT_LIKE	okair|sheedy	ok|ee	NONE:NONE:0:air:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	15	38	0.39473684210526316	1	f83r.11	DY	SHORT_ARGUMENT_LIKE	lchedy	lche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	16	38	0.42105263157894735	1	f83r.11	LINE_END	SHORT_ARGUMENT_LIKE	lo	lo	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	17	38	0.4473684210526316	1	f83r.14	DY	SHORT_ARGUMENT_LIKE	qokchedy	okche	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	18	38	0.47368421052631576	1	f83r.14	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	19	38	0.5	1	f83r.14	DY	SHORT_ARGUMENT_LIKE	shedy	e	sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	20	38	0.5263157894736842	1	f83r.14	DY	SHORT_ARGUMENT_LIKE	qokshedy	okshe	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	21	38	0.5526315789473685	2	f83r.14	DY	SHORT_ARGUMENT_LIKE	dal|lchedy	al|lche	d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	22	38	0.5789473684210527	4	f83r.14	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokaiin|shcthy|dal|sy	ok|cthy|al|y	q:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|s:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	23	38	0.6052631578947368	7	f83r.15	DY	INSTRUCTION_CLAUSE_LIKE	saiin|shedal|shecthy|chey|tal|shcthy|dalchdy	aiin|ed|ecthy|y|al|cthy|alch	s:NONE:0:NONE:0:0|sh:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	24	38	0.631578947368421	1	f83r.15	DY	SHORT_ARGUMENT_LIKE	qotchedy	che	q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	25	38	0.6578947368421053	1	f83r.15	DY	SHORT_ARGUMENT_LIKE	lchedy	lche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	26	38	0.6842105263157895	1	f83r.16	DY	SHORT_ARGUMENT_LIKE	tchedy	che	t:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	27	38	0.7105263157894737	1	f83r.16	DY	SHORT_ARGUMENT_LIKE	qokchdy	okch	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	28	38	0.7368421052631579	6	f83r.16	LINE_END	INSTRUCTION_CLAUSE_LIKE	cheedar|chldaiin|chedy|qokain|checthy|chealror	ed|ld|y|ok|cthy|alror	che:NONE:0:ar:0:0|ch:NONE:0:aiin:0:0|che:NONE:1:NONE:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	29	38	0.7631578947368421	1	f83r.20	DY	SHORT_ARGUMENT_LIKE	solkeedy	olkee	s:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	30	38	0.7894736842105263	1	f83r.20	DY	SHORT_ARGUMENT_LIKE	qoteedy	ee	q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	31	38	0.8157894736842105	2	f83r.20	DY	SHORT_ARGUMENT_LIKE	qokeey|qokedy	okeey|oke	q:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	32	38	0.8421052631578947	3	f83r.20	DY	INSTRUCTION_CLAUSE_LIKE	sol|cheeety|qokedy	l|eety|oke	s:O:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	33	38	0.868421052631579	2	f83r.20	LINE_END	SHORT_ARGUMENT_LIKE	qoky|saiin	oky|aiin	q:NONE:0:NONE:0:0|s:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	34	38	0.8947368421052632	2	f83r.22	DY	SHORT_ARGUMENT_LIKE	schedair|otchedy	ched|che	s:NONE:0:air:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	35	38	0.9210526315789473	1	f83r.22	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	36	38	0.9473684210526315	5	f83r.22	DY	INSTRUCTION_CLAUSE_LIKE	chedain|chedy|qotedaiin|otaiin|otedy	d|y|ed|ot|e	che:NONE:0:ain:0:0|che:NONE:1:NONE:0:0|q:OT:0:aiin:0:0|NONE:NONE:0:aiin:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	37	38	0.9736842105263158	1	f83r.22	DY	SHORT_ARGUMENT_LIKE	ldy	l	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R01	38	38	1.0	6	f83r.24	DY	INSTRUCTION_CLAUSE_LIKE	soiiin|checthy|chety|otaiin|olsaly|shedy	oiiin|cthy|ty|ot|olsaly|e	s:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	1	20	0.05	1	f83r.25	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	2	20	0.1	3	f83r.25	DY	INSTRUCTION_CLAUSE_LIKE	qolchey|qokeey|qokedy	olchey|okeey|oke	q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	3	20	0.15	2	f83r.25	LINE_END	SHORT_ARGUMENT_LIKE	chedy|otal	y|ot	che:NONE:1:NONE:0:0|NONE:NONE:0:al:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	4	20	0.2	5	f83r.26	DY	INSTRUCTION_CLAUSE_LIKE	otchey|qokeey|qoky|tol|shedy	chey|okeey|oky|l|e	NONE:OT:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|t:O:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	5	20	0.25	1	f83r.26	DY	SHORT_ARGUMENT_LIKE	qokylddy	okyld	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	6	20	0.3	3	f83r.27	DY	INSTRUCTION_CLAUSE_LIKE	dain|chedy|qokeedy	ain|y|okee	d:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	7	20	0.35	1	f83r.27	DY	SHORT_ARGUMENT_LIKE	shckhedy	ckhe	sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	8	20	0.4	1	f83r.27	DY	SHORT_ARGUMENT_LIKE	shckhedy	ckhe	sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	9	20	0.45	4	f83r.28	DY	INSTRUCTION_CLAUSE_LIKE	saiin|cheeky|sheey|qokedy	aiin|eky|eey|oke	s:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	10	20	0.5	1	f83r.28	DY	SHORT_ARGUMENT_LIKE	shedy	e	sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	11	20	0.55	1	f83r.28	DY	SHORT_ARGUMENT_LIKE	oldy	l	NONE:O:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	12	20	0.6	5	f83r.35	LINE_END	INSTRUCTION_CLAUSE_LIKE	saiin|cheky|okeeol|okain|chdy	aiin|ky|okeeol|ok|y	s:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|ch:NONE:1:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	13	20	0.65	2	f83r.37	DY	SHORT_ARGUMENT_LIKE	sol|lkedy	l|lke	s:O:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	14	20	0.7	1	f83r.37	DY	SHORT_ARGUMENT_LIKE	lchedy	lche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	15	20	0.75	2	f83r.37	DY	SHORT_ARGUMENT_LIKE	qokol|shedy	okol|e	q:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	16	20	0.8	4	f83r.38	DY	INSTRUCTION_CLAUSE_LIKE	or|chey|qockhey|dairydy	or|y|ockhey|airy	NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	17	20	0.85	4	f83r.39	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokain|shey|kain|chckhal	ok|ey|k|ckh	q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|ch:NONE:0:al:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	18	20	0.9	2	f83r.41	DY	SHORT_ARGUMENT_LIKE	solkey|lchedy	olkey|lche	s:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	19	20	0.95	2	f83r.41	LINE_END	SHORT_ARGUMENT_LIKE	qolkain|dal	olk|al	q:NONE:0:ain:0:0|d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R02	20	20	1.0	2	f83r.44	DY	RECORD_CLOSER_LIKE	skar|shedy	k|e	s:NONE:0:ar:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R03	1	5	0.2	1	f83r.47	DY	SHORT_ARGUMENT_LIKE	otchdy	ch	NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R03	2	5	0.4	1	f83r.47	DY	SHORT_ARGUMENT_LIKE	qokchdy	okch	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R03	3	5	0.6	1	f83r.47	LINE_END	SHORT_ARGUMENT_LIKE	shedal	ed	sh:NONE:0:al:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R03	4	5	0.8	5	f83r.48	LINE_END	INSTRUCTION_CLAUSE_LIKE	dal|cheol|lol|chdal|aiin	al|l|lol|d|aiin	d:NONE:0:NONE:0:0|che:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|ch:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R03	5	5	1.0	3	f83r.49	LINE_END	RECORD_CLOSER_LIKE	sol|daiiin|chedy	l|aiiin|y	s:O:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R04	1	2	0.5	4	f83r.52	LINE_END	INSTRUCTION_CLAUSE_LIKE	solkeey|qekey|raly|ol	olkeey|ekey|raly|l	s:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83r	f83	Q13|f83r|R04	2	2	1.0	5	f83r.54	LINE_END	RECORD_CLOSER_LIKE	daiin|ol|dain|chey|ldalor	aiin|l|ain|y|ldalor	d:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	1	38	0.02631578947368421	2	f83v.2	DY	SHORT_ARGUMENT_LIKE	dol|shedy	l|e	d:O:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	2	38	0.05263157894736842	1	f83v.2	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	3	38	0.07894736842105263	1	f83v.2	DY	SHORT_ARGUMENT_LIKE	shedy	e	sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	4	38	0.10526315789473684	2	f83v.2	DY	SHORT_ARGUMENT_LIKE	qotedar|checthedy	ed|cthe	q:OT:0:ar:0:0|che:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	5	38	0.13157894736842105	1	f83v.2	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	6	38	0.15789473684210525	3	f83v.2	LINE_END	INSTRUCTION_CLAUSE_LIKE	qotal|chey|dar	ot|y|ar	q:NONE:0:al:0:0|che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	7	38	0.18421052631578946	4	f83v.3	DY	INSTRUCTION_CLAUSE_LIKE	qotain|chcthy|dal|olkedy	ot|cthy|al|olke	q:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	8	38	0.21052631578947367	1	f83v.3	DY	SHORT_ARGUMENT_LIKE	shedy	e	sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	9	38	0.23684210526315788	1	f83v.3	DY	SHORT_ARGUMENT_LIKE	qotaldy	ot	q:NONE:0:al:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	10	38	0.2631578947368421	3	f83v.3	DY	INSTRUCTION_CLAUSE_LIKE	qokaiin|dair|shedy	ok|air|e	q:NONE:0:aiin:0:0|d:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	11	38	0.2894736842105263	1	f83v.3	LINE_END	SHORT_ARGUMENT_LIKE	oteey	eey	NONE:OT:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	12	38	0.3157894736842105	2	f83v.4	DY	SHORT_ARGUMENT_LIKE	dain|sheedy	ain|ee	d:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	13	38	0.34210526315789475	1	f83v.4	DY	SHORT_ARGUMENT_LIKE	oteeody	eeo	NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	14	38	0.3684210526315789	1	f83v.4	DY	SHORT_ARGUMENT_LIKE	doldy	l	d:O:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	15	38	0.39473684210526316	1	f83v.4	DY	SHORT_ARGUMENT_LIKE	qotedy	e	q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	16	38	0.42105263157894735	1	f83v.4	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	17	38	0.4473684210526316	2	f83v.4	DY	SHORT_ARGUMENT_LIKE	qokedar|sheoldy	oked|eol	q:NONE:0:ar:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	18	38	0.47368421052631576	2	f83v.4	LINE_END	SHORT_ARGUMENT_LIKE	qol|oly	l|oly	q:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	19	38	0.5	1	f83v.8	DY	SHORT_ARGUMENT_LIKE	rolkeedy	rolkee	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	20	38	0.5263157894736842	4	f83v.8	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokaiin|okaiin|ched|okchey	ok|ok|d|okchey	q:NONE:0:aiin:0:0|NONE:NONE:0:aiin:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	21	38	0.5526315789473685	10	f83v.16	LINE_END	INSTRUCTION_CLAUSE_LIKE	daiin|qokal|sheckhey|qokeey|chal|qokeey|qokaiin|chedy|sar|al	aiin|ok|eckhey|okeey|al|okeey|ok|y|ar|al	d:NONE:0:NONE:0:0|q:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|ch:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:aiin:0:0|che:NONE:1:NONE:0:0|s:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	22	38	0.5789473684210527	1	f83v.19	DY	SHORT_ARGUMENT_LIKE	qolchedy	olche	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	23	38	0.6052631578947368	1	f83v.19	DY	SHORT_ARGUMENT_LIKE	qolteedy	oltee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	24	38	0.631578947368421	1	f83v.19	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f83v	f83	Q13|f83v|R01	25	38	0.6578947368421053	6	f83v.19	DY	INSTRUCTION_CLAUSE_LIKE	qokal|okaiin|chear|checkhy|dal|checkhdy	ok|ok|ar|ckhy|al|ckh	q:NONE:0:al:0:0|NONE:NONE:0:aiin:0:0|che:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
