locus	page	physical_folio	section	currier	hand	group_index	group_count	token	stripped_prefix	residual_host	dy_closure	family_surface	record_state
f79r.41	f79r	f79	B	B	2	1	9	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f79r.41	f79r	f79	B	B	2	2	9	shedy	sh	e	1	LJBA	DY_RESOLUTION
f79r.41	f79r	f79	B	B	2	3	9	qotain	q	otain	0	DAQAF	Q_OUTER_STATE
f79r.41	f79r	f79	B	B	2	4	9	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f79r.41	f79r	f79	B	B	2	5	9	chkain	ch	kain	0	KQAF	CARRIER_STATE
f79r.41	f79r	f79	B	B	2	6	9	ol	NONE	ol	0	AB	OL_STATE
f79r.41	f79r	f79	B	B	2	7	9	ol	NONE	ol	0	AB	OL_STATE
f79r.41	f79r	f79	B	B	2	8	9	chedy	che	dy	0	KJBA	CARRIER_STATE
f79r.41	f79r	f79	B	B	2	9	9	oly	NONE	oly	0	ABA	OL_STATE
f79r.5	f79r	f79	B	B	2	1	13	qokal	q	okal	0	DAQAB	AL_STATE
f79r.5	f79r	f79	B	B	2	2	13	shedy	sh	e	1	LJBA	DY_RESOLUTION
f79r.5	f79r	f79	B	B	2	3	13	chcthy	ch	cthy	0	KUA	CARRIER_STATE
f79r.5	f79r	f79	B	B	2	4	13	or	NONE	or	0	AC	OTHER
f79r.5	f79r	f79	B	B	2	7	13	qol	q	ol	0	DAB	OL_STATE
f79r.5	f79r	f79	B	B	2	8	13	shal	sh	al	0	LAB	AL_STATE
f79r.5	f79r	f79	B	B	2	9	13	chey	che	y	0	KJA	CARRIER_STATE
f79r.5	f79r	f79	B	B	2	10	13	l	NONE	l	0	B	OTHER
f79r.5	f79r	f79	B	B	2	11	13	cheol	che	ol	0	KJAB	OL_STATE
f79r.5	f79r	f79	B	B	2	12	13	chol	ch	ol	0	KAB	OL_STATE
f79r.5	f79r	f79	B	B	2	13	13	chy	ch	y	0	KA	CARRIER_STATE
f79r.6	f79r	f79	B	B	2	1	10	shol	sh	ol	0	LAB	OL_STATE
f79r.6	f79r	f79	B	B	2	2	10	okar	NONE	okar	0	AQAC	AR_REFERENCE
f79r.6	f79r	f79	B	B	2	3	10	ol	NONE	ol	0	AB	OL_STATE
f79r.6	f79r	f79	B	B	2	4	10	olkeey	NONE	olkeey	0	ABQKA	OL_STATE
f79r.6	f79r	f79	B	B	2	5	10	qokey	q	okey	0	DAQJA	Q_OUTER_STATE
f79r.6	f79r	f79	B	B	2	6	10	sain	s	ain	0	CAF	ENTRY_STATE
f79r.7	f79r	f79	B	B	2	1	10	polchedy	NONE	polche	1	PABKJBA	DY_RESOLUTION
f79r.7	f79r	f79	B	B	2	2	10	qokar	q	okar	0	DAQAC	AR_REFERENCE
f79r.7	f79r	f79	B	B	2	3	10	shey	sh	ey	0	LJA	CARRIER_STATE
f79r.7	f79r	f79	B	B	2	4	10	qokl	q	okl	0	DAQB	Q_OUTER_STATE
f79r.7	f79r	f79	B	B	2	5	10	ol	NONE	ol	0	AB	OL_STATE
f79r.7	f79r	f79	B	B	2	6	10	cheey	che	ey	0	KKA	CARRIER_STATE
f79r.7	f79r	f79	B	B	2	7	10	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f79r.7	f79r	f79	B	B	2	8	10	chey	che	y	0	KJA	CARRIER_STATE
f79r.7	f79r	f79	B	B	2	9	10	qoty	q	oty	0	DAQA	Q_OUTER_STATE
f79r.7	f79r	f79	B	B	2	10	10	qokar	q	okar	0	DAQAC	AR_REFERENCE
f79r.8	f79r	f79	B	B	2	1	9	qokol	q	okol	0	DAQAB	OL_STATE
f79r.8	f79r	f79	B	B	2	2	9	cheedy	che	e	1	KKBA	DY_RESOLUTION
f79r.8	f79r	f79	B	B	2	3	9	qokal	q	okal	0	DAQAB	AL_STATE
f79r.8	f79r	f79	B	B	2	4	9	shed	sh	ed	0	LJB	ED_MEDIUM
f79r.8	f79r	f79	B	B	2	5	9	ykchedy	NONE	ykche	1	AQKJBA	DY_RESOLUTION
f79r.8	f79r	f79	B	B	2	6	9	chcthy	ch	cthy	0	KUA	CARRIER_STATE
f79r.8	f79r	f79	B	B	2	7	9	yoky	NONE	yoky	0	AAQA	OTHER
f79r.8	f79r	f79	B	B	2	8	9	qokal	q	okal	0	DAQAB	AL_STATE
f79r.8	f79r	f79	B	B	2	9	9	cholo	ch	olo	0	KABA	OL_STATE
f79r.9	f79r	f79	B	B	2	1	9	saiin	s	aiin	0	CAG	ENTRY_STATE
f79r.9	f79r	f79	B	B	2	2	9	shedy	sh	e	1	LJBA	DY_RESOLUTION
f79r.9	f79r	f79	B	B	2	3	9	psheedy	NONE	pshee	1	PLKBA	DY_RESOLUTION
f79r.9	f79r	f79	B	B	2	4	9	qokar	q	okar	0	DAQAC	AR_REFERENCE
f79r.9	f79r	f79	B	B	2	5	9	sheol	sh	eol	0	LJAB	OL_STATE
f79r.9	f79r	f79	B	B	2	6	9	qolchey	q	olchey	0	DABKJA	OL_STATE
f79r.9	f79r	f79	B	B	2	7	9	qoty	q	oty	0	DAQA	Q_OUTER_STATE
f79r.9	f79r	f79	B	B	2	8	9	qokal	q	okal	0	DAQAB	AL_STATE
f79r.9	f79r	f79	B	B	2	9	9	qokam	q	okam	0	DAQAB	Q_OUTER_STATE
f79v.10	f79v	f79	B	B	2	1	7	pchedy	NONE	pche	1	PKJBA	DY_RESOLUTION
f79v.10	f79v	f79	B	B	2	2	7	lsheckhedy	NONE	lsheckhe	1	BLJUJBA	DY_RESOLUTION
f79v.10	f79v	f79	B	B	2	3	7	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f79v.10	f79v	f79	B	B	2	4	7	qokaiin	q	okaiin	0	DAQAG	Q_OUTER_STATE
f79v.10	f79v	f79	B	B	2	5	7	olky	NONE	olky	0	ABQA	OL_STATE
f79v.10	f79v	f79	B	B	2	6	7	opchedy	NONE	opche	1	APKJBA	DY_RESOLUTION
f79v.10	f79v	f79	B	B	2	7	7	pchedy	NONE	pche	1	PKJBA	DY_RESOLUTION
f79v.11	f79v	f79	B	B	2	1	7	olcheey	NONE	olcheey	0	ABKKA	OL_STATE
f79v.11	f79v	f79	B	B	2	2	7	lchedy	NONE	lche	1	BKJBA	DY_RESOLUTION
f79v.11	f79v	f79	B	B	2	3	7	qolkeedy	q	olkee	1	DABQKBA	DY_RESOLUTION
f79v.11	f79v	f79	B	B	2	4	7	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f79v.11	f79v	f79	B	B	2	5	7	chckhy	ch	ckhy	0	KUA	CARRIER_STATE
f79v.11	f79v	f79	B	B	2	6	7	otar	NONE	otar	0	AQAC	OT_AR_LOCAL
f79v.12	f79v	f79	B	B	2	1	8	pshdy	NONE	psh	1	PLBA	DY_RESOLUTION
f79v.12	f79v	f79	B	B	2	2	8	ofchdy	NONE	ofch	1	APKBA	DY_RESOLUTION
f79v.12	f79v	f79	B	B	2	3	8	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f79v.12	f79v	f79	B	B	2	4	8	qoteedy	q	otee	1	DAQKBA	DY_RESOLUTION
f79v.12	f79v	f79	B	B	2	5	8	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f79v.12	f79v	f79	B	B	2	6	8	qoltedy	q	olte	1	DABQJBA	DY_RESOLUTION
f79v.12	f79v	f79	B	B	2	7	8	qotedy	q	ote	1	DAQJBA	DY_RESOLUTION
f79v.12	f79v	f79	B	B	2	8	8	oky	NONE	oky	0	AQA	OTHER
f79v.13	f79v	f79	B	B	2	1	9	dain	d	ain	0	BAF	ENTRY_STATE
f79v.13	f79v	f79	B	B	2	2	9	ar	NONE	ar	0	AC	AR_REFERENCE
f79v.13	f79v	f79	B	B	2	3	9	olshey	NONE	olshey	0	ABLJA	OL_STATE
f79v.13	f79v	f79	B	B	2	4	9	dytain	d	ytain	0	BAQAF	ENTRY_STATE
f79v.13	f79v	f79	B	B	2	5	9	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f79v.13	f79v	f79	B	B	2	6	9	checthy	che	cthy	0	KJUA	CARRIER_STATE
f79v.13	f79v	f79	B	B	2	7	9	okeedy	NONE	okee	1	AQKBA	DY_RESOLUTION
f79v.13	f79v	f79	B	B	2	8	9	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f79v.13	f79v	f79	B	B	2	9	9	ror	NONE	ror	0	CAC	OTHER
f79v.14	f79v	f79	B	B	2	1	9	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f79v.14	f79v	f79	B	B	2	2	9	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f79v.14	f79v	f79	B	B	2	3	9	okeey	NONE	okeey	0	AQKA	OTHER
f79v.14	f79v	f79	B	B	2	5	9	sheedy	sh	ee	1	LKBA	DY_RESOLUTION
f79v.14	f79v	f79	B	B	2	6	9	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f79v.15	f79v	f79	B	B	2	1	8	yteedy	NONE	ytee	1	AQKBA	DY_RESOLUTION
f79v.15	f79v	f79	B	B	2	2	8	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f79v.15	f79v	f79	B	B	2	3	8	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f79v.15	f79v	f79	B	B	2	4	8	olkeey	NONE	olkeey	0	ABQKA	OL_STATE
f79v.15	f79v	f79	B	B	2	5	8	cheokain	che	okain	0	KJAQAF	CARRIER_STATE
f79v.15	f79v	f79	B	B	2	6	8	dy	d	y	0	BA	ENTRY_STATE
f79v.15	f79v	f79	B	B	2	7	8	teey	t	eey	0	QKA	ENTRY_STATE
f79v.15	f79v	f79	B	B	2	8	8	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f79v.16	f79v	f79	B	B	2	1	9	dol	d	ol	0	BAB	OL_STATE
f79v.16	f79v	f79	B	B	2	2	9	sheey	sh	eey	0	LKA	CARRIER_STATE
f79v.16	f79v	f79	B	B	2	3	9	qol	q	ol	0	DAB	OL_STATE
f79v.16	f79v	f79	B	B	2	4	9	olkshey	NONE	olkshey	0	ABQLJA	OL_STATE
f79v.16	f79v	f79	B	B	2	5	9	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f79v.16	f79v	f79	B	B	2	6	9	olkeedy	NONE	olkee	1	ABQKBA	DY_RESOLUTION
f79v.16	f79v	f79	B	B	2	7	9	qol	q	ol	0	DAB	OL_STATE
f79v.16	f79v	f79	B	B	2	8	9	okaiin	NONE	okaiin	0	AQAG	OTHER
f79v.16	f79v	f79	B	B	2	9	9	oly	NONE	oly	0	ABA	OL_STATE
f79v.17	f79v	f79	B	B	2	1	10	qol	q	ol	0	DAB	OL_STATE
f79v.17	f79v	f79	B	B	2	2	10	sheey	sh	eey	0	LKA	CARRIER_STATE
f79v.17	f79v	f79	B	B	2	3	10	chol	ch	ol	0	KAB	OL_STATE
f79v.17	f79v	f79	B	B	2	4	10	ol	NONE	ol	0	AB	OL_STATE
f79v.17	f79v	f79	B	B	2	5	10	dar	d	ar	0	BAC	AR_REFERENCE
f79v.17	f79v	f79	B	B	2	6	10	qokaiin	q	okaiin	0	DAQAG	Q_OUTER_STATE
f79v.17	f79v	f79	B	B	2	7	10	cheekey	che	ekey	0	KKQJA	CARRIER_STATE
f79v.17	f79v	f79	B	B	2	8	10	qoky	q	oky	0	DAQA	Q_OUTER_STATE
f79v.17	f79v	f79	B	B	2	9	10	otain	NONE	otain	0	AQAF	OTHER
f79v.17	f79v	f79	B	B	2	10	10	oram	NONE	oram	0	ACAB	OTHER
f79v.19	f79v	f79	B	B	2	1	10	ykail	NONE	ykail	0	AQAEB	OTHER
f79v.19	f79v	f79	B	B	2	2	10	shy	sh	y	0	LA	CARRIER_STATE
f79v.19	f79v	f79	B	B	2	6	10	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f79v.19	f79v	f79	B	B	2	7	10	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f79v.2	f79v	f79	B	B	2	1	7	qoteedy	q	otee	1	DAQKBA	DY_RESOLUTION
f79v.2	f79v	f79	B	B	2	2	7	qokchey	q	okchey	0	DAQKJA	Q_OUTER_STATE
f79v.2	f79v	f79	B	B	2	3	7	qoty	q	oty	0	DAQA	Q_OUTER_STATE
f79v.2	f79v	f79	B	B	2	4	7	lshey	NONE	lshey	0	BLJA	OTHER
f79v.2	f79v	f79	B	B	2	5	7	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f79v.2	f79v	f79	B	B	2	6	7	shey	sh	ey	0	LJA	CARRIER_STATE
f79v.2	f79v	f79	B	B	2	7	7	qorchedy	q	orche	1	DACKJBA	DY_RESOLUTION
f79v.20	f79v	f79	B	B	2	1	10	dchedy	d	che	1	BKJBA	DY_RESOLUTION
f79v.20	f79v	f79	B	B	2	2	10	lchey	NONE	lchey	0	BKJA	OTHER
f79v.20	f79v	f79	B	B	2	3	10	qety	q	ety	0	DJQA	Q_OUTER_STATE
f79v.20	f79v	f79	B	B	2	4	10	shedy	sh	e	1	LJBA	DY_RESOLUTION
f79v.20	f79v	f79	B	B	2	5	10	okain	NONE	okain	0	AQAF	OTHER
f79v.20	f79v	f79	B	B	2	6	10	ykees	NONE	ykees	0	AQKC	OTHER
f79v.20	f79v	f79	B	B	2	7	10	olkey	NONE	olkey	0	ABQJA	OL_STATE
f79v.20	f79v	f79	B	B	2	8	10	oty	NONE	oty	0	AQA	OTHER
f79v.20	f79v	f79	B	B	2	9	10	shey	sh	ey	0	LJA	CARRIER_STATE
f79v.20	f79v	f79	B	B	2	10	10	qoly	q	oly	0	DABA	OL_STATE
f79v.21	f79v	f79	B	B	2	1	9	dshey	d	shey	0	BLJA	ENTRY_STATE
f79v.21	f79v	f79	B	B	2	2	9	qokal	q	okal	0	DAQAB	AL_STATE
f79v.21	f79v	f79	B	B	2	3	9	sheedy	sh	ee	1	LKBA	DY_RESOLUTION
f79v.21	f79v	f79	B	B	2	4	9	sheky	sh	eky	0	LJQA	CARRIER_STATE
f79v.21	f79v	f79	B	B	2	5	9	orain	NONE	orain	0	ACAF	OTHER
f79v.21	f79v	f79	B	B	2	6	9	otshdy	NONE	otsh	1	AQLBA	DY_RESOLUTION
f79v.21	f79v	f79	B	B	2	7	9	dain	d	ain	0	BAF	ENTRY_STATE
f79v.21	f79v	f79	B	B	2	8	9	cther	NONE	cther	0	UJC	OTHER
f79v.21	f79v	f79	B	B	2	9	9	aror	NONE	aror	0	ACAC	AR_REFERENCE
f79v.23	f79v	f79	B	B	2	1	8	tolkey	t	olkey	0	QABQJA	OL_STATE
f79v.23	f79v	f79	B	B	2	2	8	okar	NONE	okar	0	AQAC	AR_REFERENCE
f79v.23	f79v	f79	B	B	2	3	8	ol	NONE	ol	0	AB	OL_STATE
f79v.23	f79v	f79	B	B	2	4	8	okaiin	NONE	okaiin	0	AQAG	OTHER
f79v.23	f79v	f79	B	B	2	6	8	qokol	q	okol	0	DAQAB	OL_STATE
f79v.23	f79v	f79	B	B	2	7	8	okeedy	NONE	okee	1	AQKBA	DY_RESOLUTION
f79v.23	f79v	f79	B	B	2	8	8	dalary	d	alary	0	BABACA	AR_REFERENCE
f79v.24	f79v	f79	B	B	2	2	10	o	NONE	o	0	A	OTHER
f79v.24	f79v	f79	B	B	2	3	10	oiin	NONE	oiin	0	AG	OTHER
f79v.24	f79v	f79	B	B	2	4	10	oeedy	NONE	oee	1	AKBA	DY_RESOLUTION
f79v.24	f79v	f79	B	B	2	5	10	qotain	q	otain	0	DAQAF	Q_OUTER_STATE
f79v.24	f79v	f79	B	B	2	6	10	chedy	che	dy	0	KJBA	CARRIER_STATE
f79v.24	f79v	f79	B	B	2	7	10	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f79v.24	f79v	f79	B	B	2	8	10	oteey	NONE	oteey	0	AQKA	OTHER
f79v.25	f79v	f79	B	B	2	1	9	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f79v.25	f79v	f79	B	B	2	2	9	ol	NONE	ol	0	AB	OL_STATE
f79v.25	f79v	f79	B	B	2	3	9	olshdy	NONE	olsh	1	ABLBA	DY_RESOLUTION
f79v.25	f79v	f79	B	B	2	4	9	qotain	q	otain	0	DAQAF	Q_OUTER_STATE
f79v.25	f79v	f79	B	B	2	5	9	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f79v.25	f79v	f79	B	B	2	6	9	olkain	NONE	olkain	0	ABQAF	OL_STATE
f79v.25	f79v	f79	B	B	2	7	9	otshey	NONE	otshey	0	AQLJA	OTHER
f79v.25	f79v	f79	B	B	2	8	9	sain	s	ain	0	CAF	ENTRY_STATE
f79v.25	f79v	f79	B	B	2	9	9	ol	NONE	ol	0	AB	OL_STATE
f79v.26	f79v	f79	B	B	2	1	9	ykeedy	NONE	ykee	1	AQKBA	DY_RESOLUTION
f79v.26	f79v	f79	B	B	2	2	9	okaiin	NONE	okaiin	0	AQAG	OTHER
f79v.26	f79v	f79	B	B	2	3	9	dykaiin	d	ykaiin	0	BAQAG	ENTRY_STATE
f79v.26	f79v	f79	B	B	2	4	9	otedy	NONE	ote	1	AQJBA	DY_RESOLUTION
f79v.26	f79v	f79	B	B	2	5	9	dkeey	d	keey	0	BQKA	ENTRY_STATE
f79v.26	f79v	f79	B	B	2	6	9	tar	t	ar	0	QAC	AR_REFERENCE
f79v.26	f79v	f79	B	B	2	7	9	ol	NONE	ol	0	AB	OL_STATE
f79v.26	f79v	f79	B	B	2	8	9	otol	NONE	otol	0	AQAB	OT_OL_LOCAL
f79v.26	f79v	f79	B	B	2	9	9	oiiiny	NONE	oiiiny	0	AHA	OTHER
f79v.27	f79v	f79	B	B	2	1	6	odchey	NONE	odchey	0	ABKJA	OTHER
f79v.27	f79v	f79	B	B	2	2	6	kar	NONE	kar	0	QAC	AR_REFERENCE
f79v.27	f79v	f79	B	B	2	4	6	opar	NONE	opar	0	APAC	AR_REFERENCE
f79v.27	f79v	f79	B	B	2	5	6	otain	NONE	otain	0	AQAF	OTHER
f79v.27	f79v	f79	B	B	2	6	6	olkey	NONE	olkey	0	ABQJA	OL_STATE
f79v.28	f79v	f79	B	B	2	1	8	pchey	NONE	pchey	0	PKJA	OTHER
f79v.28	f79v	f79	B	B	2	2	8	ksheol	NONE	ksheol	0	QLJAB	OL_STATE
f79v.28	f79v	f79	B	B	2	3	8	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f79v.28	f79v	f79	B	B	2	4	8	ofchedy	NONE	ofche	1	APKJBA	DY_RESOLUTION
f79v.28	f79v	f79	B	B	2	5	8	otalshdy	NONE	otalsh	1	AQABLBA	DY_RESOLUTION
f79v.28	f79v	f79	B	B	2	6	8	olkair	NONE	olkair	0	ABQAF	OL_STATE
f79v.28	f79v	f79	B	B	2	7	8	otaiin	NONE	otaiin	0	AQAG	OTHER
f79v.28	f79v	f79	B	B	2	8	8	okeedy	NONE	okee	1	AQKBA	DY_RESOLUTION
f79v.30	f79v	f79	B	B	2	1	9	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f79v.30	f79v	f79	B	B	2	2	9	sheeky	sh	eeky	0	LKQA	CARRIER_STATE
f79v.30	f79v	f79	B	B	2	3	9	okar	NONE	okar	0	AQAC	AR_REFERENCE
f79v.30	f79v	f79	B	B	2	4	9	okey	NONE	okey	0	AQJA	OTHER
f79v.30	f79v	f79	B	B	2	5	9	qokey	q	okey	0	DAQJA	Q_OUTER_STATE
f79v.30	f79v	f79	B	B	2	6	9	tedy	t	e	1	QJBA	DY_RESOLUTION
f79v.30	f79v	f79	B	B	2	7	9	skain	s	kain	0	CQAF	ENTRY_STATE
f79v.30	f79v	f79	B	B	2	8	9	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f79v.31	f79v	f79	B	B	2	1	8	yshees	NONE	yshees	0	ALKC	OTHER
f79v.31	f79v	f79	B	B	2	2	8	aiin	NONE	aiin	0	AG	OTHER
f79v.31	f79v	f79	B	B	2	4	8	ykeedy	NONE	ykee	1	AQKBA	DY_RESOLUTION
f79v.31	f79v	f79	B	B	2	5	8	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f79v.31	f79v	f79	B	B	2	6	8	qokar	q	okar	0	DAQAC	AR_REFERENCE
f79v.31	f79v	f79	B	B	2	7	8	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f79v.32	f79v	f79	B	B	2	1	10	olkeey	NONE	olkeey	0	ABQKA	OL_STATE
f79v.32	f79v	f79	B	B	2	2	10	ol	NONE	ol	0	AB	OL_STATE
f79v.32	f79v	f79	B	B	2	3	10	or	NONE	or	0	AC	OTHER
f79v.32	f79v	f79	B	B	2	4	10	ocheey	NONE	ocheey	0	AKKA	OTHER
f79v.32	f79v	f79	B	B	2	5	10	ol	NONE	ol	0	AB	OL_STATE
f79v.32	f79v	f79	B	B	2	6	10	ol	NONE	ol	0	AB	OL_STATE
f79v.33	f79v	f79	B	B	2	1	12	por	NONE	por	0	PAC	OTHER
f79v.33	f79v	f79	B	B	2	2	12	ar	NONE	ar	0	AC	AR_REFERENCE
f79v.33	f79v	f79	B	B	2	3	12	or	NONE	or	0	AC	OTHER
f79v.33	f79v	f79	B	B	2	4	12	yteey	NONE	yteey	0	AQKA	OTHER
f79v.33	f79v	f79	B	B	2	5	12	teey	t	eey	0	QKA	ENTRY_STATE
f79v.33	f79v	f79	B	B	2	7	12	oshey	NONE	oshey	0	ALJA	OTHER
f79v.33	f79v	f79	B	B	2	8	12	qoky	q	oky	0	DAQA	Q_OUTER_STATE
f79v.33	f79v	f79	B	B	2	9	12	chey	che	y	0	KJA	CARRIER_STATE
f79v.33	f79v	f79	B	B	2	11	12	ldy	NONE	l	1	BBA	DY_RESOLUTION
f79v.34	f79v	f79	B	B	2	1	9	ykeeey	NONE	ykeeey	0	AQMA	OTHER
f79v.34	f79v	f79	B	B	2	2	9	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f79v.34	f79v	f79	B	B	2	3	9	lshey	NONE	lshey	0	BLJA	OTHER
f79v.35	f79v	f79	B	B	2	1	11	qor	q	or	0	DAC	Q_OUTER_STATE
f79v.35	f79v	f79	B	B	2	2	11	cheey	che	ey	0	KKA	CARRIER_STATE
f79v.35	f79v	f79	B	B	2	3	11	kain	NONE	kain	0	QAF	OTHER
f79v.35	f79v	f79	B	B	2	4	11	chl	ch	l	0	KB	CARRIER_STATE
f79v.35	f79v	f79	B	B	2	5	11	ol	NONE	ol	0	AB	OL_STATE
f79v.35	f79v	f79	B	B	2	6	11	otol	NONE	otol	0	AQAB	OT_OL_LOCAL
f79v.35	f79v	f79	B	B	2	7	11	dain	d	ain	0	BAF	ENTRY_STATE
f79v.35	f79v	f79	B	B	2	8	11	otain	NONE	otain	0	AQAF	OTHER
f79v.35	f79v	f79	B	B	2	9	11	ol	NONE	ol	0	AB	OL_STATE
f79v.35	f79v	f79	B	B	2	10	11	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f79v.35	f79v	f79	B	B	2	11	11	qokan	q	okan	0	DAQAE	Q_OUTER_STATE
f79v.36	f79v	f79	B	B	2	1	5	ysheey	NONE	ysheey	0	ALKA	OTHER
f79v.36	f79v	f79	B	B	2	2	5	ol	NONE	ol	0	AB	OL_STATE
f79v.36	f79v	f79	B	B	2	3	5	shey	sh	ey	0	LJA	CARRIER_STATE
f79v.36	f79v	f79	B	B	2	4	5	oltshsey	NONE	oltshsey	0	ABQLCJA	OL_STATE
f79v.36	f79v	f79	B	B	2	5	5	sheepshey	sh	eepshey	0	LKPLJA	CARRIER_STATE
f79v.38	f79v	f79	B	B	2	1	8	olkeeey	NONE	olkeeey	0	ABQMA	OL_STATE
f79v.38	f79v	f79	B	B	2	2	8	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f79v.38	f79v	f79	B	B	2	4	8	shedy	sh	e	1	LJBA	DY_RESOLUTION
f79v.38	f79v	f79	B	B	2	5	8	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f79v.38	f79v	f79	B	B	2	6	8	okain	NONE	okain	0	AQAF	OTHER
f79v.38	f79v	f79	B	B	2	7	8	sheckhdy	sh	eckh	1	LJUBA	DY_RESOLUTION
f79v.38	f79v	f79	B	B	2	8	8	dag	d	ag	0	BAB	ENTRY_STATE
f79v.39	f79v	f79	B	B	2	1	10	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f79v.39	f79v	f79	B	B	2	2	10	ykeey	NONE	ykeey	0	AQKA	OTHER
f79v.39	f79v	f79	B	B	2	3	10	sheey	sh	eey	0	LKA	CARRIER_STATE
f79v.39	f79v	f79	B	B	2	4	10	or	NONE	or	0	AC	OTHER
f79v.39	f79v	f79	B	B	2	5	10	or	NONE	or	0	AC	OTHER
f79v.39	f79v	f79	B	B	2	6	10	aiin	NONE	aiin	0	AG	OTHER
f79v.39	f79v	f79	B	B	2	7	10	yefaiin	NONE	yefaiin	0	AJPAG	OTHER
f79v.39	f79v	f79	B	B	2	8	10	chcthhy	ch	cthhy	0	KWA	CARRIER_STATE
f79v.39	f79v	f79	B	B	2	9	10	dor	d	or	0	BAC	ENTRY_STATE
f79v.39	f79v	f79	B	B	2	10	10	yty	NONE	yty	0	AQA	OTHER
f79v.4	f79v	f79	B	B	2	1	8	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f79v.4	f79v	f79	B	B	2	2	8	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f79v.4	f79v	f79	B	B	2	3	8	qotain	q	otain	0	DAQAF	Q_OUTER_STATE
f79v.4	f79v	f79	B	B	2	4	8	sol	s	ol	0	CAB	OL_STATE
f79v.4	f79v	f79	B	B	2	5	8	chedy	che	dy	0	KJBA	CARRIER_STATE
f79v.40	f79v	f79	B	B	2	1	10	qokees	q	okees	0	DAQKC	Q_OUTER_STATE
f79v.40	f79v	f79	B	B	2	2	10	aiin	NONE	aiin	0	AG	OTHER
f79v.40	f79v	f79	B	B	2	3	10	okain	NONE	okain	0	AQAF	OTHER
f79v.40	f79v	f79	B	B	2	4	10	ol	NONE	ol	0	AB	OL_STATE
f79v.40	f79v	f79	B	B	2	5	10	oiin	NONE	oiin	0	AG	OTHER
f79v.40	f79v	f79	B	B	2	6	10	qokoin	q	okoin	0	DAQAF	Q_OUTER_STATE
f79v.40	f79v	f79	B	B	2	7	10	sheky	sh	eky	0	LJQA	CARRIER_STATE
f79v.40	f79v	f79	B	B	2	8	10	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f79v.40	f79v	f79	B	B	2	9	10	qokar	q	okar	0	DAQAC	AR_REFERENCE
f79v.40	f79v	f79	B	B	2	10	10	ol	NONE	ol	0	AB	OL_STATE
f79v.41	f79v	f79	B	B	2	1	8	yshedy	NONE	yshe	1	ALJBA	DY_RESOLUTION
f79v.41	f79v	f79	B	B	2	2	8	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f79v.41	f79v	f79	B	B	2	3	8	okain	NONE	okain	0	AQAF	OTHER
f79v.5	f79v	f79	B	B	2	1	8	qolkeedy	q	olkee	1	DABQKBA	DY_RESOLUTION
f79v.5	f79v	f79	B	B	2	2	8	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f79v.5	f79v	f79	B	B	2	4	8	saiin	s	aiin	0	CAG	ENTRY_STATE
f79v.5	f79v	f79	B	B	2	5	8	ory	NONE	ory	0	ACA	OTHER
f79v.5	f79v	f79	B	B	2	6	8	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f79v.5	f79v	f79	B	B	2	7	8	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f79v.5	f79v	f79	B	B	2	8	8	lcheam	NONE	lcheam	0	BKJAB	OTHER
