edition	unit_id	page	physical_folio	star_ordinal	last_open_field_id	last_open_tokens	last_open_hosts	last_open_template	first_body_field_id	first_body_tokens	first_body_hosts	first_body_template	first_body_architecture	first_body_first_cell	reading_role
IT2a	50ce490e6d8a90757b12	f114v	f114	3	IT2a|f114v.8|F05	qotey|qotaiin	otey|ot	28bb81ed77dfd675	IT2a|f114v.9|F01	soes|oeeos|aiin|olkeey|keol|qotcheedy	es|eeos|aiin|olkeey|keol|chee	c9ac53a689c0fc7c	W=s;F=O;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=O;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	50ce490e6d8a90757b12	f114v	f114	3	RF1b|f114v.8|F05	qotey|qotaiin	otey|ot	28bb81ed77dfd675	RF1b|f114v.9|F01	soes|oeeos|aiin|olkeey|keol|qotcheedy	es|eeos|aiin|olkeey|keol|chee	c9ac53a689c0fc7c	W=s;F=O;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=O;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	8bbb80dbeee96d6fbe1b	f114v	f114	4	ZL3b|f114v.11|F03	tedaiin|chepched|otol|shedain|pol|otam	ed|pched|ol|ed|pol|a	7d0274a6ba233d62	ZL3b|f114v.12|F01	ochedy	che	0e070c24e76b0b4c	W=NONE;F=O;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=O;R=0;D=0;DY=1;B3=0	PRIMARY
IT2a	8bbb80dbeee96d6fbe1b	f114v	f114	4	IT2a|f114v.11|F03	tedaiin|chepched|otol|shedain|pol|otam	ed|pched|ol|ed|pol|a	7d0274a6ba233d62	IT2a|f114v.12|F01	ochedy	che	0e070c24e76b0b4c	W=NONE;F=O;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=O;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
RF1b	8bbb80dbeee96d6fbe1b	f114v	f114	4	RF1b|f114v.11|F03	tedaiin|chepched|otol|shedain|pol|otam	ed|pched|ol|ed|pol|a	7d0274a6ba233d62	RF1b|f114v.12|F01	ochedy	che	0e070c24e76b0b4c	W=NONE;F=O;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=O;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
ZL3b	7711e9cf0a3c0049af92	f114v	f114	5	ZL3b|f114v.14|F05	qotaiin|ofcheds	ot|ofcheds	9562d775ea2a0b89	ZL3b|f114v.15|F01	ochedain|chedy|okal|chaiin|qokod|qokol|cheedy	ched|y|ok|aiin|okod|okol|e	62ce369250fd71b5	W=NONE;F=O;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=O;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	7711e9cf0a3c0049af92	f114v	f114	5	IT2a|f114v.14|F05	qotaiin|ofcheds	ot|ofcheds	9562d775ea2a0b89	IT2a|f114v.15|F01	ochedain|chedy|okal|chaiin|qokod|qokol|cheedy	ched|y|ok|aiin|okod|okol|e	62ce369250fd71b5	W=NONE;F=O;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=O;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	7711e9cf0a3c0049af92	f114v	f114	5	RF1b|f114v.14|F05	qotaiin|ofcheds	ot|ofcheds	9562d775ea2a0b89	RF1b|f114v.15|F01	ochedain|chedy|okal|chaiin|qokod|qokol|cheedy	ched|y|ok|aiin|okod|okol|e	62ce369250fd71b5	W=NONE;F=O;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=O;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	9bd0ad9c83a4028e6a46	f114v	f114	6	ZL3b|f114v.18|F04	qoto|yshxam	oto|yshxa	51580f013f601589	ZL3b|f114v.19|F01	o|shsodaiin|chotain|qotar	o|sod|ot|ot	fa1b5dd101c44b17	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	9bd0ad9c83a4028e6a46	f114v	f114	6	IT2a|f114v.18|F04	qotoy|shxam	otoy|xa	54f0692b50706b0b	IT2a|f114v.19|F01	oshsodaiin|chotain|qotar	oshsod|ot|ot	d035dbc567ef9b29	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=3;END=OPEN	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	9bd0ad9c83a4028e6a46	f114v	f114	6	RF1b|f114v.18|F04	qoto|yshxam	oto|yshxa	51580f013f601589	RF1b|f114v.19|F01	oshsodaiin|chotain|qotar	oshsod|ot|ot	d035dbc567ef9b29	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=3;END=OPEN	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	224756e27db1cc3edaca	f114v	f114	7	ZL3b|f114v.20|F04	daiin|qofchdar|chdor|chdy|dary	aiin|ofchd|or|y|ary	0fe07c49d4abe41f	ZL3b|f114v.21|F01	dair|cheeo|chy|chdaiin|qokedy	air|eo|y|d|oke	84421b4923aec1b5	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	224756e27db1cc3edaca	f114v	f114	7	IT2a|f114v.20|F04	daiin|qofchdar|chdor|chdy|dary	aiin|ofchd|or|y|ary	0fe07c49d4abe41f	IT2a|f114v.21|F01	dair|cheeo|chy|chdaiin|qokedy	air|eo|y|d|oke	84421b4923aec1b5	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	224756e27db1cc3edaca	f114v	f114	7	RF1b|f114v.20|F04	daiin|qofchdar|chdor|chdy|dary	aiin|ofchd|or|y|ary	0fe07c49d4abe41f	RF1b|f114v.21|F01	dair|cheeo|chy|chdaiin|qokedy	air|eo|y|d|oke	84421b4923aec1b5	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	2d09f6e7f24531dd97df	f114v	f114	8	ZL3b|f114v.23|F04	otoydy	otoy	4dee4dd0c9a3feb1	ZL3b|f114v.24|F01	olkaiin|cheotaiin|qoteody	olk|ot|eo	625709e2a70d636d	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	2d09f6e7f24531dd97df	f114v	f114	8	IT2a|f114v.23|F04	otoydy	otoy	4dee4dd0c9a3feb1	IT2a|f114v.24|F01	olkaiin|cheotaiin|qoteody	olk|ot|eo	625709e2a70d636d	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	2d09f6e7f24531dd97df	f114v	f114	8	RF1b|f114v.23|F04	otoydy	otoy	4dee4dd0c9a3feb1	RF1b|f114v.24|F01	oltaiin|cheotaiin|qoteody	olt|ot|eo	625709e2a70d636d	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=3;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	2398449728a1242e33f8	f114v	f114	9	ZL3b|f114v.26|F02	chcthey	cthey	fba2a05e27567018	ZL3b|f114v.27|F01	o|sheeo|l|kchee|okeey|qoteor|chokaiin|chdy|qokaiin|chokeey|tainary	o|eeo|l|kchee|okeey|eor|ok|y|ok|okeey|ainary	1f082642fd99ba68	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	2398449728a1242e33f8	f114v	f114	9	IT2a|f114v.26|F02	chcthey	cthey	fba2a05e27567018	IT2a|f114v.27|F01	osheeo|lkcheo|okeey|qoteor|chokaiin|chdy|qokaiin|chokeey|tain|ary	osheeo|lkcheo|okeey|eor|ok|y|ok|okeey|ain|ary	aabb94979721e83a	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	2398449728a1242e33f8	f114v	f114	9	RF1b|f114v.26|F02	chcthey	cthey	fba2a05e27567018	RF1b|f114v.27|F01	osheeo|lkchee|okeey|qoteor|chokaiin|chdy|qokaiin|chokeey|tainary	osheeo|lkchee|okeey|eor|ok|y|ok|okeey|ainary	55908ed9a25961de	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	4709f9ecf0fb9d18cdf9	f114v	f114	10	ZL3b|f114v.29|F03	qopairam	opaira	aff7ec37b59548e5	ZL3b|f114v.30|F01	y|cheey|qooeey|qolcheey|qoteey|qotaiin|otal|otaiin|oteeo|teey|rain	y|ey|ooeey|olcheey|eey|ot|ot|ot|eeo|eey|r	2fc405b527d220ba	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	4709f9ecf0fb9d18cdf9	f114v	f114	10	IT2a|f114v.29|F03	qopairam	opaira	aff7ec37b59548e5	IT2a|f114v.30|F01	ycheey|qoochy|qolcheey|qoteey|qotaiin|otal|otaiin|oteeo|teey|rain	ycheey|oochy|olcheey|eey|ot|ot|ot|eeo|eey|r	f5dca31a23fa9816	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	4709f9ecf0fb9d18cdf9	f114v	f114	10	RF1b|f114v.29|F03	qopairam	opaira	aff7ec37b59548e5	RF1b|f114v.30|F01	ycheey|qooeey|qolcheey|qoteey|qotaiin|otal|otaiin|oteeo|teey|rain	ycheey|ooeey|olcheey|eey|ot|ot|ot|eeo|eey|r	f5dca31a23fa9816	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	ecf9abf01f734542006d	f114v	f114	11	ZL3b|f114v.33|F02	cheo|ctheey|qokeeo|lkealy	o|ctheey|okeeo|lkealy	6c2789a5955b733b	ZL3b|f114v.34|F01	olkeechy|ol|oaiin|aiin|chocthey|qotedal|octhy|sotey|cheos|air	olkeechy|l|o|aiin|octhey|ed|octhy|otey|os|air	f7607ed2477fae07	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	ecf9abf01f734542006d	f114v	f114	11	IT2a|f114v.33|F02	cheoctheey|qokeeo|lkealy	octheey|okeeo|lkealy	55c3739a82bc2b7a	IT2a|f114v.34|F01	olkeechy|ol|oaiin|aiin|chocthey|qotedal|octhy|sotey|cheor|air	olkeechy|l|o|aiin|octhey|ed|octhy|otey|or|air	f7607ed2477fae07	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	ecf9abf01f734542006d	f114v	f114	11	RF1b|f114v.33|F02	cheo|ctheey|qokeeo|lkealy	o|ctheey|okeeo|lkealy	6c2789a5955b733b	RF1b|f114v.34|F01	olkeechy|ol|oaiin|aiin|chocthey|qotedal|octhy|sotey|cheor|air	olkeechy|l|o|aiin|octhey|ed|octhy|otey|or|air	f7607ed2477fae07	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	266a17d90c5c415a13dd	f114v	f114	12	ZL3b|f114v.36|F01	tshey|oidal|op|shoko|otchey|qopchol|qopaiin|qotar|al|kal|ram	shey|oid|op|oko|chey|opchol|op|ot|al|k|ra	14e1fd57ca5bfca3	ZL3b|f114v.37|F01	dcheey|ol|cheodaiiin|qokar|otaiin|otal|o|kaiin|chey|tar|arody	cheey|l|odaiiin|ok|ot|ot|o|k|y|ar|aro	e91fa2cd3b1dfb98	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	266a17d90c5c415a13dd	f114v	f114	12	IT2a|f114v.36|F01	tshey|oedal|op|shoko|otchey|qopchol|qopaiin|qotar|alkol|ram	shey|ed|op|oko|chey|opchol|op|ot|alkol|ra	a5fc8e200900f3d2	IT2a|f114v.37|F01	dcheey|ol|cheodaiiin|qokar|otaiin|otal|okaiin|chey|tar|arody	cheey|l|odaiiin|ok|ot|ot|ok|y|ar|aro	d9145616ee35cc87	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	266a17d90c5c415a13dd	f114v	f114	12	RF1b|f114v.36|F01	tshey|oidal|op|shoko|otchey|qopchol|qopaiin|qotar|al|kal|ram	shey|oid|op|oko|chey|opchol|op|ot|al|k|ra	14e1fd57ca5bfca3	RF1b|f114v.37|F01	dcheey|ol|cheodaiiin|qokar|otaiin|otal|okaiin|chey|tar|arody	cheey|l|odaiiin|ok|ot|ot|ok|y|ar|aro	d9145616ee35cc87	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	dea93450f6f2d892cdfd	f115r	f115	1	ZL3b|f115r.1|F05	qotchedy	che	6f29675a40f14012	ZL3b|f115r.2|F01	dcheeos|shedy	cheeos|e	f11f6728d409a157	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	dea93450f6f2d892cdfd	f115r	f115	1	IT2a|f115r.1|F05	qotchedy	che	6f29675a40f14012	IT2a|f115r.2|F01	dcheeos|shedy	cheeos|e	f11f6728d409a157	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	dea93450f6f2d892cdfd	f115r	f115	1	RF1b|f115r.1|F05	qotchedy	che	6f29675a40f14012	RF1b|f115r.2|F01	dcheeos|shedy	cheeos|e	f11f6728d409a157	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	11711d5c5b18071e43e5	f115r	f115	2	ZL3b|f115r.4|F04	dardyr	ardyr	38442a9178b8bd07	ZL3b|f115r.5|F01	ycheedy	ychee	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	PRIMARY
IT2a	11711d5c5b18071e43e5	f115r	f115	2	IT2a|f115r.4|F04	dardyr	ardyr	38442a9178b8bd07	IT2a|f115r.5|F01	ycheedy	ychee	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
RF1b	11711d5c5b18071e43e5	f115r	f115	2	RF1b|f115r.4|F04	dardyr	ardyr	38442a9178b8bd07	RF1b|f115r.5|F01	ycheedy	ychee	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
ZL3b	a1ccbf2978bc1fb642ce	f115r	f115	3	ZL3b|f115r.8|F02	darom	aro	fc4aa88b843d11e7	ZL3b|f115r.9|F01	dchedaiin|qoteeedy	ched|eee	7cf146284011b30e	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	a1ccbf2978bc1fb642ce	f115r	f115	3	IT2a|f115r.8|F02	darom	aro	fc4aa88b843d11e7	IT2a|f115r.9|F01	dchedaiin|qoteeedy	ched|eee	7cf146284011b30e	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	a1ccbf2978bc1fb642ce	f115r	f115	3	RF1b|f115r.8|F02	darom	aro	fc4aa88b843d11e7	RF1b|f115r.9|F01	dchedaiin|qoteeedy	ched|eee	7cf146284011b30e	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	86eaaf8f24922b57a14a	f115r	f115	4	ZL3b|f115r.10|F06	qekor	ekor	d06079efb9833ad5	ZL3b|f115r.11|F01	daiin|chedy|chol|chedy|qokoiin|qokcheedy	aiin|y|l|y|okoiin|okchee	6f693a3a3cf23c97	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	86eaaf8f24922b57a14a	f115r	f115	4	IT2a|f115r.10|F06	qekor	ekor	d06079efb9833ad5	IT2a|f115r.11|F01	daiin|chedy|chol|chedy|qokaiin|qokcheedy	aiin|y|l|y|ok|okchee	7713d555a54915b1	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	86eaaf8f24922b57a14a	f115r	f115	4	RF1b|f115r.10|F06	qekor	ekor	d06079efb9833ad5	RF1b|f115r.11|F01	daiin|chedy|chol|chedy|qokaiin|qokcheedy	aiin|y|l|y|ok|okchee	7713d555a54915b1	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	6001ffd43f300941707b	f115r	f115	5	ZL3b|f115r.13|F05	qotcho|lar|airorlchy|cpholrory	cho|l|airorlchy|cpholrory	31b59f2fd36d0346	ZL3b|f115r.14|F01	ycheeo|rcheeo|qo|lkain|cheey|saiin|cheedy	ycheeo|rcheeo|o|lk|ey|aiin|e	1c25fb1c03d58304	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	6001ffd43f300941707b	f115r	f115	5	IT2a|f115r.13|F05	qotcho|lar|airorlchy|cpholrory	cho|l|airorlchy|cpholrory	31b59f2fd36d0346	IT2a|f115r.14|F01	ycheeo|rcheeo|qo|lkain|cheey|saiin|cheedy	ycheeo|rcheeo|o|lk|ey|aiin|e	1c25fb1c03d58304	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	6001ffd43f300941707b	f115r	f115	5	RF1b|f115r.13|F05	qotcho|lar|airor|lchy|cpholrory	cho|l|airor|lchy|cpholrory	c5fb5f87dde8c937	RF1b|f115r.14|F01	ycheeo|r|cheeo|qo|lkain|cheey|saiin|cheedy	ycheeo|r|eo|o|lk|ey|aiin|e	ba792cc02b13a94a	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	8a04ec23c5fa973cb750	f115r	f115	6	ZL3b|f115r.19|F07	ram	ra	375f77bc349eff0c	ZL3b|f115r.20|F01	lcheod|lkchedy	lcheod|lkche	8730f9349ee0259c	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	8a04ec23c5fa973cb750	f115r	f115	6	IT2a|f115r.19|F07	ram	ra	375f77bc349eff0c	IT2a|f115r.20|F01	lcheod|lkchedy	lcheod|lkche	8730f9349ee0259c	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	8a04ec23c5fa973cb750	f115r	f115	6	RF1b|f115r.19|F07	ram	ra	375f77bc349eff0c	RF1b|f115r.20|F01	lcheod|lkchedy	lcheod|lkche	8730f9349ee0259c	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	94605a7ed511f70a4916	f115r	f115	7	ZL3b|f115r.22|F05	qepchey|lkam	epchey|lka	51580f013f601589	ZL3b|f115r.23|F01	dchey|keey|qokeod|chody	chey|keey|okeod|o	b4167bbdb1a64be9	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	94605a7ed511f70a4916	f115r	f115	7	IT2a|f115r.22|F05	qepchey|lkam	epchey|lka	51580f013f601589	IT2a|f115r.23|F01	dchey|keey|qokeod|chody	chey|keey|okeod|o	b4167bbdb1a64be9	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	94605a7ed511f70a4916	f115r	f115	7	RF1b|f115r.22|F05	qepchey|lkam	epchey|lka	51580f013f601589	RF1b|f115r.23|F01	dchey|keey|qokeod|chody	chey|keey|okeod|o	b4167bbdb1a64be9	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	21a37071ee3124538b89	f115r	f115	8	ZL3b|f115r.26|F03	dal|dalom	al|alo	1dcebdda4c02663e	ZL3b|f115r.27|F01	ysheeo|los|ar|chey|qoky|chol|kchedshedy	ysheeo|los|ar|y|oky|l|kchedshe	2de02443b2baf0af	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	21a37071ee3124538b89	f115r	f115	8	IT2a|f115r.26|F03	dal|dalom	al|alo	1dcebdda4c02663e	IT2a|f115r.27|F01	ysheeo|los|ar|chey|qoky|cholkched|shedy	ysheeo|los|ar|y|oky|olkched|e	64667852a9d14395	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	21a37071ee3124538b89	f115r	f115	8	RF1b|f115r.26|F03	dal|dalom	al|alo	1dcebdda4c02663e	RF1b|f115r.27|F01	ysheeo|los|ar|chey|qoky|chol|kched|shedy	ysheeo|los|ar|y|oky|l|kched|e	cc018a65ed60cf19	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	86b18ea87002cb0d95b0	f115r	f115	9	ZL3b|f115r.29|F03	qopchedyd|lksho|ror|pchodar|ol|chedyo	opchedyd|lksho|ror|pchod|l|yo	cac66759bf755f3d	ZL3b|f115r.30|F01	dsheodar|sheo|qokecheos|cheos|r|char|qokchar|qolcheey|lkedy	sheod|eo|okecheos|os|r|ar|okch|olcheey|lke	b91b7c74de9254ff	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	86b18ea87002cb0d95b0	f115r	f115	9	IT2a|f115r.29|F03	qopchedyd|lksho|ror|pchodar|olchedyo	opchedyd|lksho|ror|pchod|olchedyo	b24b2a7b0d2bfe6f	IT2a|f115r.30|F01	dsheodar|sheo|qokecheos|cheos|rchar|qokchar|qol|cheey|lkedy	sheod|eo|okecheos|os|rch|okch|l|ey|lke	b304b4c2af767ff8	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	86b18ea87002cb0d95b0	f115r	f115	9	RF1b|f115r.29|F03	qopchedyd|lksho|ror|pchodar|olchedyo	opchedyd|lksho|ror|pchod|olchedyo	b24b2a7b0d2bfe6f	RF1b|f115r.30|F01	dsheodar|sheo|qokecheos|cheos|r|char|qokchar|qol|cheey|lkedy	sheod|eo|okecheos|os|r|ar|okch|l|ey|lke	3e79614ed4dae05a	W=d;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	db9c78369b551fa969ee	f115r	f115	10	ZL3b|f115r.35|F02	otais|chsi|chpchar|ar|al|odaiin|chcphy|dy	otais|si|pch|ar|al|d|cphy|y	dba4367ccf0fdd3e	ZL3b|f115r.36|F01	daiin|cheey|qoek|chody	aiin|ey|oek|o	f4f0cb428fd67c9f	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	db9c78369b551fa969ee	f115r	f115	10	IT2a|f115r.35|F02	otais|chs|chpchar|ar|al|odaiin|chcfhy|dy	otais|s|pch|ar|al|d|cfhy|y	dba4367ccf0fdd3e	IT2a|f115r.36|F01	dain|cheey|qoek|chody	ain|ey|oek|o	f4f0cb428fd67c9f	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	db9c78369b551fa969ee	f115r	f115	10	RF1b|f115r.35|F02	otais|chsi|chpchar|ar|al|adaiin|chcphy|dy	otais|si|pch|ar|al|ad|cphy|y	8161ed39ba0d9001	RF1b|f115r.36|F01	daiin|cheey|qoek|chody	aiin|ey|oek|o	f4f0cb428fd67c9f	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	1d39b2bd7ff938c7fbea	f115r	f115	11	ZL3b|f115r.37|F01	sorols|cheos|lkshey|qokcho|raiin|chkshy|qos|aiin|okchey|pchar	orols|os|lkshey|okcho|r|kshy|os|aiin|okchey|pch	0938694231f4f4e7	ZL3b|f115r.38|F01	dor|cheol|chot|qotchy|qokchy|sol|raiin|shey|kchedy	or|l|ot|chy|okchy|l|r|ey|kche	3933be6cd8b81fbe	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
