world	HERBAL_A__WINDOW_PM2_gain_per_focal	HERBAL_A__WHOLE_LINE_gain_per_focal	HERBAL_B__WINDOW_PM2_gain_per_focal	HERBAL_B__WHOLE_LINE_gain_per_focal	STARS_RECIPE_B__WINDOW_PM2_gain_per_focal	STARS_RECIPE_B__WHOLE_LINE_gain_per_focal	PHARMA_A__WINDOW_PM2_gain_per_focal	PHARMA_A__WHOLE_LINE_gain_per_focal	BIOLOGICAL_B__WINDOW_PM2_gain_per_focal	BIOLOGICAL_B__WHOLE_LINE_gain_per_focal	max10_null_centered	claim_state
872	-0.476250383498	-0.419362724107	-0.329563800455	-0.267923202428	-0.487579786461	-0.395405492954	-0.219898027873	-0.211911851331	-0.404807582239	-0.330355829588	0.012909776095	REGISTER_FOCAL_ID_ALIGNMENT_NULL
873	-0.485942818611	-0.425866557219	-0.313123034451	-0.272062105996	-0.478818235665	-0.397334206013	-0.203275921021	-0.211981617859	-0.418902877744	-0.323282313540	0.017142165620	REGISTER_FOCAL_ID_ALIGNMENT_NULL
874	-0.470301056978	-0.427938947015	-0.304171729913	-0.273182353261	-0.477154421155	-0.397386452611	-0.231725508539	-0.208435687405	-0.413812607348	-0.338082709331	0.011001940214	REGISTER_FOCAL_ID_ALIGNMENT_NULL
875	-0.485830988351	-0.432474428071	-0.319545638558	-0.272963877377	-0.480971568974	-0.397921602827	-0.218136977239	-0.208750591484	-0.410516099781	-0.327364179015	0.007201258553	REGISTER_FOCAL_ID_ALIGNMENT_NULL
876	-0.481336099155	-0.423660878498	-0.313831214578	-0.276571857640	-0.475562746297	-0.402665897232	-0.218619863612	-0.209341059521	-0.423860885522	-0.325482999918	0.006020394849	REGISTER_FOCAL_ID_ALIGNMENT_NULL
877	-0.476466367820	-0.425361220230	-0.325176125639	-0.275978359867	-0.489003209080	-0.395802918290	-0.228239352186	-0.207265300924	-0.412673584602	-0.332289765406	0.005043773732	REGISTER_FOCAL_ID_ALIGNMENT_NULL
878	-0.464100750127	-0.423031933107	-0.314174571580	-0.270932994231	-0.484576078757	-0.398927051625	-0.220108879202	-0.206052720116	-0.403888845614	-0.332826089050	0.013828512720	REGISTER_FOCAL_ID_ALIGNMENT_NULL
879	-0.474336656963	-0.431059123707	-0.307804164789	-0.268882721564	-0.488383935981	-0.400512930023	-0.225561173300	-0.211907057740	-0.405975481963	-0.341664812907	0.011741876370	REGISTER_FOCAL_ID_ALIGNMENT_NULL
880	-0.466671533091	-0.432339722660	-0.325248857058	-0.271578834974	-0.487917884614	-0.403836267058	-0.237582366667	-0.204889901299	-0.419639822571	-0.333999550204	0.007009942838	REGISTER_FOCAL_ID_ALIGNMENT_NULL
881	-0.480048785552	-0.424991140433	-0.306043283710	-0.278046506391	-0.489373551156	-0.393682681347	-0.236173803306	-0.218574569389	-0.413487277413	-0.333571077085	0.009130386417	REGISTER_FOCAL_ID_ALIGNMENT_NULL
882	-0.468441489793	-0.430320380228	-0.314635631333	-0.271328767685	-0.478208149823	-0.392883837921	-0.211932071502	-0.216651575493	-0.425722126534	-0.325810964324	0.008486015140	REGISTER_FOCAL_ID_ALIGNMENT_NULL
883	-0.469715966740	-0.438960515894	-0.301351176238	-0.272757086400	-0.478986369200	-0.393208708653	-0.211556529684	-0.211731257900	-0.422568016782	-0.332368046202	0.013822493888	REGISTER_FOCAL_ID_ALIGNMENT_NULL
884	-0.478016235620	-0.424373392479	-0.308529793519	-0.282933034836	-0.492209189504	-0.394194659243	-0.227744484936	-0.206763802641	-0.413693426210	-0.332351618444	0.006643876608	REGISTER_FOCAL_ID_ALIGNMENT_NULL
885	-0.479718800738	-0.439189100050	-0.309926800681	-0.275603467286	-0.477420520570	-0.395230846009	-0.215938807512	-0.205116911426	-0.424386944310	-0.325335832423	0.005810919489	REGISTER_FOCAL_ID_ALIGNMENT_NULL
886	-0.475025086763	-0.429148788155	-0.299249100352	-0.277052059247	-0.488556612728	-0.389322984006	-0.219913587452	-0.211931071276	-0.411762801390	-0.329325377496	0.015924569774	REGISTER_FOCAL_ID_ALIGNMENT_NULL
887	-0.477169121647	-0.434486007302	-0.310003877025	-0.282561436626	-0.477718448160	-0.397316710124	-0.228782980189	-0.206616733506	-0.426946426254	-0.336855797787	0.005169793101	REGISTER_FOCAL_ID_ALIGNMENT_NULL
888	-0.471059679076	-0.429090596263	-0.319509244771	-0.270117054901	-0.478944127969	-0.398717128251	-0.242905460246	-0.207537422679	-0.405702411263	-0.330484484736	0.012014947071	REGISTER_FOCAL_ID_ALIGNMENT_NULL
889	-0.467590415978	-0.435507306794	-0.322288079321	-0.275184756310	-0.490933300522	-0.400195438573	-0.213563537690	-0.213857806940	-0.419108404653	-0.329901895344	0.006854548951	REGISTER_FOCAL_ID_ALIGNMENT_NULL
890	-0.473916729863	-0.431945087566	-0.297872545723	-0.275925321253	-0.482353700089	-0.396202318176	-0.224413238525	-0.200863004652	-0.413410110197	-0.328085683266	0.017301124404	REGISTER_FOCAL_ID_ALIGNMENT_NULL
891	-0.466784079460	-0.426879269751	-0.317352329259	-0.279051970176	-0.482121453559	-0.396781755073	-0.221016229997	-0.206959366537	-0.416765672072	-0.316112667649	0.015034084263	REGISTER_FOCAL_ID_ALIGNMENT_NULL
892	-0.473435573657	-0.438141515526	-0.309786315072	-0.277833637620	-0.487930083659	-0.395666337594	-0.218611174527	-0.212953928023	-0.418064162681	-0.324130197209	0.007016554703	REGISTER_FOCAL_ID_ALIGNMENT_NULL
893	-0.477895263716	-0.429220699647	-0.314276178426	-0.278025946268	-0.482580620196	-0.395368202139	-0.190310025405	-0.199804600676	-0.426630143051	-0.330957958970	0.030108061236	REGISTER_FOCAL_ID_ALIGNMENT_NULL
894	-0.489714554431	-0.429002454492	-0.320184153735	-0.269946029717	-0.490824760295	-0.397179867662	-0.222704955845	-0.214101995781	-0.426915181244	-0.342778354990	0.004109394059	REGISTER_FOCAL_ID_ALIGNMENT_NULL
895	-0.477815560811	-0.431048876089	-0.313034880493	-0.276043568770	-0.480164511704	-0.399172574008	-0.214958845470	-0.212044180904	-0.420883815174	-0.331869445862	0.005459241172	REGISTER_FOCAL_ID_ALIGNMENT_NULL
896	-0.465764639044	-0.424644265734	-0.313477134305	-0.274074171764	-0.480494603117	-0.402444536350	-0.238818349856	-0.216346234971	-0.407989724632	-0.327418516883	0.009727633702	REGISTER_FOCAL_ID_ALIGNMENT_NULL
897	-0.473404085340	-0.428268907470	-0.325785877885	-0.274967979194	-0.496266929396	-0.389339488969	-0.212678618504	-0.217032816092	-0.426066199021	-0.332830474778	0.007739468138	REGISTER_FOCAL_ID_ALIGNMENT_NULL
898	-0.461816141998	-0.429715552919	-0.310123592798	-0.276709042374	-0.474205252009	-0.399487251435	-0.216604508975	-0.207590147952	-0.411937391266	-0.329310556611	0.011865333931	REGISTER_FOCAL_ID_ALIGNMENT_NULL
899	-0.474036463407	-0.427529062684	-0.323828476098	-0.275010982399	-0.485379763174	-0.391580723674	-0.225322515100	-0.213207357928	-0.409186579115	-0.338717573163	0.008530779219	REGISTER_FOCAL_ID_ALIGNMENT_NULL
900	-0.474246145326	-0.432999558325	-0.313087548888	-0.277335636794	-0.485849365498	-0.391246587225	-0.226395414120	-0.209517980170	-0.417828550965	-0.329580760422	0.004061789693	REGISTER_FOCAL_ID_ALIGNMENT_NULL
901	-0.464862156944	-0.425226329991	-0.326063404900	-0.280039951693	-0.471246106382	-0.390824869660	-0.231132459674	-0.205544280076	-0.428540139303	-0.321952004446	0.010337034763	REGISTER_FOCAL_ID_ALIGNMENT_NULL
902	-0.482729614133	-0.428506547981	-0.324526409908	-0.280795834538	-0.487390278007	-0.400229439171	-0.215856699383	-0.210928082948	-0.425552503691	-0.332331149660	0.004561387259	REGISTER_FOCAL_ID_ALIGNMENT_NULL
903	-0.469377408908	-0.418496733570	-0.308154130301	-0.268936734340	-0.480929911565	-0.397725486489	-0.215977136188	-0.204130524924	-0.407821583379	-0.324738456596	0.010338189697	REGISTER_FOCAL_ID_ALIGNMENT_NULL
904	-0.478047933337	-0.432103471702	-0.309919080749	-0.274014728333	-0.475288092994	-0.390817118445	-0.222716956478	-0.218957338398	-0.417731823936	-0.336670816502	0.006295048151	REGISTER_FOCAL_ID_ALIGNMENT_NULL
905	-0.476841989347	-0.419813922596	-0.311958614213	-0.271606716621	-0.482197353707	-0.400218810791	-0.231894290411	-0.209282078817	-0.402328959623	-0.330956424823	0.015388398711	REGISTER_FOCAL_ID_ALIGNMENT_NULL
906	-0.470614390540	-0.426343715161	-0.328520616747	-0.272609302908	-0.477683351213	-0.389996740048	-0.237758349540	-0.213454785576	-0.430260726142	-0.333548737136	0.005311636870	REGISTER_FOCAL_ID_ALIGNMENT_NULL
907	-0.472233145110	-0.431278241073	-0.313997833521	-0.280227976617	-0.488037594298	-0.397120987075	-0.227396540159	-0.212165688069	-0.422261788022	-0.329092495637	0.002054256275	REGISTER_FOCAL_ID_ALIGNMENT_NULL
908	-0.464089889825	-0.433629798053	-0.301162070568	-0.276148228550	-0.471130512427	-0.399888962333	-0.218644123442	-0.202137805820	-0.405031804508	-0.324086273838	0.014011599559	REGISTER_FOCAL_ID_ALIGNMENT_NULL
909	-0.478943849535	-0.429083352839	-0.307216452771	-0.272562858092	-0.488660458161	-0.400512664904	-0.227762354198	-0.211635646628	-0.415609035023	-0.322862187497	0.008284564415	REGISTER_FOCAL_ID_ALIGNMENT_NULL
910	-0.471542065168	-0.426803060528	-0.322097885361	-0.276314797831	-0.490279455686	-0.390725465912	-0.230641217536	-0.204089189068	-0.433299805289	-0.328566639478	0.005909749011	REGISTER_FOCAL_ID_ALIGNMENT_NULL
911	-0.474951936934	-0.426751377033	-0.315950699955	-0.265899159172	-0.485086151507	-0.390239397609	-0.226101459962	-0.208110740590	-0.417698101774	-0.317630668256	0.013516083656	REGISTER_FOCAL_ID_ALIGNMENT_NULL
912	-0.475125602708	-0.423277413554	-0.301446714224	-0.274284447607	-0.473772581168	-0.394244777113	-0.227855153972	-0.203564731721	-0.426452142139	-0.332605503259	0.013726955902	REGISTER_FOCAL_ID_ALIGNMENT_NULL
913	-0.478468424014	-0.428755390839	-0.302064617819	-0.280140936838	-0.482277920706	-0.391574270034	-0.232013889459	-0.210175693062	-0.428091463237	-0.324516076289	0.013109052308	REGISTER_FOCAL_ID_ALIGNMENT_NULL
914	-0.472183856973	-0.428022268020	-0.318558853813	-0.271208946508	-0.484947442190	-0.392620693992	-0.230394617436	-0.219181076544	-0.412575864245	-0.337160743113	0.005141494089	REGISTER_FOCAL_ID_ALIGNMENT_NULL
915	-0.473384966765	-0.427343948433	-0.323032636711	-0.272167609955	-0.469474783171	-0.391217770639	-0.220250640527	-0.208715206921	-0.420641786101	-0.328598871839	0.012108357974	REGISTER_FOCAL_ID_ALIGNMENT_NULL
916	-0.470535399725	-0.424302459050	-0.312722245305	-0.270714569845	-0.483172519326	-0.393403759546	-0.225856394344	-0.221690960623	-0.431846614902	-0.340100420639	0.004532464217	REGISTER_FOCAL_ID_ALIGNMENT_NULL
917	-0.467137148055	-0.430778805358	-0.309252378532	-0.275326467031	-0.472561587395	-0.394423179852	-0.224436978854	-0.206727261288	-0.429600796350	-0.329920509101	0.009021553750	REGISTER_FOCAL_ID_ALIGNMENT_NULL
918	-0.479665979791	-0.426642624237	-0.315551673480	-0.274773559379	-0.485052572975	-0.396273962725	-0.225644491209	-0.209491114011	-0.420052596127	-0.334571175699	0.002192299031	REGISTER_FOCAL_ID_ALIGNMENT_NULL
919	-0.467446136650	-0.426129960165	-0.300573301685	-0.282132556900	-0.476245676203	-0.395000161713	-0.220126014015	-0.214729147996	-0.426687777394	-0.323874950823	0.014600368441	REGISTER_FOCAL_ID_ALIGNMENT_NULL
920	-0.472201465422	-0.424048383405	-0.308266916087	-0.272349467594	-0.488849067719	-0.394619127067	-0.199768893792	-0.196720623203	-0.416782154135	-0.322883808189	0.020649192849	REGISTER_FOCAL_ID_ALIGNMENT_NULL
921	-0.469167150046	-0.426326147352	-0.318124504610	-0.277295259172	-0.475175085433	-0.399512957920	-0.206481025798	-0.218820705836	-0.426318998132	-0.338537526230	0.013937060843	REGISTER_FOCAL_ID_ALIGNMENT_NULL
922	-0.483343160344	-0.423555165504	-0.308945577330	-0.272181867355	-0.466397844669	-0.400008992088	-0.233351124376	-0.221451450151	-0.430195070531	-0.339733419146	0.015185296476	REGISTER_FOCAL_ID_ALIGNMENT_NULL
923	-0.467591271892	-0.436750862964	-0.311100123477	-0.273742473548	-0.487982722275	-0.397014392521	-0.216789790764	-0.205470794744	-0.411192561521	-0.328942467367	0.006524796813	REGISTER_FOCAL_ID_ALIGNMENT_NULL
924	-0.459337952840	-0.428782388341	-0.322184166494	-0.274065183152	-0.481737758268	-0.393355355738	-0.209244344417	-0.207365762792	-0.419168083008	-0.339353579672	0.014343523089	REGISTER_FOCAL_ID_ALIGNMENT_NULL
925	-0.474794662102	-0.434045609500	-0.310800107908	-0.275591006681	-0.478375543089	-0.393854499769	-0.230296485872	-0.214523984255	-0.426281771086	-0.324456555124	0.006690196788	REGISTER_FOCAL_ID_ALIGNMENT_NULL
926	-0.475631234886	-0.422649584923	-0.315811379784	-0.274697665909	-0.486314003873	-0.392341559426	-0.222200279648	-0.199151070366	-0.418439601250	-0.333111325336	0.010847867712	REGISTER_FOCAL_ID_ALIGNMENT_NULL
927	-0.473773990229	-0.426931329133	-0.317191157221	-0.275232417675	-0.480864900886	-0.395718041349	-0.230946804615	-0.211326016849	-0.405384692292	-0.325858069364	0.012332666041	REGISTER_FOCAL_ID_ALIGNMENT_NULL
928	-0.467014507921	-0.430642105830	-0.310529641426	-0.283760925596	-0.477530644609	-0.390068466049	-0.217980187522	-0.208493790878	-0.400946871770	-0.333106628635	0.016770486564	REGISTER_FOCAL_ID_ALIGNMENT_NULL
929	-0.465990206164	-0.432260508788	-0.317049100973	-0.275667414201	-0.483549177362	-0.394961280071	-0.218362100209	-0.216681718538	-0.419582975813	-0.338212221489	0.007691269765	REGISTER_FOCAL_ID_ALIGNMENT_NULL
930	-0.478848858667	-0.428162667813	-0.311959901048	-0.273401276881	-0.480917250183	-0.394213121176	-0.216694339193	-0.210491729360	-0.407467816582	-0.331400850384	0.010249541751	REGISTER_FOCAL_ID_ALIGNMENT_NULL
931	-0.472003385210	-0.424633134880	-0.319201721649	-0.270566898579	-0.488917318171	-0.396224337069	-0.225144102169	-0.211633932721	-0.414055840275	-0.332720545699	0.004201788388	REGISTER_FOCAL_ID_ALIGNMENT_NULL
932	-0.468924502192	-0.425720971008	-0.305520146154	-0.274425251277	-0.479144622831	-0.393544931698	-0.212962936703	-0.211441719835	-0.411818178609	-0.337439779787	0.009653523972	REGISTER_FOCAL_ID_ALIGNMENT_NULL
933	-0.477099916188	-0.420515340034	-0.308527286842	-0.279851655763	-0.482287983591	-0.399243425511	-0.212793030528	-0.195911421421	-0.411178451385	-0.333766000308	0.014087516657	REGISTER_FOCAL_ID_ALIGNMENT_NULL
934	-0.469332555806	-0.426753659582	-0.316076609273	-0.276016442642	-0.488272942099	-0.400709659075	-0.219724834941	-0.213273675918	-0.429715123536	-0.328333815917	0.004348920124	REGISTER_FOCAL_ID_ALIGNMENT_NULL
935	-0.471903327412	-0.434383292391	-0.320590744318	-0.278692732234	-0.473406058231	-0.394566558920	-0.203741643042	-0.210172342434	-0.417688684274	-0.334251147108	0.016676443599	REGISTER_FOCAL_ID_ALIGNMENT_NULL
936	-0.479525462035	-0.436035493490	-0.327120266831	-0.277882492397	-0.486009600324	-0.397014400258	-0.231173957502	-0.215543143581	-0.411602185138	-0.331698228828	0.006115173195	REGISTER_FOCAL_ID_ALIGNMENT_NULL
937	-0.469153997989	-0.423568244851	-0.316953940656	-0.270852837772	-0.478502129888	-0.397398746152	-0.246060710567	-0.205361256519	-0.418723682878	-0.334560823967	0.005266678416	REGISTER_FOCAL_ID_ALIGNMENT_NULL
938	-0.470346350575	-0.427620084393	-0.321161264737	-0.268617533381	-0.482992078648	-0.390364787714	-0.222119400459	-0.201693185216	-0.413086498402	-0.334638912505	0.008305752862	REGISTER_FOCAL_ID_ALIGNMENT_NULL
939	-0.479694940821	-0.428872137386	-0.309657308519	-0.279628508544	-0.493370267974	-0.400344408397	-0.203162414687	-0.200648570322	-0.421336863023	-0.328390259404	0.017255671954	REGISTER_FOCAL_ID_ALIGNMENT_NULL
940	-0.464102861668	-0.432454364166	-0.307548041625	-0.277049497310	-0.499261091498	-0.393688273988	-0.227645899196	-0.216887827427	-0.402247869740	-0.337216863180	0.015469488593	REGISTER_FOCAL_ID_ALIGNMENT_NULL
941	-0.475455245654	-0.431344056094	-0.313455412091	-0.281218447323	-0.494506707352	-0.397191301855	-0.210278933520	-0.199598650160	-0.413332316980	-0.335278208210	0.010400287919	REGISTER_FOCAL_ID_ALIGNMENT_NULL
942	-0.481222209738	-0.430787693662	-0.312252212158	-0.278172761885	-0.480736260090	-0.398246901115	-0.210343112515	-0.206026606068	-0.429830937648	-0.333461399881	0.010074974126	REGISTER_FOCAL_ID_ALIGNMENT_NULL
943	-0.486357097229	-0.430206253257	-0.311151260719	-0.279205425585	-0.488494317822	-0.395884947148	-0.207487166278	-0.207652212822	-0.428647282677	-0.325549921017	0.012930920364	REGISTER_FOCAL_ID_ALIGNMENT_NULL
944	-0.464537044389	-0.430280414370	-0.312443995326	-0.272318516730	-0.483492177322	-0.394046009976	-0.209775270841	-0.190357803765	-0.424735637476	-0.340038183002	0.019641134313	REGISTER_FOCAL_ID_ALIGNMENT_NULL
945	-0.475936038557	-0.418032487090	-0.316188661967	-0.272680026644	-0.480436376555	-0.388784822451	-0.206462465016	-0.203191242990	-0.413958858580	-0.327209720269	0.013955621625	REGISTER_FOCAL_ID_ALIGNMENT_NULL
946	-0.471745432512	-0.426929335097	-0.312230032473	-0.279812725870	-0.483843450187	-0.398632745735	-0.216072685990	-0.196967593422	-0.409707382658	-0.329848561431	0.013031344656	REGISTER_FOCAL_ID_ALIGNMENT_NULL
947	-0.460911857027	-0.435499048435	-0.318860493679	-0.269914585894	-0.489087426358	-0.391432209335	-0.220309998745	-0.205573946895	-0.419509832653	-0.331421181868	0.012769618902	REGISTER_FOCAL_ID_ALIGNMENT_NULL
948	-0.471781620901	-0.434560664168	-0.310973622397	-0.268569130244	-0.469249672181	-0.397330338089	-0.211388022036	-0.193230196412	-0.413687735718	-0.328724602963	0.016768741666	REGISTER_FOCAL_ID_ALIGNMENT_NULL
949	-0.473814720719	-0.425197083871	-0.314172297900	-0.281672052984	-0.484217015963	-0.396359087155	-0.221454337731	-0.203138141107	-0.421028528201	-0.331349513825	0.006860796972	REGISTER_FOCAL_ID_ALIGNMENT_NULL
950	-0.470659106810	-0.424989045238	-0.305133662396	-0.277642518424	-0.482647894000	-0.391108410659	-0.214800373766	-0.206523985065	-0.407514054989	-0.328666661694	0.010203303344	REGISTER_FOCAL_ID_ALIGNMENT_NULL
951	-0.460476400244	-0.427299388960	-0.311389846237	-0.276993776625	-0.493209902812	-0.395909088860	-0.226185741978	-0.215038566183	-0.421167346337	-0.329008681268	0.013205075685	REGISTER_FOCAL_ID_ALIGNMENT_NULL
952	-0.478820213820	-0.424141285927	-0.326437115356	-0.273500172773	-0.477593280649	-0.393577970284	-0.235538416214	-0.214691635708	-0.414618761735	-0.335630043382	0.004693637341	REGISTER_FOCAL_ID_ALIGNMENT_NULL
953	-0.479185410320	-0.426738425881	-0.321349225782	-0.279199149122	-0.486470458436	-0.393956545307	-0.205304252095	-0.212627991670	-0.418775361557	-0.322993542646	0.015113834546	REGISTER_FOCAL_ID_ALIGNMENT_NULL
954	-0.459122746901	-0.424487234888	-0.312169499175	-0.269382025655	-0.480680149799	-0.396030559837	-0.226595430236	-0.207274901708	-0.422053111059	-0.332380138088	0.014558729028	REGISTER_FOCAL_ID_ALIGNMENT_NULL
955	-0.470855555366	-0.433369077282	-0.314780580337	-0.282305755642	-0.475748711596	-0.393415585832	-0.210423154609	-0.208660174547	-0.418276965497	-0.339403967422	0.009994932032	REGISTER_FOCAL_ID_ALIGNMENT_NULL
956	-0.469389142921	-0.425394056745	-0.318112185321	-0.268460838419	-0.477771138683	-0.396788424404	-0.228110580063	-0.197542300858	-0.405742735038	-0.331664132986	0.012456637221	REGISTER_FOCAL_ID_ALIGNMENT_NULL
957	-0.466585735557	-0.435893139540	-0.308869530561	-0.274250696603	-0.480438084054	-0.394384122029	-0.214973363862	-0.215879913673	-0.423926381857	-0.328892353105	0.007095740372	REGISTER_FOCAL_ID_ALIGNMENT_NULL
958	-0.485021035073	-0.429548258446	-0.327723210758	-0.270746941793	-0.487082144403	-0.393443744339	-0.220845116737	-0.210124565603	-0.406038909899	-0.323796295703	0.011678448435	REGISTER_FOCAL_ID_ALIGNMENT_NULL
959	-0.471425752634	-0.428834227705	-0.308318040630	-0.275016536441	-0.488484225399	-0.396029587604	-0.203124329354	-0.207058685494	-0.419082884125	-0.329985053246	0.017293757288	REGISTER_FOCAL_ID_ALIGNMENT_NULL
960	-0.477401675344	-0.429078161483	-0.332915397273	-0.272052792668	-0.492211921815	-0.397873844373	-0.220672329254	-0.213852203842	-0.409332368410	-0.325420282308	0.008384989923	REGISTER_FOCAL_ID_ALIGNMENT_NULL
961	-0.478975633665	-0.429067352532	-0.325783409736	-0.270116548194	-0.466579110230	-0.400228885531	-0.204081446708	-0.225349829945	-0.409945891363	-0.340438487384	0.016336639933	REGISTER_FOCAL_ID_ALIGNMENT_NULL
962	-0.473341972049	-0.426638618727	-0.314624604051	-0.269418993359	-0.490098128654	-0.395250943070	-0.210778422967	-0.205021107908	-0.429485955450	-0.329130281287	0.009639663674	REGISTER_FOCAL_ID_ALIGNMENT_NULL
963	-0.480501692178	-0.425249733906	-0.301190821247	-0.275951081004	-0.469433383395	-0.397781148776	-0.236863310955	-0.212959346801	-0.428365685171	-0.330266809188	0.013982848880	REGISTER_FOCAL_ID_ALIGNMENT_NULL
964	-0.470414060173	-0.422351984247	-0.321196460854	-0.278288137641	-0.485581731211	-0.392797510604	-0.219696535371	-0.209748000057	-0.424202963677	-0.330495605914	0.006482939020	REGISTER_FOCAL_ID_ALIGNMENT_NULL
965	-0.466266276843	-0.437870216512	-0.307567748288	-0.272302386658	-0.483774243552	-0.399506357097	-0.223694840842	-0.208038641498	-0.425024453020	-0.332727509070	0.007605921839	REGISTER_FOCAL_ID_ALIGNMENT_NULL
966	-0.474136713560	-0.433879635331	-0.313349773171	-0.277149168959	-0.484065503671	-0.398579679325	-0.225771801508	-0.207220825976	-0.398841683391	-0.336030130400	0.018875674942	REGISTER_FOCAL_ID_ALIGNMENT_NULL
967	-0.467642415518	-0.433425769729	-0.319963334260	-0.277236345781	-0.481818284423	-0.391893369751	-0.214737742370	-0.203992911377	-0.414331181202	-0.334339586032	0.006039060411	REGISTER_FOCAL_ID_ALIGNMENT_NULL
