collection_id	recipe_id	recipe_ordinal	element_ordinal	role	parent_instruction_ordinal	token_count	relative_element_position	concept_id	editor_english_label	annotation_flags
w1	w1.91	91	7	TIME	3	2	0.304347826	NONE	NONE	NONE
w1	w1.91	91	8	INSTRUCTION	0	3	0.347826087	NONE	NONE	NONE
w1	w1.91	91	9	INSTRUCTION	0	3	0.391304348	NONE	NONE	NONE
w1	w1.91	91	10	INSTRUCTION	0	10	0.434782609	NONE	NONE	NONE
w1	w1.91	91	11	TOOL	6	1	0.478260870	Q177257	ember	NONE
w1	w1.91	91	12	INGREDIENT	6	1	0.521739130	Q283	water	NONE
w1	w1.91	91	13	INSTRUCTION	0	10	0.565217391	NONE	NONE	NONE
w1	w1.91	91	14	INGREDIENT	7	1	0.608695652	Q283	water	NONE
w1	w1.91	91	15	INSTRUCTION	0	8	0.652173913	NONE	NONE	NONE
w1	w1.91	91	16	ALTERNATIVE	8	5	0.695652174	NONE	NONE	NONE
w1	w1.91	91	17	INGREDIENT	8	2	0.739130435	Q975953	almond milk	NONE
w1	w1.91	91	18	INGREDIENT	8	2	0.782608696	Q107246708	poppy seed milk	NONE
w1	w1.91	91	19	KITCHENTIP	0	11	0.826086957	NONE	NONE	NONE
w1	w1.91	91	20	ALTERNATIVE	0	6	0.869565217	NONE	NONE	NONE
w1	w1.91	91	21	INGREDIENT	0	1	0.913043478	Q72827	lard	NONE
w1	w1.91	91	22	INGREDIENT	0	1	0.956521739	Q11106	bacon	NONE
w1	w1.91	91	23	INSTRUCTION	0	3	1.000000000	NONE	NONE	NONE
w1	w1.92	92	1	TITLE	0	4	0.024390244	NONE	Cabbage with meat and cheese	NONE
w1	w1.92	92	2	INGREDIENT	0	2	0.048780488	Q35051	cabbage	NONE
w1	w1.92	92	3	INSTRUCTION	0	4	0.073170732	NONE	NONE	NONE
w1	w1.92	92	4	INGREDIENT	1	2	0.097560976	Q35051	cabbage	NONE
w1	w1.92	92	5	INSTRUCTION	0	4	0.121951220	NONE	NONE	NONE
w1	w1.92	92	6	INSTRUCTION	0	5	0.146341463	NONE	NONE	NONE
w1	w1.92	92	7	TOOL	3	1	0.170731707	Q2366864	cooking pot	NONE
w1	w1.92	92	8	INSTRUCTION	0	3	0.195121951	NONE	NONE	NONE
w1	w1.92	92	9	INSTRUCTION	0	4	0.219512195	NONE	NONE	NONE
w1	w1.92	92	10	INGREDIENT	5	1	0.243902439	Q283	water	NONE
w1	w1.92	92	11	INSTRUCTION	0	10	0.268292683	NONE	NONE	NONE
w1	w1.92	92	12	INGREDIENT	6	1	0.292682927	Q10990	meat	NONE
w1	w1.92	92	13	TOOL	6	1	0.317073171	Q2366864	cooking pot	NONE
w1	w1.92	92	14	ALTERNATIVE	6	3	0.341463415	NONE	NONE	NONE
w1	w1.92	92	15	INGREDIENT	6	1	0.365853659	Q14566073	mutton	NONE
w1	w1.92	92	16	INGREDIENT	6	1	0.390243902	Q192628	beef	NONE
w1	w1.92	92	17	INSTRUCTION	0	7	0.414634146	NONE	NONE	NONE
w1	w1.92	92	18	INGREDIENT	7	1	0.439024390	Q35051	cabbage	NONE
w1	w1.92	92	19	INGREDIENT	7	1	0.463414634	Q10990	meat	NONE
w1	w1.92	92	20	INSTRUCTION	0	1	0.487804878	NONE	NONE	NONE
w1	w1.92	92	21	INSTRUCTION	0	3	0.512195122	NONE	NONE	NONE
w1	w1.92	92	22	INGREDIENT	9	1	0.536585366	Q15260613	chicken egg	NONE
w1	w1.92	92	23	INSTRUCTION	0	2	0.560975610	NONE	NONE	NONE
w1	w1.92	92	24	INSTRUCTION	0	7	0.585365854	NONE	NONE	NONE
w1	w1.92	92	25	TOOL	11	1	0.609756098	Q127666	pan	NONE
w1	w1.92	92	26	INSTRUCTION	0	17	0.634146341	NONE	NONE	NONE
w1	w1.92	92	27	TIME	12	9	0.658536585	NONE	NONE	NONE
w1	w1.92	92	28	INGREDIENT	12	1	0.682926829	Q35051	cabbage	NONE
w1	w1.92	92	29	INGREDIENT	12	1	0.707317073	Q10990	meat	NONE
w1	w1.92	92	30	INGREDIENT	12	1	0.731707317	Q15260613	chicken egg	NONE
w1	w1.92	92	31	INGREDIENT	12	2	0.756097561	Q1412674	pressed cheese	NONE
w1	w1.92	92	32	INSTRUCTION	0	7	0.780487805	NONE	NONE	NONE
w1	w1.92	92	33	INSTRUCTION	0	4	0.804878049	NONE	NONE	NONE
w1	w1.92	92	34	INGREDIENT	14	1	0.829268293	Q72827	lard	NONE
w1	w1.92	92	35	KITCHENTIP	0	20	0.853658537	NONE	NONE	NONE
w1	w1.92	92	36	INGREDIENT	0	1	0.878048780	Q10990	meat	exclusion
w1	w1.92	92	37	INGREDIENT	0	1	0.902439024	Q15260613	chicken egg	NONE
w1	w1.92	92	38	REF	0	3	0.926829268	NONE	NONE	NONE
w1	w1.92	92	39	TOOL	0	1	0.951219512	Q127666	pan	NONE
w1	w1.92	92	40	INGREDIENT	0	1	0.975609756	Q10943	cheese	NONE
w1	w1.92	92	41	CLOSER	0	2	1.000000000	NONE	NONE	NONE
w1	w1.93	93	1	TITLE	0	3	0.100000000	NONE	Chicken puree	NONE
w1	w1.93	93	2	INGREDIENT	0	1	0.200000000	Q864693	chicken	NONE
w1	w1.93	93	3	INSTRUCTION	0	13	0.300000000	NONE	NONE	NONE
w1	w1.93	93	4	INGREDIENT	1	1	0.400000000	Q864693	chicken	NONE
w1	w1.93	93	5	INGREDIENT	1	1	0.500000000	Q864693	chicken	NONE
w1	w1.93	93	6	TOOL	1	1	0.600000000	Q45778	mortar	NONE
w1	w1.93	93	7	INSTRUCTION	0	4	0.700000000	NONE	NONE	NONE
w1	w1.93	93	8	INGREDIENT	2	1	0.800000000	Q25434	saffron	NONE
w1	w1.93	93	9	SERVINGTIP	0	5	0.900000000	NONE	NONE	NONE
w1	w1.93	93	10	INGREDIENT	0	1	1.000000000	Q42527	spice	NONE
w1	w1.94	94	1	TITLE	0	8	0.045454545	NONE	Sauces for morels	NONE
w1	w1.94	94	2	DISH	0	1	0.090909091	Q178359	sauce	NONE
w1	w1.94	94	3	INGREDIENT	0	1	0.136363636	Q1129282	morel	NONE
w1	w1.94	94	4	OPENER	0	2	0.181818182	NONE	NONE	NONE
w1	w1.94	94	5	DISH	0	1	0.227272727	Q178359	sauce	NONE
w1	w1.94	94	6	INSTRUCTION	0	2	0.272727273	NONE	NONE	NONE
w1	w1.94	94	7	INGREDIENT	1	1	0.318181818	Q28165	cinnamon	NONE
w1	w1.94	94	8	INSTRUCTION	0	3	0.363636364	NONE	NONE	NONE
w1	w1.94	94	9	INSTRUCTION	0	9	0.409090909	NONE	NONE	NONE
w1	w1.94	94	10	ALTERNATIVE	3	7	0.454545455	NONE	NONE	NONE
w1	w1.94	94	11	TOOL	3	1	0.500000000	Q2621157	cheesecloth	NONE
w1	w1.94	94	12	TOOL	3	1	0.545454545	Q381155	sieve	NONE
w1	w1.94	94	13	INSTRUCTION	0	5	0.590909091	NONE	NONE	NONE
w1	w1.94	94	14	INGREDIENT	4	1	0.636363636	Q34172	butter	NONE
w1	w1.94	94	15	INGREDIENT	4	1	0.681818182	Q25434	saffron	NONE
w1	w1.94	94	16	INSTRUCTION	0	5	0.727272727	NONE	NONE	NONE
w1	w1.94	94	17	INGREDIENT	5	1	0.772727273	Q1501889	white bread	NONE
w1	w1.94	94	18	KITCHENTIP	0	15	0.818181818	NONE	NONE	NONE
w1	w1.94	94	19	INGREDIENT	0	1	0.863636364	Q29472543	garden pea	NONE
w1	w1.94	94	20	DISH	0	1	0.909090909	Q178359	sauce	NONE
w1	w1.94	94	21	INGREDIENT	0	1	0.954545455	Q25434	saffron	NONE
w1	w1.94	94	22	INGREDIENT	0	1	1.000000000	Q22978145	caraway	NONE
w1	w1.95	95	1	TITLE	0	4	0.066666667	NONE	Mint sauce for morels	NONE
w1	w1.95	95	2	INGREDIENT	0	1	0.133333333	Q1129282	morel	NONE
w1	w1.95	95	3	INSTRUCTION	0	1	0.200000000	NONE	NONE	NONE
w1	w1.95	95	4	INSTRUCTION	0	8	0.266666667	NONE	NONE	NONE
w1	w1.95	95	5	INGREDIENT	2	1	0.333333333	Q44541	pancake	NONE
w1	w1.95	95	6	TOOL	2	1	0.400000000	Q127666	pan	NONE
w1	w1.95	95	7	INGREDIENT	2	1	0.466666667	Q15260613	chicken egg	NONE
w1	w1.95	95	8	INSTRUCTION	0	4	0.533333333	NONE	NONE	NONE
w1	w1.95	95	9	INSTRUCTION	0	18	0.600000000	NONE	NONE	NONE
w1	w1.95	95	10	INGREDIENT	4	1	0.666666667	Q15260613	chicken egg	NONE
w1	w1.95	95	11	DISH	4	1	0.733333333	Q178359	sauce	NONE
w1	w1.95	95	12	INGREDIENT	4	1	0.800000000	Q1111359	common sage	NONE
w1	w1.95	95	13	INGREDIENT	4	1	0.866666667	Q27640062	mint	NONE
w1	w1.95	95	14	INGREDIENT	4	1	0.933333333	Q25284	parsley	NONE
w1	w1.95	95	15	INGREDIENT	4	1	1.000000000	Q21546392	garlic	NONE
w1	w1.96	96	1	TITLE	0	5	0.032258065	NONE	Sauerkraut	NONE
w1	w1.96	96	2	DISH	0	2	0.064516129	Q154166	sauerkraut	NONE
w1	w1.96	96	3	INSTRUCTION	0	4	0.096774194	NONE	NONE	NONE
w1	w1.96	96	4	INGREDIENT	1	1	0.129032258	Q1937700	mustard seed	NONE
w1	w1.96	96	5	INSTRUCTION	0	8	0.161290323	NONE	NONE	NONE
w1	w1.96	96	6	INGREDIENT	2	1	0.193548387	Q283	water	NONE
w1	w1.96	96	7	INSTRUCTION	0	5	0.225806452	NONE	NONE	NONE
w1	w1.96	96	8	INGREDIENT	3	1	0.258064516	Q178024	dough	comparison
w1	w1.96	96	9	INSTRUCTION	0	6	0.290322581	NONE	NONE	NONE
w1	w1.96	96	10	TIME	4	4	0.322580645	NONE	NONE	NONE
w1	w1.96	96	11	INSTRUCTION	0	7	0.354838710	NONE	NONE	NONE
w1	w1.96	96	12	INGREDIENT	5	1	0.387096774	Q283	water	NONE
w1	w1.96	96	13	INSTRUCTION	0	12	0.419354839	NONE	NONE	NONE
w1	w1.96	96	14	INGREDIENT	6	1	0.451612903	Q283	water	NONE
w1	w1.96	96	15	INSTRUCTION	0	7	0.483870968	NONE	NONE	NONE
w1	w1.96	96	16	INGREDIENT	7	2	0.516129032	Q107262097	beer vinegar	NONE
w1	w1.96	96	17	INSTRUCTION	0	33	0.548387097	NONE	NONE	NONE
w1	w1.96	96	18	INGREDIENT	8	1	0.580645161	Q2964630	horse radish	NONE
w1	w1.96	96	19	INGREDIENT	8	1	0.612903226	Q25284	parsley	NONE
w1	w1.96	96	20	INGREDIENT	8	1	0.645161290	Q68220931	parsley root	NONE
w1	w1.96	96	21	INGREDIENT	8	1	0.677419355	Q13099586	pear	NONE
w1	w1.96	96	22	INGREDIENT	8	1	0.709677419	Q20856764	coriander	NONE
w1	w1.96	96	23	TOOL	8	1	0.741935484	Q381155	sieve	NONE
w1	w1.96	96	24	INGREDIENT	8	2	0.774193548	Q13186	raisin	NONE
w1	w1.96	96	25	INGREDIENT	8	2	0.806451613	Q184357	almond	NONE
w1	w1.96	96	26	INGREDIENT	8	2	0.838709677	Q171934	nectar	NONE
w1	w1.96	96	27	INSTRUCTION	0	9	0.870967742	NONE	NONE	NONE
w1	w1.96	96	28	INGREDIENT	9	1	0.903225806	Q35051	cabbage	NONE
w1	w1.96	96	29	DIETETICS	0	11	0.935483871	NONE	NONE	NONE
w1	w1.96	96	30	INGREDIENT	0	1	0.967741935	Q1090	silver	NONE
w1	w1.96	96	31	DIETETICS	0	10	1.000000000	NONE	NONE	NONE
w1	w1.97	97	1	TITLE	0	3	0.040000000	NONE	Fake morels, chicken	NONE
w1	w1.97	97	2	INGREDIENT	0	1	0.080000000	Q1129282	morel	analogy
w1	w1.97	97	3	INGREDIENT	0	1	0.120000000	Q864693	chicken	NONE
w1	w1.97	97	4	INSTRUCTION	0	6	0.160000000	NONE	NONE	NONE
w1	w1.97	97	5	INGREDIENT	1	4	0.200000000	Q2607161	chicken breast	NONE
w1	w1.97	97	6	INSTRUCTION	0	3	0.240000000	NONE	NONE	NONE
w1	w1.97	97	7	INSTRUCTION	0	14	0.280000000	NONE	NONE	NONE
w1	w1.97	97	8	INGREDIENT	3	1	0.320000000	Q15260613	chicken egg	NONE
w1	w1.97	97	9	INGREDIENT	3	1	0.360000000	Q36465	flour	NONE
w1	w1.97	97	10	INGREDIENT	3	1	0.400000000	Q7802	bread	NONE
w1	w1.97	97	11	INGREDIENT	3	1	0.440000000	Q3143131	pepper	NONE
w1	w1.97	97	12	INGREDIENT	3	1	0.480000000	Q11254	table salt	NONE
w1	w1.97	97	13	TOOL	3	7	0.520000000	Q107272837	morel shaping tool	NONE
w1	w1.97	97	14	INGREDIENT	3	1	0.560000000	Q1129282	morel	analogy
w1	w1.97	97	15	INSTRUCTION	0	5	0.600000000	NONE	NONE	NONE
w1	w1.97	97	16	INGREDIENT	4	1	0.640000000	Q3075310	stock	NONE
w1	w1.97	97	17	INSTRUCTION	0	11	0.680000000	NONE	NONE	NONE
w1	w1.97	97	18	TIME	5	4	0.720000000	NONE	NONE	NONE
w1	w1.97	97	19	TOOL	5	1	0.760000000	Q20181361	spit	NONE
w1	w1.97	97	20	INSTRUCTION	0	11	0.800000000	NONE	NONE	NONE
w1	w1.97	97	21	INGREDIENT	6	1	0.840000000	Q42527	spice	NONE
w1	w1.97	97	22	INGREDIENT	6	1	0.880000000	Q15260613	chicken egg	NONE
w1	w1.97	97	23	INSTRUCTION	0	6	0.920000000	NONE	NONE	NONE
w1	w1.97	97	24	TOOL	7	1	0.960000000	Q20181361	spit	NONE
w1	w1.97	97	25	CLOSER	0	3	1.000000000	NONE	NONE	NONE
w1	w1.98	98	1	TITLE	0	10	0.047619048	NONE	Roe-deer blood and lungs puree	NONE
w1	w1.98	98	2	DISH	0	1	0.095238095	Q636056	puree	NONE
w1	w1.98	98	3	INGREDIENT	0	2	0.142857143	Q107246727	roe-deer blood	NONE
w1	w1.98	98	4	INGREDIENT	0	1	0.190476190	Q107246731	roe-deer lung	NONE
w1	w1.98	98	5	INSTRUCTION	0	9	0.238095238	NONE	NONE	NONE
w1	w1.98	98	6	INGREDIENT	1	1	0.285714286	Q107246727	roe-deer blood	NONE
w1	w1.98	98	7	INGREDIENT	1	4	0.333333333	Q107246731	roe-deer lung	NONE
w1	w1.98	98	8	INSTRUCTION	0	3	0.380952381	NONE	NONE	NONE
w1	w1.98	98	9	INSTRUCTION	0	3	0.428571429	NONE	NONE	NONE
w1	w1.98	98	10	INSTRUCTION	0	12	0.476190476	NONE	NONE	NONE
w1	w1.98	98	11	INGREDIENT	4	1	0.523809524	Q107262041	blood roe-deer lung broth	NONE
w1	w1.98	98	12	TOOL	4	1	0.571428571	Q2621157	cheesecloth	NONE
w1	w1.98	98	13	INGREDIENT	4	1	0.619047619	Q28472	hair	exclusion
w1	w1.98	98	14	INSTRUCTION	0	8	0.666666667	NONE	NONE	NONE
w1	w1.98	98	15	TOOL	5	1	0.714285714	Q2366864	cooking pot	NONE
w1	w1.98	98	16	INSTRUCTION	0	4	0.761904762	NONE	NONE	NONE
w1	w1.98	98	17	INGREDIENT	6	1	0.809523810	Q72827	lard	NONE
w1	w1.98	98	18	INGREDIENT	6	1	0.857142857	Q282	wine	NONE
w1	w1.98	98	19	INSTRUCTION	0	4	0.904761905	NONE	NONE	NONE
w1	w1.98	98	20	SERVINGTIP	0	16	0.952380952	NONE	NONE	NONE
w1	w1.98	98	21	INGREDIENT	0	1	1.000000000	Q3143131	pepper	NONE
w1	w1.99	99	1	TITLE	0	5	0.058823529	NONE	White bread for thickening	NONE
w1	w1.99	99	2	ALTERNATIVE	0	4	0.117647059	NONE	NONE	NONE
w1	w1.99	99	3	DISH	0	1	0.176470588	Q178359	sauce	NONE
w1	w1.99	99	4	DISH	0	1	0.235294118	Q636056	puree	NONE
w1	w1.99	99	5	INSTRUCTION	0	3	0.294117647	NONE	NONE	NONE
w1	w1.99	99	6	INGREDIENT	1	2	0.352941176	Q1501889	white bread	NONE
w1	w1.99	99	7	INSTRUCTION	0	5	0.411764706	NONE	NONE	NONE
w1	w1.99	99	8	TOOL	2	1	0.470588235	Q381155	sieve	NONE
w1	w1.99	99	9	HOUSEHOLDTIP	0	12	0.529411765	NONE	NONE	NONE
w1	w1.99	99	10	TOOL	0	1	0.588235294	Q1323314	bag	NONE
w1	w1.99	99	11	INSTRUCTION	0	11	0.647058824	NONE	NONE	NONE
w1	w1.99	99	12	INGREDIENT	3	1	0.705882353	Q282	wine	NONE
w1	w1.99	99	13	INSTRUCTION	0	11	0.764705882	NONE	NONE	NONE
w1	w1.99	99	14	ALTERNATIVE	4	9	0.823529412	NONE	NONE	NONE
w1	w1.99	99	15	INGREDIENT	4	1	0.882352941	Q72827	lard	NONE
w1	w1.99	99	16	INGREDIENT	4	1	0.941176471	Q15260613	chicken egg	NONE
w1	w1.99	99	17	INGREDIENT	4	1	1.000000000	Q3143131	pepper	NONE
w1	w1.100	100	1	TITLE	0	3	0.050000000	NONE	Eggs, stuffed and roasted	NONE
w1	w1.100	100	2	INGREDIENT	0	1	0.100000000	Q15260613	chicken egg	NONE
w1	w1.100	100	3	INSTRUCTION	0	2	0.150000000	NONE	NONE	NONE
w1	w1.100	100	4	INGREDIENT	1	1	0.200000000	Q15260613	chicken egg	NONE
w1	w1.100	100	5	INSTRUCTION	0	6	0.250000000	NONE	NONE	NONE
w1	w1.100	100	6	INSTRUCTION	0	3	0.300000000	NONE	NONE	NONE
w1	w1.100	100	7	INGREDIENT	3	1	0.350000000	Q1111359	common sage	NONE
w1	w1.100	100	8	INSTRUCTION	0	5	0.400000000	NONE	NONE	NONE
w1	w1.100	100	9	INGREDIENT	4	1	0.450000000	Q16336079	yolk	NONE
w1	w1.100	100	10	INSTRUCTION	0	4	0.500000000	NONE	NONE	NONE
w1	w1.100	100	11	INSTRUCTION	0	5	0.550000000	NONE	NONE	NONE
w1	w1.100	100	12	INGREDIENT	6	1	0.600000000	Q283	water	NONE
w1	w1.100	100	13	INSTRUCTION	0	3	0.650000000	NONE	NONE	NONE
w1	w1.100	100	14	INGREDIENT	7	1	0.700000000	Q15260613	chicken egg	NONE
w1	w1.100	100	15	INSTRUCTION	0	2	0.750000000	NONE	NONE	NONE
w1	w1.100	100	16	INSTRUCTION	0	10	0.800000000	NONE	NONE	NONE
w1	w1.100	100	17	INGREDIENT	9	1	0.850000000	Q15260613	chicken egg	NONE
w1	w1.100	100	18	INGREDIENT	9	1	0.900000000	Q207123	herb	NONE
w1	w1.100	100	19	INGREDIENT	9	1	0.950000000	Q25434	saffron	NONE
w1	w1.100	100	20	CLOSER	0	2	1.000000000	NONE	NONE	NONE
w1	w1.101	101	1	TITLE	0	5	0.062500000	NONE	Eggs, stuffed, on a skewer	NONE
w1	w1.101	101	2	INGREDIENT	0	1	0.125000000	Q15260613	chicken egg	NONE
w1	w1.101	101	3	TOOL	0	1	0.187500000	Q20181361	spit	NONE
w1	w1.101	101	4	INSTRUCTION	0	3	0.250000000	NONE	NONE	NONE
w1	w1.101	101	5	INGREDIENT	1	1	0.312500000	Q7802	bread	NONE
w1	w1.101	101	6	INSTRUCTION	0	5	0.375000000	NONE	NONE	NONE
w1	w1.101	101	7	INGREDIENT	2	1	0.437500000	Q34172	butter	NONE
w1	w1.101	101	8	INSTRUCTION	0	8	0.500000000	NONE	NONE	NONE
w1	w1.101	101	9	INGREDIENT	3	1	0.562500000	Q15260613	chicken egg	NONE
w1	w1.101	101	10	INGREDIENT	3	1	0.625000000	Q1111359	common sage	NONE
w1	w1.101	101	11	INGREDIENT	3	1	0.687500000	Q3143131	pepper	NONE
w1	w1.101	101	12	INSTRUCTION	0	5	0.750000000	NONE	NONE	NONE
w1	w1.101	101	13	TOOL	4	2	0.812500000	Q2731253	eggshell	NONE
w1	w1.101	101	14	INSTRUCTION	0	5	0.875000000	NONE	NONE	NONE
w1	w1.101	101	15	TOOL	5	1	0.937500000	Q20181361	spit	NONE
w1	w1.101	101	16	CLOSER	0	3	1.000000000	NONE	NONE	NONE
w1	w1.102	102	1	TITLE	0	4	0.052631579	NONE	Eggs, stuffed	NONE
w1	w1.102	102	2	INGREDIENT	0	1	0.105263158	Q15260613	chicken egg	NONE
w1	w1.102	102	3	INSTRUCTION	0	3	0.157894737	NONE	NONE	NONE
w1	w1.102	102	4	INGREDIENT	1	1	0.210526316	Q1111359	common sage	NONE
w1	w1.102	102	5	INSTRUCTION	0	4	0.263157895	NONE	NONE	NONE
w1	w1.102	102	6	INGREDIENT	2	1	0.315789474	Q34172	butter	NONE
w1	w1.102	102	7	INSTRUCTION	0	6	0.368421053	NONE	NONE	NONE
w1	w1.102	102	8	INGREDIENT	3	1	0.421052632	Q15260613	chicken egg	NONE
w1	w1.102	102	9	INGREDIENT	3	1	0.473684211	Q207123	herb	NONE
w1	w1.102	102	10	INGREDIENT	3	1	0.526315789	Q25434	saffron	NONE
w1	w1.102	102	11	INGREDIENT	3	1	0.578947368	Q11254	table salt	NONE
w1	w1.102	102	12	INSTRUCTION	0	5	0.631578947	NONE	NONE	NONE
w1	w1.102	102	13	NAME	4	2	0.684210526	NONE	NONE	NONE
w1	w1.102	102	14	DISH	4	1	0.736842105	Q636056	puree	NONE
w1	w1.102	102	15	INSTRUCTION	0	6	0.789473684	NONE	NONE	NONE
w1	w1.102	102	16	TOOL	5	1	0.842105263	Q2731253	eggshell	NONE
w1	w1.102	102	17	INSTRUCTION	0	5	0.894736842	NONE	NONE	NONE
w1	w1.102	102	18	INGREDIENT	6	1	0.947368421	Q283	water	NONE
w1	w1.102	102	19	INSTRUCTION	0	2	1.000000000	NONE	NONE	NONE
w1	w1.103	103	1	TITLE	0	5	0.062500000	NONE	Eggs, stuffed	NONE
w1	w1.103	103	2	INGREDIENT	0	1	0.125000000	Q15260613	chicken egg	NONE
w1	w1.103	103	3	TOOL	0	1	0.187500000	Q0	unsolved	NONE
w1	w1.103	103	4	INSTRUCTION	0	9	0.250000000	NONE	NONE	NONE
w1	w1.103	103	5	INGREDIENT	1	1	0.312500000	Q8495	milk	NONE
w1	w1.103	103	6	INGREDIENT	1	1	0.375000000	Q15260613	chicken egg	NONE
w1	w1.103	103	7	INGREDIENT	1	1	0.437500000	Q7802	bread	NONE
w1	w1.103	103	8	INGREDIENT	1	1	0.500000000	Q25434	saffron	NONE
w1	w1.103	103	9	INGREDIENT	1	1	0.562500000	Q11254	table salt	NONE
w1	w1.103	103	10	INSTRUCTION	0	3	0.625000000	NONE	NONE	NONE
w1	w1.103	103	11	INSTRUCTION	0	4	0.687500000	NONE	NONE	NONE
w1	w1.103	103	12	INGREDIENT	3	1	0.750000000	Q15260613	chicken egg	NONE
w1	w1.103	103	13	INSTRUCTION	0	2	0.812500000	NONE	NONE	NONE
w1	w1.103	103	14	CLOSER	0	10	0.875000000	NONE	NONE	NONE
w1	w1.103	103	15	INGREDIENT	0	1	0.937500000	Q15260613	chicken egg	NONE
w1	w1.103	103	16	INGREDIENT	0	1	1.000000000	Q1111359	common sage	NONE
w1	w1.104	104	1	TITLE	0	3	0.125000000	NONE	Egg sauce	NONE
w1	w1.104	104	2	INGREDIENT	0	1	0.250000000	Q15260613	chicken egg	NONE
w1	w1.104	104	3	INSTRUCTION	0	10	0.375000000	NONE	NONE	NONE
w1	w1.104	104	4	INGREDIENT	1	1	0.500000000	Q44	beer	NONE
w1	w1.104	104	5	INGREDIENT	1	1	0.625000000	Q34172	butter	NONE
w1	w1.104	104	6	INGREDIENT	1	1	0.750000000	Q1111359	common sage	NONE
w1	w1.104	104	7	INGREDIENT	1	1	0.875000000	Q41354	vinegar	NONE
w1	w1.104	104	8	INGREDIENT	1	1	1.000000000	Q11254	table salt	NONE
w1	w1.105	105	1	TITLE	0	4	0.038461538	NONE	Fried batter pearls	NONE
w1	w1.105	105	2	INGREDIENT	0	1	0.076923077	Q61672189	broad bean	analogy
w1	w1.105	105	3	INGREDIENT	0	1	0.115384615	Q178024	dough	NONE
w1	w1.105	105	4	INSTRUCTION	0	4	0.153846154	NONE	NONE	NONE
w1	w1.105	105	5	INGREDIENT	1	2	0.192307692	Q107262035	egg dough	NONE
w1	w1.105	105	6	INSTRUCTION	0	11	0.230769231	NONE	NONE	NONE
w1	w1.105	105	7	TOOL	2	2	0.269230769	Q207763	rolling pin	NONE
w1	w1.105	105	8	INSTRUCTION	0	6	0.307692308	NONE	NONE	NONE
w1	w1.105	105	9	INGREDIENT	3	1	0.346153846	Q61672189	broad bean	analogy
w1	w1.105	105	10	INSTRUCTION	0	11	0.384615385	NONE	NONE	NONE
w1	w1.105	105	11	INGREDIENT	4	1	0.423076923	Q178024	dough	NONE
w1	w1.105	105	12	INGREDIENT	4	1	0.461538462	Q72827	lard	NONE
w1	w1.105	105	13	INSTRUCTION	0	4	0.500000000	NONE	NONE	NONE
w1	w1.105	105	14	INGREDIENT	5	1	0.538461538	Q72827	lard	NONE
w1	w1.105	105	15	INSTRUCTION	0	3	0.576923077	NONE	NONE	NONE
w1	w1.105	105	16	INSTRUCTION	0	8	0.615384615	NONE	NONE	NONE
w1	w1.105	105	17	ALTERNATIVE	7	6	0.653846154	NONE	NONE	NONE
w1	w1.105	105	18	INGREDIENT	7	1	0.692307692	Q15260613	chicken egg	NONE
w1	w1.105	105	19	DISH	7	1	0.730769231	Q275068	broth	NONE
w1	w1.105	105	20	DISH	7	1	0.769230769	Q275068	broth	NONE
w1	w1.105	105	21	INSTRUCTION	0	9	0.807692308	NONE	NONE	NONE
w1	w1.105	105	22	INGREDIENT	8	1	0.846153846	Q61672189	broad bean	NONE
w1	w1.105	105	23	CLOSER	0	5	0.884615385	NONE	NONE	NONE
w1	w1.105	105	24	INGREDIENT	0	1	0.923076923	Q61672189	broad bean	analogy
w1	w1.105	105	25	INGREDIENT	0	1	0.961538462	Q178024	dough	NONE
w1	w1.105	105	26	HOUSEHOLDTIP	0	10	1.000000000	NONE	NONE	NONE
w1	w1.106	106	1	TITLE	0	3	0.062500000	NONE	Broad beans in marinade	NONE
w1	w1.106	106	2	INGREDIENT	0	2	0.125000000	Q61672189	broad bean	NONE
w1	w1.106	106	3	INSTRUCTION	0	3	0.187500000	NONE	NONE	NONE
w1	w1.106	106	4	INGREDIENT	1	2	0.250000000	Q61672189	broad bean	NONE
w1	w1.106	106	5	INSTRUCTION	0	18	0.312500000	NONE	NONE	NONE
w1	w1.106	106	6	INGREDIENT	2	1	0.375000000	Q7802	bread	NONE
w1	w1.106	106	7	INGREDIENT	2	1	0.437500000	Q3143131	pepper	NONE
w1	w1.106	106	8	INGREDIENT	2	1	0.500000000	Q22978145	caraway	NONE
w1	w1.106	106	9	INGREDIENT	2	1	0.562500000	Q25434	saffron	NONE
w1	w1.106	106	10	INGREDIENT	2	1	0.625000000	Q11254	table salt	NONE
w1	w1.106	106	11	INGREDIENT	2	1	0.687500000	Q41354	vinegar	NONE
w1	w1.106	106	12	INGREDIENT	2	1	0.750000000	Q44	beer	NONE
w1	w1.106	106	13	INSTRUCTION	0	3	0.812500000	NONE	NONE	NONE
w1	w1.106	106	14	INGREDIENT	3	1	0.875000000	Q61672189	broad bean	NONE
w1	w1.106	106	15	INSTRUCTION	0	5	0.937500000	NONE	NONE	NONE
w1	w1.106	106	16	CLOSER	0	3	1.000000000	NONE	NONE	NONE
w1	w1.108	107	1	TITLE	0	11	0.047619048	NONE	Broad bean butter	NONE
w1	w1.108	107	2	INGREDIENT	0	1	0.095238095	Q34172	butter	NONE
w1	w1.108	107	3	INGREDIENT	0	1	0.142857143	Q34172	butter	NONE
