edition	page	physical_folio	field_id	record_scope	line_depth	field_index	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
RF1b	f115r	f115	RF1b|f115r.19|F07	OPEN	0	7	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000174593	0.036560162	0.838757225	0.124325330	0.000182690	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.20|F01	BODY	1	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000430046	0.371144444	0.546424897	0.076875658	0.005124955	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.20|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000257675	0.773948254	0.164082724	0.022169735	0.039541612	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.20|F03	BODY	1	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000047260	0.890110326	0.000740498	0.000082091	0.109019825	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.21|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000009982	0.616392195	0.000073511	0.000007530	0.383516783	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.22|F01	OPEN	0	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.112691136	0.045986060	0.783841595	0.057480348	0.000000861	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.22|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.198963891	0.365944710	0.403892660	0.031191864	0.000006876	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.22|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.080128373	0.910223608	0.008968647	0.000665215	0.000014157	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.22|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.031122463	0.413519455	0.504364489	0.050964364	0.000029229	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.22|F05	OPEN	0	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.011857660	0.407827518	0.521428650	0.058817896	0.000068275	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.23|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005992690	0.951787855	0.037876753	0.004100914	0.000241787	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.23|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001273328	0.997525060	0.000726211	0.000072760	0.000402642	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.23|F03	BODY	1	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000110513	0.035118798	0.832588478	0.131907316	0.000274895	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.24|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000123707	0.996635827	0.000023407	0.000002279	0.003214779	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.25|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000180307	0.905097239	0.042357887	0.005673581	0.046690985	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.25|F02	BODY	3	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000008033	0.030395750	0.806902012	0.139388814	0.023305391	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.25|F03	BODY	3	3	CLOSER	RECORD_CLOSER_LIKE	0.000012852	0.170575287	0.287724996	0.044496904	0.497189961	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.26|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.296550538	0.702607559	0.000802890	0.000034629	0.000004385	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.26|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.129880061	0.752263389	0.110533457	0.007294040	0.000029052	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.26|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.020456909	0.434567585	0.501503353	0.043375093	0.000097059	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.27|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002672930	0.996236143	0.000646402	0.000048456	0.000396069	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.27|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000956089	0.981257890	0.011121892	0.001024606	0.005639522	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.28|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000216145	0.916468308	0.011083586	0.001074955	0.071157007	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.28|F02	BODY	2	2	CLOSER	RECORD_CLOSER_LIKE	0.000022898	0.164196555	0.248351227	0.029028115	0.558401206	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.29|F01	OPEN	0	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.112691136	0.045986060	0.783841595	0.057480348	0.000000861	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.29|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.249590498	0.645022654	0.098338800	0.007039297	0.000008750	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.29|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.080128373	0.910223608	0.008968647	0.000665215	0.000014157	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.30|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.015937617	0.983877939	0.000157199	0.000011274	0.000015971	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.30|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001918457	0.040855466	0.850449255	0.106765997	0.000010825	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.31|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005992690	0.951787855	0.037876753	0.004100914	0.000241787	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.31|F02	BODY	2	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001273328	0.997525060	0.000726211	0.000072760	0.000402642	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.32|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000710351	0.992679357	0.004246002	0.000483327	0.001880964	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.32|F02	BODY	3	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000301709	0.987234080	0.004393222	0.000523143	0.007547846	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.33|F01	BODY	4	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000096769	0.973209369	0.000797850	0.000091512	0.025804501	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.33|F02	BODY	4	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000048582	0.296891872	0.484090286	0.075138675	0.143830584	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115r	f115	RF1b|f115r.34|F01	BODY	5	1	CLOSER	RECORD_CLOSER_LIKE	0.000014153	0.426282229	0.006100681	0.000785759	0.566817177	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.1|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.375661923	0.282950749	0.316829642	0.024555068	0.000002619	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.1|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.125059724	0.874796680	0.000132997	0.000008177	0.000002422	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.2|F01	BODY	1	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.023387322	0.043095801	0.843301575	0.090214166	0.000001136	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.2|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.011610048	0.041820449	0.846772755	0.099795133	0.000001616	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.2|F03	BODY	1	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.005796420	0.040362196	0.844926626	0.108912333	0.000002426	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.2|F04	BODY	1	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.023779532	0.935175730	0.036950751	0.004061128	0.000032859	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.2|F05	BODY	1	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.009530945	0.387374558	0.531049290	0.072002714	0.000042493	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.2|F06	BODY	1	6	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000765736	0.036027574	0.829262457	0.133932615	0.000011618	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.3|F01	BODY	2	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002647203	0.371897456	0.541763181	0.083542823	0.000149337	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.3|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000210662	0.033504567	0.818116420	0.148123828	0.000044522	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.3|F03	BODY	2	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001226279	0.800224877	0.170538900	0.026933790	0.001076153	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.3|F04	BODY	2	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000419253	0.348156086	0.552080579	0.097817711	0.001526370	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.3|F05	BODY	2	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000033401	0.030368473	0.805162627	0.163909287	0.000526211	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.4|F01	BODY	3	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000129232	0.331824852	0.554469650	0.103950760	0.009625506	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.4|F02	BODY	3	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000010409	0.028618185	0.798205487	0.169472554	0.003693364	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.4|F03	BODY	3	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000060124	0.835103941	0.043597023	0.007342705	0.113896208	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.4|F04	BODY	3	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000029987	0.541050271	0.134240918	0.024052104	0.300626721	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.5|F01	BODY	4	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000008567	0.500966717	0.002703014	0.000416044	0.495905659	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.31|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.420600761	0.280596123	0.281932530	0.016866439	0.000004147	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.31|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.095664770	0.903792575	0.000507104	0.000027752	0.000007798	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.32|F01	BODY	1	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007812201	0.046081485	0.862705133	0.083395578	0.000005603	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.32|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.017525086	0.829123392	0.140179863	0.013022103	0.000149556	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.32|F03	BODY	1	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000572179	0.040324265	0.852447144	0.106590709	0.000065703	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.32|F04	BODY	1	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000166200	0.037867560	0.846380348	0.115263719	0.000322172	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.32|F05	BODY	1	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000050687	0.035708914	0.841037352	0.121192908	0.002010138	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.32|F06	BODY	1	6	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000098413	0.331123602	0.503074652	0.066960542	0.098742791	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.33|F01	BODY	2	1	CLOSER	RECORD_CLOSER_LIKE	0.000018822	0.406459543	0.005484106	0.000607164	0.587430365	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.34|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.261729051	0.736128817	0.002047788	0.000085883	0.000008461	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.34|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.041881087	0.447655494	0.476664172	0.033719470	0.000079776	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.34|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004541909	0.434804493	0.514920300	0.044742073	0.000991226	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.35|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000235176	0.987914744	0.000053415	0.000003526	0.011793139	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.36|F01	BODY	2	1	CLOSER	RECORD_CLOSER_LIKE	0.000035017	0.318923130	0.013452098	0.001163978	0.666425777	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.37|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.345751018	0.652260463	0.001896707	0.000087694	0.000004118	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.37|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.129198361	0.405713936	0.433819638	0.031252518	0.000015547	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.38|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.037714509	0.928070534	0.031751248	0.002401131	0.000062579	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.38|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.004980513	0.994187608	0.000638126	0.000047857	0.000145895	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.39|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002831838	0.829341639	0.150477159	0.015607547	0.001741817	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.39|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000079963	0.037324590	0.847632681	0.113637871	0.001324895	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.39|F03	BODY	2	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000152621	0.892510230	0.011169066	0.001162948	0.095005135	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.40|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000016848	0.514096730	0.000416079	0.000038951	0.485431392	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.41|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.400224765	0.594284550	0.005210107	0.000277166	0.000003412	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.41|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.209190823	0.764273484	0.024879181	0.001647396	0.000009115	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.42|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.068640110	0.921637304	0.009041042	0.000663840	0.000017703	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.42|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.024485258	0.416588720	0.507792895	0.051092432	0.000040695	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.42|F03	BODY	1	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.010927414	0.949164437	0.036203407	0.003563390	0.000141352	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.43|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.004051170	0.953214612	0.038158246	0.004123793	0.000452179	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.43|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000174593	0.036560162	0.838757225	0.124325330	0.000182690	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.43|F03	BODY	2	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000598952	0.945573269	0.041413945	0.005091664	0.007322170	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.44|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000110633	0.981697117	0.000380288	0.000040345	0.017771617	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.45|F01	BODY	4	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000088904	0.641961759	0.141562690	0.019438463	0.196948184	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.45|F02	BODY	4	2	CLOSER	RECORD_CLOSER_LIKE	0.000017360	0.292494675	0.066937744	0.009162309	0.631387913	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.6|F01	OPEN	0	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.113789085	0.048814325	0.786766704	0.050628613	0.000001273	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.6|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.090693629	0.908093634	0.001137991	0.000063285	0.000011461	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.6|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.031986127	0.430287784	0.494851545	0.042822807	0.000051738	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.7|F01	BODY	1	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001271510	0.042881479	0.859900764	0.095911694	0.000034553	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.7|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000309186	0.039902518	0.853331618	0.106272968	0.000183709	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.7|F03	BODY	1	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000766714	0.812131055	0.156479824	0.017471606	0.013150802	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.7|F04	BODY	1	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000179815	0.847644678	0.037193050	0.004063508	0.110918949	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.7|F05	BODY	1	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000005544	0.028578933	0.722632323	0.100609654	0.148173546	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.8|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.399635372	0.594951014	0.005144922	0.000265017	0.000003674	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.8|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.171664731	0.382439795	0.415011375	0.030874634	0.000009464	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.8|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.057338271	0.418403262	0.482093001	0.042142538	0.000022928	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.8|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003025767	0.043191016	0.857961578	0.095811591	0.000010048	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.9|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.007410221	0.952246385	0.036499466	0.003588842	0.000255087	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.9|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001913594	0.395109082	0.536153271	0.066081070	0.000742983	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.9|F03	BODY	1	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000886716	0.949443656	0.040255355	0.004639637	0.004774637	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.10|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000350007	0.787141802	0.162323556	0.020743210	0.029441425	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.10|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000075399	0.318283176	0.496365179	0.069882565	0.115393682	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.10|F03	BODY	2	3	CLOSER	RECORD_CLOSER_LIKE	0.000015713	0.168731496	0.274133574	0.038501201	0.518618017	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.11|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.189076628	0.810715966	0.000193786	0.000007397	0.000006222	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.11|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007611049	0.050372210	0.873251749	0.068750784	0.000014207	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.12|F01	BODY	1	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004541909	0.434804493	0.514920300	0.044742073	0.000991226	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
RF1b	f115v	f115	RF1b|f115v.12|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000088438	0.040636793	0.861990457	0.093245046	0.004039266	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
