edition	field_id	page	physical_folio	star_ordinal	record_scope	line_depth	field_index	field_group_count	group_bucket	depth_bucket	is_record_final	abstract_role	first_page_host	host_other_folio_count	host_recurrent_other_2plus	ends_dy	ends_b3	compiler_components	compiler_density	p_instruction	p_short_argument	p_closer
RF1b	RF1b|f115r.12|F01	f115r	f115	4	BODY	2	1	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	sheo	1	0	1	0	5	1.666666667	0.664324215	0.161784204	0.173891581
RF1b	RF1b|f115r.12|F02	f115r	f115	4	BODY	2	2	5	4+	2	1	RECORD_CLOSER_LIKE	d	7	1	0	0	5	1.000000000	0.413644414	0.006368746	0.579986840
RF1b	RF1b|f115r.13|F01	f115r	f115	5	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	2	2.000000000	0.048619365	0.951379900	0.000000735
RF1b	RF1b|f115r.13|F02	f115r	f115	5	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	oolkee	0	0	1	0	2	2.000000000	0.046470686	0.953528381	0.000000934
RF1b	RF1b|f115r.13|F03	f115r	f115	5	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	okche	4	1	1	0	2	2.000000000	0.044439329	0.955559401	0.000001269
RF1b	RF1b|f115r.13|F04	f115r	f115	5	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	otchd	3	1	1	0	2	1.000000000	0.422237843	0.577750583	0.000011574
RF1b	RF1b|f115r.13|F05	f115r	f115	5	OPEN	0	5	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	cho	1	0	0	0	3	0.600000000	0.988195887	0.011784060	0.000020054
RF1b	RF1b|f115r.14|F01	f115r	f115	5	BODY	1	1	8	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ycheeo	3	1	1	0	7	0.875000000	0.999221985	0.000755795	0.000022220
RF1b	RF1b|f115r.14|F02	f115r	f115	5	BODY	1	2	6	4+	1	0	INSTRUCTION_CLAUSE_LIKE	cheo	2	1	0	1	7	1.166666667	0.995500308	0.004445161	0.000054530
RF1b	RF1b|f115r.15|F01	f115r	f115	5	BODY	2	1	8	4+	2	0	INSTRUCTION_CLAUSE_LIKE	y	6	1	1	0	11	1.375000000	0.999100897	0.000817561	0.000081542
RF1b	RF1b|f115r.15|F02	f115r	f115	5	BODY	2	2	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	0	1	6	1.200000000	0.985936245	0.013794241	0.000269514
RF1b	RF1b|f115r.16|F01	f115r	f115	5	BODY	3	1	1	1	3+	0	SHORT_ARGUMENT_LIKE	she	5	1	1	0	2	2.000000000	0.033377517	0.966550897	0.000071586
RF1b	RF1b|f115r.16|F02	f115r	f115	5	BODY	3	2	1	1	3+	0	SHORT_ARGUMENT_LIKE	she	5	1	1	0	3	3.000000000	0.032223110	0.967609873	0.000167017
RF1b	RF1b|f115r.16|F03	f115r	f115	5	BODY	3	3	2	2	3+	0	SHORT_ARGUMENT_LIKE	ar	7	1	1	0	2	1.000000000	0.346561397	0.650507596	0.002931007
RF1b	RF1b|f115r.16|F04	f115r	f115	5	BODY	3	4	6	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	1	0	12	2.000000000	0.985747334	0.005438281	0.008814384
RF1b	RF1b|f115r.16|F05	f115r	f115	5	BODY	3	5	1	1	3+	0	SHORT_ARGUMENT_LIKE	otolchd	0	0	0	0	1	1.000000000	0.029259948	0.967552693	0.003187359
RF1b	RF1b|f115r.17|F01	f115r	f115	5	BODY	4	1	7	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	l	7	1	1	0	10	1.428571429	0.931309741	0.002158937	0.066531323
RF1b	RF1b|f115r.17|F02	f115r	f115	5	BODY	4	2	4	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	0	0	5	1.250000000	0.679826147	0.041706997	0.278466856
RF1b	RF1b|f115r.18|F01	f115r	f115	5	BODY	5	1	7	4+	3+	1	INSTRUCTION_CLAUSE_LIKE	o	7	1	1	0	3	0.428571429	0.535284462	0.001302403	0.463413135
RF1b	RF1b|f115r.19|F01	f115r	f115	6	OPEN	0	1	3	3	0	0	UNRESOLVED_EDGE_CLASS	pcheod	3	1	1	0	5	1.666666667	0.868662288	0.131329818	0.000007894
RF1b	RF1b|f115r.19|F02	f115r	f115	6	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	arailche	0	0	1	0	2	2.000000000	0.049217124	0.950781219	0.000001656
RF1b	RF1b|f115r.19|F03	f115r	f115	6	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	polche	1	0	1	0	1	1.000000000	0.046143774	0.953853151	0.000003075
RF1b	RF1b|f115r.19|F04	f115r	f115	6	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	l	7	1	1	0	3	1.500000000	0.427045028	0.572913256	0.000041716
RF1b	RF1b|f115r.19|F05	f115r	f115	6	OPEN	0	5	1	1	0	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	3	3.000000000	0.040829668	0.959153171	0.000017161
RF1b	RF1b|f115r.19|F06	f115r	f115	6	OPEN	0	6	1	1	0	0	SHORT_ARGUMENT_LIKE	ofche	1	0	1	0	2	2.000000000	0.038572451	0.961375909	0.000051640
RF1b	RF1b|f115r.19|F07	f115r	f115	6	OPEN	0	7	1	1	0	0	SHORT_ARGUMENT_LIKE	ra	1	0	0	1	1	1.000000000	0.036566546	0.963250732	0.000182722
RF1b	RF1b|f115r.20|F01	f115r	f115	6	BODY	1	1	2	2	1	0	SHORT_ARGUMENT_LIKE	lcheod	0	0	1	0	1	0.500000000	0.371304122	0.623568718	0.005127160
RF1b	RF1b|f115r.20|F02	f115r	f115	6	BODY	1	2	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	ockhy	1	0	1	0	5	1.666666667	0.774147733	0.186300464	0.039551804
RF1b	RF1b|f115r.20|F03	f115r	f115	6	BODY	1	3	8	4+	1	0	INSTRUCTION_CLAUSE_LIKE	oky	2	1	0	0	6	0.750000000	0.890152395	0.000822628	0.109024978
RF1b	RF1b|f115r.21|F01	f115r	f115	6	BODY	2	1	11	4+	2	1	INSTRUCTION_CLAUSE_LIKE	yches	0	0	1	0	7	0.636363636	0.616398347	0.000081042	0.383520611
RF1b	RF1b|f115r.22|F01	f115r	f115	7	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	fsheo	0	0	1	0	1	1.000000000	0.051826440	0.948172589	0.000000970
RF1b	RF1b|f115r.22|F02	f115r	f115	7	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	sho	1	0	1	0	3	1.500000000	0.456839218	0.543152198	0.000008584
RF1b	RF1b|f115r.22|F03	f115r	f115	7	OPEN	0	3	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ar	7	1	1	0	8	1.600000000	0.989511559	0.010473050	0.000015390
RF1b	RF1b|f115r.22|F04	f115r	f115	7	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	ykhy	0	0	1	0	2	1.000000000	0.426802603	0.573167229	0.000030168
RF1b	RF1b|f115r.22|F05	f115r	f115	7	OPEN	0	5	2	2	0	0	SHORT_ARGUMENT_LIKE	epchey	0	0	0	1	2	1.000000000	0.412721429	0.587209477	0.000069094
RF1b	RF1b|f115r.23|F01	f115r	f115	7	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	chey	4	1	1	0	4	1.000000000	0.957526013	0.042230743	0.000243245
RF1b	RF1b|f115r.23|F02	f115r	f115	7	BODY	1	2	8	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okcho	0	0	1	0	7	0.875000000	0.998796855	0.000799990	0.000403155
RF1b	RF1b|f115r.23|F03	f115r	f115	7	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	l	7	1	1	0	1	1.000000000	0.035122680	0.964602395	0.000274925
RF1b	RF1b|f115r.24|F01	f115r	f115	7	BODY	2	1	14	4+	2	0	INSTRUCTION_CLAUSE_LIKE	cheol	1	0	0	0	8	0.571428571	0.996759134	0.000025689	0.003215177
RF1b	RF1b|f115r.25|F01	f115r	f115	7	BODY	3	1	4	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	y	6	1	1	0	7	1.750000000	0.905260465	0.048040130	0.046699405
RF1b	RF1b|f115r.25|F02	f115r	f115	7	BODY	3	2	1	1	3+	0	SHORT_ARGUMENT_LIKE	okeeo	2	1	1	0	2	2.000000000	0.030395994	0.946298428	0.023305578
RF1b	RF1b|f115r.25|F03	f115r	f115	7	BODY	3	3	2	2	3+	1	RECORD_CLOSER_LIKE	o	7	1	0	0	3	1.500000000	0.170577479	0.332226170	0.497196351
RF1b	RF1b|f115r.26|F01	f115r	f115	8	OPEN	0	1	7	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ksheoary	0	0	1	0	6	0.857142857	0.998803178	0.001190589	0.000006234
RF1b	RF1b|f115r.26|F02	f115r	f115	8	OPEN	0	2	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	d	7	1	1	0	5	1.666666667	0.864551375	0.135415236	0.000033389
RF1b	RF1b|f115r.26|F03	f115r	f115	8	OPEN	0	3	2	2	0	0	SHORT_ARGUMENT_LIKE	al	4	1	0	1	3	1.500000000	0.443643153	0.556257761	0.000099086
RF1b	RF1b|f115r.27|F01	f115r	f115	8	BODY	1	1	8	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ysheeo	3	1	1	0	6	0.750000000	0.998906149	0.000696720	0.000397131
RF1b	RF1b|f115r.27|F02	f115r	f115	8	BODY	1	2	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	1	9	1.800000000	0.982196959	0.012158122	0.005644919
RF1b	RF1b|f115r.28|F01	f115r	f115	8	BODY	2	1	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	o	7	1	1	0	5	1.000000000	0.916666440	0.012161170	0.071172390
RF1b	RF1b|f115r.28|F02	f115r	f115	8	BODY	2	2	2	2	2	1	RECORD_CLOSER_LIKE	llsan	0	0	0	0	0	0.000000000	0.164200315	0.277385693	0.558413992
RF1b	RF1b|f115r.29|F01	f115r	f115	9	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	fshe	0	0	1	0	1	1.000000000	0.051826440	0.948172589	0.000000970
RF1b	RF1b|f115r.29|F02	f115r	f115	9	OPEN	0	2	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	alky	0	0	1	0	6	2.000000000	0.859560884	0.140427456	0.000011660
RF1b	RF1b|f115r.29|F03	f115r	f115	9	OPEN	0	3	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	opchedyd	0	0	0	0	2	0.400000000	0.989511559	0.010473050	0.000015390
RF1b	RF1b|f115r.30|F01	f115r	f115	9	BODY	1	1	10	4+	1	0	INSTRUCTION_CLAUSE_LIKE	sheod	1	0	1	0	12	1.200000000	0.999812569	0.000171202	0.000016230
RF1b	RF1b|f115r.30|F02	f115r	f115	9	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	ot	7	1	0	0	2	2.000000000	0.040933996	0.959055158	0.000010846
RF1b	RF1b|f115r.31|F01	f115r	f115	9	BODY	2	1	4	4+	2	0	INSTRUCTION_CLAUSE_LIKE	d	7	1	1	0	8	2.000000000	0.957526013	0.042230743	0.000243245
RF1b	RF1b|f115r.31|F02	f115r	f115	9	BODY	2	2	8	4+	2	0	INSTRUCTION_CLAUSE_LIKE	chol	1	0	0	0	7	0.875000000	0.998796855	0.000799990	0.000403155
RF1b	RF1b|f115r.32|F01	f115r	f115	9	BODY	3	1	6	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	1	0	6	1.000000000	0.993385008	0.004732691	0.001882301
RF1b	RF1b|f115r.32|F02	f115r	f115	9	BODY	3	2	6	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	o	7	1	0	0	10	1.666666667	0.987532027	0.004917849	0.007550124
RF1b	RF1b|f115r.33|F01	f115r	f115	9	BODY	4	1	8	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	ycheey	4	1	1	0	7	0.875000000	0.973303554	0.000889448	0.025806998
RF1b	RF1b|f115r.33|F02	f115r	f115	9	BODY	4	2	2	2	3+	0	SHORT_ARGUMENT_LIKE	okchy	2	1	0	0	2	1.000000000	0.296906297	0.559256131	0.143837572
RF1b	RF1b|f115r.34|F01	f115r	f115	9	BODY	5	1	5	4+	3+	1	RECORD_CLOSER_LIKE	eo	3	1	0	0	3	0.600000000	0.426288263	0.006886537	0.566825200
RF1b	RF1b|f115r.35|F01	f115r	f115	10	OPEN	0	1	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	posheos	0	0	1	0	4	1.000000000	0.971674341	0.028300493	0.000025166
RF1b	RF1b|f115r.35|F02	f115r	f115	10	OPEN	0	2	8	4+	0	0	INSTRUCTION_CLAUSE_LIKE	otais	0	0	0	0	6	0.750000000	0.999231190	0.000592074	0.000176736
RF1b	RF1b|f115r.36|F01	f115r	f115	10	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	5	1.250000000	0.948541847	0.037078926	0.014379227
RF1b	RF1b|f115r.36|F02	f115r	f115	10	BODY	1	2	4	4+	1	1	RECORD_CLOSER_LIKE	d	7	1	0	0	6	1.500000000	0.306951619	0.013395667	0.679652714
RF1b	RF1b|f115r.37|F01	f115r	f115	11	OPEN	0	1	10	4+	0	0	INSTRUCTION_CLAUSE_LIKE	orols	0	0	0	0	6	0.600000000	0.999864126	0.000130622	0.000005252
RF1b	RF1b|f115r.38|F01	f115r	f115	11	BODY	1	1	9	4+	1	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	1	0	12	1.333333333	0.999696410	0.000281585	0.000022005
RF1b	RF1b|f115r.38|F02	f115r	f115	11	BODY	1	2	2	2	1	0	SHORT_ARGUMENT_LIKE	aiin	7	1	1	0	3	1.500000000	0.441392267	0.558364336	0.000243398
RF1b	RF1b|f115r.38|F03	f115r	f115	11	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	y	6	1	0	0	2	2.000000000	0.041793721	0.957808048	0.000398231
RF1b	RF1b|f115r.39|F01	f115r	f115	11	BODY	2	1	4	4+	2	0	INSTRUCTION_CLAUSE_LIKE	ychey	0	0	1	0	5	1.250000000	0.903066753	0.040223926	0.056709321
RF1b	RF1b|f115r.39|F02	f115r	f115	11	BODY	2	2	1	1	2	1	SHORT_ARGUMENT_LIKE	ok	7	1	0	0	2	2.000000000	0.029947656	0.801879269	0.168173075
RF1b	RF1b|f115r.40|F01	f115r	f115	12	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	paiino	0	0	1	0	1	1.000000000	0.057740475	0.942256782	0.000002742
RF1b	RF1b|f115r.40|F02	f115r	f115	12	OPEN	0	2	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	lkcheo	0	0	1	0	2	0.666666667	0.864410528	0.135478253	0.000111219
RF1b	RF1b|f115r.40|F03	f115r	f115	12	OPEN	0	3	2	2	0	0	SHORT_ARGUMENT_LIKE	okl	0	0	1	0	3	1.500000000	0.436788345	0.562215906	0.000995749
RF1b	RF1b|f115r.40|F04	f115r	f115	12	OPEN	0	4	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	0	3	0.750000000	0.928271804	0.039034410	0.032693786
RF1b	RF1b|f115r.41|F01	f115r	f115	12	BODY	1	1	5	4+	1	1	RECORD_CLOSER_LIKE	ar	7	1	0	0	2	0.400000000	0.368614583	0.004800045	0.626585372
RF1b	RF1b|f115r.42|F01	f115r	f115	13	OPEN	0	1	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	cheodl	0	0	1	0	6	1.200000000	0.990711611	0.009283043	0.000005346
RF1b	RF1b|f115r.42|F02	f115r	f115	13	OPEN	0	2	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	orshy	0	0	1	0	9	1.800000000	0.990123473	0.009868041	0.000008486
RF1b	RF1b|f115r.43|F01	f115r	f115	13	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	cheo	2	1	1	0	6	1.500000000	0.964082240	0.035899327	0.000018433
RF1b	RF1b|f115r.43|F02	f115r	f115	13	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	okche	4	1	1	0	2	2.000000000	0.043307007	0.956688148	0.000004844
RF1b	RF1b|f115r.43|F03	f115r	f115	13	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	okche	4	1	1	0	2	2.000000000	0.040933996	0.959055158	0.000010846
RF1b	RF1b|f115r.43|F04	f115r	f115	13	BODY	1	4	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	1	0	4	1.000000000	0.957526013	0.042230743	0.000243245
RF1b	RF1b|f115r.44|F01	f115r	f115	13	BODY	2	1	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	cheos	1	0	1	0	8	1.600000000	0.986374977	0.012994897	0.000630126
RF1b	RF1b|f115r.44|F02	f115r	f115	13	BODY	2	2	8	4+	2	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	0	5	0.625000000	0.997739883	0.000837779	0.001422338
RF1b	RF1b|f115r.45|F01	f115r	f115	13	BODY	3	1	2	2	3+	0	SHORT_ARGUMENT_LIKE	y	6	1	1	0	2	1.000000000	0.362249804	0.630521227	0.007228968
RF1b	RF1b|f115r.45|F02	f115r	f115	13	BODY	3	2	1	1	3+	0	SHORT_ARGUMENT_LIKE	ko	0	0	1	0	1	1.000000000	0.032126055	0.963196720	0.004677224
RF1b	RF1b|f115r.45|F03	f115r	f115	13	BODY	3	3	1	1	3+	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.030395994	0.946298428	0.023305578
RF1b	RF1b|f115r.45|F04	f115r	f115	13	BODY	3	4	1	1	3+	1	SHORT_ARGUMENT_LIKE	ols	0	0	0	0	1	1.000000000	0.026453289	0.851513931	0.122032780
RF1b	RF1b|f115v.1|F01	f115v	f115	1	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	chedor	1	0	1	0	3	1.500000000	0.453201173	0.546794633	0.000004195
RF1b	RF1b|f115v.1|F02	f115v	f115	1	OPEN	0	2	10	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ees	1	0	0	1	15	1.500000000	0.999835879	0.000161353	0.000002768
RF1b	RF1b|f115v.2|F01	f115v	f115	1	BODY	1	1	1	1	1	0	SHORT_ARGUMENT_LIKE	ykeeocho	0	0	1	0	1	1.000000000	0.044127833	0.955871004	0.000001163
RF1b	RF1b|f115v.2|F02	f115v	f115	1	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.042311690	0.957686675	0.000001635
RF1b	RF1b|f115v.2|F03	f115v	f115	1	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	ytee	2	1	1	0	1	1.000000000	0.040597516	0.959400044	0.000002440
RF1b	RF1b|f115v.2|F04	f115v	f115	1	BODY	1	4	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	1	0	8	2.000000000	0.957955463	0.042010878	0.000033659
RF1b	RF1b|f115v.2|F05	f115v	f115	1	BODY	1	5	2	2	1	0	SHORT_ARGUMENT_LIKE	d	7	1	1	0	3	1.500000000	0.391102131	0.608854967	0.000042902
RF1b	RF1b|f115v.2|F06	f115v	f115	1	BODY	1	6	1	1	1	0	SHORT_ARGUMENT_LIKE	oka	5	1	0	1	2	2.000000000	0.036055183	0.963933190	0.000011627
RF1b	RF1b|f115v.3|F01	f115v	f115	1	BODY	2	1	2	2	2	0	SHORT_ARGUMENT_LIKE	sheol	0	0	1	0	4	2.000000000	0.372884557	0.626965710	0.000149733
RF1b	RF1b|f115v.3|F02	f115v	f115	1	BODY	2	2	1	1	2	0	SHORT_ARGUMENT_LIKE	okshe	0	0	1	0	2	2.000000000	0.033511627	0.966443842	0.000044531
RF1b	RF1b|f115v.3|F03	f115v	f115	1	BODY	2	3	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	chey	4	1	1	0	6	2.000000000	0.801207382	0.197715144	0.001077474
RF1b	RF1b|f115v.3|F04	f115v	f115	1	BODY	2	4	2	2	2	0	SHORT_ARGUMENT_LIKE	lked	0	0	1	0	3	1.500000000	0.348302113	0.650170877	0.001527010
RF1b	RF1b|f115v.3|F05	f115v	f115	1	BODY	2	5	1	1	2	0	SHORT_ARGUMENT_LIKE	okcheda	0	0	0	1	1	1.000000000	0.030369487	0.969104284	0.000526229
RF1b	RF1b|f115v.4|F01	f115v	f115	1	BODY	3	1	2	2	3+	0	SHORT_ARGUMENT_LIKE	ykcheod	0	0	1	0	2	1.000000000	0.331867740	0.658505510	0.009626750
RF1b	RF1b|f115v.4|F02	f115v	f115	1	BODY	3	2	1	1	3+	0	SHORT_ARGUMENT_LIKE	otech	1	0	1	0	1	1.000000000	0.028618483	0.967688115	0.003693402
RF1b	RF1b|f115v.4|F03	f115v	f115	1	BODY	3	3	4	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	1	0	3	0.750000000	0.835154153	0.050942791	0.113903056
RF1b	RF1b|f115v.4|F04	f115v	f115	1	BODY	3	4	3	3	3+	0	INSTRUCTION_CLAUSE_LIKE	lched	0	0	1	0	2	0.666666667	0.541066495	0.158297769	0.300635736
RF1b	RF1b|f115v.5|F01	f115v	f115	1	BODY	4	1	6	4+	3+	1	INSTRUCTION_CLAUSE_LIKE	air	6	1	0	0	7	1.166666667	0.500971008	0.003119085	0.495909907
RF1b	RF1b|f115v.6|F01	f115v	f115	2	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	pcho	0	0	1	0	1	1.000000000	0.055082062	0.944916501	0.000001436
RF1b	RF1b|f115v.6|F02	f115v	f115	2	OPEN	0	2	7	4+	0	0	INSTRUCTION_CLAUSE_LIKE	d	7	1	1	0	11	1.571428571	0.998666305	0.001321090	0.000012604
RF1b	RF1b|f115v.6|F03	f115v	f115	2	OPEN	0	3	2	2	0	0	SHORT_ARGUMENT_LIKE	olk	1	0	0	0	2	1.000000000	0.444505803	0.555440750	0.000053448
RF1b	RF1b|f115v.7|F01	f115v	f115	2	BODY	1	1	1	1	1	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	2	2.000000000	0.042936073	0.957029330	0.000034597
RF1b	RF1b|f115v.7|F02	f115v	f115	2	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	e	6	1	1	0	2	2.000000000	0.039914859	0.959901375	0.000183766
RF1b	RF1b|f115v.7|F03	f115v	f115	2	BODY	1	3	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	okeey	6	1	1	0	3	1.000000000	0.812754204	0.174084903	0.013160893
RF1b	RF1b|f115v.7|F04	f115v	f115	2	BODY	1	4	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okor	3	1	1	0	3	0.750000000	0.847797125	0.041263978	0.110938897
RF1b	RF1b|f115v.7|F05	f115v	f115	2	BODY	1	5	1	1	1	1	SHORT_ARGUMENT_LIKE	a	4	1	0	1	3	3.000000000	0.028579091	0.823246541	0.148174367
RF1b	RF1b|f115v.8|F01	f115v	f115	3	OPEN	0	1	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	chosos	0	0	1	0	5	1.000000000	0.990982792	0.009011089	0.000006120
RF1b	RF1b|f115v.8|F02	f115v	f115	3	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	ol	5	1	1	0	3	1.500000000	0.461696863	0.538291711	0.000011425
RF1b	RF1b|f115v.8|F03	f115v	f115	3	OPEN	0	3	2	2	0	0	SHORT_ARGUMENT_LIKE	ak	1	0	1	0	2	1.000000000	0.443853027	0.556122650	0.000024323
RF1b	RF1b|f115v.8|F04	f115v	f115	3	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	pchda	0	0	0	1	1	1.000000000	0.043322099	0.956667823	0.000010078
RF1b	RF1b|f115v.9|F01	f115v	f115	3	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ychees	0	0	1	0	6	1.500000000	0.959355420	0.040387589	0.000256991
RF1b	RF1b|f115v.9|F02	f115v	f115	3	BODY	1	2	2	2	1	0	SHORT_ARGUMENT_LIKE	chy	1	0	1	0	4	2.000000000	0.395866610	0.603388983	0.000744407
RF1b	RF1b|f115v.9|F03	f115v	f115	3	BODY	1	3	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	0	0	2	0.500000000	0.950286289	0.044934836	0.004778874
RF1b	RF1b|f115v.10|F01	f115v	f115	3	BODY	2	1	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	4	1.333333333	0.787417404	0.183130863	0.029451733
RF1b	RF1b|f115v.10|F02	f115v	f115	3	BODY	2	2	2	2	2	0	SHORT_ARGUMENT_LIKE	ok	7	1	1	0	3	1.500000000	0.318307176	0.566290441	0.115402383
RF1b	RF1b|f115v.10|F03	f115v	f115	3	BODY	2	3	2	2	2	1	RECORD_CLOSER_LIKE	eeo	3	1	0	0	3	1.500000000	0.168734147	0.312639687	0.518626166
RF1b	RF1b|f115v.11|F01	f115v	f115	4	OPEN	0	1	9	4+	0	0	INSTRUCTION_CLAUSE_LIKE	chdor	0	0	1	0	13	1.444444444	0.999744236	0.000248091	0.000007673
RF1b	RF1b|f115v.11|F02	f115v	f115	4	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	a	4	1	0	1	3	3.000000000	0.050758536	0.949227148	0.000014316
RF1b	RF1b|f115v.12|F01	f115v	f115	4	BODY	1	1	2	2	1	0	SHORT_ARGUMENT_LIKE	ysheed	1	0	1	0	1	0.500000000	0.436788345	0.562215906	0.000995749
RF1b	RF1b|f115v.12|F02	f115v	f115	4	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	lkche	3	1	1	0	1	1.000000000	0.040640387	0.955319990	0.004039623
RF1b	RF1b|f115v.12|F03	f115v	f115	4	BODY	1	3	1	1	1	1	SHORT_ARGUMENT_LIKE	or	7	1	0	0	2	2.000000000	0.030744928	0.787940685	0.181314387
RF1b	RF1b|f115v.13|F01	f115v	f115	5	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	pchdaro	0	0	1	0	1	1.000000000	0.051826440	0.948172589	0.000000970
RF1b	RF1b|f115v.13|F02	f115v	f115	5	OPEN	0	2	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	pcheed	0	0	1	0	3	1.000000000	0.859560884	0.140427456	0.000011660
RF1b	RF1b|f115v.13|F03	f115v	f115	5	OPEN	0	3	2	2	0	0	SHORT_ARGUMENT_LIKE	polched	0	0	1	0	1	0.500000000	0.441539893	0.558445052	0.000015054
RF1b	RF1b|f115v.13|F04	f115v	f115	5	OPEN	0	4	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	l	7	1	0	0	3	0.600000000	0.988873799	0.011094315	0.000031886
RF1b	RF1b|f115v.14|F01	f115v	f115	5	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okeeok	0	0	1	0	3	0.750000000	0.959805189	0.040104702	0.000090109
RF1b	RF1b|f115v.14|F02	f115v	f115	5	BODY	1	2	2	2	1	0	SHORT_ARGUMENT_LIKE	ockhy	1	0	1	0	3	1.500000000	0.399373529	0.600445556	0.000180915
RF1b	RF1b|f115v.14|F03	f115v	f115	5	BODY	1	3	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	okechy	1	0	0	0	2	0.666666667	0.821063263	0.178106595	0.000830142
