corpus	book_or_ms	record_id	line_id	expanded_diplomatic
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0018	verſchrıben
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0019	haben wır den obgenanten von Swangow ob ſıe von des egenanten ʒeſels vnſers burgers
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0020	wegen ʒu vns / ıcht ʒuſprechen hetten vnd vns vngerechfertıgt niht laſſen
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0021	möchten ſo wellen vvır Jn freẅntlichen rechten gern ſein vor dem aller durch =
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0022	leẅchtıgıſten fürſten vnd herren . hern Sıgmunden Römıſchem ʒu Vngern vnd
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0023	ʒu Beheim etc kunıg vnſerm gnedıgıſten herren . Da auch wır das pıllıchen
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0024	tun . Vnd wan wır vernemen daʒ dıe obgenanten von Swangow . eẅrer gnaden
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0025	dıener ſein . ſo bıtten wır eẅr hochwirdikeit mıt fleıſſ . ſıe daran ʒuweıſen vmb
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0026	vnſern wıllen . daʒ ſıe ſıch des genügen laſſen Vnd Jn darüber den vnſern
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0027	keinen ſchaden oder kümmernuſſ . ʒutun geſtatten ſunder dıe vnſern in eẅrn
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0028	gepıeten gnedıklich fürdern vnd eẅrn Amptleẅten vnd den eẅrn ʒutun
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0029	befelhen wellet / als etc das wellen etc
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0030	Datum ut ſupra
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0001	Hannſen von Nenningen
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0002	pfleger ʒu füſſen
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0003	Lieber her pfleger . Vns haben vlrich Conrad vnd Bertlein von Swangow gebruder
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0004	vor etlıchen ʒeıten von ein vnſers burgers . fridrich ʒeſels wegen . verſchriben Vnd wır
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0005	Jn deſſelben mals ſchrıftlıch darauf geantwurtt . daʒ wır ſeıd einen getrawen
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0006	gehabt haben . ſıe weren demſelben ʒeſel darüber wıder vns nıht genaıgt So
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0007	vernemen wır von den vnſern / wıe vılleıht dıeſelben von Swangow Dem
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0008	vorgenanten ʒeſel ʒum rechte wıder vns oder ander dıe vnſern meynen hılff ʒu
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0009	tun . Darinn ır eẅch freẅntlıch erbotten vnd beweıſet habt / Des
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0010	wır eẅrer erberkeit mıt fleıſſ danken / Vnd laſſen eẅch wıſſen . daʒ derſelb
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0011	. fridrich ʒeſel vnſer geſworner burger ıſt Vnd daʒ wır Jn deſſelben ſeins burkrechts
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0012	vnd bey vns ʒu wonen . mıt vnſerm brıef ermant haben . nach auſʒ
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0013	weıſung der abſchrift hıerynnen verſloſſen . ſo wıſſen wır kein ſache
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0014	Darumb er in ſunderheıt . ſprüch ʒu vns hab oder gehaben mug
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0015	Hett er denn ʒu keınem der vnſern ıcht ʒu ſprechen gehabt oder noch
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0016	hett . Darumb haben wır Jm allweg gebotten . gleıchs vnd rechts bey
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0017	vns ʒu he furderlich ʒu helffen als andern vnſern burgern vngeuerlıchen als
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0018	Jr an der vorgenanten eıngeſloſſen abſchrift auch wol vernemen werdet vnd
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0019	vor auch eins teıls vernomen mugt haben . So haben wır den obgenanten
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0020	von Swangow verſchriben / Ob ſıe von des egenanten ʒeſels vnſers burgers wegen
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0021	ʒu vns ıcht ʒu ſprechen hetten vnd vns vngerechfertıgt nıht laſſen
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0022	möchten . ſo wellen wır Jn freẅntlichen rechten gern ſein vor dem aller
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0023	durchleẅchtıgıſten fürſten vnd herren hern Sıgmunden Römiſchem ʒu
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0024	Vngern vnd ʒu Beheim etc künıg vnſerm gnedıgıſten herren . da auch
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0025	wır das pıllıchen tun . Darumb bıtten wır eẅr erberkeit mıt fleıſſ
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0026	dıe vorgenanten von Swangow ʒu vnterrıchten vnd mıt Jn ʒu reden
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0027	vmb vnſern willen / Daʒ ſıe ſıch des genügen laſſen vnd Jn daruber
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0028	den vnſern keinen ſchaden oder kümmernuſſ ʒutun geſtatten . ſunder
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0029	dıe vnſern gunſtıklich fürdern vnd befolhen wellet laſſen ſeın als
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0030	etc wan wır getrawen Jr verſteet / daʒ wır ın den ſachen glimpf
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0031	vnd rechts gnug gebotten haben vnd pıeten . Denn wo wır eẅrer
NUREMBERG	Band5	NB_B5_R002486	NB_B5_R002486_L0032	erberkeit lıeb oder dıenſt etc Datum ut ſupra
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0001	Heinrich von kauffungen
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0002	hauptman cʒu Dacʒaw
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0003	Lieber her Hauptman . Als vvir euch nehſt verſchriben haben
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0004	von vvılhelms von Caſtel des Steffan von Caſtels vnſers
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0005	Burgers ſuns wegen / als Jr den gefangen habt / vviſſen vvir
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0006	niht / ob euch derſelb vnſer B briefe geantvvurt worden
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0007	iſt oder niht / Dann vns iſt yecʒunden fürbraht worden
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0008	vvie Jr denſelben wilhelm von Caſtel für einen Meiſſner
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0009	daʒ Er in Meiſſen güter lıgend hab vnd da ſedelhaft ſein ſülle
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0010	gefangen habt / Darauff vvir ewrer erberkeit ʒuvviſſen tun
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0011	daʒ der egenante wılhelm von Caſtell vnſer rehter ynvvonender
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0012	burger iſt / Vnd Jm noch dheinem vnſerm Burger wiſſentlich
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0013	vngern günnen wolten oder verhengen wolten / daʒ Er hıe
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0014	vnſ bey vns vnd anderſwo miteinander burger were
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0015	Hyrümb ſo Rogamus . Ob Jr den vorgenanten wilhelm auf vnſern
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0016	noch
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0017	vorgeſchriben brief niht ledig geſagt het / daʒ Jr dann
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0018	Jn vnd ſein pürgen die Er euch von derſelben venknüſſe
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0019	wegen geſecʒt hat / als vvir vernomen haben / durch vnſern
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0020	wıllen noch ledig laſſen vnd ſagen wöllet / vnd ob Jm
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0021	icht genomen wer woꝛden / daʒ Jm das auch gencʒlıch
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0022	wıderwerde vnd volge Als etc das wollen etc datum feria
NUREMBERG	Band5	NB_B5_R002487	NB_B5_R002487_L0023	iiij̃ ante Thome Apoſtolı Anno etc xxo
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0001	auch
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0002	Dem Erſamen fürnemen hern Nycolae von k
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0003	lobkovvicʒ Oberſten Schreyber der lantTafeln des
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0004	künigreichs cʒu Beheym vnd hauptman des lantfrids
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0005	cʒacʒer kreiſes etc
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0006	Erſamer vnd lıeber her hauptman . vns ıſt fürbraht worden
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0007	vvie der Erber vnd veſte heinrich von kauffung hauptman cʒu dacʒaw
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0008	den wılhelm von Caſtell des Steffans von Caſtel vnſers Burgers ſun . für
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0009	eınen Meiſſner daʒ Er in Meıſſen güter lıgend habe vnd da
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0010	ſedelhaft ſein ſüll . gefangen hab / Darauff vvir ewrer erberkeit
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0011	cʒu vviſſen tun . daʒ der egenante wılhelm von Caſtel vnſer rehter ynvvonender
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0012	Burger ıſt / vnd vns cʒu verſprechen ſtet vnd nymanden anders Als vvir
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0013	ſelber
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0014	das dem egenanten heinrich von kauffung cʒu guter maſʒ an vnſern briefen
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0015	verſchriben vnd cʒuvviſſen getan haben / Hyrumb Rogamus / daʒ Jr durch
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0016	vnſern wıllen dem vorgenanten wılhelm vnſerm Burger . ewr günſtige hılff
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0017	vnd furdrung gen dem egenanten ~ von kauffung beweiſen wöllet
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0018	daʒ derſelb vnſer Burger vnd auch ſein pürgen die Er von derſelben
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0019	venknüſſe wegen geſecʒt hat als wir vernomen haben / ledig
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0020	vnd ob demſelben ~ vnſerm Burger ıht genomen wer worden
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0021	wıder vverden / Als vvir ewrer erberkeit des wol getrawen
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0022	Das vvollen vvir vmb ewr fürnemkeit williklich verdienen
NUREMBERG	Band5	NB_B5_R002488	NB_B5_R002488_L0023	Datum feria ıııȷ̃ ante Thome Apoſtolı.
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0001	Der Stat cʒu Brüx
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0002	Lieben freunde / Als Jr vns geſchriben habt von vvılhelms von
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0003	Caſtell vnſers Burgers wegen . Als den Heinrich von kauffung
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0004	hauptman cʒu dacʒaw gefangen hat etc / Das haben wir
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0005	wol vernomen / Vnd danken ewrer erſamkeit deſſelben ewrs
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0006	verſchreybens vnd guten vvıllens den Jr cʒu vns vnd den vnſern
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0007	habt fleiſſıklıchen / Vnd tun euch darauff cʒuvviſſen daʒ der
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0008	egenante vvılhelm von Caſtell vnſer rehter ynvvonender burger ıſt
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0009	vnd ſüſt nymandem anders cʒuverſprechen ſtet / dann vns . Als vvir
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0010	das dem egenanten heinrich von kauffungen ſelber cʒu guter maſʒ wol
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0011	verſchriben vnd ʒuvviſſen getan haben / . Dann vvir Rogamus / daʒ Jr
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0012	dem vorgenanten vnſerm Burger ewr günſtige furdrung gen dem egenanten ~
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0013	hauptman des lantfrids cʒacʒer kreiſʒes etc vnd auch dem
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0014	vorgenanten heinrich von kauffung bevveiſen wöllet durch vnſern vvıllen
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0015	daʒ derſelb ~ vnſer Burger vnd ſein pürgen ledig vnd ob den vnſern
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0016	ob dem vnſern icht genomen wer worden auch wıder vverden
NUREMBERG	Band5	NB_B5_R002489	NB_B5_R002489_L0017	Als etc Das wöllen etc Datum vt ſupra
NUREMBERG	Band5	NB_B5_R002490	NB_B5_R002490_L0001	Burgermeıſter Her Hanns Tucher ſenior Vnd
NUREMBERG	Band5	NB_B5_R002490	NB_B5_R002490_L0002	Her Görg Stromeır ferıa ıııȷa ante Thome appoſtolȷ
NUREMBERG	Band5	NB_B5_R002490	NB_B5_R002490_L0003	Anno etc xxo
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0001	Löſer von V̈ttenhofen Hawbtman ʒu Cʒeıcʒ
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0002	Lieber her hawbtman als Jr vns verſchriben habt von herman Melmeıſters ewrs
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0003	beſeſſen manns vnd vnſerr burger wegen hannſen vnd Peters der Tyntner etc
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0004	das haben wır wol vernomen / Vnd haben dıeſelben vnſer burger für vns beſant
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0005	darumb ʒu red geſacʒt / vnd ſo uerren mıt Jn geredt / daʒ ſıe eẅrer erberkeit
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0006	ſelbs darumb antwurten ſullen . wıe darumb deẅht den vorgenanten herman
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0007	Melmeıſter / daʒ er darüber ʒu den egenanten vnſern burgern ıcht ʒu ſprechen hett
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0008	So wellen wır vmb eẅrn wıllen Jm oder ſeınem ſcheinbotten mıt ſeınem
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0009	vollen gwalt freẅntlich ſleẅnıgs rechten vor des Reıch Rıchter bey vns
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0010	ʒu Nüremberg gern helffen wenn wır des ermant werden . ſo dıe obgenanten vnſer burger
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0011	anheim ſein on geuerd . Denn wo wır eẅrer erberkeit lıeb oder dıenſt etc
NUREMBERG	Band5	NB_B5_R002491	NB_B5_R002491_L0012	Datum vıgılia Natıuitatis xpı
NUREMBERG	Band5	NB_B5_R002492	NB_B5_R002492_L0001	. C . Schücʒen
NUREMBERG	Band5	NB_B5_R002492	NB_B5_R002492_L0002	Lieber Conrad Als Jr vns yecʒunden geſchriben vnd geantvvurt
NUREMBERG	Band5	NB_B5_R002492	NB_B5_R002492_L0003	habt von heinrich Recken vnſers Burgers wegen etc / Das haben
NUREMBERG	Band5	NB_B5_R002492	NB_B5_R002492_L0004	vvir wol vernomen / Vnd alſo vvenn Jr hiecʒwiſchen vnd
NUREMBERG	Band5	NB_B5_R002492	NB_B5_R002492_L0005	Oberſten ſchierſt darümb herein kumt / So ſüllt Jr
NUREMBERG	Band5	NB_B5_R002492	NB_B5_R002492_L0006	vnd die mit euch alſo herein kumen cʒwen tag bey vns
NUREMBERG	Band5	NB_B5_R002492	NB_B5_R002492_L0007	geleyt haben on geuerde Vnd ſo vvöllen vvir dann ewr rede
NUREMBERG	Band5	NB_B5_R002492	NB_B5_R002492_L0008	darümb hören / Datum in vigilia Natiuitatisxpi
NUREMBERG	Band5	NB_B5_R002493	NB_B5_R002493_L0001	Hercʒog Heinrich von Bayrn
NUREMBERG	Band5	NB_B5_R002493	NB_B5_R002493_L0002	Gnedıger herre / Vns hat fürgelegt vlrich futrer vnſer Burger . vvie
NUREMBERG	Band5	NB_B5_R002493	NB_B5_R002493_L0003	daʒ ſein Sun vlrich in ewrer hochwirdikeit land vnd gepyete
NUREMBERG	Band5	NB_B5_R002493	NB_B5_R002493_L0004	bey prawnaw gefangen ſey worden Rogamus / daʒ Jr ewr
NUREMBERG	Band5	NB_B5_R002493	NB_B5_R002493_L0005	gnade durch vnſerr wıllıgen dinſt wıllen darcʒu vvenden
NUREMBERG	Band5	NB_B5_R002493	NB_B5_R002493_L0006	wollet / daʒ der egenante vnſers Burgers ſun ledig werde Als etc
NUREMBERG	Band5	NB_B5_R002493	NB_B5_R002493_L0007	das wöllen etc
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0001	Heinrich von Rems voyt ʒu Koburg
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0002	Lieber Her voyt / als Jr vns verſchriben habt / von der pferd wegen dıe
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0003	Dem h Stedler burger ʒu koburg bey Tennenlo genomen ſein etc
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0004	Das haben wır wol vernomen / Vnd laſſen eẅch wıſſen / daʒ Tennenlo
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0005	ʒwo meıl wegs von vnſerr ſtat gelegen ıſt / ſo haben wır auch
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0006	vormals / ee vns eẅr brıef geantwurtt ward . von den ſachen
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0007	nıht geweſt noch vernomen / Alſo wellen wır vmb eẅrn wıllen gern
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0008	vnſer vorſch darnach haben / vnd möchten wır dem armen ıcht für
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0009	drung darinn beweıſen / das wölten wır gern tun / Denn wo wır
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0010	eẅrer erberkeit / lıeb oder dıenſt etc Datum ferıa va poſt Cırcum
NUREMBERG	Band5	NB_B5_R002494	NB_B5_R002494_L0011	cıſıonıs dominj Anno xxȷo
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0001	VVir ~ die Burger etc Bekennen etc Daʒ für vns kumen iſt
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0002	vnd hat vns fürgelegt
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0003	. C . Pelhofer vnſer Burger . vvie daʒ der Erber veſt Criſtoffel
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0004	leyminger vnd ~ ſein helffer / ſeinen Armman den herman
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0005	Smẏd von Ryſtelbach vnd ſeinen Sun gefangen heten
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0006	die ſie wider ledig gelaſſen haben / Als vns der egenante
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0007	vnſer Burger geſagt vnd auch gebeten hat / daʒ vvir
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0008	darümb des vorgenanten Criſtoffels vnd ~ ſeiner helffer freund
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0009	wer wo werden wolten / Vnd alſo werden vvir deſſelben
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0010	Criſtoffels ~ ſe leymingers ~ ſeiner helffer vnd auch
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0011	aller der die darunter verdaht ſind gut freund
NUREMBERG	Band5	NB_B5_R002495	NB_B5_R002495_L0012	vmb die tat ongeuerde Mit vrkunde
NUREMBERG	Band5	NB_B5_R002496	NB_B5_R002496_L0001	Annen Hannſen von Puttendorff wırtinn
NUREMBERG	Band5	NB_B5_R002496	NB_B5_R002496_L0002	Liebe fraw als Jr vns verſchriben habt von ein ewrs arm manns wegen
NUREMBERG	Band5	NB_B5_R002496	NB_B5_R002496_L0003	genant hanns hawg den her Conrad vom Stein gefangen vnd in ver =
NUREMBERG	Band5	NB_B5_R002496	NB_B5_R002496_L0004	dechtnuſſ hab / daʒ er vnſer kuntſchafter auf Jn ſüll ſeın etc das haben
NUREMBERG	Band5	NB_B5_R002496	NB_B5_R002496_L0005	wır wol vernomen / Vnd laſſen eẅch wıſſen daʒ vns darumb niht wıſſend
NUREMBERG	Band5	NB_B5_R002496	NB_B5_R002496_L0006	vnd derſelb eẅr armman ſölıcher ſache vnſernthalben vnſchuldıg ıſt
NUREMBERG	Band5	NB_B5_R002496	NB_B5_R002496_L0007	Denn wo wır eẅrer erberkeit lıeb oder dıenſt etc / Datum ferıa vȷa
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0001	Eokarıus vomm Rotenhan
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0002	ʒu Schenkaw geſeſſen
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0003	Lieber Eokarıus als Jr vns verſchriben habt von ewrs knechts wegen hannſen
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0004	der ewch furgıbt
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0005	gernolts wıe Jm lewpolt vnd hanns dıe ſchürſtab ein gut ʒu Nıdern
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0006	dorff vorhalten etc / Das haben wır wol vernomen Vnd laſſen eẅch wıſſen
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0007	daʒ wır keinen leẅpolt Schurſtab ʒu dıſen ʒeıten bey vns wıſſen . ſunder bey
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0008	xıııȷ Jaren ıſt daʒ ein leẅpolt Schurſtab tod ıſt . ſo haben wır vnſern
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0009	burger hannſen Schürſtab für vns beſant vnd darumb ʒu red geſacʒt der
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0010	hat vns geantwurtt / Daʒ er des vorgenanten guts ʒu nıderndorff noch kein
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0011	ander des egenanten gernolts hab niht Jnnenhab . wıe darumb deẅht denſelben
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0012	gernolt daʒ er darüber ʒu dem obgenanten hannſen Schürſtab ıcht ʒu ſprechen
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0013	hett ſo wellen wır Jm oder ſeinem ſcheinbotten mıt ſeinem vollen gwalt
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0014	freẅntlich ſleẅnıgs rechten vmb eẅrn wıllen gern helffen vor des Reıchs
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0015	Rıchter bey vns ʒu Nüremberg wenn wır des ermant werden ſo derſelb vnſer
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0016	burger anheim ıſt on geuerd / Denn wo wır eẅch lıeb oder dıenſt etc
NUREMBERG	Band5	NB_B5_R002497	NB_B5_R002497_L0017	Datum ſabato dıe ante Epiphanıa dominj xxj
NUREMBERG	Band5	NB_B5_R002498	NB_B5_R002498_L0001	Hılpolten Menndorffer
NUREMBERG	Band5	NB_B5_R002498	NB_B5_R002498_L0002	pfleger cʒum hohenſtein
NUREMBERG	Band5	NB_B5_R002498	NB_B5_R002498_L0003	Lieber her pfleger / vns iſt fürkumen . vvıe etliche
NUREMBERG	Band5	NB_B5_R002498	NB_B5_R002498_L0004	geſchyrre yecʒunden auf der ſtraſſe herauſʒ für
NUREMBERG	Band5	NB_B5_R002498	NB_B5_R002498_L0005	Beyrrewrte gangen vnd cʒu euch cʒum hohenſtein
NUREMBERG	Band5	NB_B5_R002498	NB_B5_R002498_L0006	kumen ſein / Darümb ſenden vvir cʒu euch Peter
NUREMBERG	Band5	NB_B5_R002498	NB_B5_R002498_L0007	heydnaber vnſern diener mit euch dauon cʒereden
NUREMBERG	Band5	NB_B5_R002498	NB_B5_R002498_L0008	vnd Rogamus etc vt in forma Datum Dominica ante Epiphyanie
NUREMBERG	Band5	NB_B5_R002499	NB_B5_R002499_L0001	Hern wılhelmm vom wolfſtein
NUREMBERG	Band5	NB_B5_R002499	NB_B5_R002499_L0002	lantrıchter ʒu Sulcʒbach
NUREMBERG	Band5	NB_B5_R002499	NB_B5_R002499_L0003	Lieber Her lantrıchter vns ıſt von vnſers lıeber burgers vnd Ratgeſellen
NUREMBERG	Band5	NB_B5_R002499	NB_B5_R002499_L0004	Erhart ſchurſtabs wegen fürbracht worden wır Jm etlıche ſeıne
NUREMBERG	Band5	NB_B5_R002499	NB_B5_R002499_L0005	gut auf das lantgericht gen Sulcʒbach geladen ſein worden dar
NUREMBERG	Band5	NB_B5_R002499	NB_B5_R002499_L0006	umb er an dem nehſten lantgericht antwurten ſölt als ewrer erberkeit
