boundary_id	locus	page	physical_folio	section	currier	register	boundary_index	line_groups	position_quartile	dy	left_token	right_token	left_root	right_root	left_host	right_host	left_compiler	right_compiler	left_host_len_bucket	right_host_len_bucket	stratum	page_host_joint_gain_vs_pre_bits	page_host_interaction_logodds
f79r.4:10	f79r.4	f79r	f79	B	B	OTHER_B	10	11	3	0	qoky	ol	oky	ol	oky	l	q|D0|NONE|NONE|DY0|B30	NONE|D0|O|NONE|DY0|B30	1	0	f79|OTHER_B|P3|L1|R0	0.00291660862929	-0.0144102439332
f79r.41:1	f79r.41	f79r	f79	B	B	OTHER_B	1	9	0	0	qokain	shedy	okain	e	ok	e	q|D0|NONE|ain|DY0|B30	sh|D0|NONE|NONE|DY1|B30	0	0	f79|OTHER_B|P0|L0|R0	0.0135510120772	-1.30742868015
f79r.41:2	f79r.41	f79r	f79	B	B	OTHER_B	2	9	0	1	shedy	qotain	e	otain	e	ot	sh|D0|NONE|NONE|DY1|B30	q|D0|NONE|ain|DY0|B30	0	0	f79|OTHER_B|P0|L0|R0	-0.178665037713	-1.45514526348
f79r.41:3	f79r.41	f79r	f79	B	B	OTHER_B	3	9	1	0	qotain	oteedy	otain	otee	ot	ee	q|D0|NONE|ain|DY0|B30	NONE|D0|OT|NONE|DY1|B30	0	0	f79|OTHER_B|P1|L0|R0	0.010954726994	-1.17906079929
f79r.41:4	f79r.41	f79r	f79	B	B	OTHER_B	4	9	1	1	oteedy	chkain	otee	kain	ee	k	NONE|D0|OT|NONE|DY1|B30	ch|D0|NONE|ain|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	-0.0142531242678	2.64125104868
f79r.41:5	f79r.41	f79r	f79	B	B	OTHER_B	5	9	2	0	chkain	ol	kain	ol	k	l	ch|D0|NONE|ain|DY0|B30	NONE|D0|O|NONE|DY0|B30	0	0	f79|OTHER_B|P2|L0|R0	0.0899973332887	-0.22048933919
f79r.41:6	f79r.41	f79r	f79	B	B	OTHER_B	6	9	2	0	ol	ol	ol	ol	l	l	NONE|D0|O|NONE|DY0|B30	NONE|D0|O|NONE|DY0|B30	0	0	f79|OTHER_B|P2|L0|R0	0.0134528576368	0.592735809409
f79r.41:7	f79r.41	f79r	f79	B	B	OTHER_B	7	9	3	0	ol	chedy	ol	dy	l	y	NONE|D0|O|NONE|DY0|B30	che|D1|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P3|L0|R0	0.0490613588407	-0.437282492444
f79r.41:8	f79r.41	f79r	f79	B	B	OTHER_B	8	9	3	0	chedy	oly	dy	oly	y	oly	che|D1|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P3|L0|R1	0.0597731956361	0.364189516713
f79r.7:1	f79r.7	f79r	f79	B	B	OTHER_B	1	10	0	1	polchedy	qokar	polche	okar	polche	ok	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|ar|DY0|B30	2	0	f79|OTHER_B|P0|L2|R0	0.016629741385	-0.293128727118
f79r.7:2	f79r.7	f79r	f79	B	B	OTHER_B	2	10	0	0	qokar	shey	okar	ey	ok	ey	q|D0|NONE|ar|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P0|L0|R0	0.0222646709785	0.158174762725
f79r.7:3	f79r.7	f79r	f79	B	B	OTHER_B	3	10	0	0	shey	qokl	ey	okl	ey	okl	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P0|L0|R1	-0.593699693567	4.77464211319
f79r.7:4	f79r.7	f79r	f79	B	B	OTHER_B	4	10	1	0	qokl	ol	okl	ol	okl	l	q|D0|NONE|NONE|DY0|B30	NONE|D0|O|NONE|DY0|B30	1	0	f79|OTHER_B|P1|L1|R0	0.276142169652	-0.873510178944
f79r.7:5	f79r.7	f79r	f79	B	B	OTHER_B	5	10	1	0	ol	cheey	ol	ey	l	ey	NONE|D0|O|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.050229165078	0.479457233846
f79r.7:6	f79r.7	f79r	f79	B	B	OTHER_B	6	10	2	0	cheey	qokain	ey	okain	ey	ok	che|D0|NONE|NONE|DY0|B30	q|D0|NONE|ain|DY0|B30	0	0	f79|OTHER_B|P2|L0|R0	0.00158271340774	-0.699502473451
f79r.7:7	f79r.7	f79r	f79	B	B	OTHER_B	7	10	2	0	qokain	chey	okain	y	ok	y	q|D0|NONE|ain|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P2|L0|R0	0.0225029210299	-0.645509623738
f79r.7:8	f79r.7	f79r	f79	B	B	OTHER_B	8	10	3	0	chey	qoty	y	oty	y	y	che|D0|NONE|NONE|DY0|B30	q|D0|OT|NONE|DY0|B30	0	0	f79|OTHER_B|P3|L0|R0	-0.0253868937002	0.222048614988
f79r.7:9	f79r.7	f79r	f79	B	B	OTHER_B	9	10	3	0	qoty	qokar	oty	okar	y	ok	q|D0|OT|NONE|DY0|B30	q|D0|NONE|ar|DY0|B30	0	0	f79|OTHER_B|P3|L0|R0	0.0153586771081	-1.45130427637
f79r.8:1	f79r.8	f79r	f79	B	B	OTHER_B	1	9	0	0	qokol	cheedy	okol	e	okol	e	q|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY1|B30	1	0	f79|OTHER_B|P0|L1|R0	0.0530571665448	-2.65085726326
f79r.8:2	f79r.8	f79r	f79	B	B	OTHER_B	2	9	0	1	cheedy	qokal	e	okal	e	ok	che|D0|NONE|NONE|DY1|B30	q|D0|NONE|al|DY0|B30	0	0	f79|OTHER_B|P0|L0|R0	0.0731661860347	-0.0502820167218
f79r.8:3	f79r.8	f79r	f79	B	B	OTHER_B	3	9	1	0	qokal	shed	okal	ed	ok	ed	q|D0|NONE|al|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.0666344363253	-1.17801413079
f79r.8:4	f79r.8	f79r	f79	B	B	OTHER_B	4	9	1	0	shed	ykchedy	ed	ykche	ed	ykche	sh|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f79|OTHER_B|P1|L0|R1	-0.215345852444	1.77426879316
f79r.8:5	f79r.8	f79r	f79	B	B	OTHER_B	5	9	2	1	ykchedy	chcthy	ykche	cthy	ykche	cthy	NONE|D0|NONE|NONE|DY1|B30	ch|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P2|L1|R1	-0.474234346056	-1.13725128866
f79r.8:6	f79r.8	f79r	f79	B	B	OTHER_B	6	9	2	0	chcthy	yoky	cthy	yoky	cthy	yoky	ch|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P2|L1|R1	-1.31266998276	5.06837219921
f79r.8:7	f79r.8	f79r	f79	B	B	OTHER_B	7	9	3	0	yoky	qokal	yoky	okal	yoky	ok	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|al|DY0|B30	1	0	f79|OTHER_B|P3|L1|R0	-0.0454584442773	-0.0134067105151
f79r.8:8	f79r.8	f79r	f79	B	B	OTHER_B	8	9	3	0	qokal	cholo	okal	olo	ok	olo	q|D0|NONE|al|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P3|L0|R1	0.157161693346	0.0589050836379
f79r.9:1	f79r.9	f79r	f79	B	B	OTHER_B	1	9	0	0	saiin	shedy	aiin	e	aiin	e	s|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY1|B30	1	0	f79|OTHER_B|P0|L1|R0	-0.0244130731382	-0.239557679117
f79r.9:2	f79r.9	f79r	f79	B	B	OTHER_B	2	9	0	1	shedy	psheedy	e	pshee	e	pshee	sh|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f79|OTHER_B|P0|L0|R1	1.05337816194	0.389495851038
f79r.9:3	f79r.9	f79r	f79	B	B	OTHER_B	3	9	1	1	psheedy	qokar	pshee	okar	pshee	ok	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|ar|DY0|B30	1	0	f79|OTHER_B|P1|L1|R0	0.0762215374257	0.628947529245
f79r.9:4	f79r.9	f79r	f79	B	B	OTHER_B	4	9	1	0	qokar	sheol	okar	eol	ok	eol	q|D0|NONE|ar|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P1|L0|R1	0.0521079990622	0.304784798155
f79r.9:5	f79r.9	f79r	f79	B	B	OTHER_B	5	9	2	0	sheol	qolchey	eol	olchey	eol	olchey	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	2	f79|OTHER_B|P2|L1|R2	0.163862674651	-1.47046266128
f79r.9:6	f79r.9	f79r	f79	B	B	OTHER_B	6	9	2	0	qolchey	qoty	olchey	oty	olchey	y	q|D0|NONE|NONE|DY0|B30	q|D0|OT|NONE|DY0|B30	2	0	f79|OTHER_B|P2|L2|R0	0.00350146993766	0.449214683006
f79r.9:7	f79r.9	f79r	f79	B	B	OTHER_B	7	9	3	0	qoty	qokal	oty	okal	y	ok	q|D0|OT|NONE|DY0|B30	q|D0|NONE|al|DY0|B30	0	0	f79|OTHER_B|P3|L0|R0	0.0153586771081	-1.45130427637
f79r.9:8	f79r.9	f79r	f79	B	B	OTHER_B	8	9	3	0	qokal	qokam	okal	okam	ok	oka	q|D0|NONE|al|DY0|B30	q|D0|NONE|NONE|DY0|B31	0	1	f79|OTHER_B|P3|L0|R1	0.111538865425	-0.668825030277
f79v.10:1	f79v.10	f79v	f79	B	B	OTHER_B	1	7	0	1	pchedy	lsheckhedy	pche	lsheckhe	pche	lsheckhe	NONE|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY1|B30	1	2	f79|OTHER_B|P0|L1|R2	-1.05179604364	-1.19557695319
f79v.10:2	f79v.10	f79v	f79	B	B	OTHER_B	2	7	0	1	lsheckhedy	qokeey	lsheckhe	okeey	lsheckhe	okeey	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	2	1	f79|OTHER_B|P0|L2|R1	0.0635335638217	0.569072421759
f79v.10:3	f79v.10	f79v	f79	B	B	OTHER_B	3	7	1	0	qokeey	qokaiin	okeey	okaiin	okeey	ok	q|D0|NONE|NONE|DY0|B30	q|D0|NONE|aiin|DY0|B30	1	0	f79|OTHER_B|P1|L1|R0	0.00158271340774	-0.699502473451
f79v.10:4	f79v.10	f79v	f79	B	B	OTHER_B	4	7	2	0	qokaiin	olky	okaiin	olky	ok	olky	q|D0|NONE|aiin|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	0.117972032651	-1.95864980928
f79v.10:5	f79v.10	f79v	f79	B	B	OTHER_B	5	7	2	0	olky	opchedy	olky	opche	olky	opche	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P2|L1|R1	0.0415289955518	-1.11148084384
f79v.10:6	f79v.10	f79v	f79	B	B	OTHER_B	6	7	3	1	opchedy	pchedy	opche	pche	opche	pche	NONE|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P3|L1|R1	0.35944668108	0.921642895678
f79v.12:1	f79v.12	f79v	f79	B	B	OTHER_B	1	8	0	1	pshdy	ofchdy	psh	ofch	psh	ofch	NONE|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P0|L1|R1	0.441940255394	-0.607299064874
f79v.12:2	f79v.12	f79v	f79	B	B	OTHER_B	2	8	0	1	ofchdy	qokedy	ofch	oke	ofch	oke	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P0|L1|R1	0.506427907307	-0.550564388041
f79v.12:3	f79v.12	f79v	f79	B	B	OTHER_B	3	8	1	1	qokedy	qoteedy	oke	otee	oke	ee	q|D0|NONE|NONE|DY1|B30	q|D0|OT|NONE|DY1|B30	1	0	f79|OTHER_B|P1|L1|R0	0.157105161185	-0.518699474814
f79v.12:4	f79v.12	f79v	f79	B	B	OTHER_B	4	8	1	1	qoteedy	qokedy	otee	oke	ee	oke	q|D0|OT|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	0	1	f79|OTHER_B|P1|L0|R1	0.0939310155556	-0.390490237492
f79v.12:5	f79v.12	f79v	f79	B	B	OTHER_B	5	8	2	1	qokedy	qoltedy	oke	olte	oke	olte	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P2|L1|R1	0.355583954206	-0.737164816334
f79v.12:6	f79v.12	f79v	f79	B	B	OTHER_B	6	8	2	1	qoltedy	qotedy	olte	ote	olte	e	q|D0|NONE|NONE|DY1|B30	q|D0|OT|NONE|DY1|B30	1	0	f79|OTHER_B|P2|L1|R0	0.287453934097	0.0272672764012
f79v.12:7	f79v.12	f79v	f79	B	B	OTHER_B	7	8	3	1	qotedy	oky	ote	oky	e	oky	q|D0|OT|NONE|DY1|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P3|L0|R1	0.175736436137	1.25113075937
f79v.13:1	f79v.13	f79v	f79	B	B	OTHER_B	1	9	0	0	dain	ar	ain	ar	ain	ar	d|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	0	f79|OTHER_B|P0|L1|R0	0.0385852207072	0.338693508298
f79v.13:2	f79v.13	f79v	f79	B	B	OTHER_B	2	9	0	0	ar	olshey	ar	olshey	ar	olshey	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f79|OTHER_B|P0|L0|R2	-0.688575798008	2.59208810036
f79v.13:3	f79v.13	f79v	f79	B	B	OTHER_B	3	9	1	0	olshey	dytain	olshey	ytain	olshey	yt	NONE|D0|NONE|NONE|DY0|B30	d|D0|NONE|ain|DY0|B30	2	0	f79|OTHER_B|P1|L2|R0	-0.0121825918528	0.760300505534
f79v.13:4	f79v.13	f79v	f79	B	B	OTHER_B	4	9	1	0	dytain	qokain	ytain	okain	yt	ok	d|D0|NONE|ain|DY0|B30	q|D0|NONE|ain|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.101013526596	-0.901505553245
f79v.13:5	f79v.13	f79v	f79	B	B	OTHER_B	5	9	2	0	qokain	checthy	okain	cthy	ok	cthy	q|D0|NONE|ain|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	0.0825699091165	-0.045119909285
f79v.13:6	f79v.13	f79v	f79	B	B	OTHER_B	6	9	2	0	checthy	okeedy	cthy	okee	cthy	okee	che|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P2|L1|R1	-0.0662644254398	-0.365422943825
f79v.13:7	f79v.13	f79v	f79	B	B	OTHER_B	7	9	3	1	okeedy	qokeedy	okee	okee	okee	okee	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P3|L1|R1	0.0284054849736	-1.35578766377
f79v.13:8	f79v.13	f79v	f79	B	B	OTHER_B	8	9	3	1	qokeedy	ror	okee	ror	okee	ror	q|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P3|L1|R1	-0.922021807632	2.43589634703
f79v.15:1	f79v.15	f79v	f79	B	B	OTHER_B	1	8	0	1	yteedy	qokeedy	ytee	okee	ytee	okee	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P0|L1|R1	0.0284054849736	-1.35578766377
f79v.15:2	f79v.15	f79v	f79	B	B	OTHER_B	2	8	0	1	qokeedy	qokain	okee	okain	okee	ok	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|ain|DY0|B30	1	0	f79|OTHER_B|P0|L1|R0	0.0762215374257	0.628947529245
f79v.15:3	f79v.15	f79v	f79	B	B	OTHER_B	3	8	1	0	qokain	olkeey	okain	olkeey	ok	olkeey	q|D0|NONE|ain|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f79|OTHER_B|P1|L0|R2	0.0837566192617	-1.16987092332
f79v.15:4	f79v.15	f79v	f79	B	B	OTHER_B	4	8	1	0	olkeey	cheokain	olkeey	okain	olkeey	ok	NONE|D0|NONE|NONE|DY0|B30	che|D0|NONE|ain|DY0|B30	2	0	f79|OTHER_B|P1|L2|R0	0.00158271340774	-0.699502473451
f79v.15:5	f79v.15	f79v	f79	B	B	OTHER_B	5	8	2	0	cheokain	dy	okain	y	ok	y	che|D0|NONE|ain|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P2|L0|R0	0.0225029210299	-0.645509623738
f79v.15:6	f79v.15	f79v	f79	B	B	OTHER_B	6	8	2	0	dy	teey	y	eey	y	eey	d|D0|NONE|NONE|DY0|B30	t|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	0.0175960604591	-0.262367663344
f79v.15:7	f79v.15	f79v	f79	B	B	OTHER_B	7	8	3	0	teey	qokain	eey	okain	eey	ok	t|D0|NONE|NONE|DY0|B30	q|D0|NONE|ain|DY0|B30	1	0	f79|OTHER_B|P3|L1|R0	0.00158271340774	-0.699502473451
f79v.16:1	f79v.16	f79v	f79	B	B	OTHER_B	1	9	0	0	dol	sheey	ol	eey	l	eey	d|D0|O|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P0|L0|R1	-0.156561074923	1.39131692465
f79v.16:2	f79v.16	f79v	f79	B	B	OTHER_B	2	9	0	0	sheey	qol	eey	ol	eey	l	sh|D0|NONE|NONE|DY0|B30	q|D0|O|NONE|DY0|B30	1	0	f79|OTHER_B|P0|L1|R0	-0.0235887707677	0.571776370316
f79v.16:3	f79v.16	f79v	f79	B	B	OTHER_B	3	9	1	0	qol	olkshey	ol	olkshey	l	olkshey	q|D0|O|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f79|OTHER_B|P1|L0|R2	-0.988093601181	1.96426386071
f79v.16:4	f79v.16	f79v	f79	B	B	OTHER_B	4	9	1	0	olkshey	qokeedy	olkshey	okee	olkshey	okee	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY1|B30	2	1	f79|OTHER_B|P1|L2|R1	-0.00562849506295	-1.27915121019
f79v.16:5	f79v.16	f79v	f79	B	B	OTHER_B	5	9	2	1	qokeedy	olkeedy	okee	olkee	okee	olkee	q|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P2|L1|R1	0.279551064491	1.22735080319
f79v.16:6	f79v.16	f79v	f79	B	B	OTHER_B	6	9	2	1	olkeedy	qol	olkee	ol	olkee	l	NONE|D0|NONE|NONE|DY1|B30	q|D0|O|NONE|DY0|B30	1	0	f79|OTHER_B|P2|L1|R0	-0.2640842253	-0.965504357462
f79v.16:7	f79v.16	f79v	f79	B	B	OTHER_B	7	9	3	0	qol	okaiin	ol	okaiin	l	ok	q|D0|O|NONE|DY0|B30	NONE|D0|NONE|aiin|DY0|B30	0	0	f79|OTHER_B|P3|L0|R0	-0.0693179608875	0.371623394186
f79v.16:8	f79v.16	f79v	f79	B	B	OTHER_B	8	9	3	0	okaiin	oly	okaiin	oly	ok	oly	NONE|D0|NONE|aiin|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P3|L0|R1	0.0725591468568	0.316535644876
f79v.17:1	f79v.17	f79v	f79	B	B	OTHER_B	1	10	0	0	qol	sheey	ol	eey	l	eey	q|D0|O|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P0|L0|R1	-0.156561074923	1.39131692465
f79v.17:2	f79v.17	f79v	f79	B	B	OTHER_B	2	10	0	0	sheey	chol	eey	ol	eey	l	sh|D0|NONE|NONE|DY0|B30	ch|D0|O|NONE|DY0|B30	1	0	f79|OTHER_B|P0|L1|R0	-0.0235887707677	0.571776370316
f79v.17:3	f79v.17	f79v	f79	B	B	OTHER_B	3	10	0	0	chol	ol	ol	ol	l	l	ch|D0|O|NONE|DY0|B30	NONE|D0|O|NONE|DY0|B30	0	0	f79|OTHER_B|P0|L0|R0	0.0134528576368	0.592735809409
f79v.17:4	f79v.17	f79v	f79	B	B	OTHER_B	4	10	1	0	ol	dar	ol	ar	l	ar	NONE|D0|O|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.0469248338439	0.564729633718
f79v.17:5	f79v.17	f79v	f79	B	B	OTHER_B	5	10	1	0	dar	qokaiin	ar	okaiin	ar	ok	d|D0|NONE|NONE|DY0|B30	q|D0|NONE|aiin|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	-0.0107031923051	-0.222217069414
f79v.17:6	f79v.17	f79v	f79	B	B	OTHER_B	6	10	2	0	qokaiin	cheekey	okaiin	ekey	ok	ekey	q|D0|NONE|aiin|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	-0.261520220534	0.589411457127
f79v.17:7	f79v.17	f79v	f79	B	B	OTHER_B	7	10	2	0	cheekey	qoky	ekey	oky	ekey	oky	che|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P2|L1|R1	0.0108700976888	-0.0319380848608
f79v.17:8	f79v.17	f79v	f79	B	B	OTHER_B	8	10	3	0	qoky	otain	oky	otain	oky	ot	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|ain|DY0|B30	1	0	f79|OTHER_B|P3|L1|R0	0.0321412714461	-0.260552979958
f79v.17:9	f79v.17	f79v	f79	B	B	OTHER_B	9	10	3	0	otain	oram	otain	oram	ot	ora	NONE|D0|NONE|ain|DY0|B30	NONE|D0|NONE|NONE|DY0|B31	0	1	f79|OTHER_B|P3|L0|R1	-0.537090531595	4.86798872146
f79v.2:1	f79v.2	f79v	f79	B	B	OTHER_B	1	7	0	1	qoteedy	qokchey	otee	okchey	ee	okchey	q|D0|OT|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	0	2	f79|OTHER_B|P0|L0|R2	-0.0394419761792	0.132136717151
f79v.2:2	f79v.2	f79v	f79	B	B	OTHER_B	2	7	0	0	qokchey	qoty	okchey	oty	okchey	y	q|D0|NONE|NONE|DY0|B30	q|D0|OT|NONE|DY0|B30	2	0	f79|OTHER_B|P0|L2|R0	0.00350146993766	0.449214683006
f79v.2:3	f79v.2	f79v	f79	B	B	OTHER_B	3	7	1	0	qoty	lshey	oty	lshey	y	lshey	q|D0|OT|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P1|L0|R1	0.0334151428742	-0.514355007907
f79v.2:4	f79v.2	f79v	f79	B	B	OTHER_B	4	7	2	0	lshey	qokain	lshey	okain	lshey	ok	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|ain|DY0|B30	1	0	f79|OTHER_B|P2|L1|R0	0.00158271340774	-0.699502473451
f79v.2:5	f79v.2	f79v	f79	B	B	OTHER_B	5	7	2	0	qokain	shey	okain	ey	ok	ey	q|D0|NONE|ain|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P2|L0|R0	0.0222646709785	0.158174762725
f79v.2:6	f79v.2	f79v	f79	B	B	OTHER_B	6	7	3	0	shey	qorchedy	ey	orche	ey	orche	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY1|B30	0	1	f79|OTHER_B|P3|L0|R1	-0.43507076619	4.72846893817
f79v.21:1	f79v.21	f79v	f79	B	B	OTHER_B	1	9	0	0	dshey	qokal	shey	okal	shey	ok	d|D0|NONE|NONE|DY0|B30	q|D0|NONE|al|DY0|B30	1	0	f79|OTHER_B|P0|L1|R0	0.00158271340774	-0.699502473451
f79v.21:2	f79v.21	f79v	f79	B	B	OTHER_B	2	9	0	0	qokal	sheedy	okal	ee	ok	ee	q|D0|NONE|al|DY0|B30	sh|D0|NONE|NONE|DY1|B30	0	0	f79|OTHER_B|P0|L0|R0	-0.00297717436533	-1.3311668597
f79v.21:3	f79v.21	f79v	f79	B	B	OTHER_B	3	9	1	1	sheedy	sheky	ee	eky	ee	eky	sh|D0|NONE|NONE|DY1|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P1|L0|R1	-0.212659561538	0.924566740094
f79v.21:4	f79v.21	f79v	f79	B	B	OTHER_B	4	9	1	0	sheky	orain	eky	orain	eky	or	sh|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|ain|DY0|B30	1	0	f79|OTHER_B|P1|L1|R0	0.0018631150603	0.889452217525
f79v.21:5	f79v.21	f79v	f79	B	B	OTHER_B	5	9	2	0	orain	otshdy	orain	otsh	or	sh	NONE|D0|NONE|ain|DY0|B30	NONE|D0|OT|NONE|DY1|B30	0	0	f79|OTHER_B|P2|L0|R0	-0.455436397449	1.27176578938
f79v.21:6	f79v.21	f79v	f79	B	B	OTHER_B	6	9	2	1	otshdy	dain	otsh	ain	sh	ain	NONE|D0|OT|NONE|DY1|B30	d|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	-1.54117347841	0.715688678228
f79v.21:7	f79v.21	f79v	f79	B	B	OTHER_B	7	9	3	0	dain	cther	ain	cther	ain	cther	d|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P3|L1|R1	-3.71512933367	0.987990483328
f79v.21:8	f79v.21	f79v	f79	B	B	OTHER_B	8	9	3	0	cther	aror	cther	aror	cther	aror	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P3|L1|R1	0.213023176699	3.43547882641
f79v.25:1	f79v.25	f79v	f79	B	B	OTHER_B	1	9	0	0	qokeey	ol	okeey	ol	okeey	l	q|D0|NONE|NONE|DY0|B30	NONE|D0|O|NONE|DY0|B30	1	0	f79|OTHER_B|P0|L1|R0	-0.0235887707677	0.571776370316
f79v.25:2	f79v.25	f79v	f79	B	B	OTHER_B	2	9	0	0	ol	olshdy	ol	olsh	l	olsh	NONE|D0|O|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f79|OTHER_B|P0|L0|R1	-0.50362737499	0.876213144732
f79v.25:3	f79v.25	f79v	f79	B	B	OTHER_B	3	9	1	1	olshdy	qotain	olsh	otain	olsh	ot	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|ain|DY0|B30	1	0	f79|OTHER_B|P1|L1|R0	-1.61990122886	-2.96493327439
f79v.25:4	f79v.25	f79v	f79	B	B	OTHER_B	4	9	1	0	qotain	oteedy	otain	otee	ot	ee	q|D0|NONE|ain|DY0|B30	NONE|D0|OT|NONE|DY1|B30	0	0	f79|OTHER_B|P1|L0|R0	0.010954726994	-1.17906079929
f79v.25:5	f79v.25	f79v	f79	B	B	OTHER_B	5	9	2	1	oteedy	olkain	otee	olkain	ee	olk	NONE|D0|OT|NONE|DY1|B30	NONE|D0|NONE|ain|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	-1.00940414613	-0.0609629015831
