site_id	corpus	book_or_ms	record_id	line_id	site_index_in_record	surface_span_bare	expanded_span	editorially_inserted
ASC4CE1FB69B62A8	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0019	59	Jm	Jmm	m
AS9EED3E5C9AD462	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0020	60	awſʒgenom	awſʒgenomen	en
AS84E05C77A98BB2	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0020	61	kind	kinder	er
AS4895F0DD9F5678	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0020	62	vnunft	vernunft	er
AS54E9D83A84A998	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0020	63	habe	haben	n
ASC562AF7D240B86	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0022	64	ʒubeſorge	ʒubeſorgen	n
AS5BD9C6E61E1E8C	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0023	65	wde	werde	er
ASA74B5356127F70	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0023	66	habe	haben	n
ASE8C92266CAE9EA	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0023	67	vnomen	vernomen	er
AS54C83E7964B34A	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0024	68	ſoldn	ſoldner	er
AS8FD194B3ADAC0F	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0024	69	eẅm	eẅrm	r
ASB5E349471EFB65	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0024	70	Eg	Eger	er
AS29118D98A3761A	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0024	71	wıd	wıder	er
AS478EF6833BE9B7	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0025	72	kome	komen	n
ASA59146FCB8A788	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0026	73	habe	haben	n
AS036C31C3ABFFA1	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0026	74	eẅr	eẅrer	er
ASF78E340AB58785	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0026	75	erſamk	erſamkeit	eit
AS113111C6ACD028	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0026	76	od	oder	er
AS2AC4CD9579E1E0	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0027	77	dat	datum	um
AS219CD5E265A026	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0027	78	fıa	ferıa	er
ASDD2A05E00C2768	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0027	79	ıpa	ıpſa	ſ
ASC0DBA87D11A5EF	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0027	80	ſcı	ſanctı	ant
AS48C3395F598789	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0001	1	B	Burger	urger
AS7E81D338B33EE6	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0001	2	vhandelns	verhandelns	er
ASCDB6A3090D0DFB	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0001	3	weg	wegen	en
AS7BE9A49C1DFA16	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0001	4	f	friedrich	riedrich
ASEEB02AF8CA42B4	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0002	5	vnſ	vnſer	er
AS6FB4C06B51CEDC	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0002	6	b	burger	urger
AS61D843279A2B58	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0002	7	geg	gegen	en
AS27A5E8BF674662	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0002	8	vnſm	vnſerm	er
AS9AF811717375D0	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0002	9	andſwo	anderſwo	er
ASCA732AE79383A1	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0002	10	vherrt	verherrt	er
ASF9B5BB494B94EE	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0003	11	gelad	geladen	en
ASB1BEB8CD37AA00	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0004	12	helffn	helffern	er
ASBE0D499EB99348	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0004	13	wıd	wıder	er
AS565DBD525A6626	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0004	14	genome	genomen	n
ASC78025A2136467	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0004	15	darunt	darunter	er
AS0015CD6D6A03D5	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0005	16	ergang	ergangen	en
AS77D7D4E02AD98B	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0005	17	weg	wegen	en
AS12E7EF0DCE6B95	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0005	18	hochgeborn	hochgebornen	en
AS44A196283FCFAD	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0005	19	hren	herren	er
AS2FBCBA33E9A277	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0006	20	hr	her	e
ASAFB59451389437	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0006	21	hr	her	e
AS7A445B367F7DE5	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0006	22	gebrud	gebruder	er
AS1F7E0F3DED9FCB	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0006	23	pfallncʒgraf	pfallncʒgrafen	en
AS9B0A86714BB967	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0006	24	hcʒog	hercʒogen	eren
ASF32D572336302C	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0007	25	gencʒl	gencʒlich	ich
ASC47048EE3A7DD7	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0007	26	habe	haben	n
AS595C0E19AFAA96	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0007	27	fürbaſm	fürbaſmer	er
AS033F484ADDE070	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0007	28	ʒuſache	ʒuſachen	n
ASEC3ED403AF93F5	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0008	29	vnſs	vnſers	er
AS0EA685B638138E	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0008	30	gönne	gönnen	n
ASD89CD56A1C64FB	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0009	31	welle	wellen	n
AS18A72D35D85475	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0009	32	andn	andern	er
AS7D9FDC92E58B9D	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0009	33	vnſn	vnſern	er
ASD93D65DE66A785	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0009	34	burgn	burgern	er
AS3CABD4A0CEB355	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0009	35	vngeulıchen	vngeuerlıchen	er
AS2C3EF3BDF2EA24	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0010	36	derſ	derſelb	elb
ASBB73D702735651	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0010	37	f	friedrich	riedrich
AS856E0E1EA38833	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0010	38	geweſ	geweſen	en
AS7440C09CBF9EB2	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0011	39	demſ	demſelben	elben
ASC2B84C0126516E	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0011	40	f	friedrich	riedrich
AS2320B2D6F66EDB	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0011	41	vkündt	verkündt	er
AS42A8806F0C65E7	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0012	42	we	were	er
AS596574FD9A6CBA	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0012	43	word	worden	en
AS6DD868323FFF72	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0012	44	herkome	herkomen	n
AS4BFB96ECD6D0A5	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0013	45	demſ	demſelben	elben
ASBE1BD33F90D803	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0013	46	f	friedrich	riedrich
ASF1D2416D22DE66	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0013	47	rechte	rechten	n
ASFD921308140E4E	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0014	48	vrk	vrkunde	unde
AS950F74599E1912	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0014	49	vſıgelt	verſıgelt	er
AS9772219059AE16	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0014	50	Dat	Datum	um
AS75202EB3295497	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0014	51	fıa	ferıa	er
ASFCD9CB06E65064	NUREMBERG	Band5	NB_B5_R002681	NB_B5_R002681_L0014	52	p	poſt	oſt
AS4DC700D7B6FA8D	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0001	1	B	Burger	urger
ASCF6D89364280C1	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0001	2	erbn	erbern	er
AS4F0FB1B9E3F7D2	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0001	3	Vlr	Vlrich	ich
ASF4ECA96BDC287F	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0001	4	Conr	Conrad	ad
AS83B945523C02BC	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0002	5	gebrud	gebruder	er
ASC43A254AFAE5B1	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0002	6	frıcʒe	frıcʒen	n
AS41C9DBC899D096	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0002	7	vnſs	vnſers	er
ASABE7C26DEBC8FD	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0002	8	b	burgers	urgers
AS9ECAB56CB0C247	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0002	9	geg	gegen	en
ASF6B74849C40018	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0003	10	vſprechen	verſprechen	er
ASF7E6F74FDA3C79	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0003	11	angenome	angenomen	n
AS4B92416549BD08	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0003	12	ſeine	ſeinen	n
AS88CD029FFF90BE	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0003	13	weg	wegen	en
ASAEC407273C06B4	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0003	14	geſchrıbe	geſchrıben	n
AS7E9DF102BE4F34	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0003	15	hette	hetten	n
ASE7EE586EEAC8A4	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0004	16	wıd	wıder	er
AS629E05C69A7C7E	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0004	17	wölte	wölten	n
AS2C9B1015A5FB14	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0004	18	hochgeborn	hochgebornen	en
AS3D2371DE3C5205	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0005	19	hren	herren	er
AS962562ADE98591	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0005	20	hr	her	e
ASBD3CD173525648	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0005	21	hr	her	e
AS6ED14D23C28F8A	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0005	22	gebrud	gebruder	er
AS45E3036EE7C0CC	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0005	23	Pfallncʒgraf	Pfallncʒgrafen	en
ASEB9BFF7521530C	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0006	24	hcʒog	hercʒogen	eren
ASC2238E662165D1	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0006	25	dıeſ	dıeſelb	elb
ASDFAD00A112A312	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0006	26	ʒwıſche	ʒwıſchen	n
ASDC1FED27A76190	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0006	27	vnſ	vnſer	er
AS6E4230E56C89B7	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0006	28	beıd	beıder	er
AS48FDD311C10F8E	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0007	29	abgenome	abgenomen	n
AS9730EA4FFEB790	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0007	30	habe	haben	n
AS2201E796AECDFA	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0007	31	wden	werden	er
AS1DD2DAFCBD6C5C	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0007	32	vorg	vorgenanten	enanten
AS0E88FF314BA1B5	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0008	33	obgen	obgenante	ante
AS152FB55E573C92	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0009	34	darunt	darunter	er
AS78388454CA9B13	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0009	35	ergang	ergangen	en
AS2B0CD51E477AA7	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0009	36	vnſn	vnſern	er
AS1354C058369EC3	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0009	37	geude	geuerde	er
AS4F6524AC28D7DF	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0010	38	vrk	vrkunde	unde
ASB8D244B2529D8C	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0010	39	vſıgelt	verſıgelt	er
AS38C686DA005F4A	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0010	40	dat	datum	um
AS4B0D0B6E02F27F	NUREMBERG	Band5	NB_B5_R002682	NB_B5_R002682_L0010	41	ſ	ſupra	upra
ASB93C9585AEA9A7	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0001	1	Hcʒog	Hercʒog	er
ASAD608CFC3E8AE2	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0001	2	Ernſt	Ernſten	en
AS66868420CCB7A9	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0002	3	Gnedıg	Gnedıger	er
AS12CFEAC21DF821	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0002	4	hre	herre	er
AS682B743FA9DE5B	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0002	5	hoch	hochwirdikeit	wirdikeit
ASFF3174CB7298F3	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0002	6	vnſ	vnſer	er
AS3539C03284ADDF	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0002	7	gnedıg	gnedıger	er
ASB9FFB4FB1033F2	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0002	8	hre	herre	er
AS45C9A60C680562	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0002	9	Hcʒog	Hercʒog	er
ASEC4A8CA1D1400E	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0003	10	prud	pruder	er
ASB886A91DC3AC05	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0003	11	f	friedrich	riedrich
ASF649D45DA0F834	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0003	12	Conr	Conrad	ad
AS8DFDED84056638	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0004	13	demſ	demſelben	elben
AS1DAE7B369CF385	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0004	14	auſweıſug	auſweıſung	n
ASC43668B361275C	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0004	15	gnad	gnaden	en
AS6466E227C268CD	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0005	16	Johes	Johannes	ann
AS80F6B23697E46D	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0005	17	tumen	tummen	m
ASE384372257B20A	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0005	18	vnſm	vnſerm	er
AS658475B8514188	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0005	19	habe	haben	n
AS13C18E1632FEB4	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0006	20	vernom	vernomen	en
AS61EDFA8AABB03C	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0006	21	derſ	derſelb	elb
AS1443EE9C070AC2	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0006	22	vnſ	vnſer	er
AS81B6963F6C591A	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0006	23	dıen	dıener	er
AS2AD567BB92108B	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0007	24	fürſtenl	fürſtenlich	ich
AS1183FBDA83242A	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0007	25	denſ	denſelben	elben
ASF80D39328BBCD1	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0007	26	ſache	ſachen	n
AS2C3EADF2840FAD	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0007	27	gnedıkl	gnedıklich	ich
AS0DA745208CD42A	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0008	28	ſölıch	ſölıcher	er
AS0D4AF6739ACD02	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0008	29	gnad	gnaden	en
AS7161B27AAC7BD2	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0008	30	wılle	wıllen	n
AS93A66135A6B47A	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0008	31	danke	danken	n
AS07DCBE1DA965D0	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0008	32	eẅr	eẅrer	er
AS6E98BEDEBFDA0B	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0008	33	hoch	hochwirdikeit	wirdikeit
ASF26E017BF86DBB	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0009	34	gancʒe	gancʒem	m
AS5B2342587AC859	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0009	35	begn	begern	er
AS9CA42003EC432A	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0009	36	wıllıkl	wıllıklich	ich
AS6E1E1D7248FA04	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0010	37	welle	wellen	n
ASCF3B25DFBAE3FA	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0010	38	vorgn	vorgenanten	enante
AS78F0BAD49A2FF4	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0010	39	f	friedrich	riedrich
AS470F3405249457	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0011	40	vgangen	vergangen	er
AS7AE74B6E8616AC	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0011	41	darunt	darunter	er
AS243827FFBD7B6E	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0011	42	vloffen	verloffen	er
ASA63611DB574F5F	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0011	43	habe	haben	n
AS211528ECB87CE5	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0012	44	fürbaſm	fürbaſmer	er
AS5CEBB06A0E1E05	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0012	45	gewarte	gewarten	n
ASF6F4BB91CF0ED9	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0012	46	derſ	derſelb	elb
ASAF100F73C2C4C9	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0012	47	f	friedrich	riedrich
ASE91EF8CAA2B117	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0013	48	vhandelt	verhandelt	er
AS92C2FAB4167761	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0013	49	eẅn	eẅrn	r
AS8E3BC8ACD06858	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0013	50	furſtenl	furſtenlichen	ichen
ASAB084F824B1999	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0013	51	gnad	gnaden	en
ASEE066270F0B931	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0013	52	welle	wellen	n
AS39F31255532859	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0014	53	vnſs	vnſers	er
ASB4761E0B704022	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0014	54	gönne	gönnen	n
ASE233ADFA3B5B6D	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0014	55	gunſtıkl	gunſtıklich	ich
AS724EB9985CFA3E	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0014	56	halte	halten	n
AS33546065D9677A	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0015	57	helffe	helffen	n
ASFDD100060777D5	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0015	58	andn	andern	er
AS86429B49B7B3FE	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0015	59	vnſn	vnſern	er
AS4F0FB39872F1AE	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0015	60	burgn	burgern	er
ASDC62B3A6BC1274	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0015	61	vngeulıchen	vngeuerlıchen	er
ASA6432114B25651	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0016	62	derſ	derſelb	elb
AS71AB9AB06E998A	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0016	63	f	friedrich	riedrich
AS1AD3868035334D	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0017	64	geweſe	geweſen	n
AS53E87A5631CC07	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0017	65	f	friedrich	riedrich
AS925692B9AFEACB	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0018	66	vkündt	verkündt	er
AS12C4604BF7E556	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0018	67	we	were	er
ASDFCA9DF1231144	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0018	68	word	worden	en
AS9A06CC7049090D	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0019	69	herkome	herkomen	n
AS40501ED1B35818	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0019	70	demſ	demſelben	elben
AS72B3A03553FD8B	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0019	71	f	friedrich	riedrich
ASD9D26A20BE7811	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0019	72	rechte	rechten	n
AS9BADC8BE786186	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0020	73	geude	geuerde	er
ASC10601D2313BA2	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0020	74	vorgn	vorgenanten	enante
ASA6C787A7974786	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0020	75	Johes	Johannes	ann
AS174BC12ECE5800	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0020	76	tumen	tummen	m
AS407D252AD484F7	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0021	77	vnſr	vnſerr	er
AS842DD86E943193	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0021	78	offen	offenen	en
AS2E35F9AAB0EF6F	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0021	79	befolhe	befolhen	n
AS6934C64324F54A	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0021	80	habe	haben	n
AS9CED3824856631	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0021	81	antwten	antwurten	ur
AS97C7AD90511F8E	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0021	82	bıtt	bıtten	en
AS1BCDB935A73C69	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0022	83	hoch	hochwirdikeit	wirdikeit
ASF9338BF5539F92	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0022	84	demſ	demſelben	elben
AS6A6044D840152D	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0022	85	vnſm	vnſerm	er
AS7A437D20E7060D	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0022	86	dıen	dıener	er
ASCF37CF49E854AF	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0022	87	ab	aber	er
AS38D2C551F2C120	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0022	88	furdrug	furdrung	n
AS985BDD30FF3B17	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0023	89	eẅn	eẅrn	r
ASB03212E7A1C1C0	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0023	90	fürſtenl	fürſtenlichen	ichen
ASDC0A7ED2B33AA1	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0023	91	gnad	gnaden	en
ASB7C1DA4D9BF144	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0024	92	eẅr	eẅrer	er
AS162C0DA1F11A31	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0024	93	hoch	hochwirdikeit	wirdikeit
ASB353B4B080C4FB	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0024	94	Dat	Datum	um
ASD3612789293DCB	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0024	95	ſ	ſupra	upra
ASE6426ED395BD98	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0025	96	Hcʒog	Hercʒog	er
ASC7E905C10B7539	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0025	97	ſeine	ſeinem	m
AS88ED11F4A7B993	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0025	98	brud	bruder	er
ASDD7026C98E569C	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0025	99	ſılr	ſımiliter	miite
AS00B9288F9D9E73	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0025	100	mutat	mutatis	is
AS8F97DF68E4B22F	NUREMBERG	Band5	NB_B5_R002683	NB_B5_R002683_L0025	101	mutadıs	mutandıs	n
ASE38A6E9B465337	NUREMBERG	Band5	NB_B5_R002684	NB_B5_R002684_L0001	1	Petn	Petern	er
AS4BD06A51521CA2	NUREMBERG	Band5	NB_B5_R002684	NB_B5_R002684_L0001	2	volkm	volkmer	er
AS35452F2C4617EB	NUREMBERG	Band5	NB_B5_R002684	NB_B5_R002684_L0002	3	L	Lieber	ieber
ASA317B50381F875	NUREMBERG	Band5	NB_B5_R002684	NB_B5_R002684_L0002	4	vnſ	vnſer	er
AS61E6627E94BB9D	NUREMBERG	Band5	NB_B5_R002684	NB_B5_R002684_L0002	5	Tuch	Tucher	er
ASA2FA95136B0A4B	NUREMBERG	Band5	NB_B5_R002684	NB_B5_R002684_L0002	6	vlr	vlrich	ich
