observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	previous_page_host	nl_bucket	compiler_bucket	hybrid_bucket	host_length	control_id	ground_truth_architecture	source_observation_id	source_folio_hash	source_line_hash	source_surface_sha256
GDT276:f111v.30:G004	f111v	f111	f111v.30	4	11	R2	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	u	0	0	0	0	NONE	c?	scqxe	197	253	59	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rb08a1cd51da604370c49c0	3ebd1161b76aceeb0cff	2aef15eb2caf8e6c5152	5b4356878451530cb5a8224af7bb5aa1e9316e73dc77942649ebbfe78d4e4196
GDT276:f111v.30:G006	f111v	f111	f111v.30	6	11	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ag??d	c?	65	87	168	5	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R603393ab8431498c106582	8f2ca71e9f611fa54f4c	5bea2b66346672ab567a	6babf00ab06348ec309985836b7336fedda3192e9283715e5af17572a7b6fe45
GDT276:f111v.30:G007	f111v	f111	f111v.30	7	11	R2	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	u	0	0	0	0	NONE	c?	ag??d	0	253	208	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R87a5a815423bc16c037547	3ebd1161b76aceeb0cff	2aef15eb2caf8e6c5152	5b4356878451530cb5a8224af7bb5aa1e9316e73dc77942649ebbfe78d4e4196
GDT276:f111v.30:G008	f111v	f111	f111v.30	8	11	R2	S	B	3	1	1	MIDDLE	so	0	NONE	0	k	0	1	0	0	NONE	c?	c?	192	156	231	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R8f20615d209b639f0af2ab	3ebd1161b76aceeb0cff	47d7e842d4a5e6bd155b	e5238e171464415de4ab08a8ae407820a11f9a9ffbbd653026865d6158299f6c
GDT276:f111v.30:G009	f111v	f111	f111v.30	9	11	R2	S	B	3	1	1	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	c?	c?	192	116	22	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rabd3c43c0f949f729dc755	3ebd1161b76aceeb0cff	63c3636a7812ad41955d	056d4a0613a60a968e2727988dcdcabc9610029c921fabd27693b42a0b5ff454
GDT276:f111v.30:G010	f111v	f111	f111v.30	10	11	R2	S	B	3	1	1	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	lc	c?	192	116	22	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R3a912781b716a120384811	9de55e2b7bfb0c8c1a0d	1b006ca6f7015d5e5d73	74bf861edbabcf960d7549ac34b17444f09754118ef3c9f360f0d3f782c52c8e
GDT276:f111v.31:G001	f111v	f111	f111v.31	1	12	R1	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	acqigf	<LINE_BOS>	149	253	49	6	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Ree6902043db0a867ee1977	663ea754d283845ce792	5c74179665bd09a57131	91391dc2f0fae8160cd718157cbf01d73ed58da1fcde77547a5d43f2c862a916
GDT276:f111v.31:G004	f111v	f111	f111v.31	4	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	t	0	0	0	0	NONE	cr	acqigf	57	192	130	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R6dc000d24239715970610b	9de55e2b7bfb0c8c1a0d	01f20f7867192e165c8e	5009a047a11fbd680bb40d2f23cd3fcd626ac2d672c38e16f53bd622c3961534
GDT276:f111v.31:G007	f111v	f111	f111v.31	7	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c?	cr	167	123	78	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R8917bc8e81f15d2de7f8f0	9de55e2b7bfb0c8c1a0d	72dcfc3137a46e047395	70a0d5198ebb88f97a2cc83a236a8afcc28c7d9e6abf40c173dd54c9f45ad7f6
GDT276:f111v.31:G009	f111v	f111	f111v.31	9	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	m	0	0	0	0	NONE	cl	c?	151	123	201	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R8971823b8c5478e6272a94	095573345679613c52a1	67dcf1c11ab40a3f7981	1c53ca530f58b7961b927eb8aaf4befaa748d75e1cbc8e4e50db792d531162f6
GDT276:f111v.31:G010	f111v	f111	f111v.31	10	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	t	0	0	0	0	NONE	cl	cl	164	192	4	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R007a9adc41238fab21add3	095573345679613c52a1	1ab5e9593aaa8eb66c18	6860bc89219d80f8140feeb4fc3fde2de4afc5e78156fbd529834c7ebdb62374
GDT276:f111v.31:G012	f111v	f111	f111v.31	12	12	R2	S	B	3	2	2	ONLY	NONE	0	NONE	0	k	0	1	1	0	NONE	cl	cl	228	108	145	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R3f858c0f36666fd5479524	095573345679613c52a1	1ab5e9593aaa8eb66c18	f31214c24048cbaaacf038398f5bab89632eafb3b0a74475c07347a1ea030528
GDT276:f111v.35:G002	f111v	f111	f111v.35	2	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	r	0	0	0	0	NONE	cd	<LINE_BOS>	95	223	237	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R3a82d357ece569a3b05827	095573345679613c52a1	6c25c32f33ae548d4ff0	9fe430e5274621be518924ed90d2355f39eeb1d4d98fb00ea0022f3a26ba5595
GDT276:f111v.35:G003	f111v	f111	f111v.35	3	12	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aotx	cd	184	54	222	4	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rdad14543f694eddd8034e4	c7bad3386e61b21a03e5	2497617fb28499cc9ca4	8a992ee1d7fb8bd9dd8bed43dd34d9e5a512fa379d3ac00a07b75fd3b4375d2d
GDT276:f111v.35:G004	f111v	f111	f111v.35	4	12	R2	S	B	3	2	1	MIDDLE	s	0	NONE	0	s	0	0	0	0	NONE	cm	aotx	203	235	181	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rd3af761b6edb0a01fd0245	095573345679613c52a1	6c25c32f33ae548d4ff0	410486d8537970d628271a02776c0fdd5dbd14259581fa53a53677f6ee9cdff5
GDT276:f111v.35:G005	f111v	f111	f111v.35	5	12	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	scnrh	cm	124	54	132	5	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rf18af6831b9b49c8d86a90	34bf51cffbc0ec6bed81	716280e8a4db7cef274f	8785a7d16126af9f9140b3112d59ad54b06feeee8c11983a2fc5c99cf84fb8ab
GDT276:f111v.35:G006	f111v	f111	f111v.35	6	12	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ak?nm	scnrh	243	54	50	5	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R27dd40818c58e72d5a1c22	34bf51cffbc0ec6bed81	d0fb68584401ad6ad5d9	f795720d2310e698ba64dea6a2a7867bf4b0fafbd7b51f733508e3f4b0060caf
GDT276:f111v.35:G007	f111v	f111	f111v.35	7	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	y	0	1	0	0	NONE	cd	ak?nm	76	146	251	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R4bf47367e962304245fbdc	095573345679613c52a1	c9b94dd77efeb8b24c0c	7e4b185340509ed7a378b3d238e03b9542a7411040c5215d078426b17647ef9d
GDT276:f111v.35:G009	f111v	f111	f111v.35	9	12	R1	S	B	3	2	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	acy?	cd	65	194	52	4	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R16bb24eaf8d7a2b363d63b	c7bad3386e61b21a03e5	dae3d47e0508b88173da	89d5566aeeed6894638776e1ddcf2106c7d408c09b531d60442441e422c5284d
GDT276:f111v.35:G010	f111v	f111	f111v.35	10	12	R1	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aockde	acy?	68	95	173	6	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rc5730f317a8665ca5f2507	663ea754d283845ce792	94e58ddb95a13e2fb55a	323bcc7cd6bd663092ad15438abc468af64b17755ac34334238940e648d10e3c
GDT276:f111v.35:G011	f111v	f111	f111v.35	11	12	R2	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	s	0	0	0	0	NONE	cy	aockde	195	213	212	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R5d2915949366a78bca71ea	095573345679613c52a1	d068423760afdebb6052	8534a12cd00c1df26722a4166ef8ede1159d1d090d5aabf8f47606773cf68850
GDT276:f111v.39:G001	f111v	f111	f111v.39	1	11	R1	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	a?fni	<LINE_BOS>	149	253	49	5	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R0cfccf96df8b3042a338dd	34bf51cffbc0ec6bed81	a6a7bb596303e0596ad8	09d1b53acaf2265cab16038006dcab88f62ed1c3be0ed29776a68e4e9e803228
GDT276:f111v.39:G002	f111v	f111	f111v.39	2	11	R2	S	B	3	2	1	MIDDLE	s	0	NONE	0	t	0	0	0	0	NONE	cm	a?fni	249	132	196	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R77b8e8230bd810ed5765b3	9e7f6f8b49a9c43c1755	ecf03f849a5f828cdc96	55461bf748ca84696f6abc2f609c5c67de5557d8aa63dff5cba0a1b659522708
GDT276:f111v.39:G004	f111v	f111	f111v.39	4	11	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ilgx	cm	124	54	132	4	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R626ec42bbe0b7bc07497c6	881579b60bdabd8c7991	676b26e0399fbf0a858a	d3a4871f647842ab36f9c979cc6954b6ad58d80fa9165626ddbd26931192199e
GDT276:f111v.39:G005	f111v	f111	f111v.39	5	11	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	n	0	0	0	0	NONE	c?	ilgx	21	45	153	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rff23f196adeb6dfc0d4e9a	9e7f6f8b49a9c43c1755	ecf03f849a5f828cdc96	6fb831a6d44367be9ebe0a5fad726405408e7b2a75171fac5e3852c4611759d5
GDT276:f111v.39:G007	f111v	f111	f111v.39	7	11	R1	S	B	3	2	1	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	aog?x	c?	186	66	127	5	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rccbc6410d73550c89e6132	c876a4d575691c469e64	7abe6b4b95510c395ba9	61fcda44eeaf1ace831de7364afc893fc5ac65a09d29f9f251cf309968bf110c
GDT276:f111v.39:G008	f111v	f111	f111v.39	8	11	R2	S	B	3	2	1	MIDDLE	ss	0	NONE	0	NONE	0	0	0	0	NONE	cm	aog?x	60	219	31	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R7e88dc4fb9ab4c6e1f0379	9e7f6f8b49a9c43c1755	214e6560933dbd9169bb	a6476806161b2b7da64f29ca675c11d52e6c971d22cba79e4fd1a0c16bf614cd
GDT276:f111v.39:G009	f111v	f111	f111v.39	9	11	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	k	0	1	0	0	NONE	cl	cm	164	21	66	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rec77cbc92a17c7dfd28628	9e7f6f8b49a9c43c1755	214e6560933dbd9169bb	f31214c24048cbaaacf038398f5bab89632eafb3b0a74475c07347a1ea030528
GDT276:f111v.40:G001	f111v	f111	f111v.40	1	9	R2	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	acpihg	<LINE_BOS>	75	223	63	6	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R5597a3e95048f67495aec3	dd8b8cdf591a75f510f9	cad3fdff5119ac75e770	e6ce7bb015170df41fd1132ce9262c390a96c8fba869875cab57e01ce1c7fd0b
GDT276:f111v.40:G002	f111v	f111	f111v.40	2	9	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	m	0	0	0	0	NONE	cl	acpihg	185	123	65	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R6435b945f196159c67f7a4	9e7f6f8b49a9c43c1755	aeb64c827cb57a275e44	1c53ca530f58b7961b927eb8aaf4befaa748d75e1cbc8e4e50db792d531162f6
GDT276:f111v.40:G003	f111v	f111	f111v.40	3	9	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	apg?	cl	140	54	97	4	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R886aabdf69ecceabf12048	881579b60bdabd8c7991	fc4628dae883e3dfd02c	d1e566a4567e9220a20de4e95223b107d49b87f1ebf4ab662b5498675fd68be4
GDT276:f111v.40:G004	f111v	f111	f111v.40	4	9	R2	S	B	3	2	1	MIDDLE	s	0	NONE	0	r	0	0	0	0	NONE	cd	apg?	83	245	15	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R062cdff154e47efb9f6100	9e7f6f8b49a9c43c1755	9e614f249bef4bccffa0	ab0d4d26b12cc84bbb5be9d075bf3a3e54aaafcdadbca8e89e0d02a7e3e0f832
GDT276:f111v.40:G006	f111v	f111	f111v.40	6	9	R1	S	B	3	2	1	LAST	s	0	NONE	0	NONE	0	0	0	0	NONE	aq?y?	cd	42	94	188	5	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R01a87f6e762b0b2e4ed9f2	c876a4d575691c469e64	636112bc5b9725c52f70	80c315ead3541302aff5ec2d2c9728e961242d585f7575a1de33a517982edfc1
GDT276:f111v.40:G007	f111v	f111	f111v.40	7	9	R1	S	B	3	2	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	amgrg	aq?y?	63	194	45	5	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R3542485b8523c70306b59b	c876a4d575691c469e64	9a4d873e84698290e0a9	6c2f2a74ebb21eede5a672f33dc9c5f2ac44436478796b6fb9dd629a40bb11a8
GDT276:f111v.40:G008	f111v	f111	f111v.40	8	9	R1	S	B	3	2	2	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	andd	amgrg	10	232	219	4	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R846ea868ebf12bd617e8cc	881579b60bdabd8c7991	5e6ded534bf1141dc2ea	03f40701b557d69ec99498edf4a8e156f54ec71d82aba85a936dff0c0c768fb8
GDT276:f111v.40:G009	f111v	f111	f111v.40	9	9	R1	S	B	3	2	3	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	slc?h	andd	49	71	68	5	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Re7679863e125748bbfa8e6	c876a4d575691c469e64	56d884f95746b2b6067b	6d51949e43e63538c13bda10426f2121df638d6651414ed88e336430fcc270b3
GDT276:f111v.44:G002	f111v	f111	f111v.44	2	5	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	y	0	0	0	0	NONE	ilgx	<LINE_BOS>	243	148	37	4	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R34533c7f44f6171d23d751	51f5bfcc3ea483563ad6	22acd17a5c501c6378ab	5f329d0e8315df9bc806e789f02e10f1f1ec49081c36ede3cb94785af35583f2
GDT276:f111v.44:G005	f111v	f111	f111v.44	5	5	R2	S	B	3	2	1	LAST	NONE	0	NONE	0	r	0	0	1	0	NONE	cl	ilgx	225	151	65	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R59429d0d20e76ba42fbbd1	9e7f6f8b49a9c43c1755	9e614f249bef4bccffa0	78dba6d45c31d8d074048e18d487949936789701988b741097bf7c632a673ee0
GDT276:f111v.50:G001	f111v	f111	f111v.50	1	12	R1	S	B	3	2	1	FIRST	NONE	0	NONE	0	y	0	0	0	0	NONE	ilgx	<LINE_BOS>	149	19	192	4	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R09d7588b8052f60aec59f7	51f5bfcc3ea483563ad6	f09a8727390e417581c1	5f329d0e8315df9bc806e789f02e10f1f1ec49081c36ede3cb94785af35583f2
GDT276:f111v.50:G002	f111v	f111	f111v.50	2	12	R1	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	y	0	0	0	0	NONE	amdet	ilgx	64	148	32	5	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rf82601902ab07117aef102	c876a4d575691c469e64	56d884f95746b2b6067b	0a9c65e078472b1f808b43f33bb40b4d9e651f6c1555cd40c4c0ad6d1409b47e
GDT276:f111v.50:G003	f111v	f111	f111v.50	3	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	s	0	0	0	0	NONE	cm	amdet	155	150	125	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R3eb15a6ca4d6ea29f59bdf	9e7f6f8b49a9c43c1755	9e614f249bef4bccffa0	305f8cbf3cf1815fc12adbffc5c98f006bd98ae3cb5251d621a9741d346fe680
GDT276:f111v.50:G005	f111v	f111	f111v.50	5	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ar?nfx	cm	164	123	4	6	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R0d13b8850026cf47e4fde6	d6cdc25c0ba2625918fc	b8b748bcf299843a81ac	bce997f6e478a326c52fb1af5aa7daa7cdf92cdf099d8097ff3be463bdaedb59
GDT276:f111v.50:G006	f111v	f111	f111v.50	6	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	k	0	1	0	0	NONE	cl	ar?nfx	84	21	179	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R7b24b398c22d3609998fb9	9e7f6f8b49a9c43c1755	9e614f249bef4bccffa0	f31214c24048cbaaacf038398f5bab89632eafb3b0a74475c07347a1ea030528
GDT276:f111v.50:G008	f111v	f111	f111v.50	8	12	R2	S	B	3	2	1	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	cm	cl	164	178	236	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R6fb737318d8c7a171c1d5a	cc06e44c59ee41c5f49b	63887fb45204f1bd7a29	162bd1e67d4593bab60331865336ccc51b34e5df74bcde1d751abd9d97445cf6
GDT276:f111v.50:G010	f111v	f111	f111v.50	10	12	R2	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kic?eh	cm	164	123	4	6	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R80c40bce430b7dbe34cd56	d6cdc25c0ba2625918fc	9fe0c02e3a7038e4d18e	b7d0dca9cc262d16136056d66f3dd87c1b447764dff4f8310b2b18c32e2fb886
GDT276:f111v.50:G011	f111v	f111	f111v.50	11	12	R2	S	B	3	2	1	MIDDLE	s	0	NONE	0	m	0	0	0	0	NONE	cl	kic?eh	43	3	72	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R87a3df006706a516c14b50	cc06e44c59ee41c5f49b	63887fb45204f1bd7a29	e8cefd15839ff9536973613ad3cb72b656c93685e003b62e645933c422eeda4d
GDT276:f111v.50:G012	f111v	f111	f111v.50	12	12	R2	S	B	3	2	1	LAST	sd	0	NONE	0	NONE	0	0	1	1	NONE	l?	cl	153	145	177	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R8914db91eb8ffc83e5119a	cc06e44c59ee41c5f49b	4d83154a8ed8334a5347	fe2ca506ebcf5c0e4b2b8bcef7131a98e4db5f95864d956792ef083cefa2d811
GDT276:f112r.2:G001	f112r	f112	f112r.2	1	8	R1	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	a?h?	<LINE_BOS>	209	169	222	4	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R71b42131bf6d937e473883	51f5bfcc3ea483563ad6	eacefbdc8364b5147c6c	347068c9f67d95be2edb0de4d786b72d8db646bfc504d1bd17d589166b09dce9
GDT276:f112r.2:G004	f112r	f112	f112r.2	4	8	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kamgh	a?h?	55	87	163	5	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R47edc5e0ee7716fb1d1a6b	c876a4d575691c469e64	65ef09d44bad06bff609	88c3c20b2dbb48117386f4085cf1f294e6ab8504b28ba47267be9b048c757781
GDT276:f112r.2:G008	f112r	f112	f112r.2	8	8	R2	S	B	3	1	1	LAST	s	0	NONE	0	m	0	0	1	0	NONE	cl	kamgh	51	199	234	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R5393495c9ccf0ae48a3269	cc06e44c59ee41c5f49b	f34a2500d5efbf8168d6	e8cefd15839ff9536973613ad3cb72b656c93685e003b62e645933c422eeda4d
GDT276:f112r.3:G005	f112r	f112	f112r.3	5	8	R2	S	B	3	1	2	ONLY	s	0	NONE	0	y	0	0	0	0	NONE	cd	<LINE_BOS>	146	76	151	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R1cf11f631814fc20866066	cc06e44c59ee41c5f49b	f34a2500d5efbf8168d6	afeb95e203b49c8d37bbb2ca62248c6afaf8e30189796f7d93b74756b5d190b3
GDT276:f112r.3:G006	f112r	f112	f112r.3	6	8	R2	S	B	3	1	3	FIRST	NONE	0	NONE	0	t	0	0	0	0	NONE	cm	cd	168	12	77	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R3bf00b79121a617d917b27	cc06e44c59ee41c5f49b	3bc47204b1420940557e	f83f07be16e270186d35b876916c461995ebc3af5b1798f898c33285a1847dbc
GDT276:f112r.3:G008	f112r	f112	f112r.3	8	8	R1	S	B	3	1	3	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	scoh	cm	211	241	178	4	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R94c3c909af3348a839be75	51f5bfcc3ea483563ad6	8eaf1cfdfb9b8fd290bc	1b2761190f07d43cebbf09c763e588598a691b564f3cf40d9a37c018fa0f4d5c
GDT276:f112r.4:G002	f112r	f112	f112r.4	2	7	R2	S	B	3	1	2	FIRST	NONE	0	NONE	0	t	0	0	0	0	NONE	ly	<LINE_BOS>	48	135	213	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R97d02008980ff7606492c3	cc06e44c59ee41c5f49b	11a985818168dedaf1c2	09e585d2bdeb5ecf90ade67dce1125070d2714a3176d4d74db78222b923a6b1e
GDT276:f112r.4:G003	f112r	f112	f112r.4	3	7	R2	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	y	0	0	0	0	NONE	lf	ly	146	231	73	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Re68c2410bd44104e5dccdf	f00f9904af815e9c023c	6d6e48b4c080e167de1d	ec605fcdd3fd78aa9fc330bbb49988b923787e7fcfc04d8598340526812421c2
GDT276:f112r.4:G004	f112r	f112	f112r.4	4	7	R2	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	r	0	0	0	0	NONE	cl	lf	74	206	195	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	R4c37e424e4f643bf661a1f	f00f9904af815e9c023c	40b740cb69e9ac40d0e9	78dba6d45c31d8d074048e18d487949936789701988b741097bf7c632a673ee0
GDT276:f112r.4:G006	f112r	f112	f112r.4	6	7	R2	S	B	3	1	2	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	cm	cl	38	103	238	2	HYBRID_SHORTHAND	KNOWN_REVERSIBLE_HUMAN_GROWN_DISTRIBUTED_SHORTHAND	Rdc8fa0cf4d23afc7d2b511	f00f9904af815e9c023c	edb27eb1ca184c9521a3	162bd1e67d4593bab60331865336ccc51b34e5df74bcde1d751abd9d97445cf6
