edition	variant	stratum_key	q_early	q_late	none_early	none_late	occurrences	expected_q_early	score
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114v"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	1	3	0	4	8	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114v"",""page_host"":""ot"",""within_field_position"":""FIRST""}"	4	0	1	2	7	2.857142857143	1.142857142857
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114v"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	2	2	0	4	8	1.000000000000	1.000000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f114v"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	1	0	1	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f114v"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f115r"",""page_host"":""o"",""within_field_position"":""MIDDLE""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f115r"",""page_host"":""ok"",""within_field_position"":""MIDDLE""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f115r"",""page_host"":""okchey"",""within_field_position"":""MIDDLE""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f115r"",""page_host"":""okcho"",""within_field_position"":""MIDDLE""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f115r"",""page_host"":""ot"",""within_field_position"":""MIDDLE""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:1:0"",""page"":""f115v"",""page_host"":""ch"",""within_field_position"":""LAST""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f115v"",""page_host"":""ok"",""within_field_position"":""FIRST""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ain:0:0"",""page"":""f115v"",""page_host"":""ok"",""within_field_position"":""FIRST""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""NONE:0:ar:0:0"",""page"":""f115v"",""page_host"":""ok"",""within_field_position"":""FIRST""}"	2	3	0	1	6	1.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	"{""other_compiler"":""OT:0:NONE:0:0"",""page"":""f115v"",""page_host"":""y"",""within_field_position"":""MIDDLE""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f104r"",""page_host"":""ok""}"	2	0	0	1	3	1.333333333333	0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:OPEN"",""other_compiler"":""NONE:0:al:0:0"",""page"":""f104r"",""page_host"":""ok""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""NONE:0:al:0:0"",""page"":""f104r"",""page_host"":""ok""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:ar:0:0"",""page"":""f104r"",""page_host"":""ok""}"	1	0	2	2	5	0.600000000000	0.400000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""NONE:0:ar:0:0"",""page"":""f104r"",""page_host"":""ok""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f104r"",""page_host"":""ot""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""OT:0:NONE:1:0"",""page"":""f104v"",""page_host"":""ee""}"	1	0	2	2	5	0.600000000000	0.400000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f104v"",""page_host"":""ok""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:B3"",""other_compiler"":""NONE:0:ain:0:0"",""page"":""f104v"",""page_host"":""ok""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""NONE:0:ain:0:0"",""page"":""f104v"",""page_host"":""ok""}"	0	1	1	1	3	0.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f104v"",""page_host"":""okche""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f104v"",""page_host"":""okee""}"	3	0	0	1	4	2.250000000000	0.750000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f104v"",""page_host"":""okeey""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f104v"",""page_host"":""ot""}"	0	2	1	0	3	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""OT:0:NONE:1:0"",""page"":""f105r"",""page_host"":""ee""}"	0	1	2	1	4	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:DY"",""other_compiler"":""O:0:NONE:0:0"",""page"":""f105r"",""page_host"":""eey""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f105r"",""page_host"":""okee""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""O:0:aiin:0:0"",""page"":""f105v"",""page_host"":""d""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""OT:0:NONE:1:0"",""page"":""f105v"",""page_host"":""ee""}"	1	0	1	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:air:0:0"",""page"":""f105v"",""page_host"":""o""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f105v"",""page_host"":""ok""}"	0	1	2	1	4	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f105v"",""page_host"":""okee""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f105v"",""page_host"":""opche""}"	0	1	2	0	3	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""OT:0:NONE:1:0"",""page"":""f106r"",""page_host"":""e""}"	1	1	0	3	5	0.400000000000	0.600000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f106r"",""page_host"":""ok""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:ain:0:0"",""page"":""f106r"",""page_host"":""ok""}"	1	1	1	1	4	1.000000000000	0.000000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f106r"",""page_host"":""okee""}"	2	1	1	0	4	2.250000000000	-0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f106r"",""page_host"":""opch""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:OPEN"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f107v"",""page_host"":""ok""}"	1	0	1	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f107v"",""page_host"":""ok""}"	2	2	3	1	8	2.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:DY"",""other_compiler"":""NONE:0:ain:0:0"",""page"":""f107v"",""page_host"":""ok""}"	3	0	0	1	4	2.250000000000	0.750000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:ain:0:0"",""page"":""f107v"",""page_host"":""ok""}"	1	0	0	2	3	0.333333333333	0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:al:0:0"",""page"":""f107v"",""page_host"":""ok""}"	2	0	2	1	5	1.600000000000	0.400000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f107v"",""page_host"":""oke""}"	2	0	0	1	3	1.333333333333	0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f107v"",""page_host"":""okeey""}"	0	4	1	0	5	0.800000000000	-0.800000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f107v"",""page_host"":""ot""}"	3	0	0	1	4	2.250000000000	0.750000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f112v"",""page_host"":""aiin""}"	0	1	3	1	5	0.600000000000	-0.600000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""OT:0:NONE:1:0"",""page"":""f112v"",""page_host"":""ee""}"	2	0	1	1	4	1.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f112v"",""page_host"":""ok""}"	0	1	1	2	4	0.250000000000	-0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f112v"",""page_host"":""oke""}"	0	1	1	1	3	0.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f112v"",""page_host"":""okee""}"	6	1	0	1	8	5.250000000000	0.750000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f112v"",""page_host"":""okey""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""OT:0:NONE:0:0"",""page"":""f113r"",""page_host"":""eey""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113r"",""page_host"":""ok""}"	2	1	1	1	5	1.800000000000	0.200000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113r"",""page_host"":""ok""}"	1	1	0	3	5	0.400000000000	0.600000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:ar:0:0"",""page"":""f113r"",""page_host"":""ok""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f113r"",""page_host"":""okche""}"	0	1	1	1	3	0.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f113r"",""page_host"":""okeey""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:OPEN"",""other_compiler"":""NONE:0:al:0:0"",""page"":""f113r"",""page_host"":""ot""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:OPEN"",""other_compiler"":""OT:0:al:0:0"",""page"":""f113v"",""page_host"":""e""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""O:0:NONE:0:0"",""page"":""f113v"",""page_host"":""l""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113v"",""page_host"":""ok""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:OPEN"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113v"",""page_host"":""ok""}"	1	2	1	1	5	1.200000000000	-0.200000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113v"",""page_host"":""ok""}"	0	1	2	2	5	0.400000000000	-0.400000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:ain:0:0"",""page"":""f113v"",""page_host"":""ok""}"	1	1	1	1	4	1.000000000000	0.000000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f113v"",""page_host"":""okeey""}"	1	0	1	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f113v"",""page_host"":""ot""}"	1	0	2	3	6	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:OPEN"",""other_compiler"":""NONE:0:ain:0:0"",""page"":""f113v"",""page_host"":""ot""}"	1	0	0	2	3	0.333333333333	0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:ar:0:0"",""page"":""f113v"",""page_host"":""ot""}"	2	0	1	1	4	1.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114r"",""page_host"":""ok""}"	1	2	1	2	6	1.000000000000	0.000000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f114r"",""page_host"":""okche""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""SINGLE:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f114r"",""page_host"":""okche""}"	2	1	1	0	4	2.250000000000	-0.250000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""NONE:0:NONE:1:0"",""page"":""f114r"",""page_host"":""opche""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:ar:0:0"",""page"":""f114r"",""page_host"":""ot""}"	0	1	2	0	3	0.666666666667	-0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""OT:0:NONE:1:0"",""page"":""f114v"",""page_host"":""che""}"	1	1	1	1	4	1.000000000000	0.000000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:B3"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114v"",""page_host"":""ok""}"	1	1	0	1	3	0.666666666667	0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114v"",""page_host"":""ot""}"	2	0	1	1	4	1.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:OPEN"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114v"",""page_host"":""ot""}"	2	0	0	1	3	1.333333333333	0.666666666667
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f114v"",""page_host"":""ot""}"	2	1	0	2	5	1.200000000000	0.800000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:NONE:0:0"",""page"":""f115r"",""page_host"":""o""}"	1	1	1	0	3	1.333333333333	-0.333333333333
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""MIDDLE:DY"",""other_compiler"":""NONE:0:aiin:0:0"",""page"":""f115r"",""page_host"":""ok""}"	1	0	0	1	2	0.500000000000	0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""LAST:DY"",""other_compiler"":""OT:0:NONE:1:0"",""page"":""f115v"",""page_host"":""ch""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:OPEN"",""other_compiler"":""NONE:0:ain:0:0"",""page"":""f115v"",""page_host"":""ok""}"	0	1	1	0	2	0.500000000000	-0.500000000000
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	"{""local_structure"":""FIRST:DY"",""other_compiler"":""NONE:0:ar:0:0"",""page"":""f115v"",""page_host"":""ok""}"	2	0	0	1	3	1.333333333333	0.666666666667
