scope	page	physical_folio	record_id	record_ordinal	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
Q13	f83v	f83	Q13|f83v|R01	1	27	38	0.7105263157894737	3	f83v.20	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000164258	0.748851317	0.196888965	0.050229504	0.003865956	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	28	38	0.7368421052631579	7	f83v.22	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000073516	0.993536171	0.002243936	0.000483146	0.003663232	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	29	38	0.7631578947368421	3	f83v.23	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000095247	0.739151528	0.199177474	0.052097623	0.009478128	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	30	38	0.7894736842105263	4	f83v.23	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000069898	0.917891386	0.053911372	0.013429157	0.014698188	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	31	38	0.8157894736842105	7	f83v.25	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000033092	0.982108774	0.002299535	0.000510274	0.015048326	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	32	38	0.8421052631578947	1	f83v.25	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000003006	0.022406912	0.737356830	0.237509399	0.002723852	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	33	38	0.868421052631579	3	f83v.27	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000031575	0.688990621	0.194581398	0.052470851	0.063925555	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	34	38	0.8947368421052632	3	f83v.27	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000023425	0.657786124	0.187872724	0.050843063	0.103474665	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	35	38	0.9210526315789473	3	f83v.29	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000016943	0.610722745	0.176373126	0.047824245	0.165062941	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	36	38	0.9473684210526315	4	f83v.29	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000011521	0.692290919	0.043528026	0.011131526	0.253038007	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	37	38	0.9736842105263158	6	f83v.30	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000006044	0.690449335	0.004332658	0.001012554	0.304199409	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f83v	f83	Q13|f83v|R01	1	38	38	1.0	6	f83v.32	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000003826	0.556925243	0.003531698	0.000822972	0.438716261	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26r	f26	HERBAL_B2|f26r|R01	1	1	8	0.125	1	f26r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.113789085	0.048814325	0.786766704	0.050628613	0.000001273	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26r	f26	HERBAL_B2|f26r|R01	1	2	8	0.25	2	f26r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.129198361	0.405713936	0.433819638	0.031252518	0.000015547	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26r	f26	HERBAL_B2|f26r|R01	1	3	8	0.375	1	f26r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.005545952	0.046194893	0.864947504	0.083302860	0.000008791	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26r	f26	HERBAL_B2|f26r|R01	1	4	8	0.5	1	f26r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001271510	0.042881479	0.859900764	0.095911694	0.000034553	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26r	f26	HERBAL_B2|f26r|R01	1	5	8	0.625	1	f26r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000309186	0.039902518	0.853331618	0.106272968	0.000183709	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26r	f26	HERBAL_B2|f26r|R01	1	6	8	0.75	4	f26r.4	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000684658	0.944139180	0.039177137	0.004124135	0.011874889	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26r	f26	HERBAL_B2|f26r|R01	1	7	8	0.875	4	f26r.10	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000179815	0.847644678	0.037193050	0.004063508	0.110918949	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26r	f26	HERBAL_B2|f26r|R01	1	8	8	1.0	1	f26r.10	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000005544	0.028578933	0.722632323	0.100609654	0.148173546	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26v	f26	HERBAL_B2|f26v|R01	1	1	8	0.125	5	f26v.3	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.386687708	0.607955481	0.005106345	0.000245895	0.000004570	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26v	f26	HERBAL_B2|f26v|R01	1	2	8	0.25	1	f26v.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.025311355	0.049215149	0.856777314	0.068693197	0.000002985	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26v	f26	HERBAL_B2|f26v|R01	1	3	8	0.375	1	f26v.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.005545952	0.046194893	0.864947504	0.083302860	0.000008791	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26v	f26	HERBAL_B2|f26v|R01	1	4	8	0.5	3	f26v.3	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.010894557	0.833767243	0.141854457	0.013177265	0.000306477	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26v	f26	HERBAL_B2|f26v|R01	1	5	8	0.625	1	f26v.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000309186	0.039902518	0.853331618	0.106272968	0.000183709	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26v	f26	HERBAL_B2|f26v|R01	1	6	8	0.75	1	f26v.3	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000079963	0.037324590	0.847632681	0.113637871	0.001324895	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26v	f26	HERBAL_B2|f26v|R01	1	7	8	0.875	1	f26v.7	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000021817	0.034812611	0.835988938	0.116320170	0.012856464	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f26v	f26	HERBAL_B2|f26v|R01	1	8	8	1.0	9	f26v.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000015738	0.543919010	0.000213211	0.000019412	0.455832629	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R01	1	1	5	0.2	1	f31r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.082804037	0.052959331	0.816569832	0.047664285	0.000002515	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R01	1	2	5	0.4	1	f31r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007611049	0.050372210	0.873251749	0.068750784	0.000014207	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R01	1	3	5	0.6	3	f31r.8	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.006269202	0.843283422	0.137949142	0.011110258	0.001387977	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R01	1	4	5	0.8	2	f31r.8	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000540384	0.401016282	0.522474587	0.050783020	0.025185727	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R01	1	5	5	1.0	4	f31r.9	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000035017	0.318923130	0.013452098	0.001163978	0.666425777	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R02	2	1	8	0.125	3	f31r.10	DY	OPENER	UNRESOLVED_EDGE_CLASS	0.473090824	0.460549619	0.062978845	0.003375234	0.000005479	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R02	2	2	8	0.25	1	f31r.10	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.025311355	0.049215149	0.856777314	0.068693197	0.000002985	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R02	2	3	8	0.375	1	f31r.10	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.005545952	0.046194893	0.864947504	0.083302860	0.000008791	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R02	2	4	8	0.5	1	f31r.10	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001271510	0.042881479	0.859900764	0.095911694	0.000034553	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R02	2	5	8	0.625	2	f31r.10	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001943827	0.405151160	0.532175344	0.059551097	0.001178572	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R02	2	6	8	0.75	3	f31r.12	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000766714	0.812131055	0.156479824	0.017471606	0.013150802	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R02	2	7	8	0.875	3	f31r.12	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000197818	0.716280890	0.145937491	0.016911435	0.120672367	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f31r	f31	HERBAL_B2|f31r|R02	2	8	8	1.0	2	f31r.16	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000019940	0.166019061	0.257839502	0.032255351	0.543866146	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f33r	f33	HERBAL_B2|f33r|R01	1	1	1	1.0	9	f33r.7	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000056148	0.453126012	0.000137279	0.000006450	0.546674111	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f33v	f33	HERBAL_B2|f33v|R01	1	1	3	0.3333333333333333	1	f33v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.030699890	0.056659097	0.863426380	0.049205417	0.000009217	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f33v	f33	HERBAL_B2|f33v|R01	1	2	3	0.6666666666666666	9	f33v.2	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002083588	0.995788758	0.000280859	0.000014746	0.001832049	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f33v	f33	HERBAL_B2|f33v|R01	1	3	3	1.0	4	f33v.11	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000053715	0.292554308	0.011265724	0.000771546	0.695354707	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	1	20	0.05	4	f34r.1	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.398133223	0.580752477	0.019713182	0.001398264	0.000002854	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	2	20	0.1	1	f34r.1	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.046755400	0.043121640	0.827425465	0.082696743	0.000000752	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	3	20	0.15	2	f34r.1	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.134357594	0.370459186	0.450662132	0.044515697	0.000005391	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	4	20	0.2	2	f34r.1	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.076389480	0.386390543	0.484840766	0.052371424	0.000007787	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	5	20	0.25	1	f34r.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007029037	0.040022451	0.842797276	0.110149381	0.000001854	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	6	20	0.3	5	f34r.3	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.025596979	0.962355073	0.010878434	0.001149923	0.000019590	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	7	20	0.35	2	f34r.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.013040167	0.385743179	0.529037717	0.072151412	0.000027525	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	8	20	0.4	1	f34r.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001112915	0.036068727	0.828477942	0.134333583	0.000006833	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	9	20	0.45	1	f34r.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000613187	0.034847762	0.822833377	0.141694055	0.000011619	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	10	20	0.5	1	f34r.3	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000341191	0.033695501	0.817336280	0.148606284	0.000020744	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	11	20	0.55	1	f34r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000191764	0.032614665	0.812154465	0.155000211	0.000038895	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	12	20	0.6	6	f34r.4	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000778246	0.993405144	0.004578617	0.000655191	0.000582801	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	13	20	0.65	1	f34r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000062465	0.030666646	0.803157346	0.165955086	0.000158457	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	14	20	0.7	2	f34r.4	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000253208	0.336509891	0.554579885	0.106199656	0.002457360	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	15	20	0.75	6	f34r.13	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000164315	0.987687616	0.004895116	0.000768623	0.006484330	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	16	20	0.8	1	f34r.13	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000012542	0.028221710	0.793173219	0.176708241	0.001884287	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	17	20	0.85	4	f34r.13	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000082113	0.890466124	0.046753367	0.008289098	0.054409299	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	18	20	0.9	5	f34r.15	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000039890	0.867580274	0.013273718	0.002259814	0.116846305	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	19	20	0.95	1	f34r.15	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000002687	0.025551754	0.765950411	0.174555502	0.033939647	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34r	f34	HERBAL_B2|f34r|R01	1	20	20	1.0	2	f34r.15	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000007115	0.173469565	0.325885529	0.066455443	0.434182348	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34v	f34	HERBAL_B2|f34v|R01	1	1	10	0.1	3	f34v.2	DY	OPENER	UNRESOLVED_EDGE_CLASS	0.485664718	0.447686845	0.063030653	0.003613408	0.000004376	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34v	f34	HERBAL_B2|f34v|R01	1	2	10	0.2	2	f34v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.171664731	0.382439795	0.415011375	0.030874634	0.000009464	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34v	f34	HERBAL_B2|f34v|R01	1	3	10	0.3	6	f34v.2	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.047751767	0.948792649	0.003211200	0.000224465	0.000019919	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34v	f34	HERBAL_B2|f34v|R01	1	4	10	0.4	3	f34v.4	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.025404638	0.822917311	0.138691612	0.012899102	0.000087337	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34v	f34	HERBAL_B2|f34v|R01	1	5	10	0.5	7	f34v.4	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.004436644	0.993776010	0.001500655	0.000130341	0.000156350	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34v	f34	HERBAL_B2|f34v|R01	1	6	10	0.6	1	f34v.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000299298	0.038264153	0.845364331	0.115958338	0.000113879	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34v	f34	HERBAL_B2|f34v|R01	1	7	10	0.7	3	f34v.9	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000989607	0.813913215	0.160238958	0.019588569	0.005269651	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34v	f34	HERBAL_B2|f34v|R01	1	8	10	0.8	1	f34v.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000034653	0.034342789	0.834727181	0.128079576	0.002815801	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34v	f34	HERBAL_B2|f34v|R01	1	9	10	0.9	2	f34v.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000075399	0.318283176	0.496365179	0.069882565	0.115393682	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f34v	f34	HERBAL_B2|f34v|R01	1	10	10	1.0	4	f34v.9	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000018325	0.359975866	0.017398161	0.002135355	0.620472292	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39r	f39	HERBAL_B2|f39r|R01	1	1	4	0.25	1	f39r.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.059509777	0.054911774	0.837719360	0.047855075	0.000004014	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39r	f39	HERBAL_B2|f39r|R01	1	2	4	0.5	4	f39r.9	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.020035473	0.947322877	0.030417573	0.001898088	0.000325990	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39r	f39	HERBAL_B2|f39r|R01	1	3	4	0.75	11	f39r.14	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000539434	0.993777431	0.000087443	0.000005206	0.005590487	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39r	f39	HERBAL_B2|f39r|R01	1	4	4	1.0	5	f39r.16	DY	CLOSER	RECORD_CLOSER_LIKE	0.000039638	0.355403402	0.004103898	0.000304643	0.640148419	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39v	f39	HERBAL_B2|f39v|R01	1	1	7	0.14285714285714285	1	f39v.7	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.108482878	0.049911987	0.792334733	0.049268906	0.000001497	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39v	f39	HERBAL_B2|f39v|R01	1	2	7	0.2857142857142857	1	f39v.7	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.019509375	0.049794981	0.862362416	0.068329013	0.000004216	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39v	f39	HERBAL_B2|f39v|R01	1	3	7	0.42857142857142855	2	f39v.7	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.020456909	0.434567585	0.501503353	0.043375093	0.000097059	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39v	f39	HERBAL_B2|f39v|R01	1	4	7	0.5714285714285714	4	f39v.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005136939	0.955629319	0.035395963	0.003098606	0.000739173	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39v	f39	HERBAL_B2|f39v|R01	1	5	7	0.7142857142857143	10	f39v.10	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000474201	0.996454729	0.000174379	0.000013690	0.002883001	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39v	f39	HERBAL_B2|f39v|R01	1	6	7	0.8571428571428571	1	f39v.10	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000031448	0.036383189	0.844352681	0.109432096	0.009800586	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f39v	f39	HERBAL_B2|f39v|R01	1	7	7	1.0	4	f39v.14	DY	CLOSER	RECORD_CLOSER_LIKE	0.000025783	0.338203979	0.015217555	0.001554362	0.644998321	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f40r	f40	HERBAL_B2|f40r|R01	1	1	3	0.3333333333333333	4	f40r.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.151255618	0.824705744	0.022963533	0.001027569	0.000047535	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f40r	f40	HERBAL_B2|f40r|R01	1	2	3	0.6666666666666666	9	f40r.9	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002083588	0.995788758	0.000280859	0.000014746	0.001832049	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f40r	f40	HERBAL_B2|f40r|R01	1	3	3	1.0	4	f40r.11	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000053715	0.292554308	0.011265724	0.000771546	0.695354707	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f40v	f40	HERBAL_B2|f40v|R01	1	1	8	0.125	3	f40v.1	DY	OPENER	UNRESOLVED_EDGE_CLASS	0.473090824	0.460549619	0.062978845	0.003375234	0.000005479	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f40v	f40	HERBAL_B2|f40v|R01	1	2	8	0.25	5	f40v.3	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.122030246	0.869592182	0.007889046	0.000473325	0.000015201	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f40v	f40	HERBAL_B2|f40v|R01	1	3	8	0.375	4	f40v.5	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.037714509	0.928070534	0.031751248	0.002401131	0.000062579	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f40v	f40	HERBAL_B2|f40v|R01	1	4	8	0.5	1	f40v.7	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001271510	0.042881479	0.859900764	0.095911694	0.000034553	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f40v	f40	HERBAL_B2|f40v|R01	1	5	8	0.625	4	f40v.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002504704	0.954972594	0.037315775	0.003649071	0.001557857	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_B2	f40v	f40	HERBAL_B2|f40v|R01	1	6	8	0.75	2	f40v.10	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000512833	0.386600667	0.539256489	0.064959222	0.008670788	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
