host	register	pair_type	left_unit	right_unit	context_similarity	matched_control_similarity	gain_vs_control	control_units
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f87v|os|q	0.0789473684211	0.186877505654	-0.107930137233	332
os	HERBAL_A	DIFF_WRAPPER	f7r|os|q	f96v|os|NONE	0.0508474576271	0.141143383555	-0.0902959259275	428
os	HERBAL_A	DIFF_WRAPPER	f32r|os|sh	f3r|os|q	0.150442477876	0.180815807095	-0.0303733292191	70
os	HERBAL_A	DIFF_WRAPPER	f29r|os|q	f96v|os|NONE	0.0754716981132	0.143162315508	-0.0676906173944	427
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f35r|os|sh	0.101265822785	0.156652807449	-0.0553869846646	257
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f3r|os|q	0.280303030303	0.212775415379	0.0675276149243	45
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f29r|os|q	0.205479452055	0.202976362197	0.00250308985751	486
os	HERBAL_A	DIFF_WRAPPER	f32r|os|sh	f53r|os|NONE	0.1	0.100257168334	-0.00025716833379	69
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f90v2|os|ch	0.107692307692	0.11665408514	-0.00896177744743	75
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f87r|os|t	0.177966101695	0.172363174542	0.00560292715292	233
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f20v|os|s	0.236842105263	0.172363174542	0.0644789307212	233
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f53r|os|NONE	0.0705882352941	0.105762328192	-0.0351740928974	69
os	HERBAL_A	DIFF_WRAPPER	f32r|os|sh	f90v2|os|ch	0.0847457627119	0.100257168334	-0.0155114056219	69
os	HERBAL_A	DIFF_WRAPPER	f35r|os|sh	f53r|os|NONE	0.0579710144928	0.109289514491	-0.0513184999979	69
os	HERBAL_A	DIFF_WRAPPER	f35r|os|sh	f87v|os|che	0.0886075949367	0.152526209672	-0.0639186147354	456
os	HERBAL_A	DIFF_WRAPPER	f53r|os|NONE	f7r|os|q	0.117647058824	0.0867211790528	0.0309258797707	338
os	HERBAL_A	DIFF_WRAPPER	f29r|os|q	f96v|os|s	0.0754716981132	0.143162315508	-0.0676906173944	427
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f29r|os|ch	0.220588235294	0.186877505654	0.0337107296404	332
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f7r|os|q	0.127272727273	0.141153150461	-0.0138804231882	340
os	HERBAL_A	DIFF_WRAPPER	f53r|os|NONE	f87r|os|t	0.0909090909091	0.0826760607413	0.00823303016782	233
os	HERBAL_A	DIFF_WRAPPER	f87v|os|q	f96v|os|NONE	0.037037037037	0.0810442349807	-0.0440071979437	435
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f87v|os|q	0.0630630630631	0.141153150461	-0.0780900873979	340
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f32r|os|sh	0.109756097561	0.119703313122	-0.00994721556089	420
os	HERBAL_A	DIFF_WRAPPER	f32r|os|sh	f7r|os|q	0.180555555556	0.161063332785	0.0194922227707	438
os	HERBAL_A	DIFF_WRAPPER	f32r|os|sh	f87r|os|che	0.123595505618	0.174703081512	-0.051107575894	281
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f27r|os|ch	0.192771084337	0.202976362197	-0.0102052778599	486
os	HERBAL_A	DIFF_WRAPPER	f29r|os|q	f53r|os|NONE	0.04	0.0936941329399	-0.0536941329399	74
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f96v|os|NONE	0.0793650793651	0.119703313122	-0.0403382337568	420
os	HERBAL_A	DIFF_WRAPPER	f3r|os|q	f87r|os|che	0.182608695652	0.170276929799	0.0123317658535	270
os	HERBAL_A	DIFF_WRAPPER	f29r|os|q	f87r|os|che	0.131578947368	0.154139184477	-0.022560237109	287
os	HERBAL_A	DIFF_WRAPPER	f87r|os|che	f96v|os|s	0.0694444444444	0.14301463216	-0.0735701877152	481
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f32r|os|sh	0.197530864198	0.186877505654	0.0106533585438	332
os	HERBAL_A	DIFF_WRAPPER	f87r|os|sh	f96v|os|s	0.0694444444444	0.144260761174	-0.07481631673	450
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f87r|os|sh	0.170454545455	0.207750822463	-0.0372962770086	224
os	HERBAL_A	DIFF_WRAPPER	f87r|os|t	f96v|os|NONE	0.0694444444444	0.143807123	-0.0743626785559	478
os	HERBAL_A	DIFF_WRAPPER	f35r|os|sh	f96v|os|s	0.04	0.152526209672	-0.112526209672	456
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f35r|os|sh	0.129032258065	0.172363174542	-0.0433309164775	233
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f32r|os|sh	0.166666666667	0.141153150461	0.0255135162057	340
os	HERBAL_A	DIFF_WRAPPER	f87r|os|che	f96v|os|NONE	0.0694444444444	0.14301463216	-0.0735701877152	481
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f87r|os|che	0.186813186813	0.246634791055	-0.0598216042414	279
os	HERBAL_A	DIFF_WRAPPER	f29r|os|q	f87r|os|t	0.131578947368	0.154139184477	-0.022560237109	287
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f32r|os|sh	0.142857142857	0.144952740212	-0.00209559735465	415
os	HERBAL_A	DIFF_WRAPPER	f35r|os|sh	f96v|os|NONE	0.04	0.152526209672	-0.112526209672	456
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f96v|os|NONE	0.0666666666667	0.171880132541	-0.105213465875	425
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f87r|os|t	0.186813186813	0.246634791055	-0.0598216042414	279
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f87r|os|t	0.131578947368	0.156652807449	-0.025073860081	257
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f7r|os|q	0.154929577465	0.119703313122	0.0352262643429	420
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f96v|os|NONE	0.0754716981132	0.144952740212	-0.0694810420986	415
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f90v2|os|ch	0.046875	0.113427465993	-0.0665524659934	54
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f29r|os|ch	0.205479452055	0.202976362197	0.00250308985751	486
os	HERBAL_A	DIFF_WRAPPER	f90v2|os|ch	f96v|os|s	0.025	0.0962539679934	-0.0712539679934	416
os	HERBAL_A	DIFF_WRAPPER	f53r|os|NONE	f96v|os|s	0.0487804878049	0.0867211790528	-0.037940691248	338
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f20v|os|s	0.280487804878	0.207750822463	0.0727369824149	224
os	HERBAL_A	DIFF_WRAPPER	f87v|os|che	f90v2|os|ch	0.139534883721	0.0701091604673	0.0694257232536	77
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f96v|os|s	0.0793650793651	0.119703313122	-0.0403382337568	420
os	HERBAL_A	DIFF_WRAPPER	f53r|os|NONE	f87v|os|q	0.0851063829787	0.0867211790528	-0.00161479607412	338
os	HERBAL_A	DIFF_WRAPPER	f3r|os|q	f96v|os|s	0.0288461538462	0.12991322839	-0.101067074543	441
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f87r|os|che	0.170454545455	0.207750822463	-0.0372962770086	224
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f35r|os|sh	0.181818181818	0.207750822463	-0.025932640645	224
os	HERBAL_A	DIFF_WRAPPER	f7r|os|q	f96v|os|s	0.0508474576271	0.141143383555	-0.0902959259275	428
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f87v|os|che	0.0789473684211	0.186877505654	-0.107930137233	332
os	HERBAL_A	DIFF_WRAPPER	f87v|os|q	f96v|os|s	0.037037037037	0.0810442349807	-0.0440071979437	435
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f87r|os|sh	0.127906976744	0.13679187651	-0.00888489976604	257
os	HERBAL_A	DIFF_WRAPPER	f53r|os|NONE	f87r|os|che	0.0909090909091	0.0826760607413	0.00823303016782	233
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f7r|os|q	0.170212765957	0.171880132541	-0.00166736658385	425
os	HERBAL_A	DIFF_WRAPPER	f32r|os|sh	f96v|os|NONE	0.0597014925373	0.161063332785	-0.101361840248	438
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f87v|os|che	0.0505050505051	0.171880132541	-0.121375082036	425
os	HERBAL_A	DIFF_WRAPPER	f7r|os|q	f87v|os|che	0.044776119403	0.141143383555	-0.0963672641516	428
os	HERBAL_A	DIFF_WRAPPER	f32r|os|sh	f96v|os|s	0.0597014925373	0.161063332785	-0.101361840248	438
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f27r|os|ch	0.189873417722	0.186877505654	0.00299591206777	332
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f87r|os|che	0.157407407407	0.224047531114	-0.0666401237069	237
os	HERBAL_A	DIFF_WRAPPER	f7r|os|q	f87r|os|sh	0.1375	0.152961498086	-0.0154614980856	287
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f87r|os|che	0.131578947368	0.156652807449	-0.025073860081	257
os	HERBAL_A	DIFF_WRAPPER	f7r|os|q	f87r|os|che	0.1375	0.152961498086	-0.0154614980856	287
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f53r|os|NONE	0.125	0.0865168964368	0.0384831035632	68
os	HERBAL_A	DIFF_WRAPPER	f87v|os|q	f90v2|os|ch	0.139534883721	0.0718343472596	0.0677005364613	74
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f7r|os|q	0.142857142857	0.186877505654	-0.0440203627966	332
os	HERBAL_A	DIFF_WRAPPER	f87r|os|che	f90v2|os|ch	0.129032258065	0.0891488218708	0.0398834361937	77
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f87r|os|t	0.157407407407	0.224047531114	-0.0666401237069	237
os	HERBAL_A	DIFF_WRAPPER	f35r|os|sh	f7r|os|q	0.179487179487	0.152526209672	0.026960969815	456
os	HERBAL_A	DIFF_WRAPPER	f7r|os|q	f90v2|os|ch	0.145833333333	0.0961091030081	0.0497242303253	74
os	HERBAL_A	DIFF_WRAPPER	f87r|os|sh	f96v|os|NONE	0.0694444444444	0.144260761174	-0.07481631673	450
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f90v2|os|ch	0.10752688172	0.0751392868315	0.0323875948889	48
os	HERBAL_A	DIFF_WRAPPER	f35r|os|sh	f87r|os|che	0.114583333333	0.183925122437	-0.0693417891041	251
os	HERBAL_A	DIFF_WRAPPER	f3r|os|q	f96v|os|NONE	0.0288461538462	0.12991322839	-0.101067074543	441
os	HERBAL_A	DIFF_WRAPPER	f35r|os|sh	f87v|os|q	0.0886075949367	0.152526209672	-0.0639186147354	456
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f87v|os|q	0.0655737704918	0.144952740212	-0.07937896972	415
os	HERBAL_A	DIFF_WRAPPER	f3r|os|q	f90v2|os|ch	0.123595505618	0.075503806739	0.0480916988789	74
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f87r|os|t	0.170454545455	0.207750822463	-0.0372962770086	224
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f87v|os|q	0.0704225352113	0.119703313122	-0.0492807779106	420
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f3r|os|q	0.0943396226415	0.121394052822	-0.0270544301801	60
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f87r|os|sh	0.177966101695	0.172363174542	0.00560292715292	233
os	HERBAL_A	DIFF_WRAPPER	f53r|os|NONE	f87v|os|che	0.0851063829787	0.0867211790528	-0.00161479607412	338
os	HERBAL_A	DIFF_WRAPPER	f87v|os|che	f96v|os|NONE	0.037037037037	0.080385223103	-0.0433481860659	481
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f87r|os|sh	0.157407407407	0.224047531114	-0.0666401237069	237
os	HERBAL_A	DIFF_WRAPPER	f3r|os|q	f87r|os|sh	0.182608695652	0.170276929799	0.0123317658535	270
os	HERBAL_A	DIFF_WRAPPER	f53r|os|NONE	f90v2|os|ch	0.0909090909091	0.0674943951364	0.0234146957727	50
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f96v|os|s	0.0666666666667	0.171880132541	-0.105213465875	425
os	HERBAL_A	DIFF_WRAPPER	f32r|os|sh	f87v|os|q	0.0821917808219	0.161063332785	-0.0788715519629	438
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f87r|os|t	0.127906976744	0.13679187651	-0.00888489976604	257
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f87v|os|che	0.0630630630631	0.141153150461	-0.0780900873979	340
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f3r|os|q	0.221238938053	0.255856180182	-0.0346172421287	73
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f3r|os|q	0.2109375	0.208337388889	0.0026001111107	60
os	HERBAL_A	DIFF_WRAPPER	f53r|os|NONE	f87r|os|sh	0.0909090909091	0.0826760607413	0.00823303016782	233
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f87v|os|q	0.0740740740741	0.202976362197	-0.128902288123	486
os	HERBAL_A	DIFF_WRAPPER	f29r|os|q	f87v|os|che	0.0655737704918	0.143162315508	-0.0775885450158	427
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f96v|os|s	0.0754716981132	0.144952740212	-0.0694810420986	415
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f32r|os|sh	0.214285714286	0.202976362197	0.0113093520884	486
os	HERBAL_A	DIFF_WRAPPER	f35r|os|sh	f87r|os|t	0.114583333333	0.183925122437	-0.0693417891041	251
os	HERBAL_A	DIFF_WRAPPER	f32r|os|sh	f87r|os|t	0.123595505618	0.174703081512	-0.051107575894	281
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f53r|os|NONE	0.0882352941176	0.11665408514	-0.0284187910221	75
os	HERBAL_A	SAME_WRAPPER	f17v|os|NONE	f53r|os|NONE	0.05	0.0731445097156	-0.0231445097156	22
os	HERBAL_A	SAME_WRAPPER	f29r|os|q	f3r|os|q	0.0943396226415	0.113850155311	-0.0195105326696	5
os	HERBAL_A	SAME_WRAPPER	f7r|os|q	f87v|os|q	0.044776119403	0.142204841692	-0.0974287222887	60
os	HERBAL_A	SAME_WRAPPER	f17v|os|NONE	f96v|os|NONE	0.078431372549	0.14446111587	-0.0660297433208	165
os	HERBAL_A	SAME_WRAPPER	f3r|os|q	f87v|os|q	0.0849056603774	0.124809291241	-0.0399036308634	64
os	HERBAL_A	SAME_WRAPPER	f27r|os|ch	f29r|os|ch	0.1	0.118870099793	-0.0188700997927	71
os	HERBAL_A	SAME_WRAPPER	f10r|os|NONE	f53r|os|NONE	0.0952380952381	0.112133148928	-0.0168950536901	26
os	HERBAL_A	SAME_WRAPPER	f15r|os|ch	f29r|os|ch	0.206896551724	0.182418903469	0.0244776482551	73
os	HERBAL_A	SAME_WRAPPER	f27r|os|ch	f90v2|os|ch	0.0892857142857	0.0697891628074	0.0194965514783	10
os	HERBAL_A	SAME_WRAPPER	f10r|os|NONE	f96v|os|NONE	0.0882352941176	0.185774013616	-0.0975387194986	165
os	HERBAL_A	SAME_WRAPPER	f32r|os|sh	f87r|os|sh	0.123595505618	0.178606219493	-0.0550107138748	38
os	HERBAL_A	SAME_WRAPPER	f32r|os|sh	f35r|os|sh	0.16091954023	0.178606219493	-0.0176866792629	38
os	HERBAL_A	SAME_WRAPPER	f35r|os|sh	f87r|os|sh	0.114583333333	0.174995581314	-0.0604122479803	38
os	HERBAL_A	SAME_WRAPPER	f53r|os|NONE	f96v|os|NONE	0.0487804878049	0.085793178484	-0.0370126906791	162
os	HERBAL_A	SAME_WRAPPER	f29r|os|q	f87v|os|q	0.0655737704918	0.156122445413	-0.0905486749212	59
os	HERBAL_A	SAME_WRAPPER	f15r|os|ch	f90v2|os|ch	0.0987654320988	0.094957017854	0.00380841424479	11
os	HERBAL_A	SAME_WRAPPER	f3r|os|q	f7r|os|q	0.1	0.124809291241	-0.0248092912408	64
os	HERBAL_A	SAME_WRAPPER	f29r|os|ch	f90v2|os|ch	0.0416666666667	0.08288390178	-0.0412172351133	11
os	HERBAL_A	SAME_WRAPPER	f29r|os|q	f7r|os|q	0.0757575757576	0.156122445413	-0.0803648696554	59
os	HERBAL_A	SAME_WRAPPER	f15r|os|ch	f27r|os|ch	0.137254901961	0.182418903469	-0.0451640015083	73
os	HERBAL_A	SAME_WRAPPER	f20v|os|s	f96v|os|s	0.0821917808219	0.181446511315	-0.099254730493	19
os	HERBAL_A	SAME_WRAPPER	f10r|os|NONE	f17v|os|NONE	0.203539823009	0.174875133215	0.028664689794	20
os	HERBAL_B	DIFF_WRAPPER	f46r|os|che	f50r|os|sh	0.179104477612	0.156926897232	0.02217758038	152
os	HERBAL_B	DIFF_WRAPPER	f46r|os|che	f95v2|os|sh	0.122807017544	0.156926897232	-0.0341198796881	152
os	HERBAL_B	DIFF_WRAPPER	f33r|os|ch	f50r|os|sh	0.173076923077	0.145943732231	0.0271331908459	180
os	HERBAL_B	DIFF_WRAPPER	f33r|os|ch	f57r|os|che	0	0.0738754204165	-0.0738754204165	31
os	HERBAL_B	DIFF_WRAPPER	f57r|os|che	f95v2|os|sh	0.0333333333333	0.0180162982768	0.0153170350565	172
os	HERBAL_B	DIFF_WRAPPER	f26r|os|che	f95v2|os|sh	0.14	0.14235903256	-0.00235903256004	152
os	HERBAL_B	DIFF_WRAPPER	f33r|os|ch	f95v2|os|sh	0.179487179487	0.145943732231	0.0335434472561	180
os	HERBAL_B	DIFF_WRAPPER	f26r|os|che	f50r|os|sh	0.0909090909091	0.14235903256	-0.0514499416509	152
os	HERBAL_B	DIFF_WRAPPER	f26r|os|che	f33r|os|ch	0.152173913043	0.113589884519	0.0385840285241	35
os	HERBAL_B	DIFF_WRAPPER	f33r|os|ch	f46r|os|che	0.111111111111	0.145943732231	-0.0348326211199	180
os	HERBAL_B	DIFF_WRAPPER	f50r|os|sh	f57r|os|che	0	0.0980982616812	-0.0980982616812	36
os	HERBAL_B	SAME_WRAPPER	f50r|os|sh	f95v2|os|sh	0.140350877193	0.123589811869	0.0167610653238	16
os	HERBAL_B	SAME_WRAPPER	f46r|os|che	f57r|os|che	0.0227272727273	0.0801587301587	-0.0574314574315	7
os	HERBAL_B	SAME_WRAPPER	f26r|os|che	f57r|os|che	0.0555555555556	0.167945140911	-0.112389585355	7
os	HERBAL_B	SAME_WRAPPER	f26r|os|che	f46r|os|che	0.126984126984	0.154740058728	-0.0277559317435	10
os	OTHER_A	DIFF_WRAPPER	f102r1|os|ch	f88v|os|che	0.165137614679	0.177480683025	-0.0123430683462	73
os	OTHER_A	DIFF_WRAPPER	f102r1|os|ch	f88v|os|t	0.165137614679	0.177480683025	-0.0123430683462	73
os	OTHER_A	DIFF_WRAPPER	f1r|os|sh	f88v|os|t	0.15	0.124918536865	0.0250814631345	84
os	OTHER_A	DIFF_WRAPPER	f102r1|os|ch	f1r|os|sh	0.0879120879121	0.105001867486	-0.0170897795742	18
os	OTHER_A	DIFF_WRAPPER	f1r|os|sh	f88v|os|che	0.15	0.124918536865	0.0250814631345	84
os	OTHER_B	SAME_WRAPPER	f78r|os|NONE	f86v5|os|NONE	0.147540983607	0.24189216503	-0.0943511814238	61
os	OTHER_B	SAME_WRAPPER	f85r1|os|NONE	f86v5|os|NONE	0.211409395973	0.211012559042	0.000396836931619	86
os	OTHER_B	SAME_WRAPPER	f78r|os|NONE	f85r1|os|NONE	0.209205020921	0.22845419463	-0.0192491737093	47
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|NONE	f115v|os|q	0.258865248227	0.267678188775	-0.00881294054813	172
os	STARS_RECIPE_B	DIFF_WRAPPER	f114r|os|ch	f115r|os|che	0.210191082803	0.237143109081	-0.0269520262786	261
os	STARS_RECIPE_B	DIFF_WRAPPER	f104v|os|che	f106r|os|sh	0.284457478006	0.249154228775	0.035303249231	139
os	STARS_RECIPE_B	DIFF_WRAPPER	f103r|os|che	f106v|os|NONE	0.232876712329	0.267250440939	-0.0343737286107	118
os	STARS_RECIPE_B	DIFF_WRAPPER	f103r|os|che	f114r|os|ch	0.201219512195	0.235403361437	-0.0341838492415	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f113v|os|che	f114v|os|ch	0.232686980609	0.254868769016	-0.0221817884063	199
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|ch	f115v|os|q	0.258865248227	0.271120554918	-0.0122553066909	261
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|che	f113r|os|ch	0.313793103448	0.308546404664	0.00524669878456	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f103r|os|che	f114v|os|ch	0.210843373494	0.235403361437	-0.0245599879426	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f106r|os|sh	f115r|os|che	0.21613832853	0.256523035834	-0.0403847073035	252
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|NONE	f113r|os|ch	0.313793103448	0.306838922587	0.00695418086166	173
os	STARS_RECIPE_B	DIFF_WRAPPER	f103r|os|che	f106r|os|sh	0.278592375367	0.280797971495	-0.0022055961287	139
os	STARS_RECIPE_B	DIFF_WRAPPER	f103r|os|che	f113r|os|ch	0.231927710843	0.235403361437	-0.00347565059322	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|ch	f113v|os|che	0.267295597484	0.239414536439	0.0278810610453	95
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|che	f114r|os|ch	0.297872340426	0.308546404664	-0.0106740642382	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f104v|os|che	f115v|os|q	0.266447368421	0.263065292833	0.00338207558766	225
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|che	f112v|os|ch	0.276450511945	0.308546404664	-0.0320958927183	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f112v|os|ch	f115v|os|q	0.260317460317	0.258910029941	0.00140743037675	212
os	STARS_RECIPE_B	DIFF_WRAPPER	f103r|os|che	f112v|os|ch	0.305194805195	0.235403361437	0.0697914437582	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f104v|os|che	f114v|os|ch	0.311688311688	0.291020368119	0.0206679435696	208
os	STARS_RECIPE_B	DIFF_WRAPPER	f113v|os|che	f115r|os|ch	0.191428571429	0.240709058878	-0.0492804874495	264
os	STARS_RECIPE_B	DIFF_WRAPPER	f112v|os|ch	f115r|os|che	0.208722741433	0.258910029941	-0.0501872885077	212
os	STARS_RECIPE_B	DIFF_WRAPPER	f106r|os|sh	f114v|os|ch	0.239669421488	0.257769288858	-0.01809986737	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f113v|os|che	f114r|os|ch	0.230985915493	0.254868769016	-0.0238828535227	199
os	STARS_RECIPE_B	DIFF_WRAPPER	f114v|os|ch	f115v|os|q	0.252365930599	0.261300097252	-0.00893416665292	261
os	STARS_RECIPE_B	DIFF_WRAPPER	f106r|os|sh	f113r|os|ch	0.241847826087	0.257769288858	-0.0159214627706	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f113r|os|ch	f115v|os|q	0.258566978193	0.267494986633	-0.00892800844012	261
os	STARS_RECIPE_B	DIFF_WRAPPER	f106r|os|sh	f115v|os|q	0.252906976744	0.256523035834	-0.0036160590896	252
os	STARS_RECIPE_B	DIFF_WRAPPER	f103r|os|che	f106v|os|ch	0.232876712329	0.267250440939	-0.0343737286107	118
os	STARS_RECIPE_B	DIFF_WRAPPER	f113v|os|che	f115v|os|q	0.241982507289	0.240709058878	0.00127344841055	264
os	STARS_RECIPE_B	DIFF_WRAPPER	f104v|os|che	f113r|os|ch	0.276397515528	0.291020368119	-0.0146228525907	208
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|che	f114v|os|ch	0.298611111111	0.308546404664	-0.00993529355261	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f114r|os|ch	f115v|os|q	0.238853503185	0.237143109081	0.00171039410358	261
os	STARS_RECIPE_B	DIFF_WRAPPER	f113r|os|ch	f115r|os|che	0.25	0.267494986633	-0.0174949866333	261
os	STARS_RECIPE_B	DIFF_WRAPPER	f104v|os|che	f115r|os|ch	0.292096219931	0.263065292833	0.0290309270979	225
os	STARS_RECIPE_B	DIFF_WRAPPER	f103r|os|che	f115r|os|ch	0.187301587302	0.23698033875	-0.0496787514488	224
os	STARS_RECIPE_B	DIFF_WRAPPER	f104v|os|che	f114r|os|ch	0.281553398058	0.291020368119	-0.00946697006044	208
os	STARS_RECIPE_B	DIFF_WRAPPER	f104v|os|che	f106v|os|ch	0.306859205776	0.261992157706	0.0448670480705	148
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|che	f115r|os|ch	0.222614840989	0.270970487651	-0.0483556466611	264
os	STARS_RECIPE_B	DIFF_WRAPPER	f104v|os|che	f106v|os|NONE	0.306859205776	0.261992157706	0.0448670480705	148
os	STARS_RECIPE_B	DIFF_WRAPPER	f106r|os|sh	f113v|os|che	0.280748663102	0.270342790322	0.0104058727796	92
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|NONE	f114r|os|ch	0.297872340426	0.306838922587	-0.00896658216109	173
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|NONE	f112v|os|ch	0.276450511945	0.306838922587	-0.0303884106412	173
os	STARS_RECIPE_B	DIFF_WRAPPER	f106r|os|sh	f112v|os|ch	0.289398280802	0.257769288858	0.0316289919447	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f103r|os|che	f115v|os|q	0.227564102564	0.23698033875	-0.00941623618627	224
os	STARS_RECIPE_B	DIFF_WRAPPER	f112v|os|ch	f113v|os|che	0.257062146893	0.295255582773	-0.03819343588	143
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|che	f115v|os|q	0.258865248227	0.270970487651	-0.0121052394236	264
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|NONE	f115r|os|ch	0.222614840989	0.267678188775	-0.0450633477857	172
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|NONE	f115r|os|che	0.222614840989	0.267678188775	-0.0450633477857	172
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|ch	f115r|os|che	0.222614840989	0.271120554918	-0.0485057139284	261
os	STARS_RECIPE_B	DIFF_WRAPPER	f104v|os|che	f112v|os|ch	0.303225806452	0.291020368119	0.0122054383329	208
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|NONE	f113v|os|che	0.267295597484	0.236819430607	0.0304761668776	54
os	STARS_RECIPE_B	DIFF_WRAPPER	f106r|os|sh	f115r|os|ch	0.21613832853	0.256523035834	-0.0403847073035	252
os	STARS_RECIPE_B	DIFF_WRAPPER	f106r|os|sh	f114r|os|ch	0.214285714286	0.257769288858	-0.0434835745719	244
os	STARS_RECIPE_B	DIFF_WRAPPER	f106v|os|NONE	f114v|os|ch	0.298611111111	0.306838922587	-0.00822781147551	173
os	STARS_RECIPE_B	DIFF_WRAPPER	f114v|os|ch	f115r|os|che	0.251612903226	0.261300097252	-0.00968719402648	261
os	STARS_RECIPE_B	SAME_WRAPPER	f113v|os|che	f115r|os|che	0.191428571429	0.236773348544	-0.0453447771158	20
