edition	model	variant	paragraph	operation	form	meaning	patient	patient_form	coingredient	rule	debts	shared_run	additional_grammar_assumption	row_status
RF1b	P	M	f22v|f22v.6-f22v.16	f22v.15:4	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.15:2	cthy	f22v.15:1	LOCAL_LEFT	UNREAD_BETWEEN:f22v.15:3			recorded
RF1b	A	B	f23r|f23r.4-f23r.5	f23r.4:4	qokeey	erhitze anhaltend				MISSING	MISSING_PATIENT			recorded
RF1b	A	B	f23r|f23r.4-f23r.5	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	A	B	f23r|f23r.4-f23r.5	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	A	J	f23r|f23r.4-f23r.5	f23r.4:4	qokeey	erhitze anhaltend				MISSING	MISSING_PATIENT			recorded
RF1b	A	J	f23r|f23r.4-f23r.5	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	A	J	f23r|f23r.4-f23r.5	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	A	M	f23r|f23r.4-f23r.5	f23r.4:4	qokeey	erhitze anhaltend				MISSING	MISSING_PATIENT			recorded
RF1b	A	M	f23r|f23r.4-f23r.5	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	A	M	f23r|f23r.4-f23r.5	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	N	B	f23r|f23r.4-f23r.5	f23r.4:4	qokeey	erhitze anhaltend				MISSING	MISSING_PATIENT			recorded
RF1b	N	B	f23r|f23r.4-f23r.5	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	N	B	f23r|f23r.4-f23r.5	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	N	B	f23r|f23r.4-f23r.5	f23r.5:1	ychor	nimm	f23r.5:2	qokchol		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
RF1b	N	J	f23r|f23r.4-f23r.5	f23r.4:4	qokeey	erhitze anhaltend				MISSING	MISSING_PATIENT			recorded
RF1b	N	J	f23r|f23r.4-f23r.5	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	N	J	f23r|f23r.4-f23r.5	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	N	J	f23r|f23r.4-f23r.5	f23r.5:1	ychor	nimm	f23r.5:2	qokchol		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
RF1b	N	M	f23r|f23r.4-f23r.5	f23r.4:4	qokeey	erhitze anhaltend				MISSING	MISSING_PATIENT			recorded
RF1b	N	M	f23r|f23r.4-f23r.5	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	N	M	f23r|f23r.4-f23r.5	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	N	M	f23r|f23r.4-f23r.5	f23r.5:1	ychor	nimm	f23r.5:2	qokchol		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
RF1b	P	B	f23r|f23r.4-f23r.5	f23r.4:4	qokeey	erhitze anhaltend				MISSING	MISSING_PATIENT			recorded
RF1b	P	B	f23r|f23r.4-f23r.5	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	P	B	f23r|f23r.4-f23r.5	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	P	J	f23r|f23r.4-f23r.5	f23r.4:4	qokeey	erhitze anhaltend				MISSING	MISSING_PATIENT			recorded
RF1b	P	J	f23r|f23r.4-f23r.5	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	P	J	f23r|f23r.4-f23r.5	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	P	M	f23r|f23r.4-f23r.5	f23r.4:4	qokeey	erhitze anhaltend				MISSING	MISSING_PATIENT			recorded
RF1b	P	M	f23r|f23r.4-f23r.5	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	P	M	f23r|f23r.4-f23r.5	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		LOCAL_LEFT	UNREAD_BETWEEN:f23r.5:3			recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.1:4	she	lasse stehen	f24r.1:2	chor		LOCAL_LEFT	UNREAD_BETWEEN:f24r.1:3			recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		LOCAL_LEFT				recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.5:4	chey	prüfe	f24r.5:5	cthy		LOCAL_RIGHT				recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		LOCAL_LEFT	UNREAD_BETWEEN:f24r.6:4			recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.11:5	qokain		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT			recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	RELATION_LOCAL				recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.13:4	chey	prüfe	f24r.12:4	tod		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.1:4	she	lasse stehen	f24r.1:2	chor		LOCAL_LEFT	UNREAD_BETWEEN:f24r.1:3			recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		LOCAL_LEFT				recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.5:4	chey	prüfe	f24r.5:5	cthy		LOCAL_RIGHT				recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		LOCAL_LEFT	UNREAD_BETWEEN:f24r.6:4			recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_J		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_J		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.13:4	chey	prüfe	f24r.12:4	tod		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.1:4	she	lasse stehen	f24r.1:2	chor		LOCAL_LEFT	UNREAD_BETWEEN:f24r.1:3			recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		LOCAL_LEFT				recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.5:4	chey	prüfe	f24r.5:5	cthy		LOCAL_RIGHT				recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		LOCAL_LEFT	UNREAD_BETWEEN:f24r.6:4			recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_M		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_M		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.13:4	chey	prüfe	f24r.12:4	tod		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.1:4	she	lasse stehen	f24r.1:2	chor		LOCAL_LEFT	UNREAD_BETWEEN:f24r.1:3			recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		LOCAL_LEFT				recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.5:4	chey	prüfe	f24r.5:5	cthy		LOCAL_RIGHT				recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		LOCAL_LEFT	UNREAD_BETWEEN:f24r.6:4			recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.11:5	qokain		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT			recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	RELATION_LOCAL				recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.13:4	chey	prüfe	f24r.12:4	tod		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.8:1	ychor	nimm	f24r.8:6	qokeol		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		FROZEN_W08_TAKE_CONTRACT	recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.1:4	she	lasse stehen	f24r.1:2	chor		LOCAL_LEFT	UNREAD_BETWEEN:f24r.1:3			recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		LOCAL_LEFT				recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.5:4	chey	prüfe	f24r.5:5	cthy		LOCAL_RIGHT				recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		LOCAL_LEFT	UNREAD_BETWEEN:f24r.6:4			recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_J		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_J		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.13:4	chey	prüfe	f24r.12:4	tod		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.8:1	ychor	nimm	f24r.8:6	qokeol		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		FROZEN_W08_TAKE_CONTRACT	recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.1:4	she	lasse stehen	f24r.1:2	chor		LOCAL_LEFT	UNREAD_BETWEEN:f24r.1:3			recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		LOCAL_LEFT				recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.5:4	chey	prüfe	f24r.5:5	cthy		LOCAL_RIGHT				recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		LOCAL_LEFT	UNREAD_BETWEEN:f24r.6:4			recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_M		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_M		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.13:4	chey	prüfe	f24r.12:4	tod		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.8:1	ychor	nimm	f24r.8:6	qokeol		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		FROZEN_W08_TAKE_CONTRACT	recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.1:4	she	lasse stehen	f24r.1:2	chor		LOCAL_LEFT	UNREAD_BETWEEN:f24r.1:3			recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		LOCAL_LEFT				recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.5:4	chey	prüfe	f24r.5:5	cthy		LOCAL_RIGHT				recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		LOCAL_LEFT	UNREAD_BETWEEN:f24r.6:4			recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.11:5	qokain		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT			recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	RELATION_LOCAL				recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.13:4	chey	prüfe	f24r.12:4	tod		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	B	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.1:4	she	lasse stehen	f24r.1:2	chor		LOCAL_LEFT	UNREAD_BETWEEN:f24r.1:3			recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		LOCAL_LEFT				recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.5:4	chey	prüfe	f24r.5:5	cthy		LOCAL_RIGHT				recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		LOCAL_LEFT	UNREAD_BETWEEN:f24r.6:4			recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_J		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_J		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.13:4	chey	prüfe	f24r.12:4	tod		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	J	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.1:4	she	lasse stehen	f24r.1:2	chor		LOCAL_LEFT	UNREAD_BETWEEN:f24r.1:3			recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		LOCAL_LEFT				recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.5:4	chey	prüfe	f24r.5:5	cthy		LOCAL_RIGHT				recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		LOCAL_LEFT	UNREAD_BETWEEN:f24r.6:4			recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_M		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_M		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.13:4	chey	prüfe	f24r.12:4	tod		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	P	M	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:4	cthom		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
RF1b	A	B	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
RF1b	A	B	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
RF1b	A	J	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
RF1b	A	J	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
RF1b	A	M	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
RF1b	A	M	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
RF1b	N	B	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
RF1b	N	B	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
RF1b	N	B	f45v|f45v.5-f45v.11	f45v.9:1	ychor	nimm	f45v.9:2	cthy		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
RF1b	N	J	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
RF1b	N	J	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
