surface	card_class	composition	working_meaning_de	confidence	page	locus	section	language	hand	ordinal	line_token_count	line_position	was_v48_unknown	target_v48_gloss_de	target_v48_source	target_v48_scope_state	left_surface	left_gloss_de	right_surface	right_gloss_de	it2a_operation	it2a_render	rf1b_operation	rf1b_render	reader_support	zl3b_line	decision	reason_code	promotable	review_note
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.1	H	A	1	7	8	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qotodain	[qotodain:?]	oar	Drogenfraktion I im Ansatz	EXACT	s	EXACT	s	BOTH_EXACT	kodshol otolsheeos octhodaly opalepam oepchksheey qotodain s oar	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.11	H	A	1	3	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	oteol	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	odam	ein Maß Ansatz abmessen	DELETE	EMPTY	EXACT	s	ONE_EXACT	okeol oteol s odam sheo al sal	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.2	H	A	1	2	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ycham	[ycham:?]	chol	trocken; nominal trockenes Gut/Material	EXACT	s	EXACT	s	BOTH_EXACT	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.2	H	A	1	7	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	sheo	Feuchtzubereitung	oteodal	[oteodal:?]	EXACT	s	EXACT	s	BOTH_EXACT	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.2	H	A	1	9	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	oteodal	[oteodal:?]	ofchoshy	[ofchoshy:?]	EXACT	s	EXACT	s	BOTH_EXACT	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.24	H	A	1	4	4	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	READER_BOUNDARY_UNSTABLE	teey	kalt am Ende des Grades	BOUNDARY	BOUNDARY	MERGE_2	teeys	MERGE_2	teeys	NEITHER_EXACT	ychocthy chotey teey s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.28	H	A	1	4	4	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	chodaiin	Trockenansatz, Dosis III	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	ychor odol chodaiin s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.4	H	A	1	6	8	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	chotol	Trockenansatz aus kaltem Material	otol	kaltes Zubereitungsgut	MERGE_2	chotols	EXACT	s	ONE_EXACT	sol shotol qokchodal shody chotol s otol ytchdg	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.6	H	A	1	3	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	otor	kalte Drogenportion im Ansatz	cho	Trockenansatz	EXACT	s	EXACT	s	BOTH_EXACT	tar otor s cho s chol sheoees	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.6	H	A	1	5	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	cho	Trockenansatz	chol	trocken; nominal trockenes Gut/Material	EXACT	s	EXACT	s	BOTH_EXACT	tar otor s cho s chol sheoees	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.7	H	A	1	5	5	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	cheodaiin	drei Dosen Trockenansatz auf mittlerer Trockenstufe	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	shor shol ody cheodaiin s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93r	f93r.8	H	A	1	4	5	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	chodaiin	Trockenansatz, Dosis III	odar	[odar:?]	MERGE_2	sodar	EXACT	s	ONE_EXACT	lor sheeody chodaiin s odar	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93v	f93v.10	H	A	1	4	5	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	ckhy	Arzneikompositum am Gradanfang	cheeol	vollständig getrockneter Drogenstoff	MERGE_2	scheeol	EXACT	s	ONE_EXACT	ychol chs ckhy s cheeol	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93v	f93v.5	H	A	1	6	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	dchog	[dchog:?]	olo	[olo:?]	EXACT	s	EXACT	s	BOTH_EXACT	tshoky cthody qotchol ckhol dchog s olo oteo chodaiindy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f93v	f93v.6	H	A	1	7	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	cthody	fertiger Krautansatz	dar	abgemessene Fraktion I	EXACT	s	EXACT	s	BOTH_EXACT	ytchl ckhol qochocthy ctho chkeey cthody s dar sheyokam	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f94v	f94v.9	H	B	3	9	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	ytar okedy okeedy qokshey otaiin y ypchdair ol s aiin oly	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f95r2	f95r2.6	H	B	3	1	11	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	olkor	[olkor:?]	EXACT	y	EXACT	y	BOTH_EXACT	y olkor ol shol qotar chdy chdy qokar okar qokar odaly	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f95v1	f95v1.12	H	B	3	2	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	shotshey	[shotshey:?]	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	shotshey s aiin ody olkchdy qotaiin shcthy dolkchy tchdaiin dal	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f95v2	f95v2.4	H	B	3	9	9	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	okalaiin	[okalaiin:?]	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	daiin olkain qokan shar shekydy dain alkain okalaiin s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f96r	f96r.11	H	A	1	5	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qokchod	[qokchod:?]	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	teol cheody shodol qokchod s aiin chokey	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f96r	f96r.12	H	A	1	6	8	MEDIAL	0	Dosis	GDT661:D_BODY	KNOWN_CONTEXT_LICENSED	dy	Qualitäts-/Wertfeld geschlossen	chs	Trockengut, Grundform	EXACT	d	EXACT	d	BOTH_EXACT	dcheor cheol cheodaiin ol dy d chs archeody	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f96r	f96r.4	H	A	1	5	8	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	chokchor	[chokchor:?]	or	Drogenportion	EXACT	s	EXACT	s	BOTH_EXACT	or chor chkchol chokchor s or sheockhy choly	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f99r	f99r.16	P	A	1	3	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	shor	Blüten-/Fruchtstand; reproduktiver Teil	shor	Blüten-/Fruchtstand; reproduktiver Teil	MERGE_2	sshor	EXACT	s	ONE_EXACT	saroshy shor s shor sheol kolsheol qoeol sholkol ckhol ckhory	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f99r	f99r.43	P	A	1	9	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	okeeey	[okeeey:?]	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin ols	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f99r	f99r.49	P	A	1	7	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	okeol	Grundansatz bis zur mittleren Heizstufe erwärmt	aiin	Menge III	MERGE_2	okeols	EXACT	s	ONE_EXACT	okeeey keey keear okeey daiin okeol s aiin olaiir oolsal	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f99v	f99v.10	P	A	1	6	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qkoldy	[qkoldy:?]	ok	[ok:?]	EXACT	s	EXACT	s	BOTH_EXACT	sol cheols ockhey qoy qkoldy s ok oleees oteey dain	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f99v	f99v.22	P	A	1	5	12	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	keeol	stark erhitzter Drogenstoff	aiin	Menge III	MERGE_2	saiin	EXACT	s	ONE_EXACT	doiin otey o keeol s aiin okeol qokeol ctheol qokeol dy qokaiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f9r	f9r.1	H	A	1	5	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	orchey	[orchey:?]	shy	feucht am Anfang des Grades	EXACT	s	EXACT	s	BOTH_EXACT	tydlo choly cthor orchey s shy odaiin sary shor cthy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f9r	f9r.3	H	A	1	9	10	MEDIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	ctho	Krautansatz	ram	Wurzel/Wurzeldroge: Maß-/Einheitsform I	MERGE_2	cthod	MERGE_2	cthod	NEITHER_EXACT	toiin cphy qotod otaiin cthy okor chey ctho d ram	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f9r	f9r.8	H	A	1	6	9	MEDIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	okain	heiß im Zubereitungsrahmen, Grad II	dal	abgemessene Rohstoffmenge I	EXACT	d	DELETE	EMPTY	ONE_EXACT	qotcho qokchy cthey koraiin okain d dal s olshocthy	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f9r	f9r.8	H	A	1	8	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	dal	abgemessene Rohstoffmenge I	olshocthy	[olshocthy:?]	EXACT	s	EXACT	s	BOTH_EXACT	qotcho qokchy cthey koraiin okain d dal s olshocthy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
