record_id	kind	ledger_event_count	scope	assessment_basis	review_status	coverage	explicit_links	incoming_links	explicit_family_targets	exact_shared_report_family_navigation	catalog_associations	semantic_dedup
HIST:dcaefe29a6dfdd54	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT779"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dcc546966e02a744	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dccec777a24c5296	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dcd08d0c41a98ecc	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dcd46fd06f829c4e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dcd4d4a9211e074d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dcf4db2387ff2291	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dd1c10f6c625c0af	history	2	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dd370231edc8500e	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT515"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dd726df9d45293cd	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT505"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dd8fccdd2e98a514	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dd9c957e392b2678	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dda673775933a60f	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:ddb6ebd795536a59	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:ddc4b0d17e873c46	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:ddd4d16e46d41396	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:de018a8bc80a00bd	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:de0e4014bcdd14fd	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:de3a826bfb35b954	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:de44897704a7efd7	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT550"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:de4828e115899209	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:de551d2abd515655	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:de5bad872c202086	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:de67cbd6d3617dc4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:de790e0b0d220d85	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:de882cc7ece4af98	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dea83e8878ffac23	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dea9b36bfbfd9471	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:deb40c09c56dbb08	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT811"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:decf1afa7104872b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:ded78048d4724069	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dee8e6e768c136b4	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT177"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:def0946c8ec1fea5	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT494"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:df2656405da37df0	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:df26880333cdde1e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:df27615f4a0f36ab	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:df2bc5310adea7db	history	1	unknown	unreviewed_import	imported_unreviewed	EXACT_SHARED_REPORT_NAVIGATION_ONLY	[]	[]	[]	"[{""family"":""FAMILY:PHARMA_AUTHOR_VISIBLE_SINGULAR_OWNERSHIP"",""path"":""results/pvo001_pharma_visible_ownership_result_validation.json""}]"	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:df2ce881e9b979b4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:df3992b0fef1c371	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:df3e93c233a4ad8d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:df64d91777bf0d95	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:df732b1b8d1b7c5a	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT411"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:df91fe1aff980faa	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dfad18e60fbc6f5c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dfbd6337251b1fc0	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT173"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dfe7ebbb8b0d12e0	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dffacd671caa0805	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dffcf83eafd00469	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT824"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dfff54fbd45918b0	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e001fc2b1d8df7aa	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e00313f77217151b	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT329"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e025d71bb2e18d8a	history	2	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e04e56c4b7d5cf60	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT223"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e06470fa1eaea7a3	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e07195d199f6327e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e077b8badcd95636	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e07ca69112146f6a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e08907ae131b4c0f	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT591"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e0ac68313c62178d	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT604"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e0bd6b4448020844	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e0d23726b1077f5c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e0f5746afd5eb075	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e116aa018cdf7a34	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e135b824e14a4a99	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e166a4a3f602a46b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e1b3aa2b3e484344	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT775"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e1c9bd9dbd8bfb25	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e1cbf4074f4db278	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e1cd18bd9037d517	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e1da2b7f716e0db1	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e1e49636b387448c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e20ef63818d85f41	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT370"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e20fcce9c339ec53	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e216472141c8fb47	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e2515a9f199f7379	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT412"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e2552291e97108d1	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT834"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e281cda1e66519b6	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e29bd134c10b7e14	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e2ab7d5b524c910e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e2bd545da36c9d66	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e2c774d87001ba95	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e2d6f16e448c85e8	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e2d9877d69e5e7ac	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e2dbcada5acb130f	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e3000511314fd9df	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e31ab5f9729c266a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e347fbe394b2f663	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e352f4c3356221dc	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT458"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e35a5cf19a6b1d66	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e379d7b8b485d1ec	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e379ee2338d20f6b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e384e8d039e3b504	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e390f1b6ec696511	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e3922b23435ba6c8	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e39e0c5c27aabe2f	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT678"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e3beced61f6c9fce	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e3c5fd9c5d026b29	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e3c6481ef4fec5a3	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT732"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e3deda8fc0f1834b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e407282655a5adfa	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e40d663000eba025	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT371"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e4333e31bdf2c3e4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e4494d945229489d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e44a3b8fafdc82ec	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e45af8dd43817e36	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e462f254930b0e40	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e46362e8d2b82d0b	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT807"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e46ae54e5528bd27	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT683"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e47d515597a31b52	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e47e19eeb265a67b	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT506"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e4815d03b563d566	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e4a0e1c1bd5fe213	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e4c0fc39f8ae98de	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT433"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e4ffb476c2103391	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e50f3b3893719ca4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e5191d4c16674272	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e5265c42f1450857	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT325"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e529915bcab66c44	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT674"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e529b87ab91343cb	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT385"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e538785be838741d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e53c38f47060fef6	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT281"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:e53d3ac85799af56	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
