model	edition	paragraph	at	word	gloss
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.10|G004	[s:?]ain	⟦[s:?]ain⟧
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.10|G005	y	⟦y⟧
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.10|G006	mol	⟦mol⟧
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.11|G001	otchol	⟦otchol⟧
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.11|G002	cthar	Krautportion
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.11|G003	okaiin	Zubereitung
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.11|G004	chol	getrocknet
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.11|G005	daiiin	⟦daiiin⟧
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.12|G001	ychod	⟦ychod⟧
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.12|G002	y	⟦y⟧
CO	ZL3b	f17r|f17r.7-f17r.12	ZL3b|f17r.12|G003	chotom	⟦chotom⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.5|G001	tchor	⟦tchor⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.5|G002	shor	Früchte
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.5|G003	cthaiin	⟦cthaiin⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.5|G004	cthol	⟦cthol⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.5|G005	chlol	⟦chlol⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.5|G006	chom	⟦chom⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.6|G001	ychy	⟦ychy⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.6|G002	kchor	⟦kchor⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.6|G003	dair	Masse A·Uₚ
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.6|G004	ytol	⟦ytol⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.6|G005	chcthy	⟦chcthy⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.6|G006	dar	⟦dar⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.6|G007	dar	⟦dar⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.6|G008	dal	⟦dal⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.7|G001	oshor	⟦oshor⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.7|G002	shaiin	⟦shaiin⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.7|G003	cthy	Kraut
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.7|G004	sholdy	⟦sholdy⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.7|G005	doldy	⟦doldy⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.7|G006	doldaiin	⟦doldaiin⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.8|G001	qokchor	⟦qokchor⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.8|G002	ckhol	⟦ckhol⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.8|G003	olody	⟦olody⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.8|G004	okal	⟦okal⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.8|G005	dy	⟦dy⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.8|G006	dary	⟦dary⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.9|G001	chol	getrocknet
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.9|G002	chcthal	⟦chcthal⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.9|G003	okshal	⟦okshal⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.9|G004	chykald	⟦chykald⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.10|G001	dar	⟦dar⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.10|G002	shor	Früchte
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.10|G003	qokchol	⟦qokchol⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.10|G004	ol	auch
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.10|G005	ydaiin	⟦ydaiin⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.11|G001	sotchaiin	⟦sotchaiin⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.11|G002	chokchy	⟦chokchy⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.11|G003	chckhol	⟦chckhol⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.11|G004	chor	Blüten
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.11|G005	g	⟦g⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.12|G001	ychair	⟦ychair⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.12|G002	cthol	⟦cthol⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.12|G003	daiin	Masse C·Uₚ
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.12|G004	qokchy	⟦qokchy⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.12|G005	cthy	Kraut
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.13|G001	or	⟦or⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.13|G002	shaiin	⟦shaiin⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.13|G003	cth[a:o]r	⟦cth[a:o]r⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.13|G004	cthal	⟦cthal⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.13|G005	okal	⟦okal⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.13|G006	dar	⟦dar⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.14|G001	ychekch	⟦ychekch⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.14|G002	y	⟦y⟧
CO	ZL3b	f18r|f18r.5-f18r.14	ZL3b|f18r.14|G003	kchaiin	⟦kchaiin⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.1|G001	pchor	⟦pchor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.1|G002	qodchy	⟦qodchy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.1|G003	qotshy	⟦qotshy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.1|G004	dy	⟦dy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.1|G005	tchy	⟦tchy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.1|G006	qotchy	zugeben
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.1|G007	qoky	⟦qoky⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.1|G008	daiin	Masse C·Uₚ
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.1|G009	dchydy	⟦dchydy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G001	dshy	⟦dshy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G002	chor	Blüten
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G003	y	⟦y⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G004	tchy	⟦tchy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G005	chol	getrocknet
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G006	dytchy	⟦dytchy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G007	chordy	⟦chordy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G008	daiin	Masse C·Uₚ
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G009	dyty	⟦dyty⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G010	@241;	⟦@241;⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.2|G011	cho@242;<!corr?>	⟦cho@242;<!corr?>⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.3|G001	oscheor	⟦oscheor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.3|G002	shy	⟦shy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.3|G003	tdaiin	⟦tdaiin⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.3|G004	chol	getrocknet
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.3|G005	dor	⟦dor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.3|G006	yky	⟦yky⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.4|G001	qokorar	⟦qokorar⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.4|G002	daiin	Masse C·Uₚ
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.4|G003	chckhy	⟦chckhy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.4|G004	shy	⟦shy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.4|G005	kchor	⟦kchor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.5|G001	otchy	Material T
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.5|G002	tchy	⟦tchy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.5|G003	qoky	⟦qoky⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.5|G004	daiin	Masse C·Uₚ
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.5|G005	@243;	⟦@243;⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.6|G001	yshor	⟦yshor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.6|G002	shy	⟦shy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.6|G003	daiin	Masse C·Uₚ
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.6|G004	otytchy	⟦otytchy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.6|G005	daiin	Masse C·Uₚ
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.7|G001	qo'k	⟦qo'k⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.7|G002	cho	⟦cho⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.7|G003	ky	⟦ky⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.7|G004	cthar	Krautportion
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.7|G005	dor	⟦dor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.7|G006	chan	⟦chan⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.7|G007	dar	⟦dar⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.8|G001	or	⟦or⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.8|G002	chor	Blüten
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.8|G003	daky	⟦daky⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.8|G004	dal	⟦dal⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.8|G005	chor	Blüten
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.8|G006	dorl	⟦dorl⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.8|G007	shy	⟦shy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.9|G001	qotchor	⟦qotchor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.9|G002	dy	⟦dy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.9|G003	dor	⟦dor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.9|G004	y	⟦y⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.9|G005	tchy	⟦tchy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.9|G006	kchy	⟦kchy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.9|G007	shdaiin	⟦shdaiin⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.10|G001	daiin	Masse C·Uₚ
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.10|G002	cthor	⟦cthor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.10|G003	chol	getrocknet
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.10|G004	ykchor	⟦ykchor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.10|G005	chordy	⟦chordy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.11|G001	qotchy	zugeben
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.11|G002	qolody	⟦qolody⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.11|G003	choldy	⟦choldy⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.11|G004	cthyd	⟦cthyd⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.12|G001	ykchor	⟦ykchor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.12|G002	chor	Blüten
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.12|G003	daiin	Masse C·Uₚ
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.12|G004	daiinol	⟦daiinol⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.13|G001	os	⟦os⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.13|G002	octhor	⟦octhor⟧
CO	ZL3b	f19r|f19r.1-f19r.13	ZL3b|f19r.13|G003	ytchor	⟦ytchor⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.1|G001	por	⟦por⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.1|G002	or	⟦or⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.1|G003	y	⟦y⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.1|G004	chor	Blüten
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.1|G005	opchar	⟦opchar⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.1|G006	she	⟦she⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.1|G007	cheol	⟦cheol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.1|G008	daiin	Masse C·Uₚ
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.1|G009	or	⟦or⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.2|G001	qotaiin	abseihen
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.2|G002	char	⟦char⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.2|G003	odaiin	⟦odaiin⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.2|G004	okai{ikh}al	⟦okai{ikh}al⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.2|G005	oky	⟦oky⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.3|G001	ycthar	⟦ycthar⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.3|G002	cthal	⟦cthal⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.3|G003	okol	⟦okol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.3|G004	qotar	⟦qotar⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.3|G005	ckhy	⟦ckhy⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.4|G001	or	⟦or⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.4|G002	chckhaly	⟦chckhaly⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.4|G003	cthar	Krautportion
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.4|G004	eeor	⟦eeor⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.4|G005	chees	⟦chees⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.4|G006	da	⟦da⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.5|G001	qodar	⟦qodar⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.5|G002	cho	⟦cho⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.5|G003	r	⟦r⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.5|G004	chey	⟦chey⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.5|G005	cthy	Kraut
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.5|G006	cthe	⟦cthe⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.5|G007	keom	⟦keom⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.6|G001	oeeeos	⟦oeeeos⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.6|G002	cthor	⟦cthor⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.6|G003	otal	⟦otal⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.6|G004	qocthol	⟦qocthol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.6|G005	qoky	⟦qoky⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.7|G001	q@145;kar	⟦q@145;kar⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.7|G002	chtar	⟦chtar⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.7|G003	s	und
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.7|G004	cheor	⟦cheor⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.7|G005	cthol	⟦cthol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.7|G006	qodol	⟦qodol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.8|G001	ychor	⟦ychor⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.8|G002	s	und
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.8|G003	om	⟦om⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.8|G004	qoear	⟦qoear⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.8|G005	daiin	Masse C·Uₚ
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.8|G006	qokeol	⟦qokeol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.9|G001	odaiin	⟦odaiin⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.9|G002	ckham	⟦ckham⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.9|G003	qodai{ikh}y	⟦qodai{ikh}y⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.9|G004	dol	⟦dol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.9|G005	dal	⟦dal⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.10|G001	q[?:e]or	⟦q[?:e]or⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.10|G002	cfhar	⟦cfhar⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.10|G003	chor	Blüten
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.10|G004	s	und
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.10|G005	am	⟦am⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.10|G006	chotaiin	⟦chotaiin⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.10|G007	dy	⟦dy⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.11|G001	sar	⟦sar⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.11|G002	cheoiees	⟦cheoiees⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.11|G003	okeem	⟦okeem⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.11|G004	cheor	⟦cheor⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.11|G005	qokain	⟦qokain⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.12|G001	qokchy	⟦qokchy⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.12|G002	qotchy	zugeben
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.12|G003	tol	⟦tol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.12|G004	tod	⟦tod⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.12|G005	ckhy	⟦ckhy⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.13|G001	oees	⟦oees⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.13|G002	ol	auch
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.13|G003	s	und
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.13|G004	chey	⟦chey⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.13|G005	chcth	⟦chcth⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.13|G006	s	und
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.13|G007	ar	Anteil
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.14|G001	qor	⟦qor⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.14|G002	cheey	⟦cheey⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.14|G003	qod	⟦qod⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.14|G004	char	⟦char⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.14|G005	cthal	⟦cthal⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.15|G001	ockhoees	⟦ockhoees⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.15|G002	oeees	⟦oeees⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.15|G003	ol	auch
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.15|G004	dal	⟦dal⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.15|G005	s	und
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.16|G001	sham	⟦sham⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.16|G002	okeal	⟦okeal⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.16|G003	dal	⟦dal⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.16|G004	dam	⟦dam⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.16|G005	dal	⟦dal⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.17|G001	sshey	⟦sshey⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.17|G002	otam	⟦otam⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.17|G003	sham	⟦sham⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.17|G004	cthoj	⟦cthoj⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.17|G005	oky	⟦oky⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.18|G001	ycheol	⟦ycheol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.18|G002	chol	getrocknet
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.18|G003	daiin	Masse C·Uₚ
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.18|G004	chol	getrocknet
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.18|G005	s	und
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.19|G001	yol	⟦yol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.19|G002	kol	⟦kol⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.19|G003	chol	getrocknet
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.19|G004	shom	⟦shom⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.19|G005	otacphy	⟦otacphy⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.20|G001	sam	⟦sam⟧
CO	ZL3b	f24r|f24r.1-f24r.20	ZL3b|f24r.20|G002	chorly	⟦chorly⟧
CO	ZL3b	f34r|f34r.10-f34r.15	ZL3b|f34r.10|G001	tcheo	⟦tcheo⟧
CO	ZL3b	f34r|f34r.10-f34r.15	ZL3b|f34r.10|G002	olchckhy	⟦olchckhy⟧
CO	ZL3b	f34r|f34r.10-f34r.15	ZL3b|f34r.10|G003	oly	⟦oly⟧
CO	ZL3b	f34r|f34r.10-f34r.15	ZL3b|f34r.10|G004	otchdy	⟦otchdy⟧
CO	ZL3b	f34r|f34r.10-f34r.15	ZL3b|f34r.10|G005	chefalchhs	⟦chefalchhs⟧
CO	ZL3b	f34r|f34r.10-f34r.15	ZL3b|f34r.11|G001	qokeey	⟦qokeey⟧
CO	ZL3b	f34r|f34r.10-f34r.15	ZL3b|f34r.11|G002	sh	⟦sh⟧
CO	ZL3b	f34r|f34r.10-f34r.15	ZL3b|f34r.11|G003	kaldaiin	⟦kaldaiin⟧
CO	ZL3b	f34r|f34r.10-f34r.15	ZL3b|f34r.11|G004	cheky	⟦cheky⟧
