order	alpha	history	next_atom	support	history_total	vocabulary_count	smoothed_probability
5	0.5	K+OL+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	K+OL+P+Y	<E>	1	1	44	0.065217391
5	0.5	K+OR+CH+E	Y	1	1	44	0.065217391
5	0.5	K+OR+CH+Y	<E>	1	1	44	0.065217391
5	0.5	K+SH+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	K+SH+E+DY	<E>	1	1	44	0.065217391
5	0.5	K+SH+E+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	K+SH+E+O	<E>	1	1	44	0.065217391
5	0.5	K+SH+E+Y	<E>	3	3	44	0.140000000
5	0.5	K+SH+O+Y	<E>	1	1	44	0.065217391
5	0.5	K+Y+CH+Y	<E>	1	1	44	0.065217391
5	0.5	K+Y+D_ADDR+S	<E>	1	1	44	0.065217391
5	0.5	L+CH+CH+P	E	1	1	44	0.065217391
5	0.5	L+CH+E+AR	<E>	1	1	44	0.065217391
5	0.5	L+CH+E+S	<E>	2	2	44	0.104166667
5	0.5	L+CH+EE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	L+CH+EE+OR	<E>	1	1	44	0.065217391
5	0.5	L+CH+K+E	DY	1	1	44	0.065217391
5	0.5	L+CH+K+Y	<E>	1	1	44	0.065217391
5	0.5	L+CH+P+CHD	Y	1	1	44	0.065217391
5	0.5	L+CH+P+SH	EE	1	1	44	0.065217391
5	0.5	L+K+AM_ADDR+O	<E>	1	1	44	0.065217391
5	0.5	L+K+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	L+K+E+DY	<E>	1	1	44	0.065217391
5	0.5	L+K+E+D_ADDR	E	1	1	44	0.065217391
5	0.5	L+K+E+O	<E>	1	2	44	0.062500000
5	0.5	L+K+E+O	P	1	2	44	0.062500000
5	0.5	L+K+E+Y	<E>	1	1	44	0.065217391
5	0.5	L+K+EE+D_ADDR	<E>	1	2	44	0.062500000
5	0.5	L+K+EE+D_ADDR	Y	1	2	44	0.062500000
5	0.5	L+K+EE+Y	<E>	1	1	44	0.065217391
5	0.5	L+LOCAL_CHAR_F+CH+E	AL	1	1	44	0.065217391
5	0.5	L+O+CHD+DY	<E>	1	1	44	0.065217391
5	0.5	L+OL+CHD+DY	<E>	1	1	44	0.065217391
5	0.5	L+P+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	L+SH+CH+T	D_ADDR	1	2	44	0.062500000
5	0.5	L+SH+CH+T	Y	1	2	44	0.062500000
5	0.5	L+SH+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	L+SH+E+CH	T	1	1	44	0.065217391
5	0.5	L+SH+E+DY	<E>	1	1	44	0.065217391
5	0.5	L+SH+E+D_ADDR	AR	1	1	44	0.065217391
5	0.5	L+SH+E+K	Y	1	1	44	0.065217391
5	0.5	L+SH+E+O	D_ADDR	1	1	44	0.065217391
5	0.5	L+SH+E+T	Y	1	1	44	0.065217391
5	0.5	L+SH+E+Y	<E>	3	3	44	0.140000000
5	0.5	L+SH+EE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	L+SH+EE+Y	<E>	1	1	44	0.065217391
5	0.5	L+T+AR+Y	<E>	1	1	44	0.065217391
5	0.5	L+T+E+DY	<E>	1	1	44	0.065217391
5	0.5	L+T+EE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	LOCAL_CHAR_F+A_ADDR+CH+Y	S	1	1	44	0.065217391
5	0.5	LOCAL_CHAR_F+A_ADDR+L+SH	E	1	1	44	0.065217391
5	0.5	LOCAL_CHAR_F+CH+E+AL	<E>	1	1	44	0.065217391
5	0.5	LOCAL_CHAR_F+CH+EE+Y	<E>	1	1	44	0.065217391
5	0.5	LOCAL_CHAR_F+CH+O+D_ADDR	AIIN	1	1	44	0.065217391
5	0.5	LOCAL_CHAR_F+SH+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	LOCAL_CHAR_F+SH+E+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	LOCAL_CHAR_F+SH+O+DY	<E>	1	1	44	0.065217391
5	0.5	LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	<E>	1	1	44	0.065217391
5	0.5	LOCAL_CHAR_I+P+CH+Y	<E>	1	1	44	0.065217391
5	0.5	O+CH+E+O	L	1	1	44	0.065217391
5	0.5	O+CH+E+Y	<E>	1	1	44	0.065217391
5	0.5	O+CH+EE+Y	<E>	1	1	44	0.065217391
5	0.5	O+CH+K+E	Y	3	3	44	0.140000000
5	0.5	O+CH+K+OL	<E>	1	1	44	0.065217391
5	0.5	O+CH+K+Y	<E>	4	4	44	0.173076923
5	0.5	O+CH+LOCAL_CHAR_F+E	Y	1	1	44	0.065217391
5	0.5	O+CH+LOCAL_CHAR_F+Y	<E>	2	2	44	0.104166667
5	0.5	O+CH+P+E	DY	1	1	44	0.065217391
5	0.5	O+CH+P+OR	AIIN	1	1	44	0.065217391
5	0.5	O+CH+P+Y	<E>	2	2	44	0.104166667
5	0.5	O+CH+S+O	<E>	1	1	44	0.065217391
5	0.5	O+CH+T+AR	<E>	1	1	44	0.065217391
5	0.5	O+CH+T+E	OL	2	4	44	0.096153846
5	0.5	O+CH+T+E	Y	2	4	44	0.096153846
5	0.5	O+CH+T+EEE	Y	1	1	44	0.065217391
5	0.5	O+CH+T+O	D_ADDR	2	2	44	0.104166667
5	0.5	O+CH+T+OL	E	1	3	44	0.060000000
5	0.5	O+CH+T+OL	Y	2	3	44	0.100000000
5	0.5	O+CH+T+OR	<E>	1	1	44	0.065217391
5	0.5	O+CH+T+Y	<E>	4	5	44	0.166666667
5	0.5	O+CH+T+Y	L	1	5	44	0.055555556
5	0.5	O+DA+E+IIN	<E>	1	1	44	0.065217391
5	0.5	O+DA+LOCAL_CHAR_I+IIN	<E>	1	1	44	0.065217391
5	0.5	O+D_ADDR+AIIN+L	S	1	1	44	0.065217391
5	0.5	O+D_ADDR+AIIN+M_LOCAL	<E>	1	1	44	0.065217391
5	0.5	O+D_ADDR+AL+Y	<E>	1	1	44	0.065217391
5	0.5	O+D_ADDR+AR+Y	<E>	1	1	44	0.065217391
5	0.5	O+D_ADDR+CH+EE	S	1	1	44	0.065217391
5	0.5	O+D_ADDR+CH+T	Y	1	1	44	0.065217391
5	0.5	O+D_ADDR+EE+DY	<E>	1	1	44	0.065217391
5	0.5	O+D_ADDR+EE+S	Y	1	1	44	0.065217391
5	0.5	O+D_ADDR+O+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	O+D_ADDR+SH+E	Y	1	1	44	0.065217391
5	0.5	O+E+CH+K	Y	1	1	44	0.065217391
5	0.5	O+E+D_ADDR+AIN	<E>	1	1	44	0.065217391
5	0.5	O+E+K+AIN	<E>	1	1	44	0.065217391
5	0.5	O+E+K+E	OL	1	2	44	0.062500000
5	0.5	O+E+K+E	OR	1	2	44	0.062500000
5	0.5	O+E+K+OL	<E>	1	1	44	0.065217391
5	0.5	O+E+K+SH	Y	1	1	44	0.065217391
5	0.5	O+E+O+P	CH	1	1	44	0.065217391
5	0.5	O+E+P+AIIN	<E>	1	1	44	0.065217391
5	0.5	O+E+S+E	AR	1	2	44	0.062500000
5	0.5	O+E+S+E	DY	1	2	44	0.062500000
5	0.5	O+E+T+Y	<E>	1	1	44	0.065217391
5	0.5	O+EE+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	O+EE+O+S	<E>	1	1	44	0.065217391
5	0.5	O+K+E+CH	Y	1	1	44	0.065217391
5	0.5	O+K+E+D_ADDR	Y	1	1	44	0.065217391
5	0.5	O+K+EE+Y	<E>	2	2	44	0.104166667
5	0.5	O+K+OR+CH	E	1	1	44	0.065217391
5	0.5	O+L+SH+E	CH	1	2	44	0.062500000
5	0.5	O+L+SH+E	O	1	2	44	0.062500000
5	0.5	O+LOCAL_CHAR_F+A_ADDR+L	SH	1	1	44	0.065217391
5	0.5	O+LOCAL_CHAR_F+CHD+AIIN	<E>	1	1	44	0.065217391
5	0.5	O+LOCAL_CHAR_F+CHD+Y	<E>	2	2	44	0.104166667
5	0.5	O+LOCAL_CHAR_F+SH+D_ADDR	Y	1	1	44	0.065217391
5	0.5	O+LOCAL_CHAR_F+Y+DY	<E>	1	1	44	0.065217391
5	0.5	O+LOCAL_CHAR_I+G_LABEL+O	M_LOCAL	1	1	44	0.065217391
5	0.5	O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	O+P+AR+CH	Y	1	1	44	0.065217391
5	0.5	O+P+CH+AL	<E>	1	1	44	0.065217391
5	0.5	O+P+CH+E	OL	1	3	44	0.060000000
5	0.5	O+P+CH+E	OR	1	3	44	0.060000000
5	0.5	O+P+CH+E	Y	1	3	44	0.060000000
5	0.5	O+P+CH+EE	OL	1	1	44	0.065217391
5	0.5	O+P+CH+O	<E>	1	1	44	0.065217391
5	0.5	O+P+CH+OL	<E>	1	2	44	0.062500000
5	0.5	O+P+CH+OL	AL	1	2	44	0.062500000
5	0.5	O+P+CH+OR	<E>	1	2	44	0.062500000
5	0.5	O+P+CH+OR	DY	1	2	44	0.062500000
5	0.5	O+P+CHD+DY	<E>	1	1	44	0.065217391
5	0.5	O+P+CHD+Y	<E>	3	3	44	0.140000000
5	0.5	O+P+E+DY	<E>	1	1	44	0.065217391
5	0.5	O+P+E+Y	<E>	1	1	44	0.065217391
5	0.5	O+P+O+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	O+P+O+D_ADDR	OL	1	1	44	0.065217391
5	0.5	O+P+SH+D_ADDR	Y	3	3	44	0.140000000
5	0.5	O+P+SH+E	Y	2	2	44	0.104166667
5	0.5	O+P+SH+O	DY	1	1	44	0.065217391
5	0.5	O+P+Y+DY	<E>	1	1	44	0.065217391
5	0.5	O+P+Y+D_ADDR	LOCAL_CHAR_G	1	1	44	0.065217391
5	0.5	O+P+Y+K	E	1	1	44	0.065217391
5	0.5	O+R+A_ADDR+CH	OL	1	1	44	0.065217391
5	0.5	O+S+AL+S	<E>	1	1	44	0.065217391
5	0.5	O+S+A_ADDR+L	SH	1	1	44	0.065217391
5	0.5	O+SH+CH+K	Y	1	1	44	0.065217391
5	0.5	O+SH+E+O	<E>	1	1	44	0.065217391
5	0.5	O+SH+E+Y	<E>	2	2	44	0.104166667
5	0.5	O+SH+EE+DY	<E>	1	1	44	0.065217391
5	0.5	O+SH+EE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	O+SH+OL+DY	<E>	1	1	44	0.065217391
5	0.5	O+T+E+Y	<E>	1	1	44	0.065217391
5	0.5	O+Y+D_ADDR+AR	<E>	1	1	44	0.065217391
5	0.5	O+Y+K+CH	OR	1	1	44	0.065217391
5	0.5	O+Y+LOCAL_CHAR_F+AR	<E>	1	1	44	0.065217391
5	0.5	O+Y+T+Y	<E>	1	1	44	0.065217391
5	0.5	OK+AL+CH+E	Y	1	1	44	0.065217391
5	0.5	OK+AL+O+DY	<E>	1	1	44	0.065217391
5	0.5	OK+AL+OR+O	<E>	1	1	44	0.065217391
5	0.5	OK+AR+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	OK+A_ADDR+IIN+K	AL	1	1	44	0.065217391
5	0.5	OK+A_ADDR+LOCAL_CHAR_I+IIN	<E>	1	1	44	0.065217391
5	0.5	OK+A_ADDR+LOCAL_CHAR_I+P	CH	1	1	44	0.065217391
5	0.5	OK+CH+E+O	<E>	1	3	44	0.060000000
5	0.5	OK+CH+E+O	R	2	3	44	0.100000000
5	0.5	OK+CH+E+Y	<E>	1	1	44	0.065217391
5	0.5	OK+CH+EE+Y	<E>	3	3	44	0.140000000
5	0.5	OK+CH+O+AL	<E>	1	1	44	0.065217391
5	0.5	OK+CH+O+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	OK+CH+O+Y	<E>	1	1	44	0.065217391
5	0.5	OK+CHD+DY+L	<E>	1	1	44	0.065217391
5	0.5	OK+CHD+S+DY	<E>	1	1	44	0.065217391
5	0.5	OK+E+AR+CH	E	1	1	44	0.065217391
5	0.5	OK+E+CHD+DY	<E>	2	2	44	0.104166667
5	0.5	OK+E+D_ADDR+AL	OR	1	1	44	0.065217391
5	0.5	OK+E+D_ADDR+AR	<E>	1	1	44	0.065217391
5	0.5	OK+E+D_ADDR+OL	<E>	1	1	44	0.065217391
5	0.5	OK+E+D_ADDR+OR	<E>	1	1	44	0.065217391
5	0.5	OK+E+O+AL	<E>	1	1	44	0.065217391
5	0.5	OK+E+O+AM_ADDR	<E>	2	2	44	0.104166667
5	0.5	OK+E+O+CH	Y	1	1	44	0.065217391
5	0.5	OK+E+O+D_ADDR	AIIN	1	6	44	0.053571429
5	0.5	OK+E+O+D_ADDR	AL	1	6	44	0.053571429
5	0.5	OK+E+O+D_ADDR	Y	4	6	44	0.160714286
5	0.5	OK+E+O+S	<E>	1	2	44	0.062500000
5	0.5	OK+E+O+S	AR	1	2	44	0.062500000
5	0.5	OK+E+O+Y	<E>	2	2	44	0.104166667
5	0.5	OK+E+OL+AIIN	<E>	1	1	44	0.065217391
5	0.5	OK+E+S+DY	<E>	1	1	44	0.065217391
5	0.5	OK+EE+DY+OL	<E>	1	1	44	0.065217391
5	0.5	OK+EE+O+D_ADDR	<E>	1	3	44	0.060000000
5	0.5	OK+EE+O+D_ADDR	Y	2	3	44	0.100000000
5	0.5	OK+EE+OL+S	<E>	1	1	44	0.065217391
5	0.5	OK+EE+Y+L	<E>	1	1	44	0.065217391
5	0.5	OK+O+D_ADDR+AIIN	<E>	1	1	44	0.065217391
5	0.5	OK+O+E+OR	<E>	1	1	44	0.065217391
5	0.5	OK+O+E+S	<E>	1	1	44	0.065217391
5	0.5	OK+OK+CH+Y	<E>	1	1	44	0.065217391
5	0.5	OK+OR+OR+Y	<E>	1	1	44	0.065217391
5	0.5	OK+SH+E+DY	<E>	2	2	44	0.104166667
5	0.5	OK+SH+E+Y	<E>	1	1	44	0.065217391
5	0.5	OK+Y+L+D_ADDR	DY	1	1	44	0.065217391
5	0.5	OL+AL+CHD+DY	<E>	1	1	44	0.065217391
5	0.5	OL+CH+E+O	DY	3	3	44	0.140000000
5	0.5	OL+CH+E+Y	<E>	1	1	44	0.065217391
5	0.5	OL+CH+EE+DY	<E>	1	1	44	0.065217391
5	0.5	OL+CH+K+AL	<E>	1	1	44	0.065217391
5	0.5	OL+CH+O+Y	<E>	1	1	44	0.065217391
5	0.5	OL+CH+S+Y	CH	1	1	44	0.065217391
5	0.5	OL+CH+T+D_ADDR	Y	1	1	44	0.065217391
5	0.5	OL+D_ADDR+AR+A_ADDR	IIN	1	1	44	0.065217391
5	0.5	OL+D_ADDR+CH+K	Y	1	1	44	0.065217391
5	0.5	OL+D_ADDR+O+S	<E>	1	1	44	0.065217391
5	0.5	OL+D_ADDR+SH+Y	<E>	1	1	44	0.065217391
5	0.5	OL+EE+D_ADDR+AR	AN	1	1	44	0.065217391
5	0.5	OL+K+AR+Y	<E>	1	1	44	0.065217391
5	0.5	OL+K+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	OL+K+E+DY	<E>	1	1	44	0.065217391
5	0.5	OL+K+E+OL	<E>	2	2	44	0.104166667
5	0.5	OL+K+E+Y	<E>	2	2	44	0.104166667
5	0.5	OL+K+EE+CH	Y	1	1	44	0.065217391
5	0.5	OL+K+EE+DY	<E>	2	2	44	0.104166667
5	0.5	OL+K+EE+D_ADDR	Y	2	2	44	0.104166667
5	0.5	OL+K+EE+OL	Y	1	1	44	0.065217391
5	0.5	OL+K+EE+Y	<E>	2	2	44	0.104166667
5	0.5	OL+K+SH+D_ADDR	Y	1	1	44	0.065217391
5	0.5	OL+L+CH+Y	<E>	1	1	44	0.065217391
5	0.5	OL+LOCAL_CHAR_F+CH+OR	<E>	1	1	44	0.065217391
5	0.5	OL+O+D_ADDR+AL	<E>	1	1	44	0.065217391
5	0.5	OL+P+CH+Y	<E>	1	1	44	0.065217391
5	0.5	OL+P+CHD+DY	<E>	1	1	44	0.065217391
5	0.5	OL+SH+E+DY	<E>	2	2	44	0.104166667
5	0.5	OL+SH+E+Y	<E>	2	2	44	0.104166667
5	0.5	OL+SH+EE+DY	<E>	3	3	44	0.140000000
5	0.5	OL+SH+EE+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	OL+T+E+DY	<E>	1	1	44	0.065217391
5	0.5	OL+T+E+Y	<E>	1	1	44	0.065217391
5	0.5	OL+T+EE+DY	<E>	2	2	44	0.104166667
5	0.5	OR+AIN+S+Y	<E>	1	1	44	0.065217391
5	0.5	OR+CH+E+Y	<E>	1	1	44	0.065217391
5	0.5	OR+O+D_ADDR+O	<E>	1	1	44	0.065217391
5	0.5	OR+OL+S+AL	<E>	1	1	44	0.065217391
5	0.5	OR+SH+E+DY	<E>	1	1	44	0.065217391
5	0.5	OR+SH+E+O	Y	1	1	44	0.065217391
5	0.5	OT+AL+D_ADDR+AR	<E>	1	1	44	0.065217391
5	0.5	OT+A_ADDR+K+Y	<E>	1	1	44	0.065217391
5	0.5	OT+CH+E+O	D_ADDR	1	1	44	0.065217391
5	0.5	OT+CH+E+S	<E>	1	1	44	0.065217391
5	0.5	OT+CH+E+Y	<E>	1	1	44	0.065217391
5	0.5	OT+CH+O+S	<E>	1	1	44	0.065217391
5	0.5	OT+CH+O+SH	OR	1	1	44	0.065217391
5	0.5	OT+CH+OK+OR	<E>	1	1	44	0.065217391
5	0.5	OT+D_ADDR+D_ADDR+Y	AR	1	1	44	0.065217391
5	0.5	OT+E+DY+L	<E>	1	1	44	0.065217391
5	0.5	OT+E+D_ADDR+AR	<E>	1	1	44	0.065217391
5	0.5	OT+E+D_ADDR+OR	<E>	1	1	44	0.065217391
5	0.5	OT+E+D_ADDR+SH	E	1	1	44	0.065217391
5	0.5	OT+E+O+DY	<E>	1	1	44	0.065217391
5	0.5	OT+E+O+D_ADDR	AR	1	1	44	0.065217391
5	0.5	OT+E+O+K	EE	2	2	44	0.104166667
5	0.5	OT+E+O+SH	AR	1	1	44	0.065217391
5	0.5	OT+E+O+S_ADDR	<E>	1	1	44	0.065217391
5	0.5	OT+E+O+Y	<E>	1	1	44	0.065217391
5	0.5	OT+EE+O+DY	<E>	2	2	44	0.104166667
5	0.5	OT+EE+O+D_ADDR	AIIN	1	1	44	0.065217391
5	0.5	OT+EE+O+S_ADDR	<E>	1	1	44	0.065217391
5	0.5	OT+EE+S+Y	<E>	1	1	44	0.065217391
5	0.5	OT+O+CHD+DY	<E>	1	1	44	0.065217391
5	0.5	OT+O+D_ADDR+AN	<E>	1	1	44	0.065217391
5	0.5	OT+OL+D_ADDR+AIIN	<E>	1	1	44	0.065217391
5	0.5	OT+OL+D_ADDR+O	S	1	1	44	0.065217391
5	0.5	OT+OL+O+D_ADDR	AL	1	1	44	0.065217391
5	0.5	OT+OL+P+CH	Y	1	1	44	0.065217391
5	0.5	OT+SH+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	OT+SH+E+Y	<E>	1	1	44	0.065217391
5	0.5	OT+Y+T+CH	OL	1	1	44	0.065217391
5	0.5	P+AR+CH+Y	<E>	1	1	44	0.065217391
5	0.5	P+CH+E+O	L	1	1	44	0.065217391
5	0.5	P+CH+E+OL	<E>	1	1	44	0.065217391
5	0.5	P+CH+E+OR	<E>	1	1	44	0.065217391
5	0.5	P+CH+E+Y	<E>	1	1	44	0.065217391
5	0.5	P+CH+EE+OL	<E>	1	1	44	0.065217391
5	0.5	P+CH+O+CH	T	1	1	44	0.065217391
5	0.5	P+CH+O+D_ADDR	OL	1	1	44	0.065217391
5	0.5	P+CH+OL+AL	AIIN	1	1	44	0.065217391
5	0.5	P+CH+OR+DY	<E>	1	1	44	0.065217391
5	0.5	P+DA+L+SH	D_ADDR	1	1	44	0.065217391
5	0.5	P+D_ADDR+AL+SH	OR	1	1	44	0.065217391
5	0.5	P+D_ADDR+R+AIR	DY	1	1	44	0.065217391
5	0.5	P+E+AL+Y	<E>	1	1	44	0.065217391
5	0.5	P+E+O+DY	<E>	1	1	44	0.065217391
5	0.5	P+E+S+AIIN	<E>	1	1	44	0.065217391
5	0.5	P+EEE+D_ADDR+OL	<E>	1	1	44	0.065217391
5	0.5	P+O+D_ADDR+AIIN	L	1	1	44	0.065217391
5	0.5	P+O+D_ADDR+AL	<E>	1	1	44	0.065217391
5	0.5	P+O+D_ADDR+AR	<E>	1	1	44	0.065217391
5	0.5	P+O+D_ADDR+OL	<E>	1	1	44	0.065217391
5	0.5	P+O+EE+AR	<E>	1	1	44	0.065217391
5	0.5	P+O+R+A_ADDR	CH	1	1	44	0.065217391
5	0.5	P+O+S+A_ADDR	L	1	1	44	0.065217391
5	0.5	P+OL+AL+CHD	DY	1	1	44	0.065217391
5	0.5	P+OL+CH+O	Y	1	1	44	0.065217391
5	0.5	P+OL+CHD+DY	<E>	1	1	44	0.065217391
5	0.5	P+OL+D_ADDR+AR	A_ADDR	1	1	44	0.065217391
5	0.5	P+OL+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	P+OL+EE+D_ADDR	AR	1	1	44	0.065217391
5	0.5	P+OL+SH+Y	<E>	1	1	44	0.065217391
5	0.5	P+OT+CH+OK	OR	1	1	44	0.065217391
5	0.5	P+SH+D_ADDR+Y	<E>	3	3	44	0.140000000
5	0.5	P+SH+E+DY	<E>	1	1	44	0.065217391
5	0.5	P+SH+E+D_ADDR	AR	1	1	44	0.065217391
5	0.5	P+SH+E+Y	<E>	2	2	44	0.104166667
5	0.5	P+SH+EE+DY	<E>	1	1	44	0.065217391
5	0.5	P+SH+EE+Y	<E>	1	1	44	0.065217391
5	0.5	P+SH+O+DY	<E>	1	1	44	0.065217391
5	0.5	P+Y+D_ADDR+EE	Y	1	1	44	0.065217391
5	0.5	P+Y+D_ADDR+LOCAL_CHAR_G	<E>	1	1	44	0.065217391
5	0.5	P+Y+K+E	Y	1	1	44	0.065217391
5	0.5	P+Y+K+EE	OR	1	1	44	0.065217391
5	0.5	R+AL+CH+E	Y	1	1	44	0.065217391
5	0.5	R+A_ADDR+CH+OL	<E>	1	1	44	0.065217391
5	0.5	R+A_ADDR+S+Y	<E>	1	1	44	0.065217391
5	0.5	R+CH+E+S	<E>	1	1	44	0.065217391
5	0.5	R+CH+E+Y	<E>	1	1	44	0.065217391
5	0.5	R+O+SH+CH	K	1	1	44	0.065217391
5	0.5	R+OL+OT+Y	<E>	1	1	44	0.065217391
5	0.5	R+SH+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	R+SH+E+AL	<E>	1	1	44	0.065217391
5	0.5	R+SH+E+DY	<E>	1	1	44	0.065217391
5	0.5	R+SH+EE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	S+AL+CH+E	O	1	1	44	0.065217391
5	0.5	S+AL+CH+T	E	1	1	44	0.065217391
5	0.5	S+AL+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	S+AL+D_ADDR+AIIN	<E>	1	1	44	0.065217391
5	0.5	S+AL+S+AIN	<E>	1	1	44	0.065217391
5	0.5	S+AL+S+AL	Y	1	1	44	0.065217391
5	0.5	S+A_ADDR+IIN+S	OL	1	1	44	0.065217391
5	0.5	S+A_ADDR+L+SH	CH	1	4	44	0.057692308
5	0.5	S+A_ADDR+L+SH	E	2	4	44	0.096153846
5	0.5	S+A_ADDR+L+SH	Y	1	4	44	0.057692308
5	0.5	S+CH+E+O	R	1	1	44	0.065217391
5	0.5	S+CH+E+T	Y	1	1	44	0.065217391
5	0.5	S+CH+E+Y	<E>	1	1	44	0.065217391
5	0.5	S+CH+K+E	Y	1	1	44	0.065217391
5	0.5	S+E+AR+LOCAL_CHAR_I	E	1	1	44	0.065217391
5	0.5	S+E+P+CH	Y	1	1	44	0.065217391
5	0.5	S+K+CHD+DY	<E>	1	1	44	0.065217391
5	0.5	S+O+CH+T	O	1	1	44	0.065217391
5	0.5	S+O+DA+R	<E>	1	1	44	0.065217391
5	0.5	S+O+EE+Y	<E>	1	1	44	0.065217391
5	0.5	S+O+LOCAL_CHAR_I+IIN	<E>	1	1	44	0.065217391
5	0.5	S+O+SH+O	<E>	1	1	44	0.065217391
5	0.5	S+OK+CH+EE	Y	1	1	44	0.065217391
5	0.5	S+OK+E+O	D_ADDR	1	1	44	0.065217391
5	0.5	S+OK+EE+DY	<E>	1	1	44	0.065217391
5	0.5	S+OL+AR+OL	<E>	1	1	44	0.065217391
5	0.5	S+OL+CH+K	AL	1	1	44	0.065217391
5	0.5	S+OL+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	S+OL+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	S+OL+SH+E	<E>	1	1	44	0.065217391
5	0.5	S+OR+AIIN+R	<E>	1	1	44	0.065217391
5	0.5	S+OR+SH+Y	<E>	1	1	44	0.065217391
5	0.5	S+OT+E+OL	<E>	1	1	44	0.065217391
5	0.5	S+OT+O+D_ADDR	AN	1	1	44	0.065217391
5	0.5	S+SH+E+CH	K	1	1	44	0.065217391
5	0.5	S+SH+E+DY	<E>	1	1	44	0.065217391
5	0.5	S+SH+E+OL	<E>	1	1	44	0.065217391
5	0.5	S+SH+E+Y	<E>	1	1	44	0.065217391
5	0.5	S+SH+O+L	SH	1	1	44	0.065217391
5	0.5	S+Y+CH+K	E	1	1	44	0.065217391
5	0.5	S+Y+IIN+R	<E>	1	1	44	0.065217391
5	0.5	SH+CH+K+E	DY	1	2	44	0.062500000
5	0.5	SH+CH+K+E	Y	1	2	44	0.062500000
5	0.5	SH+CH+K+Y	<E>	2	2	44	0.104166667
5	0.5	SH+CH+T+AIIN	<E>	1	1	44	0.065217391
5	0.5	SH+CH+T+D_ADDR	Y	1	1	44	0.065217391
5	0.5	SH+CH+T+E	Y	1	1	44	0.065217391
5	0.5	SH+CH+T+Y	<E>	2	2	44	0.104166667
5	0.5	SH+E+AL+OL	<E>	1	1	44	0.065217391
5	0.5	SH+E+AL+S	<E>	1	1	44	0.065217391
5	0.5	SH+E+CH+K	AL	1	7	44	0.051724138
5	0.5	SH+E+CH+K	D_ADDR	1	7	44	0.051724138
5	0.5	SH+E+CH+K	E	2	7	44	0.086206897
5	0.5	SH+E+CH+K	Y	3	7	44	0.120689655
5	0.5	SH+E+CH+P	Y	1	1	44	0.065217391
5	0.5	SH+E+CH+T	CHD	1	4	44	0.057692308
5	0.5	SH+E+CH+T	E	1	4	44	0.057692308
5	0.5	SH+E+CH+T	Y	2	4	44	0.096153846
5	0.5	SH+E+CH+Y	<E>	1	1	44	0.065217391
5	0.5	SH+E+D_ADDR+AR	<E>	2	3	44	0.100000000
5	0.5	SH+E+D_ADDR+AR	Y	1	3	44	0.060000000
5	0.5	SH+E+K+AIIN	<E>	1	1	44	0.065217391
5	0.5	SH+E+K+AL	<E>	1	1	44	0.065217391
5	0.5	SH+E+K+E	D_ADDR	1	1	44	0.065217391
5	0.5	SH+E+K+O	IIN	1	1	44	0.065217391
5	0.5	SH+E+K+OR	<E>	1	1	44	0.065217391
5	0.5	SH+E+K+SH	E	1	1	44	0.065217391
5	0.5	SH+E+K+Y	<E>	2	3	44	0.100000000
5	0.5	SH+E+K+Y	DY	1	3	44	0.060000000
5	0.5	SH+E+O+AL	<E>	1	1	44	0.065217391
5	0.5	SH+E+O+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	SH+E+O+D_ADDR	<E>	1	4	44	0.057692308
5	0.5	SH+E+O+D_ADDR	Y	3	4	44	0.134615385
5	0.5	SH+E+O+S	<E>	1	1	44	0.065217391
5	0.5	SH+E+O+Y	<E>	1	1	44	0.065217391
5	0.5	SH+E+OK+E	Y	1	1	44	0.065217391
5	0.5	SH+E+OK+Y	<E>	1	1	44	0.065217391
5	0.5	SH+E+OL+AIIN	<E>	1	1	44	0.065217391
