unified_serial	job_id	phase	page	local_unit	source_group_id	visible_owner	visible_surface	current_reading_de	menu_status	orientation	crosspage_key
U700	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.32	A1:G080	A1_LEFT_LOCAL_FIELD_32	alaiin	Sternplatz A1_LEFT_LOCAL_FIELD_32: Zielsektor, Zielstern oder Zielfeld + Sollwert oder Grad eines Diagrammplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U701	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.33	A1:G081	A1_LEFT_LOCAL_FIELD_33	dokan	Sternplatz A1_LEFT_LOCAL_FIELD_33: Diagrammposten setzen oder aktivieren; lokaler Namensrest d/an.	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U702	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.33	A1:G082	A1_LEFT_LOCAL_FIELD_33	oear	Sternplatz A1_LEFT_LOCAL_FIELD_33: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest oe.	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U703	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.33	A1:G083	A1_LEFT_LOCAL_FIELD_33	odal	Sternplatz A1_LEFT_LOCAL_FIELD_33: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest od.	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U704	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.34	A1:G084	A1_LEFT_LOCAL_FIELD_34	ofar	Sternplatz A1_LEFT_LOCAL_FIELD_34: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest of.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U705	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.34	A1:G085	A1_LEFT_LOCAL_FIELD_34	oeoldan	Sternplatz A1_LEFT_LOCAL_FIELD_34: im selben Ring, Band oder Satz fortsetzen + Bedingung oder Tabellenwert anwenden; lokaler Namensrest oe.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U706	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.35	A1:G086	A1_LEFT_LOCAL_FIELD_35	chol	Sternplatz A1_LEFT_LOCAL_FIELD_35: im selben Ring oder Band fortsetzen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U707	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.35	A1:G087	A1_LEFT_LOCAL_FIELD_35	giin	Sternplatz A1_LEFT_LOCAL_FIELD_35: Grad- oder Bedingungsstufe; lokaler Namensrest g.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U708	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.35	A1:G088	A1_LEFT_LOCAL_FIELD_35	okol	Sternplatz A1_LEFT_LOCAL_FIELD_35: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U709	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.36	A1:G089	A1_LEFT_LOCAL_FIELD_36	ytor	Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yt.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U710	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.36	A1:G090	A1_LEFT_LOCAL_FIELD_36	daiin	Sternplatz A1_LEFT_LOCAL_FIELD_36: Sollwert oder Grad des bezeichneten Himmelsplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U711	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.36	A1:G091	A1_LEFT_LOCAL_FIELD_36	or	Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs- oder Tabellensatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U712	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.37	A1:G092	A1_LEFT_LOCAL_FIELD_37	ytoaiin	Sternplatz A1_LEFT_LOCAL_FIELD_37: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yto.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U713	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.38	A1:G093	A1_LEFT_LOCAL_FIELD_38	otoldos	Sternplatz A1_LEFT_LOCAL_FIELD_38: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest dos.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U714	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.38	A1:G094	A1_LEFT_LOCAL_FIELD_38	octhole	Sternplatz A1_LEFT_LOCAL_FIELD_38: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest octh/e.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U715	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.39	A1:G095	A1_LEFT_LOCAL_FIELD_39	sor	Sternplatz A1_LEFT_LOCAL_FIELD_39: Bedingungs- oder Tabellensatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U716	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.39	A1:G096	A1_LEFT_LOCAL_FIELD_39	chedaiin	Sternplatz A1_LEFT_LOCAL_FIELD_39: Wert oder Platzbezug uebertragen + Sollwert oder Grad eines Diagrammplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U717	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.39	A1:G097	A1_LEFT_LOCAL_FIELD_39	dy	Sternplatz A1_LEFT_LOCAL_FIELD_39: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U718	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.40	A1:G098	A1_LEFT_LOCAL_FIELD_40	yteos	A1_LEFT_LOCAL_FIELD_40: sekundärer Phasenplatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U719	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.40	A1:G099	A1_LEFT_LOCAL_FIELD_40	oiin	Sternplatz A1_LEFT_LOCAL_FIELD_40: Grad- oder Bedingungsstufe; lokaler Namensrest o.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U720	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.40	A1:G100	A1_LEFT_LOCAL_FIELD_40	og	A1_LEFT_LOCAL_FIELD_40: Grundgrad.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U721	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.41	A1:G101	A1_LEFT_LOCAL_FIELD_41	ytoeopchey	A1_LEFT_LOCAL_FIELD_41: Vergleichswert dieses Platzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U722	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.41	A1:G102	A1_LEFT_LOCAL_FIELD_41	chekody	A1_LEFT_LOCAL_FIELD_41: abgeleiteter Klassenwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U723	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.42	A1:G103	A1_LEFT_LOCAL_FIELD_42	sosho	Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest sos.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U724	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.42	A1:G104	A1_LEFT_LOCAL_FIELD_42	chos	Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/s.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U725	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.42	A1:G105	A1_LEFT_LOCAL_FIELD_42	ockhy	Sternplatz A1_LEFT_LOCAL_FIELD_42: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U726	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.43	A1:G106	A1_LEFT_LOCAL_FIELD_43	daiin	Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U727	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.43	A1:G107	A1_LEFT_LOCAL_FIELD_43	aiin	Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U728	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.43	A1:G108	A1_LEFT_LOCAL_FIELD_43	os	Sternplatz A1_LEFT_LOCAL_FIELD_43: umschliessendes Diagrammfeld.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U729	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.43	A1:G109	A1_LEFT_LOCAL_FIELD_43	qsg	A1_LEFT_LOCAL_FIELD_43: neuer Nebengrad.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U730	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.44	A1:G110	A1_LEFT_LOCAL_FIELD_44	ofydy	A1_LEFT_LOCAL_FIELD_44: fester Grundlichtwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U731	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.44	A1:G111	A1_LEFT_LOCAL_FIELD_44	sheody	Sternplatz A1_LEFT_LOCAL_FIELD_44: Position oder Bedingung halten; lokaler Namensrest eody.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U732	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.44	A1:G112	A1_LEFT_LOCAL_FIELD_44	aiin	Sternplatz A1_LEFT_LOCAL_FIELD_44: Sollwert oder Grad des bezeichneten Himmelsplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U733	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.45	A1:G113	A1_LEFT_LOCAL_FIELD_45	ycheody	A1_LEFT_LOCAL_FIELD_45: aktueller Ablesewert fest.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U734	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.45	A1:G114	A1_LEFT_LOCAL_FIELD_45	es	A1_LEFT_LOCAL_FIELD_45: ausgewählter Nebenwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U735	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.45	A1:G115	A1_LEFT_LOCAL_FIELD_45	odaiiin	Sternplatz A1_LEFT_LOCAL_FIELD_45: Grad- oder Bedingungsstufe; lokaler Namensrest odai.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U736	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.46	A1:G116	A1_LEFT_LOCAL_FIELD_46	yekees	Sternplatz A1_LEFT_LOCAL_FIELD_46: lange oder volle Diagrammstufe; lokaler Namensrest yek/s.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U737	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.46	A1:G117	A1_LEFT_LOCAL_FIELD_46	oraly	Sternplatz A1_LEFT_LOCAL_FIELD_46: Bedingungs-, Tabellen- oder Wahlansatz + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U738	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.47	A1:G118	A1_LEFT_LOCAL_FIELD_47	yfain	Sternplatz A1_LEFT_LOCAL_FIELD_47: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest yf.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U739	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.48	A1:G119	A1_LEFT_LOCAL_FIELD_48	todaiin	Sternplatz A1_LEFT_LOCAL_FIELD_48: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest tod.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U740	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.48	A1:G120	A1_LEFT_LOCAL_FIELD_48	dain	Sternplatz A1_LEFT_LOCAL_FIELD_48: Band-, Schleier- oder Abdecktraeger.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U741	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.48	A1:G121	A1_LEFT_LOCAL_FIELD_48	dy	Sternplatz A1_LEFT_LOCAL_FIELD_48: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U742	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.49	A1:G122	A1_LEFT_LOCAL_FIELD_49	os	Sternplatz A1_LEFT_LOCAL_FIELD_49: umschliessendes Diagrammfeld.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U743	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.49	A1:G123	A1_LEFT_LOCAL_FIELD_49	choer	Sternplatz A1_LEFT_LOCAL_FIELD_49: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/er.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U744	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.49	A1:G124	A1_LEFT_LOCAL_FIELD_49	aiin	Sternplatz A1_LEFT_LOCAL_FIELD_49: Sollwert oder Grad des bezeichneten Himmelsplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U745	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.50	A1:G125	A1_LEFT_LOCAL_FIELD_50	choeea	Sternplatz A1_LEFT_LOCAL_FIELD_50: Himmelsobjekt oder Eingangsbedingung + lange oder volle Diagrammstufe; lokaler Namensrest c/a.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U746	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.50	A1:G126	A1_LEFT_LOCAL_FIELD_50	sal	Sternplatz A1_LEFT_LOCAL_FIELD_50: zum bezeichneten Zielplatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U747	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.51	A1:G127	A1_LEFT_LOCAL_FIELD_51	dadaiin	Sternplatz A1_LEFT_LOCAL_FIELD_51: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest dad.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U748	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.52	A1:G128	A1_LEFT_OUTER_STAR_STATION_01	qotoear	Sternplatz A1_LEFT_OUTER_STAR_STATION_01: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest q/oe.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U749	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.53	A1:G129	A1_LEFT_OUTER_STAR_STATION_02	dchdar	Sternplatz A1_LEFT_OUTER_STAR_STATION_02: Wert oder Platzbezug uebertragen + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest d.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U750	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.54	A1:G130	A1_LEFT_OUTER_STAR_STATION_03	y	Sternplatz A1_LEFT_OUTER_STAR_STATION_03: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U751	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.54	A1:G131	A1_LEFT_OUTER_STAR_STATION_03	saldal	Sternplatz A1_LEFT_OUTER_STAR_STATION_03: Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest s/d.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U752	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.55	A1:G132	A1_LEFT_OUTER_STAR_STATION_04	ytodal	Sternplatz A1_LEFT_OUTER_STAR_STATION_04: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest ytod.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U753	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.56	A1:G133	A1_LEFT_OUTER_STAR_STATION_05	tol	Sternplatz A1_LEFT_OUTER_STAR_STATION_05: im selben Ring oder Band fortsetzen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U754	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.56	A1:G134	A1_LEFT_OUTER_STAR_STATION_05	daiin	Sternplatz A1_LEFT_OUTER_STAR_STATION_05: Sollwert oder Grad des bezeichneten Himmelsplatzes.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U755	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.57	A1:G135	A1_LEFT_OUTER_STAR_STATION_06	otar	Sternplatz A1_LEFT_OUTER_STAR_STATION_06: danach vom bezeichneten Ausgangsplatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U756	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.57	A1:G136	A1_LEFT_OUTER_STAR_STATION_06	dy	Sternplatz A1_LEFT_OUTER_STAR_STATION_06: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U757	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.58	A1:G137	A1_LEFT_OUTER_STAR_STATION_07	cho	Sternplatz A1_LEFT_OUTER_STAR_STATION_07: Eingangsobjekt oder Eingangsbedingung.	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U758	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.58	A1:G138	A1_LEFT_OUTER_STAR_STATION_07	dal	Sternplatz A1_LEFT_OUTER_STAR_STATION_07: zum bezeichneten Zielplatz.	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U759	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.58	A1:G139	A1_LEFT_OUTER_STAR_STATION_07	g	A1_LEFT_OUTER_STAR_STATION_07: Gradwert.	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U760	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.59	A1:G140	A1_LEFT_OUTER_STAR_STATION_08	ytchodly	Sternplatz A1_LEFT_OUTER_STAR_STATION_08: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ytc/dly.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U761	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.60	A1:G141	A1_LEFT_OUTER_STAR_STATION_09	octhys	A1_LEFT_OUTER_STAR_STATION_09: sekundäre Grundbedingung.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U762	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.61	A1:G142	A1_LEFT_OUTER_STAR_STATION_10	ytokar	Sternplatz A1_LEFT_OUTER_STAR_STATION_10: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yt.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U763	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.62	A1:G143	A1_LEFT_OUTER_STAR_STATION_11	otolor	Sternplatz A1_LEFT_OUTER_STAR_STATION_11: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen + Bedingungs-, Tabellen- oder Wahlansatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U764	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.63	A1:G144	A1_LEFT_OUTER_STAR_STATION_12	okodar	Sternplatz A1_LEFT_OUTER_STAR_STATION_12: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest od.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U765	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.72	A1:G155	A1_LEFT_OUTER_RING_TEXT	dar	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: vom bezeichneten Ausgangsplatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U766	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.72	A1:G156	A1_LEFT_OUTER_RING_TEXT	aldaiin	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Zielsektor, Zielstern oder Zielfeld + Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest d.	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U767	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.72	A1:G157	A1_LEFT_OUTER_RING_TEXT	ydaiin	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yd.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U768	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.72	A1:G158	A1_LEFT_OUTER_RING_TEXT	qkoy	A1_LEFT_OUTER_RING_TEXT: neue Grundklasse.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U769	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.72	A1:G159	A1_LEFT_OUTER_RING_TEXT	ydaiin	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yd.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U770	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.72	A1:G160	A1_LEFT_OUTER_RING_TEXT	qofair	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest qof.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U771	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.72	A1:G161	A1_LEFT_OUTER_RING_TEXT	ypair	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest yp.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U772	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.72	A1:G162	A1_LEFT_OUTER_RING_TEXT	ykoaiin	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yko.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
