page	locus	target_surfaces	zl3b_line	v27_tokenwise_de	v28_tokenwise_de	v28_working_reading_de	complete_v28
f81v	f81v.19	shckhy	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	[solkeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiße Portion | [shckhy:?] | [dedy:?] | heiße Portion | heiße Substanz | Materialmaß | trocken am Anfang des Grades	[solkeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiße Portion | Arzneikompositum: feucht, Gradanfang | [dedy:?] | heiße Portion | heiße Substanz | Materialmaß | trocken am Anfang des Grades	[solkeey:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; feucht in der Mitte des Grades, abgeschlossen; heiße Portion; Arzneikompositum: feucht, Gradanfang; [dedy:?]; heiße Portion; heiße Substanz; Materialmaß; trocken am Anfang des Grades	False
f81v	f81v.27	shckhedy	dsheol oiiin olkeedy tedy cheky shckhedy chal	[dsheol:?] | [oiiin:?] | [olkeedy:?] | kalt in der Mitte des Grades, abgeschlossen | [cheky:?] | [shckhedy:?] | [chal:?]	[dsheol:?] | [oiiin:?] | [olkeedy:?] | kalt in der Mitte des Grades, abgeschlossen | [cheky:?] | Arzneikompositum: feucht, Gradmitte, abgeschlossen | [chal:?]	[dsheol:?]; [oiiin:?]; [olkeedy:?]; kalt in der Mitte des Grades, abgeschlossen; [cheky:?]; Arzneikompositum: feucht, Gradmitte, abgeschlossen; [chal:?]	False
f81v	f81v.5	chckhy	okaiin daiin otain chckhy okeedy qoky kar daiin okar	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | kalt im Zubereitungsrahmen, Grad II | trockene Arzneimischung am Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | [kar:?] | Grad-/Maßwert III | [okar:?]	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | kalt im Zubereitungsrahmen, Grad II | Arzneikompositum: trocken, Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | [kar:?] | Grad-/Maßwert III | [okar:?]	heiß, Grad III, im Ansatzrahmen; Grad-/Maßwert III; kalt im Zubereitungsrahmen, Grad II; Arzneikompositum: trocken, Gradanfang; heißer Ansatz am Ende des Grades, abgeschlossen; heiß am Anfang des Grades; [kar:?]; Grad-/Maßwert III; [okar:?]	False
f81v	f81v.7	chckhy	olor ol sheckhal daiin qokeedal daiin chckhy schedy qol	Zutat | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheckhal:?] | Grad-/Maßwert III | [qokeedal:?] | Grad-/Maßwert III | trockene Arzneimischung am Gradanfang | getrocknete Samen/Saat | [qol:?]	Zutat | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheckhal:?] | Grad-/Maßwert III | [qokeedal:?] | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | getrocknete Samen/Saat | [qol:?]	Zutat; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [sheckhal:?]; Grad-/Maßwert III; [qokeedal:?]; Grad-/Maßwert III; Arzneikompositum: trocken, Gradanfang; getrocknete Samen/Saat; [qol:?]	False
f81v	f81v.9	checkhy	yar olchey kaiin okeey daiin olor checkhy daiidy	[yar:?] | [olchey:?] | heiß, Grad III | heißer Ansatz am Ende des Grades | Grad-/Maßwert III | Zutat | [checkhy:?] | [daiidy:?]	[yar:?] | [olchey:?] | heiß, Grad III | heißer Ansatz am Ende des Grades | Grad-/Maßwert III | Zutat | trockenes Arzneikompositum am Gradanfang | [daiidy:?]	[yar:?]; [olchey:?]; heiß, Grad III; heißer Ansatz am Ende des Grades; Grad-/Maßwert III; Zutat; trockenes Arzneikompositum am Gradanfang; [daiidy:?]	False
f82r	f82r.1	shckhy	qosheedy qokeol daiin shckhy okeeor cheey daiin shey	[qosheedy:?] | [qokeol:?] | Qualitätsgrad III | [shckhy:?] | [okeeor:?] | trocken am Ende des Grades | Grad-/Maßwert III | feucht in der Mitte des Grades	[qosheedy:?] | [qokeol:?] | Qualitätsgrad III | Arzneikompositum: feucht, Gradanfang | [okeeor:?] | trocken am Ende des Grades | Grad-/Maßwert III | feucht in der Mitte des Grades	[qosheedy:?]; [qokeol:?]; Qualitätsgrad III; Arzneikompositum: feucht, Gradanfang; [okeeor:?]; trocken am Ende des Grades; Grad-/Maßwert III; feucht in der Mitte des Grades	False
f82r	f82r.22	shckhey	qokaiin cheor sheey qokaiin shckhey qol keeedy qokeeey rasy	heiß, Grad III | trockener Drogenteil | feucht am Ende des Grades | heiß, Grad III | [shckhey:?] | [qol:?] | [keeedy:?] | [qokeeey:?] | [rasy:?]	heiß, Grad III | trockener Drogenteil | feucht am Ende des Grades | heiß, Grad III | Arzneikompositum: feucht, Gradmitte | [qol:?] | [keeedy:?] | [qokeeey:?] | [rasy:?]	heiß, Grad III; trockener Drogenteil; feucht am Ende des Grades; heiß, Grad III; Arzneikompositum: feucht, Gradmitte; [qol:?]; [keeedy:?]; [qokeeey:?]; [rasy:?]	False
f82r	f82r.3	chckhy	qokeey lcheckhedy qokaly solkaiin chckhy qokaiin	heiß am Ende des Grades | [lcheckhedy:?] | [qokaly:?] | [solkaiin:?] | trockene Arzneimischung am Gradanfang | heiß, Grad III	heiß am Ende des Grades | [lcheckhedy:?] | [qokaly:?] | [solkaiin:?] | Arzneikompositum: trocken, Gradanfang | heiß, Grad III	heiß am Ende des Grades; [lcheckhedy:?]; [qokaly:?]; [solkaiin:?]; Arzneikompositum: trocken, Gradanfang; heiß, Grad III	False
f82r	f82r.32	chckhey	taiin shedaiin chckhey lchey lcheckhy sheey lr chey rain	kalt, Grad III | [shedaiin:?] | trockene Arzneimischung in der Gradmitte | Drogenholz, trocken gebunden, Form I | [lcheckhy:?] | feucht am Ende des Grades | [lr:?] | trocken in der Mitte des Grades | [rain:?]	kalt, Grad III | [shedaiin:?] | Arzneikompositum: trocken, Gradmitte | Drogenholz, trocken gebunden, Form I | [lcheckhy:?] | feucht am Ende des Grades | [lr:?] | trocken in der Mitte des Grades | [rain:?]	kalt, Grad III; [shedaiin:?]; Arzneikompositum: trocken, Gradmitte; Drogenholz, trocken gebunden, Form I; [lcheckhy:?]; feucht am Ende des Grades; [lr:?]; trocken in der Mitte des Grades; [rain:?]	False
f82r	f82r.4	sheckhy	qokaiin octheol chkeey ldy oteey qokal sheckhy qoky	heiß, Grad III | [octheol:?] | [chkeey:?] | [ldy:?] | kalter Ansatz am Ende des Grades | heiße Substanz | feuchte Arzneimischung, Anfangsgrad, gebunden | heiß am Anfang des Grades	heiß, Grad III | [octheol:?] | [chkeey:?] | [ldy:?] | kalter Ansatz am Ende des Grades | heiße Substanz | feuchtes Arzneikompositum am Gradanfang | heiß am Anfang des Grades	heiß, Grad III; [octheol:?]; [chkeey:?]; [ldy:?]; kalter Ansatz am Ende des Grades; heiße Substanz; feuchtes Arzneikompositum am Gradanfang; heiß am Anfang des Grades	False
f82r	f82r.6	sheckhy	sar shedy qol shedaiin sheckhy okal sheky qotaiin chedol	Samenfraktion I | feucht in der Mitte des Grades, abgeschlossen | [qol:?] | [shedaiin:?] | feuchte Arzneimischung, Anfangsgrad, gebunden | Ansatz aus heißem Rohstoff, Form I | [sheky:?] | kalt, Grad III | [chedol:?]	Samenfraktion I | feucht in der Mitte des Grades, abgeschlossen | [qol:?] | [shedaiin:?] | feuchtes Arzneikompositum am Gradanfang | Ansatz aus heißem Rohstoff, Form I | [sheky:?] | kalt, Grad III | [chedol:?]	Samenfraktion I; feucht in der Mitte des Grades, abgeschlossen; [qol:?]; [shedaiin:?]; feuchtes Arzneikompositum am Gradanfang; Ansatz aus heißem Rohstoff, Form I; [sheky:?]; kalt, Grad III; [chedol:?]	False
f82v	f82v.13	chckhy|chckhdy	tchedy qocthes qokar chckhy qokain cholkaiin chckhdy qokoldy	kalt und trocken in der Mitte des Grades, abgeschlossen | [qocthes:?] | heiße Portion | trockene Arzneimischung am Gradanfang | heiß, Grad II | Trockengut, heiß im dritten Grad | trockene Arzneimischung am Gradanfang, abgeschlossen | [qokoldy:?]	kalt und trocken in der Mitte des Grades, abgeschlossen | [qocthes:?] | heiße Portion | Arzneikompositum: trocken, Gradanfang | heiß, Grad II | Trockengut, heiß im dritten Grad | Arzneikompositum: trocken, Gradanfang, abgeschlossen | [qokoldy:?]	kalt und trocken in der Mitte des Grades, abgeschlossen; [qocthes:?]; heiße Portion; Arzneikompositum: trocken, Gradanfang; heiß, Grad II; Trockengut, heiß im dritten Grad; Arzneikompositum: trocken, Gradanfang, abgeschlossen; [qokoldy:?]	False
f82v	f82v.15	sheckhy	tar sheckhy qokal qokain cheol tedy rchedy pchedy rsheol dal	[tar:?] | feuchte Arzneimischung, Anfangsgrad, gebunden | heiße Substanz | heiß, Grad II | trockener Drogenstoff | kalt in der Mitte des Grades, abgeschlossen | getrocknete Wurzel | getrocknetes Pulver | [rsheol:?] | [dal:?]	[tar:?] | feuchtes Arzneikompositum am Gradanfang | heiße Substanz | heiß, Grad II | trockener Drogenstoff | kalt in der Mitte des Grades, abgeschlossen | getrocknete Wurzel | getrocknetes Pulver | [rsheol:?] | [dal:?]	[tar:?]; feuchtes Arzneikompositum am Gradanfang; heiße Substanz; heiß, Grad II; trockener Drogenstoff; kalt in der Mitte des Grades, abgeschlossen; getrocknete Wurzel; getrocknetes Pulver; [rsheol:?]; [dal:?]	False
f82v	f82v.19	checkhy	qokol chedy cheal chedy oty chdy dy checkhy otal chl s	[qokol:?] | trocken in der Mitte des Grades, abgeschlossen | [cheal:?] | trocken in der Mitte des Grades, abgeschlossen | kalter Ansatz am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | [dy:?] | [checkhy:?] | Ansatz aus kaltem Rohstoff, Form I | [chl:?] | [s:?]	[qokol:?] | trocken in der Mitte des Grades, abgeschlossen | [cheal:?] | trocken in der Mitte des Grades, abgeschlossen | kalter Ansatz am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | [dy:?] | trockenes Arzneikompositum am Gradanfang | Ansatz aus kaltem Rohstoff, Form I | [chl:?] | [s:?]	[qokol:?]; trocken in der Mitte des Grades, abgeschlossen; [cheal:?]; trocken in der Mitte des Grades, abgeschlossen; kalter Ansatz am Anfang des Grades; trocken am Anfang des Grades, abgeschlossen; [dy:?]; trockenes Arzneikompositum am Gradanfang; Ansatz aus kaltem Rohstoff, Form I; [chl:?]; [s:?]	False
f82v	f82v.22	checkhy	qokain chedy qolkshey qotal shey qokain ol checkhy ly	heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolkshey:?] | [qotal:?] | feucht in der Mitte des Grades | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [checkhy:?] | rohes Drogenholz	heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolkshey:?] | [qotal:?] | feucht in der Mitte des Grades | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockenes Arzneikompositum am Gradanfang | rohes Drogenholz	heiß, Grad II; trocken in der Mitte des Grades, abgeschlossen; [qolkshey:?]; [qotal:?]; feucht in der Mitte des Grades; heiß, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trockenes Arzneikompositum am Gradanfang; rohes Drogenholz	False
f82v	f82v.37	chckhy	sol chey r alchey chol olkol chckhy dalchckhy olkain olkeeyr	Samenmaterial/Saatgut | trocken in der Mitte des Grades | [r:?] | [alchey:?] | trocken; nominal trockenes Gut/Material | [olkol:?] | trockene Arzneimischung am Gradanfang | [dalchckhy:?] | [olkain:?] | [olkeeyr:?]	Samenmaterial/Saatgut | trocken in der Mitte des Grades | [r:?] | [alchey:?] | trocken; nominal trockenes Gut/Material | [olkol:?] | Arzneikompositum: trocken, Gradanfang | [dalchckhy:?] | [olkain:?] | [olkeeyr:?]	Samenmaterial/Saatgut; trocken in der Mitte des Grades; [r:?]; [alchey:?]; trocken; nominal trockenes Gut/Material; [olkol:?]; Arzneikompositum: trocken, Gradanfang; [dalchckhy:?]; [olkain:?]; [olkeeyr:?]	False
f82v	f82v.9	sheckhy	solshedy lchedy dolshedy qokal sheckhy shey teeol oteedy qokedy	[solshedy:?] | getrocknetes Drogenholz | eingeweichtes Material | heiße Substanz | feuchte Arzneimischung, Anfangsgrad, gebunden | feucht in der Mitte des Grades | [teeol:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen	[solshedy:?] | getrocknetes Drogenholz | eingeweichtes Material | heiße Substanz | feuchtes Arzneikompositum am Gradanfang | feucht in der Mitte des Grades | [teeol:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen	[solshedy:?]; getrocknetes Drogenholz; eingeweichtes Material; heiße Substanz; feuchtes Arzneikompositum am Gradanfang; feucht in der Mitte des Grades; [teeol:?]; kalter Ansatz am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen	False
f83r	f83r.12	sheckhy	qockhol sheckhy otal qokeal sheckhdy al okedy qokedy qokal	[qockhol:?] | feuchte Arzneimischung, Anfangsgrad, gebunden | Ansatz aus kaltem Rohstoff, Form I | [qokeal:?] | [sheckhdy:?] | [al:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiße Substanz	[qockhol:?] | feuchtes Arzneikompositum am Gradanfang | Ansatz aus kaltem Rohstoff, Form I | [qokeal:?] | [sheckhdy:?] | [al:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiße Substanz	[qockhol:?]; feuchtes Arzneikompositum am Gradanfang; Ansatz aus kaltem Rohstoff, Form I; [qokeal:?]; [sheckhdy:?]; [al:?]; heißer Ansatz in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiße Substanz	False
f83r	f83r.17	shckhey	dcheokedy lkeed shckhey ytaiin shechy schety	[dcheokedy:?] | [lkeed:?] | [shckhey:?] | [ytaiin:?] | [shechy:?] | [schety:?]	[dcheokedy:?] | [lkeed:?] | Arzneikompositum: feucht, Gradmitte | [ytaiin:?] | [shechy:?] | [schety:?]	[dcheokedy:?]; [lkeed:?]; Arzneikompositum: feucht, Gradmitte; [ytaiin:?]; [shechy:?]; [schety:?]	False
f83r	f83r.21	chckhdy	solkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar	[solkeedy:?] | heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | Samenmaterial/Saatgut | trocken in der Mitte des Grades, abgeschlossen | [lkedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trockene Arzneimischung am Gradanfang, abgeschlossen | Samenfraktion I	[solkeedy:?] | heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | Samenmaterial/Saatgut | trocken in der Mitte des Grades, abgeschlossen | [lkedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang, abgeschlossen | Samenfraktion I	[solkeedy:?]; heiß in der Mitte des Grades, abgeschlossen; kalter Ansatz in der Mitte des Grades, abgeschlossen; Samenmaterial/Saatgut; trocken in der Mitte des Grades, abgeschlossen; [lkedy:?]; heiß und trocken in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; Arzneikompositum: trocken, Gradanfang, abgeschlossen; Samenfraktion I	False
f83r	f83r.27	shckhedy	dain chedy qokeedy shckhedy shckhedy	Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [shckhedy:?] | [shckhedy:?]	Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: feucht, Gradmitte, abgeschlossen | Arzneikompositum: feucht, Gradmitte, abgeschlossen	Grad-/Maßwert II; trocken in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; Arzneikompositum: feucht, Gradmitte, abgeschlossen; Arzneikompositum: feucht, Gradmitte, abgeschlossen	True
f83r	f83r.5	checkhy	deey qotaiin checkhy qoty cheg shedy qokeey rchedy qoteedy lo	[deey:?] | kalt, Grad III | [checkhy:?] | kalt am Anfang des Grades | [cheg:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | getrocknete Wurzel | kalt am Ende des Grades, abgeschlossen | [lo:?]	[deey:?] | kalt, Grad III | trockenes Arzneikompositum am Gradanfang | kalt am Anfang des Grades | [cheg:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | getrocknete Wurzel | kalt am Ende des Grades, abgeschlossen | [lo:?]	[deey:?]; kalt, Grad III; trockenes Arzneikompositum am Gradanfang; kalt am Anfang des Grades; [cheg:?]; feucht in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; getrocknete Wurzel; kalt am Ende des Grades, abgeschlossen; [lo:?]	False
f83v	f83v.12	shckhy	daiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal	Grad-/Maßwert III | [shckhy:?] | [qoeeo:?] | [lldar:?] | trocken am Ende des Grades | [qoal:?] | heiß am Ende des Grades, abgeschlossen | [olkar:?] | feucht am Ende des Grades, abgeschlossen | heiß, Grad II | [olal:?]	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | [qoeeo:?] | [lldar:?] | trocken am Ende des Grades | [qoal:?] | heiß am Ende des Grades, abgeschlossen | [olkar:?] | feucht am Ende des Grades, abgeschlossen | heiß, Grad II | [olal:?]	Grad-/Maßwert III; Arzneikompositum: feucht, Gradanfang; [qoeeo:?]; [lldar:?]; trocken am Ende des Grades; [qoal:?]; heiß am Ende des Grades, abgeschlossen; [olkar:?]; feucht am Ende des Grades, abgeschlossen; heiß, Grad II; [olal:?]	False
f83v	f83v.13	chckhy	qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal	[qol:?] | trocken in der Mitte des Grades | [qo:?] | [lched:?] | [qolky:?] | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | trockene Arzneimischung am Gradanfang | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Holzrohstoff I	[qol:?] | trocken in der Mitte des Grades | [qo:?] | [lched:?] | [qolky:?] | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Holzrohstoff I	[qol:?]; trocken in der Mitte des Grades; [qo:?]; [lched:?]; [qolky:?]; heiße Substanz; trocken in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; Grad-/Maßwert III; Arzneikompositum: trocken, Gradanfang; trockener Drogenteil; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Holzrohstoff I	False
f83v	f83v.16	sheckhey	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	Grad-/Maßwert III | heiße Substanz | feuchte Arzneimischung, Mittelgrad, gebunden | heiß am Ende des Grades | [chal:?] | heiß am Ende des Grades | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | [al:?]	Grad-/Maßwert III | heiße Substanz | feuchtes Arzneikompositum in der Gradmitte | heiß am Ende des Grades | [chal:?] | heiß am Ende des Grades | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | [al:?]	Grad-/Maßwert III; heiße Substanz; feuchtes Arzneikompositum in der Gradmitte; heiß am Ende des Grades; [chal:?]; heiß am Ende des Grades; heiß, Grad III; trocken in der Mitte des Grades, abgeschlossen; Samenfraktion I; [al:?]	False
f83v	f83v.19	checkhy|checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	[qolchedy:?] | [qolteedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | [checkhy:?] | [dal:?] | [checkhdy:?]	[qolchedy:?] | [qolteedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | trockenes Arzneikompositum am Gradanfang | [dal:?] | trockenes Arzneikompositum am Gradanfang, abgeschlossen	[qolchedy:?]; [qolteedy:?]; heiß am Ende des Grades, abgeschlossen; heiße Substanz; heiß, Grad III, im Ansatzrahmen; trockene Fraktion I; trockenes Arzneikompositum am Gradanfang; [dal:?]; trockenes Arzneikompositum am Gradanfang, abgeschlossen	False
f83v	f83v.22	shckhey	char qokar cheolkain shckhey qokal cheor ols	[char:?] | heiße Portion | [cheolkain:?] | [shckhey:?] | heiße Substanz | trockener Drogenteil | [ols:?]	[char:?] | heiße Portion | [cheolkain:?] | Arzneikompositum: feucht, Gradmitte | heiße Substanz | trockener Drogenteil | [ols:?]	[char:?]; heiße Portion; [cheolkain:?]; Arzneikompositum: feucht, Gradmitte; heiße Substanz; trockener Drogenteil; [ols:?]	False
