window_id	patch_id	occurrence_id	page	locus	target_ordinal	target_surface	target_position	side	signed_offset	distance	neighbor_ordinal	neighbor_surface	neighbor_reader_exact	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_unknown_v99r7	neighbor_composition_semantic_credit	strict_initial_head_neighbor	another_gdt738_target	retired_patient_words	axis_tags	scalar_host_types	eligible_local_anchor	ineligibility_reasons	head_or_body_lexeme_credit	component_export_credit
G739-N01166	G738-P0168	G737-O0293	f112v	f112v.37	2	sain	MIDDLE	L	-1	1	1	teedal	1	[teedal:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01167	G738-P0168	G737-O0293	f112v	f112v.37	2	sain	MIDDLE	R	1	1	3	ar	1	Drogenfraktion I	NA	0	0	0	0	NONE	PART|MATERIAL	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N01168	G738-P0168	G737-O0293	f112v	f112v.37	2	sain	MIDDLE	R	2	2	4	otaiin	1	kalt im Zubereitungsrahmen, Grad III	NA	0	0	0	0	NONE	COLD|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01169	G738-P0168	G737-O0293	f112v	f112v.37	2	sain	MIDDLE	R	3	3	5	shedy	1	feucht in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	MOIST|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01170	G738-P0168	G737-O0293	f112v	f112v.37	2	sain	MIDDLE	R	4	4	6	qokedaiin	1	[qokedaiin:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01171	G738-P0168	G737-O0293	f112v	f112v.37	2	sain	MIDDLE	R	5	5	7	ar	1	Drogenfraktion I	NA	0	0	0	0	NONE	PART|MATERIAL	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N01172	G738-P0169	G737-O0316	f113r	f113r.49	1	sain	FIRST	R	1	1	2	cheeey	1	[cheeey:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01173	G738-P0169	G737-O0316	f113r	f113r.49	1	sain	FIRST	R	2	2	3	cheo	1	trocken angesetzte Zubereitung	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	DRY|PREPARATION	NONE	1	NONE	0	0
G739-N01174	G738-P0169	G737-O0316	f113r	f113r.49	1	sain	FIRST	R	3	3	4	kcheey	1	heiß und trocken am Ende des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|DRY|VALUE	QUALITY_DEGREE	1	NONE	0	0
G739-N01175	G738-P0169	G737-O0316	f113r	f113r.49	1	sain	FIRST	R	4	4	5	qokeey	1	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	1	NONE	0	0
G739-N01176	G738-P0169	G737-O0316	f113r	f113r.49	1	sain	FIRST	R	5	5	6	lkeeey	1	holziger Pflanzenteil, stark erhitzt, Endstufe	W1_WEAK_WORKING	0	1	1	0	holz	HOT|VALUE|PART	QUALITY_DEGREE	0	OPAQUE_INITIAL_HEAD|BELOW_W2_OR_NA|COMPOSITION_CREDIT|RETIRED_LITERAL_PATIENT	0	0
G739-N01177	G738-P0170	G737-O0353	f114r	f114r.36	8	sain	MIDDLE	L	-5	5	3	otar	0	kalte Drogenfraktion I im Ansatz	NA	0	0	0	0	NONE	COLD|PART|MATERIAL|PREPARATION	AMOUNT_DOSE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01178	G738-P0170	G737-O0353	f114r	f114r.36	8	sain	MIDDLE	L	-4	4	4	ain	0	Menge-/Klassenwert II	NA	0	0	0	0	NONE	AMOUNT|VALUE	AMOUNT_DOSE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01179	G738-P0170	G737-O0353	f114r	f114r.36	8	sain	MIDDLE	L	-3	3	5	ykeodaiin	1	[ykeodaiin:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01180	G738-P0170	G737-O0353	f114r	f114r.36	8	sain	MIDDLE	L	-2	2	6	qoeedaiin	1	[qoeedaiin:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01181	G738-P0170	G737-O0353	f114r	f114r.36	8	sain	MIDDLE	L	-1	1	7	qokal	1	Rohstoffklasse I, heiß am Gradanfang	NA	0	0	0	0	NONE	HOT|VALUE|MATERIAL	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01182	G738-P0170	G737-O0353	f114r	f114r.36	8	sain	MIDDLE	R	1	1	9	otchedy	1	kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|DRY|VALUE|PREPARATION|CLOSE	QUALITY_DEGREE	1	NONE	0	0
G739-N01183	G738-P0170	G737-O0353	f114r	f114r.36	8	sain	MIDDLE	R	2	2	10	qokar	1	heiße Drogenfraktion I	NA	0	0	0	0	NONE	HOT|PART|MATERIAL	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N01184	G738-P0171	G737-O0406	f116r	f116r.14	1	sain	FIRST	R	1	1	2	cheychear	0	[cheychear:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01185	G738-P0171	G737-O0406	f116r	f116r.14	1	sain	FIRST	R	2	2	3	ain	1	Menge-/Klassenwert II	NA	0	0	0	0	NONE	AMOUNT|VALUE	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N01186	G738-P0171	G737-O0406	f116r	f116r.14	1	sain	FIRST	R	3	3	4	chl	0	trocknen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	DRY|PROCESS	NONE	0	READER_VARIANT	0	0
G739-N01187	G738-P0171	G737-O0406	f116r	f116r.14	1	sain	FIRST	R	4	4	5	l	0	Grundstoff des vorstehenden Ansatzes	NA	0	0	0	0	NONE	MATERIAL|PREPARATION	NONE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01188	G738-P0171	G737-O0406	f116r	f116r.14	1	sain	FIRST	R	5	5	6	s	1	Samen-/Saatgutposten	NA	0	0	0	0	samen|saat	NONE	NONE	0	BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT|NO_SELECTING_AXIS	0	0
G739-N01189	G738-P0172	G737-O0449	f24v	f24v.8	4	sain	LAST	L	-3	3	1	kochky	1	heißer Trockenansatz, Grundform	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	0	0	0	0	NONE	HOT|DRY|PREPARATION	NONE	0	BELOW_W2_OR_NA	0	0
G739-N01190	G738-P0172	G737-O0449	f24v	f24v.8	4	sain	LAST	L	-2	2	2	chcthy	1	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	0	0	0	0	NONE	DRY|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N01191	G738-P0172	G737-O0449	f24v	f24v.8	4	sain	LAST	L	-1	1	3	shol	1	feucht; nominal feuchtes Gut/Material	NA	0	0	0	0	NONE	MOIST|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N01192	G738-P0173	G737-O0545	f75r	f75r.15	1	sain	FIRST	R	1	1	2	qokain	1	heiß, Grad II	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01193	G738-P0173	G737-O0545	f75r	f75r.15	1	sain	FIRST	R	2	2	3	qolkeeoly	0	erhitzte Drogenbasis; danach abseihen	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	0	0	0	0	NONE	HOT|MATERIAL|PROCESS	NONE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01194	G738-P0173	G737-O0545	f75r	f75r.15	1	sain	FIRST	R	3	3	4	saiin	1	Samencharge III	W3_SOLID_WORKING_THEORY	0	0	1	0	samen	VALUE	NONE	0	OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N01195	G738-P0173	G737-O0545	f75r	f75r.15	1	sain	FIRST	R	4	4	5	chedy	1	trocken in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	DRY|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01196	G738-P0173	G737-O0545	f75r	f75r.15	1	sain	FIRST	R	5	5	6	sol	1	Samenmaterial	W3_SOLID_WORKING_THEORY	0	0	1	0	samen	MATERIAL	NONE	0	OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N01197	G738-P0174	G737-O0548	f75r	f75r.24	4	sain	MIDDLE	L	-3	3	1	qokain	1	heiß, Grad II	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01198	G738-P0174	G737-O0548	f75r	f75r.24	4	sain	MIDDLE	L	-2	2	2	olkeey	1	Holzdrogenansatz vollständig erhitzt	NA	0	0	0	0	holz	HOT|MATERIAL|PREPARATION	NONE	0	BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N01199	G738-P0174	G737-O0548	f75r	f75r.24	4	sain	MIDDLE	L	-1	1	3	qolkary	1	gib die erste erhitzte Drogenfraktion hinzu	W2_PROVISIONAL_WORKING	0	0	0	0	NONE	HOT|PART|MATERIAL	AMOUNT_DOSE	1	NONE	0	0
G739-N01200	G738-P0174	G737-O0548	f75r	f75r.24	4	sain	MIDDLE	R	1	1	5	checthy	1	trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut	NA	0	0	0	0	NONE	DRY|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N01201	G738-P0174	G737-O0548	f75r	f75r.24	4	sain	MIDDLE	R	2	2	6	lor	1	Holzportion	NA	0	0	1	0	holz	AMOUNT	AMOUNT_DOSE	0	OPAQUE_INITIAL_HEAD|BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N01202	G738-P0174	G737-O0548	f75r	f75r.24	4	sain	MIDDLE	R	3	3	7	ol	1	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	0	0	0	0	NONE	MATERIAL|PREPARATION	NONE	0	BELOW_W2_OR_NA	0	0
G739-N01203	G738-P0175	G737-O0554	f75r	f75r.44	2	sain	MIDDLE	L	-1	1	1	dchedy	1	abgemessene Trockendroge, fertig	NA	0	0	0	0	NONE	DRY|MATERIAL|CLOSE	NONE	0	BELOW_W2_OR_NA	0	0
G739-N01204	G738-P0175	G737-O0554	f75r	f75r.44	2	sain	MIDDLE	R	1	1	3	okedy	0	heißer Ansatz in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	HOT|VALUE|PREPARATION|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01205	G738-P0175	G737-O0554	f75r	f75r.44	2	sain	MIDDLE	R	2	2	4	qokedy	0	heiß in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	HOT|VALUE|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01206	G738-P0175	G737-O0554	f75r	f75r.44	2	sain	MIDDLE	R	3	3	5	otedy	0	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	COLD|VALUE|PREPARATION|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01207	G738-P0175	G737-O0554	f75r	f75r.44	2	sain	MIDDLE	R	4	4	6	okoldy	1	erhitzten Ansatzstoff fertigstellen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|MATERIAL|PREPARATION|CLOSE	NONE	1	NONE	0	0
G739-N01208	G738-P0175	G737-O0554	f75r	f75r.44	2	sain	MIDDLE	R	5	5	7	otar	1	kalte Drogenfraktion I im Ansatz	NA	0	0	0	0	NONE	COLD|PART|MATERIAL|PREPARATION	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N01209	G738-P0176	G737-O0567	f76r	f76r.1	10	sain	MIDDLE	L	-5	5	5	chcphy	1	trockene Mischung	W1_WEAK_WORKING	0	1	0	0	NONE	DRY|PREPARATION	NONE	0	BELOW_W2_OR_NA|COMPOSITION_CREDIT	0	0
G739-N01210	G738-P0176	G737-O0567	f76r	f76r.1	10	sain	MIDDLE	L	-4	4	6	chcphdy	1	[chcphdy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01211	G738-P0176	G737-O0567	f76r	f76r.1	10	sain	MIDDLE	L	-3	3	7	opshey	1	[opshey:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01212	G738-P0176	G737-O0567	f76r	f76r.1	10	sain	MIDDLE	L	-2	2	8	qofshy	0	[qofshy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01213	G738-P0176	G737-O0567	f76r	f76r.1	10	sain	MIDDLE	L	-1	1	9	opchdy	1	fertiges Trockenpulverpräparat	W3_SOLID_WORKING_THEORY	0	0	0	0	pulver	DRY|CLOSE	NONE	0	RETIRED_LITERAL_PATIENT	0	0
G739-N01214	G738-P0176	G737-O0567	f76r	f76r.1	10	sain	MIDDLE	R	1	1	11	as	0	ein gleicher Teil der Arzneispecies	W2_PROVISIONAL_WORKING	0	0	0	0	NONE	PART	NONE	0	READER_VARIANT	0	0
G739-N01215	G738-P0176	G737-O0567	f76r	f76r.1	10	sain	MIDDLE	R	2	2	12	y	0	Eintrag abgeschlossen	NA	0	0	0	0	NONE	CLOSE	NONE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01216	G738-P0177	G737-O0574	f76r	f76r.21	10	sain	MIDDLE	L	-5	5	5	olain	1	zwei Portionen Drogenstoff	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	AMOUNT|MATERIAL	AMOUNT_DOSE	1	NONE	0	0
G739-N01217	G738-P0177	G737-O0574	f76r	f76r.21	10	sain	MIDDLE	L	-4	4	6	ot	0	[ot:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01218	G738-P0177	G737-O0574	f76r	f76r.21	10	sain	MIDDLE	L	-3	3	7	shedy	1	feucht in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	MOIST|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01219	G738-P0177	G737-O0574	f76r	f76r.21	10	sain	MIDDLE	L	-2	2	8	qotaly	1	[qotaly:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01220	G738-P0177	G737-O0574	f76r	f76r.21	10	sain	MIDDLE	L	-1	1	9	dar	1	abgemessene Fraktion I	NA	0	0	0	0	NONE	PART	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N01221	G738-P0177	G737-O0574	f76r	f76r.21	10	sain	MIDDLE	R	1	1	11	shedy	0	feucht in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	MOIST|VALUE|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01222	G738-P0177	G737-O0574	f76r	f76r.21	10	sain	MIDDLE	R	2	2	12	oleeed	1	[oleeed:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01223	G738-P0178	G737-O0575	f76r	f76r.30	11	sain	MIDDLE	L	-5	5	6	qokey	1	heiß in der Mitte des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	1	NONE	0	0
G739-N01224	G738-P0178	G737-O0575	f76r	f76r.30	11	sain	MIDDLE	L	-4	4	7	dalaiin	1	[dalaiin:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01225	G738-P0178	G737-O0575	f76r	f76r.30	11	sain	MIDDLE	L	-3	3	8	sheeky	1	vollständig einweichen, erhitzen und abschließen	NA	0	0	0	0	NONE	HOT|MOIST|PROCESS	NONE	0	BELOW_W2_OR_NA	0	0
G739-N01226	G738-P0178	G737-O0575	f76r	f76r.30	11	sain	MIDDLE	L	-2	2	9	qokain	1	heiß, Grad II	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01227	G738-P0178	G737-O0575	f76r	f76r.30	11	sain	MIDDLE	L	-1	1	10	olky	1	[olky:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01228	G738-P0178	G737-O0575	f76r	f76r.30	11	sain	MIDDLE	R	1	1	12	chy	1	trocken am Anfang des Grades	NA	0	0	0	0	NONE	DRY|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01229	G738-P0179	G737-O0578	f76r	f76r.34	11	sain	MIDDLE	L	-5	5	6	shey	0	feucht in der Mitte des Grades	NA	0	0	0	0	NONE	MOIST|VALUE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01230	G738-P0179	G737-O0578	f76r	f76r.34	11	sain	MIDDLE	L	-4	4	7	shedy	1	feucht in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	MOIST|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01231	G738-P0179	G737-O0578	f76r	f76r.34	11	sain	MIDDLE	L	-3	3	8	ollchy	1	[ollchy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01232	G738-P0179	G737-O0578	f76r	f76r.34	11	sain	MIDDLE	L	-2	2	9	shlches	1	[shlches:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01233	G738-P0179	G737-O0578	f76r	f76r.34	11	sain	MIDDLE	L	-1	1	10	shcthy	1	feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut	NA	0	0	0	0	NONE	MOIST|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N01234	G738-P0179	G737-O0578	f76r	f76r.34	11	sain	MIDDLE	R	1	1	12	oly	1	abseihen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	PROCESS	NONE	1	NONE	0	0
G739-N01235	G738-P0180	G737-O0581	f76r	f76r.41	1	sain	FIRST	R	1	1	2	ar	1	Drogenfraktion I	NA	0	0	0	0	NONE	PART|MATERIAL	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N01236	G738-P0180	G737-O0581	f76r	f76r.41	1	sain	FIRST	R	2	2	3	okedy	0	heißer Ansatz in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	HOT|VALUE|PREPARATION|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01237	G738-P0180	G737-O0581	f76r	f76r.41	1	sain	FIRST	R	3	3	4	lcheey	1	Drogenholz, trocken gebunden, Form II	NA	0	0	1	0	holz	DRY|MATERIAL	NONE	0	OPAQUE_INITIAL_HEAD|BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N01238	G738-P0180	G737-O0581	f76r	f76r.41	1	sain	FIRST	R	4	4	5	qokey	1	heiß in der Mitte des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	1	NONE	0	0
G739-N01239	G738-P0180	G737-O0581	f76r	f76r.41	1	sain	FIRST	R	5	5	6	shckhy	1	Arzneikompositum: feucht, Gradanfang	NA	0	0	0	0	NONE	MOIST|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01240	G738-P0181	G737-O0583	f76r	f76r.49	5	sain	MIDDLE	L	-4	4	1	saiin	0	Samencharge III	W3_SOLID_WORKING_THEORY	0	0	1	0	samen	VALUE	NONE	0	READER_VARIANT|OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N01241	G738-P0181	G737-O0583	f76r	f76r.49	5	sain	MIDDLE	L	-3	3	2	olaiin	1	drei Portionen Drogenstoff	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	AMOUNT|MATERIAL	AMOUNT_DOSE	1	NONE	0	0
G739-N01242	G738-P0181	G737-O0583	f76r	f76r.49	5	sain	MIDDLE	L	-2	2	3	oky	1	heißer Ansatz am Anfang des Grades	NA	0	0	0	0	NONE	HOT|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01243	G738-P0181	G737-O0583	f76r	f76r.49	5	sain	MIDDLE	L	-1	1	4	shol	1	feucht; nominal feuchtes Gut/Material	NA	0	0	0	0	NONE	MOIST|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N01244	G738-P0181	G737-O0583	f76r	f76r.49	5	sain	MIDDLE	R	1	1	6	oky	1	heißer Ansatz am Anfang des Grades	NA	0	0	0	0	NONE	HOT|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01245	G738-P0181	G737-O0583	f76r	f76r.49	5	sain	MIDDLE	R	2	2	7	l	0	heiße Holzfraktion I	NA	0	0	0	0	holz	HOT|PART	AMOUNT_DOSE	0	READER_VARIANT|BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N01246	G738-P0181	G737-O0583	f76r	f76r.49	5	sain	MIDDLE	R	3	3	8	kar	0	heiße Drogenfraktion I	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|PART|MATERIAL	AMOUNT_DOSE	0	READER_VARIANT	0	0
G739-N01247	G738-P0181	G737-O0583	f76r	f76r.49	5	sain	MIDDLE	R	4	4	9	chedy	1	trocken in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	DRY|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01248	G738-P0181	G737-O0583	f76r	f76r.49	5	sain	MIDDLE	R	5	5	10	lkar	1	heiße Holzfraktion I	NA	0	0	1	1	holz	HOT|PART	AMOUNT_DOSE	0	OPAQUE_INITIAL_HEAD|TARGET_CARD_CANNOT_SELF_ANCHOR|BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N01249	G738-P0182	G737-O0587	f76r	f76r.55	1	sain	FIRST	R	1	1	2	sheey	1	feucht am Ende des Grades	NA	0	0	0	0	NONE	MOIST|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01250	G738-P0182	G737-O0587	f76r	f76r.55	1	sain	FIRST	R	2	2	3	or	1	Drogenportion	NA	0	0	0	0	NONE	AMOUNT|MATERIAL	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N01251	G738-P0182	G737-O0587	f76r	f76r.55	1	sain	FIRST	R	3	3	4	ar	0	Drogenfraktion I	NA	0	0	0	0	NONE	PART|MATERIAL	AMOUNT_DOSE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01252	G738-P0182	G737-O0587	f76r	f76r.55	1	sain	FIRST	R	4	4	5	al	1	Rohstoffklasse I	NA	0	0	0	0	NONE	VALUE|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N01253	G738-P0182	G737-O0587	f76r	f76r.55	1	sain	FIRST	R	5	5	6	solshey	1	[solshey:?]	NA	1	0	1	0	NONE	NONE	NONE	0	OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01254	G738-P0183	G737-O0601	f77r	f77r.14	2	sain	MIDDLE	L	-1	1	1	sokcheey	1	[sokcheey:?]	NA	1	0	1	0	NONE	NONE	NONE	0	OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01255	G738-P0183	G737-O0601	f77r	f77r.14	2	sain	MIDDLE	R	1	1	3	sheeol	1	[sheeol:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N01256	G738-P0183	G737-O0601	f77r	f77r.14	2	sain	MIDDLE	R	2	2	4	qoteedy	1	kalt am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|VALUE|CLOSE	QUALITY_DEGREE	1	NONE	0	0
G739-N01257	G738-P0183	G737-O0601	f77r	f77r.14	2	sain	MIDDLE	R	3	3	5	qokaiin	1	heiß, Grad III	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01258	G738-P0183	G737-O0601	f77r	f77r.14	2	sain	MIDDLE	R	4	4	6	shedy	0	feucht in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	MOIST|VALUE|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N01259	G738-P0183	G737-O0601	f77r	f77r.14	2	sain	MIDDLE	R	5	5	7	qokeedy	1	heiß am Ende des Grades, abgeschlossen	NA	0	0	0	0	NONE	HOT|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01260	G738-P0184	G737-O0616	f77v	f77v.27	6	sain	MIDDLE	L	-5	5	1	tshedy	1	kalt und feucht in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|MOIST|VALUE|CLOSE	QUALITY_DEGREE	1	NONE	0	0
G739-N01261	G738-P0184	G737-O0616	f77v	f77v.27	6	sain	MIDDLE	L	-4	4	2	qokain	1	heiß, Grad II	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N01262	G738-P0184	G737-O0616	f77v	f77v.27	6	sain	MIDDLE	L	-3	3	3	chedal	1	trockener abgewogener Rohstoffposten I in der Gradmitte	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	DRY|AMOUNT|VALUE|MATERIAL	QUALITY_DEGREE|AMOUNT_DOSE	1	NONE	0	0
G739-N01263	G738-P0184	G737-O0616	f77v	f77v.27	6	sain	MIDDLE	L	-2	2	4	fchedy	1	Blütenfraktion bis zur Mittelstufe trocknen und abschließen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	DRY|VALUE|PART|PROCESS	QUALITY_DEGREE	1	NONE	0	0
