locus	selected_path_id	source	segmentation	rule
f86v6.39	f86v6.39|P01	y aiin dar otol qokain qoky lkor dal oraiin cheoty qotaiin olkam	y aiin d+a+r o+t+o+l qo+k+a+i+n qo+k+y l+k+o+r d+a+l o+r+aiin ch+e+o+t+y qo+t+aiin o+l+k+a+m	greedy longest unit; byte-order tie break
f86v6.4	f86v6.4|P01	dshor shdy shor ol aiin olkeedy shdal oteor chdar l karchees olkar dalam	d+sh+o+r sh+dy sh+o+r o+l aiin o+l+k+ee+dy sh+d+a+l o+t+e+o+r ch+d+a+r l k+a+r+ch+ee+s o+l+k+a+r d+a+l+a+m	greedy longest unit; byte-order tie break
f86v6.40	f86v6.40|P01	daiin ar qotal tshdy otar shcthdy qokol chotal kar ol kar alky	d+aiin a+r qo+t+a+l t+sh+dy o+t+a+r sh+cth+dy qo+k+o+l ch+o+t+a+l k+a+r o+l k+a+r a+l+k+y	greedy longest unit; byte-order tie break
f86v6.41	f86v6.41|P01	qokaiin octhy oltchey qotal lkalol sheol qotaiin ytain ytody	qo+k+aiin o+cth+y o+l+t+ch+e+y qo+t+a+l l+k+a+l+o+l sh+e+o+l qo+t+aiin y+t+a+i+n y+t+o+dy	greedy longest unit; byte-order tie break
f86v6.42	f86v6.42|P01	otaiin qokain otal otal lt al lkar chdy qotol qokain	o+t+aiin qo+k+a+i+n o+t+a+l o+t+a+l l+t a+l l+k+a+r ch+dy qo+t+o+l qo+k+a+i+n	greedy longest unit; byte-order tie break
f86v6.43	f86v6.43|P01	qokaiin choty ytaiin chokain chocthy chy taiin okaiin okan	qo+k+aiin ch+o+t+y y+t+aiin ch+o+k+a+i+n ch+o+cth+y ch+y t+aiin o+k+aiin o+k+a+n	greedy longest unit; byte-order tie break
f86v6.44	f86v6.44|P01	shor qoky chorolk chokaiin qoal kaiin qoaiin or aiiin ykedy	sh+o+r qo+k+y ch+o+r+o+l+k ch+o+k+aiin qo+a+l k+aiin qo+aiin o+r a+ii+i+n y+k+e+dy	greedy longest unit; byte-order tie break
f86v6.45	f86v6.45|P01	paiin otar otolkshy qokshey ar otalky chear aiodam	p+aiin o+t+a+r o+t+o+l+k+sh+y qo+k+sh+e+y a+r o+t+a+l+k+y ch+e+a+r a+i+o+d+a+m	greedy longest unit; byte-order tie break
f86v6.5	f86v6.5|P01	tar lol chol olkar daiin chear or otshey qokar opchey taiky qotar	t+a+r l+o+l ch+o+l o+l+k+a+r d+aiin ch+e+a+r o+r o+t+sh+e+y qo+k+a+r o+p+ch+e+y t+a+i+k+y qo+t+a+r	greedy longest unit; byte-order tie break
f86v6.6	f86v6.6|P01	daiin sheol keear or chedy ar sheeeb qotain odaiin olkeshar qokar or	d+aiin sh+e+o+l k+ee+a+r o+r ch+e+dy a+r sh+eee+b qo+t+a+i+n o+d+aiin o+l+k+e+sh+a+r qo+k+a+r o+r	greedy longest unit; byte-order tie break
f86v6.7	f86v6.7|P01	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy	qo+k+aiin y l+ch+e+d+o+r o+r aiin o+l o+r o+l+k+a+l o+r sh+e+dy qo+k+a+l s a+r a+r+ch+e+y dy	greedy longest unit; byte-order tie break
f86v6.8	f86v6.8|P01	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy ltchedy dar	y+k+aiin o+d+aiin ch+a+l s+a+i+r y+t+a+r ch+o+dy l+d+a+l+y ch+d+a+l y+k+ch+e+dy l+t+ch+e+dy d+a+r	greedy longest unit; byte-order tie break
f86v6.9	f86v6.9|P01	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	d+sh+o+r y+k+aiin d+a+r sh+ee+y qo+k+o+l ch+e+o+l o+t+a+r a+r a+ii+i+n qo+t+ee+o+s aiin	greedy longest unit; byte-order tie break
f87r.1	f87r.1|P01	poalshsal shocphor ypcho cpheo saiin oteodal saiin	p+o+a+l+sh+s+a+l sh+o+cph+o+r y+p+ch+o cph+e+o s+aiin o+t+e+o+d+a+l s+aiin	greedy longest unit; byte-order tie break
f87r.10	f87r.10|P01	sho cthos cheodal ctheody qoty	sh+o cth+o+s ch+e+o+d+a+l cth+e+o+dy qo+t+y	greedy longest unit; byte-order tie break
f87r.11	f87r.11|P01	psheodshy dal shee saldal shol aldy	p+sh+e+o+d+sh+y d+a+l sh+ee s+a+l+d+a+l sh+o+l a+l+dy	greedy longest unit; byte-order tie break
f87r.12	f87r.12|P01	ysheeer chetchy teodar otcheol tockhy	y+sh+eee+r ch+e+t+ch+y t+e+o+d+a+r o+t+ch+e+o+l t+o+ckh+y	greedy longest unit; byte-order tie break
f87r.13	f87r.13|P01	keor ckheey shody qoeeeety s chody daiin	k+e+o+r ckh+ee+y sh+o+dy qo+eee+e+t+y s ch+o+dy d+aiin	greedy longest unit; byte-order tie break
f87r.14	f87r.14|P01	daiin shol cthey okeol cheor okeeo daiim	d+aiin sh+o+l cth+e+y o+k+e+o+l ch+e+o+r o+k+ee+o d+a+ii+m	greedy longest unit; byte-order tie break
f87r.15	f87r.15|P01	shos cheol cheos ckhey saiin qockheo ldaiin	sh+o+s ch+e+o+l ch+e+o+s ckh+e+y s+aiin qo+ckh+e+o l+d+aiin	greedy longest unit; byte-order tie break
f87r.16	f87r.16|P01	yteeor cheol dcheeol	y+t+ee+o+r ch+e+o+l d+ch+ee+o+l	greedy longest unit; byte-order tie break
f87r.2	f87r.2|P01	dcheeckhos chety cthodal yteodam cphecthy syty	d+ch+ee+ckh+o+s ch+e+t+y cth+o+d+a+l y+t+e+o+d+a+m cph+e+cth+y s+y+t+y	greedy longest unit; byte-order tie break
f87r.3	f87r.3|P01	tchor oteedy ykeey ody keos sheekchey saiidy	t+ch+o+r o+t+ee+dy y+k+ee+y o+dy k+e+o+s sh+ee+k+ch+e+y s+a+ii+dy	greedy longest unit; byte-order tie break
f87r.4	f87r.4|P01	soraiin qockhos cheodor ckheokey chcthody s odar	s+o+r+aiin qo+ckh+o+s ch+e+o+d+o+r ckh+e+o+k+e+y ch+cth+o+dy s o+d+a+r	greedy longest unit; byte-order tie break
f87r.5	f87r.5|P01	daiin ctheey ckheckhy cthody chor s al dar chor	d+aiin cth+ee+y ckh+e+ckh+y cth+o+dy ch+o+r s a+l d+a+r ch+o+r	greedy longest unit; byte-order tie break
f87r.6	f87r.6|P01	tos she keodaiin pcheos sheo so shkeody soraiin	t+o+s sh+e k+e+o+d+aiin p+ch+e+o+s sh+e+o s+o sh+k+e+o+dy s+o+r+aiin	greedy longest unit; byte-order tie break
f87r.7	f87r.7|P01	y teeodal cho keeody shy koo sols chekol	y t+ee+o+d+a+l ch+o k+ee+o+dy sh+y k+o+o s+o+l+s ch+e+k+o+l	greedy longest unit; byte-order tie break
f87r.8	f87r.8|P01	solsheor ysaiin chor cheory kchody	s+o+l+sh+e+o+r y+s+aiin ch+o+r ch+e+o+r+y k+ch+o+dy	greedy longest unit; byte-order tie break
f87r.9	f87r.9|P01	sor shocthey oteody dchol saraiin	s+o+r sh+o+cth+e+y o+t+e+o+dy d+ch+o+l s+a+r+aiin	greedy longest unit; byte-order tie break
f87v.1	f87v.1|P01	cheey daiin cpheodar shody dcheody todor oeeepchody oldar	ch+ee+y d+aiin cph+e+o+d+a+r sh+o+dy d+ch+e+o+dy t+o+d+o+r o+eee+p+ch+o+dy o+l+d+a+r	greedy longest unit; byte-order tie break
f87v.10	f87v.10|P01	opcheey y cpheckhy cheo r chepcheol	o+p+ch+ee+y y cph+e+ckh+y ch+e+o r ch+e+p+ch+e+o+l	greedy longest unit; byte-order tie break
f87v.11	f87v.11|P01	kchor ol cheeol qok odal lseeey keodam	k+ch+o+r o+l ch+ee+o+l qo+k o+d+a+l l+s+eee+y k+e+o+d+a+m	greedy longest unit; byte-order tie break
f87v.12	f87v.12|P01	ytcheoqo chos ckheos cheoy s cheol sal dain	y+t+ch+e+o+qo ch+o+s ckh+e+o+s ch+e+o+y s ch+e+o+l s+a+l d+a+i+n	greedy longest unit; byte-order tie break
f87v.13	f87v.13|P01	ksheol qoar cfhs ykaiin saral aiim am	k+sh+e+o+l qo+a+r c+f+h+s y+k+aiin s+a+r+a+l a+ii+m a+m	greedy longest unit; byte-order tie break
f87v.14	f87v.14|P01	san ainy keol dair old ain atolg	s+a+n a+i+n+y k+e+o+l d+a+i+r o+l+d a+i+n a+t+o+l+g	greedy longest unit; byte-order tie break
f87v.15	f87v.15|P01	yksho qos arolor or al daraiing	y+k+sh+o qo+s a+r+o+l+o+r o+r a+l d+a+r+aiin+g	greedy longest unit; byte-order tie break
f87v.16	f87v.16|P01	saiin olcthr	s+aiin o+l+cth+r	greedy longest unit; byte-order tie break
f87v.2	f87v.2|P01	schey ctheey qocthsy s dcheoky s cth	s+ch+e+y cth+ee+y qo+cth+s+y s d+ch+e+o+k+y s cth	greedy longest unit; byte-order tie break
f87v.3	f87v.3|P01	y cheockhy okey cthy yteeor os	y ch+e+o+ckh+y o+k+e+y cth+y y+t+ee+o+r o+s	greedy longest unit; byte-order tie break
f87v.4	f87v.4|P01	dcheecthey cthosy ykeeor oky	d+ch+ee+cth+e+y cth+o+s+y y+k+ee+o+r o+k+y	greedy longest unit; byte-order tie break
f87v.5	f87v.5|P01	ycheey keeo salckhy eoiin scheom	y+ch+ee+y k+ee+o s+a+l+ckh+y e+o+iin s+ch+e+o+m	greedy longest unit; byte-order tie break
f87v.6	f87v.6|P01	dcheos shey solchiyd oteos cthey	d+ch+e+o+s sh+e+y s+o+l+ch+i+y+d o+t+e+o+s cth+e+y	greedy longest unit; byte-order tie break
f87v.7	f87v.7|P01	qotechoep cheos cthey qokeod qokeog	qo+t+e+ch+o+e+p ch+e+o+s cth+e+y qo+k+e+o+d qo+k+e+o+g	greedy longest unit; byte-order tie break
f87v.8	f87v.8|P01	shoeey cthey qo cthodol yteodaiin sheol	sh+o+ee+y cth+e+y qo cth+o+d+o+l y+t+e+o+d+aiin sh+e+o+l	greedy longest unit; byte-order tie break
f87v.9	f87v.9|P01	techol qoscheody otol	t+e+ch+o+l qo+s+ch+e+o+dy o+t+o+l	greedy longest unit; byte-order tie break
f88r.1	f88r.1|P01	otorchety	o+t+o+r+ch+e+t+y	greedy longest unit; byte-order tie break
f88r.10	f88r.10|P01	qokeol cheol saiin cheos cheol doleeey or cheom cheojam	qo+k+e+o+l ch+e+o+l s+aiin ch+e+o+s ch+e+o+l d+o+l+eee+y o+r ch+e+o+m ch+e+o+j+a+m	greedy longest unit; byte-order tie break
f88r.11	f88r.11|P01	yokeody cheom qoor cheeb ykeor shy sam	y+o+k+e+o+dy ch+e+o+m qo+o+r ch+ee+b y+k+e+o+r sh+y s+a+m	greedy longest unit; byte-order tie break
f88r.12	f88r.12|P01	otaldy	o+t+a+l+dy	greedy longest unit; byte-order tie break
f88r.13	f88r.13|P01	oram	o+r+a+m	greedy longest unit; byte-order tie break
f88r.14	f88r.14|P01	dary	d+a+r+y	greedy longest unit; byte-order tie break
f88r.15	f88r.15|P01	okol	o+k+o+l	greedy longest unit; byte-order tie break
f88r.16	f88r.16|P01	sorory	s+o+r+o+r+y	greedy longest unit; byte-order tie break
f88r.17	f88r.17|P01	otyda	o+t+y+d+a	greedy longest unit; byte-order tie break
f88r.18	f88r.18|P01	koay cphol orchor pcheoly otchol oldy salsaly	k+o+a+y cph+o+l o+r+ch+o+r p+ch+e+o+l+y o+t+ch+o+l o+l+dy s+a+l+s+a+l+y	greedy longest unit; byte-order tie break
f88r.19	f88r.19|P01	dchey chokol daiin qoekol qoekol qockhol okol cheol	d+ch+e+y ch+o+k+o+l d+aiin qo+e+k+o+l qo+e+k+o+l qo+ckh+o+l o+k+o+l ch+e+o+l	greedy longest unit; byte-order tie break
f88r.2	f88r.2|P01	osal	o+s+a+l	greedy longest unit; byte-order tie break
f88r.20	f88r.20|P01	dsheol qokeey s chy s aiin chor oteor aiin chosals	d+sh+e+o+l qo+k+ee+y s ch+y s aiin ch+o+r o+t+e+o+r aiin ch+o+s+a+l+s	greedy longest unit; byte-order tie break
f88r.21	f88r.21|P01	teol chor olsheody qokeol shoy ol sheeol sheoldg	t+e+o+l ch+o+r o+l+sh+e+o+dy qo+k+e+o+l sh+o+y o+l sh+ee+o+l sh+e+o+l+d+g	greedy longest unit; byte-order tie break
f88r.22	f88r.22|P01	ychey okaiin chol cheor ol chorcholsal	y+ch+e+y o+k+aiin ch+o+l ch+e+o+r o+l ch+o+r+ch+o+l+s+a+l	greedy longest unit; byte-order tie break
f88r.23	f88r.23|P01	ofyskydal	o+f+y+s+k+y+d+a+l	greedy longest unit; byte-order tie break
f88r.24	f88r.24|P01	otor am	o+t+o+r a+m	greedy longest unit; byte-order tie break
f88r.25	f88r.25|P01	ofaldo	o+f+a+l+d+o	greedy longest unit; byte-order tie break
f88r.26	f88r.26|P01	poeear sheoky olkeey cthol poldy s okoldy	p+o+ee+a+r sh+e+o+k+y o+l+k+ee+y cth+o+l p+o+l+dy s o+k+o+l+dy	greedy longest unit; byte-order tie break
f88r.27	f88r.27|P01	qokol chol qokol qokol chol cheey or aiin oldal	qo+k+o+l ch+o+l qo+k+o+l qo+k+o+l ch+o+l ch+ee+y o+r aiin o+l+d+a+l	greedy longest unit; byte-order tie break
f88r.28	f88r.28|P01	ykar cheol chol chey ckhey s or shear ar alsy	y+k+a+r ch+e+o+l ch+o+l ch+e+y ckh+e+y s o+r sh+e+a+r a+r a+l+s+y	greedy longest unit; byte-order tie break
f88r.29	f88r.29|P01	kor chey qokol cheol chody qokol kchor chol dal	k+o+r ch+e+y qo+k+o+l ch+e+o+l ch+o+dy qo+k+o+l k+ch+o+r ch+o+l d+a+l	greedy longest unit; byte-order tie break
f88r.3	f88r.3|P01	orald	o+r+a+l+d	greedy longest unit; byte-order tie break
f88r.30	f88r.30|P01	ykeeey cheor cheotey cheol qokeor chetchy ofal	y+k+eee+y ch+e+o+r ch+e+o+t+e+y ch+e+o+l qo+k+e+o+r ch+e+t+ch+y o+f+a+l	greedy longest unit; byte-order tie break
f88r.31	f88r.31|P01	dar chear chol dol qoekeor cheom	d+a+r ch+e+a+r ch+o+l d+o+l qo+e+k+e+o+r ch+e+o+m	greedy longest unit; byte-order tie break
f88r.4	f88r.4|P01	oldar	o+l+d+a+r	greedy longest unit; byte-order tie break
f88r.5	f88r.5|P01	otoky	o+t+o+k+y	greedy longest unit; byte-order tie break
f88r.6	f88r.6|P01	otaly	o+t+a+l+y	greedy longest unit; byte-order tie break
f88r.7	f88r.7|P01	dorsheoy ctheol qockhey dory sheor sholfchor dal chcthol	d+o+r+sh+e+o+y cth+e+o+l qo+ckh+e+y d+o+r+y sh+e+o+r sh+o+l+f+ch+o+r d+a+l ch+cth+o+l	greedy longest unit; byte-order tie break
f88r.8	f88r.8|P01	ral sheom keol chear shekor qokor daiin sar s aiin oky sam	r+a+l sh+e+o+m k+e+o+l ch+e+a+r sh+e+k+o+r qo+k+o+r d+aiin s+a+r s aiin o+k+y s+a+m	greedy longest unit; byte-order tie break
f88r.9	f88r.9|P01	oain or om otam okeom cheeor qokeody dar or om cheody	o+a+i+n o+r o+m o+t+a+m o+k+e+o+m ch+ee+o+r qo+k+e+o+dy d+a+r o+r o+m ch+e+o+dy	greedy longest unit; byte-order tie break
f88v.1	f88v.1|P01	okalyd	o+k+a+l+y+d	greedy longest unit; byte-order tie break
f88v.10	f88v.10|P01	dar cheorol chekol daraly	d+a+r ch+e+o+r+o+l ch+e+k+o+l d+a+r+a+l+y	greedy longest unit; byte-order tie break
f88v.11	f88v.11|P01	otoram	o+t+o+r+a+m	greedy longest unit; byte-order tie break
f88v.12	f88v.12|P01	otora	o+t+o+r+a	greedy longest unit; byte-order tie break
f88v.13	f88v.13|P01	cheosdy	ch+e+o+s+dy	greedy longest unit; byte-order tie break
f88v.14	f88v.14|P01	okaiin	o+k+aiin	greedy longest unit; byte-order tie break
f88v.15	f88v.15|P01	kosholdy qotody opykey oldaiin qoteody yfolaiin oraiin	k+o+sh+o+l+dy qo+t+o+dy o+p+y+k+e+y o+l+d+aiin qo+t+e+o+dy y+f+o+l+aiin o+r+aiin	greedy longest unit; byte-order tie break
f88v.16	f88v.16|P01	ysheod sheo sheody qokeody qoky chees cheody qokeody dal	y+sh+e+o+d sh+e+o sh+e+o+dy qo+k+e+o+dy qo+k+y ch+ee+s ch+e+o+dy qo+k+e+o+dy d+a+l	greedy longest unit; byte-order tie break
f88v.17	f88v.17|P01	qokeey qokeody chor oteody qockhol okol cheedy qokody	qo+k+ee+y qo+k+e+o+dy ch+o+r o+t+e+o+dy qo+ckh+o+l o+k+o+l ch+ee+dy qo+k+o+dy	greedy longest unit; byte-order tie break
f88v.18	f88v.18|P01	ykeeor chockhy otol cheeol cheody qotody soteol chotam	y+k+ee+o+r ch+o+ckh+y o+t+o+l ch+ee+o+l ch+e+o+dy qo+t+o+dy s+o+t+e+o+l ch+o+t+a+m	greedy longest unit; byte-order tie break
f88v.19	f88v.19|P01	odaiin sheo ol qokeey olaiin cheody chocthey oteody dy	o+d+aiin sh+e+o o+l qo+k+ee+y o+l+aiin ch+e+o+dy ch+o+cth+e+y o+t+e+o+dy dy	greedy longest unit; byte-order tie break
f88v.2	f88v.2|P01	cheocthy	ch+e+o+cth+y	greedy longest unit; byte-order tie break
f88v.20	f88v.20|P01	sqokeodaiin cheody oteol cheockhy chody	s+qo+k+e+o+d+aiin ch+e+o+dy o+t+e+o+l ch+e+o+ckh+y ch+o+dy	greedy longest unit; byte-order tie break
f88v.21	f88v.21|P01	toairy oteeody cpheody ykchey dam cheor chaly korain	t+o+a+i+r+y o+t+ee+o+dy cph+e+o+dy y+k+ch+e+y d+a+m ch+e+o+r ch+a+l+y k+o+r+a+i+n	greedy longest unit; byte-order tie break
f88v.22	f88v.22|P01	dairodain ykeodain dain shedy qoteo lchdy qokeo r ain	d+a+i+r+o+d+a+i+n y+k+e+o+d+a+i+n d+a+i+n sh+e+dy qo+t+e+o l+ch+dy qo+k+e+o r a+i+n	greedy longest unit; byte-order tie break
f88v.23	f88v.23|P01	tol keeodaiin qoky sheol daiin chees aiin chokar daimd	t+o+l k+ee+o+d+aiin qo+k+y sh+e+o+l d+aiin ch+ee+s aiin ch+o+k+a+r d+a+i+m+d	greedy longest unit; byte-order tie break
f88v.24	f88v.24|P01	daiin sheor sheedy daiin shoy qokeody doy dair	d+aiin sh+e+o+r sh+ee+dy d+aiin sh+o+y qo+k+e+o+dy d+o+y d+a+i+r	greedy longest unit; byte-order tie break
f88v.25	f88v.25|P01	ykeey sheor tos checkhy dain cheos cheockhy saldy	y+k+ee+y sh+e+o+r t+o+s ch+e+ckh+y d+a+i+n ch+e+o+s ch+e+o+ckh+y s+a+l+dy	greedy longest unit; byte-order tie break
f88v.26	f88v.26|P01	saiin choky cheor shy	s+aiin ch+o+k+y ch+e+o+r sh+y	greedy longest unit; byte-order tie break
f88v.27	f88v.27|P01	daramdal	d+a+r+a+m+d+a+l	greedy longest unit; byte-order tie break
f88v.28	f88v.28|P01	otydary	o+t+y+d+a+r+y	greedy longest unit; byte-order tie break
f88v.29	f88v.29|P01	otdordy	o+t+d+o+r+dy	greedy longest unit; byte-order tie break
f88v.3	f88v.3|P01	cpheor	cph+e+o+r	greedy longest unit; byte-order tie break
f88v.30	f88v.30|P01	dararda	d+a+r+a+r+d+a	greedy longest unit; byte-order tie break
f88v.4	f88v.4|P01	otar arody	o+t+a+r a+r+o+dy	greedy longest unit; byte-order tie break
f88v.5	f88v.5|P01	otokol	o+t+o+k+o+l	greedy longest unit; byte-order tie break
f88v.6	f88v.6|P01	teodal lkeo cheor roshckhy sorshy aiin cheokal saldaiin	t+e+o+d+a+l l+k+e+o ch+e+o+r r+o+sh+ckh+y s+o+r+sh+y aiin ch+e+o+k+a+l s+a+l+d+aiin	greedy longest unit; byte-order tie break
f88v.7	f88v.7|P01	dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom	d+sh+o+r sh+o+r qo+k+e+o+dy qo+k+e+o l+ch+e+y ch+k+e+o+r qo+k+ee+y d+aiin qo+k+e+o+m	greedy longest unit; byte-order tie break
f88v.8	f88v.8|P01	qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam	qo+aiin ch+e+o+y o+l+ch+e+o+dy qo+e+k+e+o+l ch+o ch+ckh+y qo+ee+y k+e+y ch+e+o+k+a+m	greedy longest unit; byte-order tie break
f88v.9	f88v.9|P01	choeey keeod y s aiin chody okearcheol archeey sairal	ch+o+ee+y k+ee+o+d y s aiin ch+o+dy o+k+e+a+r+ch+e+o+l a+r+ch+ee+y s+a+i+r+a+l	greedy longest unit; byte-order tie break
f89r1.1	f89r1.1|P01	okchshy	o+k+ch+sh+y	greedy longest unit; byte-order tie break
f89r1.10	f89r1.10|P01	tdain s chol cheoky cheody qokar dal chor y daiin	t+d+a+i+n s ch+o+l ch+e+o+k+y ch+e+o+dy qo+k+a+r d+a+l ch+o+r y d+aiin	greedy longest unit; byte-order tie break
f89r1.11	f89r1.11|P01	ykyd	y+k+y+d	greedy longest unit; byte-order tie break
f89r1.12	f89r1.12|P01	chol ches	ch+o+l ch+e+s	greedy longest unit; byte-order tie break
f89r1.13	f89r1.13|P01	otorain	o+t+o+r+a+i+n	greedy longest unit; byte-order tie break
f89r1.14	f89r1.14|P01	okaiin dan	o+k+aiin d+a+n	greedy longest unit; byte-order tie break
f89r1.15	f89r1.15|P01	tcheol qoeair sheol qocphey saiin cheocphey dal darolg	t+ch+e+o+l qo+e+a+i+r sh+e+o+l qo+cph+e+y s+aiin ch+e+o+cph+e+y d+a+l d+a+r+o+l+g	greedy longest unit; byte-order tie break
f89r1.16	f89r1.16|P01	om sheey qokey l daiin dalchom chy chol cheos aiin dy	o+m sh+ee+y qo+k+e+y l d+aiin d+a+l+ch+o+m ch+y ch+o+l ch+e+o+s aiin dy	greedy longest unit; byte-order tie break
f89r1.17	f89r1.17|P01	qeaiin cheyl seey qotey qokeeol daiin edy daiin dam	q+e+aiin ch+e+y+l s+ee+y qo+t+e+y qo+k+ee+o+l d+aiin e+dy d+aiin d+a+m	greedy longest unit; byte-order tie break
f89r1.18	f89r1.18|P01	dals al dal cheody dainaldy al daldal	d+a+l+s a+l d+a+l ch+e+o+dy d+a+i+n+a+l+dy a+l d+a+l+d+a+l	greedy longest unit; byte-order tie break
f89r1.19	f89r1.19|P01	pshol sheo qoay cheocphy s sheyr qokair ydam daly	p+sh+o+l sh+e+o qo+a+y ch+e+o+cph+y s sh+e+y+r qo+k+a+i+r y+d+a+m d+a+l+y	greedy longest unit; byte-order tie break
f89r1.2	f89r1.2|P01	qkol	q+k+o+l	greedy longest unit; byte-order tie break
f89r1.20	f89r1.20|P01	daim cheom qoay air cheody ldain dal chom chtaii	d+a+i+m ch+e+o+m qo+a+y a+i+r ch+e+o+dy l+d+a+i+n d+a+l ch+o+m ch+t+a+ii	greedy longest unit; byte-order tie break
f89r1.21	f89r1.21|P01	taiin dam shoety dal qokchy ykchdy otcham ol sshr aiin	t+aiin d+a+m sh+o+e+t+y d+a+l qo+k+ch+y y+k+ch+dy o+t+ch+a+m o+l s+sh+r aiin	greedy longest unit; byte-order tie break
f89r1.22	f89r1.22|P01	ycheeo r sheol qockhedy yty sheody qotol chead chey dal	y+ch+ee+o r sh+e+o+l qo+ckh+e+dy y+t+y sh+e+o+dy qo+t+o+l ch+e+a+d ch+e+y d+a+l	greedy longest unit; byte-order tie break
f89r1.23	f89r1.23|P01	dain oteos cheody cheodain daiin chodaiin	d+a+i+n o+t+e+o+s ch+e+o+dy ch+e+o+d+a+i+n d+aiin ch+o+d+aiin	greedy longest unit; byte-order tie break
f89r1.24	f89r1.24|P01	ykocfhy	y+k+o+c+f+h+y	greedy longest unit; byte-order tie break
f89r1.25	f89r1.25|P01	saldam	s+a+l+d+a+m	greedy longest unit; byte-order tie break
f89r1.26	f89r1.26|P01	sydarary	s+y+d+a+r+a+r+y	greedy longest unit; byte-order tie break
f89r1.27	f89r1.27|P01	yddy	y+d+dy	greedy longest unit; byte-order tie break
f89r1.3	f89r1.3|P01	oldam	o+l+d+a+m	greedy longest unit; byte-order tie break
f89r1.4	f89r1.4|P01	otoldy	o+t+o+l+dy	greedy longest unit; byte-order tie break
f89r1.5	f89r1.5|P01	ararchodaiin	a+r+a+r+ch+o+d+aiin	greedy longest unit; byte-order tie break
f89r1.6	f89r1.6|P01	qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain	qo+a+r sh+a+r qo+p+ch+o+l+y qo+k+o+d ch+e+p+y d+a+r sh+ee+y o+k+o+r sh+ee+o+s o+l+d+a+i+n	greedy longest unit; byte-order tie break
f89r1.7	f89r1.7|P01	dshody qocthy chockhy dal chedy qokeody daldaiin chodaiin dal	d+sh+o+dy qo+cth+y ch+o+ckh+y d+a+l ch+e+dy qo+k+e+o+dy d+a+l+d+aiin ch+o+d+aiin d+a+l	greedy longest unit; byte-order tie break
f89r1.8	f89r1.8|P01	qokeol chol qodaiin chol cheody qokechy daiin ctheody dam	qo+k+e+o+l ch+o+l qo+d+aiin ch+o+l ch+e+o+dy qo+k+e+ch+y d+aiin cth+e+o+dy d+a+m	greedy longest unit; byte-order tie break
f89r1.9	f89r1.9|P01	yshor s oiiin daiin qokeey daiin ckhol qokain cheamy	y+sh+o+r s o+ii+i+n d+aiin qo+k+ee+y d+aiin ckh+o+l qo+k+a+i+n ch+e+a+m+y	greedy longest unit; byte-order tie break
f89r2.1	f89r2.1|P01	odory	o+d+o+r+y	greedy longest unit; byte-order tie break
f89r2.10	f89r2.10|P01	okol shol dy	o+k+o+l sh+o+l dy	greedy longest unit; byte-order tie break
f89r2.11	f89r2.11|P01	opchoroiin	o+p+ch+o+r+o+iin	greedy longest unit; byte-order tie break
f89r2.12	f89r2.12|P01	porachol yody qoteol oldaiin otol sheor shor oldaiin otchol cheol otolpchy dar cho lkeopol oeeor or	p+o+r+a+ch+o+l y+o+dy qo+t+e+o+l o+l+d+aiin o+t+o+l sh+e+o+r sh+o+r o+l+d+aiin o+t+ch+o+l ch+e+o+l o+t+o+l+p+ch+y d+a+r ch+o l+k+e+o+p+o+l o+ee+o+r o+r	greedy longest unit; byte-order tie break
f89r2.13	f89r2.13|P01	daiin olkey okeol okey okeeol qoor ol chor cheky chol daiin chol cheol koldam olcheol dol cheol	d+aiin o+l+k+e+y o+k+e+o+l o+k+e+y o+k+ee+o+l qo+o+r o+l ch+o+r ch+e+k+y ch+o+l d+aiin ch+o+l ch+e+o+l k+o+l+d+a+m o+l+ch+e+o+l d+o+l ch+e+o+l	greedy longest unit; byte-order tie break
f89r2.14	f89r2.14|P01	tos ol chor ydaiin chey s oiiin chckhy qokeol okey okeey keey eky qokol okeey dal cheeody oeckhy	t+o+s o+l ch+o+r y+d+aiin ch+e+y s o+ii+i+n ch+ckh+y qo+k+e+o+l o+k+e+y o+k+ee+y k+ee+y e+k+y qo+k+o+l o+k+ee+y d+a+l ch+ee+o+dy o+e+ckh+y	greedy longest unit; byte-order tie break
f89r2.15	f89r2.15|P01	ycheo keeo ckho saiin okeo daiin ockhy s ockhey saiin chchky	y+ch+e+o k+ee+o ckh+o s+aiin o+k+e+o d+aiin o+ckh+y s o+ckh+e+y s+aiin ch+ch+k+y	greedy longest unit; byte-order tie break
f89r2.16	f89r2.16|P01	korainy	k+o+r+a+i+n+y	greedy longest unit; byte-order tie break
f89r2.17	f89r2.17|P01	sodar	s+o+d+a+r	greedy longest unit; byte-order tie break
f89r2.18	f89r2.18|P01	cheys	ch+e+y+s	greedy longest unit; byte-order tie break
f89r2.19	f89r2.19|P01	cheody	ch+e+o+dy	greedy longest unit; byte-order tie break
f89r2.2	f89r2.2|P01	doly	d+o+l+y	greedy longest unit; byte-order tie break
