global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	component_recipe	inherited_argument_root	inherited_argument_value_de	source
G407-E3774	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lol	L+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3775	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	chdal	CHD+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3777	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3778	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	daiiin	DA+IIN	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3783	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3784	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	solchkal	S+OL+CH+K+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3785	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	cheol	CH+E+O+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3786	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotar	OT+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3787	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3789	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3793	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3795	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	cthal	CH+T+AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3797	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	ctheol	CH+T+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3802	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	dal	AL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3803	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chcthol	CH+CH+T+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3804	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	ral	R+AL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3805	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	sheom	SH+E+O+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3806	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	keol	K+E+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3807	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chear	CH+E+AR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3811	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	sar	S+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3812	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	s	S	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3815	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	sam	S+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3818	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	om	O+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3819	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	otam	OT+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3820	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	okeom	OK+E+O+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3823	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3825	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	om	O+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3827	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qokeol	OK+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3828	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheol	CH+E+O+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3830	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheos	CH+E+O+S	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3831	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheol	CH+E+O+L	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3834	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheom	CH+E+O+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3835	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheojam	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3837	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheom	CH+E+O+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3839	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheeb	CH+EE+LOCAL_CHAR_B	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3842	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	sam	S+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3844	G407-S649	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cphol	CH+P+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3847	G407-S649	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	otchol	OT+CH+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3848	G407-S649	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	oldy	OL+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3851	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chokol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3853	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qoekol	CARRIER_Q+O+E+K+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3854	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qoekol	CARRIER_Q+O+E+K+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3855	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qockhol	CARRIER_Q+O+CH+K+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3856	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	okol	OK+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3857	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheol	CH+E+O+L	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3858	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	dsheol	SH+E+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3860	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	s	S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3862	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	s	S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3867	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chosals	CH+O+S+AL+S	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3868	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	teol	E+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3871	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qokeol	OK+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3873	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	ol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3874	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	sheeol	SH+EE+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3875	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	sheoldg	SH+E+OL+D_ADDR+LOCAL_CHAR_G	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3878	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3879	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheor	CH+E+O+R	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3880	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	ol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3882	G407-S651	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	poeear	P+O+EE+AR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3885	G407-S651	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cthol	CH+T+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3887	G407-S651	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	s	S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3888	G407-S651	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	okoldy	OK+OL+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3889	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qokol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3890	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3891	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qokol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3892	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qokol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3893	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3897	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	oldal	OL+DA+L	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3899	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheol	CH+E+O+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3900	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3903	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	s	S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3905	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	shear	SH+E+AR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3906	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	ar	AR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3910	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qokol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3911	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheol	CH+E+O+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3913	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qokol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3915	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chol	OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3916	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	dal	AL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3918	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheor	CH+E+O+R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3920	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheol	CH+E+O+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3923	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	ofal	O+LOCAL_CHAR_F+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3924	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3925	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chear	CH+E+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3926	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3927	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	dol	D_ADDR+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3929	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	cheom	CH+E+O+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3936	G407-S653	f88v	PHARMA	erste Gefaess-/Zutatengruppe	cheokal	CH+E+O+K+AL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3941	G407-S653	f88v	PHARMA	erste Gefaess-/Zutatengruppe	qokeo	OK+E+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3946	G407-S653	f88v	PHARMA	erste Gefaess-/Zutatengruppe	qokeom	OK+E+O+AM_ADDR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3949	G407-S653	f88v	PHARMA	erste Gefaess-/Zutatengruppe	olcheody	OL+CH+E+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3950	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	qoekeol	O+E+K+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3951	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	cho	HO	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3955	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	cheokam	CH+E+O+K+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3957	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	keeod	K+EE+O+D_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3959	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	s	S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3962	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	okearcheol	OK+E+AR+CH+E+O+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3964	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	sairal	S+AIR+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3965	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3966	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	cheorol	CH+E+O+R+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3967	G407-S654	f88v	PHARMA	erste Gefaess-/Zutatengruppe	chekol	CH+K+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3973	G407-S657	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	qoteody	OT+E+O+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3977	G407-S658	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	sheo	SH+E+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3981	G407-S658	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	chees	SH+EE+S_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3984	G407-S658	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	dal	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3989	G407-S658	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	qockhol	CARRIER_Q+O+CH+K+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3990	G407-S658	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	okol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3992	G407-S658	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	qokody	OK+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3995	G407-S659	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	otol	OT+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3996	G407-S659	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	cheeol	SH+EE+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3998	G407-S659	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	qotody	OT+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3999	G407-S660	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	soteol	S+OT+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4000	G407-S660	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	chotam	CH+OT+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4002	G407-S660	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	sheo	SH+E+O	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4003	G407-S660	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	ol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4012	G407-S660	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	oteol	OT+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4016	G407-S660	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	oteeody	OT+EE+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4017	G407-S661	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	cpheody	CH+P+E+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4019	G407-S662	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	dam	DA+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4020	G407-S662	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	cheor	CH+E+O+R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4026	G407-S662	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	shedy	SH+E+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4027	G407-S663	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	qoteo	OT+E+O	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4029	G407-S663	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	qokeo	OK+E+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4030	G407-S663	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	r	R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4032	G407-S663	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	tol	T+OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4035	G407-S663	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	sheol	SH+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4037	G407-S663	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	chees	SH+EE+S_ADDR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4039	G407-S663	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	chokar	OK+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4040	G407-S663	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	daimd	DA+IIN+M_LOCAL+D_ADDR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4043	G407-S663	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	sheedy	SH+EE+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4048	G407-S664	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	dair	D_ADDR+AIR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4051	G407-S664	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	tos	T+O+S	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4054	G407-S664	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	cheos	CH+E+O+S	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4056	G407-S664	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	saldy	S+AL+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4059	G407-S665	f88v	PHARMA	zweite Gefaess-/Zutatengruppe	cheor	CH+E+O+R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4064	G407-S666	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	qokod	OK+O+D_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4066	G407-S667	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4069	G407-S667	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	sheeos	SH+EE+O+S	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4071	G407-S667	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	dshody	SH+O+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4074	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	dal	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4079	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	dal	AL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4080	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	qokeol	OK+E+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4081	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	chol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4083	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	chol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4088	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	dam	DA+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4090	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	s	S	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4091	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	oiiin	O+IIN	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4095	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	ckhol	CH+K+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4097	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	cheamy	CH+AM_ADDR	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4099	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	s	S	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4100	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	chol	OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4103	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	qokar	OK+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4104	G407-S668	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe A	dal	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4114	G407-S669	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe B	dal	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4115	G407-S669	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe B	darolg	AR+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E4116	G407-S669	f89r	PHARMA	Gefäß-/Pflanzenteilgruppe B	om	O+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
