page	locus	target_surfaces	zl3b_line	v30_tokenwise_de	v31_tokenwise_de	complete_v31
f85r2	f85r2.22	ar|or	los ar shedy qokshey qosey or aiin og	[los:?] | [ar:?] | feucht in der Mitte des Grades, abgeschlossen | heiß und feucht in der Mitte des Grades | [qosey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [og:?]	[los:?] | Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß und feucht in der Mitte des Grades | [qosey:?] | Drogenportion | Menge III | [og:?]	False
f85r2	f85r2.24	ar|or	okees ochar otedor ochedy otody olchedy oteedo ar or airol otees ar aram	[okees:?] | [ochar:?] | [otedor:?] | [ochedy:?] | [otody:?] | [olchedy:?] | [oteedo:?] | [ar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [airol:?] | [otees:?] | [ar:?] | [aram:?]	[okees:?] | [ochar:?] | [otedor:?] | [ochedy:?] | [otody:?] | [olchedy:?] | [oteedo:?] | Drogenfraktion I | Drogenportion | [airol:?] | [otees:?] | Drogenfraktion I | [aram:?]	False
f86v3	f86v3.14	ar	ar aiin shodain shor chalkar shekshol okchor	[ar:?] | Menge III | [shodain:?] | Blüten-/Fruchtstand; reproduktiver Teil | [chalkar:?] | [shekshol:?] | [okchor:?]	Drogenfraktion I | Menge III | [shodain:?] | Blüten-/Fruchtstand; reproduktiver Teil | [chalkar:?] | [shekshol:?] | [okchor:?]	False
f86v3	f86v3.15	or	tshdey dalkshdy shocfhy saiin or airody chedaly	[tshdey:?] | [dalkshdy:?] | [shocfhy:?] | Samen/Saatgut, Typ/Charge III | Teil-/Nominalträger; genaue Basisbedeutung offen | [airody:?] | [chedaly:?]	[tshdey:?] | [dalkshdy:?] | [shocfhy:?] | Samen/Saatgut, Typ/Charge III | Drogenportion | [airody:?] | [chedaly:?]	False
f86v3	f86v3.17	or	dsheody qokchey dal or odaiin sar	[dsheody:?] | heiß und trocken in der Mitte des Grades | [dal:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Zubereitungsdosis III | Samenfraktion I	[dsheody:?] | heiß und trocken in der Mitte des Grades | [dal:?] | Drogenportion | Zubereitungsdosis III | Samenfraktion I	False
f86v3	f86v3.24	otar	dshedy qokeey qotee shedy qokaiin chdy otar otaiin ykaiin	[dshedy:?] | heiß am Ende des Grades | [qotee:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | trocken am Anfang des Grades, abgeschlossen | [otar:?] | kalt im Zubereitungsrahmen, Grad III | [ykaiin:?]	[dshedy:?] | heiß am Ende des Grades | [qotee:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | trocken am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | kalt im Zubereitungsrahmen, Grad III | [ykaiin:?]	False
f86v3	f86v3.3	or|ar	taiin ytaiin ytaiin ytaiin or ar ytas am	kalt, Grad III | [ytaiin:?] | [ytaiin:?] | [ytaiin:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [ar:?] | [ytas:?] | [am:?]	kalt, Grad III | [ytaiin:?] | [ytaiin:?] | [ytaiin:?] | Drogenportion | Drogenfraktion I | [ytas:?] | [am:?]	False
f86v3	f86v3.30	or	ytchey yteey chdal or cheey daiin cheokaii	[ytchey:?] | [yteey:?] | [chdal:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken am Ende des Grades | Grad-/Maßwert III | [cheokaii:?]	[ytchey:?] | [yteey:?] | [chdal:?] | Drogenportion | trocken am Ende des Grades | Grad-/Maßwert III | [cheokaii:?]	False
f86v3	f86v3.33	qotar|or	ytchey otaiin kshd qotar chear or am	[ytchey:?] | kalt im Zubereitungsrahmen, Grad III | [kshd:?] | [qotar:?] | trockene Fraktion I | Teil-/Nominalträger; genaue Basisbedeutung offen | [am:?]	[ytchey:?] | kalt im Zubereitungsrahmen, Grad III | [kshd:?] | kalte Drogenfraktion I | trockene Fraktion I | Drogenportion | [am:?]	False
f86v3	f86v3.34	qokar	yteeo dy chedy qokal yteey qokar am	[yteeo:?] | [dy:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Substanz | [yteey:?] | heiße Portion | [am:?]	[yteeo:?] | [dy:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Substanz | [yteey:?] | heiße Drogenfraktion I | [am:?]	False
f86v3	f86v3.4	ar	ykaiin qoeedy qar aiin yteeey ar aiin ar am	[ykaiin:?] | [qoeedy:?] | [qar:?] | Menge III | [yteeey:?] | [ar:?] | Menge III | [ar:?] | [am:?]	[ykaiin:?] | [qoeedy:?] | [qar:?] | Menge III | [yteeey:?] | Drogenfraktion I | Menge III | Drogenfraktion I | [am:?]	False
f86v3	f86v3.6	ar	daiinls aiin chcthy ykaiin ykaiin chdar ar aiin	[daiinls:?] | Menge III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [ykaiin:?] | [ykaiin:?] | [chdar:?] | [ar:?] | Menge III	[daiinls:?] | Menge III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [ykaiin:?] | [ykaiin:?] | [chdar:?] | Drogenfraktion I | Menge III	False
f86v3	f86v3.9	or	tchol olkey cfhy aiin opchedy okchedy or acheody shol shedy yteey daiin dady	[tchol:?] | [olkey:?] | [cfhy:?] | Menge III | [opchedy:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | Teil-/Nominalträger; genaue Basisbedeutung offen | [acheody:?] | feucht; nominal feuchtes Gut/Material | feucht in der Mitte des Grades, abgeschlossen | [yteey:?] | Grad-/Maßwert III | [dady:?]	[tchol:?] | [olkey:?] | [cfhy:?] | Menge III | [opchedy:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | Drogenportion | [acheody:?] | feucht; nominal feuchtes Gut/Material | feucht in der Mitte des Grades, abgeschlossen | [yteey:?] | Grad-/Maßwert III | [dady:?]	False
f86v5	f86v5.10	kar|qokar|or	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	[ykar:?] | [olkal:?] | [kar:?] | feucht in der Mitte des Grades, abgeschlossen | Blüten-/Fruchtstand; reproduktiver Teil | heiße Portion | Pflanzen-/Reproduktionsteil | Teil-/Nominalträger; genaue Basisbedeutung offen | [ykaiin:?] | [otam:?] | [ytam:?]	[ykar:?] | [olkal:?] | heiße Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | Blüten-/Fruchtstand; reproduktiver Teil | heiße Drogenfraktion I | Pflanzen-/Reproduktionsteil | Drogenportion | [ykaiin:?] | [otam:?] | [ytam:?]	False
f86v5	f86v5.11	okar	taral okar octhey sal kaiin ytal chey otal aiiin olkam	[taral:?] | [okar:?] | CTH-Zubereitung/Ansatz, Form I | Saat-Rohstoff I | heiß, Grad III | [ytal:?] | trocken in der Mitte des Grades | Ansatz aus kaltem Rohstoff, Form I | Menge-/Klassenwert IV | heißes Material [terminal-M]	[taral:?] | heiße Drogenfraktion I im Ansatz | CTH-Zubereitung/Ansatz, Form I | Saat-Rohstoff I | heiß, Grad III | [ytal:?] | trocken in der Mitte des Grades | Ansatz aus kaltem Rohstoff, Form I | Menge-/Klassenwert IV | heißes Material [terminal-M]	False
f86v5	f86v5.12	ar	poraiiidy otshs al ar shey tair sheody qopchesy lfar air amod	[poraiiidy:?] | [otshs:?] | [al:?] | [ar:?] | feucht in der Mitte des Grades | [tair:?] | [sheody:?] | [qopchesy:?] | [lfar:?] | [air:?] | [amod:?]	[poraiiidy:?] | [otshs:?] | [al:?] | Drogenfraktion I | feucht in der Mitte des Grades | [tair:?] | [sheody:?] | [qopchesy:?] | [lfar:?] | [air:?] | [amod:?]	False
f86v5	f86v5.13	or|otar	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin	Grad-/Maßwert III | [shar:?] | [otam:?] | [ytaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [teody:?] | CTH-Drogenmaterial | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [otar:?] | Menge-/Klassenwert IV	Grad-/Maßwert III | [shar:?] | [otam:?] | [ytaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [teody:?] | CTH-Drogenmaterial | Drogenportion | Menge III | kalte Drogenfraktion I im Ansatz | Menge-/Klassenwert IV	False
f86v5	f86v5.14	qoar|ar	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy	[qoar:?] | Menge-/Klassenwert IV | [al:?] | [ody:?] | [ar:?] | Menge III | [qokeeey:?] | trocken am Ende des Grades | kalt, Grad III | [ykar:?] | [acthy:?]	Drogenfraktion I | Menge-/Klassenwert IV | [al:?] | [ody:?] | Drogenfraktion I | Menge III | [qokeeey:?] | trocken am Ende des Grades | kalt, Grad III | [ykar:?] | [acthy:?]	False
f86v5	f86v5.15	ar|or|okar	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky	[ykar:?] | [ar:?] | [alody:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [eees:?] | Menge III | [okar:?] | heiß, Grad III | [ykar:?] | [ar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chsky:?]	[ykar:?] | Drogenfraktion I | [alody:?] | Drogenportion | [eees:?] | Menge III | heiße Drogenfraktion I im Ansatz | heiß, Grad III | [ykar:?] | Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chsky:?]	False
f86v5	f86v5.18	qotar	poldaiin shea teraiin otcho lkaiin os al ody qotar ytedy daiin	[poldaiin:?] | [shea:?] | [teraiin:?] | kalt-trockene Zubereitung | [lkaiin:?] | [os:?] | [al:?] | [ody:?] | [qotar:?] | [ytedy:?] | Grad-/Maßwert III	[poldaiin:?] | [shea:?] | [teraiin:?] | kalt-trockene Zubereitung | [lkaiin:?] | [os:?] | [al:?] | [ody:?] | kalte Drogenfraktion I | [ytedy:?] | Grad-/Maßwert III	False
f86v5	f86v5.2	qokar	losair yteody qokar shy qokar shor qopchol tal ol ytol otam otam	[losair:?] | [yteody:?] | heiße Portion | feucht am Anfang des Grades | heiße Portion | Blüten-/Fruchtstand; reproduktiver Teil | [qopchol:?] | [tal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ytol:?] | [otam:?] | [otam:?]	[losair:?] | [yteody:?] | heiße Drogenfraktion I | feucht am Anfang des Grades | heiße Drogenfraktion I | Blüten-/Fruchtstand; reproduktiver Teil | [qopchol:?] | [tal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ytol:?] | [otam:?] | [otam:?]	False
f86v5	f86v5.20	ar	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiil	[ychor:?] | [ar:?] | Menge III | [ytaly:?] | kalt im Zubereitungsrahmen, Grad III | [ykaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [ytar:?] | Menge III | [ytaiiil:?]	[ychor:?] | Drogenfraktion I | Menge III | [ytaly:?] | kalt im Zubereitungsrahmen, Grad III | [ykaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [ytar:?] | Menge III | [ytaiiil:?]	False
f86v5	f86v5.21	oar|ar	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	[oar:?] | [ar:?] | Menge III | heiß, Grad III, im Ansatzrahmen | [yteey:?] | [ytaiin:?] | [qokees:?] | Menge III | [yteey:?] | kalt in der Mitte des Grades | [lkey:?]	Drogenfraktion I im Ansatz | Drogenfraktion I | Menge III | heiß, Grad III, im Ansatzrahmen | [yteey:?] | [ytaiin:?] | [qokees:?] | Menge III | [yteey:?] | kalt in der Mitte des Grades | [lkey:?]	False
f86v5	f86v5.23	or|qokar	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	[ykaiin:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [okol:?] | [chokar:?] | feuchtes Material | heiße Portion | trocken am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [ody:?]	[ykaiin:?] | Drogenportion | Menge III | [okol:?] | [chokar:?] | feuchtes Material | heiße Drogenfraktion I | trocken am Ende des Grades | Drogenportion | Menge III | [ody:?]	False
f86v5	f86v5.24	oar	oar aiin ykain okal kchody chckhy otaiin olkar otaiin	[oar:?] | Menge III | [ykain:?] | Ansatz aus heißem Rohstoff, Form I | [kchody:?] | Arzneikompositum: trocken, Gradanfang | kalt im Zubereitungsrahmen, Grad III | [olkar:?] | kalt im Zubereitungsrahmen, Grad III	Drogenfraktion I im Ansatz | Menge III | [ykain:?] | Ansatz aus heißem Rohstoff, Form I | [kchody:?] | Arzneikompositum: trocken, Gradanfang | kalt im Zubereitungsrahmen, Grad III | [olkar:?] | kalt im Zubereitungsrahmen, Grad III	False
f86v5	f86v5.25	ar	sair kain ar alosheey qoeey lkesy	Samenfraktion II | heiß, Grad II | [ar:?] | [alosheey:?] | [qoeey:?] | [lkesy:?]	Samenfraktion II | heiß, Grad II | Drogenfraktion I | [alosheey:?] | [qoeey:?] | [lkesy:?]	False
f86v5	f86v5.27	otar	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	[pchor:?] | [ypchor:?] | Menge III | [otar:?] | [shody:?] | [pchykar:?] | [ytar:?] | [odar:?] | [oeees:?] | [aral:?] | [om:?]	[pchor:?] | [ypchor:?] | Menge III | kalte Drogenfraktion I im Ansatz | [shody:?] | [pchykar:?] | [ytar:?] | [odar:?] | [oeees:?] | [aral:?] | [om:?]	False
f86v5	f86v5.28	kar|ar|or|tar	odaiin o al kar ar or ytdar qokeeey teo dy tey tar a ytarar	Zubereitungsdosis III | [o:?] | [al:?] | [kar:?] | [ar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [ytdar:?] | [qokeeey:?] | [teo:?] | [dy:?] | kalt in der Mitte des Grades | [tar:?] | [a:?] | [ytarar:?]	Zubereitungsdosis III | [o:?] | [al:?] | heiße Drogenfraktion I | Drogenfraktion I | Drogenportion | [ytdar:?] | [qokeeey:?] | [teo:?] | [dy:?] | kalt in der Mitte des Grades | kalte Drogenfraktion I | [a:?] | [ytarar:?]	False
f86v5	f86v5.29	qokar|tar	ysheoar qoteody qokar shody qokal tchey ytchy tal tar	[ysheoar:?] | [qoteody:?] | heiße Portion | [shody:?] | heiße Substanz | kalt und trocken in der Mitte des Grades | [ytchy:?] | [tal:?] | [tar:?]	[ysheoar:?] | [qoteody:?] | heiße Drogenfraktion I | [shody:?] | heiße Substanz | kalt und trocken in der Mitte des Grades | [ytchy:?] | [tal:?] | kalte Drogenfraktion I	False
f86v5	f86v5.3	qokar	shedy chdy qokar okeeey sheokaiin cheoky oteeodail otaiin otain	feucht in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | heiße Portion | [okeeey:?] | [sheokaiin:?] | trocken angesetzte heiße Zubereitung am Gradanfang | [oteeodail:?] | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad II	feucht in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | heiße Drogenfraktion I | [okeeey:?] | [sheokaiin:?] | trocken angesetzte heiße Zubereitung am Gradanfang | [oteeodail:?] | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad II	False
f86v5	f86v5.31	ar	tol kaiin ytchdy chol ytedy ytain qodaiin ytody ykeshy ar	kalt; nominal kaltes Gut/Material | heiß, Grad III | [ytchdy:?] | trocken; nominal trockenes Gut/Material | [ytedy:?] | [ytain:?] | [qodaiin:?] | [ytody:?] | [ykeshy:?] | [ar:?]	kalt; nominal kaltes Gut/Material | heiß, Grad III | [ytchdy:?] | trocken; nominal trockenes Gut/Material | [ytedy:?] | [ytain:?] | [qodaiin:?] | [ytody:?] | [ykeshy:?] | Drogenfraktion I	False
f86v5	f86v5.32	or	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin	[dshey:?] | [ytchy:?] | [dy:?] | [qotal:?] | feucht am Anfang des Grades, abgeschlossen | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [chody:?] | trocken in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [teody:?] | Menge III	[dshey:?] | [ytchy:?] | [dy:?] | [qotal:?] | feucht am Anfang des Grades, abgeschlossen | Drogenportion | Menge III | [chody:?] | trocken in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [teody:?] | Menge III	False
f86v5	f86v5.35	or	ychey or aiin ytair ytaim otal shod qokchy qoody s aim	[ychey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [ytair:?] | [ytaim:?] | Ansatz aus kaltem Rohstoff, Form I | [shod:?] | heiß und trocken am Anfang des Grades | [qoody:?] | [s:?] | [aim:?]	[ychey:?] | Drogenportion | Menge III | [ytair:?] | [ytaim:?] | Ansatz aus kaltem Rohstoff, Form I | [shod:?] | heiß und trocken am Anfang des Grades | [qoody:?] | [s:?] | [aim:?]	False
f86v5	f86v5.5	or|ar	daiin or otol otshey otal olkey chcthody ytar dal ar okary	Grad-/Maßwert III | Teil-/Nominalträger; genaue Basisbedeutung offen | kaltes Zubereitungsgut | kalt-feuchter Ansatz in der Mitte des Grades | Ansatz aus kaltem Rohstoff, Form I | [olkey:?] | [chcthody:?] | [ytar:?] | [dal:?] | [ar:?] | [okary:?]	Grad-/Maßwert III | Drogenportion | kaltes Zubereitungsgut | kalt-feuchter Ansatz in der Mitte des Grades | Ansatz aus kaltem Rohstoff, Form I | [olkey:?] | [chcthody:?] | [ytar:?] | [dal:?] | Drogenfraktion I | [okary:?]	False
f86v5	f86v5.8	tor|ar|otar	octhal shckhy otshey opor shey tor ar otar aiin chdy tarcheeg	[octhal:?] | Arzneikompositum: feucht, Gradanfang | kalt-feuchter Ansatz in der Mitte des Grades | [opor:?] | feucht in der Mitte des Grades | [tor:?] | [ar:?] | [otar:?] | Menge III | trocken am Anfang des Grades, abgeschlossen | [tarcheeg:?]	[octhal:?] | Arzneikompositum: feucht, Gradanfang | kalt-feuchter Ansatz in der Mitte des Grades | [opor:?] | feucht in der Mitte des Grades | kalte Drogenportion | Drogenfraktion I | kalte Drogenfraktion I im Ansatz | Menge III | trocken am Anfang des Grades, abgeschlossen | [tarcheeg:?]	False
f86v5	f86v5.9	ar	lkaiiin otain r al ykain chaiin y tal ykaiin otal ar alkam	[lkaiiin:?] | kalt im Zubereitungsrahmen, Grad II | [r:?] | [al:?] | [ykain:?] | trocken, Grad III | [y:?] | [tal:?] | [ykaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [ar:?] | [alkam:?]	[lkaiiin:?] | kalt im Zubereitungsrahmen, Grad II | [r:?] | [al:?] | [ykain:?] | trocken, Grad III | [y:?] | [tal:?] | [ykaiin:?] | Ansatz aus kaltem Rohstoff, Form I | Drogenfraktion I | [alkam:?]	False
f86v6	f86v6.11	or|ar	qokaiin olkeey qokeor or cheeaiin yteedy qoko lchdol or chcphar ar	heiß, Grad III | [olkeey:?] | [qokeor:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [cheeaiin:?] | [yteedy:?] | [qoko:?] | [lchdol:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [chcphar:?] | [ar:?]	heiß, Grad III | [olkeey:?] | [qokeor:?] | Drogenportion | [cheeaiin:?] | [yteedy:?] | [qoko:?] | [lchdol:?] | Drogenportion | [chcphar:?] | Drogenfraktion I	False
f86v6	f86v6.12	otar	ykeealor qokal otar ykairolky	[ykeealor:?] | heiße Substanz | [otar:?] | [ykairolky:?]	[ykeealor:?] | heiße Substanz | kalte Drogenfraktion I im Ansatz | [ykairolky:?]	False
f86v6	f86v6.14	or|okar	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	[ykchy:?] | Trockengut, heiß im dritten Grad | trocken in der Mitte des Grades | [ykeedy:?] | Ansatz aus heißem Rohstoff, Form I | Teil-/Nominalträger; genaue Basisbedeutung offen | [chcfhy:?] | [lkey:?] | [okar:?] | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge-/Klassenwert II	[ykchy:?] | Trockengut, heiß im dritten Grad | trocken in der Mitte des Grades | [ykeedy:?] | Ansatz aus heißem Rohstoff, Form I | Drogenportion | [chcfhy:?] | [lkey:?] | heiße Drogenfraktion I im Ansatz | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge-/Klassenwert II	False
f86v6	f86v6.16	qokar	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin	kalt, Grad III | heiß, Grad III, im Ansatzrahmen | heiß, Grad III | [ykeey:?] | kalt im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades | [okam:?] | heiße Portion | heiß, Grad II | heiß, Grad III, im Ansatzrahmen	kalt, Grad III | heiß, Grad III, im Ansatzrahmen | heiß, Grad III | [ykeey:?] | kalt im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades | [okam:?] | heiße Drogenfraktion I | heiß, Grad II | heiß, Grad III, im Ansatzrahmen	False
f86v6	f86v6.17	or|ar	par or aiin dar aiiin qckhear shoy qotedy opchdy olain ar alkar am	Pulverfraktion I | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | abgemessene Fraktion I | Menge-/Klassenwert IV | [qckhear:?] | [shoy:?] | kalt in der Mitte des Grades, abgeschlossen | [opchdy:?] | [olain:?] | [ar:?] | [alkar:?] | [am:?]	Pulverfraktion I | Drogenportion | Menge III | abgemessene Fraktion I | Menge-/Klassenwert IV | [qckhear:?] | [shoy:?] | kalt in der Mitte des Grades, abgeschlossen | [opchdy:?] | [olain:?] | Drogenfraktion I | [alkar:?] | [am:?]	False
f86v6	f86v6.19	or	pol sheopchey pchecfhey or aiiin qokaiin cholkar	Pulverstoff | [sheopchey:?] | [pchecfhey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert IV | heiß, Grad III | [cholkar:?]	Pulverstoff | [sheopchey:?] | [pchecfhey:?] | Drogenportion | Menge-/Klassenwert IV | heiß, Grad III | [cholkar:?]	False
f86v6	f86v6.21	tar|ar	oreeey lkeeor daiin olteody tar otyteeodaiin yty sheey tar ar am ody	[oreeey:?] | [lkeeor:?] | Menge/Portion III | [olteody:?] | [tar:?] | [otyteeodaiin:?] | [yty:?] | feucht am Ende des Grades | [tar:?] | [ar:?] | [am:?] | [ody:?]	[oreeey:?] | [lkeeor:?] | Menge/Portion III | [olteody:?] | kalte Drogenfraktion I | [otyteeodaiin:?] | [yty:?] | feucht am Ende des Grades | kalte Drogenfraktion I | Drogenfraktion I | [am:?] | [ody:?]	False
