event_id	pass910_event_id	dictionary_entry_id	physical_page	source_page	register	locus	source_kind	usage_class	line_order	token_index	surface	visible_owner_de	owner_binding_required	owner_description_de	component_recipe	meaning_mode	repair_origin	prior_local_code	atomic_reading_de	fluent_token_de	line_is_sentence_end	analysis_source	reading_channel	spoken_unit_id	second_reading_de	transfer_decision
P912-E2349	P910-E2349	P912-D1019	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	11	qoteeal	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+EE+AL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LANG · ZIELSTELLE	danach; länger; zur Zielstelle	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: nächster Platz, zweiter Grad, Zielplatz.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2350	P910-E2350	P912-D0045	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	12	ar	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	QUELLSTELLE	von der Quellstelle	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: Quell- oder Bezugsstelle.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2351	P910-E2351	P912-D0019	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	13	al	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ZIELSTELLE	zur Zielstelle	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: Zielplatz.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2352	P910-E2352	P912-D0759	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	14	otaiin	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · SOLL-MASS	danach; nach Sollmaß	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: nächster Platz, verzeichneter Wert.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2353	P910-E2353	P912-D0019	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	15	al	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ZIELSTELLE	zur Zielstelle	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: Zielplatz.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2354	P910-E2354	P912-D1256	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	16	teodaiin	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	T+E+O+AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	BEARBEITEN/MARKIEREN · KURZ · GANG · SOLL-MASS	die Stelle markieren; kurz; den Ringgang lesen; nach Sollmaß	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: Platz markieren, erster Grad, Reihe aufrufen, verzeichneter Wert.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2355	P910-E2355	P912-D0814	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	17	oteeo	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+EE+O	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LANG · GANG	danach; länger; den Ringgang lesen	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: nächster Platz, zweiter Grad, Reihe aufrufen.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2356	P910-E2356	P912-D0270	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	18	cthey	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	CTH+E+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	STATUS · KURZ · DIESER POSTEN	den Stellenstatus prüfen; kurz; diesen Posten	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: Statusklasse, erster Grad, dieser Platz.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2357	P910-E2357	P912-D0817	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	19	oteeos	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+EE+O+S_ADDR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LANG · GANG · S-ADRESSE	danach; länger; den Ringgang lesen; an der S-Adresse	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: nächster Platz, zweiter Grad, Reihe aufrufen, Sternbezug.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2358	P910-E2358	P912-D0831	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	20	oteos	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	OT+E+O+S_ADDR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · KURZ · GANG · S-ADRESSE	danach; kurz; den Ringgang lesen; an der S-Adresse	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: nächster Platz, erster Grad, Reihe aufrufen, Sternbezug.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2359	P910-E2359	P912-D0006	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	21	aiin	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	SOLL-MASS	nach Sollmaß	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: verzeichneter Wert.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2360	P910-E2360	P912-D0296	f70v	f70v2	ZODIAC	f70v2.32	C	RING_TEXT	32	22	daim	Fischrad mit Stern tragenden Figuren	NO	Fischrad mit Stern tragenden Figuren	DA+IIN+M_LOCAL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ZWEITE STUFE · STUFE · M-KENNZEICHEN	auf der zweiten Stufe; auf der Stufe; mit M-Kennzeichen	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v2.32	Fischrad mit Stern tragenden Figuren: zweite Stufe, Indexstufe, m-Zeichen.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2361	P910-E2361	P912-D0851	f70v	f70v2	ZODIAC	f70v2.33	L	LABEL	33	1	otolal	Fischrad mit Stern tragenden Figuren	YES	Kennung fuer pisces central fish pair	OT+OL+AL	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	Z-L099	DANACH · FORTSETZEN · ZIELSTELLE	Bild-/Musterwert: Kennung fuer pisces central fish pair	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f70v2.33	Fischrad mit Stern tragenden Figuren: nächster Platz, gleiche Reihe weiter, Zielplatz.	VISIBLE_LABEL_KEEP
P912-E2362	P910-E2362	P912-D0862	f88r	f88r	PHARMA	f88r.1	L	LABEL	1	1	otorchety	drei Gefaesse mit Wurzel- und Blattreihen	YES	feine faserwurzel a	OT+OR+CH+E+T+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	P-L014	DANACH · ANSATZ/EINTRAG · ENTNEHMEN/ABLESEN · KURZ · BEARBEITEN/MARKIEREN · DIESER POSTEN	Bild-/Musterwert: feine faserwurzel a	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f88r.1	drei Gefaesse mit Wurzel- und Blattreihen: nächster Platz, Eintragsklasse, Klassenkennung, erster Grad, Platz markieren, dieser Platz.	VISIBLE_LABEL_KEEP
P912-E2363	P910-E2363	P912-D0753	f88r	f88r	PHARMA	f88r.2	L	LABEL	2	1	osal	drei Gefaesse mit Wurzel- und Blattreihen	YES	dunkle pfahlwurzel b	O+S+AL	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	P-L009	GANG · KONTEXT/PROBE · ZIELSTELLE	Bild-/Musterwert: dunkle pfahlwurzel b	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f88r.2	drei Gefaesse mit Wurzel- und Blattreihen: Reihe aufrufen, Klassenzeichen, Zielplatz.	VISIBLE_LABEL_KEEP
P912-E2364	P910-E2364	P912-D0742	f88r	f88r	PHARMA	f88r.3	L	LABEL	3	1	orald	drei Gefaesse mit Wurzel- und Blattreihen	YES	gebuendelte wurzel c	OR+AL+D_ADDR	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	P-L007	ANSATZ/EINTRAG · ZIELSTELLE · TEILADRESSE	Bild-/Musterwert: gebuendelte wurzel c	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f88r.3	drei Gefaesse mit Wurzel- und Blattreihen: Eintragsklasse, Zielplatz, Unterplatz.	VISIBLE_LABEL_KEEP
P912-E2365	P910-E2365	P912-D0689	f88r	f88r	PHARMA	f88r.4	L	LABEL	4	1	oldar	drei Gefaesse mit Wurzel- und Blattreihen	YES	doppelknolle d	OL+DA+R	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	P-L006	FORTSETZEN · ZWEITE STUFE · MARKIERTER ZUSTAND	Bild-/Musterwert: doppelknolle d	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f88r.4	drei Gefaesse mit Wurzel- und Blattreihen: gleiche Reihe weiter, zweite Stufe, Zustandsmarke.	VISIBLE_LABEL_KEEP
P912-E2366	P910-E2366	P912-D0847	f88r	f88r	PHARMA	f88r.5	L	LABEL	5	1	otoky	drei Gefaesse mit Wurzel- und Blattreihen	YES	knotenwurzel e	OT+OK+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	P-L012	DANACH · ANSETZEN · DIESER POSTEN	Bild-/Musterwert: knotenwurzel e	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f88r.5	drei Gefaesse mit Wurzel- und Blattreihen: nächster Platz, Platz aktivieren, dieser Platz.	VISIBLE_LABEL_KEEP
P912-E2367	P910-E2367	P912-D0779	f88r	f88r	PHARMA	f88r.6	L	LABEL	6	1	otaly	drei Gefaesse mit Wurzel- und Blattreihen	YES	blattwurzel f	OT+AL+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	P-L011	DANACH · ZIELSTELLE · DIESER POSTEN	Bild-/Musterwert: blattwurzel f	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f88r.6	drei Gefaesse mit Wurzel- und Blattreihen: nächster Platz, Zielplatz, dieser Platz.	VISIBLE_LABEL_KEEP
P912-E2368	P910-E2368	P912-D0379	f88r	f88r	PHARMA	f88r.7	P	PROSE	7	1	dorsheoy	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	D_ADDR+OR+SH+E+O+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	TEILADRESSE · ANSATZ/EINTRAG · HALTEN · KURZ · GANG · DIESER POSTEN	an der Teiladresse; mit dem Gefäßansatz; den Ansatz halten; kurz; den Zubereitungsgang ausführen; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1349	Aus diesem Teil den Ansatz und diesen Posten kurz halten und ausführen.	COMPOSED_PROSE_KEEP
P912-E2369	P910-E2369	P912-D0269	f88r	f88r	PHARMA	f88r.7	P	PROSE	7	2	ctheol	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	CTH+E+OL	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	STATUS · KURZ · FORTSETZEN	den Ansatzstatus prüfen; kurz; fortsetzen	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1350	Weiter kurz bereitstellen.	COMPOSED_PROSE_KEEP
P912-E2370	P910-E2370	P912-D0915	f88r	f88r	PHARMA	f88r.7	P	PROSE	7	3	qockhey	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	O+CKH+E+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	GANG · DURCHLASS · KURZ · DIESER POSTEN	den Zubereitungsgang ausführen; durch den Durchlass; kurz; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1351	Diesen Posten kurz ausführen durch den Durchlass.	COMPOSED_PROSE_KEEP
P912-E2371	P910-E2371	P912-D0380	f88r	f88r	PHARMA	f88r.7	P	PROSE	7	4	dory	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	D_ADDR+OR+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	TEILADRESSE · ANSATZ/EINTRAG · DIESER POSTEN	an der Teiladresse; mit dem Gefäßansatz; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1352	Aus diesem Teil den Ansatz und diesen Posten kurz halten.	COMPOSED_PROSE_KEEP
P912-E2372	P910-E2372	P912-D1157	f88r	f88r	PHARMA	f88r.7	P	PROSE	7	5	sheor	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	SH+E+OR	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	HALTEN · KURZ · ANSATZ/EINTRAG	den Ansatz halten; kurz; mit dem Gefäßansatz	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1352	Aus diesem Teil den Ansatz und diesen Posten kurz halten.	COMPOSED_PROSE_KEEP
P912-E2373	P910-E2373	P912-D1178	f88r	f88r	PHARMA	f88r.7	P	PROSE	7	6	sholfchor	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	SH+OL+LOCAL_CHAR_F+CH+OR	REGISTER_COMPOSITION_WITH_LOCAL_SIGN	UNCHANGED	NONE	HALTEN · FORTSETZEN · F-KENNZEICHEN · ENTNEHMEN/ABLESEN · ANSATZ/EINTRAG	den Ansatz halten; fortsetzen; mit lokalem F-Kennzeichen; die Zutat entnehmen; mit dem Gefäßansatz	NO	HEURISTIC_PLUS_LOCAL_SIGN	WORKSHOP_PROSE	P917-I1353	Weiter den Ansatz halten und entnehmen mit f-Zeichen.	COMPOSED_PROSE_KEEP
P912-E2374	P910-E2374	P912-D0308	f88r	f88r	PHARMA	f88r.7	P	PROSE	7	7	dal	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	AL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ZIELSTELLE	zur Zielstelle	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1354	Weiter entnehmen und bereitstellen zur Ziel- oder Anschlussstelle.	COMPOSED_PROSE_KEEP
P912-E2375	P910-E2375	P912-D0080	f88r	f88r	PHARMA	f88r.7	P	PROSE	7	8	chcthol	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	CH+CTH+OL	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	ENTNEHMEN/ABLESEN · STATUS · FORTSETZEN	die Zutat entnehmen; den Ansatzstatus prüfen; fortsetzen	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1354	Weiter entnehmen und bereitstellen zur Ziel- oder Anschlussstelle.	COMPOSED_PROSE_KEEP
P912-E2376	P910-E2376	P912-D1040	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	1	ral	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	R+AL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	MARKIERTER ZUSTAND · ZIELSTELLE	den Zustand markieren; zur Zielstelle	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1355	Kennzeichnen zur Ziel- oder Anschlussstelle.	COMPOSED_PROSE_KEEP
P912-E2377	P910-E2377	P912-D1156	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	2	sheom	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	SH+E+O+AM_ADDR	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	HALTEN · KURZ · GANG · GEGEN-/INNENFELD	den Ansatz halten; kurz; den Zubereitungsgang ausführen; am Gegen-/Innenfeld	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1356	Kurz halten und ausführen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E2378	P910-E2378	P912-D0440	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	3	keol	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	K+E+OL	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	ZUORDNEN/ZUGEBEN · KURZ · FORTSETZEN	die Zutat zugeben; kurz; fortsetzen	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1357	Weiter kurz zugeben.	COMPOSED_PROSE_KEEP
P912-E2379	P910-E2379	P912-D0092	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	4	chear	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	CH+E+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ENTNEHMEN/ABLESEN · KURZ · QUELLSTELLE	die Zutat entnehmen; kurz; von der Quellstelle	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1358	Von der Entnahmestelle kurz entnehmen.	COMPOSED_PROSE_KEEP
P912-E2380	P910-E2380	P912-D1147	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	5	shekor	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	SH+E+K+OR	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	HALTEN · KURZ · ZUORDNEN/ZUGEBEN · ANSATZ/EINTRAG	den Ansatz halten; kurz; die Zutat zugeben; mit dem Gefäßansatz	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1359	Den Ansatz kurz halten und zugeben.	COMPOSED_PROSE_KEEP
P912-E2381	P910-E2381	P912-D0977	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	6	qokor	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	OK+OR	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	ANSETZEN · ANSATZ/EINTRAG	den Ansatz beginnen; mit dem Gefäßansatz	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1360	Den Ansatz ansetzen.	COMPOSED_PROSE_KEEP
P912-E2382	P910-E2382	P912-D0290	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	7	daiin	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	SOLL-MASS	nach Sollmaß	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1361	Von der Entnahmestelle nach Sollmaß wählen.	COMPOSED_PROSE_KEEP
P912-E2383	P910-E2383	P912-D1093	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	8	sar	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	S+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	KONTEXT/PROBE · QUELLSTELLE	und dann; von der Quellstelle	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I1361	Von der Entnahmestelle nach Sollmaß wählen.	COMPOSED_PROSE_KEEP
P912-E2384	P910-E2384	P912-D1060	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	9	s	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	S	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	KONTEXT/PROBE	und dann	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1362	Wählen.	COMPOSED_PROSE_KEEP
P912-E2385	P910-E2385	P912-D0004	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	10	aiin	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	SOLL-MASS	nach Sollmaß	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1363	Nach Sollmaß diesen Posten ansetzen.	COMPOSED_PROSE_KEEP
P912-E2386	P910-E2386	P912-D0669	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	11	oky	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	OK+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · DIESER POSTEN	den Ansatz beginnen; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I1363	Nach Sollmaß diesen Posten ansetzen.	COMPOSED_PROSE_KEEP
P912-E2387	P910-E2387	P912-D1090	f88r	f88r	PHARMA	f88r.8	P	PROSE	8	12	sam	drei Gefaesse mit Wurzel- und Blattreihen	NO	fuehre den im Muster bezeichneten Zubereitungsschritt P-W003 aus	S+AM_ADDR	REPAIRED_COMPONENT_COMPOSITION	PASS911_WORKSHOP_CARD	P-W003	KONTEXT/PROBE · GEGEN-/INNENFELD	und dann; am Gegen-/Innenfeld	NO	PASS911_LOCAL_DRAWER_REPAIR	WORKSHOP_PROSE	P917-I1364	Wählen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E2388	P910-E2388	P912-D0511	f88r	f88r	PHARMA	f88r.9	P	PROSE	9	1	oain	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	O+AIN	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	GANG · PORTION	den Zubereitungsgang ausführen; eine Portion	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1365	Als eine Portion ausführen.	COMPOSED_PROSE_KEEP
P912-E2389	P910-E2389	P912-D0739	f88r	f88r	PHARMA	f88r.9	P	PROSE	9	2	or	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	OR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSATZ/EINTRAG	mit dem Gefäßansatz	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1366	Den Ansatz ausführen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E2390	P910-E2390	P912-D0722	f88r	f88r	PHARMA	f88r.9	P	PROSE	9	3	om	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	O+AM_ADDR	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	GANG · GEGEN-/INNENFELD	den Zubereitungsgang ausführen; am Gegen-/Innenfeld	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1366	Den Ansatz ausführen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E2391	P910-E2391	P912-D0783	f88r	f88r	PHARMA	f88r.9	P	PROSE	9	4	otam	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	OT+AM_ADDR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · GEGEN-/INNENFELD	danach; am Gegen-/Innenfeld	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I1367	Danach kurz ansetzen und ausführen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E2392	P910-E2392	P912-D0639	f88r	f88r	PHARMA	f88r.9	P	PROSE	9	5	okeom	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	OK+E+O+AM_ADDR	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	ANSETZEN · KURZ · GANG · GEGEN-/INNENFELD	den Ansatz beginnen; kurz; den Zubereitungsgang ausführen; am Gegen-/Innenfeld	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1367	Danach kurz ansetzen und ausführen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E2393	P910-E2393	P912-D0120	f88r	f88r	PHARMA	f88r.9	P	PROSE	9	6	cheeor	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	CH+EE+OR	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	ENTNEHMEN/ABLESEN · LANG · ANSATZ/EINTRAG	die Zutat entnehmen; länger; mit dem Gefäßansatz	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1368	Den Ansatz länger entnehmen.	COMPOSED_PROSE_KEEP
P912-E2394	P910-E2394	P912-D0966	f88r	f88r	PHARMA	f88r.9	P	PROSE	9	7	qokeody	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	OK+E+O+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	ANSETZEN · KURZ · GANG · TEILADRESSE · DIESER POSTEN	den Ansatz beginnen; kurz; den Zubereitungsgang ausführen; an der Teiladresse; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1369	Aus diesem Teil diesen Posten kurz ansetzen und ausführen.	COMPOSED_PROSE_KEEP
P912-E2395	P910-E2395	P912-D0323	f88r	f88r	PHARMA	f88r.9	P	PROSE	9	8	dar	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	D_ADDR+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	TEILADRESSE · QUELLSTELLE	an der Teiladresse; von der Quellstelle	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I1370	Aus diesem Teil von der Entnahmestelle den Ansatz ausführen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E2396	P910-E2396	P912-D0739	f88r	f88r	PHARMA	f88r.9	P	PROSE	9	9	or	drei Gefaesse mit Wurzel- und Blattreihen	NO	drei Gefaesse mit Wurzel- und Blattreihen	OR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSATZ/EINTRAG	mit dem Gefäßansatz	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1370	Aus diesem Teil von der Entnahmestelle den Ansatz ausführen zur Innenstelle.	COMPOSED_PROSE_KEEP
