axis_id	page	locus	token_index	surface	quality_root	working_axis_de	working_roman	working_degree_de	section	hand	triple_reading_token_stable	surface_line
G627-A1339	f82r	f82r.3	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qokeey lcheckhedy qokaly solkaiin chckhy qokaiin
G627-A1340	f82r	f82r.4	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qokaiin octheol chkeey ldy oteey qokal sheckhy qoky
G627-A1341	f82r	f82r.6	8	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	B	2	1	sar shedy qol shedaiin sheckhy okal sheky qotaiin chedol
G627-A1342	f82r	f82r.9	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	ssholshecthy qokaiin chkedy rchey dairchey qokaiin
G627-A1343	f82r	f82r.9	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	ssholshecthy qokaiin chkedy rchey dairchey qokaiin
G627-A1344	f82r	f82r.14	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	r olchy qokal chey qokain deeedy qokeey qokaiin olchedy
G627-A1345	f82r	f82r.14	8	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	r olchy qokal chey qokain deeedy qokeey qokaiin olchedy
G627-A1346	f82r	f82r.15	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	kedy lchedy qokedy qokeedy lkeedy qokaiin dy daiin chdy dy
G627-A1347	f82r	f82r.18	2	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	polched otain shedy shedy dal chedar qokeey ykeey l s araiin ory
G627-A1348	f82r	f82r.19	1	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	okain char okain qokeedy lchy
G627-A1349	f82r	f82r.19	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	okain char okain qokeedy lchy
G627-A1350	f82r	f82r.22	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qokaiin cheor sheey qokaiin shckhey qol keeedy qokeeey rasy
G627-A1351	f82r	f82r.22	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qokaiin cheor sheey qokaiin shckhey qol keeedy qokeeey rasy
G627-A1352	f82r	f82r.26	8	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	tshey qokeedy cheal lchedar ches aiin oteey qokaiin okey
G627-A1353	f82r	f82r.28	4	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	B	2	0	qokoiin shedy qokeedy qotaiin chcthey qoteeol chey qokaiin oly
G627-A1354	f82r	f82r.28	8	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qokoiin shedy qokeedy qotaiin chcthey qoteeol chey qokaiin oly
G627-A1355	f82r	f82r.31	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	0	cheol ol rsheedy lchedy qoty lcheeor qokain cheedy lched
G627-A1356	f82r	f82r.32	1	taiin	t	kalt	III	kalt, Grad III	B	2	0	taiin shedaiin chckhey lchey lcheckhy sheey lr chey rain
G627-A1357	f82v	f82v.8	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain sheol qoteedy chedy qokey qokedy qokol chedy chedy lchy
G627-A1358	f82v	f82v.13	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	tchedy qocthes qokar chckhy qokain cholkaiin chckhdy qokoldy
G627-A1359	f82v	f82v.15	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	tar sheckhy qokal qokain cheol tedy rchedy pchedy rsheol dal
G627-A1360	f82v	f82v.16	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokedy lchey cheey raiin shes qokchey qokain okal dy lchedam
G627-A1361	f82v	f82v.21	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	dain chey qokeeey qoky okaiin okain olkain otain okar aly
G627-A1362	f82v	f82v.21	6	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	dain chey qokeeey qoky okaiin okain olkain otain okar aly
G627-A1363	f82v	f82v.21	8	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	dain chey qokeeey qoky okaiin okain olkain otain okar aly
G627-A1364	f82v	f82v.22	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain chedy qolkshey qotal shey qokain ol checkhy ly
G627-A1365	f82v	f82v.22	6	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain chedy qolkshey qotal shey qokain ol checkhy ly
G627-A1366	f82v	f82v.23	4	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	yshedy qolchey qolaiin otain olkeedy qotshedy oll
G627-A1367	f82v	f82v.24	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	dshedy qokaiin olchedy qokal shedy qotal dytar y l l
G627-A1368	f82v	f82v.26	9	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	saiin shey qokol chol qol sheedy qokal shedy qokaiin
G627-A1369	f82v	f82v.27	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain sheal qolchedy qokaiir olkaiin shedy
G627-A1370	f82v	f82v.28	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	tchal olkair sheeky qolchey qokar shey qokain otshedy
G627-A1371	f82v	f82v.29	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	daiin chey qoky shedy qokaiin olkeedy qokechedy qotar
G627-A1372	f82v	f82v.30	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	pol olor chey qokain shedy qokaiin olchesy ol r aindar
G627-A1373	f82v	f82v.30	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	0	pol olor chey qokain shedy qokaiin olchesy ol r aindar
G627-A1374	f82v	f82v.32	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sar al loraiin chey qokain o roiiin
G627-A1375	f82v	f82v.34	2	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	yckhey qokain cheky otaiin olor okain qolkeey qotar olkain
G627-A1376	f82v	f82v.34	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	B	2	1	yckhey qokain cheky otaiin olor okain qolkeey qotar olkain
G627-A1377	f82v	f82v.34	6	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	yckhey qokain cheky otaiin olor okain qolkeey qotar olkain
G627-A1378	f82v	f82v.35	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	cthor chey qsain qokeey qokain otain otal okeedy qokal dym
G627-A1379	f82v	f82v.35	6	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	cthor chey qsain qokeey qokain otain otal okeedy qokal dym
G627-A1380	f82v	f82v.36	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	saiin shey qokeedy qokar sheecthey qokaiin daltedy rcheald
G627-A1381	f82v	f82v.38	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	pcheol shedy qokaiin sholdy
G627-A1382	f82v	f82v.41	1	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	okain
G627-A1383	f83r	f83r.2	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	sol cheey qokaiin shol lchs shey qoteedy rches ar chedy dor
G627-A1384	f83r	f83r.3	8	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar
G627-A1385	f83r	f83r.5	2	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	B	2	1	deey qotaiin checkhy qoty cheg shedy qokeey rchedy qoteedy lo
G627-A1386	f83r	f83r.6	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	schedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky
G627-A1387	f83r	f83r.11	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	sor shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo
G627-A1388	f83r	f83r.14	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qokchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy
G627-A1389	f83r	f83r.16	6	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	tchedy qokchdy cheedar chldaiin chedy qokain checthy chealror
G627-A1390	f83r	f83r.22	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	B	2	1	schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy
G627-A1391	f83r	f83r.24	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	B	2	1	soiiin checthy chety otaiin olsaly shedy
G627-A1392	f83r	f83r.35	4	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	saiin cheky okeeol okain chdy
G627-A1393	f83r	f83r.39	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain shey kain chckhal
G627-A1394	f83r	f83r.39	3	kain	k	heiß	II	heiß, Grad II	B	2	1	qokain shey kain chckhal
G627-A1395	f83v	f83v.3	1	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	qotain chcthy dal olkedy shedy qotaldy qokaiin dair shedy oteey
G627-A1396	f83v	f83v.3	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qotain chcthy dal olkedy shedy qotaldy qokaiin dair shedy oteey
G627-A1397	f83v	f83v.5	3	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	qokal shedy qotain chedy chedol daiin otaiin shedy qokeedy okaiin
G627-A1398	f83v	f83v.5	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	B	2	1	qokal shedy qotain chedy chedol daiin otaiin shedy qokeedy okaiin
G627-A1399	f83v	f83v.5	10	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	qokal shedy qotain chedy chedol daiin otaiin shedy qokeedy okaiin
G627-A1400	f83v	f83v.8	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	rolkeedy qokaiin okaiin ched okchey
G627-A1401	f83v	f83v.8	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	rolkeedy qokaiin okaiin ched okchey
G627-A1402	f83v	f83v.12	10	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	daiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal
G627-A1403	f83v	f83v.15	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	0	qokaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly
G627-A1404	f83v	f83v.16	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al
G627-A1405	f83v	f83v.17	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	0	qokain cheeal qokaiin sheol qokear cheedy olcheey qokal qokay
G627-A1406	f83v	f83v.17	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qokain cheeal qokaiin sheol qokear cheedy olcheey qokal qokay
G627-A1407	f83v	f83v.18	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	s olkeedy qokeedy qokeedy saiin okaiin chedy qokeedy qolkeedy
G627-A1408	f83v	f83v.19	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy
G627-A1409	f83v	f83v.21	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qokeed qokaiin sheolkain sheol olkeedy l shedy
G627-A1410	f83v	f83v.23	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qol aiiin chckhedy sheol qokaiin shckhy lchey
G627-A1411	f83v	f83v.24	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	ol cheedy qokeedy qokain dalshal shldy lor
G627-A1412	f83v	f83v.26	6	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sal chear shey qokar shedy qokain ollchy
G627-A1413	f83v	f83v.27	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	dsheol cheol shedy qokaiin cheeky lols
G627-A1414	f83v	f83v.28	6	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qol shol cheedy qol oqo qokain olsheam
G627-A1415	f83v	f83v.30	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qokaiin chedy qokal otal chedy qotals
G627-A1416	f83v	f83v.35	1	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	okaiin
G627-A1417	f85r1	f85r1.13	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	T	2	1	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody
G627-A1418	f85r1	f85r1.14	9	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	T	2	1	daror sheedy keody oteody s ar aiin cheedy otaiin dar al odaiiin
G627-A1419	f85r1	f85r1.15	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	T	2	1	qokeeodaiin chey okaiin okal al dl sheokey cheokaiin ol keeo dal olky
G627-A1420	f85r1	f85r1.21	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	T	2	1	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy
G627-A1421	f85r1	f85r1.21	9	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	T	2	1	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy
G627-A1422	f85r1	f85r1.25	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	T	2	1	schedaiir oteody chcthdy qokaiin ykchedy
G627-A1423	f85r2	f85r2.1	13	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	C	2	1	odeedy otedy opaees ar chcthy otchdy otody otar chepaiin otodar otodaiin opaiin otaiin qopchas otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkechch os aiin oteedy dar otees opaiin chcphdar
G627-A1424	f85r2	f85r2.9	2	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	C	2	1	daiin qotaiin tchedy otedy qotchdy chckhey
G627-A1425	f86v3	f86v3.1	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	C	2	1	tchedy qokeedy qoedy qopchy raiin olpchey qokaiin
G627-A1426	f86v3	f86v3.2	8	kaiin	k	heiß	III	heiß, Grad III	C	2	0	rain ychedy qoeeey otair cheody ytain qy kaiin
G627-A1427	f86v3	f86v3.3	1	taiin	t	kalt	III	kalt, Grad III	C	2	1	taiin ytaiin ytaiin ytaiin or ar ytas am
G627-A1428	f86v3	f86v3.5	2	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	C	2	1	yeey qotaiin chdy ypeor ytain otain ytam
G627-A1429	f86v3	f86v3.5	6	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	C	2	1	yeey qotaiin chdy ypeor ytain otain ytam
G627-A1430	f86v3	f86v3.10	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	C	2	1	ychey olkeeey qotchedy qokeey qotchedar sheedy qokaiin qokedy ykaiin qotaiior am
G627-A1431	f86v3	f86v3.13	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	C	2	1	osheey orsheey tcheody qokain qodaiin olkar chedaiin y chedy qokady cholkain
G627-A1432	f86v3	f86v3.19	2	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	C	2	1	dchey otain olkechy qokam chol kchdy chol tchdy dar aiindy
G627-A1433	f86v3	f86v3.23	8	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	C	2	1	tshedal ypchey shdy qopcheeody opchdy olfchey ypchey qotaiin
G627-A1434	f86v3	f86v3.24	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	C	2	0	dshedy qokeey qotee shedy qokaiin chdy otar otaiin ykaiin
G627-A1435	f86v3	f86v3.24	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	C	2	0	dshedy qokeey qotee shedy qokaiin chdy otar otaiin ykaiin
G627-A1436	f86v3	f86v3.26	6	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	C	2	1	shor yteey oteedy shedaiin sheey otaiin ytaiin otodar aiin
G627-A1437	f86v3	f86v3.32	5	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	C	2	1	oees aiiin yteeedy chedy qotaiin cheody
G627-A1438	f86v3	f86v3.33	2	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	C	2	1	ytchey otaiin kshd qotar chear or am
G627-A1439	f86v5	f86v5.3	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	T	2	1	shedy chdy qokar okeeey sheokaiin cheoky oteeodail otaiin otain
G627-A1440	f86v5	f86v5.3	9	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	T	2	1	shedy chdy qokar okeeey sheokaiin cheoky oteeodail otaiin otain
G627-A1441	f86v5	f86v5.4	5	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	T	2	1	ypchesy oky sheeey qoty qotaiin sail chepy ltedy dar olkar am
G627-A1442	f86v5	f86v5.9	2	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	T	2	1	lkaiiin otain r al ykain chaiin y tal ykaiin otal ar alkam
G627-A1443	f86v5	f86v5.9	6	chaiin	ch	trocken	III	trocken, Grad III	T	2	1	lkaiiin otain r al ykain chaiin y tal ykaiin otal ar alkam
G627-A1444	f86v5	f86v5.11	5	kaiin	k	heiß	III	heiß, Grad III	T	2	1	taral okar octhey sal kaiin ytal chey otal aiiin olkam
G627-A1445	f86v5	f86v5.14	9	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	T	2	1	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy
G627-A1446	f86v5	f86v5.15	8	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	T	2	1	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky
G627-A1447	f86v5	f86v5.16	7	kaiin	k	heiß	III	heiß, Grad III	T	2	0	dcheytain qoka daiin ykalkain ykar al kaiin dalkalytam
G627-A1448	f86v5	f86v5.17	4	taiin	t	kalt	III	kalt, Grad III	T	2	0	ockhedy ched y taiin ykaiin qotal yshey otaiin olkam
G627-A1449	f86v5	f86v5.17	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	T	2	1	ockhedy ched y taiin ykaiin qotal yshey otaiin olkam
G627-A1450	f86v5	f86v5.19	8	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	T	2	1	ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkchdy
G627-A1451	f86v5	f86v5.20	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	T	2	1	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiil
G627-A1452	f86v5	f86v5.21	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	T	2	1	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey
G627-A1453	f86v5	f86v5.22	9	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	T	2	0	ykaiin ykeey ykal chod aiin oeey teodkaiin otodaiin okain
G627-A1454	f86v5	f86v5.24	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	T	2	1	oar aiin ykain okal kchody chckhy otaiin olkar otaiin
G627-A1455	f86v5	f86v5.24	9	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	T	2	1	oar aiin ykain okal kchody chckhy otaiin olkar otaiin
G627-A1456	f86v5	f86v5.25	2	kain	k	heiß	II	heiß, Grad II	T	2	1	sair kain ar alosheey qoeey lkesy
G627-A1457	f86v5	f86v5.31	2	kaiin	k	heiß	III	heiß, Grad III	T	2	1	tol kaiin ytchdy chol ytedy ytain qodaiin ytody ykeshy ar
G627-A1458	f86v5	f86v5.33	3	kaiin	k	heiß	III	heiß, Grad III	T	2	0	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam
G627-A1459	f86v5	f86v5.33	5	kain	k	heiß	II	heiß, Grad II	T	2	1	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam
G627-A1460	f86v5	f86v5.37	3	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	T	2	1	dchol chedy qotain otaiin ol cheody olkeeody oreeeg
G627-A1461	f86v5	f86v5.37	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	T	2	1	dchol chedy qotain otaiin ol cheody olkeeody oreeeg
G627-A1462	f86v6	f86v6.3	12	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	T	2	1	qolchy olkeedy chdal chedy chor ar arody qokchdy chdal okar chdy otaiin
G627-A1463	f86v6	f86v6.6	8	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	T	2	1	daiin sheol keear or chedy ar sheeeb qotain odaiin olkeshar qokar or
G627-A1464	f86v6	f86v6.7	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	T	2	1	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy
G627-A1465	f86v6	f86v6.11	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	T	2	1	qokaiin olkeey qokeor or cheeaiin yteedy qoko lchdol or chcphar ar
G627-A1466	f86v6	f86v6.15	6	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	T	2	1	shol shotaiin shckhor olaiin chdy qokain odaiiin cheor ol kaiin chey
G627-A1467	f86v6	f86v6.15	10	kaiin	k	heiß	III	heiß, Grad III	T	2	0	shol shotaiin shckhor olaiin chdy qokain odaiiin cheor ol kaiin chey
G627-A1468	f86v6	f86v6.16	1	taiin	t	kalt	III	kalt, Grad III	T	2	1	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin
G627-A1469	f86v6	f86v6.16	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	T	2	1	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin
G627-A1470	f86v6	f86v6.16	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	T	2	1	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin
G627-A1471	f86v6	f86v6.16	5	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	T	2	1	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin
G627-A1472	f86v6	f86v6.16	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	T	2	1	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin
G627-A1473	f86v6	f86v6.16	10	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	T	2	1	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin
G627-A1474	f86v6	f86v6.19	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	T	2	1	pol sheopchey pchecfhey or aiiin qokaiin cholkar
G627-A1475	f86v6	f86v6.22	4	kain	k	heiß	II	heiß, Grad II	T	2	1	lshechy tshy qokeedy kain ytaiin chees tairoar qotar tay d amom
G627-A1476	f86v6	f86v6.25	9	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	T	2	0	yteedy qokar olkar qodar ykaiin or okeeeey ofchedy qokaiin araram
