case	engine	side	affix	input_value	output_value	attested_base_words	attested_results	multiple_distinct_bases
WRAP46	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP46	independent	L	she	ALONE	M	dy	shedy	False
WRAP46	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP46	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP46	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP46	independent	R	dy	C	M	she	shedy	False
WRAP46	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP46	independent	R	iin	W	C	ar	ariin	False
WRAP46	independent	R	iin	C	REST_CARGO	dar	dariin	False
WRAP46	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP46	independent	R	y	C	EXAMPLE	she	shey	False
WRAP47	primary	L	d	FERRY	W	ar	dar	False
WRAP47	primary	L	d	LEAVE	AT_MOST_ONE	ariin	dariin	False
WRAP47	primary	L	d	FIRST_CARGO	THEN	y	dy	False
WRAP47	primary	L	k	FERRY	THEN	ar	kar	False
WRAP47	primary	L	k	C	WITHOUT_AGENT	chedy	kchedy	False
WRAP47	primary	L	l	C	W	chedy	lchedy	False
WRAP47	primary	L	l	THEN	ALONE	dy	ldy	False
WRAP47	primary	L	o	THEN	THEN	kar	okar	False
WRAP47	primary	L	o	WITHOUT_AGENT	THERE	kchedy	okchedy	False
WRAP47	primary	L	o	RETURN	EXAMPLE	tchdy	otchdy	False
WRAP47	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP47	primary	L	ok	FERRY	THEN	ar	okar	False
WRAP47	primary	L	ok	C	THERE	chedy	okchedy	False
WRAP47	primary	L	ok	FIRST_CARGO	RETURN_EXCLUDING	y	oky	False
WRAP47	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP47	primary	L	ot	ALONE	COLOC	or	otor	False
WRAP47	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP47	primary	L	q	FIRST_CARGO	THERE	okain	qokain	False
WRAP47	primary	L	q	C	TRAVEL_TOGETHER	okal	qokal	False
WRAP47	primary	L	q	THEN	FERRY	okar	qokar	False
WRAP47	primary	L	q	THERE	UNATTENDED	okchedy	qokchedy	False
WRAP47	primary	L	q	RETURN_EXCLUDING	FERRY	oky	qoky	False
WRAP47	primary	L	q	LEAVE	THEN	otal	qotal	False
WRAP47	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP47	primary	L	q	COLOC	GOAL	otor	qotor	False
WRAP47	primary	L	qo	LEAVE	RETURN	kaiin	qokaiin	False
WRAP47	primary	L	qo	THEN	FERRY	kar	qokar	False
WRAP47	primary	L	qo	FIRST_CARGO	THEN	kchdy	qokchdy	False
WRAP47	primary	L	qo	WITHOUT_AGENT	UNATTENDED	kchedy	qokchedy	False
WRAP47	primary	L	qok	FERRY	FERRY	ar	qokar	False
WRAP47	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP47	primary	L	qok	FIRST_CARGO	FERRY	y	qoky	False
WRAP47	primary	L	s	FERRY	UNSAFE	ar	sar	False
WRAP47	primary	L	s	ALONE	THEN	or	sor	False
WRAP47	primary	L	she	HARM	PAIRS	daiin	shedaiin	False
WRAP47	primary	L	she	THEN	M	dy	shedy	False
WRAP47	primary	L	she	FIRST_CARGO	EXAMPLE	y	shey	False
WRAP47	primary	L	sol	THEN	HARM	dy	soldy	False
WRAP47	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP47	primary	R	dy	THERE	M	she	shedy	False
WRAP47	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP47	primary	R	iin	FERRY	LEAVE	ar	ariin	False
WRAP47	primary	R	iin	W	AT_MOST_ONE	dar	dariin	False
WRAP47	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP47	primary	R	y	THERE	EXAMPLE	she	shey	False
WRAP47	independent	L	d	G	C	ar	dar	False
WRAP47	independent	L	d	FIRST_CARGO	REST_CARGO	ariin	dariin	False
WRAP47	independent	L	d	THEN	THERE	y	dy	False
WRAP47	independent	L	k	G	FERRY	ar	kar	False
WRAP47	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP47	independent	L	l	C	W	chedy	lchedy	False
WRAP47	independent	L	l	THERE	ALONE	dy	ldy	False
WRAP47	independent	L	o	FERRY	FERRY	kar	okar	False
WRAP47	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP47	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP47	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP47	independent	L	ok	G	FERRY	ar	okar	False
WRAP47	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP47	independent	L	ok	THEN	C	y	oky	False
WRAP47	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP47	independent	L	ot	FERRY	COLOC	or	otor	False
WRAP47	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP47	independent	L	q	G	THERE	okain	qokain	False
WRAP47	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP47	independent	L	q	FERRY	RETURN_EXCLUDING	okar	qokar	False
WRAP47	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP47	independent	L	q	C	FERRY	oky	qoky	False
WRAP47	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP47	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP47	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP47	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP47	independent	L	qo	FERRY	RETURN_EXCLUDING	kar	qokar	False
WRAP47	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP47	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP47	independent	L	qok	G	RETURN_EXCLUDING	ar	qokar	False
WRAP47	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP47	independent	L	qok	THEN	FERRY	y	qoky	False
WRAP47	independent	L	s	G	UNSAFE	ar	sar	False
WRAP47	independent	L	s	FERRY	HARM	or	sor	False
WRAP47	independent	L	she	RETURN	PAIRS	daiin	shedaiin	False
WRAP47	independent	L	she	THERE	M	dy	shedy	False
WRAP47	independent	L	she	THEN	EXAMPLE	y	shey	False
WRAP47	independent	L	sol	THERE	HARM	dy	soldy	False
WRAP47	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP47	independent	R	dy	C	M	she	shedy	False
WRAP47	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP47	independent	R	iin	G	FIRST_CARGO	ar	ariin	False
WRAP47	independent	R	iin	C	REST_CARGO	dar	dariin	False
WRAP47	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP47	independent	R	y	C	EXAMPLE	she	shey	False
WRAP48	primary	L	d	G	C	ar	dar	False
WRAP48	primary	L	d	RETURN_EXCLUDING	AT_MOST_ONE	ariin	dariin	False
WRAP48	primary	L	d	RETURN	G	y	dy	False
WRAP48	primary	L	k	G	THEN	ar	kar	False
WRAP48	primary	L	k	C	NEXT	chedy	kchedy	False
WRAP48	primary	L	l	C	W	chedy	lchedy	False
WRAP48	primary	L	l	G	ALONE	dy	ldy	False
WRAP48	primary	L	o	THEN	WITH_TRIP	kar	okar	False
WRAP48	primary	L	o	NEXT	OTHER_CARGO	kchedy	okchedy	False
WRAP48	primary	L	o	C	EXAMPLE	tchdy	otchdy	False
WRAP48	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP48	primary	L	ok	G	WITH_TRIP	ar	okar	False
WRAP48	primary	L	ok	C	OTHER_CARGO	chedy	okchedy	False
WRAP48	primary	L	ok	RETURN	THEN	y	oky	False
WRAP48	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP48	primary	L	ot	RETURN_EXCLUDING	COLOC	or	otor	False
WRAP48	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP48	primary	L	q	PAIRED_WITH	THERE	okain	qokain	False
WRAP48	primary	L	q	UNSAFE	TRAVEL_TOGETHER	okal	qokal	False
WRAP48	primary	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP48	primary	L	q	OTHER_CARGO	UNATTENDED	okchedy	qokchedy	False
WRAP48	primary	L	q	THEN	FERRY	oky	qoky	False
WRAP48	primary	L	q	FERRY	THEN	otal	qotal	False
WRAP48	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP48	primary	L	q	COLOC	FERRY	otor	qotor	False
WRAP48	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP48	primary	L	qo	THEN	FERRY	kar	qokar	False
WRAP48	primary	L	qo	FAR_BANK	THEN	kchdy	qokchdy	False
WRAP48	primary	L	qo	NEXT	UNATTENDED	kchedy	qokchedy	False
WRAP48	primary	L	qok	G	FERRY	ar	qokar	False
WRAP48	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP48	primary	L	qok	RETURN	FERRY	y	qoky	False
WRAP48	primary	L	s	G	UNSAFE	ar	sar	False
WRAP48	primary	L	s	RETURN_EXCLUDING	WHEN	or	sor	False
WRAP48	primary	L	she	THERE	PAIRS	daiin	shedaiin	False
WRAP48	primary	L	she	G	M	dy	shedy	False
WRAP48	primary	L	she	RETURN	EXAMPLE	y	shey	False
WRAP48	primary	L	sol	G	HARM	dy	soldy	False
WRAP48	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP48	primary	R	dy	OTHER_CARGO	M	she	shedy	False
WRAP48	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP48	primary	R	iin	G	RETURN_EXCLUDING	ar	ariin	False
WRAP48	primary	R	iin	C	AT_MOST_ONE	dar	dariin	False
WRAP48	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP48	primary	R	y	OTHER_CARGO	EXAMPLE	she	shey	False
WRAP48	independent	L	d	G	M	ar	dar	False
WRAP48	independent	L	d	C	PAIRS	ariin	dariin	False
WRAP48	independent	L	d	THEN	THERE	y	dy	False
WRAP48	independent	L	k	G	FERRY	ar	kar	False
WRAP48	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP48	independent	L	l	C	W	chedy	lchedy	False
WRAP48	independent	L	l	THERE	ALONE	dy	ldy	False
WRAP48	independent	L	o	FERRY	FERRY	kar	okar	False
WRAP48	independent	L	o	EXAMPLE	UNSAFE	kchedy	okchedy	False
WRAP48	independent	L	o	THEN	WITHOUT_AGENT	tchdy	otchdy	False
WRAP48	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP48	independent	L	ok	G	FERRY	ar	okar	False
WRAP48	independent	L	ok	C	UNSAFE	chedy	okchedy	False
WRAP48	independent	L	ok	THEN	G	y	oky	False
WRAP48	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP48	independent	L	ot	RETURN_EXCLUDING	COLOC	or	otor	False
WRAP48	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP48	independent	L	q	CONVEY_OUT	THERE	okain	qokain	False
WRAP48	independent	L	q	ALONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP48	independent	L	q	FERRY	FERRY	okar	qokar	False
WRAP48	independent	L	q	UNSAFE	UNATTENDED	okchedy	qokchedy	False
WRAP48	independent	L	q	G	FERRY	oky	qoky	False
WRAP48	independent	L	q	LIKEWISE	THEN	otal	qotal	False
WRAP48	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP48	independent	L	q	COLOC	THEN	otor	qotor	False
WRAP48	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP48	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP48	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP48	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP48	independent	L	qok	G	FERRY	ar	qokar	False
WRAP48	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP48	independent	L	qok	THEN	FERRY	y	qoky	False
WRAP48	independent	L	s	G	UNSAFE	ar	sar	False
WRAP48	independent	L	s	RETURN_EXCLUDING	HARM	or	sor	False
WRAP48	independent	L	she	OTHER_CARGO	PAIRS	daiin	shedaiin	False
WRAP48	independent	L	she	THERE	M	dy	shedy	False
WRAP48	independent	L	she	THEN	EXAMPLE	y	shey	False
WRAP48	independent	L	sol	THERE	HARM	dy	soldy	False
WRAP48	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP48	independent	R	dy	OTHER_CARGO	M	she	shedy	False
WRAP48	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP48	independent	R	iin	G	C	ar	ariin	False
WRAP48	independent	R	iin	M	PAIRS	dar	dariin	False
WRAP48	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP48	independent	R	y	OTHER_CARGO	EXAMPLE	she	shey	False
WRAP49	primary	L	d	G	THEN	ar	dar	False
WRAP49	primary	L	d	FERRY	THEN	ariin	dariin	False
WRAP49	primary	L	d	RETURN	ALONE	y	dy	False
WRAP49	primary	L	k	G	FERRY	ar	kar	False
WRAP49	primary	L	k	FIRST_CARGO	FIRST_CARGO	chedy	kchedy	False
WRAP49	primary	L	l	FIRST_CARGO	W	chedy	lchedy	False
WRAP49	primary	L	l	ALONE	ALONE	dy	ldy	False
WRAP49	primary	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP49	primary	L	o	FIRST_CARGO	FIRST_CARGO	kchedy	okchedy	False
WRAP49	primary	L	o	W	W	tchdy	otchdy	False
WRAP49	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP49	primary	L	ok	G	WITH_TRIP	ar	okar	False
WRAP49	primary	L	ok	FIRST_CARGO	FIRST_CARGO	chedy	okchedy	False
WRAP49	primary	L	ok	RETURN	G	y	oky	False
WRAP49	primary	L	ot	FIRST_CARGO	OTHER_CARGO	chedy	otchedy	False
WRAP49	primary	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP49	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP49	primary	L	q	LEAVE	THERE	okain	qokain	False
WRAP49	primary	L	q	GOAL	TRAVEL_TOGETHER	okal	qokal	False
WRAP49	primary	L	q	FIRST_CARGO	UNATTENDED	okchedy	qokchedy	False
WRAP49	primary	L	q	G	FERRY	oky	qoky	False
WRAP49	primary	L	q	FERRY	THEN	otal	qotal	False
WRAP49	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP49	primary	L	q	COLOC	FAR_BANK	otor	qotor	False
WRAP49	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP49	primary	L	qo	AT_MOST_ONE	THEN	kchdy	qokchdy	False
WRAP49	primary	L	qo	FIRST_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP49	primary	L	qok	FIRST_CARGO	UNATTENDED	chedy	qokchedy	False
WRAP49	primary	L	qok	RETURN	FERRY	y	qoky	False
WRAP49	primary	L	s	G	UNSAFE	ar	sar	False
WRAP49	primary	L	s	FERRY	THEN	ol	sol	False
WRAP49	primary	L	s	WITH_TRIP	WITHOUT_AGENT	or	sor	False
WRAP49	primary	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP49	primary	L	she	ALONE	M	dy	shedy	False
WRAP49	primary	L	she	RETURN	EXAMPLE	y	shey	False
WRAP49	primary	L	sol	ALONE	HARM	dy	soldy	False
WRAP49	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP49	primary	L	y	LEAVE	THERE	kaiin	ykaiin	False
WRAP49	primary	L	y	W	FERRY	tchdy	ytchdy	False
WRAP49	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP49	primary	R	ain	LEAVE	THERE	yk	ykain	False
WRAP49	primary	R	dy	FIRST_CARGO	M	she	shedy	False
WRAP49	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP49	primary	R	iin	G	FERRY	ar	ariin	False
WRAP49	primary	R	iin	THEN	THEN	dar	dariin	False
WRAP49	primary	R	y	WITHOUT_AGENT	FIRST_CARGO	ched	chedy	False
WRAP49	primary	R	y	FIRST_CARGO	EXAMPLE	she	shey	False
WRAP50	primary	L	d	THEN	W	ar,y	dar,dy	True
WRAP50	primary	L	d	WHEN	M	ariin	dariin	False
WRAP50	primary	L	k	THEN	THEN	ar	kar	False
WRAP50	primary	L	k	FIRST_CARGO	FERRY	chedy	kchedy	False
WRAP50	primary	L	l	FIRST_CARGO	W	chedy	lchedy	False
WRAP50	primary	L	l	W	ALONE	dy	ldy	False
WRAP50	primary	L	o	THEN	THEN	kar	okar	False
WRAP50	primary	L	o	FERRY	WITHOUT_AGENT	kchedy	okchedy	False
WRAP50	primary	L	o	THERE	EXAMPLE	tchdy	otchdy	False
WRAP50	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP50	primary	L	ok	THEN	THEN	ar,y	okar,oky	True
WRAP50	primary	L	ok	FIRST_CARGO	WITHOUT_AGENT	chedy	okchedy	False
WRAP50	primary	L	ot	FIRST_CARGO	OTHER_CARGO	chedy	otchedy	False
WRAP50	primary	L	ot	THERE	COLOC	or	otor	False
WRAP50	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP50	primary	L	q	FERRY	THERE	okain	qokain	False
WRAP50	primary	L	q	G	TRAVEL_TOGETHER	okal	qokal	False
WRAP50	primary	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP50	primary	L	q	THEN	FERRY	oky	qoky	False
WRAP50	primary	L	q	UNSAFE	THEN	otal	qotal	False
WRAP50	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP50	primary	L	q	COLOC	RETURN	otor	qotor	False
WRAP50	primary	L	qo	LEAVE	LEAVE	kaiin	qokaiin	False
WRAP50	primary	L	qo	G	THEN	kchdy	qokchdy	False
WRAP50	primary	L	qo	FERRY	UNATTENDED	kchedy	qokchedy	False
WRAP50	primary	L	qok	FIRST_CARGO	UNATTENDED	chedy	qokchedy	False
WRAP50	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP50	primary	L	s	THEN	UNSAFE	ar	sar	False
WRAP50	primary	L	s	G	THEN	ol	sol	False
WRAP50	primary	L	s	THERE	THEN	or	sor	False
WRAP50	primary	L	she	C	PAIRS	daiin	shedaiin	False
WRAP50	primary	L	she	W	M	dy	shedy	False
WRAP50	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP50	primary	L	sol	W	HARM	dy	soldy	False
WRAP50	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP50	primary	L	y	LEAVE	BESIDES	kaiin	ykaiin	False
WRAP50	primary	L	y	THERE	HARM	tchdy	ytchdy	False
WRAP50	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP50	primary	R	ain	AT_MOST_ONE	W	yk	ykain	False
WRAP50	primary	R	dy	PAIRS	M	she	shedy	False
WRAP50	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP50	primary	R	iin	THEN	WHEN	ar	ariin	False
WRAP50	primary	R	iin	W	M	dar	dariin	False
WRAP50	primary	R	y	WITHOUT_AGENT	FIRST_CARGO	ched	chedy	False
WRAP50	primary	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP51	primary	L	d	LEAVE	G	ar	dar	False
WRAP51	primary	L	d	FERRY	AT_MOST_ONE	ariin	dariin	False
WRAP51	primary	L	d	THERE	THEN	y	dy	False
WRAP51	primary	L	k	LEAVE	THEN	ar	kar	False
WRAP51	primary	L	k	FIRST_CARGO	C	chedy	kchedy	False
WRAP51	primary	L	l	FIRST_CARGO	W	chedy	lchedy	False
WRAP51	primary	L	l	THEN	ALONE	dy	ldy	False
WRAP51	primary	L	o	THEN	THEN	kar	okar	False
WRAP51	primary	L	o	C	G	kchedy	okchedy	False
WRAP51	primary	L	o	CONVEY_OUT	EXAMPLE	tchdy	otchdy	False
WRAP51	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP51	primary	L	ok	LEAVE	THEN	ar	okar	False
WRAP51	primary	L	ok	FIRST_CARGO	G	chedy	okchedy	False
WRAP51	primary	L	ok	THERE	LEAVE	y	oky	False
WRAP51	primary	L	ot	FIRST_CARGO	OTHER_CARGO	chedy	otchedy	False
WRAP51	primary	L	ot	THEN	COLOC	or	otor	False
WRAP51	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP51	primary	L	q	THERE	THERE	okain	qokain	False
WRAP51	primary	L	q	PAIRS	TRAVEL_TOGETHER	okal	qokal	False
WRAP51	primary	L	q	THEN	NEXT	okar	qokar	False
WRAP51	primary	L	q	G	UNATTENDED	okchedy	qokchedy	False
WRAP51	primary	L	q	LEAVE	FERRY	oky	qoky	False
WRAP51	primary	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP51	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP51	primary	L	q	COLOC	FORBIDDEN	otor	qotor	False
WRAP51	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP51	primary	L	qo	THEN	NEXT	kar	qokar	False
WRAP51	primary	L	qo	GOAL	THEN	kchdy	qokchdy	False
WRAP51	primary	L	qo	C	UNATTENDED	kchedy	qokchedy	False
WRAP51	primary	L	qok	LEAVE	NEXT	ar	qokar	False
WRAP51	primary	L	qok	FIRST_CARGO	UNATTENDED	chedy	qokchedy	False
WRAP51	primary	L	qok	THERE	FERRY	y	qoky	False
WRAP51	primary	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP51	primary	L	s	THEN	W	or	sor	False
WRAP51	primary	L	she	M	PAIRS	daiin	shedaiin	False
WRAP51	primary	L	she	THEN	M	dy	shedy	False
WRAP51	primary	L	she	THERE	EXAMPLE	y	shey	False
WRAP51	primary	L	sol	THEN	HARM	dy	soldy	False
WRAP51	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP51	primary	R	dy	G	M	she	shedy	False
WRAP51	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP51	primary	R	iin	LEAVE	FERRY	ar	ariin	False
WRAP51	primary	R	iin	G	AT_MOST_ONE	dar	dariin	False
WRAP51	primary	R	y	WITHOUT_AGENT	FIRST_CARGO	ched	chedy	False
WRAP51	primary	R	y	G	EXAMPLE	she	shey	False
WRAP51	independent	L	d	G	W	ar	dar	False
WRAP51	independent	L	d	W	REST_CARGO	ariin	dariin	False
WRAP51	independent	L	d	RETURN	ALONE	y	dy	False
WRAP51	independent	L	k	G	FERRY	ar	kar	False
WRAP51	independent	L	k	FIRST_CARGO	EXAMPLE	chedy	kchedy	False
WRAP51	independent	L	l	FIRST_CARGO	W	chedy	lchedy	False
WRAP51	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP51	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP51	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP51	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP51	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP51	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP51	independent	L	ok	FIRST_CARGO	JOINING_RESULT	chedy	okchedy	False
WRAP51	independent	L	ok	RETURN	W	y	oky	False
WRAP51	independent	L	ot	FIRST_CARGO	OTHER_CARGO	chedy	otchedy	False
WRAP51	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP51	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP51	independent	L	q	G	THERE	okain	qokain	False
WRAP51	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP51	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP51	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP51	independent	L	q	W	FERRY	oky	qoky	False
WRAP51	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP51	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP51	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP51	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP51	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP51	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP51	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP51	independent	L	qok	G	FERRY	ar	qokar	False
WRAP51	independent	L	qok	FIRST_CARGO	UNATTENDED	chedy	qokchedy	False
WRAP51	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP51	independent	L	s	G	UNSAFE	ar	sar	False
WRAP51	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP51	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP51	independent	L	she	ALONE	M	dy	shedy	False
WRAP51	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP51	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP51	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP51	independent	R	dy	G	M	she	shedy	False
WRAP51	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP51	independent	R	iin	G	W	ar	ariin	False
WRAP51	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP51	independent	R	y	WITHOUT_AGENT	FIRST_CARGO	ched	chedy	False
WRAP51	independent	R	y	G	EXAMPLE	she	shey	False
WRAP52	primary	L	d	FERRY	THEN	ar	dar	False
WRAP52	primary	L	d	AT_MOST_ONE	M	ariin	dariin	False
WRAP52	primary	L	d	G	THEN	y	dy	False
WRAP52	primary	L	k	FERRY	THEN	ar	kar	False
WRAP52	primary	L	k	FIRST_CARGO	WITHOUT_AGENT	chedy	kchedy	False
WRAP52	primary	L	l	FIRST_CARGO	W	chedy	lchedy	False
WRAP52	primary	L	l	THEN	ALONE	dy	ldy	False
WRAP52	primary	L	o	THEN	THEN	kar	okar	False
WRAP52	primary	L	o	WITHOUT_AGENT	BESIDES	kchedy	okchedy	False
WRAP52	primary	L	o	CONVEY_OUT	THEN	tchdy	otchdy	False
WRAP52	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP52	primary	L	ok	FERRY	THEN	ar	okar	False
WRAP52	primary	L	ok	FIRST_CARGO	BESIDES	chedy	okchedy	False
WRAP52	primary	L	ok	G	LEAVE	y	oky	False
WRAP52	primary	L	ot	FIRST_CARGO	OTHER_CARGO	chedy	otchedy	False
WRAP52	primary	L	ot	THEN	COLOC	or	otor	False
WRAP52	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP52	primary	L	q	FIRST_CARGO	THERE	okain	qokain	False
WRAP52	primary	L	q	TAKE_OUT	TRAVEL_TOGETHER	okal	qokal	False
WRAP52	primary	L	q	THEN	NEXT	okar	qokar	False
WRAP52	primary	L	q	BESIDES	UNATTENDED	okchedy	qokchedy	False
WRAP52	primary	L	q	LEAVE	FERRY	oky	qoky	False
WRAP52	primary	L	q	FERRY	THEN	otal	qotal	False
WRAP52	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP52	primary	L	q	COLOC	FIRST_CARGO	otor	qotor	False
WRAP52	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP52	primary	L	qo	THEN	NEXT	kar	qokar	False
WRAP52	primary	L	qo	FAR_BANK	THEN	kchdy	qokchdy	False
WRAP52	primary	L	qo	WITHOUT_AGENT	UNATTENDED	kchedy	qokchedy	False
