case	engine	word	value	old	wrapper_connected
WRAP43	independent	pchdy	C	False	False
WRAP43	independent	pdalshdy	INIT	True	False
WRAP43	independent	psheor	INIT	False	False
WRAP43	independent	qetal	AT_MOST_ONE	True	False
WRAP43	independent	qokaiin	FERRY	False	True
WRAP43	independent	qokain	THERE	False	True
WRAP43	independent	qokal	TRAVEL_TOGETHER	True	True
WRAP43	independent	qokas	RETURN_EXCLUDING	False	False
WRAP43	independent	qokchdy	THEN	False	True
WRAP43	independent	qokchedy	UNATTENDED	True	True
WRAP43	independent	qokedol	FAR_BANK	True	False
WRAP43	independent	qokedy	G	True	False
WRAP43	independent	qokeedy	CONVEY_OUT	True	False
WRAP43	independent	qokeey	TAKE_OUT	True	False
WRAP43	independent	qoky	FERRY	True	True
WRAP43	independent	qop[eee:che]dar	M	False	False
WRAP43	independent	qotal	THEN	False	True
WRAP43	independent	qotedaiin	LEAVE	True	False
WRAP43	independent	qotedy	OUTWARD	True	True
WRAP43	independent	qoteedy	B	True	False
WRAP43	independent	qotor	BESIDES	False	True
WRAP43	independent	saiin	OTHER_CARGO	True	False
WRAP43	independent	sain	WHEN	True	False
WRAP43	independent	sar	UNSAFE	True	True
WRAP43	independent	schedair	LIKEWISE	True	False
WRAP43	independent	shdy	WITHOUT_HARM	True	True
WRAP43	independent	she	PAIRS	False	True
WRAP43	independent	shecthedy	JOINING_RESULT	True	False
WRAP43	independent	shecthy	REST_CARGO	True	False
WRAP43	independent	shedaiin	PAIRS	True	True
WRAP43	independent	shedain	CONVEY_OUT	False	False
WRAP43	independent	shedy	M	True	True
WRAP43	independent	sheedy	THEN	False	False
WRAP43	independent	sheekar	THEN	False	False
WRAP43	independent	shey	EXAMPLE	True	True
WRAP43	independent	shocphedy	CARGOS	True	False
WRAP43	independent	shos	LEAVE	False	False
WRAP43	independent	soiiin	THUS	True	False
WRAP43	independent	sol	THEN	True	True
WRAP43	independent	soldy	HARM	True	True
WRAP43	independent	solkaiin	ALL	False	True
WRAP43	independent	solkchy	LEAVE	False	False
WRAP43	independent	solkeedy	WITH_TRIP	True	False
WRAP43	independent	sor	CONVEY_OUT	False	True
WRAP43	independent	taipar	NEXT	False	False
WRAP43	independent	tchdy	THEN	False	True
WRAP43	independent	tchedy	FINALLY	True	True
WRAP43	independent	todalain	W	False	False
WRAP43	independent	tshol	THEN	False	False
WRAP43	independent	y	THERE	False	True
WRAP43	independent	yk	RETURN	False	True
WRAP43	independent	ykaiin	ALONE	False	True
WRAP43	independent	ykain	RETURN	False	True
WRAP43	independent	ykeey	THEN	False	False
WRAP43	independent	ytchdy	LIKEWISE	False	True
WRAP44	primary	[a:y]lo[s:r]am	THUS	False	False
WRAP44	primary	[sh:{c's}]ear	THEN	False	False
WRAP44	primary	ald	THEN	False	False
WRAP44	primary	alol	RETURN_EXCLUDING	False	False
WRAP44	primary	ar	THEN	False	True
WRAP44	primary	ariin	EXAMPLE	False	True
WRAP44	primary	chckhdy	WOULD_BE	True	False
WRAP44	primary	chckhy	THERE	False	False
WRAP44	primary	checthy	ALL	True	False
WRAP44	primary	ched	WITHOUT_AGENT	True	True
WRAP44	primary	chedain	NEXT	True	True
WRAP44	primary	chedy	C	True	True
WRAP44	primary	cheeety	RETURN_EXCLUDING	True	False
WRAP44	primary	cheeor	RETURN	False	False
WRAP44	primary	chefchdy	PAIRED_WITH	False	False
WRAP44	primary	chety	UNHARMED	True	False
WRAP44	primary	chkaiin	WHEN	False	False
WRAP44	primary	chky	M	False	False
WRAP44	primary	chody	UNSAFE	False	False
WRAP44	primary	daiiin	THEN	False	False
WRAP44	primary	daiin	W	False	True
WRAP44	primary	dair	FERRY	False	False
WRAP44	primary	dal	BESIDES	True	False
WRAP44	primary	dar	FIRST_CARGO	False	True
WRAP44	primary	dariin	GOAL	False	True
WRAP44	primary	darin	ATTENDED_BY	False	False
WRAP44	primary	dy	FIRST_CARGO	False	True
WRAP44	primary	ka[r:s]	M	False	False
WRAP44	primary	kaiin	LEAVE	False	True
WRAP44	primary	kar	THEN	False	True
WRAP44	primary	kchdy	PAIRS	False	True
WRAP44	primary	kchedy	OTHER_CARGO	False	True
WRAP44	primary	keodaiin	OTHER_CARGO	False	False
WRAP44	primary	laiin	G	False	False
WRAP44	primary	lchedy	W	True	True
WRAP44	primary	ldy	ALONE	True	True
WRAP44	primary	lkedy	PAIRED_WITH	True	False
WRAP44	primary	o	G	False	False
WRAP44	primary	ockhey	FORBIDDEN	True	False
WRAP44	primary	ockhody	WOULD_BE	False	False
WRAP44	primary	odam	WITHOUT_AGENT	False	False
WRAP44	primary	okain	FERRY	False	True
WRAP44	primary	okal	WITH_TRIP	False	True
WRAP44	primary	okam	FERRY	False	False
WRAP44	primary	okar	THEN	False	True
WRAP44	primary	okchedy	W	False	True
WRAP44	primary	okeody	FERRY	False	False
WRAP44	primary	oky	THEN	False	True
WRAP44	primary	ol	LIKEWISE	False	True
WRAP44	primary	olfchedy	COLOC	False	False
WRAP44	primary	olk[ee:a]dy	FERRY	False	False
WRAP44	primary	olkair	CARGOS	False	False
WRAP44	primary	ols	THEN	False	False
WRAP44	primary	olsaly	ATTENDED_BY	True	False
WRAP44	primary	opalke	UNHARMED	False	False
WRAP44	primary	opchey	HOME	False	False
WRAP44	primary	opshedy	HOME	True	False
WRAP44	primary	or	OTHER_CARGO	False	True
WRAP44	primary	orolkain	FIRST_CARGO	False	False
WRAP44	primary	orsheckhy	W	False	False
WRAP44	primary	otaiin	THERE	True	False
WRAP44	primary	otal	AT_MOST_ONE	False	True
WRAP44	primary	otchdy	FERRY	False	True
WRAP44	primary	otchedy	OTHER_CARGO	True	True
WRAP44	primary	otedy	RETURN	True	True
WRAP44	primary	otor	COLOC	True	True
WRAP44	primary	otshdy	GOAL	True	True
WRAP44	primary	pchdy	FORBIDDEN	False	False
WRAP44	primary	pdalshdy	INIT	True	False
WRAP44	primary	psheor	INIT	False	False
WRAP44	primary	qetal	AT_MOST_ONE	True	False
WRAP44	primary	qokaiin	LIKEWISE	False	True
WRAP44	primary	qokain	THERE	False	True
WRAP44	primary	qokal	TRAVEL_TOGETHER	True	True
WRAP44	primary	qokas	FERRY	False	False
WRAP44	primary	qokchdy	THEN	False	True
WRAP44	primary	qokchedy	UNATTENDED	True	True
WRAP44	primary	qokedol	FAR_BANK	True	False
WRAP44	primary	qokedy	G	True	False
WRAP44	primary	qokeedy	CONVEY_OUT	True	False
WRAP44	primary	qokeey	TAKE_OUT	True	False
WRAP44	primary	qoky	FERRY	True	True
WRAP44	primary	qop[eee:che]dar	M	False	False
WRAP44	primary	qotal	THEN	False	True
WRAP44	primary	qotedaiin	LEAVE	True	False
WRAP44	primary	qotedy	OUTWARD	True	True
WRAP44	primary	qoteedy	B	True	False
WRAP44	primary	qotor	W	False	True
WRAP44	primary	saiin	OTHER_CARGO	True	False
WRAP44	primary	sain	WHEN	True	False
WRAP44	primary	sar	UNSAFE	True	True
WRAP44	primary	schedair	LIKEWISE	True	False
WRAP44	primary	shdy	WITHOUT_HARM	True	True
WRAP44	primary	she	BESIDES	False	True
WRAP44	primary	shecthedy	JOINING_RESULT	True	False
WRAP44	primary	shecthy	REST_CARGO	True	False
WRAP44	primary	shedaiin	PAIRS	True	True
WRAP44	primary	shedain	THEN	False	False
WRAP44	primary	shedy	M	True	True
WRAP44	primary	sheedy	THEN	False	False
WRAP44	primary	sheekar	HARM	False	False
WRAP44	primary	shey	EXAMPLE	True	True
WRAP44	primary	shocphedy	CARGOS	True	False
WRAP44	primary	shos	UNSAFE	False	False
WRAP44	primary	soiiin	THUS	True	False
WRAP44	primary	sol	THEN	True	True
WRAP44	primary	soldy	HARM	True	True
WRAP44	primary	solkaiin	ALL	False	True
WRAP44	primary	solkchy	LEAVE	False	False
WRAP44	primary	solkeedy	WITH_TRIP	True	False
WRAP44	primary	sor	UNATTENDED	False	True
WRAP44	primary	taipar	RETURN_EXCLUDING	False	False
WRAP44	primary	tchdy	M	False	True
WRAP44	primary	tchedy	FINALLY	True	True
WRAP44	primary	todalain	C	False	False
WRAP44	primary	tshol	FIRST_CARGO	False	False
WRAP44	primary	y	THEN	False	True
WRAP44	primary	yk	FAR_BANK	False	True
WRAP44	primary	ykaiin	WITHOUT_HARM	False	True
WRAP44	primary	ykain	W	False	True
WRAP44	primary	ykeey	THEN	False	False
WRAP44	primary	ytchdy	FERRY	False	True
WRAP44	independent	[a:y]lo[s:r]am	THUS	False	False
WRAP44	independent	[sh:{c's}]ear	ALONE	False	False
WRAP44	independent	ald	THEN	False	False
WRAP44	independent	alol	THERE	False	False
WRAP44	independent	ar	LEAVE	False	True
WRAP44	independent	ariin	WHEN	False	True
WRAP44	independent	chckhdy	WOULD_BE	True	False
WRAP44	independent	chckhy	THERE	False	False
WRAP44	independent	checthy	ALL	True	False
WRAP44	independent	ched	WITHOUT_AGENT	True	True
WRAP44	independent	chedain	NEXT	True	True
WRAP44	independent	chedy	C	True	True
WRAP44	independent	cheeety	RETURN_EXCLUDING	True	False
WRAP44	independent	cheeor	M	False	False
WRAP44	independent	chefchdy	HARM	False	False
WRAP44	independent	chety	UNHARMED	True	False
WRAP44	independent	chkaiin	WOULD_BE	False	False
WRAP44	independent	chky	M	False	False
WRAP44	independent	chody	PAIRED_WITH	False	False
WRAP44	independent	daiiin	G	False	False
WRAP44	independent	daiin	C	False	True
WRAP44	independent	dair	GOAL	False	False
WRAP44	independent	dal	BESIDES	True	False
WRAP44	independent	dar	THEN	False	True
WRAP44	independent	dariin	M	False	True
WRAP44	independent	darin	ATTENDED_BY	False	False
WRAP44	independent	dy	THEN	False	True
WRAP44	independent	ka[r:s]	FORBIDDEN	False	False
WRAP44	independent	kaiin	LEAVE	False	True
WRAP44	independent	kar	THEN	False	True
WRAP44	independent	kchdy	UNATTENDED	False	True
WRAP44	independent	kchedy	OTHER_CARGO	False	True
WRAP44	independent	keodaiin	THEN	False	False
WRAP44	independent	laiin	WITHOUT_HARM	False	False
WRAP44	independent	lchedy	W	True	True
WRAP44	independent	ldy	ALONE	True	True
WRAP44	independent	lkedy	PAIRED_WITH	True	False
WRAP44	independent	o	FAR_BANK	False	False
WRAP44	independent	ockhey	FORBIDDEN	True	False
WRAP44	independent	ockhody	G	False	False
WRAP44	independent	odam	UNSAFE	False	False
WRAP44	independent	okain	THERE	False	True
WRAP44	independent	okal	AT_MOST_ONE	False	True
WRAP44	independent	okam	THERE	False	False
WRAP44	independent	okar	THEN	False	True
WRAP44	independent	okchedy	WITHOUT_AGENT	False	True
WRAP44	independent	okeody	THEN	False	False
WRAP44	independent	oky	FERRY	False	True
WRAP44	independent	ol	LIKEWISE	False	True
WRAP44	independent	olfchedy	COLOC	False	False
WRAP44	independent	olk[ee:a]dy	EXAMPLE	False	False
WRAP44	independent	olkair	CARGOS	False	False
WRAP44	independent	ols	THEN	False	False
WRAP44	independent	olsaly	ATTENDED_BY	True	False
WRAP44	independent	opalke	UNHARMED	False	False
WRAP44	independent	opchey	HOME	False	False
WRAP44	independent	opshedy	HOME	True	False
WRAP44	independent	or	THEN	False	True
WRAP44	independent	orolkain	G	False	False
WRAP44	independent	orsheckhy	NEXT	False	False
WRAP44	independent	otaiin	THERE	True	False
WRAP44	independent	otal	UNSAFE	False	True
WRAP44	independent	otchdy	THEN	False	True
WRAP44	independent	otchedy	OTHER_CARGO	True	True
WRAP44	independent	otedy	RETURN	True	True
WRAP44	independent	otor	COLOC	True	True
WRAP44	independent	otshdy	GOAL	True	True
WRAP44	independent	pchdy	C	False	False
WRAP44	independent	pdalshdy	INIT	True	False
WRAP44	independent	psheor	INIT	False	False
WRAP44	independent	qetal	AT_MOST_ONE	True	False
WRAP44	independent	qokaiin	THEN	False	True
WRAP44	independent	qokain	THERE	False	True
WRAP44	independent	qokal	TRAVEL_TOGETHER	True	True
WRAP44	independent	qokas	FERRY	False	False
WRAP44	independent	qokchdy	THEN	False	True
WRAP44	independent	qokchedy	UNATTENDED	True	True
WRAP44	independent	qokedol	FAR_BANK	True	False
WRAP44	independent	qokedy	G	True	False
WRAP44	independent	qokeedy	CONVEY_OUT	True	False
WRAP44	independent	qokeey	TAKE_OUT	True	False
WRAP44	independent	qoky	FERRY	True	True
WRAP44	independent	qop[eee:che]dar	M	False	False
WRAP44	independent	qotal	THEN	False	True
WRAP44	independent	qotedaiin	LEAVE	True	False
WRAP44	independent	qotedy	OUTWARD	True	True
WRAP44	independent	qoteedy	B	True	False
WRAP44	independent	qotor	BESIDES	False	True
WRAP44	independent	saiin	OTHER_CARGO	True	False
WRAP44	independent	sain	WHEN	True	False
WRAP44	independent	sar	UNSAFE	True	True
WRAP44	independent	schedair	LIKEWISE	True	False
WRAP44	independent	shdy	WITHOUT_HARM	True	True
WRAP44	independent	she	PAIRS	False	True
WRAP44	independent	shecthedy	JOINING_RESULT	True	False
WRAP44	independent	shecthy	REST_CARGO	True	False
WRAP44	independent	shedaiin	PAIRS	True	True
WRAP44	independent	shedain	CONVEY_OUT	False	False
WRAP44	independent	shedy	M	True	True
WRAP44	independent	sheedy	THEN	False	False
WRAP44	independent	sheekar	THEN	False	False
WRAP44	independent	shey	EXAMPLE	True	True
WRAP44	independent	shocphedy	CARGOS	True	False
WRAP44	independent	shos	LEAVE	False	False
WRAP44	independent	soiiin	THUS	True	False
WRAP44	independent	sol	THEN	True	True
WRAP44	independent	soldy	HARM	True	True
WRAP44	independent	solkaiin	ALL	False	True
WRAP44	independent	solkchy	LEAVE	False	False
WRAP44	independent	solkeedy	WITH_TRIP	True	False
WRAP44	independent	sor	CONVEY_OUT	False	True
WRAP44	independent	taipar	NEXT	False	False
WRAP44	independent	tchdy	THEN	False	True
WRAP44	independent	tchedy	FINALLY	True	True
WRAP44	independent	todalain	W	False	False
WRAP44	independent	tshol	THEN	False	False
WRAP44	independent	y	THERE	False	True
WRAP44	independent	yk	RETURN	False	True
WRAP44	independent	ykaiin	ALONE	False	True
WRAP44	independent	ykain	RETURN	False	True
WRAP44	independent	ykeey	THEN	False	False
WRAP44	independent	ytchdy	LIKEWISE	False	True
WRAP45	primary	aldalosam	THUS	False	False
WRAP45	primary	alol	FERRY	False	False
WRAP45	primary	ar	FIRST_CARGO	False	True
WRAP45	primary	ariin	G	False	True
WRAP45	primary	chckhdy	WOULD_BE	True	False
WRAP45	primary	chckhy	THERE	False	False
WRAP45	primary	checthy	ALL	True	False
WRAP45	primary	ched	WITHOUT_AGENT	True	True
WRAP45	primary	chedain	NEXT	True	False
WRAP45	primary	chedy	C	True	True
WRAP45	primary	cheeety	RETURN_EXCLUDING	True	False
WRAP45	primary	cheeor	M	False	False
WRAP45	primary	chefchdy	AT_MOST_ONE	False	False
WRAP45	primary	chety	UNHARMED	True	False
WRAP45	primary	chkaiin	G	False	False
WRAP45	primary	chky	M	False	False
WRAP45	primary	chody	FERRY	False	False
WRAP45	primary	daiiin	THEN	False	False
WRAP45	primary	daiin	G	False	True
WRAP45	primary	dair	FERRY	False	False
WRAP45	primary	dal	BESIDES	True	False
WRAP45	primary	dar	OTHER_CARGO	False	True
WRAP45	primary	dariin	B	False	True
WRAP45	primary	dario	ATTENDED_BY	False	False
WRAP45	primary	dy	FIRST_CARGO	False	True
WRAP45	primary	kaiin	LEAVE	False	True
WRAP45	primary	kar	FERRY	False	True
WRAP45	primary	kchdy	G	False	True
WRAP45	primary	kchedy	HARM	False	True
WRAP45	primary	keodaiin	G	False	False
WRAP45	primary	lchedy	W	True	True
WRAP45	primary	ldy	ALONE	True	True
WRAP45	primary	lkedy	PAIRED_WITH	True	False
WRAP45	primary	ockhey	FORBIDDEN	True	False
WRAP45	primary	ockhody	EXAMPLE	False	False
WRAP45	primary	odam	RETURN	False	False
WRAP45	primary	okain	THEN	False	True
WRAP45	primary	okal	WHEN	False	True
WRAP45	primary	okam	THEN	False	False
WRAP45	primary	okar	RETURN_EXCLUDING	False	True
WRAP45	primary	okchedy	WITH_TRIP	False	True
WRAP45	primary	okeody	FERRY	False	False
WRAP45	primary	oky	G	False	True
WRAP45	primary	olaiin	W	False	False
WRAP45	primary	olfchedy	COLOC	False	False
WRAP45	primary	olkady	RETURN_EXCLUDING	False	False
WRAP45	primary	olkais	CARGOS	False	False
WRAP45	primary	olkchedy	FORBIDDEN	False	False
WRAP45	primary	olr	THEN	False	False
WRAP45	primary	olsaly	ATTENDED_BY	True	False
WRAP45	primary	opalke	UNHARMED	False	False
WRAP45	primary	opchey	HOME	False	False
WRAP45	primary	opshedy	HOME	True	False
WRAP45	primary	or	FERRY	False	True
WRAP45	primary	orolkain	FAR_BANK	False	False
WRAP45	primary	orsheckhy	M	False	False
WRAP45	primary	otaiin	THERE	True	False
WRAP45	primary	otal	LEAVE	False	True
WRAP45	primary	otchdy	RETURN_EXCLUDING	False	True
WRAP45	primary	otchedy	OTHER_CARGO	True	True
WRAP45	primary	otedy	RETURN	True	True
WRAP45	primary	otor	COLOC	True	True
WRAP45	primary	otshdy	GOAL	True	True
WRAP45	primary	pchdy	WITH_TRIP	False	False
WRAP45	primary	pdalshdy	INIT	True	False
WRAP45	primary	psheor	INIT	False	False
WRAP45	primary	qetal	AT_MOST_ONE	True	False
WRAP45	primary	qokaiin	THEN	False	True
WRAP45	primary	qokain	THERE	False	True
WRAP45	primary	qokal	TRAVEL_TOGETHER	True	True
WRAP45	primary	qokar	FERRY	False	True
WRAP45	primary	qokchdy	THEN	False	True
WRAP45	primary	qokchedy	UNATTENDED	True	True
WRAP45	primary	qokedol	FAR_BANK	True	False
WRAP45	primary	qokedy	G	True	False
WRAP45	primary	qokeedy	CONVEY_OUT	True	False
WRAP45	primary	qokeey	TAKE_OUT	True	False
WRAP45	primary	qoky	FERRY	True	True
WRAP45	primary	qopeeedar	M	False	False
WRAP45	primary	qotal	THEN	False	True
WRAP45	primary	qotedaiin	LEAVE	True	False
WRAP45	primary	qotedy	OUTWARD	True	True
WRAP45	primary	qoteedy	B	True	False
WRAP45	primary	qotor	WITHOUT_AGENT	False	True
WRAP45	primary	saiin	OTHER_CARGO	True	False
WRAP45	primary	sain	WHEN	True	False
WRAP45	primary	sar	UNSAFE	True	True
WRAP45	primary	schedair	LIKEWISE	True	False
WRAP45	primary	shdy	WITHOUT_HARM	True	True
WRAP45	primary	she	THERE	False	True
WRAP45	primary	shecthedy	JOINING_RESULT	True	False
WRAP45	primary	shecthy	REST_CARGO	True	False
WRAP45	primary	shedaiin	PAIRS	True	True
WRAP45	primary	shedy	M	True	True
WRAP45	primary	sheedy	OTHER_CARGO	False	False
WRAP45	primary	sheekar	G	False	False
WRAP45	primary	shelain	C	False	False
WRAP45	primary	shey	EXAMPLE	True	True
WRAP45	primary	shocphedy	CARGOS	True	False
WRAP45	primary	shos	C	False	False
WRAP45	primary	soiiin	THUS	True	False
WRAP45	primary	sol	THEN	True	True
WRAP45	primary	soldy	HARM	True	True
WRAP45	primary	solkaiin	ALL	False	True
WRAP45	primary	solkchy	LEAVE	False	False
WRAP45	primary	solkeedy	WITH_TRIP	True	False
WRAP45	primary	sor	BESIDES	False	True
WRAP45	primary	ssear	PAIRS	False	False
WRAP45	primary	taipar	GOAL	False	False
WRAP45	primary	tchdy	THEN	False	True
WRAP45	primary	tchedy	FINALLY	True	True
WRAP45	primary	todalain	FIRST_CARGO	False	False
WRAP45	primary	tshol	THEN	False	False
WRAP45	primary	y	THEN	False	True
WRAP45	primary	ykain	UNSAFE	False	False
WRAP45	primary	ykeey	THEN	False	False
WRAP45	primary	ykykaiin	TAKE_OUT	False	False
WRAP45	primary	ytchdy	WITHOUT_HARM	False	False
WRAP45	independent	aldalosam	THUS	False	False
WRAP45	independent	alol	RETURN	False	False
WRAP45	independent	ar	W	False	True
WRAP45	independent	ariin	C	False	True
WRAP45	independent	chckhdy	WOULD_BE	True	False
WRAP45	independent	chckhy	THERE	False	False
WRAP45	independent	checthy	ALL	True	False
WRAP45	independent	ched	WITHOUT_AGENT	True	True
WRAP45	independent	chedain	NEXT	True	False
WRAP45	independent	chedy	C	True	True
WRAP45	independent	cheeety	RETURN_EXCLUDING	True	False
WRAP45	independent	cheeor	RETURN_EXCLUDING	False	False
WRAP45	independent	chefchdy	WITHOUT_HARM	False	False
WRAP45	independent	chety	UNHARMED	True	False
WRAP45	independent	chkaiin	WHEN	False	False
WRAP45	independent	chky	M	False	False
WRAP45	independent	chody	UNSAFE	False	False
WRAP45	independent	daiiin	THEN	False	False
WRAP45	independent	daiin	THEN	False	True
WRAP45	independent	dair	GOAL	False	False
WRAP45	independent	dal	BESIDES	True	False
WRAP45	independent	dar	C	False	True
WRAP45	independent	dariin	REST_CARGO	False	True
WRAP45	independent	dario	ATTENDED_BY	False	False
WRAP45	independent	dy	ALONE	False	True
WRAP45	independent	kaiin	LEAVE	False	True
WRAP45	independent	kar	FERRY	False	True
WRAP45	independent	kchdy	PAIRS	False	True
WRAP45	independent	kchedy	EXAMPLE	False	True
WRAP45	independent	keodaiin	FERRY	False	False
WRAP45	independent	lchedy	W	True	True
WRAP45	independent	ldy	ALONE	True	True
WRAP45	independent	lkedy	PAIRED_WITH	True	False
WRAP45	independent	ockhey	FORBIDDEN	True	False
WRAP45	independent	ockhody	NEXT	False	False
WRAP45	independent	odam	WITHOUT_AGENT	False	False
WRAP45	independent	okain	C	False	True
WRAP45	independent	okal	WOULD_BE	False	True
WRAP45	independent	okam	RETURN	False	False
WRAP45	independent	okar	WITH_TRIP	False	True
WRAP45	independent	okchedy	JOINING_RESULT	False	True
WRAP45	independent	okeody	RETURN_EXCLUDING	False	False
WRAP45	independent	oky	W	False	True
WRAP45	independent	olaiin	FAR_BANK	False	False
WRAP45	independent	olfchedy	COLOC	False	False
WRAP45	independent	olkady	W	False	False
WRAP45	independent	olkais	CARGOS	False	False
WRAP45	independent	olkchedy	W	False	False
WRAP45	independent	olr	W	False	False
WRAP45	independent	olsaly	ATTENDED_BY	True	False
WRAP45	independent	opalke	UNHARMED	False	False
WRAP45	independent	opchey	HOME	False	False
WRAP45	independent	opshedy	HOME	True	False
WRAP45	independent	or	WITH_TRIP	False	True
WRAP45	independent	orolkain	BESIDES	False	False
WRAP45	independent	orsheckhy	CONVEY_OUT	False	False
WRAP45	independent	otaiin	THERE	True	False
WRAP45	independent	otal	RETURN_EXCLUDING	False	True
WRAP45	independent	otchdy	FERRY	False	True
WRAP45	independent	otchedy	OTHER_CARGO	True	True
WRAP45	independent	otedy	RETURN	True	True
WRAP45	independent	otor	COLOC	True	True
