population	head	axis	null_id	expanded_contacts	base_contacts	haldane_log_or	absolute_log_or	changed_label_fraction	observed_reference	ties_count_against_head
ED1_SAFE18	ofchy	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
ED1_SAFE18	ofchy	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
ED1_SAFE18	ofchy	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
ED1_SAFE18	ofchy	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
ED1_SAFE18	ofchy	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
ED1_SAFE18	ofchy	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
ED1_SAFE18	ofchy	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
ED1_SAFE18	ofchy	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
ED1_SAFE18	ofchy	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
ED1_SAFE18	ofchy	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
ED1_SAFE18	okair	L	OBSERVED	0	1	-0.247664789193	0.247664789193	0	1	1
ED1_SAFE18	okair	L	K01	1	0	1.95478285862	1.95478285862	0.241980866629	0	1
ED1_SAFE18	okair	L	K02	0	1	-0.247664789193	0.247664789193	0.235227912212	0	1
ED1_SAFE18	okair	L	K03	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
ED1_SAFE18	okair	L	K04	1	0	1.95478285862	1.95478285862	0.1924592009	0	1
ED1_SAFE18	okair	L	K05	1	0	1.95478285862	1.95478285862	0.237478897017	0	1
ED1_SAFE18	okair	L	K06	1	0	1.95478285862	1.95478285862	0.214969048959	0	1
ED1_SAFE18	okair	L	K07	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
ED1_SAFE18	okair	L	K08	1	0	1.95478285862	1.95478285862	0.183455261677	0	1
ED1_SAFE18	okair	L	K09	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
ED1_SAFE18	okair	L	K10	1	0	1.95478285862	1.95478285862	0.226223972988	0	1
ED1_SAFE18	okair	L	K11	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
ED1_SAFE18	okair	L	K12	0	1	-0.247664789193	0.247664789193	0.168823860439	0	1
ED1_SAFE18	okair	L	K13	0	1	-0.247664789193	0.247664789193	0.23860438942	0	1
ED1_SAFE18	okair	L	K14	0	1	-0.247664789193	0.247664789193	0.221722003376	0	1
ED1_SAFE18	okair	L	K15	1	0	1.95478285862	1.95478285862	0.223972988182	0	1
ED1_SAFE18	okair	L	K16	1	0	1.95478285862	1.95478285862	0.178953292065	0	1
ED1_SAFE18	okair	L	K17	1	0	1.95478285862	1.95478285862	0.244231851435	0	1
ED1_SAFE18	okair	L	K18	1	0	1.95478285862	1.95478285862	0.208216094541	0	1
ED1_SAFE18	okair	L	K19	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
ED1_SAFE18	okair	L	K20	0	1	-0.247664789193	0.247664789193	0.173325830051	0	1
ED1_SAFE18	okair	L	K21	0	1	-0.247664789193	0.247664789193	0.227349465391	0	1
ED1_SAFE18	okair	L	K22	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
ED1_SAFE18	okair	L	K23	0	1	-0.247664789193	0.247664789193	0.246482836241	0	1
ED1_SAFE18	okair	L	K24	1	0	1.95478285862	1.95478285862	0.155317951604	0	1
ED1_SAFE18	okair	DY	OBSERVED	0	1	0.472385750459	0.472385750459	0	1	1
ED1_SAFE18	okair	DY	K01	0	1	0.472385750459	0.472385750459	0.241980866629	0	1
ED1_SAFE18	okair	DY	K02	0	1	0.472385750459	0.472385750459	0.235227912212	0	1
ED1_SAFE18	okair	DY	K03	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
ED1_SAFE18	okair	DY	K04	0	1	0.472385750459	0.472385750459	0.1924592009	0	1
ED1_SAFE18	okair	DY	K05	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
ED1_SAFE18	okair	DY	K06	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
ED1_SAFE18	okair	DY	K07	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
ED1_SAFE18	okair	DY	K08	0	1	0.472385750459	0.472385750459	0.183455261677	0	1
ED1_SAFE18	okair	DY	K09	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
ED1_SAFE18	okair	DY	K10	0	1	0.472385750459	0.472385750459	0.226223972988	0	1
ED1_SAFE18	okair	DY	K11	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
ED1_SAFE18	okair	DY	K12	0	1	0.472385750459	0.472385750459	0.168823860439	0	1
ED1_SAFE18	okair	DY	K13	0	1	0.472385750459	0.472385750459	0.23860438942	0	1
ED1_SAFE18	okair	DY	K14	0	1	0.472385750459	0.472385750459	0.221722003376	0	1
ED1_SAFE18	okair	DY	K15	0	1	0.472385750459	0.472385750459	0.223972988182	0	1
ED1_SAFE18	okair	DY	K16	0	1	0.472385750459	0.472385750459	0.178953292065	0	1
ED1_SAFE18	okair	DY	K17	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
ED1_SAFE18	okair	DY	K18	0	1	0.472385750459	0.472385750459	0.208216094541	0	1
ED1_SAFE18	okair	DY	K19	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
ED1_SAFE18	okair	DY	K20	0	1	0.472385750459	0.472385750459	0.173325830051	0	1
ED1_SAFE18	okair	DY	K21	0	1	0.472385750459	0.472385750459	0.227349465391	0	1
ED1_SAFE18	okair	DY	K22	0	1	0.472385750459	0.472385750459	0.223972988182	0	1
ED1_SAFE18	okair	DY	K23	0	1	0.472385750459	0.472385750459	0.246482836241	0	1
ED1_SAFE18	okair	DY	K24	0	1	0.472385750459	0.472385750459	0.155317951604	0	1
ED1_SAFE18	okshy	L	OBSERVED	0	0	0.852507562194	0.852507562194	0	1	1
ED1_SAFE18	okshy	L	K01	0	0	0.852507562194	0.852507562194	0.241980866629	0	1
ED1_SAFE18	okshy	L	K02	0	0	0.852507562194	0.852507562194	0.235227912212	0	1
ED1_SAFE18	okshy	L	K03	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
ED1_SAFE18	okshy	L	K04	0	0	0.852507562194	0.852507562194	0.1924592009	0	1
ED1_SAFE18	okshy	L	K05	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
ED1_SAFE18	okshy	L	K06	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
ED1_SAFE18	okshy	L	K07	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
ED1_SAFE18	okshy	L	K08	0	0	0.852507562194	0.852507562194	0.183455261677	0	1
ED1_SAFE18	okshy	L	K09	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
ED1_SAFE18	okshy	L	K10	0	0	0.852507562194	0.852507562194	0.226223972988	0	1
ED1_SAFE18	okshy	L	K11	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
ED1_SAFE18	okshy	L	K12	0	0	0.852507562194	0.852507562194	0.168823860439	0	1
ED1_SAFE18	okshy	L	K13	0	0	0.852507562194	0.852507562194	0.23860438942	0	1
ED1_SAFE18	okshy	L	K14	0	0	0.852507562194	0.852507562194	0.221722003376	0	1
ED1_SAFE18	okshy	L	K15	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
ED1_SAFE18	okshy	L	K16	0	0	0.852507562194	0.852507562194	0.178953292065	0	1
ED1_SAFE18	okshy	L	K17	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
ED1_SAFE18	okshy	L	K18	0	0	0.852507562194	0.852507562194	0.208216094541	0	1
ED1_SAFE18	okshy	L	K19	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
ED1_SAFE18	okshy	L	K20	0	0	0.852507562194	0.852507562194	0.173325830051	0	1
ED1_SAFE18	okshy	L	K21	0	0	0.852507562194	0.852507562194	0.227349465391	0	1
ED1_SAFE18	okshy	L	K22	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
ED1_SAFE18	okshy	L	K23	0	0	0.852507562194	0.852507562194	0.246482836241	0	1
ED1_SAFE18	okshy	L	K24	0	0	0.852507562194	0.852507562194	0.155317951604	0	1
ED1_SAFE18	okshy	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
ED1_SAFE18	okshy	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
ED1_SAFE18	okshy	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
ED1_SAFE18	okshy	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
ED1_SAFE18	okshy	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
ED1_SAFE18	okshy	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
ED1_SAFE18	okshy	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
ED1_SAFE18	okshy	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
ED1_SAFE18	okshy	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
ED1_SAFE18	okshy	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
ED1_SAFE18	okshy	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
ED1_SAFE18	okshy	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
ED1_SAFE18	okshy	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
ED1_SAFE18	okshy	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
ED1_SAFE18	okshy	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
ED1_SAFE18	okshy	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
ED1_SAFE18	okshy	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
ED1_SAFE18	okshy	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
ED1_SAFE18	okshy	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
ED1_SAFE18	okshy	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
ED1_SAFE18	okshy	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
ED1_SAFE18	okshy	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
ED1_SAFE18	okshy	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
ED1_SAFE18	okshy	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
ED1_SAFE18	okshy	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
ED1_SAFE18	olaiin	L	OBSERVED	1	5	-0.450937180236	0.450937180236	0	1	1
ED1_SAFE18	olaiin	L	K01	3	3	0.858849577186	0.858849577186	0.241980866629	0	1
ED1_SAFE18	olaiin	L	K02	3	3	0.858849577186	0.858849577186	0.235227912212	0	1
ED1_SAFE18	olaiin	L	K03	2	4	0.265805472756	0.265805472756	0.244231851435	0	1
ED1_SAFE18	olaiin	L	K04	2	4	0.265805472756	0.265805472756	0.1924592009	0	1
ED1_SAFE18	olaiin	L	K05	5	1	2.16868119152	2.16868119152	0.237478897017	0	1
ED1_SAFE18	olaiin	L	K06	3	3	0.858849577186	0.858849577186	0.214969048959	0	1
ED1_SAFE18	olaiin	L	K07	3	3	0.858849577186	0.858849577186	0.239729881823	0	1
ED1_SAFE18	olaiin	L	K08	1	5	-0.450937180236	0.450937180236	0.183455261677	0	1
ED1_SAFE18	olaiin	L	K09	2	4	0.265805472756	0.265805472756	0.214969048959	0	1
ED1_SAFE18	olaiin	L	K10	5	1	2.16868119152	2.16868119152	0.226223972988	0	1
ED1_SAFE18	olaiin	L	K11	3	3	0.858849577186	0.858849577186	0.239729881823	0	1
ED1_SAFE18	olaiin	L	K12	3	3	0.858849577186	0.858849577186	0.168823860439	0	1
ED1_SAFE18	olaiin	L	K13	3	3	0.858849577186	0.858849577186	0.23860438942	0	1
ED1_SAFE18	olaiin	L	K14	4	2	1.45190489557	1.45190489557	0.221722003376	0	1
ED1_SAFE18	olaiin	L	K15	2	4	0.265805472756	0.265805472756	0.223972988182	0	1
ED1_SAFE18	olaiin	L	K16	2	4	0.265805472756	0.265805472756	0.178953292065	0	1
ED1_SAFE18	olaiin	L	K17	4	2	1.45190489557	1.45190489557	0.244231851435	0	1
ED1_SAFE18	olaiin	L	K18	1	5	-0.450937180236	0.450937180236	0.208216094541	0	1
ED1_SAFE18	olaiin	L	K19	3	3	0.858849577186	0.858849577186	0.237478897017	0	1
ED1_SAFE18	olaiin	L	K20	3	3	0.858849577186	0.858849577186	0.173325830051	0	1
ED1_SAFE18	olaiin	L	K21	3	3	0.858849577186	0.858849577186	0.227349465391	0	1
ED1_SAFE18	olaiin	L	K22	2	4	0.265805472756	0.265805472756	0.223972988182	0	1
ED1_SAFE18	olaiin	L	K23	1	5	-0.450937180236	0.450937180236	0.246482836241	0	1
ED1_SAFE18	olaiin	L	K24	2	4	0.265805472756	0.265805472756	0.155317951604	0	1
ED1_SAFE18	olaiin	DY	OBSERVED	0	1	0.472385750459	0.472385750459	0	1	1
ED1_SAFE18	olaiin	DY	K01	0	1	0.472385750459	0.472385750459	0.241980866629	0	1
ED1_SAFE18	olaiin	DY	K02	0	1	0.472385750459	0.472385750459	0.235227912212	0	1
ED1_SAFE18	olaiin	DY	K03	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
ED1_SAFE18	olaiin	DY	K04	0	1	0.472385750459	0.472385750459	0.1924592009	0	1
ED1_SAFE18	olaiin	DY	K05	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
ED1_SAFE18	olaiin	DY	K06	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
ED1_SAFE18	olaiin	DY	K07	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
ED1_SAFE18	olaiin	DY	K08	0	1	0.472385750459	0.472385750459	0.183455261677	0	1
ED1_SAFE18	olaiin	DY	K09	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
ED1_SAFE18	olaiin	DY	K10	0	1	0.472385750459	0.472385750459	0.226223972988	0	1
ED1_SAFE18	olaiin	DY	K11	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
ED1_SAFE18	olaiin	DY	K12	1	0	2.67776571188	2.67776571188	0.168823860439	0	1
ED1_SAFE18	olaiin	DY	K13	0	1	0.472385750459	0.472385750459	0.23860438942	0	1
ED1_SAFE18	olaiin	DY	K14	1	0	2.67776571188	2.67776571188	0.221722003376	0	1
ED1_SAFE18	olaiin	DY	K15	1	0	2.67776571188	2.67776571188	0.223972988182	0	1
ED1_SAFE18	olaiin	DY	K16	0	1	0.472385750459	0.472385750459	0.178953292065	0	1
ED1_SAFE18	olaiin	DY	K17	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
ED1_SAFE18	olaiin	DY	K18	0	1	0.472385750459	0.472385750459	0.208216094541	0	1
ED1_SAFE18	olaiin	DY	K19	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
ED1_SAFE18	olaiin	DY	K20	0	1	0.472385750459	0.472385750459	0.173325830051	0	1
ED1_SAFE18	olaiin	DY	K21	1	0	2.67776571188	2.67776571188	0.227349465391	0	1
ED1_SAFE18	olaiin	DY	K22	1	0	2.67776571188	2.67776571188	0.223972988182	0	1
ED1_SAFE18	olaiin	DY	K23	0	1	0.472385750459	0.472385750459	0.246482836241	0	1
ED1_SAFE18	olaiin	DY	K24	0	1	0.472385750459	0.472385750459	0.155317951604	0	1
ED1_SAFE18	olkain	L	OBSERVED	0	1	-0.247664789193	0.247664789193	0	1	1
ED1_SAFE18	olkain	L	K01	0	1	-0.247664789193	0.247664789193	0.241980866629	0	1
ED1_SAFE18	olkain	L	K02	0	1	-0.247664789193	0.247664789193	0.235227912212	0	1
ED1_SAFE18	olkain	L	K03	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
ED1_SAFE18	olkain	L	K04	0	1	-0.247664789193	0.247664789193	0.1924592009	0	1
ED1_SAFE18	olkain	L	K05	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
ED1_SAFE18	olkain	L	K06	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
ED1_SAFE18	olkain	L	K07	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
ED1_SAFE18	olkain	L	K08	0	1	-0.247664789193	0.247664789193	0.183455261677	0	1
ED1_SAFE18	olkain	L	K09	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
ED1_SAFE18	olkain	L	K10	0	1	-0.247664789193	0.247664789193	0.226223972988	0	1
ED1_SAFE18	olkain	L	K11	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
ED1_SAFE18	olkain	L	K12	0	1	-0.247664789193	0.247664789193	0.168823860439	0	1
ED1_SAFE18	olkain	L	K13	0	1	-0.247664789193	0.247664789193	0.23860438942	0	1
ED1_SAFE18	olkain	L	K14	0	1	-0.247664789193	0.247664789193	0.221722003376	0	1
ED1_SAFE18	olkain	L	K15	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
ED1_SAFE18	olkain	L	K16	0	1	-0.247664789193	0.247664789193	0.178953292065	0	1
ED1_SAFE18	olkain	L	K17	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
ED1_SAFE18	olkain	L	K18	0	1	-0.247664789193	0.247664789193	0.208216094541	0	1
ED1_SAFE18	olkain	L	K19	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
ED1_SAFE18	olkain	L	K20	0	1	-0.247664789193	0.247664789193	0.173325830051	0	1
ED1_SAFE18	olkain	L	K21	0	1	-0.247664789193	0.247664789193	0.227349465391	0	1
ED1_SAFE18	olkain	L	K22	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
ED1_SAFE18	olkain	L	K23	0	1	-0.247664789193	0.247664789193	0.246482836241	0	1
ED1_SAFE18	olkain	L	K24	0	1	-0.247664789193	0.247664789193	0.155317951604	0	1
ED1_SAFE18	olkain	DY	OBSERVED	0	3	-0.377715195155	0.377715195155	0	1	1
ED1_SAFE18	olkain	DY	K01	0	3	-0.377715195155	0.377715195155	0.241980866629	0	1
ED1_SAFE18	olkain	DY	K02	0	3	-0.377715195155	0.377715195155	0.235227912212	0	1
ED1_SAFE18	olkain	DY	K03	1	2	1.06552863737	1.06552863737	0.244231851435	0	1
ED1_SAFE18	olkain	DY	K04	0	3	-0.377715195155	0.377715195155	0.1924592009	0	1
ED1_SAFE18	olkain	DY	K05	1	2	1.06552863737	1.06552863737	0.237478897017	0	1
ED1_SAFE18	olkain	DY	K06	1	2	1.06552863737	1.06552863737	0.214969048959	0	1
ED1_SAFE18	olkain	DY	K07	0	3	-0.377715195155	0.377715195155	0.239729881823	0	1
ED1_SAFE18	olkain	DY	K08	0	3	-0.377715195155	0.377715195155	0.183455261677	0	1
ED1_SAFE18	olkain	DY	K09	0	3	-0.377715195155	0.377715195155	0.214969048959	0	1
ED1_SAFE18	olkain	DY	K10	0	3	-0.377715195155	0.377715195155	0.226223972988	0	1
ED1_SAFE18	olkain	DY	K11	0	3	-0.377715195155	0.377715195155	0.239729881823	0	1
ED1_SAFE18	olkain	DY	K12	1	2	1.06552863737	1.06552863737	0.168823860439	0	1
ED1_SAFE18	olkain	DY	K13	1	2	1.06552863737	1.06552863737	0.23860438942	0	1
ED1_SAFE18	olkain	DY	K14	0	3	-0.377715195155	0.377715195155	0.221722003376	0	1
ED1_SAFE18	olkain	DY	K15	0	3	-0.377715195155	0.377715195155	0.223972988182	0	1
ED1_SAFE18	olkain	DY	K16	1	2	1.06552863737	1.06552863737	0.178953292065	0	1
ED1_SAFE18	olkain	DY	K17	0	3	-0.377715195155	0.377715195155	0.244231851435	0	1
ED1_SAFE18	olkain	DY	K18	0	3	-0.377715195155	0.377715195155	0.208216094541	0	1
ED1_SAFE18	olkain	DY	K19	0	3	-0.377715195155	0.377715195155	0.237478897017	0	1
ED1_SAFE18	olkain	DY	K20	0	3	-0.377715195155	0.377715195155	0.173325830051	0	1
ED1_SAFE18	olkain	DY	K21	0	3	-0.377715195155	0.377715195155	0.227349465391	0	1
ED1_SAFE18	olkain	DY	K22	0	3	-0.377715195155	0.377715195155	0.223972988182	0	1
ED1_SAFE18	olkain	DY	K23	0	3	-0.377715195155	0.377715195155	0.246482836241	0	1
ED1_SAFE18	olkain	DY	K24	1	2	1.06552863737	1.06552863737	0.155317951604	0	1
ED1_SAFE18	qolkary	L	OBSERVED	0	0	0.852507562194	0.852507562194	0	1	1
ED1_SAFE18	qolkary	L	K01	0	0	0.852507562194	0.852507562194	0.241980866629	0	1
ED1_SAFE18	qolkary	L	K02	0	0	0.852507562194	0.852507562194	0.235227912212	0	1
ED1_SAFE18	qolkary	L	K03	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
ED1_SAFE18	qolkary	L	K04	0	0	0.852507562194	0.852507562194	0.1924592009	0	1
ED1_SAFE18	qolkary	L	K05	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
ED1_SAFE18	qolkary	L	K06	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
ED1_SAFE18	qolkary	L	K07	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
ED1_SAFE18	qolkary	L	K08	0	0	0.852507562194	0.852507562194	0.183455261677	0	1
ED1_SAFE18	qolkary	L	K09	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
ED1_SAFE18	qolkary	L	K10	0	0	0.852507562194	0.852507562194	0.226223972988	0	1
ED1_SAFE18	qolkary	L	K11	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
ED1_SAFE18	qolkary	L	K12	0	0	0.852507562194	0.852507562194	0.168823860439	0	1
ED1_SAFE18	qolkary	L	K13	0	0	0.852507562194	0.852507562194	0.23860438942	0	1
ED1_SAFE18	qolkary	L	K14	0	0	0.852507562194	0.852507562194	0.221722003376	0	1
ED1_SAFE18	qolkary	L	K15	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
ED1_SAFE18	qolkary	L	K16	0	0	0.852507562194	0.852507562194	0.178953292065	0	1
ED1_SAFE18	qolkary	L	K17	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
ED1_SAFE18	qolkary	L	K18	0	0	0.852507562194	0.852507562194	0.208216094541	0	1
ED1_SAFE18	qolkary	L	K19	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
ED1_SAFE18	qolkary	L	K20	0	0	0.852507562194	0.852507562194	0.173325830051	0	1
ED1_SAFE18	qolkary	L	K21	0	0	0.852507562194	0.852507562194	0.227349465391	0	1
ED1_SAFE18	qolkary	L	K22	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
ED1_SAFE18	qolkary	L	K23	0	0	0.852507562194	0.852507562194	0.246482836241	0	1
ED1_SAFE18	qolkary	L	K24	0	0	0.852507562194	0.852507562194	0.155317951604	0	1
ED1_SAFE18	qolkary	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
ED1_SAFE18	qolkary	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
ED1_SAFE18	qolkary	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
ED1_SAFE18	qolkary	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
ED1_SAFE18	qolkary	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
ED1_SAFE18	qolkary	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
ED1_SAFE18	qolkary	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
ED1_SAFE18	qolkary	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
ED1_SAFE18	qolkary	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
ED1_SAFE18	qolkary	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
ED1_SAFE18	qolkary	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
ED1_SAFE18	qolkary	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
ED1_SAFE18	qolkary	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
ED1_SAFE18	qolkary	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
ED1_SAFE18	qolkary	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
ED1_SAFE18	qolkary	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
ED1_SAFE18	qolkary	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
ED1_SAFE18	qolkary	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
ED1_SAFE18	qolkary	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
ED1_SAFE18	qolkary	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
ED1_SAFE18	qolkary	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
ED1_SAFE18	qolkary	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
ED1_SAFE18	qolkary	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
ED1_SAFE18	qolkary	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
ED1_SAFE18	qolkary	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
ED1_SAFE18	qoty	L	OBSERVED	1	7	-0.764239239383	0.764239239383	0	1	1
ED1_SAFE18	qoty	L	K01	1	7	-0.764239239383	0.764239239383	0.241980866629	0	1
ED1_SAFE18	qoty	L	K02	1	7	-0.764239239383	0.764239239383	0.235227912212	0	1
ED1_SAFE18	qoty	L	K03	2	6	-0.105061493772	0.105061493772	0.244231851435	0	1
ED1_SAFE18	qoty	L	K04	2	6	-0.105061493772	0.105061493772	0.1924592009	0	1
ED1_SAFE18	qoty	L	K05	3	5	0.403727195968	0.403727195968	0.237478897017	0	1
ED1_SAFE18	qoty	L	K06	0	8	-1.99325496616	1.99325496616	0.214969048959	0	1
ED1_SAFE18	qoty	L	K07	0	8	-1.99325496616	1.99325496616	0.239729881823	0	1
ED1_SAFE18	qoty	L	K08	1	7	-0.764239239383	0.764239239383	0.183455261677	0	1
ED1_SAFE18	qoty	L	K09	3	5	0.403727195968	0.403727195968	0.214969048959	0	1
ED1_SAFE18	qoty	L	K10	3	5	0.403727195968	0.403727195968	0.226223972988	0	1
ED1_SAFE18	qoty	L	K11	1	7	-0.764239239383	0.764239239383	0.239729881823	0	1
ED1_SAFE18	qoty	L	K12	3	5	0.403727195968	0.403727195968	0.168823860439	0	1
ED1_SAFE18	qoty	L	K13	2	6	-0.105061493772	0.105061493772	0.23860438942	0	1
ED1_SAFE18	qoty	L	K14	0	8	-1.99325496616	1.99325496616	0.221722003376	0	1
ED1_SAFE18	qoty	L	K15	1	7	-0.764239239383	0.764239239383	0.223972988182	0	1
ED1_SAFE18	qoty	L	K16	1	7	-0.764239239383	0.764239239383	0.178953292065	0	1
ED1_SAFE18	qoty	L	K17	3	5	0.403727195968	0.403727195968	0.244231851435	0	1
ED1_SAFE18	qoty	L	K18	2	6	-0.105061493772	0.105061493772	0.208216094541	0	1
ED1_SAFE18	qoty	L	K19	2	6	-0.105061493772	0.105061493772	0.237478897017	0	1
ED1_SAFE18	qoty	L	K20	2	6	-0.105061493772	0.105061493772	0.173325830051	0	1
ED1_SAFE18	qoty	L	K21	2	6	-0.105061493772	0.105061493772	0.227349465391	0	1
ED1_SAFE18	qoty	L	K22	1	7	-0.764239239383	0.764239239383	0.223972988182	0	1
ED1_SAFE18	qoty	L	K23	0	8	-1.99325496616	1.99325496616	0.246482836241	0	1
