page	locus	word_index	surface_word	paradigm_schema	word_class	construction_roles	begins_q	has_H	has_OK	has_AI_N	seen_as_label
f114r	f114r.29	11	chedy	chedy	H_Y	NONE	0	1	0	0	1
f114r	f114r.29	12	otchedy	ot+chedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.29	13	qoty	oty	OTHER	NONE	1	0	0	0	1
f114r	f114r.30	0	y	y	OTHER	NONE	0	0	0	0	1
f114r	f114r.30	1	chedar	chedar	OTHER	NONE	0	1	0	0	0
f114r	f114r.30	2	okeedy	qokeedy	OK	NONE	0	0	1	0	1
f114r	f114r.30	3	lkeedy	l+keedy	OTHER	NONE	0	0	0	0	0
f114r	f114r.30	4	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.30	5	oeedaiin	oeedaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.30	6	qoaiin	oaiin	OTHER	NONE	1	0	0	1	1
f114r	f114r.30	7	ykedy	y+kedy	OTHER	NONE	0	0	0	0	1
f114r	f114r.30	8	okair	okair	OTHER	NONE	0	0	0	0	1
f114r	f114r.30	9	olkeedy	ol+keedy	OTHER	NONE	0	0	0	0	1
f114r	f114r.30	10	qoain	qoain	OTHER	NONE	1	0	0	1	0
f114r	f114r.30	11	ain	ain	OTHER	NONE	0	0	0	1	1
f114r	f114r.30	12	okeey	qokeey	OK	NONE	0	0	1	0	1
f114r	f114r.30	13	ram	ram	OTHER	NONE	0	0	0	0	0
f114r	f114r.31	0	sair	sair	OTHER	NONE	0	0	0	0	0
f114r	f114r.31	1	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.31	2	cheedain	cheedain	OTHER	NONE	0	0	0	1	0
f114r	f114r.31	3	okaiin	qokaiin	OK	OK_FRAME_LEFT	0	0	1	1	1
f114r	f114r.31	4	otedy	otedy	OTHER	OK_SLOT	0	0	0	0	1
f114r	f114r.31	5	qokeedain	qokeedain	OK	OK_FRAME_RIGHT	1	0	1	1	0
f114r	f114r.31	6	orain	orain	OTHER	NONE	0	0	0	1	0
f114r	f114r.32	0	tcheodaiin	t+che+odaiin	OTHER	NONE	0	1	0	1	0
f114r	f114r.32	1	chaiin	chaiin	OTHER	NONE	0	1	0	1	0
f114r	f114r.32	2	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f114r	f114r.32	3	otaiin	otaiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.32	4	otalkain	otal+kain	OTHER	NONE	0	0	0	1	0
f114r	f114r.32	5	otchedain	ot+chedain	OTHER	NONE	0	1	0	1	0
f114r	f114r.32	6	qotcho	ot+cho	OTHER	NONE	1	0	0	0	0
f114r	f114r.32	7	chdy	chdy	OTHER	NONE	0	0	0	0	1
f114r	f114r.32	8	dair	dair	OTHER	NONE	0	0	0	0	1
f114r	f114r.32	9	qotar	otal	OTHER	NONE	1	0	0	0	1
f114r	f114r.33	0	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.33	1	oteed	oteed	OTHER	NONE	0	0	0	0	0
f114r	f114r.33	2	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.33	3	saiin	saiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.33	4	yteey	y+teey	OTHER	NONE	0	0	0	0	1
f114r	f114r.33	5	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.33	6	al	al	OTHER	NONE	0	0	0	0	1
f114r	f114r.33	7	odaiin	odaiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.33	8	chedal	chedar	OTHER	NONE	0	1	0	0	0
f114r	f114r.33	9	odaiis	odaii+s	OTHER	NONE	0	0	0	0	0
f114r	f114r.33	10	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.33	11	cheo	che+o	OTHER	NONE	0	1	0	0	0
f114r	f114r.33	12	dal	dar	OTHER	NONE	0	0	0	0	1
f114r	f114r.33	13	chedy	chedy	H_Y	NONE	0	1	0	0	1
f114r	f114r.34	0	ytain	y+tain	OTHER	NONE	0	0	0	1	0
f114r	f114r.34	1	o	o	OTHER	NONE	0	0	0	0	1
f114r	f114r.34	2	l	l	OTHER	NONE	0	0	0	0	1
f114r	f114r.34	3	kaiin	kaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.34	4	y	y	OTHER	NONE	0	0	0	0	1
f114r	f114r.34	5	kar	kar	OTHER	NONE	0	0	0	0	1
f114r	f114r.34	6	chdar	chdal	OTHER	NONE	0	0	0	0	0
f114r	f114r.34	7	alkam	al+kam	OTHER	NONE	0	0	0	0	0
f114r	f114r.35	0	pcheos	pche+os	OTHER	NONE	0	1	0	0	0
f114r	f114r.35	1	air	air	OTHER	NONE	0	0	0	0	1
f114r	f114r.35	2	oy	oy	OTHER	NONE	0	0	0	0	1
f114r	f114r.35	3	sheo	che+o	OTHER	NONE	0	1	0	0	0
f114r	f114r.35	4	qokey	qokey	OK	NONE	1	0	1	0	1
f114r	f114r.35	5	sheekas	chee+ka+s	OTHER	NONE	0	1	0	0	0
f114r	f114r.35	6	oar	oar	OTHER	NONE	0	0	0	0	0
f114r	f114r.35	7	ytched	y+t+ched	OTHER	NONE	0	1	0	0	0
f114r	f114r.35	8	lked	l+ked	OTHER	NONE	0	0	0	0	0
f114r	f114r.35	9	o	o	OTHER	NONE	0	0	0	0	1
f114r	f114r.35	10	kchdar	k+chdal	OTHER	NONE	0	0	0	0	0
f114r	f114r.35	11	otal	otal	OTHER	NONE	0	0	0	0	1
f114r	f114r.35	12	kar	kar	OTHER	NONE	0	0	0	0	1
f114r	f114r.36	0	ychedar	y+chedar	OTHER	NONE	0	1	0	0	0
f114r	f114r.36	1	ady	a+dy	OTHER	NONE	0	0	0	0	0
f114r	f114r.36	2	otar	otal	OTHER	NONE	0	0	0	0	1
f114r	f114r.36	3	ain	ain	OTHER	NONE	0	0	0	1	1
f114r	f114r.36	4	ykeodaiin	y+ke+odaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.36	5	qoeedaiin	qoeedaiin	OTHER	NONE	1	0	0	1	0
f114r	f114r.36	6	qokal	qokal	OK	NONE	1	0	1	0	1
f114r	f114r.36	7	sain	sain	OTHER	NONE	0	0	0	1	0
f114r	f114r.36	8	otchedy	ot+chedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.36	9	qokar	qokal	OK	NONE	1	0	1	0	1
f114r	f114r.37	0	odar	odar	OTHER	NONE	0	0	0	0	1
f114r	f114r.37	1	or	or	OTHER	NONE	0	0	0	0	1
f114r	f114r.37	2	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.37	3	otshedy	ot+chedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.37	4	okaiin	qokaiin	OK	NONE	0	0	1	1	1
f114r	f114r.37	5	yky	y+ky	OTHER	NONE	0	0	0	0	0
f114r	f114r.37	6	ols	ol+s	OTHER	NONE	0	0	0	0	1
f114r	f114r.37	7	ol	ol	OTHER	NONE	0	0	0	0	0
f114r	f114r.37	8	kaiin	kaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.37	9	chees	chees	OTHER	NONE	0	0	0	0	0
f114r	f114r.37	10	air	air	OTHER	NONE	0	0	0	0	1
f114r	f114r.37	11	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f114r	f114r.37	12	chedaiiin	chedaiiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.38	0	qoeedy	qoeedy	OTHER	NONE	1	0	0	0	0
f114r	f114r.38	1	qokchedy	qok+chedy	OTHER	NONE	1	1	1	0	0
f114r	f114r.38	2	cheey	cheey	H_Y	NONE	0	1	0	0	1
f114r	f114r.38	3	raiin	raiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.38	4	ar	ar	OTHER	NONE	0	0	0	0	1
f114r	f114r.38	5	ain	ain	OTHER	NONE	0	0	0	1	1
f114r	f114r.38	6	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.38	7	al	al	OTHER	NONE	0	0	0	0	1
f114r	f114r.38	8	chol	chol	OTHER	NONE	0	1	0	0	1
f114r	f114r.39	0	todaiin	t+odaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.39	1	cheoltchedaiin	che+ol+t+chedaiin	OTHER	NONE	0	1	0	1	0
f114r	f114r.39	2	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.39	3	okar	qokal	OK	NONE	0	0	1	0	1
f114r	f114r.39	4	qoeedain	qoeedain	OTHER	NONE	1	0	0	1	0
f114r	f114r.39	5	qcho	qcho	OTHER	NONE	1	0	0	0	0
f114r	f114r.39	6	oeda	oeda	OTHER	NONE	0	0	0	0	0
f114r	f114r.39	7	opchedy	o+pchedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.39	8	qetchar	e+t+char	OTHER	NONE	1	1	0	0	0
f114r	f114r.40	0	yteedy	y+teedy	OTHER	NONE	0	0	0	0	1
f114r	f114r.40	1	qotey	otey	OTHER	NONE	1	0	0	0	1
f114r	f114r.40	2	qoedaiin	qoedaiin	OTHER	NONE	1	0	0	1	0
f114r	f114r.40	3	qokchedy	qok+chedy	OTHER	NONE	1	1	1	0	0
f114r	f114r.40	4	teedy	teedy	OTHER	NONE	0	0	0	0	0
f114r	f114r.40	5	qoteeedy	qoteeedy	OTHER	NONE	1	0	0	0	0
f114r	f114r.40	6	qotar	otal	OTHER	NONE	1	0	0	0	1
f114r	f114r.40	7	otees	otees	OTHER	NONE	0	0	0	0	0
f114r	f114r.40	8	chos	chos	OTHER	NONE	0	0	0	0	1
f114r	f114r.40	9	otchdy	ot+chdy	OTHER	NONE	0	0	0	0	1
f114r	f114r.41	0	oshey	o+chey	OTHER	NONE	0	1	0	0	1
f114r	f114r.41	1	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.41	2	sheody	che+ody	OTHER	NONE	0	1	0	0	1
f114r	f114r.41	3	qoty	oty	OTHER	NONE	1	0	0	0	1
f114r	f114r.41	4	cheey	cheey	H_Y	NONE	0	1	0	0	1
f114r	f114r.41	5	taiin	taiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.41	6	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f114r	f114r.41	7	qokeeedy	qokeeedy	OK	NONE	1	0	1	0	0
f114r	f114r.41	8	oqotaiiin	o+qotaiiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.41	9	o	o	OTHER	NONE	0	0	0	0	1
f114r	f114r.41	10	qoeeosain	oee+osain	OTHER	NONE	1	0	0	1	0
f114r	f114r.42	0	poedair	poedair	OTHER	NONE	0	0	0	0	0
f114r	f114r.42	1	qotol	ot+ol	OTHER	NONE	1	0	0	0	1
f114r	f114r.42	2	qodaiin	odaiin	OTHER	NONE	1	0	0	1	1
f114r	f114r.42	3	otaiin	otaiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.42	4	qotar	otal	OTHER	NONE	1	0	0	0	1
f114r	f114r.42	5	qotchey	ot+chey	OTHER	NONE	1	1	0	0	1
f114r	f114r.42	6	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f114r	f114r.42	7	cheopy	che+o+py	OTHER	NONE	0	1	0	0	0
f114r	f114r.42	8	qopaiin	o+paiin	OTHER	NONE	1	0	0	1	1
f114r	f114r.42	9	cheody	che+ody	OTHER	NONE	0	1	0	0	1
f114r	f114r.43	0	ycheedy	y+sheedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.43	1	qoodaiin	qoodaiin	OTHER	NONE	1	0	0	1	0
f114r	f114r.43	2	daiiral	daiiral	OTHER	NONE	0	0	0	0	0
f114r	f114r.43	3	chedal	chedar	OTHER	NONE	0	1	0	0	0
f114r	f114r.43	4	chos	chos	OTHER	NONE	0	0	0	0	1
f114r	f114r.43	5	oral	oral	OTHER	NONE	0	0	0	0	1
f114r	f114r.43	6	tedy	tedy	OTHER	NONE	0	0	0	0	0
f114r	f114r.43	7	qotchdy	ot+chdy	OTHER	NONE	1	0	0	0	1
f114r	f114r.43	8	qotar	otal	OTHER	NONE	1	0	0	0	1
f114r	f114r.43	9	cheo	che+o	OTHER	NONE	0	1	0	0	0
f114r	f114r.43	10	dain	dain	OTHER	NONE	0	0	0	1	0
f114r	f114r.44	0	ydaiin	y+daiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.44	1	chedy	chedy	H_Y	H_FRAME_LEFT	0	1	0	0	1
f114r	f114r.44	2	qoal	qoal	OTHER	H_SLOT	1	0	0	0	0
f114r	f114r.44	3	cheey	cheey	H_Y	H_FRAME_RIGHT	0	1	0	0	1
f114r	f114r.44	4	qokair	okair	OTHER	NONE	1	0	0	0	1
f114r	f114r.44	5	okeedy	qokeedy	OK	NONE	0	0	1	0	1
f114r	f114r.44	6	chotal	chotal	OTHER	NONE	0	0	0	0	0
f114r	f114r.44	7	chol	chol	OTHER	NONE	0	1	0	0	1
f114r	f114r.44	8	okain	qokain	OK	NONE	0	0	1	1	1
f114r	f114r.44	9	ar	ar	OTHER	NONE	0	0	0	0	1
f114r	f114r.44	10	da	da	OTHER	NONE	0	0	0	0	0
f114r	f114r.44	11	opaiin	o+paiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.45	0	dain	dain	OTHER	NONE	0	0	0	1	0
f114r	f114r.45	1	ched	ched	OTHER	NONE	0	1	0	0	1
f114r	f114r.45	2	chodaiin	chodaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.45	3	otain	otain	OTHER	NONE	0	0	0	1	1
f114r	f114r.45	4	chdar	chdal	OTHER	NONE	0	0	0	0	0
f114r	f114r.45	5	chedy	chedy	H_Y	NONE	0	1	0	0	1
f114r	f114r.45	6	chocthy	cho+cthy	OTHER	NONE	0	0	0	0	0
f114v	f114v.1	0	pchdol	pchd+ol	OTHER	NONE	0	0	0	0	0
f114v	f114v.1	1	dar	dar	OTHER	NONE	0	0	0	0	1
f114v	f114v.1	2	chedain	chedain	OTHER	NONE	0	1	0	1	0
f114v	f114v.1	3	chodalr	chodalr	OTHER	NONE	0	0	0	0	0
f114v	f114v.1	4	fcheey	fcheey	OTHER	NONE	0	0	0	0	0
f114v	f114v.1	5	dchedy	d+chedy	OTHER	NONE	0	1	0	0	1
f114v	f114v.1	6	qocphdy	o+cphdy	OTHER	NONE	1	0	0	0	0
f114v	f114v.1	7	otdady	otda+dy	OTHER	NONE	0	0	0	0	0
f114v	f114v.1	8	qotedar	qotedar	OTHER	NONE	1	0	0	0	0
f114v	f114v.1	9	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114v	f114v.2	0	dshedal	d+shedal	OTHER	NONE	0	1	0	0	0
f114v	f114v.2	1	qoteody	ote+ody	OTHER	NONE	1	0	0	0	1
f114v	f114v.2	2	choddy	choddy	OTHER	NONE	0	0	0	0	0
f114v	f114v.2	3	otol	ot+ol	OTHER	NONE	0	0	0	0	1
f114v	f114v.2	4	chedal	chedar	OTHER	NONE	0	1	0	0	0
f114v	f114v.2	5	otain	otain	OTHER	NONE	0	0	0	1	1
f114v	f114v.2	6	chedol	ched+ol	OTHER	NONE	0	1	0	0	0
f114v	f114v.2	7	chedain	chedain	OTHER	NONE	0	1	0	1	0
f114v	f114v.2	8	shedy	chedy	H_Y	NONE	0	1	0	0	1
f114v	f114v.2	9	qotched	ot+ched	OTHER	NONE	1	1	0	0	0
f114v	f114v.2	10	dl	dl	OTHER	NONE	0	0	0	0	0
f114v	f114v.3	0	oeos	oe+os	OTHER	NONE	0	0	0	0	0
f114v	f114v.3	1	qotcheo	ot+che+o	OTHER	NONE	1	1	0	0	1
f114v	f114v.3	2	odain	odain	OTHER	NONE	0	0	0	1	0
f114v	f114v.3	3	qotain	otain	OTHER	NONE	1	0	0	1	1
f114v	f114v.3	4	otar	otal	OTHER	NONE	0	0	0	0	1
f114v	f114v.3	5	qotchd	ot+chd	OTHER	NONE	1	0	0	0	0
f114v	f114v.3	6	dol	d+ol	OTHER	NONE	0	0	0	0	0
f114v	f114v.3	7	qotchedy	ot+chedy	OTHER	NONE	1	1	0	0	0
f114v	f114v.3	8	choty	choty	OTHER	NONE	0	0	0	0	0
f114v	f114v.3	9	ol	ol	OTHER	NONE	0	0	0	0	0
f114v	f114v.3	10	lchdaiin	l+chdaiin	OTHER	NONE	0	0	0	1	0
f114v	f114v.3	11	dal	dar	OTHER	NONE	0	0	0	0	1
f114v	f114v.4	0	qokedy	qokedy	OK	NONE	1	0	1	0	1
f114v	f114v.4	1	cheocthedy	che+o+cthedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.4	2	qoted	qoted	OTHER	NONE	1	0	0	0	1
f114v	f114v.4	3	qotedol	qoted+ol	OTHER	NONE	1	0	0	0	0
f114v	f114v.4	4	chedar	chedar	OTHER	NONE	0	1	0	0	0
f114v	f114v.4	5	qotedy	otedy	OTHER	NONE	1	0	0	0	1
f114v	f114v.4	6	okeedy	qokeedy	OK	NONE	0	0	1	0	1
f114v	f114v.4	7	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114v	f114v.4	8	chedaiin	chedaiin	OTHER	NONE	0	1	0	1	0
f114v	f114v.4	9	oky	qoky	OK	NONE	0	0	1	0	1
f114v	f114v.5	0	chedy	chedy	H_Y	NONE	0	1	0	0	1
f114v	f114v.5	1	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f114v	f114v.5	2	okaly	okaly	OK	NONE	0	0	1	0	1
f114v	f114v.5	3	cheedain	cheedain	OTHER	NONE	0	0	0	1	0
f114v	f114v.5	4	shedy	chedy	H_Y	NONE	0	1	0	0	1
f114v	f114v.6	0	tedcheo	ted+che+o	OTHER	NONE	0	1	0	0	0
f114v	f114v.6	1	cheo	che+o	OTHER	NONE	0	1	0	0	0
f114v	f114v.6	2	cthedy	cthedy	OTHER	NONE	0	0	0	0	0
f114v	f114v.6	3	qotchedy	ot+chedy	OTHER	NONE	1	1	0	0	0
f114v	f114v.6	4	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f114v	f114v.6	5	opchedy	o+pchedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.6	6	shedy	chedy	H_Y	NONE	0	1	0	0	1
f114v	f114v.6	7	qepoepy	e+poe+py	OTHER	NONE	1	0	0	0	0
f114v	f114v.6	8	chedar	chedar	OTHER	NONE	0	1	0	0	0
f114v	f114v.6	9	dairy	dairy	OTHER	NONE	0	0	0	0	0
f114v	f114v.7	0	ytedshedy	y+ted+chedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.7	1	otaiin	otaiin	OTHER	NONE	0	0	0	1	1
f114v	f114v.7	2	cheedar	cheedar	OTHER	NONE	0	0	0	0	0
f114v	f114v.7	3	cheey	cheey	H_Y	NONE	0	1	0	0	1
f114v	f114v.7	4	s	s	OTHER	NONE	0	0	0	0	1
f114v	f114v.7	5	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114v	f114v.7	6	chedky	ched+ky	OTHER	NONE	0	1	0	0	0
f114v	f114v.7	7	chedaiin	chedaiin	OTHER	NONE	0	1	0	1	0
f114v	f114v.7	8	shod	chod	OTHER	NONE	0	0	0	0	0
f114v	f114v.7	9	chokchedy	chok+chedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.8	0	pchedchdy	pched+chdy	OTHER	NONE	0	0	0	0	0
f114v	f114v.8	1	qoteedy	oteedy	OTHER	NONE	1	0	0	0	1
f114v	f114v.8	2	qokedain	qokedain	OK	OK_FRAME_LEFT	1	0	1	1	0
f114v	f114v.8	3	chdaiin	chdaiin	OTHER	OK_SLOT	0	0	0	1	0
f114v	f114v.8	4	qokedy	qokedy	OK	OK_FRAME_RIGHT	1	0	1	0	1
f114v	f114v.8	5	chedain	chedain	OTHER	NONE	0	1	0	1	0
f114v	f114v.8	6	qoeedy	qoeedy	OTHER	NONE	1	0	0	0	0
f114v	f114v.8	7	qotey	otey	OTHER	NONE	1	0	0	0	1
f114v	f114v.8	8	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f114v	f114v.9	0	soes	s+oes	OTHER	NONE	0	0	0	0	0
f114v	f114v.9	1	oeeos	oee+os	OTHER	NONE	0	0	0	0	0
f114v	f114v.9	2	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114v	f114v.9	3	olkeey	ol+keey	OTHER	NONE	0	0	0	0	0
f114v	f114v.9	4	keol	ke+ol	OTHER	NONE	0	0	0	0	0
f114v	f114v.9	5	qotcheedy	ot+sheedy	OTHER	NONE	1	1	0	0	0
f114v	f114v.9	6	qockhed	o+ckhed	OTHER	NONE	1	0	0	0	0
f114v	f114v.9	7	skaiin	s+kaiin	OTHER	NONE	0	0	0	1	0
f114v	f114v.9	8	sheedy	sheedy	H_Y	H_FRAME_LEFT	0	1	0	0	0
f114v	f114v.9	9	qotal	otal	OTHER	H_SLOT	1	0	0	0	1
f114v	f114v.9	10	chedy	chedy	H_Y	H_FRAME_RIGHT	0	1	0	0	1
f114v	f114v.10	0	olkees	ol+kees	OTHER	NONE	0	0	0	0	0
f114v	f114v.10	1	chedaiin	chedaiin	OTHER	NONE	0	1	0	1	0
f114v	f114v.10	2	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f114v	f114v.10	3	olchedaiin	ol+chedaiin	OTHER	NONE	0	1	0	1	0
f114v	f114v.10	4	chedain	chedain	OTHER	NONE	0	1	0	1	0
f114v	f114v.10	5	dain	dain	OTHER	NONE	0	0	0	1	0
f114v	f114v.10	6	chcthdy	chcthdy	OTHER	NONE	0	0	0	0	0
f114v	f114v.11	0	tchedy	t+chedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.11	1	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f114v	f114v.11	2	chdy	chdy	OTHER	NONE	0	0	0	0	1
f114v	f114v.11	3	qotedy	otedy	OTHER	NONE	1	0	0	0	1
f114v	f114v.11	4	tedaiin	tedaiin	OTHER	NONE	0	0	0	1	0
f114v	f114v.11	5	chepched	che+pched	OTHER	NONE	0	1	0	0	0
f114v	f114v.11	6	otol	ot+ol	OTHER	NONE	0	0	0	0	1
f114v	f114v.11	7	shedain	chedain	OTHER	NONE	0	1	0	1	0
f114v	f114v.11	8	pol	pol	OTHER	NONE	0	0	0	0	0
f114v	f114v.11	9	otam	otam	OTHER	NONE	0	0	0	0	1
f114v	f114v.12	0	ochedy	o+chedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.12	1	choaiin	choaiin	OTHER	NONE	0	0	0	1	0
f114v	f114v.12	2	ch	ch	OTHER	NONE	0	1	0	0	1
f114v	f114v.12	3	chedal	chedar	OTHER	NONE	0	1	0	0	0
f114v	f114v.12	4	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114v	f114v.12	5	ytar	y+tar	OTHER	NONE	0	0	0	0	1
f114v	f114v.12	6	otchedy	ot+chedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.12	7	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f114v	f114v.12	8	dain	dain	OTHER	NONE	0	0	0	1	0
f114v	f114v.12	9	dar	dar	OTHER	NONE	0	0	0	0	1
f114v	f114v.12	10	yog	y+og	OTHER	NONE	0	0	0	0	0
f114v	f114v.13	0	sheedy	sheedy	H_Y	NONE	0	1	0	0	0
f114v	f114v.13	1	qoteeo	otee+o	OTHER	NONE	1	0	0	0	0
f114v	f114v.13	2	s	s	OTHER	NONE	0	0	0	0	1
f114v	f114v.13	3	oiiin	oiiin	OTHER	NONE	0	0	0	0	0
f114v	f114v.13	4	chcthain	chcthain	OTHER	NONE	0	0	0	1	0
f114v	f114v.14	0	tsheodar	t+che+odar	OTHER	NONE	0	1	0	0	0
f114v	f114v.14	1	cheo	che+o	OTHER	NONE	0	1	0	0	0
f114v	f114v.14	2	ckhor	ckhor	OTHER	NONE	0	0	0	0	0
f114v	f114v.14	3	qopchedy	o+pchedy	OTHER	NONE	1	1	0	0	0
f114v	f114v.14	4	qopchedy	o+pchedy	OTHER	NONE	1	1	0	0	0
f114v	f114v.14	5	qokchedy	qok+chedy	OTHER	NONE	1	1	1	0	0
f114v	f114v.14	6	shody	chody	OTHER	NONE	0	0	0	0	1
f114v	f114v.14	7	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f114v	f114v.14	8	ofcheds	o+fcheds	OTHER	NONE	0	0	0	0	0
f114v	f114v.15	0	ochedain	o+chedain	OTHER	NONE	0	1	0	1	0
f114v	f114v.15	1	chedy	chedy	H_Y	NONE	0	1	0	0	1
f114v	f114v.15	2	okal	qokal	OK	NONE	0	0	1	0	1
f114v	f114v.15	3	chaiin	chaiin	OTHER	NONE	0	1	0	1	0
f114v	f114v.15	4	qokod	qok+od	OTHER	NONE	1	0	1	0	0
f114v	f114v.15	5	qokol	qok+ol	OTHER	NONE	1	0	1	0	1
f114v	f114v.15	6	cheedy	sheedy	H_Y	NONE	0	1	0	0	0
f114v	f114v.15	7	qotody	ot+ody	OTHER	NONE	1	0	0	0	1
f114v	f114v.15	8	cheol	che+ol	OTHER	NONE	0	1	0	0	1
f114v	f114v.15	9	kchedy	k+chedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.15	10	ldy	l+dy	OTHER	NONE	0	0	0	0	0
f114v	f114v.16	0	ytchedy	y+t+chedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.16	1	qool	qool	OTHER	NONE	1	0	0	0	0
f114v	f114v.16	2	chey	chey	H_Y	NONE	0	1	0	0	1
f114v	f114v.16	3	ol	ol	OTHER	NONE	0	0	0	0	0
f114v	f114v.16	4	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114v	f114v.16	5	chedar	chedar	OTHER	NONE	0	1	0	0	0
f114v	f114v.16	6	chdaiin	chdaiin	OTHER	NONE	0	0	0	1	0
f114v	f114v.16	7	chdal	chdal	OTHER	NONE	0	0	0	0	0
f114v	f114v.16	8	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f114v	f114v.16	9	choky	choky	OTHER	NONE	0	0	0	0	1
f114v	f114v.16	10	chol	chol	OTHER	NONE	0	1	0	0	1
f114v	f114v.16	11	dam	dam	OTHER	NONE	0	0	0	0	1
f114v	f114v.17	0	sheoal	che+oar	OTHER	NONE	0	1	0	0	0
f114v	f114v.17	1	chos	chos	OTHER	NONE	0	0	0	0	1
f114v	f114v.17	2	oaiir	oaiir	OTHER	NONE	0	0	0	0	0
f114v	f114v.17	3	alchedy	al+chedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.17	4	chcphedy	chcphedy	OTHER	NONE	0	0	0	0	0
f114v	f114v.17	5	okary	okary	OK	NONE	0	0	1	0	1
f114v	f114v.18	0	dorkcheky	d+or+k+che+ky	OTHER	NONE	0	1	0	0	0
f114v	f114v.18	1	cheo	che+o	OTHER	NONE	0	1	0	0	0
f114v	f114v.18	2	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114v	f114v.18	3	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f114v	f114v.18	4	otody	ot+ody	OTHER	NONE	0	0	0	0	1
f114v	f114v.18	5	qokalsheody	qokal+che+ody	OTHER	NONE	1	1	1	0	0
f114v	f114v.18	6	choypshedy	choy+pchedy	OTHER	NONE	0	1	0	0	0
f114v	f114v.18	7	qoto	ot+o	OTHER	NONE	1	0	0	0	1
f114v	f114v.18	8	shxam	shxam	OTHER	NONE	0	0	0	0	0
f114v	f114v.19	0	o	o	OTHER	NONE	0	0	0	0	1
f114v	f114v.19	1	shsodaiin	chs+odaiin	OTHER	NONE	0	0	0	1	0
f114v	f114v.19	2	chotain	chotain	OTHER	NONE	0	0	0	1	0
f114v	f114v.19	3	qotar	otal	OTHER	NONE	1	0	0	0	1
f114v	f114v.20	0	tshedain	t+chedain	OTHER	NONE	0	1	0	1	0
f114v	f114v.20	1	qotchody	ot+chody	OTHER	NONE	1	0	0	0	1
