slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS01045	H	G737-O0659	keey	lkeey	H4	2	f79v	f79v.37	B	B	MIDDLE	0	L	5	okeey	1	1	1	0	1	1	0	0	G733-C25353	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS01046	H	G737-O0659	keey	lkeey	H4	2	f79v	f79v.37	B	B	MIDDLE	0	R	7	qokal	1	1	1	0	1	1	0	0	G733-C25355	Rohstoffklasse I, heiß am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL	HEAT|VALUE|MATERIAL	0	0	0
G738-HS01047	H	G737-O0660	ochey	lochey	H4	2	f7r	f7r.4	H	A	MIDDLE	0	L	2	cho	1	1	1	0	1	1	1	1	G733-C25478	Trockenansatz	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS01048	H	G737-O0660	ochey	lochey	H4	2	f7r	f7r.4	H	A	MIDDLE	0	R	4	daiin	1	1	1	0	1	1	0	0	G733-C25480	Grad-/Maßwert III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS01049	H	G737-O0661	shol	lshol	H4	2	f7v	f7v.6	H	A	MIDDLE	0	L	6	oksho	0	0	0	0	0	0	0	0	G733-C25563	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01050	H	G737-O0661	shol	lshol	H4	2	f7v	f7v.6	H	A	MIDDLE	0	R	8	dair	0	0	0	0	0	0	0	0	G733-C25565	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01051	H	G737-O0662	dol	pdol	H1	2	f80r	f80r.11	B	B	FIRST	0	R	2	fshedy	1	0	0	0	0	0	0	0	G733-C25597	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01052	H	G737-O0663	olkain	polkain	H1	2	f80r	f80r.11	B	B	MIDDLE	1	L	2	fshedy	0	0	0	0	0	0	0	0	G733-C25597	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01053	H	G737-O0663	olkain	polkain	H1	2	f80r	f80r.11	B	B	MIDDLE	1	R	4	octhor	0	1	0	0	0	0	0	0	G733-C25599	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01054	H	G737-O0664	olkain	solkain	H2	2	f80r	f80r.14	B	B	FIRST	0	R	2	shl	1	1	1	0	1	0	0	0	G733-C25631	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01055	H	G737-O0665	ky	lky	H4	3	f80r	f80r.14	B	B	MIDDLE	0	L	2	shl	1	1	1	0	1	0	0	0	G733-C25631	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01056	H	G737-O0665	ky	lky	H4	3	f80r	f80r.14	B	B	MIDDLE	0	R	4	chcthy	1	1	1	0	1	1	0	0	G733-C25633	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01057	H	G737-O0666	olky	solky	H2	3	f80r	f80r.17	B	B	FIRST	0	R	2	sheckhy	1	0	0	0	0	0	0	0	G733-C25664	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01058	H	G737-O0667	olchey	solchey	H2	3	f80r	f80r.32	B	B	FIRST	0	R	2	qoky	0	1	0	0	0	0	0	0	G733-C25830	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01059	H	G737-O0668	olchey	solchey	H2	3	f80r	f80r.33	B	B	FIRST	0	R	2	qokeey	1	1	1	0	1	1	1	1	G733-C25838	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01060	H	G737-O0669	kar	lkar	H4	3	f80r	f80r.33	B	B	MIDDLE	0	L	2	qokeey	1	1	1	0	1	1	1	1	G733-C25838	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01061	H	G737-O0669	kar	lkar	H4	3	f80r	f80r.33	B	B	MIDDLE	0	R	4	otal	1	1	1	0	1	1	0	0	G733-C25840	Rohstoffklasse I im Ansatz, kalt am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|MATERIAL|PREPARATION	COLD|VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS01062	H	G737-O0670	om	lom	H4	3	f80r	f80r.36	B	B	LAST	0	L	10	ol	1	1	1	0	1	1	0	0	G733-C25876	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01063	H	G737-O0671	olchy	polchy	H1	2	f80r	f80r.47	B	B	FIRST	0	R	2	efaloir	1	1	1	0	1	0	0	0	G733-C25967	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01064	H	G737-O0672	kaiin	lkaiin	H4	2	f80r	f80r.50	B	B	MIDDLE	0	L	7	tchey	0	1	0	0	0	0	0	0	G733-C26003	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01065	H	G737-O0672	kaiin	lkaiin	H4	2	f80r	f80r.50	B	B	MIDDLE	0	R	9	okainy	0	1	0	0	0	0	0	0	G733-C26005	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01066	H	G737-O0673	kain	lkain	H4	2	f80r	f80r.51	B	B	MIDDLE	0	L	9	chey	1	1	1	0	1	1	0	0	G733-C26014	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS01067	H	G737-O0673	kain	lkain	H4	2	f80r	f80r.51	B	B	MIDDLE	0	R	11	olom	1	1	1	0	1	0	0	0	G733-C26016	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01068	H	G737-O0674	kaiin	lkaiin	H4	2	f80r	f80r.52	B	B	MIDDLE	0	L	4	qoklcheey	1	1	1	0	1	0	0	0	G733-C26020	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01069	H	G737-O0674	kaiin	lkaiin	H4	2	f80r	f80r.52	B	B	MIDDLE	0	R	6	ol	1	1	1	0	1	1	0	0	G733-C26022	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01070	H	G737-O0675	chor	lchor	H4	3	f80r	f80r.53	B	B	MIDDLE	0	L	5	cheol	1	1	1	0	1	1	0	0	G733-C26033	trockener Drogenstoff	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01071	H	G737-O0675	chor	lchor	H4	3	f80r	f80r.53	B	B	MIDDLE	0	R	7	otlol	1	0	0	0	0	0	0	0	G733-C26035	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01072	H	G737-O0676	oly	roly	H3	3	f80v	f80v.1	B	B	LAST	0	L	5	qotolfchedy	1	0	0	0	0	0	0	0	G733-C26044	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01073	H	G737-O0677	cheol	pcheol	H1	2	f80v	f80v.6	B	B	MIDDLE	1	L	2	kedy	1	0	0	0	0	0	0	0	G733-C26380	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01074	H	G737-O0677	cheol	pcheol	H1	2	f80v	f80v.6	B	B	MIDDLE	1	R	4	kain	1	1	1	0	1	1	0	0	G733-C26382	heiß, Grad II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01075	H	G737-O0678	aly	saly	H2	2	f80v	f80v.7	B	B	MIDDLE	1	L	5	qotshey	1	1	1	0	1	1	1	1	G733-C26392	kalt und feucht in der Mitte des Grades	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	COLD|MOIST|VALUE	COLD|MOIST|VALUE	0	0	0
G738-HS01076	H	G737-O0678	aly	saly	H2	2	f80v	f80v.7	B	B	MIDDLE	1	R	7	kchey	1	1	1	0	1	1	0	0	G733-C26394	heiß und trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS01077	H	G737-O0679	oldy	loldy	H4	3	f80v	f80v.16	B	B	MIDDLE	0	L	9	oty	1	1	1	0	1	1	0	0	G733-C26107	kalter Ansatz am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS01078	H	G737-O0679	oldy	loldy	H4	3	f80v	f80v.16	B	B	MIDDLE	0	R	11	tal	1	1	1	0	1	1	0	0	G733-C26109	Rohstoffklasse I, kalt am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|MATERIAL	COLD|VALUE|MATERIAL	0	0	0
G738-HS01079	H	G737-O0680	shol	pshol	H1	2	f80v	f80v.27	B	B	FIRST	0	R	2	kain	0	1	0	0	0	0	0	0	G733-C26201	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01080	H	G737-O0681	om	lom	H4	3	f80v	f80v.33	B	B	LAST	0	L	7	tchcthy	1	1	1	0	1	1	0	0	G733-C26266	kalt-trockenes cth-Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|DRY|MATERIAL	COLD|DRY|MATERIAL	0	0	0
G738-HS01081	H	G737-O0682	olkedy	polkedy	H1	2	f80v	f80v.38	B	B	FIRST	0	R	2	lsheckhy	0	1	0	1	0	0	0	0	G733-C26304	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01082	H	G737-O0683	sheckhy	lsheckhy	H4	2	f80v	f80v.38	B	B	MIDDLE	0	L	1	polkedy	1	0	0	1	0	0	0	0	G733-C26303	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01083	H	G737-O0683	sheckhy	lsheckhy	H4	2	f80v	f80v.38	B	B	MIDDLE	0	R	3	olky	1	1	1	0	1	0	0	0	G733-C26305	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01084	H	G737-O0684	dol	ldol	H4	2	f80v	f80v.42	B	B	MIDDLE	0	L	8	chdy	1	0	0	0	0	0	0	0	G733-C26357	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01085	H	G737-O0684	dol	ldol	H4	2	f80v	f80v.42	B	B	MIDDLE	0	R	10	dar	1	0	0	0	0	0	0	0	G733-C26359	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01086	H	G737-O0685	oly	loly	H4	3	f81r	f81r.12	B	B	LAST	0	L	5	qokeey	1	1	1	0	1	1	1	1	G733-C26437	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01087	H	G737-O0686	ain	sain	H2	3	f81r	f81r.15	B	B	FIRST	0	R	2	ol	1	1	1	0	1	1	0	0	G733-C26452	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01088	H	G737-O0687	ain	rain	H3	3	f81r	f81r.20	B	B	MIDDLE	0	L	5	odaiin	1	1	1	0	1	1	1	1	G733-C26492	Zubereitung, Wertstufe III	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	VALUE|PREPARATION	VALUE|PREPARATION	0	0	0
G738-HS01089	H	G737-O0687	ain	rain	H3	3	f81r	f81r.20	B	B	MIDDLE	0	R	7	daly	1	0	0	0	0	0	0	0	G733-C26494	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01090	H	G737-O0688	chl	lchl	H4	2	f81r	f81r.28	B	B	LAST	0	L	6	otey	1	1	1	0	1	1	1	1	G733-C26550	kalter Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS01091	H	G737-O0689	ky	lky	H4	3	f81v	f81v.6	B	B	MIDDLE	0	L	5	cheol	1	1	1	0	1	1	0	0	G733-C26848	trockener Drogenstoff	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01092	H	G737-O0689	ky	lky	H4	3	f81v	f81v.6	B	B	MIDDLE	0	R	7	l	1	0	0	0	0	0	0	0	G733-C26850	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01093	H	G737-O0690	ky	lky	H4	3	f81v	f81v.11	B	B	MIDDLE	0	L	7	oky	0	0	0	0	0	0	0	0	G733-C26651	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01094	H	G737-O0690	ky	lky	H4	3	f81v	f81v.11	B	B	MIDDLE	0	R	9	olchy	0	1	0	0	0	0	0	0	G733-C26653	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01095	H	G737-O0691	shdy	rshdy	H3	3	f81v	f81v.16	B	B	MIDDLE	0	L	5	chy	0	1	0	0	0	0	0	0	G733-C26695	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01096	H	G737-O0691	shdy	rshdy	H3	3	f81v	f81v.16	B	B	MIDDLE	0	R	7	lshedy	0	1	0	1	0	0	0	0	G733-C26697	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01097	H	G737-O0692	olkeey	solkeey	H2	3	f81v	f81v.19	B	B	FIRST	0	R	2	ol	1	1	1	0	1	1	0	0	G733-C26721	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01098	H	G737-O0693	chedal	lchedal	H4	2	f81v	f81v.21	B	B	MIDDLE	0	L	6	qolky	1	1	1	0	1	1	0	0	G733-C26755	leicht erhitzten Drogenstoff hinzugeben	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|MATERIAL	HEAT|MATERIAL	0	0	0
G738-HS01099	H	G737-O0693	chedal	lchedal	H4	2	f81v	f81v.21	B	B	MIDDLE	0	R	8	qol	1	1	1	0	1	1	0	0	G733-C26757	Drogenstoff zugeben	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL	MATERIAL	0	0	0
G738-HS01100	H	G737-O0694	ched	lched	H4	3	f82r	f82r.2	B	B	LAST	0	L	7	lcheckhy	1	1	1	1	0	0	0	0	G733-C26976	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01101	H	G737-O0695	olkaiin	solkaiin	H2	2	f82r	f82r.3	B	B	MIDDLE	1	L	3	qokaly	1	1	1	0	1	1	1	1	G733-C27073	erhitze Rohdroge I leicht und schließe ab	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MATERIAL|PROCESS	HEAT|MATERIAL|PROCESS	0	0	0
G738-HS01102	H	G737-O0695	olkaiin	solkaiin	H2	2	f82r	f82r.3	B	B	MIDDLE	1	R	5	chckhy	1	1	1	0	1	1	0	0	G733-C27075	Arzneikompositum: trocken, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS01103	H	G737-O0696	otaiin	sotaiin	H2	2	f82r	f82r.7	B	B	MIDDLE	1	L	1	dshedy	1	1	1	0	1	1	0	0	G733-C27147	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS01104	H	G737-O0696	otaiin	sotaiin	H2	2	f82r	f82r.7	B	B	MIDDLE	1	R	3	qokar	1	1	1	0	1	1	0	0	G733-C27149	heiße Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|PART|MATERIAL	HEAT|PART|MATERIAL	0	0	0
G738-HS01105	H	G737-O0697	olshedy	solshedy	H2	2	f82r	f82r.7	B	B	MIDDLE	1	L	4	shedy	0	1	0	0	0	0	0	0	G733-C27150	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01106	H	G737-O0697	olshedy	solshedy	H2	2	f82r	f82r.7	B	B	MIDDLE	1	R	6	qokeey	0	1	0	0	0	0	0	0	G733-C27152	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01107	H	G737-O0698	cho	lcho	H4	3	f82r	f82r.8	B	B	MIDDLE	0	L	3	qokedy	0	0	0	0	0	0	0	0	G733-C27158	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01108	H	G737-O0698	cho	lcho	H4	3	f82r	f82r.8	B	B	MIDDLE	0	R	5	r	0	0	0	0	0	0	0	0	G733-C27160	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS01109	H	G737-O0699	olol	lolol	H4	2	f82r	f82r.12	B	B	MIDDLE	0	L	5	checkho	0	0	0	0	0	0	0	0	G733-C26902	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01110	H	G737-O0699	olol	lolol	H4	2	f82r	f82r.12	B	B	MIDDLE	0	R	7	okal	0	1	0	0	0	0	0	0	G733-C26904	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01111	H	G737-O0700	a	ra	H3	2	f82r	f82r.16	B	B	MIDDLE	0	L	10	chey	0	1	0	0	0	0	0	0	G733-C26942	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01112	H	G737-O0700	a	ra	H3	2	f82r	f82r.16	B	B	MIDDLE	0	R	12	dam	0	0	0	0	0	0	0	0	G733-C26944	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01113	H	G737-O0701	alchey	ralchey	H3	2	f82r	f82r.17	B	B	LAST	0	L	7	qokeedy	0	1	0	0	0	0	0	0	G733-C26951	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01114	H	G737-O0702	kaiin	lkaiin	H4	2	f82r	f82r.20	B	B	MIDDLE	0	L	6	keeedy	1	0	0	0	0	0	0	0	G733-C26983	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01115	H	G737-O0702	kaiin	lkaiin	H4	2	f82r	f82r.20	B	B	MIDDLE	0	R	8	shedy	1	0	0	0	0	0	0	0	G733-C26985	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01116	H	G737-O0703	cheedy	lcheedy	H4	2	f82r	f82r.24	B	B	MIDDLE	0	L	1	qokeedy	1	1	1	0	1	1	0	0	G733-C27015	heiß am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS01117	H	G737-O0703	cheedy	lcheedy	H4	2	f82r	f82r.24	B	B	MIDDLE	0	R	3	qokeoy	1	0	0	0	0	0	0	0	G733-C27017	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01118	H	G737-O0704	keey	lkeey	H4	2	f82r	f82r.24	B	B	MIDDLE	0	L	6	qokeey	1	1	1	0	1	1	1	1	G733-C27020	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01119	H	G737-O0704	keey	lkeey	H4	2	f82r	f82r.24	B	B	MIDDLE	0	R	8	qokeey	1	1	1	0	1	1	1	1	G733-C27022	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01120	H	G737-O0705	shed	lshed	H4	2	f82r	f82r.25	B	B	MIDDLE	0	L	4	sheedy	1	1	1	0	1	1	0	0	G733-C27028	feucht am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS01121	H	G737-O0705	shed	lshed	H4	2	f82r	f82r.25	B	B	MIDDLE	0	R	6	qockhey	1	0	0	0	0	0	0	0	G733-C27030	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01122	H	G737-O0706	chedar	lchedar	H4	3	f82r	f82r.26	B	B	MIDDLE	0	L	3	cheal	0	1	0	0	0	0	0	0	G733-C27037	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01123	H	G737-O0706	chedar	lchedar	H4	3	f82r	f82r.26	B	B	MIDDLE	0	R	5	ches	0	1	0	0	0	0	0	0	G733-C27039	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01124	H	G737-O0707	ochedy	lochedy	H4	2	f82r	f82r.27	B	B	LAST	0	L	7	qokeedy	0	1	0	0	0	0	0	0	G733-C27050	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01125	H	G737-O0708	ag	rag	H3	2	f82r	f82r.30	B	B	LAST	0	L	8	qokeedy	0	1	0	0	0	0	0	0	G733-C27084	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01126	H	G737-O0709	sheedy	rsheedy	H3	3	f82r	f82r.31	B	B	MIDDLE	0	L	2	ol	1	1	1	0	1	1	0	0	G733-C27087	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01127	H	G737-O0709	sheedy	rsheedy	H3	3	f82r	f82r.31	B	B	MIDDLE	0	R	4	lchedy	1	0	0	1	0	0	0	0	G733-C27089	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01128	H	G737-O0710	ched	lched	H4	3	f82r	f82r.31	B	B	LAST	0	L	8	cheedy	1	0	0	0	0	0	0	0	G733-C27093	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01129	H	G737-O0711	r	lr	H4	2	f82r	f82r.32	B	B	MIDDLE	0	L	6	sheey	1	1	1	0	1	1	0	0	G733-C27100	feucht am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS01130	H	G737-O0711	r	lr	H4	2	f82r	f82r.32	B	B	MIDDLE	0	R	8	chey	1	1	1	0	1	1	0	0	G733-C27102	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS01131	H	G737-O0712	ain	rain	H3	3	f82r	f82r.32	B	B	LAST	0	L	8	chey	0	1	0	0	0	0	0	0	G733-C27102	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01132	H	G737-O0713	ain	sain	H2	3	f82r	f82r.33	B	B	FIRST	0	R	2	ol	1	1	1	0	1	1	0	0	G733-C27105	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01133	H	G737-O0714	o	lo	H4	3	f82v	f82v.7	B	B	LAST	0	L	11	qokedy	1	1	1	0	1	1	0	0	G733-C27471	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS01134	H	G737-O0715	olshedy	solshedy	H2	2	f82v	f82v.9	B	B	FIRST	0	R	2	lchedy	1	0	0	1	0	0	0	0	G733-C27484	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01135	H	G737-O0716	cheol	pcheol	H1	2	f82v	f82v.11	B	B	FIRST	0	R	2	dar	1	1	1	0	1	1	0	0	G733-C27180	abgemessene Fraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART	PART	0	0	0
G738-HS01136	H	G737-O0717	sheol	rsheol	H3	3	f82v	f82v.15	B	B	MIDDLE	0	L	8	pchedy	0	1	0	1	0	0	0	0	G733-C27224	NONE	NONE	NONE	0	pulver	NONE	NONE	0	0	0
G738-HS01137	H	G737-O0717	sheol	rsheol	H3	3	f82v	f82v.15	B	B	MIDDLE	0	R	10	dal	0	1	0	0	0	0	0	0	G733-C27226	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01138	H	G737-O0718	ches	rches	H3	3	f82v	f82v.17	B	B	MIDDLE	0	L	10	chtedy	0	0	0	0	0	0	0	0	G733-C27246	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01139	H	G737-O0718	ches	rches	H3	3	f82v	f82v.17	B	B	MIDDLE	0	R	12	aly	0	0	0	0	0	0	0	0	G733-C27248	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01140	H	G737-O0719	oiiin	roiiin	H3	3	f82v	f82v.32	B	B	LAST	0	L	6	o	0	0	0	0	0	0	0	0	G733-C27378	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS01141	H	G737-O0720	cheol	pcheol	H1	2	f82v	f82v.38	B	B	FIRST	0	R	2	shedy	1	1	1	0	1	1	0	0	G733-C27428	feucht in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS01142	H	G737-O0721	chedar	pchedar	H1	3	f83r	f83r.1	B	B	MIDDLE	1	L	4	chepol	0	1	0	0	0	0	0	0	G733-C27495	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01143	H	G737-O0721	chedar	pchedar	H1	3	f83r	f83r.1	B	B	MIDDLE	1	R	6	shedy	0	0	0	0	0	0	0	0	G733-C27497	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
