model_id	population	source_axis	target_axis	held_carrier	held_physical_folio	train_events	train_positive_events	train_negative_events	train_carriers	train_physical_folios	test_events	test_positive_events	test_negative_events	carrier_excluded	physical_folio_excluded	topic_vocabulary	template_vocabulary	form_vocabulary	slot_vocabulary	union_nuisance_vocabulary	union_augmented_vocabulary	fold_scoreable
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f99r	1107	169	938	27	96	2	0	2	1	1	1231	590	229	327	2050	2377	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f99v	1111	173	938	27	97	1	1	0	1	1	1235	591	229	328	2055	2383	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f100r	1111	177	934	27	99	2	0	2	1	1	1237	590	229	328	2056	2384	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f116r	1091	176	915	27	98	1	0	1	1	1	1219	579	229	318	2027	2345	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f13v	1111	177	934	27	99	1	0	1	1	1	1237	590	229	328	2056	2384	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f17v	1111	177	934	27	99	1	0	1	1	1	1237	590	229	328	2056	2384	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f58r	1109	176	933	27	98	1	0	1	1	1	1226	589	228	327	2043	2370	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f6r	1111	177	934	27	99	1	0	1	1	1	1237	590	229	328	2056	2384	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f88r	1109	175	934	27	98	1	0	1	1	1	1233	588	229	328	2050	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f8r	1111	177	934	27	99	1	0	1	1	1	1237	590	229	328	2056	2384	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f96r	1110	176	934	27	98	1	1	0	1	1	1230	590	229	328	2049	2377	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f99r	1107	173	934	27	98	1	1	0	1	1	1233	589	229	327	2051	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cph	f9v	1110	176	934	27	98	1	0	1	1	1	1236	590	229	327	2055	2382	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f100r	1105	174	931	27	98	1	1	0	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f113v	1091	167	924	27	97	2	0	2	1	1	1218	573	229	321	2020	2341	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f17v	1105	174	931	27	98	3	1	2	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f18r	1105	174	931	27	98	2	0	2	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f19v	1105	174	931	27	98	2	0	2	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f22r	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f24r	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f28r	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f28v	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f30v	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f32r	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f32v	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f35r	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f36r	1105	174	931	27	98	2	0	2	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f36v	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f37v	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f3r	1103	172	931	27	97	2	0	2	1	1	1233	583	229	325	2045	2370	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f42r	1105	174	931	27	98	2	0	2	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f44v	1105	174	931	27	98	3	0	3	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f49v	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f4r	1105	174	931	27	98	2	0	2	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f4v	1104	173	931	27	97	1	0	1	1	1	1231	582	229	325	2042	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f52v	1105	174	931	27	98	1	1	0	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f53v	1104	173	931	27	97	1	0	1	1	1	1232	582	229	325	2043	2368	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f54v	1104	173	931	27	97	1	0	1	1	1	1230	583	229	325	2042	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f56r	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f6v	1105	174	931	27	98	2	0	2	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f7r	1104	173	931	27	97	1	0	1	1	1	1232	582	229	324	2043	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f7v	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f82r	1088	174	914	27	97	1	0	1	1	1	1228	576	229	321	2033	2354	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f88r	1103	172	931	27	97	2	1	1	1	1	1230	581	229	325	2040	2365	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f89v	1102	171	931	27	97	2	0	2	1	1	1231	582	229	325	2042	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f8v	1105	174	931	27	98	1	0	1	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f93r	1103	172	931	27	97	3	0	3	1	1	1225	583	229	325	2037	2362	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f93v	1104	173	931	27	97	1	0	1	1	1	1232	583	229	325	2044	2369	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f99r	1101	170	931	27	97	1	1	0	1	1	1230	582	229	324	2041	2365	1
M08_DY_TO_L_ALL28	ALL28	DY	L	cth	f99v	1105	174	931	27	98	1	1	0	1	1	1234	583	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f104v	1086	173	913	27	97	1	1	0	1	1	1223	569	229	318	2021	2339	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f108r	1055	173	882	27	97	1	1	0	1	1	1215	567	229	304	2011	2315	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f115r	1086	173	913	27	97	2	1	1	1	1	1230	575	228	316	2033	2349	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f11r	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f13r	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f16v	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f22r	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f27r	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f2r	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f32r	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f32v	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f37r	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f49r	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f49v	1100	176	924	27	98	2	1	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f51v	1099	175	924	27	97	1	0	1	1	1	1239	585	229	321	2053	2374	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f58r	1098	175	923	27	97	1	0	1	1	1	1232	584	228	321	2044	2365	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f5v	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f66r	1087	170	917	27	97	1	1	0	1	1	1229	580	229	318	2038	2356	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f77v	1066	176	890	27	97	1	1	0	1	1	1226	570	229	311	2025	2336	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f79r	1087	176	911	27	97	1	0	1	1	1	1230	577	229	318	2036	2354	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f80r	1088	176	912	27	97	1	1	0	1	1	1227	581	229	316	2037	2353	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f81r	1083	176	907	27	97	1	0	1	1	1	1237	578	229	319	2044	2363	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f86v	1065	165	900	27	97	1	0	1	1	1	1188	568	226	314	1982	2296	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f87r	1098	174	924	27	97	1	0	1	1	1	1232	585	229	322	2046	2368	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dch	f8r	1100	176	924	27	98	1	0	1	1	1	1242	585	229	322	2056	2378	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f103r	1072	176	896	27	98	1	0	1	1	1	1229	574	229	316	2032	2348	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f106r	1071	173	898	27	98	1	1	0	1	1	1223	575	229	319	2027	2346	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f108v	1066	175	891	27	98	1	1	0	1	1	1211	575	229	315	2015	2330	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f115v	1076	170	906	27	98	1	1	0	1	1	1222	576	229	316	2027	2343	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f46r	1091	176	915	27	98	1	1	0	1	1	1234	582	229	325	2045	2370	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f66r	1083	170	913	27	98	1	1	0	1	1	1224	582	229	321	2035	2356	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f76v	1058	176	882	27	98	1	0	1	1	1	1216	563	229	317	2008	2325	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f81v	1083	176	907	27	98	1	1	0	1	1	1228	584	229	320	2041	2361	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f83v	1085	176	909	27	98	1	1	0	1	1	1227	585	229	322	2041	2363	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f88r	1094	174	920	27	98	1	1	0	1	1	1233	584	229	325	2046	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f8v	1096	176	920	27	99	1	0	1	1	1	1237	586	229	325	2052	2377	1
M08_DY_TO_L_ALL28	ALL28	DY	L	dsh	f99r	1092	172	920	27	98	1	1	0	1	1	1233	585	229	324	2047	2371	1
M08_DY_TO_L_ALL28	ALL28	DY	L	fch	f112v	1094	175	919	27	97	1	1	0	1	1	1224	573	229	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	fch	f17v	1111	176	935	27	98	1	0	1	1	1	1236	589	229	325	2054	2379	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f105r	1073	162	911	27	97	1	0	1	1	1	1210	567	228	311	2005	2316	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f108r	1049	165	884	27	97	2	2	0	1	1	1202	560	229	299	1991	2290	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f108v	1063	167	896	27	97	2	2	0	1	1	1206	567	229	306	2002	2308	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f114v	1079	166	913	27	97	1	1	0	1	1	1215	569	229	311	2013	2324	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f14r	1092	167	925	27	97	1	0	1	1	1	1227	576	229	317	2032	2349	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f14v	1093	168	925	27	98	1	0	1	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f16r	1093	168	925	27	98	1	0	1	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f24v	1093	168	925	27	98	1	1	0	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f27r	1093	168	925	27	98	1	1	0	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f28r	1093	168	925	27	98	1	0	1	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f2r	1093	168	925	27	98	2	1	1	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f2v	1093	168	925	27	98	1	1	0	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f32v	1093	168	925	27	98	1	1	0	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f35v	1093	168	925	27	98	1	0	1	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f36v	1093	168	925	27	98	1	1	0	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f37r	1093	168	925	27	98	1	0	1	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f43v	1088	165	923	27	97	1	0	1	1	1	1225	570	228	313	2023	2336	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f45r	1093	168	925	27	98	1	0	1	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f47v	1093	168	925	27	98	1	0	1	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f51r	1089	164	925	27	97	1	0	1	1	1	1224	576	229	316	2029	2345	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f54v	1092	167	925	27	97	1	0	1	1	1	1227	576	229	317	2032	2349	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f56r	1093	168	925	27	98	1	1	0	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f56v	1093	168	925	27	98	1	0	1	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f58v	1090	166	924	27	97	1	0	1	1	1	1210	576	228	316	2014	2330	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f66r	1080	162	918	27	97	1	0	1	1	1	1217	571	229	313	2017	2330	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f75r	1071	168	903	27	97	1	0	1	1	1	1220	567	229	309	2016	2325	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f78r	1069	168	901	27	97	1	1	0	1	1	1216	565	229	315	2010	2325	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f87v	1092	167	925	27	97	1	1	0	1	1	1228	575	229	317	2032	2349	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f8v	1093	168	925	27	98	1	0	1	1	1	1230	576	229	317	2035	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f93r	1091	166	925	27	97	1	1	0	1	1	1222	576	229	317	2027	2344	1
M08_DY_TO_L_ALL28	ALL28	DY	L	k	f95r	1089	168	921	27	97	1	0	1	1	1	1225	574	229	316	2028	2344	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f10v	1106	175	931	27	99	1	0	1	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f113r	1087	170	917	27	98	1	0	1	1	1	1212	579	229	320	2020	2340	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f11r	1106	175	931	27	99	1	0	1	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f13r	1106	175	931	27	99	1	0	1	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f17v	1106	175	931	27	99	1	0	1	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f19v	1106	175	931	27	99	1	0	1	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f22r	1106	175	931	27	99	2	0	2	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f27r	1106	175	931	27	99	1	1	0	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f29r	1106	175	931	27	99	1	1	0	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f3v	1106	175	931	27	99	1	1	0	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f42v	1106	175	931	27	99	1	0	1	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f45r	1106	175	931	27	99	1	0	1	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f49v	1106	175	931	27	99	1	1	0	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f56r	1106	175	931	27	99	2	0	2	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f56v	1106	175	931	27	99	2	0	2	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f78r	1080	175	905	27	98	1	0	1	1	1	1216	576	229	318	2021	2339	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f86v	1069	163	906	27	98	1	0	1	1	1	1174	569	226	313	1969	2282	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f8v	1106	175	931	27	99	1	0	1	1	1	1229	587	229	322	2045	2367	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f93r	1104	173	931	27	98	1	0	1	1	1	1221	587	229	322	2037	2359	1
M08_DY_TO_L_ALL28	ALL28	DY	L	kch	f9v	1105	174	931	27	98	1	0	1	1	1	1228	587	229	321	2044	2365	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ksh	f23v	1113	175	938	27	98	1	0	1	1	1	1242	591	229	327	2062	2389	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ksh	f28v	1113	175	938	27	98	1	0	1	1	1	1242	591	229	327	2062	2389	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ksh	f79v	1102	175	927	27	97	1	1	0	1	1	1234	587	229	322	2050	2372	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ksh	f87v	1112	174	938	27	97	1	1	0	1	1	1240	590	229	327	2059	2386	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lch	f107v	1030	172	858	27	98	1	1	0	1	1	1213	556	229	300	1998	2298	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lch	f111r	1035	174	861	27	98	1	1	0	1	1	1187	556	226	301	1969	2270	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lch	f111v	1029	176	853	27	98	1	1	0	1	1	1198	556	229	300	1983	2283	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lch	f113v	1034	170	864	27	98	1	1	0	1	1	1206	555	229	303	1990	2293	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lch	f21v	1046	177	869	27	99	1	0	1	1	1	1221	563	229	306	2013	2319	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lch	f78v	1017	177	840	27	98	1	1	0	1	1	1211	557	229	302	1997	2299	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lch	f79r	1033	177	856	27	98	2	2	0	1	1	1209	556	229	302	1994	2296	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lch	f80r	1034	177	857	27	98	1	0	1	1	1	1206	558	229	300	1993	2293	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lch	f85r	1022	172	850	27	98	1	1	0	1	1	1198	549	227	294	1974	2268	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lch	f99v	1046	177	869	27	99	1	0	1	1	1	1221	563	229	306	2013	2319	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lk	f105r	1080	168	912	27	98	1	1	0	1	1	1216	575	228	319	2019	2338	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lk	f105v	1088	173	915	27	98	1	0	1	1	1	1225	576	228	322	2029	2351	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lk	f108r	1054	171	883	27	98	1	1	0	1	1	1210	567	229	307	2006	2313	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lk	f66r	1085	168	917	27	98	1	1	0	1	1	1224	578	229	321	2031	2352	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lk	f80v	1077	174	903	27	98	1	0	1	1	1	1221	579	229	318	2029	2347	1
M08_DY_TO_L_ALL28	ALL28	DY	L	lk	f94v	1094	174	920	27	98	1	1	0	1	1	1233	583	229	324	2045	2369	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f100r	1071	168	903	27	98	1	1	0	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f100v	1070	167	903	27	97	1	0	1	1	1	1218	575	228	316	2021	2337	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f102r	1069	167	902	27	97	2	1	1	1	1	1219	575	228	316	2022	2338	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f102v	1064	161	903	27	97	1	1	0	1	1	1219	570	228	314	2017	2331	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f103r	1049	168	881	27	97	1	1	0	1	1	1216	562	228	306	2006	2312	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f104v	1057	165	892	27	97	1	1	0	1	1	1203	558	228	312	1989	2301	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f105v	1061	167	894	27	97	2	1	1	1	1	1211	569	227	313	2007	2320	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f106r	1045	165	880	27	97	1	0	1	1	1	1205	565	228	309	1998	2307	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f107r	1060	166	894	27	97	1	1	0	1	1	1211	565	228	311	2004	2315	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f107v	1054	163	891	27	97	4	3	1	1	1	1214	569	228	310	2011	2321	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f108r	1031	165	866	27	97	2	1	1	1	1	1198	561	228	301	1987	2288	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f108v	1042	167	875	27	97	1	1	0	1	1	1196	566	228	306	1990	2296	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f112v	1056	167	889	27	97	1	1	0	1	1	1212	563	228	308	2003	2311	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f113r	1051	162	889	27	97	1	0	1	1	1	1206	567	228	314	2001	2315	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f113v	1057	161	896	27	97	1	0	1	1	1	1207	565	228	312	2000	2312	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f114r	1051	165	886	27	97	1	0	1	1	1	1202	562	228	307	1992	2299	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f114v	1057	166	891	27	97	1	0	1	1	1	1207	568	228	309	2003	2312	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f14r	1070	167	903	27	97	1	0	1	1	1	1220	575	228	316	2023	2339	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f17v	1071	168	903	27	98	4	2	2	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f23r	1071	168	903	27	98	2	0	2	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f23v	1071	168	903	27	98	2	1	1	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f24r	1071	168	903	27	98	1	0	1	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f24v	1071	168	903	27	98	1	0	1	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f2r	1071	168	903	27	98	1	0	1	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f31r	1064	168	896	27	97	1	1	0	1	1	1219	572	228	315	2019	2334	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f36r	1071	168	903	27	98	1	0	1	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f3v	1071	168	903	27	98	1	1	0	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f40r	1069	168	901	27	97	1	0	1	1	1	1221	574	228	316	2023	2339	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f42r	1071	168	903	27	98	1	0	1	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f42v	1071	168	903	27	98	1	0	1	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f45v	1071	168	903	27	98	1	0	1	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f4v	1070	167	903	27	97	1	1	0	1	1	1220	574	228	316	2022	2338	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f51r	1067	164	903	27	97	1	0	1	1	1	1216	575	228	315	2019	2334	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f55r	1071	168	903	27	98	1	0	1	1	1	1223	575	228	316	2026	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ok	f6v	1071	168	903	27	98	2	0	2	1	1	1223	575	228	316	2026	2342	1
