event_id	physical_page	source_panel	register	locus	line_number	kind	group_index	surface	owner_id	visible_owner_or_namespace_de	transfer_class	source_surface	edit_distance	selection_score	component_recipe	portable_default_de	local_contextual_expansion_de	confidence	statement_id	licensed_close
P1008-E1175	f89r	f89r1	PHARMA	f89r1.24	24	L	1	ykocfhy	F89R_MATERIAL_BATCH_C	Gefäß-/Pflanzenteilgruppe C	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	OWNER_BOUND		NO
P1008-E1176	f89r	f89r1	PHARMA	f89r1.25	25	L	1	saldam	F89R_MATERIAL_BATCH_C	Gefäß-/Pflanzenteilgruppe C	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	OWNER_BOUND		NO
P1008-E1177	f89r	f89r1	PHARMA	f89r1.26	26	L	1	sydarary	F89R_MATERIAL_BATCH_C	Gefäß-/Pflanzenteilgruppe C	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	OWNER_BOUND		NO
P1008-E1178	f89r	f89r1	PHARMA	f89r1.27	27	L	1	yddy	F89R_MATERIAL_BATCH_C	Gefäß-/Pflanzenteilgruppe C	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	OWNER_BOUND		NO
P1008-E1179	f89r	f89r2	PHARMA	f89r2.1	1	L	1	odory	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	OWNER_BOUND		NO
P1008-E1180	f89r	f89r2	PHARMA	f89r2.2	2	L	1	doly	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	OWNER_BOUND		NO
P1008-E1181	f89r	f89r2	PHARMA	f89r2.3	3	L	1	opchosam	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	OWNER_BOUND		NO
P1008-E1182	f89r	f89r2	PHARMA	f89r2.4	4	L	1	saloiinsheol	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	OWNER_BOUND		NO
P1008-E1183	f89r	f89r2	PHARMA	f89r2.5	5	L	1	opcheor	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	OWNER_BOUND		NO
P1008-E1184	f89r	f89r2	PHARMA	f89r2.6	6	P	1	qokcheody	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	TWO_EDIT_ROOTED_VARIANT	qokcheor	2	-4.421	OK+CHEO+R	SETZEN · AUSZUG · MERKEN	bei der Gefäß-/Pflanzenteilgruppe D: setzen · auszug · merken	WORKING	P1008-S153	NO
P1008-E1185	f89r	f89r2	PHARMA	f89r2.6	6	P	2	cheodal	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	ONE_EDIT_REGISTERED_ALLOGRAPH	cheokal	1	2.022	CHEO+K+AL	AUSZUG · GEBEN · ZIEL	bei der Gefäß-/Pflanzenteilgruppe D: auszug · geben · ziel	MEDIUM_HIGH	P1008-S153	NO
P1008-E1186	f89r	f89r2	PHARMA	f89r2.6	6	P	3	dair	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	dair	0	100.000	D_ADDR+AIR	TEIL · LAUF	bei der Gefäß-/Pflanzenteilgruppe D: teil · lauf	HIGH	P1008-S153	NO
P1008-E1187	f89r	f89r2	PHARMA	f89r2.6	6	P	4	cholkeedy	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	TWO_EDIT_ROOTED_VARIANT	olkeedy	2	-10.311	SOLK+EE+DY	AUFFANGEN · LÄNGER · SCHLUSS	bei der Gefäß-/Pflanzenteilgruppe D: auffangen · länger · schluss	WORKING	P1008-S153	YES
P1008-E1188	f89r	f89r2	PHARMA	f89r2.6	6	P	5	qokedy	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	qokedy	0	100.000	OK+E+DY	SETZEN · KURZ · SCHLUSS	bei der Gefäß-/Pflanzenteilgruppe D: setzen · kurz · schluss	HIGH	P1008-S154	YES
P1008-E1189	f89r	f89r2	PHARMA	f89r2.6	6	P	6	cheal	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	cheal	0	100.000	AL	ZIEL	bei der Gefäß-/Pflanzenteilgruppe D: ziel	HIGH	P1008-S155	NO
P1008-E1190	f89r	f89r2	PHARMA	f89r2.6	6	P	7	cheo	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	ONE_EDIT_REGISTERED_ALLOGRAPH	cheol	1	0.069	CHEO+L	AUSZUG · LEITEN	bei der Gefäß-/Pflanzenteilgruppe D: auszug · leiten	MEDIUM_HIGH	P1008-S155	NO
P1008-E1191	f89r	f89r2	PHARMA	f89r2.6	6	P	8	dal	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	dal	0	100.000	AL	ZIEL	bei der Gefäß-/Pflanzenteilgruppe D: ziel	HIGH	P1008-S155	NO
P1008-E1192	f89r	f89r2	PHARMA	f89r2.6	6	P	9	qoaiis	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	ONE_EDIT_REGISTERED_ALLOGRAPH	qoaiin	1	-6.187	CARRIER_Q+O+AIIN	BEGINN · AUSFÜHREN · MASS	bei der Gefäß-/Pflanzenteilgruppe D: beginn · ausführen · mass	MEDIUM_HIGH	P1008-S155	NO
P1008-E1193	f89r	f89r2	PHARMA	f89r2.6	6	P	10	shey	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	shey	0	100.000	SH+E+Y	HALTEN · KURZ · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: halten · kurz · posten	HIGH	P1008-S155	NO
P1008-E1194	f89r	f89r2	PHARMA	f89r2.6	6	P	11	cpheeedol	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	VISIBLE_NEW_COMPOSITION	chedol	3		CPH+EEE+D_ADDR+OL	UMLEITEN · VOLL · TEIL · FORTSETZEN	bei der Gefäß-/Pflanzenteilgruppe D: umleiten · voll · teil · fortsetzen	WORKING_COMPOSITION	P1008-S155	NO
P1008-E1195	f89r	f89r2	PHARMA	f89r2.6	6	P	12	deey	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	deey	0	100.000	D_ADDR+EE+Y	TEIL · LÄNGER · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: teil · länger · posten	HIGH	P1008-S155	NO
P1008-E1196	f89r	f89r2	PHARMA	f89r2.6	6	P	13	qockhey	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	qockhey	0	100.000	O+CKH+E+Y	AUSFÜHREN · DURCHLASS · KURZ · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: ausführen · durchlass · kurz · posten	HIGH	P1008-S155	NO
P1008-E1197	f89r	f89r2	PHARMA	f89r2.6	6	P	14	chaldy	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	ONE_EDIT_REGISTERED_ALLOGRAPH	chaly	1	-1.228	CH+AL+Y	NEHMEN · ZIEL · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: nehmen · ziel · posten	MEDIUM_HIGH	P1008-S155	NO
P1008-E1198	f89r	f89r2	PHARMA	f89r2.6	6	P	15	daim	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	ONE_EDIT_REGISTERED_ALLOGRAPH	dain	1	-5.937	AIN	PORTION	bei der Gefäß-/Pflanzenteilgruppe D: portion	MEDIUM_HIGH	P1008-S155	NO
P1008-E1199	f89r	f89r2	PHARMA	f89r2.7	7	P	1	chos	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	chos	0	100.000	CH+O+S	NEHMEN · AUSFÜHREN · AUSWÄHLEN	bei der Gefäß-/Pflanzenteilgruppe D: nehmen · ausführen · auswählen	HIGH	P1008-S155	NO
P1008-E1200	f89r	f89r2	PHARMA	f89r2.7	7	P	2	aiin	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	aiin	0	100.000	AIIN	MASS	bei der Gefäß-/Pflanzenteilgruppe D: mass	HIGH	P1008-S155	NO
P1008-E1201	f89r	f89r2	PHARMA	f89r2.7	7	P	3	cheodal	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	ONE_EDIT_REGISTERED_ALLOGRAPH	cheokal	1	2.022	CHEO+K+AL	AUSZUG · GEBEN · ZIEL	bei der Gefäß-/Pflanzenteilgruppe D: auszug · geben · ziel	MEDIUM_HIGH	P1008-S155	NO
P1008-E1202	f89r	f89r2	PHARMA	f89r2.7	7	P	4	daiin	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	daiin	0	100.000	AIIN	MASS	bei der Gefäß-/Pflanzenteilgruppe D: mass	HIGH	P1008-S155	NO
P1008-E1203	f89r	f89r2	PHARMA	f89r2.7	7	P	5	chy	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	chy	0	100.000	Y	POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: posten	HIGH	P1008-S155	NO
P1008-E1204	f89r	f89r2	PHARMA	f89r2.7	7	P	6	chedain	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	chedain	0	100.000	CHD+AIN	UMSETZEN · PORTION	bei der Gefäß-/Pflanzenteilgruppe D: umsetzen · portion	HIGH	P1008-S155	NO
P1008-E1205	f89r	f89r2	PHARMA	f89r2.7	7	P	7	dolchsyckheol	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	VISIBLE_NEW_COMPOSITION	lcheckhedy	6		D_ADDR+OL+CH+S+Y+CKH+E+OL	TEIL · FORTSETZEN · NEHMEN · AUSWÄHLEN · POSTEN · DURCHLASS · KURZ · FORTSETZEN	bei der Gefäß-/Pflanzenteilgruppe D: teil · fortsetzen · nehmen · auswählen · posten · durchlass · kurz · fortsetzen	WORKING_COMPOSITION	P1008-S155	NO
P1008-E1206	f89r	f89r2	PHARMA	f89r2.7	7	P	8	daiin	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	daiin	0	100.000	AIIN	MASS	bei der Gefäß-/Pflanzenteilgruppe D: mass	HIGH	P1008-S155	NO
P1008-E1207	f89r	f89r2	PHARMA	f89r2.7	7	P	9	chody	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	chody	0	100.000	CH+O+D_ADDR+Y	NEHMEN · AUSFÜHREN · TEIL · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: nehmen · ausführen · teil · posten	HIGH	P1008-S155	NO
P1008-E1208	f89r	f89r2	PHARMA	f89r2.7	7	P	10	cheedy	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	cheedy	0	100.000	CH+EE+D_ADDR+Y	NEHMEN · LÄNGER · TEIL · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: nehmen · länger · teil · posten	HIGH	P1008-S155	NO
P1008-E1209	f89r	f89r2	PHARMA	f89r2.7	7	P	11	tchodol	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	ONE_EDIT_REGISTERED_ALLOGRAPH	pchodol	1	-1.831	P+CH+O+D_ADDR+OL	EINSETZEN · NEHMEN · AUSFÜHREN · TEIL · FORTSETZEN	bei der Gefäß-/Pflanzenteilgruppe D: einsetzen · nehmen · ausführen · teil · fortsetzen	MEDIUM_HIGH	P1008-S155	NO
P1008-E1210	f89r	f89r2	PHARMA	f89r2.7	7	P	12	chor	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	chor	0	100.000	CH+OR	NEHMEN · ANSATZ	bei der Gefäß-/Pflanzenteilgruppe D: nehmen · ansatz	HIGH	P1008-S155	NO
P1008-E1211	f89r	f89r2	PHARMA	f89r2.7	7	P	13	choldy	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	ONE_EDIT_REGISTERED_ALLOGRAPH	choly	1	-1.841	OL+Y	FORTSETZEN · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: fortsetzen · posten	MEDIUM_HIGH	P1008-S155	NO
P1008-E1212	f89r	f89r2	PHARMA	f89r2.7	7	P	14	chos	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	chos	0	100.000	CH+O+S	NEHMEN · AUSFÜHREN · AUSWÄHLEN	bei der Gefäß-/Pflanzenteilgruppe D: nehmen · ausführen · auswählen	HIGH	P1008-S155	NO
P1008-E1213	f89r	f89r2	PHARMA	f89r2.7	7	P	15	dol	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	dol	0	100.000	D_ADDR+OL	TEIL · FORTSETZEN	bei der Gefäß-/Pflanzenteilgruppe D: teil · fortsetzen	HIGH	P1008-S155	NO
P1008-E1214	f89r	f89r2	PHARMA	f89r2.7	7	P	16	okcheeg	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	TWO_EDIT_ROOTED_VARIANT	okchey	2	-7.841	OK+Y	SETZEN · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: setzen · posten	WORKING	P1008-S155	NO
P1008-E1215	f89r	f89r2	PHARMA	f89r2.8	8	P	1	tol	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	tol	0	100.000	T+OL	STELLEN · FORTSETZEN	bei der Gefäß-/Pflanzenteilgruppe D: stellen · fortsetzen	HIGH	P1008-S155	NO
P1008-E1216	f89r	f89r2	PHARMA	f89r2.8	8	P	2	daiin	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	daiin	0	100.000	AIIN	MASS	bei der Gefäß-/Pflanzenteilgruppe D: mass	HIGH	P1008-S155	NO
P1008-E1217	f89r	f89r2	PHARMA	f89r2.8	8	P	3	daiin	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	daiin	0	100.000	AIIN	MASS	bei der Gefäß-/Pflanzenteilgruppe D: mass	HIGH	P1008-S155	NO
P1008-E1218	f89r	f89r2	PHARMA	f89r2.8	8	P	4	daiinody	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	TWO_EDIT_ROOTED_VARIANT	daiiny	2	-7.671	D_ADDR+AIIN+Y	TEIL · MASS · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: teil · mass · posten	WORKING	P1008-S155	NO
P1008-E1219	f89r	f89r2	PHARMA	f89r2.8	8	P	5	qokeey	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	qokeey	0	100.000	OK+EE+Y	SETZEN · LÄNGER · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: setzen · länger · posten	HIGH	P1008-S155	NO
P1008-E1220	f89r	f89r2	PHARMA	f89r2.8	8	P	6	cheoldy	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	ONE_EDIT_REGISTERED_ALLOGRAPH	cheody	1	-2.674	CHEO+Y	AUSZUG · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: auszug · posten	MEDIUM_HIGH	P1008-S155	NO
P1008-E1221	f89r	f89r2	PHARMA	f89r2.8	8	P	7	qody	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	qody	0	100.000	CARRIER_Q+O+DY	BEGINN · AUSFÜHREN · SCHLUSS	bei der Gefäß-/Pflanzenteilgruppe D: beginn · ausführen · schluss	HIGH	P1008-S155	YES
P1008-E1222	f89r	f89r2	PHARMA	f89r2.8	8	P	8	cheor	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	cheor	0	100.000	CHEO+R	AUSZUG · MERKEN	bei der Gefäß-/Pflanzenteilgruppe D: auszug · merken	HIGH	P1008-S156	NO
P1008-E1223	f89r	f89r2	PHARMA	f89r2.8	8	P	9	sain	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	sain	0	100.000	S+AIN	AUSWÄHLEN · PORTION	bei der Gefäß-/Pflanzenteilgruppe D: auswählen · portion	HIGH	P1008-S156	NO
P1008-E1224	f89r	f89r2	PHARMA	f89r2.8	8	P	10	daiin	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	daiin	0	100.000	AIIN	MASS	bei der Gefäß-/Pflanzenteilgruppe D: mass	HIGH	P1008-S156	NO
P1008-E1225	f89r	f89r2	PHARMA	f89r2.8	8	P	11	oky	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	oky	0	100.000	OK+Y	SETZEN · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: setzen · posten	HIGH	P1008-S156	NO
P1008-E1226	f89r	f89r2	PHARMA	f89r2.8	8	P	12	cheody	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	cheody	0	100.000	CHEO+Y	AUSZUG · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: auszug · posten	HIGH	P1008-S156	NO
P1008-E1227	f89r	f89r2	PHARMA	f89r2.8	8	P	13	cheoky	F89R_MATERIAL_BATCH_D	Gefäß-/Pflanzenteilgruppe D	EXACT_REGISTERED_SURFACE	cheoky	0	100.000	CHEO+K+Y	AUSZUG · GEBEN · POSTEN	bei der Gefäß-/Pflanzenteilgruppe D: auszug · geben · posten	HIGH	P1008-S156	NO
P1008-E1228	f89r	f89r2	PHARMA	f89r2.9	9	L	1	otold	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	OWNER_BOUND		NO
P1008-E1229	f89r	f89r2	PHARMA	f89r2.9	9	L	2	y	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	LOCAL_OWNER_ADDRESS	y	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	OWNER_BOUND		NO
P1008-E1230	f89r	f89r2	PHARMA	f89r2.10	10	L	1	okol	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	LOCAL_OWNER_ADDRESS	okol	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	OWNER_BOUND		NO
P1008-E1231	f89r	f89r2	PHARMA	f89r2.10	10	L	2	shol	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	LOCAL_OWNER_ADDRESS	shol	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	OWNER_BOUND		NO
P1008-E1232	f89r	f89r2	PHARMA	f89r2.10	10	L	3	dy	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	LOCAL_OWNER_ADDRESS	dy	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	OWNER_BOUND		NO
P1008-E1233	f89r	f89r2	PHARMA	f89r2.11	11	L	1	opchoroiin	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	OWNER_BOUND		NO
P1008-E1234	f89r	f89r2	PHARMA	f89r2.12	12	P	1	porachol	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	VISIBLE_NEW_COMPOSITION	ochol	3		P+O+R+A_ADDR+CH+OL	EINSETZEN · AUSFÜHREN · MERKEN · ORT · NEHMEN · FORTSETZEN	bei der Gefäß-/Pflanzenteilgruppe E: einsetzen · ausführen · merken · ort · nehmen · fortsetzen	WORKING_COMPOSITION	P1008-S157	NO
P1008-E1235	f89r	f89r2	PHARMA	f89r2.12	12	P	2	yody	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	ONE_EDIT_REGISTERED_ALLOGRAPH	ytody	1	-5.251	Y+T+O+DY	POSTEN · STELLEN · AUSFÜHREN · SCHLUSS	bei der Gefäß-/Pflanzenteilgruppe E: posten · stellen · ausführen · schluss	MEDIUM_HIGH	P1008-S157	YES
P1008-E1236	f89r	f89r2	PHARMA	f89r2.12	12	P	3	qoteol	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	ONE_EDIT_REGISTERED_ALLOGRAPH	oteol	1	1.772	OT+E+OL	DANACH · KURZ · FORTSETZEN	bei der Gefäß-/Pflanzenteilgruppe E: danach · kurz · fortsetzen	MEDIUM_HIGH	P1008-S158	NO
P1008-E1237	f89r	f89r2	PHARMA	f89r2.12	12	P	4	oldaiin	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	EXACT_REGISTERED_SURFACE	oldaiin	0	100.000	OL+D_ADDR+AIIN	FORTSETZEN · TEIL · MASS	bei der Gefäß-/Pflanzenteilgruppe E: fortsetzen · teil · mass	HIGH	P1008-S158	NO
P1008-E1238	f89r	f89r2	PHARMA	f89r2.12	12	P	5	otol	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	EXACT_REGISTERED_SURFACE	otol	0	100.000	OT+OL	DANACH · FORTSETZEN	bei der Gefäß-/Pflanzenteilgruppe E: danach · fortsetzen	HIGH	P1008-S158	NO
P1008-E1239	f89r	f89r2	PHARMA	f89r2.12	12	P	6	sheor	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	EXACT_REGISTERED_SURFACE	sheor	0	100.000	SH+E+OR	HALTEN · KURZ · ANSATZ	bei der Gefäß-/Pflanzenteilgruppe E: halten · kurz · ansatz	HIGH	P1008-S158	NO
P1008-E1240	f89r	f89r2	PHARMA	f89r2.12	12	P	7	shor	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	EXACT_REGISTERED_SURFACE	shor	0	100.000	SH+OR	HALTEN · ANSATZ	bei der Gefäß-/Pflanzenteilgruppe E: halten · ansatz	HIGH	P1008-S158	NO
P1008-E1241	f89r	f89r2	PHARMA	f89r2.12	12	P	8	oldaiin	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	EXACT_REGISTERED_SURFACE	oldaiin	0	100.000	OL+D_ADDR+AIIN	FORTSETZEN · TEIL · MASS	bei der Gefäß-/Pflanzenteilgruppe E: fortsetzen · teil · mass	HIGH	P1008-S158	NO
P1008-E1242	f89r	f89r2	PHARMA	f89r2.12	12	P	9	otchol	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	EXACT_REGISTERED_SURFACE	otchol	0	100.000	OT+CH+OL	DANACH · NEHMEN · FORTSETZEN	bei der Gefäß-/Pflanzenteilgruppe E: danach · nehmen · fortsetzen	HIGH	P1008-S158	NO
P1008-E1243	f89r	f89r2	PHARMA	f89r2.12	12	P	10	cheol	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	EXACT_REGISTERED_SURFACE	cheol	0	100.000	CHEO+L	AUSZUG · LEITEN	bei der Gefäß-/Pflanzenteilgruppe E: auszug · leiten	HIGH	P1008-S158	NO
P1008-E1244	f89r	f89r2	PHARMA	f89r2.12	12	P	11	otolpchy	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	VISIBLE_NEW_COMPOSITION	olchy	3		OT+OL+P+CH+Y	DANACH · FORTSETZEN · EINSETZEN · NEHMEN · POSTEN	bei der Gefäß-/Pflanzenteilgruppe E: danach · fortsetzen · einsetzen · nehmen · posten	WORKING_COMPOSITION	P1008-S158	NO
P1008-E1245	f89r	f89r2	PHARMA	f89r2.12	12	P	12	dar	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	EXACT_REGISTERED_SURFACE	dar	0	100.000	D_ADDR+AR	TEIL · QUELLE	bei der Gefäß-/Pflanzenteilgruppe E: teil · quelle	HIGH	P1008-S158	NO
P1008-E1246	f89r	f89r2	PHARMA	f89r2.12	12	P	13	cho	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	EXACT_REGISTERED_SURFACE	cho	0	100.000	HO	TEILSTOFF	bei der Gefäß-/Pflanzenteilgruppe E: teilstoff	HIGH	P1008-S158	NO
P1008-E1247	f89r	f89r2	PHARMA	f89r2.12	12	P	14	lkeopol	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	VISIBLE_NEW_COMPOSITION	cheorol	3		L+K+E+O+P+OL	LEITEN · GEBEN · KURZ · AUSFÜHREN · EINSETZEN · FORTSETZEN	bei der Gefäß-/Pflanzenteilgruppe E: leiten · geben · kurz · ausführen · einsetzen · fortsetzen	WORKING_COMPOSITION	P1008-S158	NO
P1008-E1248	f89r	f89r2	PHARMA	f89r2.12	12	P	15	oeeor	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	ONE_EDIT_REGISTERED_ALLOGRAPH	oteor	1	-3.478	OT+E+OR	DANACH · KURZ · ANSATZ	bei der Gefäß-/Pflanzenteilgruppe E: danach · kurz · ansatz	MEDIUM_HIGH	P1008-S158	NO
P1008-E1249	f89r	f89r2	PHARMA	f89r2.12	12	P	16	or	F89R_MATERIAL_BATCH_E	Gefäß-/Pflanzenteilgruppe E	EXACT_REGISTERED_SURFACE	or	0	100.000	OR	ANSATZ	bei der Gefäß-/Pflanzenteilgruppe E: ansatz	HIGH	P1008-S158	NO
