locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f96r.3	f96r	H	A	f96r.3|P01|f96r.3|P02|f96r.3|P03	toaiin ctheodal chos ckheody keody chodol oty	reacch drisetan diew duisete usete dieten ere	reacch drisetan diew duisete usete dieten ere	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.4	f96r	H	A	f96r.4|P01	or chor chkchol chokchor s or sheockhy choly	em diem diudien dieudiem w em wiseduie diene	em diem diudien dieudiem w em wiseduie diene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.5	f96r	H	A	f96r.5|P01	daiin chodaiin cthey tol sheor qokeol okol	tacch dietacch drise ren wisem geusen euen	tacch dietacch drise ren wisem geusen euen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.6	f96r	H	A	f96r.6|P01|f96r.6|P02	lor ckheey chol cholody cheol ctheor sor	nem duisse dien dienete disen drisem wem	nem duisse dien dienete disen drisem wem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.7	f96r	H	A	f96r.7|P01	oiir or ckhor chkey ckhocthy or chockhy	eccm em duiem diuse duiedrie em dieduie	eccm em duiem diuse duiedrie em dieduie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.8	f96r	H	A	f96r.8|P01|f96r.8|P02|f96r.8|P03	ykeor secheeol sheol qokeeey chol daiin	eusem wsdissen wisen geussse dien tacch	eusem wsdissen wisen geussse dien tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.9	f96r	H	A	f96r.9|P01|f96r.9|P02|f96r.9|P03	todar sheo cthody shokocfhy chopcho dory	retam wise driete wieuedbie dievdie teme	retam wise driete wieuedbie dievdie teme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.1	f96v	H	A	f96v.1|P01|f96v.1|P02|f96v.1|P03	psheessheeor qoepsheody odar ocpheeo opar ysar osoj	vwisswwissem gesvwisete etam edvisse evam ewam ewef	vwisswwissem gesvwisete etam edvisse evam ewam ewef	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.10	f96v	H	A	f96v.10|P01|f96v.10|P02	ctheor oral chor ckhey	drisem eman diem duise	drisem eman diem duise	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.11	f96v	H	A	f96v.11|P01|f96v.11|P02	sar os checkhey socthh	wam ew disduise wedrii	wam ew disduise wedrii	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.12	f96v	H	A	f96v.12|P01|f96v.12|P02	sosar cheekeo dain	wewam dissuse tach	wewam dissuse tach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.13	f96v	H	A	f96v.13|P01|f96v.13|P02|f96v.13|P03	soysar cheor	weewam disem	weewam disem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.2	f96v	H	A	f96v.2|P01|f96v.2|P02|f96v.2|P03	ytear yteor olcheey dteodoiin saro qoches ycheom	ersam ersem endisse trsetecch wame gedisw edisel	ersam ersem endisse trsetecch wame gedisw edisel	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.3	f96v	H	A	f96v.3|P01|f96v.3|P02|f96v.3|P03	dcheoteos cpheos sor chcthory cth ytchey daiin	tdisersew dvisew wem didrieme dri erdise tacch	tdisersew dvisew wem didrieme dri erdise tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.4	f96v	H	A	f96v.4|P01|f96v.4|P02	dsheos sheey teo cthy ctheodody	twisew wisse rse drie drisetete	twisew wisse rse drie drisetete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.5	f96v	H	A	f96v.5|P01|f96v.5|P02	tockhy cthey ckheeody ar cheykey	reduie drise duissete am diseuse	reduie drise duissete am diseuse	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.6	f96v	H	A	f96v.6|P01|f96v.6|P02	yteeody teodar alchey sy	erssete rsetam andise we	erssete rsetam andise we	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.7	f96v	H	A	f96v.7|P01|f96v.7|P02|f96v.7|P03	sheodal chor ory ctol	wisetan diem eme dren	wisetan diem eme dren	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.8	f96v	H	A	f96v.8|P01|f96v.8|P02|f96v.8|P03	ycheey ckheol daiin s	edisse duisen tacch w	edisse duisen tacch w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96v.9	f96v	H	A	f96v.9|P01|f96v.9|P02|f96v.9|P03	oeol ckheor cheoraiin	esen duisem disemacch	esen duisem disemacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.1	f99r	P	A	f99r.1|P01|f99r.1|P02|f99r.1|P03	okoramog	euemaleo	euemaleo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.10	f99r	P	A	f99r.10|P01	skeeal	wussan	wussan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.11	f99r	P	A	f99r.11|P01	okary	euame	euame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.12	f99r	P	A	f99r.12|P01|f99r.12|P02	okolo	euene	euene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.13	f99r	P	A	f99r.13|P01	otalam	eranal	eranal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.14	f99r	P	A	f99r.14|P01|f99r.14|P02	otoldy	erente	erente	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.15	f99r	P	A	f99r.15|P01|f99r.15|P02|f99r.15|P03	pcheody oteody daiin cpheey tshol dal cfheol olaiin rar	vdisete ersete tacch dvisse rwien tan dbisen enacch mam	vdisete ersete tacch dvisse rwien tan dbisen enacch mam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.16	f99r	P	A	f99r.16|P01|f99r.16|P02|f99r.16|P03	raroshy shor sshor sheol kol sheol qoeol shol kol ckhol ckhory	mamewie wiem wwiem wisen uen wisen gesen wien uen duien duieme	mamewie wiem wwiem wisen uen wisen gesen wien uen duien duieme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.17	f99r	P	A	f99r.17|P01|f99r.17|P02	dcheor chr al yckhy okeol ckhor oraiin chor qokeeor chory	tdisem dim an eduie eusen duiem emacch diem geussem dieme	tdisem dim an eduie eusen duiem emacch diem geussem dieme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.18	f99r	P	A	f99r.18|P01|f99r.18|P02	qokeor chol ykol cheey chody ckhol daiin okeoly daiin ckhy	geusem dien euen disse diete duien tacch eusene tacch duie	geusem dien euen disse diete duien tacch eusene tacch duie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.19	f99r	P	A	f99r.19|P01	oparal	evaman	evaman	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.2	f99r	P	A	f99r.2|P01|f99r.2|P02	okary	euame	euame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.20	f99r	P	A	f99r.20|P01	oaro	eame	eame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.21	f99r	P	A	f99r.21|P01	aloly	anene	anene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.22	f99r	P	A	f99r.22|P01|f99r.22|P02|f99r.22|P03	ooror	eemem	eemem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.23	f99r	P	A	f99r.23|P01	choky	dieue	dieue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.24	f99r	P	A	f99r.24|P01	oky	eue	eue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.25	f99r	P	A	f99r.25|P01	okeoly	eusene	eusene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.26	f99r	P	A	f99r.26|P01	yteold	ersent	ersent	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.27	f99r	P	A	f99r.27|P01	cheotchy	diserdie	diserdie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.28	f99r	P	A	f99r.28|P01|f99r.28|P02|f99r.28|P03	kodaiin opchey qoky dar otchor opsho okeol sheol oteoefol	uetacch evdise geue tam erdiem evwie eusen wisen ersesben	uetacch evdise geue tam erdiem evwie eusen wisen ersesben	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.29	f99r	P	A	f99r.29|P01|f99r.29|P02	dsheol ckhey ckheol okeol ctheol qokey ckhol okeol okeey dald	twisen duise duisen eusen drisen geuse duien eusen eusse tant	twisen duise duisen eusen drisen geuse duien eusen eusse tant	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.3	f99r	P	A	f99r.3|P01	darar	tamam	tamam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.30	f99r	P	A	f99r.30|P01|f99r.30|P02|f99r.30|P03	tol cheody qokol okoly okoldy qokoly qokal okchol qokold	ren disete geuen euene euente geuene geuan eudien geuent	ren disete geuen euene euente geuene geuan eudien geuent	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.31	f99r	P	A	f99r.31|P01|f99r.31|P02|f99r.31|P03	chees okeey qotol sheol daiin qotol okeol	dissw eusse geren wisen tacch geren eusen	dissw eusse geren wisen tacch geren eusen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.32	f99r	P	A	f99r.32|P01	tsholdy	rwiente	rwiente	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.33	f99r	P	A	f99r.33|P01	okos	euew	euew	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.34	f99r	P	A	f99r.34|P01	oekey	esuse	esuse	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.35	f99r	P	A	f99r.35|P01|f99r.35|P02|f99r.35|P03	dar	tam	tam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.36	f99r	P	A	f99r.36|P01|f99r.36|P02|f99r.36|P03	chockhhy	dieduiie	dieduiie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.37	f99r	P	A	f99r.37|P01|f99r.37|P02|f99r.37|P03	scheyet	wdisesr	wdisesr	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.38	f99r	P	A	f99r.38|P01	saiiny	wacche	wacche	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.39	f99r	P	A	f99r.39|P01|f99r.39|P02|f99r.39|P03	sory	weme	weme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.4	f99r	P	A	f99r.4|P01	oky	eue	eue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.40	f99r	P	A	f99r.40|P01|f99r.40|P02	dam	tal	tal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.41	f99r	P	A	f99r.41|P01|f99r.41|P02|f99r.41|P03	tsheeor cpheol ckey pchol ckhey ypchol chor choly qotocthey qkory	rwissem dvisen duse vdien duise evdien diem diene geredrise gueme	rwissem dvisen duse vdien duise evdien diem diene geredrise gueme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.42	f99r	P	A	f99r.42|P01|f99r.42|P02|f99r.42|P03	sol sheol keshey qokeeey chs chey dalchey ctheey daiin cheom	wen wisen uswise geussse diw dise tandise drisse tacch disel	wen wisen uswise geussse diw dise tandise drisse tacch disel	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.43	f99r	P	A	f99r.43|P01|f99r.43|P02	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin ols	tacch disseusse disduise tem ente wisse usete eussse w acch enw	tacch disseusse disduise tem ente wisse usete eussse w acch enw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.44	f99r	P	A	f99r.44|P01|f99r.44|P02	qokey chkeey chey ckhey ckhey ykeey oiin air chody oeksa	geuse diusse dise duise duise eusse ecch acm diete esuwa	geuse diusse dise duise duise eusse ecch acm diete esuwa	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.45	f99r	P	A	f99r.45|P01	yteoldy	ersente	ersente	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.46	f99r	P	A	f99r.46|P01	tolsasy	renwawe	renwawe	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.47	f99r	P	A	f99r.47|P01|f99r.47|P02|f99r.47|P03	tolkeey ctheey	renusse drisse	renusse drisse	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.48	f99r	P	A	f99r.48|P01|f99r.48|P02|f99r.48|P03	ykeol okeol ockhey chol cheodal okeo r alcheeg orar	eusen eusen eduise dien disetan euse m andisso emam	eusen eusen eduise dien disetan euse m andisso emam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.49	f99r	P	A	f99r.49|P01|f99r.49|P02|f99r.49|P03	okeeey keey keear okeey daiin okeol s aiin olaiir oolsal	eussse usse ussam eusse tacch eusen w acch enaccm eenwan	eussse usse ussam eusse tacch eusen w acch enaccm eenwan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.5	f99r	P	A	f99r.5|P01	salo	wane	wane	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.50	f99r	P	A	f99r.50|P01	qokeeo okeey qokeey okesy qokeeo sar sheseky or al	geusse eusse geusse euswe geusse wam wiswsue em an	geusse eusse geusse euswe geusse wam wiswsue em an	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.51	f99r	P	A	f99r.51|P01|f99r.51|P02|f99r.51|P03	yshain ykhey octhey dy daiin okor okeey shcty sh	ewiach euise edrise te tacch euem eusse widre wi	ewiach euise edrise te tacch euem eusse widre wi	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.52	f99r	P	A	f99r.52|P01|f99r.52|P02|f99r.52|P03	ychor ols or agairom	ediem enw em aoacmel	ediem enw em aoacmel	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.6	f99r	P	A	f99r.6|P01|f99r.6|P02	aro	ame	ame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.7	f99r	P	A	f99r.7|P01	ain	ach	ach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.8	f99r	P	A	f99r.8|P01|f99r.8|P02	okor	euem	euem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99r.9	f99r	P	A	f99r.9|P01|f99r.9|P02	ralol	manen	manen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.1	f99v	P	A	f99v.1|P01|f99v.1|P02|f99v.1|P03	okaramy	euamale	euamale	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.10	f99v	P	A	f99v.10|P01|f99v.10|P02|f99v.10|P03	sol cheols ockhey qockhy qkoldy s ok oleees oteey dain	wen disenw eduise geduie guente w eu ensssw ersse tach	wen disenw eduise geduie guente w eu ensssw ersse tach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.11	f99v	P	A	f99v.11|P01|f99v.11|P02|f99v.11|P03	okoiin choty qokchol qokeol okoldy qkholdy toly daiin	euecch diere geudien geusen euente guiente rene tacch	euecch diere geudien geusen euente guiente rene tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.12	f99v	P	A	f99v.12|P01|f99v.12|P02|f99v.12|P03	qokeo qokeol chockhy otol daiin oty otockey da chosaiin	geuse geusen dieduie eren tacch ere ereduse ta diewacch	geuse geusen dieduie eren tacch ere ereduse ta diewacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.13	f99v	P	A	f99v.13|P01|f99v.13|P02|f99v.13|P03	okoraiin okol shocthy qokor oloiram	euemacch euen wiedrie geuem enecmal	euemacch euen wiedrie geuem enecmal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.14	f99v	P	A	f99v.14|P01|f99v.14|P02	okoldody	euentete	euentete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.15	f99v	P	A	f99v.15|P01	oeeesary	essswame	essswame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.16	f99v	P	A	f99v.16|P01|f99v.16|P02	daiiine	taccchs	taccchs	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.17	f99v	P	A	f99v.17|P01|f99v.17|P02	sory	weme	weme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.18	f99v	P	A	f99v.18|P01|f99v.18|P02	saiino	wacche	wacche	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.19	f99v	P	A	f99v.19|P01	otolsar	erenwam	erenwam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.2	f99v	P	A	f99v.2|P01	otoldy	erente	erente	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.20	f99v	P	A	f99v.20|P01	osary	ewame	ewame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.21	f99v	P	A	f99v.21|P01|f99v.21|P02|f99v.21|P03	doror okeeody opar okor eosaiin otoraiin shey ols aiiin qoetal	temem eussete evam euem sewacch eremacch wise enw accch gesran	temem eussete evam euem sewacch eremacch wise enw accch gesran	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f99v.22	f99v	P	A	f99v.22|P01|f99v.22|P02|f99v.22|P03	doiin otey okeeol saiin okeol qokeol ctheol qokeol dy qokaiin	tecch erse eussen wacch eusen geusen drisen geusen te geuacch	tecch erse eussen wacch eusen geusen drisen geusen te geuacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
