world	record	at	word	reading	before	after	row_status
T0_H0	F83_P2	f83r.17:5	shechy	⟦shechy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.17:6	schety	⟦schety⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P3	f83r.18:1	pdalshdy	⟦pdalshdy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.18:2	shocphedy	⟦shocphedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.18:3	otor	⟦otor⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.18:4	shedy	Flüssigkeit A	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.18:5	opshedy	⟦opshedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.18:6	otshdy	⟦otshdy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.18:7	qokedol	⟦qokedol⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.18:8	shdy	⟦shdy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.18:9	soldy	⟦soldy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:1	sar	⟦sar⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:2	shedaiin	⟦shedaiin⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:3	ockhey	⟦ockhey⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:4	sain	⟦sain⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:5	ched	⟦ched⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:6	shedy	Flüssigkeit A	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:7	qetal	⟦qetal⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:8	dal	⟦dal⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:9	shedy	Flüssigkeit A	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:10	shey	⟦shey⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.19:11	lchedy	Zusatzstoff C	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.20:1	solkeedy	⟦solkeedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.20:2	qoteedy	⟦qoteedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.20:3	qokeey	⟦qokeey⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.20:4	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.20:5	sol	⟦sol⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.20:6	cheeety	⟦cheeety⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.20:7	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.20:8	qoky	⟦qoky⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.20:9	saiin	⟦saiin⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.21:1	solkeedy	⟦solkeedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.21:2	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.21:3	otedy	⟦otedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.21:4	sol	⟦sol⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.21:5	chedy	Erwärme F83_P3:A [Akteur=F83_P3:A0]	"{""actor"": ""F83_P3:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.21:6	lkedy	⟦lkedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.21:7	qokchedy	⟦qokchedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.21:8	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.21:9	chckhdy	⟦chckhdy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.21:10	sar	⟦sar⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.22:1	schedair	⟦schedair⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.22:2	otchedy	⟦otchedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.22:3	qokeedy	Übergib an B: F83_P3:A [Akteur=F83_P3:A0; Empfänger=MISSING]	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.22:4	chedain	⟦chedain⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.22:5	chedy	Erwärme F83_P3:A [Akteur=F83_P3:A0]	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.22:6	qotedaiin	⟦qotedaiin⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.22:7	otaiin	⟦otaiin⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.22:8	otedy	⟦otedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.22:9	ldy	⟦ldy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.23:1	tchedy	⟦tchedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.23:2	qotedy	⟦qotedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.23:3	qokal	⟦qokal⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.23:4	shedy	Flüssigkeit A	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.23:5	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.23:6	shecthedy	⟦shecthedy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.23:7	shecthy	⟦shecthy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.23:8	otor	⟦otor⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.23:9	chedy	Erwärme F83_P3:A [Akteur=F83_P3:A0]	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.24:1	soiiin	⟦soiiin⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.24:2	checthy	⟦checthy⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.24:3	chety	⟦chety⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.24:4	otaiin	⟦otaiin⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.24:5	olsaly	⟦olsaly⟧	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P3	f83r.24:6	shedy	Flüssigkeit A	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P3:A0"", ""origins"": {""F83_P3:A"": ""f83r.21:5""}, ""owners"": {""F83_P3:A"": ""F83_P3:A0""}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.25:1	qokeedy	Übergib an B: MISSING [Akteur=F83_P4:A0; Empfänger=MISSING]	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.25:2	qolchey	⟦qolchey⟧	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.25:3	qokeey	⟦qokeey⟧	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.25:4	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.25:5	chedy	Erwärme MISSING [Akteur=F83_P4:A0]	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.25:6	otal	⟦otal⟧	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.26:1	otchey	⟦otchey⟧	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.26:2	qokeey	⟦qokeey⟧	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.26:3	qoky	⟦qoky⟧	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.26:4	tol	⟦tol⟧	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P4	f83r.26:5	shedy	Flüssigkeit A	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P4:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
