event_id	dictionary_entry_id	physical_page	locus	register	channel	surface	visible_owner_de	component_recipe	atomic_pocket_gloss_de	current_compositional_reading_de	spoken_clause_id
P912-E2262	P912-D0185	f70v	f70v2.1	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	cho	Fischrad mit Stern tragenden Figuren	HO	TEIL	Teil oder Mitglied der Bildklasse	OWNER_ADDRESS
P912-E2263	P912-D1063	f70v	f70v2.1	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	s	Fischrad mit Stern tragenden Figuren	S	WAHL	Bildklasse auswählen	OWNER_ADDRESS
P912-E2264	P912-D0681	f70v	f70v2.1	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	olar	Fischrad mit Stern tragenden Figuren	OL+AR	WEITER + QUELLE	dieselbe Reihe fortführen; Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2265	P912-D0839	f70v	f70v2.1	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otoaiin	Fischrad mit Stern tragenden Figuren	OT+O+AIIN	NAECHST + GANG + SOLLWERT	nächster Bildplatz; Reihe aufrufen; verzeichneter Sollwert	OWNER_ADDRESS
P912-E2266	P912-D0816	f70v	f70v2.1	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteeody	Fischrad mit Stern tragenden Figuren	OT+EE+O+DY	NAECHST + LANG + GANG + ENDE	nächster Bildplatz; zweiter Grad; Reihe aufrufen; Bildeintrag schließen	OWNER_ADDRESS
P912-E2267	P912-D1218	f70v	f70v2.1	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	sos	Fischrad mit Stern tragenden Figuren	S_ADDR+O+S_ADDR	STERNORT + GANG + STERNORT	Stern- oder s-Stelle; Reihe aufrufen; Stern- oder s-Stelle	OWNER_ADDRESS
P912-E2268	P912-D1263	f70v	f70v2.1	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	todaiin	Fischrad mit Stern tragenden Figuren	T+O+AIIN	EINSTELLUNG + GANG + SOLLWERT	Platz oder Wert einstellen; Reihe aufrufen; verzeichneter Sollwert	OWNER_ADDRESS
P912-E2269	P912-D0202	f70v	f70v2.1	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	chokain	Fischrad mit Stern tragenden Figuren	OK+AIN	START + EINHEIT	Bildplatz aktivieren; Einheit oder Index	OWNER_ADDRESS
P912-E2270	P912-D0769	f70v	f70v2.1	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otalal	Fischrad mit Stern tragenden Figuren	OT+AL+AL	NAECHST + ZIEL + ZIEL	nächster Bildplatz; Zielplatz; Zielplatz	OWNER_ADDRESS
P912-E2271	P912-D0809	f70v	f70v2.1	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteeam	Fischrad mit Stern tragenden Figuren	OT+EE+AM_ADDR	NAECHST + LANG + INNEN	nächster Bildplatz; zweiter Grad; Innenplatz	OWNER_ADDRESS
P912-E2272	P912-D0770	f70v	f70v2.2	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otalalg	Fischrad mit Stern tragenden Figuren	OT+AL+AL+G_LABEL	NAECHST + ZIEL + ZIEL + PRUEFMARKE	nächster Bildplatz; Zielplatz; Zielplatz; Prüfmarke am Eintrag	OWNER_ADDRESS
P912-E2273	P912-D1308	f70v	f70v2.3	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	ykary	Fischrad mit Stern tragenden Figuren	Y+K+AR+Y	DIES + ZUORDNUNG + QUELLE + DIES	dieser Bildplatz; Wert zuordnen; Quell- oder Bezugsstelle; dieser Bildplatz	OWNER_ADDRESS
P912-E2274	P912-D0786	f70v	f70v2.4	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otar	Fischrad mit Stern tragenden Figuren	OT+AR	NAECHST + QUELLE	nächster Bildplatz; Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2275	P912-D0869	f70v	f70v2.5	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oty	Fischrad mit Stern tragenden Figuren	OT+Y	NAECHST + DIES	nächster Bildplatz; dieser Bildplatz	OWNER_ADDRESS
P912-E2276	P912-D0670	f70v	f70v2.6	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oky	Fischrad mit Stern tragenden Figuren	OK+Y	START + DIES	Bildplatz aktivieren; dieser Bildplatz	OWNER_ADDRESS
P912-E2277	P912-D0540	f70v	f70v2.6	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	ody	Fischrad mit Stern tragenden Figuren	O+DY	GANG + ENDE	Reihe aufrufen; Bildeintrag schließen	OWNER_ADDRESS
P912-E2278	P912-D0869	f70v	f70v2.7	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oty	Fischrad mit Stern tragenden Figuren	OT+Y	NAECHST + DIES	nächster Bildplatz; dieser Bildplatz	OWNER_ADDRESS
P912-E2279	P912-D0043	f70v	f70v2.7	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	ar	Fischrad mit Stern tragenden Figuren	AR	QUELLE	Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2280	P912-D0580	f70v	f70v2.8	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	okala	Fischrad mit Stern tragenden Figuren	OK+AL+A_ADDR	START + ZIEL + ADRESSE	Bildplatz aktivieren; Zielplatz; lokale Bildadresse	OWNER_ADDRESS
P912-E2281	P912-D0845	f70v	f70v2.9	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otody	Fischrad mit Stern tragenden Figuren	OT+O+DY	NAECHST + GANG + ENDE	nächster Bildplatz; Reihe aufrufen; Bildeintrag schließen	OWNER_ADDRESS
P912-E2282	P912-D0774	f70v	f70v2.10	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otald	Fischrad mit Stern tragenden Figuren	OT+AL+D_LABEL	NAECHST + ZIEL + RAND	nächster Bildplatz; Zielplatz; Randmarke	OWNER_ADDRESS
P912-E2283	P912-D0776	f70v	f70v2.11	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otaldar	Fischrad mit Stern tragenden Figuren	OT+AL+D_ADDR+AR	NAECHST + ZIEL + UNTER + QUELLE	nächster Bildplatz; Zielplatz; Unterplatz; Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2284	P912-D0649	f70v	f70v2.12	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	okody	Fischrad mit Stern tragenden Figuren	OK+O+Y	START + GANG + DIES	Bildplatz aktivieren; Reihe aufrufen; dieser Bildplatz	OWNER_ADDRESS
P912-E2285	P912-D0734	f70v	f70v2.13	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	opysam	Fischrad mit Stern tragenden Figuren	O+P+Y+S_ADDR+AM_ADDR	GANG + EINSATZ + DIES + STERNORT + INNEN	Reihe aufrufen; Platz besetzen; dieser Bildplatz; Stern- oder s-Stelle; Innenplatz	OWNER_ADDRESS
P912-E2286	P912-D0250	f70v	f70v2.14	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	chy	Fischrad mit Stern tragenden Figuren	Y	DIES	dieser Bildplatz	OWNER_ADDRESS
P912-E2287	P912-D0780	f70v	f70v2.15	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otaly	Fischrad mit Stern tragenden Figuren	OT+AL+Y	NAECHST + ZIEL + DIES	nächster Bildplatz; Zielplatz; dieser Bildplatz	OWNER_ADDRESS
P912-E2288	P912-D0766	f70v	f70v2.16	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otal	Fischrad mit Stern tragenden Figuren	OT+AL	NAECHST + ZIEL	nächster Bildplatz; Zielplatz	OWNER_ADDRESS
P912-E2289	P912-D0050	f70v	f70v2.16	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	arar	Fischrad mit Stern tragenden Figuren	AR+AR	QUELLE + QUELLE	Quell- oder Bezugsstelle; Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2290	P912-D0778	f70v	f70v2.17	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otaldy	Fischrad mit Stern tragenden Figuren	OT+AL+DY	NAECHST + ZIEL + ENDE	nächster Bildplatz; Zielplatz; Bildeintrag schließen	OWNER_ADDRESS
P912-E2291	P912-D0638	f70v	f70v2.18	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	okeoly	Fischrad mit Stern tragenden Figuren	OK+E+OL+Y	START + KURZ + WEITER + DIES	Bildplatz aktivieren; erster Grad; dieselbe Reihe fortführen; dieser Bildplatz	OWNER_ADDRESS
P912-E2292	P912-D0672	f70v	f70v2.19	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	okydy	Fischrad mit Stern tragenden Figuren	OK+Y+DY	START + DIES + ENDE	Bildplatz aktivieren; dieser Bildplatz; Bildeintrag schließen	OWNER_ADDRESS
P912-E2293	P912-D0624	f70v	f70v2.20	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	okees	Fischrad mit Stern tragenden Figuren	OK+EE+S_LABEL	START + LANG + RAHMEN	Bildplatz aktivieren; zweiter Grad; Rahmengrenze	OWNER_ADDRESS
P912-E2294	P912-D0284	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	daii	Fischrad mit Stern tragenden Figuren	DA+IIN	ZWEIT + STUFE	zweite Bildstufe; Wertstufe	OWNER_ADDRESS
P912-E2295	P912-D0038	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	amdy	Fischrad mit Stern tragenden Figuren	AM_ADDR+DY	INNEN + ENDE	Innenplatz; Bildeintrag schließen	OWNER_ADDRESS
P912-E2296	P912-D0787	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otar	Fischrad mit Stern tragenden Figuren	OT+AR	NAECHST + QUELLE	nächster Bildplatz; Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2297	P912-D0037	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	am	Fischrad mit Stern tragenden Figuren	AM_ADDR	INNEN	Innenplatz	OWNER_ADDRESS
P912-E2298	P912-D0047	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	aral	Fischrad mit Stern tragenden Figuren	AR+AL	QUELLE + ZIEL	Quell- oder Bezugsstelle; Zielplatz	OWNER_ADDRESS
P912-E2299	P912-D0762	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otair	Fischrad mit Stern tragenden Figuren	OT+AIR	NAECHST + LAUFWEG	nächster Bildplatz; Ringlauf	OWNER_ADDRESS
P912-E2300	P912-D0102	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	chedaiin	Fischrad mit Stern tragenden Figuren	CHD+AIIN	WECHSEL + SOLLWERT	zu Gegen- oder Folgeplatz wechseln; verzeichneter Sollwert	OWNER_ADDRESS
P912-E2301	P912-D0820	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteey	Fischrad mit Stern tragenden Figuren	OT+EE+Y	NAECHST + LANG + DIES	nächster Bildplatz; zweiter Grad; dieser Bildplatz	OWNER_ADDRESS
P912-E2302	P912-D0302	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	dair	Fischrad mit Stern tragenden Figuren	D_ADDR+AIR	UNTER + LAUFWEG	Unterplatz; Ringlauf	OWNER_ADDRESS
P912-E2303	P912-D1112	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	shchey	Fischrad mit Stern tragenden Figuren	SH+Y	HALT + DIES	Bezug festhalten; dieser Bildplatz	OWNER_ADDRESS
P912-E2304	P912-D0293	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	daiin	Fischrad mit Stern tragenden Figuren	AIIN	SOLLWERT	verzeichneter Sollwert	OWNER_ADDRESS
P912-E2305	P912-D0065	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	chalaly	Fischrad mit Stern tragenden Figuren	CH+AL+AL+Y	AUSWAHL + ZIEL + ZIEL + DIES	Klasse oder Figur kennzeichnen; Zielplatz; Zielplatz; dieser Bildplatz	OWNER_ADDRESS
P912-E2306	P912-D0827	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteody	Fischrad mit Stern tragenden Figuren	OT+E+O+Y	NAECHST + KURZ + GANG + DIES	nächster Bildplatz; erster Grad; Reihe aufrufen; dieser Bildplatz	OWNER_ADDRESS
P912-E2307	P912-D0237	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	chotol	Fischrad mit Stern tragenden Figuren	CH+OT+OL	AUSWAHL + NAECHST + WEITER	Klasse oder Figur kennzeichnen; nächster Bildplatz; dieselbe Reihe fortführen	OWNER_ADDRESS
P912-E2308	P912-D0109	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	chedy	Fischrad mit Stern tragenden Figuren	CHD+Y	WECHSEL + DIES	zu Gegen- oder Folgeplatz wechseln; dieser Bildplatz	OWNER_ADDRESS
P912-E2309	P912-D0836	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteotey	Fischrad mit Stern tragenden Figuren	OT+E+O+T+E+Y	NAECHST + KURZ + GANG + EINSTELLUNG + KURZ + DIES	nächster Bildplatz; erster Grad; Reihe aufrufen; Platz oder Wert einstellen; erster Grad; dieser Bildplatz	OWNER_ADDRESS
P912-E2310	P912-D0813	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteeeor	Fischrad mit Stern tragenden Figuren	OT+EEE+OR	NAECHST + VOLL + EINTRAG	nächster Bildplatz; dritter oder voller Grad; Eintragsklasse	OWNER_ADDRESS
P912-E2311	P912-D0045	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	ar	Fischrad mit Stern tragenden Figuren	AR	QUELLE	Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2312	P912-D0026	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	alody	Fischrad mit Stern tragenden Figuren	AL+O+DY	ZIEL + GANG + ENDE	Zielplatz; Reihe aufrufen; Bildeintrag schließen	OWNER_ADDRESS
P912-E2313	P912-D0295	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	daiir	Fischrad mit Stern tragenden Figuren	DA+IIN+R	ZWEIT + STUFE + MARKE	zweite Bildstufe; Wertstufe; Zustandsmarke	OWNER_ADDRESS
P912-E2314	P912-D0810	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteedar	Fischrad mit Stern tragenden Figuren	OT+EE+AR	NAECHST + LANG + QUELLE	nächster Bildplatz; zweiter Grad; Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2315	P912-D0820	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteey	Fischrad mit Stern tragenden Figuren	OT+EE+Y	NAECHST + LANG + DIES	nächster Bildplatz; zweiter Grad; dieser Bildplatz	OWNER_ADDRESS
P912-E2316	P912-D1255	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	teey	Fischrad mit Stern tragenden Figuren	T+EE+Y	EINSTELLUNG + LANG + DIES	Platz oder Wert einstellen; zweiter Grad; dieser Bildplatz	OWNER_ADDRESS
P912-E2317	P912-D0313	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	dalal	Fischrad mit Stern tragenden Figuren	AL+AL	ZIEL + ZIEL	Zielplatz; Zielplatz	OWNER_ADDRESS
P912-E2318	P912-D0149	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	cheoltey	Fischrad mit Stern tragenden Figuren	CH+E+OL+T+E+Y	AUSWAHL + KURZ + WEITER + EINSTELLUNG + KURZ + DIES	Klasse oder Figur kennzeichnen; erster Grad; dieselbe Reihe fortführen; Platz oder Wert einstellen; erster Grad; dieser Bildplatz	OWNER_ADDRESS
P912-E2319	P912-D0812	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteedy	Fischrad mit Stern tragenden Figuren	OT+EE+DY	NAECHST + LANG + ENDE	nächster Bildplatz; zweiter Grad; Bildeintrag schließen	OWNER_ADDRESS
P912-E2320	P912-D1140	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	sheeteey	Fischrad mit Stern tragenden Figuren	SH+EE+T+EE+Y	HALT + LANG + EINSTELLUNG + LANG + DIES	Bezug festhalten; zweiter Grad; Platz oder Wert einstellen; zweiter Grad; dieser Bildplatz	OWNER_ADDRESS
P912-E2321	P912-D0621	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	okeeol	Fischrad mit Stern tragenden Figuren	OK+EE+OL	START + LANG + WEITER	Bildplatz aktivieren; zweiter Grad; dieselbe Reihe fortführen	OWNER_ADDRESS
P912-E2322	P912-D1324	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	ykeeos	Fischrad mit Stern tragenden Figuren	Y+K+EE+O+S_ADDR	DIES + ZUORDNUNG + LANG + GANG + STERNORT	dieser Bildplatz; Wert zuordnen; zweiter Grad; Reihe aufrufen; Stern- oder s-Stelle	OWNER_ADDRESS
P912-E2323	P912-D1164	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	shey	Fischrad mit Stern tragenden Figuren	SH+E+Y	HALT + KURZ + DIES	Bezug festhalten; erster Grad; dieser Bildplatz	OWNER_ADDRESS
P912-E2324	P912-D1300	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	ykair	Fischrad mit Stern tragenden Figuren	Y+K+AIR	DIES + ZUORDNUNG + LAUFWEG	dieser Bildplatz; Wert zuordnen; Ringlauf	OWNER_ADDRESS
P912-E2325	P912-D0051	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	arar	Fischrad mit Stern tragenden Figuren	AR+AR	QUELLE + QUELLE	Quell- oder Bezugsstelle; Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2326	P912-D0027	f70v	f70v2.21	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	alos	Fischrad mit Stern tragenden Figuren	AL+O+S_ADDR	ZIEL + GANG + STERNORT	Zielplatz; Reihe aufrufen; Stern- oder s-Stelle	OWNER_ADDRESS
P912-E2327	P912-D0786	f70v	f70v2.22	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otar	Fischrad mit Stern tragenden Figuren	OT+AR	NAECHST + QUELLE	nächster Bildplatz; Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2328	P912-D0035	f70v	f70v2.22	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	am	Fischrad mit Stern tragenden Figuren	AM_ADDR	INNEN	Innenplatz	OWNER_ADDRESS
P912-E2329	P912-D0786	f70v	f70v2.23	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otar	Fischrad mit Stern tragenden Figuren	OT+AR	NAECHST + QUELLE	nächster Bildplatz; Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2330	P912-D0018	f70v	f70v2.23	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	al	Fischrad mit Stern tragenden Figuren	AL	ZIEL	Zielplatz	OWNER_ADDRESS
P912-E2331	P912-D0772	f70v	f70v2.24	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otalar	Fischrad mit Stern tragenden Figuren	OT+AL+AR	NAECHST + ZIEL + QUELLE	nächster Bildplatz; Zielplatz; Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2332	P912-D0771	f70v	f70v2.25	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otalam	Fischrad mit Stern tragenden Figuren	OT+AL+AM_ADDR	NAECHST + ZIEL + INNEN	nächster Bildplatz; Zielplatz; Innenplatz	OWNER_ADDRESS
P912-E2333	P912-D0371	f70v	f70v2.26	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	dolaram	Fischrad mit Stern tragenden Figuren	D_ADDR+OL+AR+AM_ADDR	UNTER + WEITER + QUELLE + INNEN	Unterplatz; dieselbe Reihe fortführen; Quell- oder Bezugsstelle; Innenplatz	OWNER_ADDRESS
P912-E2334	P912-D0589	f70v	f70v2.27	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	okaram	Fischrad mit Stern tragenden Figuren	OK+AR+AM_ADDR	START + QUELLE + INNEN	Bildplatz aktivieren; Quell- oder Bezugsstelle; Innenplatz	OWNER_ADDRESS
P912-E2335	P912-D0833	f70v	f70v2.28	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteosal	Fischrad mit Stern tragenden Figuren	OT+E+O+S_ADDR+AL	NAECHST + KURZ + GANG + STERNORT + ZIEL	nächster Bildplatz; erster Grad; Reihe aufrufen; Stern- oder s-Stelle; Zielplatz	OWNER_ADDRESS
P912-E2336	P912-D1084	f70v	f70v2.29	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	salols	Fischrad mit Stern tragenden Figuren	S_LABEL+AL+OL+S_LABEL	RAHMEN + ZIEL + WEITER + RAHMEN	Rahmengrenze; Zielplatz; dieselbe Reihe fortführen; Rahmengrenze	OWNER_ADDRESS
P912-E2337	P912-D0582	f70v	f70v2.30	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	okaldal	Fischrad mit Stern tragenden Figuren	OK+AL+AL	START + ZIEL + ZIEL	Bildplatz aktivieren; Zielplatz; Zielplatz	OWNER_ADDRESS
P912-E2338	P912-D1339	f70v	f70v2.31	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	ykolaiin	Fischrad mit Stern tragenden Figuren	Y+K+OL+AIIN	DIES + ZUORDNUNG + WEITER + SOLLWERT	dieser Bildplatz; Wert zuordnen; dieselbe Reihe fortführen; verzeichneter Sollwert	OWNER_ADDRESS
P912-E2339	P912-D0767	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otal	Fischrad mit Stern tragenden Figuren	OT+AL	NAECHST + ZIEL	nächster Bildplatz; Zielplatz	OWNER_ADDRESS
P912-E2340	P912-D0319	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	daly	Fischrad mit Stern tragenden Figuren	AL+Y	ZIEL + DIES	Zielplatz; dieser Bildplatz	OWNER_ADDRESS
P912-E2341	P912-D0824	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteoal	Fischrad mit Stern tragenden Figuren	OT+E+O+AL	NAECHST + KURZ + GANG + ZIEL	nächster Bildplatz; erster Grad; Reihe aufrufen; Zielplatz	OWNER_ADDRESS
P912-E2342	P912-D0311	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	dal	Fischrad mit Stern tragenden Figuren	AL	ZIEL	Zielplatz	OWNER_ADDRESS
P912-E2343	P912-D0007	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	aildy	Fischrad mit Stern tragenden Figuren	A_ADDR+IIN+L+DY	ADRESSE + STUFE + VERBINDUNG + ENDE	lokale Bildadresse; Wertstufe; Bildverbindung; Bildeintrag schließen	OWNER_ADDRESS
P912-E2344	P912-D0759	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otaiin	Fischrad mit Stern tragenden Figuren	OT+AIIN	NAECHST + SOLLWERT	nächster Bildplatz; verzeichneter Sollwert	OWNER_ADDRESS
P912-E2345	P912-D0045	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	ar	Fischrad mit Stern tragenden Figuren	AR	QUELLE	Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2346	P912-D0820	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteey	Fischrad mit Stern tragenden Figuren	OT+EE+Y	NAECHST + LANG + DIES	nächster Bildplatz; zweiter Grad; dieser Bildplatz	OWNER_ADDRESS
P912-E2347	P912-D1110	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	shal	Fischrad mit Stern tragenden Figuren	SH+AL	HALT + ZIEL	Bezug festhalten; Zielplatz	OWNER_ADDRESS
P912-E2348	P912-D0508	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	o	Fischrad mit Stern tragenden Figuren	O	GANG	Reihe aufrufen	OWNER_ADDRESS
P912-E2349	P912-D1019	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	qoteeal	Fischrad mit Stern tragenden Figuren	OT+EE+AL	NAECHST + LANG + ZIEL	nächster Bildplatz; zweiter Grad; Zielplatz	OWNER_ADDRESS
P912-E2350	P912-D0045	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	ar	Fischrad mit Stern tragenden Figuren	AR	QUELLE	Quell- oder Bezugsstelle	OWNER_ADDRESS
P912-E2351	P912-D0019	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	al	Fischrad mit Stern tragenden Figuren	AL	ZIEL	Zielplatz	OWNER_ADDRESS
P912-E2352	P912-D0759	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	otaiin	Fischrad mit Stern tragenden Figuren	OT+AIIN	NAECHST + SOLLWERT	nächster Bildplatz; verzeichneter Sollwert	OWNER_ADDRESS
P912-E2353	P912-D0019	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	al	Fischrad mit Stern tragenden Figuren	AL	ZIEL	Zielplatz	OWNER_ADDRESS
P912-E2354	P912-D1256	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	teodaiin	Fischrad mit Stern tragenden Figuren	T+E+O+AIIN	EINSTELLUNG + KURZ + GANG + SOLLWERT	Platz oder Wert einstellen; erster Grad; Reihe aufrufen; verzeichneter Sollwert	OWNER_ADDRESS
P912-E2355	P912-D0814	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteeo	Fischrad mit Stern tragenden Figuren	OT+EE+O	NAECHST + LANG + GANG	nächster Bildplatz; zweiter Grad; Reihe aufrufen	OWNER_ADDRESS
P912-E2356	P912-D0270	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	cthey	Fischrad mit Stern tragenden Figuren	CTH+E+Y	BEREIT + KURZ + DIES	Bereitschaftsklasse; erster Grad; dieser Bildplatz	OWNER_ADDRESS
P912-E2357	P912-D0817	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteeos	Fischrad mit Stern tragenden Figuren	OT+EE+O+S_ADDR	NAECHST + LANG + GANG + STERNORT	nächster Bildplatz; zweiter Grad; Reihe aufrufen; Stern- oder s-Stelle	OWNER_ADDRESS
P912-E2358	P912-D0831	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	oteos	Fischrad mit Stern tragenden Figuren	OT+E+O+S_ADDR	NAECHST + KURZ + GANG + STERNORT	nächster Bildplatz; erster Grad; Reihe aufrufen; Stern- oder s-Stelle	OWNER_ADDRESS
P912-E2359	P912-D0006	f70v	f70v2.32	ZODIAC	OWNER_ADDRESS_OR_DIAGRAM	aiin	Fischrad mit Stern tragenden Figuren	AIIN	SOLLWERT	verzeichneter Sollwert	OWNER_ADDRESS
