length_id	island_length	island_id	anchor_id	island_position	event_id	stream_ordinal	statement_id	physical_page	owner_de	source_recipe	replacement_recipe	neighbor_id	mutation_family	variant_selection_rule	nested_anchor_rule
L32	32	G458-L32-G458-A02	G458-A02	9	G407-E0133	133	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y+DY+D_LABEL	DY+D_LABEL	G447-N28563	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	10	G407-E0134	134	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+T+Y	CH+CHD+Y	G447-N07359	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	11	G407-E0135	135	G404-S005	f1r	F1R_TEXT_BLOCK_C	D_ADDR+A_ADDR+LOCAL_CHAR_I+Y	A_ADDR+LOCAL_CHAR_I+Y	G447-N08095	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	12	G407-E0136	136	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y+T+O	T+O	G447-N30542	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	13	G407-E0137	137	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+OL	CH+OL	G447-N26815	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	14	G407-E0138	138	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+E	CH+E	G447-N24048	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	15	G407-E0139	139	G404-S005	f1r	F1R_TEXT_BLOCK_C	K+O+D_ADDR+SH+E+Y	K+D_ADDR+SH+E+Y	G447-N10658	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	16	G407-E0140	140	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+AL+Y	CH+E+P+AL+Y	G447-N06115	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	17	G407-E0141	141	G404-S005	f1r	F1R_TEXT_BLOCK_C	D_ADDR+AR	AR+D_ADDR	G447-N07991	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	18	G407-E0142	142	G404-S005	f1r	F1R_TEXT_BLOCK_C	AIN	AIIN	G447-N00049	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	19	G407-E0143	143	G404-S005	f1r	F1R_TEXT_BLOCK_C	AIN	AIIN	G447-N00049	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	20	G407-E0144	144	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+K+Y+D_ADDR+S	CH+CH+Y+D_ADDR+S	G447-N04718	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	21	G407-E0145	145	G404-S005	f1r	F1R_TEXT_BLOCK_C	D_ADDR+CH+AR	D_ADDR+CH+AIR	G447-N08171	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	22	G407-E0146	146	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+CH+T+AIIN	CH+T+AIIN	G447-N23847	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	23	G407-E0147	147	G404-S005	f1r	F1R_TEXT_BLOCK_C	OK+IIN+R	IIN+OK+R	G447-N16810	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	24	G407-E0148	148	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	25	G407-E0149	149	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	26	G407-E0150	150	G404-S005	f1r	F1R_TEXT_BLOCK_C	T+OL	OL	G447-N27867	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	27	G407-E0151	151	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+T+OL+S	CH+CH+OL+S	G447-N07261	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	28	G407-E0152	152	G404-S005	f1r	F1R_TEXT_BLOCK_C	D_ADDR+L+O+O	D_ADDR+O+L+O	G447-N08550	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	29	G407-E0153	153	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+OK	CH+OK	G447-N26604	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	30	G407-E0154	154	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+OR	CH	G447-N05679	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	31	G407-E0155	155	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A02	G458-A02	32	G407-E0156	156	G404-S005	f1r	F1R_TEXT_BLOCK_C	AIN	AIIN	G447-N00049	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	1	G407-E0314	314	P1009-S004	f11r	blühender dreikroniger Sodenstock	SH+O+Y+T+Y	CH+O+Y+T+Y	G447-N26579	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	2	G407-E0315	315	P1009-S004	f11r	blühender dreikroniger Sodenstock	S+O+CH+T+O+D_ADDR+Y	O+CH+T+O+D_ADDR+Y	G447-N22825	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	3	G407-E0316	316	P1009-S004	f11r	blühender dreikroniger Sodenstock	CARRIER_Q+O+D_ADDR+OR	CARRIER_Q+O+D_ADDR+AIIN	G447-N01515	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	4	G407-E0317	317	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	5	G407-E0318	318	P1009-S004	f11r	blühender dreikroniger Sodenstock	K+SH+Y	K+CH+Y	G447-N11199	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	6	G407-E0319	319	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	7	G407-E0320	320	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y+T+Y	T+Y	G447-N30740	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	8	G407-E0321	321	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y+T+OK+Y	AIIN+T+OK+Y	G447-N30650	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	9	G407-E0322	322	P1009-S004	f11r	blühender dreikroniger Sodenstock	K+OL	CH+OL	G447-N10859	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	10	G407-E0323	323	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	11	G407-E0324	324	P1009-S004	f11r	blühender dreikroniger Sodenstock	OT+Y	OL+Y	G447-N19748	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	12	G407-E0325	325	P1009-S004	f11r	blühender dreikroniger Sodenstock	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	13	G407-E0326	326	P1009-S004	f11r	blühender dreikroniger Sodenstock	CH+T+Y	CH+CHD+Y	G447-N07359	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	14	G407-E0327	327	P1009-S004	f11r	blühender dreikroniger Sodenstock	D_ADDR+OR	OR+D_ADDR	G447-N08892	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	15	G407-E0328	328	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y+K+Y+CH+Y	K+Y+Y+CH+Y	G447-N29632	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	16	G407-E0329	329	P1009-S004	f11r	blühender dreikroniger Sodenstock	CH+OT+Y	CH+OT	G447-N05920	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	17	G407-E0330	330	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIN	AIIN	G447-N00049	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	18	G407-E0331	331	P1009-S004	f11r	blühender dreikroniger Sodenstock	CH+AIIN	AIIN+CH	G447-N01927	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	19	G407-E0332	332	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	20	G407-E0333	333	P1009-S004	f11r	blühender dreikroniger Sodenstock	D_ADDR+O+D_ADDR	D_ADDR+D_ADDR	G447-N08609	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	21	G407-E0334	334	P1009-S004	f11r	blühender dreikroniger Sodenstock	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	22	G407-E0335	335	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	23	G407-E0336	336	P1009-S004	f11r	blühender dreikroniger Sodenstock	K+Y	CH+Y	G447-N11219	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	24	G407-E0337	337	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	25	G407-E0338	338	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	26	G407-E0339	339	P1009-S004	f11r	blühender dreikroniger Sodenstock	T+OL	OL	G447-N27867	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	27	G407-E0340	340	P1009-S004	f11r	blühender dreikroniger Sodenstock	SH+OR	CH+OR	G447-N26875	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	28	G407-E0341	341	P1009-S004	f11r	blühender dreikroniger Sodenstock	SH+OR	CH+OR	G447-N26875	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	29	G407-E0342	342	P1009-S004	f11r	blühender dreikroniger Sodenstock	D_ADDR+K+Y	D_ADDR+CH+Y	G447-N08533	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	30	G407-E0343	343	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	31	G407-E0344	344	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A03	G458-A03	32	G407-E0345	345	P1009-S004	f11r	blühender dreikroniger Sodenstock	CH+T+Y	CH+CHD+Y	G447-N07359	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	1	G407-E0372	372	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	O+P+CH+OR	O+CH+OR	G447-N14322	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	2	G407-E0373	373	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+Y+P+Y	D_ADDR+P+Y	G447-N09251	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	3	G407-E0374	374	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+CH+LOCAL_CHAR_G	CH+D_ADDR+LOCAL_CHAR_G	G447-N08302	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	4	G407-E0375	375	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	5	G407-E0376	376	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	6	G407-E0377	377	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	7	G407-E0378	378	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	SH+K+Y	CH+K+Y	G447-N26142	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	8	G407-E0379	379	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y+AL	AL	G447-N28224	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	9	G407-E0380	380	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	10	G407-E0381	381	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y+K+Y	K+Y+Y	G447-N29613	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	11	G407-E0382	382	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	OT+Y	OL+Y	G447-N19748	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	12	G407-E0383	383	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	13	G407-E0384	384	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	14	G407-E0385	385	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	15	G407-E0386	386	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	16	G407-E0387	387	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	17	G407-E0388	388	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+CH+OR	D_ADDR+CH+AIIN	G447-N08335	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	18	G407-E0389	389	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	SH+AIIN	AIIN+SH	G447-N23667	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	19	G407-E0390	390	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	O+EEE+S	O+E+S	G447-N13908	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	20	G407-E0391	391	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y+K+OR	K+Y+OR	G447-N29594	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	21	G407-E0392	392	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	CH+OR	CH	G447-N05679	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	22	G407-E0393	393	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y+T+Y	T+Y	G447-N30740	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	23	G407-E0394	394	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y+K+Y	K+Y+Y	G447-N29613	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L32	32	G458-L32-G458-A04	G458-A04	24	G407-E0395	395	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	K+Y	CH+Y	G447-N11219	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
