occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G664-T1020	f85r1	f85r1.33	10	olar	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	raraiiin shey osaiin otar ytar otedy or aiin otar olar olkeedy	raraiiin shey osaiin otar ytar otedy or aiin otar alar olkeedy	saraiiin ey osaiin otar ytar otedy or aiin otar olar olkee y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1021	f85r1	f85r1.33	11	olkeedy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	raraiiin shey osaiin otar ytar otedy or aiin otar olar olkeedy	raraiiin shey osaiin otar ytar otedy or aiin otar alar olkeedy	saraiiin ey osaiin otar ytar otedy or aiin otar olar olkee y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1022	f85r1	f85r1.35	4	olpchdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	s ar chedar olpchdy otol otchedy	sar chedar olpchdy otol otchedy	sar che ar olpchdy otol otche y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1023	f85r1	f85r1.4	5	olshedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	odeedaiin qokechy daiin chekchy olshedy qokeedy doltshdy otar otchdy ols	odeedaiin qokechy daiin chekchy olshedy qokeedy doltshdy otar otchdy ols	odeedaiin qokechy daiin chekchy olshe y qokee y dolkshdy otar otee y ols	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1024	f85r1	f85r1.5	4	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchedy kchedy qodaiin olkeedy oraiin olshedy okchy kedy tedy tdam	tchedy kchedy qodaiin olkeedy oraiin olshedy okchy kedy tedy tdam	tchedy kchedy qodaiin olkeedy oraiin olshedy kchy kedy te y tdam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1025	f85r1	f85r1.5	6	olshedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchedy kchedy qodaiin olkeedy oraiin olshedy okchy kedy tedy tdam	tchedy kchedy qodaiin olkeedy oraiin olshedy okchy kedy tedy tdam	tchedy kchedy qodaiin olkeedy oraiin olshedy kchy kedy te y tdam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1026	f85r2	f85r2.24	6	olchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okees ochar otedor ochedy otody olchedy oteedo ar or airol otees ar aram	okees ochar otedar ochedy otody olchedy otchdo ar or air ol otees ar ar am	okees ochar otedas oche y otody l che y oteedo ar or air ol otees ar ar am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1027	f86v3	f86v3.19	4	qokam	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchey otain olkechy qokam chol kchdy chol tchdy dar aiindy	dchey otain olkechy qokam chol kchdy chol tchdy dar aiin dy	dche otain olkechy qokam chol kch y chol tch y dar aiin y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1028	f86v3	f86v3.3	7	ytas	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	taiin ytaiin ytaiin ytaiin or ar ytas am	taiin ytaiin ytaiin ytaiin or ar ytar am	taiin ytaiin ytaiin ytaiin or ar ytar am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1029	f86v3	f86v3.9	5	opchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchol olkey cfhy aiin opchedy okchedy or acheody shol shedy yteey daiin dady	tchol olkey cfhyaiin opchedy okchedy or acheody eol shedy yteey daiin dady	tchol olkey cfhyaiin ypche y okche y or acheo y shol she y yteey daiin a y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1030	f86v5	f86v5.1	9	o	MEDIAL	0	0	RIGHT	oraiin	IT2a	1	RIGHT:oraiin	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	pshdal choky sheody lfchy fyshey qoty opy ypar o raiin ytor aiin opy	pshdal choky sheody lfchy fyshey qoky opy ypar oraiin ytor aiin opy	pshdal choky sheody lfchy fyshey qoty opy ypar or aiin ytor aiin opy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1031	f86v5	f86v5.10	1	ykar	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1032	f86v5	f86v5.12	10	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poraiiidy otshs al ar shey tair sheody qopchesy lfar air amod	poraiiindy otshs al ar shey tair sheody qopchesy lfar air amod	poraiiidy otshs al ar shey tair sheody qopchesy lfar air amom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1033	f86v5	f86v5.13	6	teody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1034	f86v5	f86v5.14	10	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar aithy	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1035	f86v5	f86v5.15	1	ykar	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky	ykar ar alody or eees aiin okar qokaiin ykar al ol chsky	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1036	f86v5	f86v5.15	9	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky	ykar ar alody or eees aiin okar qokaiin ykar al ol chsky	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1037	f86v5	f86v5.16	5	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dcheytain qoka daiin ykalkain ykar al kaiin dalkalytam	dcheytain qoko daiin ykalkain ykar alkaiin dalkalytam	dcheytain qok daiin ykalkain ykar al kaiin alkalytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1038	f86v5	f86v5.17	7	yshey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ockhedy ched y taiin ykaiin qotal yshey otaiin olkam	ockhedy ched ytaiin ykaiin qotal yshey otaiin olkam	ockhedy ched y taiin ykaiin qotal yshey otaiin olkam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1039	f86v5	f86v5.18	5	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poldaiin shea teraiin otcho lkaiin os al ody qotar ytedy daiin	poldaiin sheo tesaiin otcho lkaiin os al ody qotar ytedy daiin	pol aiin sheo tesaiin otcho lkaiin os al ody qotar yte y aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1040	f86v5	f86v5.20	8	ytar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiil	ychor ar aiin ytaly otaiin ykaiin otar ytar aiin ytaiim	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1041	f86v5	f86v5.24	3	ykain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oar aiin ykain okal kchody chckhy otaiin olkar otaiin	oar aiin ykain okal kchody chckhy otaiin olkar otaiin	oar aiin ykain okal kchody chckhy otaiin olkar otaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1042	f86v5	f86v5.25	5	qoeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sair kain ar alosheey qoeey lkesy	sair kain ar alosheey qoeey lkesy	sair kain ar alosheey qoeey lkesy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1043	f86v5	f86v5.27	7	ytar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1044	f86v5	f86v5.28	2	o	MEDIAL	0	0	RIGHT	oal	IT2a	1	RIGHT:oal	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	odaiin o al kar ar or ytdar qokeeey teo dy tey tar a ytarar	odaiin oal kar ar or ytdar qokeeey teodyteytar an ytarar	odaiin o al kar ar or ytdar qokeeey teodyteytar ytarar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1045	f86v5	f86v5.30	4	chodaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	odaiin otchees chey chodaiin shedy otal kchol shy olkeeeary	odaiin otches chey chodaiin shedy otal kchol shy olkeeeary	odaiin otchees chey chodaiin shedy otal kchol shy olteeeary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1046	f86v5	f86v5.32	11	teody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin	dey ytchy dy qotal shdy or aiin chody chey ol teody aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1047	f86v5	f86v5.33	6	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam	qokeey olkaiin ol kain olkeedy qopcheey oty daiin otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1048	f86v5	f86v5.37	7	olkeeody	MEDIAL	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchol chedy qotain otaiin ol cheody olkeeody oreeeg	dchol chedy qotain otaiin ol cheody olkeeody oreeem	dchol chedy qotain otaiin ol cheo y ol keeody oreeeg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1049	f86v5	f86v5.38	6	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sol odaiin ykeeshy ytchey lchody ykar shey ytaiin	sol odaiin ykeeshy ytchey lchody ykar shey ytaiin	s ol odaiin ykeeshy ytchey lchody ykar shey ytaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1050	f86v5	f86v5.5	8	ytar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	daiin or otol otshey otal olkey chcthody ytar dal ar okary	daiin or otol otshey otal olkey chcthody ytar dal ar okary	daiin or otol otshey otal olkey chcthody ytar dal ar okary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1051	f86v5	f86v5.6	1	olkeedy	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olkeedy shety ytar ytaiin shdam araiiin ytaiin	olkeedy shety ytar ytaiin shdam araiin ytaiin	olkee y shety ytar ytaiin sh am raiiin ytaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1052	f86v5	f86v5.6	3	ytar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olkeedy shety ytar ytaiin shdam araiiin ytaiin	olkeedy shety ytar ytaiin shdam araiin ytaiin	olkee y shety ytar ytaiin sh am raiiin ytaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1053	f86v5	f86v5.9	5	ykain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lkaiiin otain r al ykain chaiin y tal ykaiin otal ar alkam	lkaiin otain r al ykain chaiin ykal ykaiin otal or alkam	lkaiiin otain r al ykain chaiin ykal ykaiin otal or alkam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1054	f86v6	f86v6.10	10	o	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	sarar ykaiin soldam sheol qckhy dalor olaiin olkaiin qodar o y	sarar ykaiin saldam sheol qckhy dalor olaiin olkaiin qodar oxy	sarar ykaiin soldam sheol qckhy dalor ol aiin olkaiin qodar oxy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1055	f86v6	f86v6.11	2	olkeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokaiin olkeey qokeor or cheeaiin yteedy qoko lchdol or chcphar ar	qokaiin olkeey qokear or cheeaiin yteedy qoko lchdol or chcphar ar	qokaiin olkeey qokeor or cheeaiin yteedy qoko lchdol or chcphar ar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1056	f86v6	f86v6.13	8	opchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oly qopaiin yfchdy cpholkaiin cholfchy qopar aroiiin opchedy opoly	ctholcthy qopaiin ypchdy cpholkaiin cholfchy qopar aroiin opchedy opoly	oly qopaiin yfchdy cpholkaiin cholfchy qopar aroiiin opchedy opoly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1057	f86v6	f86v6.16	7	okam	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin	taiin okaiin qokaiin yteey otain chey okam qokar qokain okaiin	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1058	f86v6	f86v6.22	6	chees	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lshechy tshy qokeedy kain ytaiin chees tairoar qotar tay d amom	lshechy tshy qokeedy kain ytaiin chees tairoor qotar taikhy damom	lshechy ty qokeedy kain ytaiin chees tairoor qotar tay damom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1059	f86v6	f86v6.23	6	opchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokar olkedy otor chedy qokar opchedy dar ykar ar dair ain ol keodar	qokar olkedy otor chedy qokar opchedy dar okar ar dair ain ol keodar	qokar olkedy ot r chedy qokar opchedy dar kar ar dair ain ol keodar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1060	f86v6	f86v6.23	8	ykar	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokar olkedy otor chedy qokar opchedy dar ykar ar dair ain ol keodar	qokar olkedy otor chedy qokar opchedy dar okar ar dair ain ol keodar	qokar olkedy ot r chedy qokar opchedy dar kar ar dair ain ol keodar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1061	f86v6	f86v6.27	10	olkeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy	alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy	alshdr lkar dal kshd shdar shedy qody eey qote y olkeey qokchdy ramy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1062	f86v6	f86v6.29	2	chcthdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	dchedy chcthdy shol oky ytaiin ykain chedy dy dal shdaiin	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1063	f86v6	f86v6.3	2	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qolchy olkeedy chdal chedy chor ar arody qokchdy chdal okar chdy otaiin	qolchy olkeedy chdal chedy chor ar arody qokchdy chdal okar chdy otaiin	qolchy olkeedy chdal chedy chor ar aro dy qokchdy chdal okar ch y otaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1064	f86v6	f86v6.36	8	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin araiin	dairal daiin qokar choltal cthdy qokeey lkaiin olkaiin araiin	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin raiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1065	f86v6	f86v6.38	7	olkeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poiin otal kal toror olaiin okeockhey olkeey qoedy lkaiin oltam	poiin otal kal toror olaiin okeockhey olkeey qoedy lkaiin oltam	p iin otal kal toror olaiin okeocthey olkeey qoedy lkaiin oltam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1066	f86v6	f86v6.38	9	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poiin otal kal toror olaiin okeockhey olkeey qoedy lkaiin oltam	poiin otal kal toror olaiin okeockhey olkeey qoedy lkaiin oltam	p iin otal kal toror olaiin okeocthey olkeey qoedy lkaiin oltam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1067	f86v6	f86v6.4	6	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshor shdy shor ol aiin olkeedy shdal oteor chdar l karchees olkar dalam	dshor shdy shor ol aiin olkeedy shdal oteor chdar lkarchees olkar dalam	dshor shdy shor ol aiin olkeedy sh al ote r chdar lkarchees olkar dalam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1068	f86v6	f86v6.4	13	dalam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshor shdy shor ol aiin olkeedy shdal oteor chdar l karchees olkar dalam	dshor shdy shor ol aiin olkeedy shdal oteor chdar lkarchees olkar dalam	dshor shdy shor ol aiin olkeedy sh al ote r chdar lkarchees olkar dalam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1069	f86v6	f86v6.43	4	chokain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qokaiin choty ytaiin chokain chocthy chy taiin okaiin okan	qokaiin choty ytaiin chokain chocthy chy taiin okaiin okan	qokaiin choty ytaiin chokain chocthy chy taiin okaiin okan	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1070	f86v6	f86v6.6	3	keear	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin sheol keear or chedy ar sheeeb qotain odaiin olkeshar qokar or	daiin sheol keear or chedy orsheeen qotain odaiin olkeshar qokar ar	daiin sheol keear or chedy arsheeeb qotain odaiin olkeshar qokar r	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1071	f86v6	f86v6.8	5	ytar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy ltchedy dar	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy lkchedy dam	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy lkchedy dar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1072	f87r	f87r.13	4	qoeeeety	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	keor ckheey shody qoeeeety s chody daiin	keor ckheey shody qoeeeety schody daiin	keor ckheey shody qoeeeety s chody daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
