root	portable_default_de	register	owner_class	owner_de	owner_local_expansion_de	mention_count	event_count	statement_count	sample_surfaces	sample_statement_ids	back_projection_de	status
SH	HALTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	ANSATZ HALTEN	2	2	1	sheor|shor	P1009-S620	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	ANSATZ HALTEN	10	10	4	sheol|sheey|shody|sholdy|sheodal	P1009-S623	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	ANSATZ HALTEN	4	4	1	roshckhy|sorshy|dshor|shor	P1009-S595	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	ANSATZ HALTEN	13	13	4	dorsheoy|sheor|sholfchor|sheom|shekor	P1009-S590	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	ANSATZ HALTEN	14	14	7	kosholdy|ysheod|sheo|sheody|chees	P1009-S597|P1009-S600	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	FESTHALTEN	7	7	1	shol|shory|sholdy|shar|sheky	G404-S001	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_B	FESTHALTEN	7	7	2	shol|sh|shodary|yshey|shody	G404-S002	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	FESTHALTEN	20	19	1	shoshy|oksho|kshoy|shodain	G404-S005	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	FESTHALTEN	10	10	2	shaiin|shokcheey|tshodeesy|shey|shear	G404-S006	HALTEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	STATIONSWERT EINSTELLEN	5	5	4	checthy|qcthdys|taiin|chcthy|ytar	G404-S033|G404-S048|G404-S051	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	STATIONSWERT EINSTELLEN	5	5	4	chcthy|oltedy|tedy|chetyry	G404-S015|G404-S021	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	STATIONSWERT EINSTELLEN	14	14	13	tolchd|chetey|shcthey|solteedy|tedy	P1009-S302|P1009-S303|P1009-S306	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	STATIONSWERT EINSTELLEN	27	27	18	tchedy|shetar|shecthedchy|cthal|shcthey	P1009-S499|P1009-S507|P1009-S518	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	STATIONSWERT EINSTELLEN	20	19	14	chcthy|ashyteed|ytedy|chetedy	P1009-S389|P1009-S397|P1009-S402	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	STATIONSWERT EINSTELLEN	14	14	14	ltain|chcthy|ytain|tedy	P1009-S075|P1009-S077|P1009-S080	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	STATIONSWERT EINSTELLEN	8	8	8	octheol|cthol|ssholshecthy|tcheol|lteedy	P1009-S440|P1009-S442|P1009-S449	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	STATIONSWERT EINSTELLEN	1	1	1	cthar	P1009-S184	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	STATIONSWERT EINSTELLEN	2	2	2	qctheed|checthy	P1009-S205|P1009-S208	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	STATIONSWERT EINSTELLEN	1	1	1	shecthy	P1009-S236	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A7	STATIONSWERT EINSTELLEN	3	3	2	ytal|lshcthy|shcthy	P1009-S240|P1009-S243	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	STATIONSWERT EINSTELLEN	3	3	2	shcthy|chcthy	P1009-S252|P1009-S253	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	STATIONSWERT EINSTELLEN	2	2	2	ytal|shecthy	P1009-S261|P1009-S268	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	STATIONSWERT EINSTELLEN	1	1	1	ytain	P1009-S278	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	WERT EINSTELLEN	2	2	2	cthey|sheoltey	P1009-S050|P1009-S053	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe B	WERT EINSTELLEN	4	4	1	ytey|shetey|chetey|teeody	P1009-S054	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe C	WERT EINSTELLEN	1	1	1	atchor	P1009-S056	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe D	WERT EINSTELLEN	1	1	1	tey	P1009-S057	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe E	WERT EINSTELLEN	4	4	3	tey|teodal|eteeey|sheycthy	P1009-S058|P1009-S059	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe F	WERT EINSTELLEN	1	1	1	taly	P1009-S061	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	WERT EINSTELLEN	3	3	3	chocthar|teo|shocthy	P1009-S062|P1009-S063|P1009-S064	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	WERT EINSTELLEN	2	2	1	chteos|yoeteey	P1009-S067	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe J	WERT EINSTELLEN	1	1	1	octheolarl	P1009-S071	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	WERT EINSTELLEN	3	3	2	ateey|teey|teeey	P1009-S045|P1009-S046	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	WERT EINSTELLEN	5	5	2	chteey|choctheeey|tochso|cheeteey|yteody	P1009-S042	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	WERT EINSTELLEN	9	9	6	yteoor|yto|ytody|ytor|octhole	P1009-S033|P1009-S034	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	WERT EINSTELLEN	2	2	1	tal|chtos	P1009-S047	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	ARBEITSSTUFE EINSTELLEN	7	7	3	tchodar|octhyl|chcth|tchar|tochol	G404-S008|G404-S009	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	ARBEITSSTUFE EINSTELLEN	22	22	18	tchody|chdyty|archytaiin|tar|ytasal	G404-S059|G404-S063	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	ARBEITSSTUFE EINSTELLEN	7	7	4	qodcthy|tcho|cthy|cthey|tsho	P1009-S014	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	ARBEITSSTUFE EINSTELLEN	11	11	2	tshol|tchody|shoyty|socthody|ytchy	P1009-S003|P1009-S004	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	ARBEITSSTUFE EINSTELLEN	6	6	3	torshor|ytshy|ytchy|tshy|tchor	P1009-S005	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	ARBEITSSTUFE EINSTELLEN	13	13	3	octhor|cthor|tchor|cthaiin|cthol	P1009-S019|P1009-S020	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	ARBEITSSTUFE EINSTELLEN	6	6	3	yteey|talam|tar|talody|ytaiin	P1009-S023|P1009-S026	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	ARBEITSSTUFE EINSTELLEN	9	9	1	tchoky|tchol|yt|t|cthol	P1009-S030	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	ARBEITSSTUFE EINSTELLEN	22	22	2	pchocthy|octhody|cthoor|chty|otytchol	P1009-S001	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	ANSATZWERT EINSTELLEN	4	4	2	qopcholy|qocthy|ctheody|tdain	P1009-S608|P1009-S610	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	ANSATZWERT EINSTELLEN	1	1	1	tcheol	P1009-S611	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	ANSATZWERT EINSTELLEN	3	3	1	taiin|shoety|yty	P1009-S614	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	ANSATZWERT EINSTELLEN	2	2	1	tchodol|tol	P1009-S617	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	ANSATZWERT EINSTELLEN	1	1	1	tos	P1009-S622	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	ANSATZWERT EINSTELLEN	1	1	1	cthey	P1009-S627	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	ANSATZWERT EINSTELLEN	1	1	1	teodal	P1009-S595	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	ANSATZWERT EINSTELLEN	5	5	3	ctheol|chcthol|cthol|cheotey|chetchy	P1009-S590|P1009-S593	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	ANSATZWERT EINSTELLEN	4	4	3	chocthey|toairy|tol|tos	P1009-S602|P1009-S605	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	FESTLEGEN	9	9	1	ataiin|cthres|chtaiin|cthar	G404-S001	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_B	FESTLEGEN	2	2	2	chocthy|teody	G404-S003|G404-S004	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	FESTLEGEN	9	9	1	ytain|cthey|cthy|tchey	G404-S005	EINSTELLEN	OWNER_LOCAL_ONLY
T	EINSTELLEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	FESTLEGEN	7	7	2	tshodeesy|cthal|cthar|cthol|ctholdar	G404-S006	EINSTELLEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	STATIONSPOSTEN	37	37	15	oraisy|y|checthy|shey|chedy	G404-S033	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	STATIONSPOSTEN	34	31	10	polchoy|ofshdy|oly|dchey|chedy	G404-S011|G404-S014	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	STATIONSPOSTEN	87	86	37	chey|qopchedy|dylches|loly	P1009-S301	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	STATIONSPOSTEN	115	115	50	tchedy|lpchedy|qopchedy|cheey|shey	P1009-S499|P1009-S501	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	STATIONSPOSTEN	99	94	36	shey|ofalsheky|dykain|chdy|cheeky	P1009-S383|P1009-S385|P1009-S388	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	STATIONSPOSTEN	132	130	50	kchedykary|okeey|shyk|chedy	P1009-S072	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	STATIONSPOSTEN	106	105	33	qosheedy|shckhy|cheey|shey|dchedy	P1009-S437	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	STATIONSPOSTEN	18	17	5	chcfhdy|opshdy|chcphy|chcphdy|opshey	P1009-S183	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	STATIONSPOSTEN	6	6	5	qokeey|otey|chdy|solchedy|qopchedy	P1009-S190|P1009-S192	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	STATIONSPOSTEN	9	9	4	qokeey|chey|lkeedy|okey|shckhy	P1009-S197|P1009-S198	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	STATIONSPOSTEN	13	13	4	chedy|chdy|chckhy|oty|qctheed	P1009-S204	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A4	STATIONSPOSTEN	12	12	4	chckheed|chedy|shckhy|qokeey	P1009-S211|P1009-S213	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A5	STATIONSPOSTEN	12	12	5	dcheedy|qolchey|qokeey|chedy	P1009-S218	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	STATIONSPOSTEN	27	27	6	chedy|chckhy|olchy	P1009-S233	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A7	STATIONSPOSTEN	17	17	2	sheey|chey|qokalchey|chdy|ytal	P1009-S240	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	STATIONSPOSTEN	25	25	9	chey|shy|chedy	P1009-S244|P1009-S245	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A9	STATIONSPOSTEN	3	3	1	oteey|lchey|chey	P1009-S255	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	STATIONSPOSTEN	25	25	7	oty|ytal|qolchey|shckhy|qokey	P1009-S260|P1009-S261	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	STATIONSPOSTEN	26	26	10	shckhy|qoty|ykar|kolpy|y	P1009-S269	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	STATIONSPOSTEN	14	14	7	shey|opchdy|chedy|qopchedy|lsheedy	P1009-S284|P1009-S285	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	POSITIONSPOSTEN	10	10	4	cthey|oteey|okeodaly|cheoky|sheoltey	P1009-S050|P1009-S051|P1009-S052	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe B	POSITIONSPOSTEN	6	6	2	ytey|otey|shetey|chetey|cheedy	P1009-S054	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe C	POSITIONSPOSTEN	2	2	1	aroly|chckhy	P1009-S056	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe D	POSITIONSPOSTEN	10	10	1	okeey|oly|oteeykeey|tey|chey	P1009-S057	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe E	POSITIONSPOSTEN	11	10	3	oteey|tey|chokaly|otey|otaly	P1009-S058	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe F	POSITIONSPOSTEN	5	5	1	aloy|aly|taly|otchey|y	P1009-S061	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	POSITIONSPOSTEN	16	15	3	okeey|chekoy|ykeey|oteody	P1009-S062	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	POSITIONSPOSTEN	18	15	2	otey|koey|ykeolol|y|ykeeoly	P1009-S066|P1009-S067	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	POSITIONSPOSTEN	8	8	3	oteey|okaipchy|choty|sheshdy|chedy	P1009-S068|P1009-S069	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe J	POSITIONSPOSTEN	2	2	1	okeeody|koly	P1009-S071	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	LOKALE_RINGGRUPPE	dritte lokale Ringgruppe	POSITIONSPOSTEN	2	2	1	okeey|oteey	P1009-S049	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	POSITIONSPOSTEN	15	15	2	ateey|oteokeey|oteey|teey|dy	P1009-S045	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	POSITIONSPOSTEN	17	15	3	shokchy|chteey|choteey|choctheeey|cheey	P1009-S042	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	POSITIONSPOSTEN	54	47	9	aldy|soeey|y|otchey|dy	P1009-S031|P1009-S032	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	POSITIONSPOSTEN	6	6	2	sheky|oty|chey|aly|cheey	P1009-S047	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	PFLANZENPOSTEN	16	16	3	chocfhey|chcphy|ydals|shy|octhyl	G404-S008|G404-S009	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	PFLANZENPOSTEN	54	50	20	ofchdy|qotchey|chdyty|okady	G404-S061|G404-S063	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	PFLANZENPOSTEN	30	27	7	ydar|opydy|ypod|otchy|oldckhy	P1009-S011|P1009-S012	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	PFLANZENPOSTEN	33	28	2	cfhy|shfydaiin|cphy|shey|shoyty	P1009-S003	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	PFLANZENPOSTEN	42	36	5	opchy|dy|qopchy|dypchy	P1009-S005	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	PFLANZENPOSTEN	25	23	3	yoar|ykchol|chckhy|chykchy	P1009-S019	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	PFLANZENPOSTEN	43	41	5	kcheedchdy|chckhy|yteey|okeody	P1009-S023	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	PFLANZENPOSTEN	52	50	3	y|oty|chy|ychocphy	P1009-S028|P1009-S029	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	PFLANZENPOSTEN	38	36	2	pchocthy|octhody|chorchy|ypch|dchey	P1009-S001	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	DROGENPOSTEN	15	15	3	qopcholy|chepy|sheey|qocthy|chockhy	P1009-S608|P1009-S609	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	DROGENPOSTEN	11	11	2	qocphey|cheocphey|sheey|qokey|chy	P1009-S611	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	DROGENPOSTEN	20	17	1	qoay|cheocphy|sheyr|ydam|daly	P1009-S614	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	DROGENPOSTEN	16	16	2	shey|deey|qockhey|chaldy|chy	P1009-S617	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	DROGENPOSTEN	19	19	3	yody|otolpchy|olkey|okey|cheky	P1009-S619|P1009-S620	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	DROGENPOSTEN	35	35	4	kolches|qokeoefy|sheey|sholdy|chey	P1009-S623	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	DROGENPOSTEN	14	14	2	roshckhy|sorshy|qokeody|lchey|qokeey	P1009-S595	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	DROGENPOSTEN	35	32	5	dorsheoy|qockhey|dory|oky|qokeody	P1009-S590	POSTEN	OWNER_LOCAL_ONLY
Y	POSTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	DROGENPOSTEN	40	37	8	opykey|yfolaiin|ysheod|sheody	P1009-S599|P1009-S600	POSTEN	OWNER_LOCAL_ONLY
